canonical_unit_id,horizon,split,decomposition_axis,decomposition_value,complete_event_count,mean_net_return,median_net_return,p10_net_return,loss_rate,relative_comparable_event_share,mean_matched_delta_return,median_matched_delta_return,p10_matched_delta_return,matched_loss_rate_delta,event_share,net_return_contribution_share,matched_delta_contribution_share
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,rank_pct_ret20_bucket_at_D,bucket_090_095,280,-0.016474479647018186,-0.024159576083784218,-0.1011331447802046,0.6535714285714286,1.0,-0.004084429321117935,-0.007845550163359194,-0.09601196222178035,-0.010714285714285676,0.23648648648648649,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,rank_pct_ret20_bucket_at_D,bucket_095_100,176,-0.0034858025660217122,-0.025435373178852305,-0.11620894241649493,0.625,1.0,0.009028329526311758,-0.008955126227635613,-0.09946984085661853,-0.02840909090909094,0.14864864864864866,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,rank_pct_ret20_bucket_at_D,bucket_080_085,408,0.012030256437754848,0.004103920773914416,-0.09784914503834492,0.48284313725490197,1.0,0.010818659737310384,-0.00369627902390679,-0.08741726971254234,-0.03921568627450983,0.3633125556544969,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,rank_pct_ret20_bucket_at_D,bucket_085_090,332,0.005002222728718194,-0.009684632961023232,-0.09669420609663133,0.5602409638554217,1.0,0.0002484468802742657,-0.00985933883482748,-0.09736574392761296,0.04518072289156627,0.2956366874443455,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,rank_pct_ret20_bucket_at_D,bucket_090_095,233,0.009555125474955985,-0.005021440120629661,-0.10881830679330542,0.5321888412017167,1.0,-0.00019299100657711534,-0.009525162681796706,-0.10091804476677087,0.09012875536480686,0.20747996438112198,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,rank_pct_ret20_bucket_at_D,bucket_095_100,150,0.023225177361199383,-0.012598527440419394,-0.12334718118389885,0.5266666666666666,1.0,0.009521097414191871,-0.009577914309524316,-0.13589974306092262,0.046666666666666634,0.13357079252003562,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,rank_pct_ret20_bucket_at_D,bucket_080_085,649,-0.00046742449045705597,-0.014208575125431833,-0.1203982712951031,0.5701078582434514,1.0,-0.003328740119992477,-0.015676216027799894,-0.11528689804517618,0.07858243451463787,0.33784487246225925,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,rank_pct_ret20_bucket_at_D,bucket_085_090,567,0.0028160610112372983,-0.011919946032942552,-0.1271508161493888,0.5485008818342152,1.0,0.00053901799463036,-0.011599237752446312,-0.1206063191273972,0.056437389770723156,0.29515877147319103,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,rank_pct_ret20_bucket_at_D,bucket_090_095,406,0.004014010769692115,-0.012704753238613142,-0.131019644398982,0.5492610837438424,1.0,-0.001780788631183035,-0.012705845216219314,-0.14027053650028382,0.08128078817733997,0.21134825611660593,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,rank_pct_ret20_bucket_at_D,bucket_095_100,299,0.024088506818929396,0.01751294137306436,-0.12290900956885512,0.44816053511705684,1.0,0.01695813043623003,0.0030663237122237064,-0.12465575272562532,0.02341137123745818,0.1556480999479438,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,rank_pct_ret20_bucket_at_D,bucket_080_085,377,-0.026978404347472132,-0.028593456856191857,-0.125064714985151,0.6631299734748011,1.0,-0.010280692788384255,-0.009696687898524625,-0.09601378443646673,-0.039787798408488007,0.32839721254355403,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,rank_pct_ret20_bucket_at_D,bucket_085_090,336,-0.018084192604396723,-0.02293434951513379,-0.12496795941017136,0.6369047619047619,1.0,0.00022951896595113023,-0.0052335308200867625,-0.11440456120024528,-0.04761904761904767,0.2926829268292683,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,rank_pct_ret20_bucket_at_D,bucket_090_095,268,-0.01581950339442992,-0.023124966841502337,-0.13578737411487843,0.6455223880597015,1.0,0.00238808861853804,-0.0009420726467424534,-0.1213400093646671,-0.018656716417910446,0.23344947735191637,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,rank_pct_ret20_bucket_at_D,bucket_095_100,167,0.009431389326497142,-0.012913965618361334,-0.1399912031663739,0.5449101796407185,1.0,0.023543113026787254,0.004504130002054962,-0.11445628616257873,-0.08982035928143717,0.14547038327526132,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,rank_pct_ret20_bucket_at_D,bucket_080_085,422,-0.010087372703915444,-0.011268950641028841,-0.06350628926277667,0.6303317535545023,1.0,0.00018649679533810204,-0.0018075490751666146,-0.048842120378749486,-0.07819905213270151,0.3528428093645485,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,rank_pct_ret20_bucket_at_D,bucket_085_090,353,-0.009560079699321473,-0.013764925957259977,-0.07167008819071101,0.6373937677053825,1.0,-0.0009495321671824336,-0.00412261082926324,-0.06059933434986946,-0.031161473087818692,0.29515050167224083,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,rank_pct_ret20_bucket_at_D,bucket_090_095,248,-0.007048446276270542,-0.011474406591244268,-0.07207868361696958,0.6048387096774194,1.0,-0.0014362139717936677,-0.006741983051812062,-0.06505810010143716,0.008064516129032251,0.20735785953177258,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,rank_pct_ret20_bucket_at_D,bucket_095_100,173,-0.004746254272288636,-0.016654377856068048,-0.08262798259164979,0.6184971098265896,1.0,0.0007831822216959135,-0.011007659379726031,-0.07077688825509063,-0.05780346820809257,0.14464882943143811,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,rank_pct_ret20_bucket_at_D,bucket_080_085,675,-0.0090872328098491,-0.008977047234641322,-0.08081943090246839,0.5940740740740741,1.0,-0.0003107694618595045,-0.002219094276817102,-0.0632919155852601,-0.020740740740740726,0.3307202351788339,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,rank_pct_ret20_bucket_at_D,bucket_085_090,599,-0.0056845245325215085,-0.01189106899666903,-0.07737986580640525,0.5993322203672788,1.0,0.00045493934893902336,-0.006069270177448183,-0.06555152523120858,0.0116861435726211,0.29348358647721706,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,rank_pct_ret20_bucket_at_D,bucket_090_095,437,-0.010210769113309686,-0.016335802711167746,-0.09267210430638606,0.6178489702517163,1.0,-0.0008115758425989274,-0.0067395273591379645,-0.07591689586511245,0.013729977116704761,0.21411073003429693,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,rank_pct_ret20_bucket_at_D,bucket_095_100,330,-0.004057771022017717,-0.015466609255486041,-0.1023671387593896,0.5818181818181818,1.0,0.004372157413344227,-0.006190277249829623,-0.08781871221505518,-0.048484848484848464,0.16168544830965212,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,rank_pct_ret20_bucket_at_D,bucket_080_085,392,-0.01828106338833449,-0.021309643235685516,-0.0682065026790608,0.701530612244898,1.0,-0.006557574657073424,-0.007735021691442356,-0.05265203117802728,-0.025510204081632626,0.3253112033195021,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,rank_pct_ret20_bucket_at_D,bucket_085_090,351,-0.014781482225698847,-0.019596189336827163,-0.07335771363051746,0.6467236467236467,1.0,-0.0031374814890240297,-0.005948361633597243,-0.053808878897195545,-0.06267806267806275,0.29128630705394193,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,rank_pct_ret20_bucket_at_D,bucket_090_095,286,-0.014514288481306623,-0.020431591834810137,-0.07592253143758587,0.6503496503496503,1.0,-0.0038088864834204157,-0.006004128596776237,-0.059870672224930144,-0.03846153846153855,0.23734439834024895,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,rank_pct_ret20_bucket_at_D,bucket_095_100,176,-0.01252017912720458,-0.017832217210589918,-0.08440652203188237,0.6193181818181818,1.0,-0.0004589159257770419,-0.005788902795529516,-0.06922117406203043,-0.13068181818181823,0.14605809128630706,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,robustness,ret20_value_bucket_at_D,ret20_010_020,421,0.00029656186856543164,-0.01418870124326077,-0.08143987305896871,0.5843230403800475,1.0,0.004706899156215462,-0.0058074588017781315,-0.0768793162446415,0.0,0.3598290598290598,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,robustness,ret20_value_bucket_at_D,ret20_020_040,160,-0.01684786617578653,-0.030927643850866215,-0.12008175643950811,0.7125,1.0,-0.009833127465655032,-0.027960694366669814,-0.10870012104055846,0.08750000000000002,0.13675213675213677,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,robustness,ret20_value_bucket_at_D,ret20_gt_040,25,-0.011530512562375117,-0.03467545275041406,-0.13295552303659272,0.6,1.0,-0.011705718050133039,-0.011968864020198033,-0.12536581361088278,0.07999999999999996,0.021367521367521368,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,robustness,ret20_value_bucket_at_D,ret20_le_010,564,-0.0029256181187582056,-0.00975513231596803,-0.0790092542185792,0.5638297872340425,1.0,0.001619688682443396,-0.002046320186291861,-0.06227669115080729,-0.06028368794326244,0.48205128205128206,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,train,ret20_value_bucket_at_D,ret20_010_020,868,-0.00391812790522627,-0.010967098703888234,-0.10134548818362911,0.554147465437788,1.0,0.0024648776276430745,-0.004135434933004001,-0.08956045001166589,-0.03456221198156684,0.437720625315179,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,train,ret20_value_bucket_at_D,ret20_020_040,431,-0.0043062597817746864,-0.019078639711452627,-0.1294639477908176,0.5754060324825986,1.0,0.000865662188105069,-0.01151289760662444,-0.10874025434455592,-0.023201856148491906,0.21734745335350478,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,train,ret20_value_bucket_at_D,ret20_gt_040,64,0.014999584974555884,0.001151123828744438,-0.1426768150380919,0.5,1.0,0.024077825330403695,0.007243228783080202,-0.1351612028062032,-0.078125,0.03227433182047403,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,train,ret20_value_bucket_at_D,ret20_le_010,620,0.0008475983955870806,-0.002910507164735454,-0.07668812331492487,0.5225806451612903,1.0,0.0018679524213556962,-0.0033172321998111154,-0.06864595664941854,0.004838709677419395,0.31265758951084216,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,ret20_value_bucket_at_D,ret20_010_020,409,-0.01475144224701006,-0.02739620104964302,-0.10275581572949895,0.6625916870415648,1.0,0.0012541839577979114,-0.008103940163590284,-0.08804441696407288,-0.03422982885085579,0.3454391891891892,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,ret20_value_bucket_at_D,ret20_020_040,109,-0.0064874489897060565,-0.025066039829315212,-0.11786567442185521,0.6238532110091743,1.0,0.0035229059653653,-0.011495113697338022,-0.09985209865055031,0.01834862385321101,0.09206081081081081,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,ret20_value_bucket_at_D,ret20_gt_040,20,0.04738352396854754,0.05460916046016606,-0.09084278746630817,0.4,1.0,0.04713505384026649,0.03752800729340233,-0.09835633506189853,-0.04999999999999999,0.016891891891891893,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H10,validation,ret20_value_bucket_at_D,ret20_le_010,646,-0.019316771432013474,-0.023425521046552433,-0.09073525243730007,0.6671826625386997,1.0,-0.006455116185770443,-0.00652919285503023,-0.07995739297041271,-0.02941176470588236,0.5456081081081081,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,ret20_value_bucket_at_D,ret20_010_020,409,0.010536421904948653,-0.008996868540102176,-0.09634367192531669,0.5476772616136919,1.0,0.007602810736466374,-0.007438080431195759,-0.09736013163418193,0.061124694376528066,0.36420302760463047,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,ret20_value_bucket_at_D,ret20_020_040,152,0.013043172137280573,-0.0248174238096594,-0.1201875354511561,0.5460526315789473,1.0,0.009437431713073274,-0.02886246371450596,-0.12500079236315004,0.046052631578947345,0.13535173642030277,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,ret20_value_bucket_at_D,ret20_gt_040,22,-0.003924660439108526,-0.043196263634010745,-0.12909520800244154,0.5454545454545454,1.0,-0.009919462155564208,-0.029384945404054896,-0.15744787463725388,0.0,0.019590382902938557,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,robustness,ret20_value_bucket_at_D,ret20_le_010,540,0.011247383737134835,0.00201396852893887,-0.09942930375165038,0.49444444444444446,1.0,0.002877563334241729,-0.004079086146562827,-0.09239276702103913,-0.00925925925925919,0.4808548530721282,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,ret20_value_bucket_at_D,ret20_010_020,833,-0.0014467038406861857,-0.020355517339846307,-0.1302030303076863,0.5834333733493398,1.0,-0.0011060210843387378,-0.012469515864818703,-0.1260578513397493,0.055222088835534255,0.4336283185840708,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,ret20_value_bucket_at_D,ret20_020_040,408,0.0030939620286916224,-0.010967098703888178,-0.14641629391367983,0.5441176470588235,1.0,0.0011082646567214132,-0.01521426879228377,-0.1463926355599091,0.09313725490196073,0.21238938053097345,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,ret20_value_bucket_at_D,ret20_gt_040,63,0.04190061787744892,0.02306417653518178,-0.15460560940815654,0.4444444444444444,1.0,0.03706289660997774,0.009606326093013928,-0.1392549127245338,0.031746031746031744,0.03279541905257678,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,train,ret20_value_bucket_at_D,ret20_le_010,617,0.012039755066006375,0.0016775437335159182,-0.08968572415526199,0.48946515397082657,1.0,0.0010160985058930267,-0.009879767531836059,-0.09636964909103071,0.05996758508914102,0.321186881832379,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,ret20_value_bucket_at_D,ret20_010_020,401,-0.009952970438801651,-0.02202865599253201,-0.13137112151299724,0.6159600997506235,1.0,0.005064545249576973,-0.004367738658299425,-0.10797332394116599,-0.05985037406483784,0.34930313588850176,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,ret20_value_bucket_at_D,ret20_020_040,106,-0.0005066905291376199,-0.03278826977539884,-0.15734048214459168,0.6037735849056604,1.0,0.008443343677274798,-0.00317848426907269,-0.14228205984726516,0.009433962264150941,0.09233449477351917,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,ret20_value_bucket_at_D,ret20_gt_040,17,0.06073748016410292,0.036212913961260806,-0.128856276428099,0.4117647058823529,1.0,0.05275270421012199,0.01887316711060516,-0.10127909032179863,-0.17647058823529416,0.014808362369337979,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H20,validation,ret20_value_bucket_at_D,ret20_le_010,624,-0.025479837927881714,-0.025926723677497543,-0.12152694382343096,0.657051282051282,1.0,-0.004887288829908953,-0.005220044613726049,-0.10733998136995572,-0.04006410256410253,0.5435540069686411,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,ret20_value_bucket_at_D,ret20_010_020,434,-0.006111950830927297,-0.014133699336566607,-0.06689312467320964,0.6152073732718893,1.0,0.0004270489991589067,-0.004924820124263318,-0.05843223090895012,-0.009216589861751223,0.362876254180602,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,ret20_value_bucket_at_D,ret20_020_040,161,-0.017081671227200952,-0.026939072282511245,-0.10622233360835398,0.6770186335403726,1.0,-0.006433216065922503,-0.018566626008764242,-0.08003174827430282,-0.012422360248447228,0.1346153846153846,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,ret20_value_bucket_at_D,ret20_gt_040,29,-0.0036097131955826296,-0.005572336059116556,-0.10868366738579256,0.5172413793103449,1.0,-0.004354553785432358,-0.027160948715063915,-0.07613372992160065,-0.03448275862068961,0.024247491638795988,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,robustness,ret20_value_bucket_at_D,ret20_le_010,572,-0.00820503263926596,-0.00930164853377935,-0.06263137698064408,0.6241258741258742,1.0,0.0008732811760873064,0.0006753716013354616,-0.0490919924594452,-0.07867132867132864,0.4782608695652174,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,ret20_value_bucket_at_D,ret20_010_020,895,-0.007870060434653015,-0.013905794951515782,-0.08616465813223347,0.587709497206704,1.0,0.0011752380621662365,-0.004340858346983056,-0.06647729714476637,-0.036871508379888174,0.43851053405193535,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,ret20_value_bucket_at_D,ret20_020_040,442,-0.008375356876366428,-0.016561548483873034,-0.100804582082996,0.6176470588235294,1.0,0.00020752807560117596,-0.009330317403517197,-0.08529490248001224,-0.02488687782805432,0.21656050955414013,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,ret20_value_bucket_at_D,ret20_gt_040,75,-0.014164413237483865,-0.04085832000111744,-0.1379284650364628,0.64,1.0,-0.0022542952568478263,-0.0170193755027489,-0.1309963881433261,0.0,0.03674669279764821,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,train,ret20_value_bucket_at_D,ret20_le_010,629,-0.005615484992418133,-0.006930233647432837,-0.06047474412572657,0.5961844197138315,1.0,0.0002804439676570089,-0.0033727488990294985,-0.05090574814686859,0.04292527821939596,0.3081822635962763,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,ret20_value_bucket_at_D,ret20_010_020,414,-0.016919959437306425,-0.021023095618561527,-0.0777217804270127,0.6690821256038647,1.0,-0.0021792136590217228,-0.005885447623541595,-0.05507922922198749,-0.09420289855072461,0.34356846473029046,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,ret20_value_bucket_at_D,ret20_020_040,111,-0.006396845270001929,-0.01679640983488262,-0.0790322313581383,0.5765765765765766,1.0,0.0004898782127780286,0.0009707894567740905,-0.0690859592649129,-0.07207207207207211,0.09211618257261411,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,ret20_value_bucket_at_D,ret20_gt_040,20,0.007323795941731182,0.017580610949597064,-0.08633131227032474,0.4,1.0,0.013390525628885475,0.014791855215077587,-0.07234126516194275,-0.15000000000000002,0.016597510373443983,1.0,1.0
r02_simple_rs20_continuation_natural_exit_v0,H5,validation,ret20_value_bucket_at_D,ret20_le_010,660,-0.01687981519440707,-0.020676853160463304,-0.06940390563829794,0.6787878787878788,1.0,-0.006457467492085292,-0.007325168105523694,-0.055043891407286744,-0.024242424242424176,0.5477178423236515,1.0,1.0
