fit_id,model_family_id,feature_set_id,feature_id,feature_order,importance_type,importance_value,feature_present,artifact_sha256,status,blocking_reason
selected_full_refit,M1_RIDGE_RANK_REGRESSION,full16,p1_missing,15,signed_coefficient,0.000407966340836,True,55ed37984b15db7513549218c8ac8e42b7dcfd590e14baa84fc07d34987b2570,pass,
selected_full_refit,M1_RIDGE_RANK_REGRESSION,full16,p1_missing,15,absolute_coefficient,0.000407966340836,True,55ed37984b15db7513549218c8ac8e42b7dcfd590e14baa84fc07d34987b2570,pass,
selected_full_refit,M1_RIDGE_RANK_REGRESSION,full16,p6_missing,16,signed_coefficient,0,True,55ed37984b15db7513549218c8ac8e42b7dcfd590e14baa84fc07d34987b2570,pass,
selected_full_refit,M1_RIDGE_RANK_REGRESSION,full16,p6_missing,16,absolute_coefficient,0,True,55ed37984b15db7513549218c8ac8e42b7dcfd590e14baa84fc07d34987b2570,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,__INTERCEPT__,0,signed_coefficient,0.489825447194,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_t,1,signed_coefficient,0.000815983348869,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_t,1,absolute_coefficient,0.000815983348869,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_lag1,2,signed_coefficient,0.00745430859204,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_lag1,2,absolute_coefficient,0.00745430859204,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_lag3,3,signed_coefficient,0.00574526795137,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_lag3,3,absolute_coefficient,0.00574526795137,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_mean3,4,signed_coefficient,0.0083098552317,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_mean3,4,absolute_coefficient,0.0083098552317,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_std3,5,signed_coefficient,0.000797745187467,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_std3,5,absolute_coefficient,0.000797745187467,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_delta1,6,signed_coefficient,-0.00278681590193,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_delta1,6,absolute_coefficient,0.00278681590193,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_delta3,7,signed_coefficient,-0.0012234669977,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_rank_delta3,7,absolute_coefficient,0.0012234669977,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_lag1_missing,8,signed_coefficient,0.000307857577669,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_lag1_missing,8,absolute_coefficient,0.000307857577669,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_lag3_missing,9,signed_coefficient,-0.00292340993781,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_lag3_missing,9,absolute_coefficient,0.00292340993781,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_mean3_missing,10,signed_coefficient,-0.00381989059508,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A1_p4_path_only_refit,M1_RIDGE_RANK_REGRESSION,A1_p4_path,p4_mean3_missing,10,absolute_coefficient,0.00381989059508,True,901cdb441cb1c0ed15472e077cf825f10f6e6287240e72c0ad146c3caf919d49,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,__INTERCEPT__,0,signed_coefficient,0.524738694164,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p0_rank_t,1,signed_coefficient,-0.00295397729078,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p0_rank_t,1,absolute_coefficient,0.00295397729078,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p1_rank_t,2,signed_coefficient,-0.0184158333958,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p1_rank_t,2,absolute_coefficient,0.0184158333958,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p6_rank_t,3,signed_coefficient,-0.0283359649613,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p6_rank_t,3,absolute_coefficient,0.0283359649613,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p0_missing,4,signed_coefficient,0,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p0_missing,4,absolute_coefficient,0,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p1_missing,5,signed_coefficient,-0.000189023516173,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p1_missing,5,absolute_coefficient,0.000189023516173,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p6_missing,6,signed_coefficient,0,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
A2_cross_signals_without_p4_refit,M1_RIDGE_RANK_REGRESSION,A2_cross_signals,p6_missing,6,absolute_coefficient,0,True,3f74ea1f8b033133884542cff336397b3e03ff4f1bb1baa2414f63c7cdc45c14,pass,
