replication_id,seed,rng,primary_strata,fallback_strata,candidate_n,assignment_hash,date_gross_invariance_gate,date_weight_multiset_invariance_gate,forward_candidate_manifest_hash
538,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
539,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
540,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
541,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
542,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
543,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
544,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
545,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
546,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
547,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
548,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
549,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
550,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
551,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
552,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
553,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
554,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
555,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
556,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
557,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
558,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
559,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
560,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
561,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
562,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
563,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
564,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
565,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
566,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
567,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
568,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
569,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
570,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
571,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
572,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
573,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
574,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
575,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
576,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
577,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
578,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
579,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
580,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
581,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
582,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
583,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
584,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
585,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
586,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
587,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
588,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
589,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
590,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
591,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
592,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
593,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
594,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
595,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
596,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
597,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
598,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
599,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
600,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
601,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
602,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
603,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
604,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
605,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
606,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
607,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
608,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
609,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
610,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
611,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
612,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
613,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
614,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
615,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
616,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
617,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
618,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
619,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
620,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
621,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
622,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
623,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
624,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
625,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
626,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
627,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
628,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
629,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
630,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
631,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
632,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
633,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
634,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
635,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
636,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
637,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
638,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
639,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
640,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
641,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
642,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
643,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
644,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
645,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
646,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
647,20260711,numpy_default_rng_PCG64,decision_date|board_bucket,decision_date,0,b6434f57876fe91164d63ac3f17a5929060868fcb230c3d7365cdf7844982b14,pass,pass,a46fd46fb9ed11852860ba46c357a1e7676b24e6b49484c7368ed753bf09428f
