family,horizon,split,anchor_offset,anchor_mean_spread,anchor_median_spread,anchor_valid_signal_date_count,anchor_positive_date_share,anchor_contribution_denominator
volume_surge_money_flow,H10,validation_oof_unseen,9,0.003849963266107396,-0.001684639090333985,45,0.4888888888888889,1.849471773826179
volume_surge_money_flow,H10,robustness_oof_unseen,0,-0.0018910891824530762,0.0007775286482978889,35,0.5142857142857142,1.6832514304640487
volume_surge_money_flow,H10,robustness_oof_unseen,1,0.0011129718495412363,0.003560156919249935,37,0.5405405405405406,1.8758924124746366
volume_surge_money_flow,H10,robustness_oof_unseen,2,-0.0037989852250338114,-0.003468801534282695,40,0.475,1.7461318619633928
volume_surge_money_flow,H10,robustness_oof_unseen,3,0.0009567448569237109,0.0027985685307332668,40,0.55,1.7776770383692662
volume_surge_money_flow,H10,robustness_oof_unseen,4,0.00014673625740713845,-0.0014539280482628067,41,0.4878048780487805,1.5991792661710351
volume_surge_money_flow,H10,robustness_oof_unseen,5,0.0013428361546929067,-0.0031147124073366873,39,0.4358974358974359,1.535323340830244
volume_surge_money_flow,H10,robustness_oof_unseen,6,0.0010250483512878159,-0.003565984000765094,39,0.46153846153846156,1.3477120713835835
volume_surge_money_flow,H10,robustness_oof_unseen,7,0.004244912413043996,0.0032673967932192673,39,0.5128205128205128,1.3357474443460575
volume_surge_money_flow,H10,robustness_oof_unseen,8,0.005530759237278286,0.0009285913187015438,39,0.5128205128205128,1.5108045229100178
volume_surge_money_flow,H10,robustness_oof_unseen,9,0.0039908253833208516,0.004060049299702424,38,0.5263157894736842,1.3535367129890492
volume_price_correlation,H3,train_oof_unseen,0,-0.001874912398390767,-0.0015559092738884799,266,0.44360902255639095,3.0483614388302733
volume_price_correlation,H3,train_oof_unseen,1,-0.0003178207950320967,-0.0016084714314164843,273,0.4542124542124542,3.9284523876739224
volume_price_correlation,H3,train_oof_unseen,2,-0.0013482885437111325,-0.001400079637456017,270,0.48518518518518516,3.211377089677943
volume_price_correlation,H3,validation_oof_unseen,0,-0.001554342600735427,-0.0017943981305401904,150,0.4666666666666667,1.774759157945483
volume_price_correlation,H3,validation_oof_unseen,1,-0.0022523328587455388,-0.0022755064722989335,150,0.4533333333333333,1.7548502025305721
volume_price_correlation,H3,validation_oof_unseen,2,-0.0030843152669136494,-0.002592700767796022,152,0.4144736842105263,1.9487111265612922
volume_price_correlation,H3,robustness_oof_unseen,0,0.001493763388716518,-0.0008485299429402005,153,0.46405228758169936,1.8225826080702778
volume_price_correlation,H3,robustness_oof_unseen,1,0.0001893444072575452,-0.00031440787324882313,153,0.49019607843137253,1.5740720448731276
volume_price_correlation,H3,robustness_oof_unseen,2,-7.007030980300316e-05,-0.0006011000452557165,150,0.4666666666666667,1.5142861743810103
volume_price_correlation,H5,train_oof_unseen,0,-0.002536678365740382,-0.0010649188320810002,160,0.48125,3.7894681101563314
volume_price_correlation,H5,train_oof_unseen,1,-0.0030718397858441005,-0.002503969153335009,166,0.4397590361445783,3.5772868795516106
volume_price_correlation,H5,train_oof_unseen,2,-0.0036861355449141317,-0.004122072201304592,158,0.44936708860759494,3.521168029356917
volume_price_correlation,H5,train_oof_unseen,3,-0.0014541290956989696,-0.0018152765140751377,164,0.4817073170731707,3.3615548240024973
volume_price_correlation,H5,train_oof_unseen,4,-0.0021369165251938285,-0.0038124663581481,160,0.425,3.355453321999819
volume_price_correlation,H5,validation_oof_unseen,0,-0.0057663130136481255,-0.006787807787534295,91,0.3516483516483517,1.6309715746045859
volume_price_correlation,H5,validation_oof_unseen,1,-0.0012091336113581627,-0.0008143781251975547,89,0.47191011235955055,1.8325936403077059
volume_price_correlation,H5,validation_oof_unseen,2,-0.002834772912443815,-0.004105981534414074,89,0.42696629213483145,1.9803128345028078
volume_price_correlation,H5,validation_oof_unseen,3,-0.005883417027379765,-0.00758228267406871,93,0.3548387096774194,1.6936283207793208
volume_price_correlation,H5,validation_oof_unseen,4,-0.005348741057284563,-0.0037922701510443753,88,0.4090909090909091,1.7025663945067344
volume_price_correlation,H5,robustness_oof_unseen,0,0.0015059869288255247,0.0001307555079148705,89,0.5056179775280899,1.564402865029526
volume_price_correlation,H5,robustness_oof_unseen,1,0.0012680727209912538,-0.0017801520632735983,93,0.44086021505376344,1.6641103581173748
volume_price_correlation,H5,robustness_oof_unseen,2,0.00018344450332433585,-0.002147858868514263,93,0.4731182795698925,1.5050552289969803
volume_price_correlation,H5,robustness_oof_unseen,3,-0.0008347808543713892,-0.002826125677503091,89,0.48314606741573035,1.6734961312053045
volume_price_correlation,H5,robustness_oof_unseen,4,-0.0005281862298094212,0.0007421950132017036,90,0.5111111111111111,1.5312805681183708
volume_price_correlation,H10,train_oof_unseen,0,-0.0025958917303105984,0.0015552972049912885,83,0.5060240963855421,3.2584049297906708
volume_price_correlation,H10,train_oof_unseen,1,-0.007935100787489857,-0.003447493695538215,82,0.47560975609756095,3.4318527452174026
volume_price_correlation,H10,train_oof_unseen,2,-0.005526056981192919,-0.004459202565049728,75,0.44,3.2660340031491506
volume_price_correlation,H10,train_oof_unseen,3,-0.0007984810110311637,-0.0002270947447318792,79,0.4936708860759494,3.4611949057752693
volume_price_correlation,H10,train_oof_unseen,4,-0.003097555507280685,-0.0036436624405432917,78,0.41025641025641024,3.0461534511433164
volume_price_correlation,H10,train_oof_unseen,5,-0.004659748898140747,-0.0039317122514929545,76,0.4605263157894737,3.6417073081826024
volume_price_correlation,H10,train_oof_unseen,6,-0.009203487207526074,-0.008257190955606687,82,0.36585365853658536,3.555040815494121
volume_price_correlation,H10,train_oof_unseen,7,-0.010823839108920666,-0.012456819298429834,82,0.35365853658536583,3.2847483455482607
volume_price_correlation,H10,train_oof_unseen,8,-0.007952870153763678,-0.004600319553417085,84,0.4642857142857143,3.1370398997530824
volume_price_correlation,H10,train_oof_unseen,9,-0.0044933090873589335,-0.002752217995145299,80,0.4625,3.184324006287125
volume_price_correlation,H10,validation_oof_unseen,0,-0.0029416242202529746,-0.0011921094389255663,45,0.4444444444444444,1.5509251528767614
volume_price_correlation,H10,validation_oof_unseen,1,0.0018805383155988946,-0.003772112375678301,43,0.4186046511627907,1.5832319444884333
volume_price_correlation,H10,validation_oof_unseen,2,-0.0018456553649463974,-0.005197899018791082,43,0.4186046511627907,1.9378873140903323
volume_price_correlation,H10,validation_oof_unseen,3,-0.00022769094596380182,0.0015134348042550837,46,0.5217391304347826,1.5280729642176265
volume_price_correlation,H10,validation_oof_unseen,4,-0.008548695625215607,-0.00984445606881792,45,0.37777777777777777,1.4992428880482618
volume_price_correlation,H10,validation_oof_unseen,5,-0.012774819812709746,-0.005287869060126436,45,0.35555555555555557,1.4276587569596833
volume_price_correlation,H10,validation_oof_unseen,6,-0.0056823440011997675,-0.005868634791074906,44,0.4090909090909091,1.7241919440043936
volume_price_correlation,H10,validation_oof_unseen,7,-0.009981057995312854,-0.0054086272051671325,45,0.4,1.711409764964179
volume_price_correlation,H10,validation_oof_unseen,8,-0.008022486891938881,-0.003743365217859394,46,0.41304347826086957,1.4708145610089765
volume_price_correlation,H10,validation_oof_unseen,9,-0.003483365246885523,-0.007915558979877986,42,0.42857142857142855,1.5273012682991167
volume_price_correlation,H10,robustness_oof_unseen,0,-0.0006757004019951356,0.0015092078540978725,44,0.5227272727272727,1.475903472988714
volume_price_correlation,H10,robustness_oof_unseen,1,-0.006088313347216956,-0.006756203262727561,45,0.4,1.6163114617749723
volume_price_correlation,H10,robustness_oof_unseen,2,-0.009254535898846302,-0.010808585123094036,46,0.391304347826087,1.549115484415526
volume_price_correlation,H10,robustness_oof_unseen,3,-0.008886121365154154,-0.012506374740873044,43,0.4418604651162791,1.5485729840768556
volume_price_correlation,H10,robustness_oof_unseen,4,-0.0036151357689667147,-0.006647881522846554,46,0.43478260869565216,1.5660093042513912
volume_price_correlation,H10,robustness_oof_unseen,5,-0.0014281344968193133,-0.0005544782589445348,44,0.5,1.6368519177454726
volume_price_correlation,H10,robustness_oof_unseen,6,0.0024308833702607665,0.001655295745574976,47,0.5319148936170213,1.464125617283539
volume_price_correlation,H10,robustness_oof_unseen,7,-0.0005021009197337938,9.832743878018151e-05,46,0.5,1.386066802895456
volume_price_correlation,H10,robustness_oof_unseen,8,0.0015988200938236402,0.0020150725359551445,45,0.5333333333333333,1.3919143189150218
volume_price_correlation,H10,robustness_oof_unseen,9,0.003822285971309917,0.0026834916478845096,43,0.5581395348837209,1.407852858273723
rank_ts_rank_structure,H3,train_oof_unseen,0,0.0017659369103236358,0.0008177324140482046,284,0.5105633802816901,3.6086169606766996
rank_ts_rank_structure,H3,train_oof_unseen,1,0.00015835728960823575,5.681768186732066e-05,282,0.5035460992907801,3.2429477241681144
rank_ts_rank_structure,H3,train_oof_unseen,2,-0.0009561329511992699,4.163833246817808e-05,295,0.5016949152542373,3.3738906285467873
rank_ts_rank_structure,H3,validation_oof_unseen,0,0.0014015164254760936,0.0023258822730293774,150,0.54,1.935183064993994
rank_ts_rank_structure,H3,validation_oof_unseen,1,0.0012634731855690302,0.001195988401818612,152,0.5131578947368421,1.9732682985983565
rank_ts_rank_structure,H3,validation_oof_unseen,2,0.0021233315786445004,0.0014985836948233043,156,0.532051282051282,1.8841289176231812
rank_ts_rank_structure,H3,robustness_oof_unseen,0,-0.0011685013208998143,0.001717992475983367,157,0.535031847133758,1.7769452482366366
rank_ts_rank_structure,H3,robustness_oof_unseen,1,0.0012919347268282083,0.0008987955406809692,158,0.5569620253164557,1.5231111531689323
rank_ts_rank_structure,H3,robustness_oof_unseen,2,-0.0007317984407111419,-0.0008943366759590985,159,0.4716981132075472,1.5998939295967016
rank_ts_rank_structure,H5,train_oof_unseen,0,0.0006145640339080783,0.0010282221948776232,169,0.514792899408284,3.232009569112319
rank_ts_rank_structure,H5,train_oof_unseen,1,-0.001166868626414499,-0.0015922550030154844,170,0.4647058823529412,3.392649763824234
rank_ts_rank_structure,H5,train_oof_unseen,2,0.00290860605256493,0.002921886311867003,171,0.543859649122807,3.291718639523475
rank_ts_rank_structure,H5,train_oof_unseen,3,0.0015636595667590254,9.910296951687325e-06,170,0.5,3.3760108617655855
rank_ts_rank_structure,H5,train_oof_unseen,4,0.0028022635103171255,0.003992070969081633,177,0.5480225988700564,2.8806391609293303
rank_ts_rank_structure,H5,validation_oof_unseen,0,0.0009937127848602858,0.0038222667480700984,91,0.5274725274725275,1.9321369411223668
rank_ts_rank_structure,H5,validation_oof_unseen,1,0.0020550614408029206,0.0036655895006770696,91,0.5494505494505495,1.884944262192852
rank_ts_rank_structure,H5,validation_oof_unseen,2,0.0014604910929179578,0.005134287063761623,91,0.6153846153846154,2.263023970642323
rank_ts_rank_structure,H5,validation_oof_unseen,3,0.004024982228684993,0.001069350562152572,92,0.532608695652174,1.8743778276763634
rank_ts_rank_structure,H5,validation_oof_unseen,4,0.002337860200047612,0.0005078237540651025,92,0.5217391304347826,1.8147849264553355
rank_ts_rank_structure,H5,robustness_oof_unseen,0,-0.0014584350365700299,-0.002076435253939653,95,0.47368421052631576,1.5149559137295443
rank_ts_rank_structure,H5,robustness_oof_unseen,1,-0.0011276594311316938,-0.0009168173773528147,95,0.47368421052631576,1.546760873700488
rank_ts_rank_structure,H5,robustness_oof_unseen,2,0.0004914970708701306,0.0018411750531176843,95,0.5263157894736842,1.371390866009345
rank_ts_rank_structure,H5,robustness_oof_unseen,3,0.0011092672388954465,0.0031754542594811443,93,0.5806451612903226,1.6319413842467996
rank_ts_rank_structure,H5,robustness_oof_unseen,4,-0.0003361389009940815,0.000511837597536946,94,0.5106382978723404,1.621363745325104
rank_ts_rank_structure,H10,train_oof_unseen,0,-0.002081203508498175,-0.0024975987395213506,85,0.4588235294117647,3.1064464739312383
rank_ts_rank_structure,H10,train_oof_unseen,1,-0.0029382984984757665,0.0006596011751943825,82,0.5121951219512195,3.088170775619762
rank_ts_rank_structure,H10,train_oof_unseen,2,0.005818619259537726,0.009763682383103149,84,0.6190476190476191,3.235125449286409
rank_ts_rank_structure,H10,train_oof_unseen,3,0.0047138965341211175,0.005633124098554217,84,0.5476190476190477,3.054848870384768
rank_ts_rank_structure,H10,train_oof_unseen,4,0.002949773087080097,0.0011452536624517527,88,0.5454545454545454,2.986553935299729
rank_ts_rank_structure,H10,train_oof_unseen,5,0.004219881046582222,0.007163703870262295,83,0.6144578313253012,3.455936876955542
rank_ts_rank_structure,H10,train_oof_unseen,6,0.0061644763590306935,0.004805691768848069,87,0.5402298850574713,3.376731092309665
rank_ts_rank_structure,H10,train_oof_unseen,7,0.009725118511316142,0.01202772413120698,85,0.6823529411764706,3.460232990150389
rank_ts_rank_structure,H10,train_oof_unseen,8,0.0071179311623870535,0.009154718161998338,83,0.5662650602409639,2.7743072025691844
rank_ts_rank_structure,H10,train_oof_unseen,9,0.003441171969608195,0.0022374226538358624,88,0.5340909090909091,3.3062696458185923
rank_ts_rank_structure,H10,validation_oof_unseen,0,-0.0011317397461826854,0.006435426731357496,45,0.5111111111111111,1.9519264257285522
rank_ts_rank_structure,H10,validation_oof_unseen,1,0.003786220577503466,0.007447078488256889,45,0.5555555555555556,2.0391972316388527
rank_ts_rank_structure,H10,validation_oof_unseen,2,0.004739525624315808,0.0059192304018961805,45,0.6,1.8817911628361588
rank_ts_rank_structure,H10,validation_oof_unseen,3,0.014294265520631668,0.021193707999968354,45,0.6444444444444445,1.7495780604540805
rank_ts_rank_structure,H10,validation_oof_unseen,4,0.011420310226376414,0.009484558281227497,45,0.6666666666666666,1.7546393589398317
rank_ts_rank_structure,H10,validation_oof_unseen,5,0.007264277070368708,0.00677477440638417,46,0.5652173913043478,1.6938501492189513
rank_ts_rank_structure,H10,validation_oof_unseen,6,0.0024702096396697296,0.00260193749834833,45,0.5111111111111111,1.8685595854194903
rank_ts_rank_structure,H10,validation_oof_unseen,7,0.004670063637355772,0.0052290849117821794,45,0.5111111111111111,1.8484244190682395
rank_ts_rank_structure,H10,validation_oof_unseen,8,0.004270722364652877,-0.005843428119721883,46,0.43478260869565216,1.854887008282276
rank_ts_rank_structure,H10,validation_oof_unseen,9,-0.0088035619648856,-0.005062905998508862,46,0.43478260869565216,1.8668859144172674
rank_ts_rank_structure,H10,robustness_oof_unseen,0,0.001062485954671997,0.000922153166174132,47,0.5319148936170213,1.4230644327579738
rank_ts_rank_structure,H10,robustness_oof_unseen,1,0.006640467668512621,0.00772640429503661,47,0.574468085106383,1.702878560562994
rank_ts_rank_structure,H10,robustness_oof_unseen,2,0.006959867466438031,-0.00042720077362584283,47,0.48936170212765956,1.6691358285288727
rank_ts_rank_structure,H10,robustness_oof_unseen,3,0.0077498895696542685,0.00394632597926904,48,0.5833333333333334,1.6530659524719424
rank_ts_rank_structure,H10,robustness_oof_unseen,4,-0.0008884072609357078,0.0005312067732324097,48,0.5208333333333334,1.5499419344058067
rank_ts_rank_structure,H10,robustness_oof_unseen,5,-0.002042025576201406,-0.001723278483330603,47,0.46808510638297873,1.5002534670467127
rank_ts_rank_structure,H10,robustness_oof_unseen,6,-0.004196864621220384,8.283995488572726e-05,47,0.5106382978723404,1.499111567683661
rank_ts_rank_structure,H10,robustness_oof_unseen,7,0.005667913275266598,0.0046623936644733036,47,0.5531914893617021,1.4553943947219432
rank_ts_rank_structure,H10,robustness_oof_unseen,8,0.0025860090714736506,0.0017312091050499991,44,0.5227272727272727,1.4220383203891553
rank_ts_rank_structure,H10,robustness_oof_unseen,9,-9.56044465508834e-05,0.002226056790330895,45,0.5111111111111111,1.6789648578068699
