family,metric_id,J,K,holding_week_end,split,active_portfolio_count,active_vintage_count,signal_eligible_instrument_count,buy_turnover,sell_turnover,after_cost_return,AILLIQ_signal_t,market_state_26w,market_state_52w,liquidity_state,liquidity_extreme_state,portfolio_week_status,block_reason,assigned_long_leg_count,assigned_short_leg_count,label_evaluable_long_leg_count,label_evaluable_short_leg_count,label_evaluable_long_leg_share,label_evaluable_short_leg_share,long_leg_weekly_return,short_leg_weekly_return,gross_return
raw_mom_W_minus_L,,2,1,2019-05-31,train,1,1,143.0,1.019047619047619,1.019047619047619,-0.006471494362931934,5.977336850169499e-11,upside,downside,low_liquidity,middle_liquidity,complete,,14,15,14,15,1.0,1.0,0.028146473810033844,0.023408444363441968,0.004738029446591876
raw_mom_W_minus_L,,2,1,2019-06-06,train,1,1,149.0,1.5904761904761902,1.5904761904761902,-0.021695893618407416,6.357900471293743e-11,upside,downside,low_liquidity,extreme_low_liquidity,complete,,14,15,14,15,1.0,1.0,-0.03246420932895595,-0.028263553805786622,-0.004200655523169325
raw_mom_W_minus_L,,2,1,2019-06-14,train,1,1,140.0,1.2428571428571427,1.2428571428571424,-0.026303272054668356,5.79758686196879e-11,upside,downside,low_liquidity,middle_liquidity,complete,,14,14,14,14,1.0,1.0,0.006996338045637999,0.019628181528877787,-0.012631843483239789
raw_mom_W_minus_L,,2,1,2019-06-21,train,1,1,145.0,1.309523809523809,1.3095238095238093,-0.038020072649923124,5.649404288118948e-11,upside,downside,low_liquidity,middle_liquidity,complete,,14,15,14,15,1.0,1.0,0.03442630558577417,0.058041616330935394,-0.023615310745161225
raw_mom_W_minus_L,,2,1,2019-06-28,train,1,1,153.0,1.4249999999999998,1.4249999999999996,0.0035707911987542373,5.206993274977367e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.00761068264143594,-0.011635108557318294,0.019245791198754233
raw_mom_W_minus_L,,2,1,2019-07-05,train,1,1,152.0,1.4791666666666665,1.4791666666666665,-0.047881621293575996,4.8860466661363034e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.0036845229832864236,0.03529531094352909,-0.031610787960242664
raw_mom_W_minus_L,,2,1,2019-07-12,train,1,1,153.0,1.2874999999999999,1.2874999999999999,-0.002178581868871916,5.13193319728459e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,-0.009550068506148065,-0.021533986637276147,0.011983918131128082
raw_mom_W_minus_L,,2,1,2019-07-19,train,1,1,150.0,1.0958333333333332,1.0958333333333332,-0.04936393195709391,5.053220867210866e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,15,15,15,1.0,1.0,-0.011588945906798695,0.025720819383628548,-0.037309765290427246
raw_mom_W_minus_L,,2,1,2019-07-26,train,1,1,152.0,1.3583333333333332,1.3583333333333332,-0.004459899094706863,5.3550659527412566e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.004813119799736392,-0.005668647772223409,0.010481767571959802
raw_mom_W_minus_L,,2,1,2019-08-02,train,1,1,153.0,1.5416666666666665,1.5416666666666665,-0.015287061609137377,5.87802261078909e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,-0.03322442446453137,-0.03489569618872732,0.0016712717241959552
raw_mom_W_minus_L,,2,1,2019-08-09,train,1,1,148.0,1.0291666666666663,1.0291666666666666,-0.04754530349297986,5.589684711708359e-11,upside,upside,low_liquidity,middle_liquidity,complete,,14,15,14,15,1.0,1.0,-0.06083169560210866,-0.024607225442462136,-0.03622447015964653
raw_mom_W_minus_L,,2,1,2019-08-16,train,1,1,142.0,1.295238095238095,1.295238095238095,0.015166228980114512,5.32516171574299e-11,upside,upside,low_liquidity,middle_liquidity,complete,,14,15,14,15,1.0,1.0,0.055941650925321634,0.026527802897588076,0.029413848027733558
raw_mom_W_minus_L,,2,1,2019-08-23,train,1,1,141.0,1.3857142857142855,1.3857142857142855,-0.04115770817388106,5.428953720738565e-11,upside,upside,low_liquidity,middle_liquidity,complete,,14,15,14,15,1.0,1.0,-0.0027262028866820087,0.02318864814434191,-0.02591485103102392
raw_mom_W_minus_L,,2,1,2019-08-30,train,1,1,151.0,1.2999999999999998,1.2999999999999998,-0.02815938091709185,5.6738045380423716e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,-0.0030753717212102395,0.010784009195881614,-0.013859380917091853
raw_mom_W_minus_L,,2,1,2019-09-06,train,1,1,153.0,1.2125,1.2125,-0.010285494049419348,5.76435595549484e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.026514423260060795,0.023462417309480142,0.0030520059505806524
raw_mom_W_minus_L,,2,1,2019-09-12,train,1,1,159.0,1.2833333333333332,1.2833333333333332,-0.02941084662389993,4.9485127442448505e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.003984165246250767,0.01927834520348403,-0.015294179957233263
raw_mom_W_minus_L,,2,1,2019-09-20,train,1,1,165.0,1.2720588235294117,1.2720588235294117,-0.024798037353803155,4.445476293467607e-11,upside,upside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,-0.014051214892818333,-0.003245824597838705,-0.010805390294979627
raw_mom_W_minus_L,,2,1,2019-09-27,train,1,1,166.0,1.323529411764706,1.323529411764706,-0.027984153609646557,4.2126895636252876e-11,upside,upside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,-0.04547204897597754,-0.03204671889574275,-0.01342533008023479
raw_mom_W_minus_L,,2,1,2019-10-11,train,1,1,154.0,1.6286764705882353,1.6286764705882353,-0.01548956013610034,3.730012207101517e-11,upside,upside,high_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.012682470970928271,0.010256589930558023,0.0024258810403702483
raw_mom_W_minus_L,,2,1,2019-10-18,train,1,1,155.0,1.2125,1.2125,0.02268158086144479,4.2548252389881413e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.0035059874944666143,-0.03251309336697818,0.03601908086144479
raw_mom_W_minus_L,,2,1,2019-10-25,train,1,1,154.0,1.2916666666666665,1.2916666666666665,-0.00767991242853488,4.7717637390904914e-11,downside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.026630368882764467,0.020101947977966016,0.0065284209047984515
raw_mom_W_minus_L,,2,1,2019-11-01,train,1,1,156.0,1.0916666666666666,1.0916666666666666,0.004863281569250779,5.209223642114349e-11,downside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.02222896816480089,0.005357353262216778,0.01687161490258411
raw_mom_W_minus_L,,2,1,2019-11-08,train,1,1,157.0,1.1625,1.1624999999999999,0.0036815748368579163,5.218122289005688e-11,downside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.01730511777956955,0.0008360429427116331,0.016469074836857917
raw_mom_W_minus_L,,2,1,2019-11-15,train,1,1,160.0,1.5,1.4999999999999998,0.0007554535877767696,4.705961775397357e-11,upside,upside,low_liquidity,middle_liquidity,complete,,16,16,16,16,1.0,1.0,-0.013405323903817885,-0.030660777491594654,0.01725545358777677
raw_mom_W_minus_L,,2,1,2019-11-22,train,1,1,156.0,0.8124999999999998,0.8125,-0.048153664551110954,4.675893329010685e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,-0.02100104754771017,0.018215117003400783,-0.03921616455111095
raw_mom_W_minus_L,,2,1,2019-11-29,train,1,1,154.0,1.3583333333333332,1.3583333333333332,-0.005244830207624863,4.7475444755033293e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.0004789445016458205,-0.00921789195739598,0.009696836459041801
raw_mom_W_minus_L,,2,1,2019-12-06,train,1,1,155.0,1.2166666666666666,1.2166666666666666,-0.010290919345426721,4.845691546109773e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.03412310191970085,0.03103068793179424,0.003092413987906613
raw_mom_W_minus_L,,2,1,2019-12-13,train,1,1,156.0,1.6083333333333332,1.6083333333333332,-0.021609978903309464,5.1758705693542346e-11,upside,upside,low_liquidity,middle_liquidity,complete,,15,16,15,16,1.0,1.0,0.005208635187057424,0.009126947423700224,-0.0039183122366428
raw_mom_W_minus_L,,2,1,2019-12-20,train,1,1,162.0,1.4522058823529411,1.4522058823529411,-0.01698404743738996,4.7225608086051017e-11,upside,upside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.013077365167895025,0.014087147899402633,-0.0010097827315076087
raw_mom_W_minus_L,,2,1,2019-12-27,train,1,1,167.0,1.2757352941176472,1.2757352941176472,0.010565620020721018,4.351879331591812e-11,upside,upside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.012961466572362149,-0.011637241683652988,0.024598708256015137
raw_mom_W_minus_L,,2,1,2020-01-03,train,1,1,163.0,1.4485294117647058,1.448529411764706,-0.0023449669331003474,3.9994954878103615e-11,upside,upside,high_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.05590040928034452,0.042311552684033096,0.01358885659631142
raw_mom_W_minus_L,,2,1,2020-01-10,train,1,1,171.0,1.081699346405229,1.0816993464052287,-0.04090699767713747,3.802023906051594e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,-0.002595741833259593,0.026412563033420364,-0.029008304866679956
raw_mom_W_minus_L,,2,1,2020-01-17,train,1,1,177.0,1.366013071895425,1.366013071895425,-0.05576163705573095,3.65985638797666e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,-0.015148892919235367,0.025586600345645916,-0.04073549326488128
raw_mom_W_minus_L,,2,1,2020-01-23,train,1,1,176.0,1.3137254901960786,1.3137254901960786,0.051654541358525666,3.7197684182838354e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.02431451139801603,-0.041791010352666504,0.06610552175068253
raw_mom_W_minus_L,,2,1,2020-02-07,train,1,1,171.0,1.3692810457516342,1.3692810457516342,0.016049643243911987,3.636222777268358e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,-0.008084701657652339,-0.0391964364048323,0.031111734747179962
raw_mom_W_minus_L,,2,1,2020-02-14,train,1,1,170.0,1.1862745098039218,1.1862745098039216,-0.050008206929081214,5.3571222486937164e-11,upside,upside,low_liquidity,middle_liquidity,complete,,17,17,17,17,1.0,1.0,0.01002727102947254,0.046986458350710615,-0.036959187321238075
raw_mom_W_minus_L,,2,1,2020-02-21,train,1,1,172.0,1.3725490196078431,1.3725490196078434,-0.0031088021331200314,5.312724259466012e-11,upside,upside,low_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.05076686443061566,0.03877762734804942,0.011989237082566245
raw_mom_W_minus_L,,2,1,2020-02-28,train,1,1,180.0,1.2777777777777781,1.277777777777778,0.01607102783852154,6.129688926616023e-11,upside,upside,low_liquidity,extreme_low_liquidity,complete,,18,18,18,18,1.0,1.0,-0.04708307713083352,-0.07720966052491061,0.030126583394077096
raw_mom_W_minus_L,,2,1,2020-03-06,train,1,1,174.0,1.666666666666667,1.6666666666666672,-0.04369055416664682,5.841905851477598e-11,upside,upside,low_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.024267158147049214,0.0496243789803627,-0.025357220833313484
raw_mom_W_minus_L,,2,1,2020-03-13,train,1,1,179.0,1.6503267973856213,1.6503267973856213,0.026234354470320267,3.6779275827807114e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,16,17,0.9411764705882353,0.9444444444444444,-0.04622755514388664,-0.09061550438544874,0.0443879492415621
raw_mom_W_minus_L,,2,1,2020-03-20,train,1,1,171.0,1.1960784313725492,1.1960784313725492,0.01806839557914553,4.0254256938724636e-11,upside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,-0.05061739336042386,-0.08184265168466744,0.031225258324243575
raw_mom_W_minus_L,,2,1,2020-03-27,train,1,1,162.0,1.0359477124183007,1.0359477124183007,0.0013490843069882564,4.1293562257977556e-11,downside,downside,high_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,-0.01778698684381566,-0.030531495987405226,0.012744509143589565
raw_mom_W_minus_L,,2,1,2020-04-03,train,1,1,165.0,1.2169117647058825,1.2169117647058825,-0.024911476291324355,5.115082454293885e-11,downside,upside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.01290916803174496,0.02443461491130461,-0.011525446879559649
raw_mom_W_minus_L,,2,1,2020-04-10,train,1,1,165.0,1.1580882352941178,1.1580882352941178,0.026139934072370277,5.4161053378498226e-11,downside,downside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.027173068779059548,-0.011705835881546023,0.03887890466060557
raw_mom_W_minus_L,,2,1,2020-04-17,train,1,1,170.0,1.1764705882352942,1.1764705882352942,-0.028944814015393373,5.660243262803947e-11,downside,downside,low_liquidity,middle_liquidity,complete,,17,17,17,17,1.0,1.0,0.017309780871127146,0.033313418415932286,-0.01600363754480514
raw_mom_W_minus_L,,2,1,2020-04-24,train,1,1,174.0,1.369281045751634,1.3692810457516342,0.018638367004002607,5.3982203165296396e-11,downside,downside,low_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.004192801767881465,-0.029507656739389116,0.03370045850727058
raw_mom_W_minus_L,,2,1,2020-04-30,train,1,1,168.0,1.3725490196078431,1.3725490196078434,-0.0013570876751314732,4.550725990394919e-11,downside,downside,low_liquidity,middle_liquidity,complete,,16,17,16,17,1.0,1.0,0.04253467307144855,0.028793721530893747,0.013740951540554804
raw_mom_W_minus_L,,2,1,2020-05-08,train,1,1,172.0,1.4215686274509804,1.4215686274509804,-0.02928459796365434,4.4544914281774715e-11,upside,downside,low_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.013339399220519835,0.02698674228221339,-0.013647343061693554
raw_mom_W_minus_L,,2,1,2020-05-15,train,1,1,178.0,1.366013071895425,1.366013071895425,-0.006873968281009505,4.374387460718329e-11,upside,downside,low_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,0.0033643464554071485,-0.004787829054433022,0.008152175509840171
raw_mom_W_minus_L,,2,1,2020-05-22,train,1,1,178.0,1.147058823529412,1.147058823529412,-0.044270356143331475,3.995365764405328e-11,downside,upside,high_liquidity,middle_liquidity,complete,,17,18,17,18,1.0,1.0,-0.061672998654774755,-0.030020289570266805,-0.03165270908450795
