reporting_view,split,path_regime_state,metric_x,metric_y,winner_n,non_null_metric_n,spearman_corr,power_flag
split_only,all,all,day_to_deepest_pre_target_low,mfe_120_recomputed,3075,3075,-0.15212755514633278,ok
split_only,all,all,day_to_deepest_pre_target_low,mfe_20_recomputed,3075,3075,-0.5588665122431155,ok
split_only,all,all,day_to_deepest_pre_target_low,mfe_60_recomputed,3075,3075,-0.5114039109730573,ok
split_only,all,all,day_to_target,day_to_confirm,3075,3075,0.49475967649845215,ok
split_only,all,all,day_to_target,day_to_deepest_low_20,3075,3075,0.4127620476148783,ok
split_only,all,all,day_to_target,day_to_deepest_pre_target_low,3075,3075,0.5487144618799563,ok
split_only,all,all,day_to_target,deepest_pre_target_ret_low,3075,3075,-0.4530817497168087,ok
split_only,all,all,day_to_target,deepest_ret_low_20,3075,3075,-0.34980930404891414,ok
split_only,all,all,day_to_target,limit_like_up_day_count_to_target,3075,3075,-0.08698239447197319,ok
split_only,all,all,day_to_target,mae_120_recomputed,3075,3075,-0.34133708147305913,ok
split_only,all,all,day_to_target,mae_20_recomputed,3075,3075,-0.34932531179574394,ok
split_only,all,all,day_to_target,mae_60_recomputed,3075,3075,-0.3950195497319771,ok
split_only,all,all,day_to_target,max_drawdown_to_target,3075,3075,-0.48557733239573303,ok
split_only,all,all,day_to_target,max_gap_open_return_to_target,3075,3075,0.00965835102878344,ok
split_only,all,all,day_to_target,max_single_day_close_return_to_target,3075,3075,-0.21893280080577013,ok
split_only,all,all,day_to_target,mfe_120_recomputed,3075,3075,-0.30067577145846763,ok
split_only,all,all,day_to_target,mfe_20_recomputed,3075,3075,-0.624597626903266,ok
split_only,all,all,day_to_target,mfe_60_recomputed,3075,3075,-0.8416833747633705,ok
split_only,all,all,deepest_pre_target_ret_low,day_to_deepest_low_20,3075,3075,-0.5912539567677876,ok
split_only,all,all,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,3075,3075,-0.6243017659400393,ok
split_only,all,all,deepest_pre_target_ret_low,deepest_ret_low_20,3075,3075,0.9383919280576847,ok
split_only,all,all,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,3075,3075,-0.07612006943163659,ok
split_only,all,all,deepest_pre_target_ret_low,mae_120_recomputed,3075,3075,0.9039123441559593,ok
split_only,all,all,deepest_pre_target_ret_low,mae_20_recomputed,3075,3075,0.9382690908278695,ok
split_only,all,all,deepest_pre_target_ret_low,mae_60_recomputed,3075,3075,0.96045618913866,ok
split_only,all,all,deepest_pre_target_ret_low,max_drawdown_to_target,3075,3075,0.5070348482332988,ok
split_only,all,all,deepest_pre_target_ret_low,max_gap_open_return_to_target,3075,3075,-0.056300057345370316,ok
split_only,all,all,deepest_pre_target_ret_low,max_single_day_close_return_to_target,3075,3075,-0.11699025924975337,ok
split_only,all,all,deepest_pre_target_ret_low,mfe_120_recomputed,3075,3075,0.09300974164162586,ok
split_only,all,all,deepest_pre_target_ret_low,mfe_20_recomputed,3075,3075,0.5713832363679668,ok
split_only,all,all,deepest_pre_target_ret_low,mfe_60_recomputed,3075,3075,0.4456481042622418,ok
split_only,all,all,deepest_ret_low_20,day_to_deepest_low_20,3075,3075,-0.573389576025915,ok
split_only,all,all,deepest_ret_low_20,limit_like_up_day_count_to_target,3075,3075,-0.048055210499791175,ok
split_only,all,all,deepest_ret_low_20,mae_120_recomputed,3075,3075,0.846581367332952,ok
split_only,all,all,deepest_ret_low_20,mae_20_recomputed,3075,3075,0.9999261218458805,ok
split_only,all,all,deepest_ret_low_20,mae_60_recomputed,3075,3075,0.9102717879796176,ok
split_only,all,all,deepest_ret_low_20,max_gap_open_return_to_target,3075,3075,0.0001623743376201359,ok
split_only,all,all,deepest_ret_low_20,max_single_day_close_return_to_target,3075,3075,-0.08783489143557058,ok
split_only,all,all,deepest_ret_low_20,mfe_120_recomputed,3075,3075,0.05440826458429841,ok
split_only,all,all,deepest_ret_low_20,mfe_20_recomputed,3075,3075,0.559418235334428,ok
split_only,all,all,deepest_ret_low_20,mfe_60_recomputed,3075,3075,0.34480207824272,ok
split_only,all,all,limit_like_up_day_count_to_target,mae_120_recomputed,3075,3075,-0.0802502201259777,ok
split_only,all,all,limit_like_up_day_count_to_target,mae_20_recomputed,3075,3075,-0.04819377146491134,ok
split_only,all,all,limit_like_up_day_count_to_target,mae_60_recomputed,3075,3075,-0.0774188275495646,ok
split_only,all,all,limit_like_up_day_count_to_target,mfe_120_recomputed,3075,3075,0.015480567212141097,ok
split_only,all,all,limit_like_up_day_count_to_target,mfe_20_recomputed,3075,3075,0.07726195513762003,ok
split_only,all,all,limit_like_up_day_count_to_target,mfe_60_recomputed,3075,3075,0.030817811711183113,ok
split_only,all,all,mae_20_recomputed,mae_120_recomputed,3075,3075,0.8470054167080378,ok
split_only,all,all,mae_20_recomputed,mae_60_recomputed,3075,3075,0.9105935093880629,ok
split_only,all,all,mae_60_recomputed,mae_120_recomputed,3075,3075,0.9470969485484853,ok
split_only,all,all,max_drawdown_to_target,day_to_deepest_low_20,3075,3075,-0.29611243053495984,ok
split_only,all,all,max_drawdown_to_target,deepest_ret_low_20,3075,3075,0.3999882041070116,ok
split_only,all,all,max_drawdown_to_target,limit_like_up_day_count_to_target,3075,3075,-0.10335910942623204,ok
split_only,all,all,max_drawdown_to_target,mae_120_recomputed,3075,3075,0.4672008393555424,ok
split_only,all,all,max_drawdown_to_target,mae_20_recomputed,3075,3075,0.39948171608437216,ok
split_only,all,all,max_drawdown_to_target,mae_60_recomputed,3075,3075,0.48166167874387994,ok
split_only,all,all,max_drawdown_to_target,max_gap_open_return_to_target,3075,3075,-0.25115822035834234,ok
split_only,all,all,max_drawdown_to_target,max_single_day_close_return_to_target,3075,3075,-0.295979155735215,ok
split_only,all,all,max_drawdown_to_target,mfe_120_recomputed,3075,3075,0.13033370683181114,ok
split_only,all,all,max_drawdown_to_target,mfe_20_recomputed,3075,3075,0.13943405784219895,ok
split_only,all,all,max_drawdown_to_target,mfe_60_recomputed,3075,3075,0.400283557003245,ok
split_only,all,all,max_gap_open_return_to_target,limit_like_up_day_count_to_target,3075,3075,0.26832058669148195,ok
split_only,all,all,max_gap_open_return_to_target,mae_120_recomputed,3075,3075,-0.06500514673666125,ok
split_only,all,all,max_gap_open_return_to_target,mae_20_recomputed,3075,3075,-0.0002785163163010236,ok
split_only,all,all,max_gap_open_return_to_target,mae_60_recomputed,3075,3075,-0.05539019308064728,ok
split_only,all,all,max_gap_open_return_to_target,mfe_120_recomputed,3075,3075,0.05911786351970088,ok
split_only,all,all,max_gap_open_return_to_target,mfe_20_recomputed,3075,3075,0.07270039165901233,ok
split_only,all,all,max_gap_open_return_to_target,mfe_60_recomputed,3075,3075,-0.05532444393506432,ok
split_only,all,all,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,3075,3075,0.22367761241877132,ok
split_only,all,all,max_single_day_close_return_to_target,mae_120_recomputed,3075,3075,-0.1512684885637848,ok
split_only,all,all,max_single_day_close_return_to_target,mae_20_recomputed,3075,3075,-0.08842525821470978,ok
split_only,all,all,max_single_day_close_return_to_target,mae_60_recomputed,3075,3075,-0.12467873444420567,ok
split_only,all,all,max_single_day_close_return_to_target,max_gap_open_return_to_target,3075,3075,0.3683849428697509,ok
split_only,all,all,max_single_day_close_return_to_target,mfe_120_recomputed,3075,3075,0.15426266715389078,ok
split_only,all,all,max_single_day_close_return_to_target,mfe_20_recomputed,3075,3075,0.16605532455675914,ok
split_only,all,all,max_single_day_close_return_to_target,mfe_60_recomputed,3075,3075,0.19424275591093113,ok
split_only,all,all,mfe_120_recomputed,mae_120_recomputed,3075,3075,0.191043208582218,ok
split_only,all,all,mfe_120_recomputed,mae_20_recomputed,3075,3075,0.05452969983336682,ok
split_only,all,all,mfe_120_recomputed,mae_60_recomputed,3075,3075,0.12549018272439957,ok
split_only,all,all,mfe_20_recomputed,mae_120_recomputed,3075,3075,0.4671372044782313,ok
split_only,all,all,mfe_20_recomputed,mae_20_recomputed,3075,3075,0.5591958683170116,ok
split_only,all,all,mfe_20_recomputed,mae_60_recomputed,3075,3075,0.5309178925142959,ok
split_only,all,all,mfe_20_recomputed,mfe_120_recomputed,3075,3075,0.17728172185677207,ok
split_only,all,all,mfe_20_recomputed,mfe_60_recomputed,3075,3075,0.5618969101653444,ok
split_only,all,all,mfe_60_recomputed,mae_120_recomputed,3075,3075,0.40960040104576206,ok
split_only,all,all,mfe_60_recomputed,mae_20_recomputed,3075,3075,0.3447608013681307,ok
split_only,all,all,mfe_60_recomputed,mae_60_recomputed,3075,3075,0.42685219547986836,ok
split_only,all,all,mfe_60_recomputed,mfe_120_recomputed,3075,3075,0.4502263415205138,ok
split_only,robustness,all,day_to_confirm,day_to_deepest_low_20,1761,1761,0.5186216251556506,ok
split_only,robustness,all,day_to_confirm,day_to_deepest_pre_target_low,1761,1761,0.48223965791538165,ok
split_only,robustness,all,day_to_confirm,deepest_pre_target_ret_low,1761,1761,-0.5845735570348091,ok
split_only,robustness,all,day_to_confirm,deepest_ret_low_20,1761,1761,-0.5772847041796267,ok
split_only,robustness,all,day_to_confirm,limit_like_up_day_count_to_target,1761,1761,-0.020314030637340198,ok
split_only,robustness,all,day_to_confirm,mae_120_recomputed,1761,1761,-0.5230390172554649,ok
split_only,robustness,all,day_to_confirm,mae_20_recomputed,1761,1761,-0.5770397429840796,ok
split_only,robustness,all,day_to_confirm,mae_60_recomputed,1761,1761,-0.5723288504972319,ok
split_only,robustness,all,day_to_confirm,max_drawdown_to_target,1761,1761,-0.029831178250331474,ok
split_only,robustness,all,day_to_confirm,max_gap_open_return_to_target,1761,1761,-0.06766609493807209,ok
split_only,robustness,all,day_to_confirm,max_single_day_close_return_to_target,1761,1761,-0.16973223760661066,ok
split_only,robustness,all,day_to_confirm,mfe_120_recomputed,1761,1761,-0.12497620901069029,ok
split_only,robustness,all,day_to_confirm,mfe_20_recomputed,1761,1761,-0.8202456531367497,ok
split_only,robustness,all,day_to_confirm,mfe_60_recomputed,1761,1761,-0.4967376905540066,ok
split_only,robustness,all,day_to_deepest_low_20,limit_like_up_day_count_to_target,1761,1761,0.03025405627476396,ok
split_only,robustness,all,day_to_deepest_low_20,mae_120_recomputed,1761,1761,-0.5551677407465977,ok
split_only,robustness,all,day_to_deepest_low_20,mae_20_recomputed,1761,1761,-0.5676755226246759,ok
split_only,robustness,all,day_to_deepest_low_20,mae_60_recomputed,1761,1761,-0.580352679791796,ok
split_only,robustness,all,day_to_deepest_low_20,max_gap_open_return_to_target,1761,1761,0.12037895895018252,ok
split_only,robustness,all,day_to_deepest_low_20,max_single_day_close_return_to_target,1761,1761,0.029321354419744032,ok
split_only,robustness,all,day_to_deepest_low_20,mfe_120_recomputed,1761,1761,-0.08933887991076649,ok
split_only,robustness,all,day_to_deepest_low_20,mfe_20_recomputed,1761,1761,-0.5884812648262142,ok
split_only,robustness,all,day_to_deepest_low_20,mfe_60_recomputed,1761,1761,-0.37851021513806127,ok
split_only,robustness,all,day_to_deepest_pre_target_low,day_to_deepest_low_20,1761,1761,0.8029042223697588,ok
split_only,robustness,all,day_to_deepest_pre_target_low,deepest_ret_low_20,1761,1761,-0.47561284357607403,ok
split_only,robustness,all,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,1761,1761,0.05859653172986446,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mae_120_recomputed,1761,1761,-0.5925847353540376,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mae_20_recomputed,1761,1761,-0.47505102625563206,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mae_60_recomputed,1761,1761,-0.6046015613437828,ok
split_only,robustness,all,day_to_deepest_pre_target_low,max_drawdown_to_target,1761,1761,-0.41738577038123986,ok
split_only,robustness,all,day_to_deepest_pre_target_low,max_gap_open_return_to_target,1761,1761,0.20160941295921364,ok
split_only,robustness,all,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,1761,1761,0.07189705840870667,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mfe_120_recomputed,1761,1761,-0.16745404965610108,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mfe_20_recomputed,1761,1761,-0.5620508064157851,ok
split_only,robustness,all,day_to_deepest_pre_target_low,mfe_60_recomputed,1761,1761,-0.5237277640700082,ok
split_only,robustness,all,day_to_target,day_to_confirm,1761,1761,0.5141726243379395,ok
split_only,robustness,all,day_to_target,day_to_deepest_low_20,1761,1761,0.4166853224652465,ok
split_only,robustness,all,day_to_target,day_to_deepest_pre_target_low,1761,1761,0.5484710268204228,ok
split_only,robustness,all,day_to_target,deepest_pre_target_ret_low,1761,1761,-0.45426167670256046,ok
split_only,robustness,all,day_to_target,deepest_ret_low_20,1761,1761,-0.35482165381837527,ok
split_only,robustness,all,day_to_target,limit_like_up_day_count_to_target,1761,1761,-0.048588424079809636,ok
split_only,robustness,all,day_to_target,mae_120_recomputed,1761,1761,-0.3961551870545261,ok
split_only,robustness,all,day_to_target,mae_20_recomputed,1761,1761,-0.3541100606953691,ok
split_only,robustness,all,day_to_target,mae_60_recomputed,1761,1761,-0.4265666068104426,ok
split_only,robustness,all,day_to_target,max_drawdown_to_target,1761,1761,-0.4516063958564094,ok
split_only,robustness,all,day_to_target,max_gap_open_return_to_target,1761,1761,0.0690256436712994,ok
split_only,robustness,all,day_to_target,max_single_day_close_return_to_target,1761,1761,-0.2027414801014155,ok
split_only,robustness,all,day_to_target,mfe_120_recomputed,1761,1761,-0.3334043965372859,ok
split_only,robustness,all,day_to_target,mfe_20_recomputed,1761,1761,-0.623360365230181,ok
split_only,robustness,all,day_to_target,mfe_60_recomputed,1761,1761,-0.8365380617124708,ok
split_only,robustness,all,deepest_pre_target_ret_low,day_to_deepest_low_20,1761,1761,-0.5870024809274974,ok
split_only,robustness,all,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,1761,1761,-0.6270876676513589,ok
split_only,robustness,all,deepest_pre_target_ret_low,deepest_ret_low_20,1761,1761,0.9461197015932848,ok
split_only,robustness,all,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,1761,1761,-0.05554794661500421,ok
split_only,robustness,all,deepest_pre_target_ret_low,mae_120_recomputed,1761,1761,0.9463659357033017,ok
split_only,robustness,all,deepest_pre_target_ret_low,mae_20_recomputed,1761,1761,0.9459365264967295,ok
split_only,robustness,all,deepest_pre_target_ret_low,mae_60_recomputed,1761,1761,0.9865565836215103,ok
split_only,robustness,all,deepest_pre_target_ret_low,max_drawdown_to_target,1761,1761,0.5059024939845336,ok
split_only,robustness,all,deepest_pre_target_ret_low,max_gap_open_return_to_target,1761,1761,-0.061095133796231216,ok
split_only,robustness,all,deepest_pre_target_ret_low,max_single_day_close_return_to_target,1761,1761,-0.1464779517197721,ok
split_only,robustness,all,deepest_pre_target_ret_low,mfe_120_recomputed,1761,1761,0.104487652707008,ok
split_only,robustness,all,deepest_pre_target_ret_low,mfe_20_recomputed,1761,1761,0.5764456742095797,ok
split_only,robustness,all,deepest_pre_target_ret_low,mfe_60_recomputed,1761,1761,0.44949593852027064,ok
split_only,robustness,all,deepest_ret_low_20,day_to_deepest_low_20,1761,1761,-0.5678486089890623,ok
split_only,robustness,all,deepest_ret_low_20,limit_like_up_day_count_to_target,1761,1761,-0.029196791710736556,ok
split_only,robustness,all,deepest_ret_low_20,mae_120_recomputed,1761,1761,0.8924136338818999,ok
split_only,robustness,all,deepest_ret_low_20,mae_20_recomputed,1761,1761,0.9998843369495714,ok
split_only,robustness,all,deepest_ret_low_20,mae_60_recomputed,1761,1761,0.9418103767581427,ok
split_only,robustness,all,deepest_ret_low_20,max_gap_open_return_to_target,1761,1761,0.009364582652259078,ok
split_only,robustness,all,deepest_ret_low_20,max_single_day_close_return_to_target,1761,1761,-0.11445644731951637,ok
split_only,robustness,all,deepest_ret_low_20,mfe_120_recomputed,1761,1761,0.0583395104517155,ok
split_only,robustness,all,deepest_ret_low_20,mfe_20_recomputed,1761,1761,0.5587637888715749,ok
split_only,robustness,all,deepest_ret_low_20,mfe_60_recomputed,1761,1761,0.34388126011477976,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mae_120_recomputed,1761,1761,-0.0715902484559258,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mae_20_recomputed,1761,1761,-0.029516355881709807,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mae_60_recomputed,1761,1761,-0.06304938638302408,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mfe_120_recomputed,1761,1761,-0.059580783608822616,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mfe_20_recomputed,1761,1761,0.022232261439752765,ok
split_only,robustness,all,limit_like_up_day_count_to_target,mfe_60_recomputed,1761,1761,-0.027895615475825558,ok
split_only,robustness,all,mae_20_recomputed,mae_120_recomputed,1761,1761,0.8931911364783114,ok
split_only,robustness,all,mae_20_recomputed,mae_60_recomputed,1761,1761,0.9424232698509116,ok
split_only,robustness,all,mae_60_recomputed,mae_120_recomputed,1761,1761,0.9614405753088094,ok
split_only,robustness,all,max_drawdown_to_target,day_to_deepest_low_20,1761,1761,-0.2919653719033778,ok
split_only,robustness,all,max_drawdown_to_target,deepest_ret_low_20,1761,1761,0.42036779221479575,ok
split_only,robustness,all,max_drawdown_to_target,limit_like_up_day_count_to_target,1761,1761,-0.04208248913465384,ok
split_only,robustness,all,max_drawdown_to_target,mae_120_recomputed,1761,1761,0.4995210795889888,ok
split_only,robustness,all,max_drawdown_to_target,mae_20_recomputed,1761,1761,0.4195176905911955,ok
split_only,robustness,all,max_drawdown_to_target,mae_60_recomputed,1761,1761,0.4976402516773091,ok
split_only,robustness,all,max_drawdown_to_target,max_gap_open_return_to_target,1761,1761,-0.24440084527923678,ok
split_only,robustness,all,max_drawdown_to_target,max_single_day_close_return_to_target,1761,1761,-0.334887713188708,ok
split_only,robustness,all,max_drawdown_to_target,mfe_120_recomputed,1761,1761,0.14946474633483026,ok
split_only,robustness,all,max_drawdown_to_target,mfe_20_recomputed,1761,1761,0.11350639665684603,ok
split_only,robustness,all,max_drawdown_to_target,mfe_60_recomputed,1761,1761,0.3860954655495111,ok
split_only,robustness,all,max_gap_open_return_to_target,limit_like_up_day_count_to_target,1761,1761,0.2472801876999339,ok
split_only,robustness,all,max_gap_open_return_to_target,mae_120_recomputed,1761,1761,-0.10034545271059399,ok
split_only,robustness,all,max_gap_open_return_to_target,mae_20_recomputed,1761,1761,0.008632852179994452,ok
split_only,robustness,all,max_gap_open_return_to_target,mae_60_recomputed,1761,1761,-0.06248428257212422,ok
split_only,robustness,all,max_gap_open_return_to_target,mfe_120_recomputed,1761,1761,0.029054423760978196,ok
split_only,robustness,all,max_gap_open_return_to_target,mfe_20_recomputed,1761,1761,0.036102048020840265,ok
split_only,robustness,all,max_gap_open_return_to_target,mfe_60_recomputed,1761,1761,-0.0960142762966634,ok
split_only,robustness,all,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,1761,1761,0.06791573708802116,ok
split_only,robustness,all,max_single_day_close_return_to_target,mae_120_recomputed,1761,1761,-0.1842882797489721,ok
split_only,robustness,all,max_single_day_close_return_to_target,mae_20_recomputed,1761,1761,-0.11542626119574262,ok
split_only,robustness,all,max_single_day_close_return_to_target,mae_60_recomputed,1761,1761,-0.15621449138091528,ok
split_only,robustness,all,max_single_day_close_return_to_target,max_gap_open_return_to_target,1761,1761,0.2967496937521065,ok
split_only,robustness,all,max_single_day_close_return_to_target,mfe_120_recomputed,1761,1761,0.13448958819401152,ok
split_only,robustness,all,max_single_day_close_return_to_target,mfe_20_recomputed,1761,1761,0.1511107787863308,ok
split_only,robustness,all,max_single_day_close_return_to_target,mfe_60_recomputed,1761,1761,0.18041522783360453,ok
split_only,robustness,all,mfe_120_recomputed,mae_120_recomputed,1761,1761,0.17056578645106216,ok
split_only,robustness,all,mfe_120_recomputed,mae_20_recomputed,1761,1761,0.05866251089781655,ok
split_only,robustness,all,mfe_120_recomputed,mae_60_recomputed,1761,1761,0.11425621114986173,ok
split_only,robustness,all,mfe_20_recomputed,mae_120_recomputed,1761,1761,0.5261165690541544,ok
split_only,robustness,all,mfe_20_recomputed,mae_20_recomputed,1761,1761,0.5584241279552307,ok
split_only,robustness,all,mfe_20_recomputed,mae_60_recomputed,1761,1761,0.5633759340975288,ok
split_only,robustness,all,mfe_20_recomputed,mfe_120_recomputed,1761,1761,0.19552301548965387,ok
split_only,robustness,all,mfe_20_recomputed,mfe_60_recomputed,1761,1761,0.5498546251339975,ok
split_only,robustness,all,mfe_60_recomputed,mae_120_recomputed,1761,1761,0.4448008738718474,ok
split_only,robustness,all,mfe_60_recomputed,mae_20_recomputed,1761,1761,0.3438789155192453,ok
split_only,robustness,all,mfe_60_recomputed,mae_60_recomputed,1761,1761,0.4402218941696522,ok
split_only,robustness,all,mfe_60_recomputed,mfe_120_recomputed,1761,1761,0.4814854755706675,ok
split_only,train,all,day_to_confirm,day_to_deepest_low_20,1080,1080,0.5354935977152189,ok
split_only,train,all,day_to_confirm,day_to_deepest_pre_target_low,1080,1080,0.465929736787026,ok
split_only,train,all,day_to_confirm,deepest_pre_target_ret_low,1080,1080,-0.6012119509015401,ok
split_only,train,all,day_to_confirm,deepest_ret_low_20,1080,1080,-0.6311847553138289,ok
split_only,train,all,day_to_confirm,limit_like_up_day_count_to_target,1080,1080,-0.12536904292600876,ok
split_only,train,all,day_to_confirm,mae_120_recomputed,1080,1080,-0.46198813394234883,ok
split_only,train,all,day_to_confirm,mae_20_recomputed,1080,1080,-0.6311847553138289,ok
split_only,train,all,day_to_confirm,mae_60_recomputed,1080,1080,-0.5329903241202416,ok
split_only,train,all,day_to_confirm,max_drawdown_to_target,1080,1080,-0.1305594929459301,ok
split_only,train,all,day_to_confirm,max_gap_open_return_to_target,1080,1080,-0.21393604062432856,ok
split_only,train,all,day_to_confirm,max_single_day_close_return_to_target,1080,1080,-0.23230544615172719,ok
split_only,train,all,day_to_confirm,mfe_120_recomputed,1080,1080,-0.13463115555301183,ok
split_only,train,all,day_to_confirm,mfe_20_recomputed,1080,1080,-0.8011423157641936,ok
split_only,train,all,day_to_confirm,mfe_60_recomputed,1080,1080,-0.4679573201615827,ok
split_only,train,all,day_to_deepest_low_20,limit_like_up_day_count_to_target,1080,1080,0.04183969156524787,ok
split_only,train,all,day_to_deepest_low_20,mae_120_recomputed,1080,1080,-0.4847592797579567,ok
split_only,train,all,day_to_deepest_low_20,mae_20_recomputed,1080,1080,-0.5970270482376114,ok
split_only,train,all,day_to_deepest_low_20,mae_60_recomputed,1080,1080,-0.5651379823334964,ok
split_only,train,all,day_to_deepest_low_20,max_gap_open_return_to_target,1080,1080,0.03871833913613737,ok
split_only,train,all,day_to_deepest_low_20,max_single_day_close_return_to_target,1080,1080,-0.0038347597255673216,ok
split_only,train,all,day_to_deepest_low_20,mfe_120_recomputed,1080,1080,-0.1248561213923134,ok
split_only,train,all,day_to_deepest_low_20,mfe_20_recomputed,1080,1080,-0.6368225590448816,ok
split_only,train,all,day_to_deepest_low_20,mfe_60_recomputed,1080,1080,-0.4220021047493246,ok
split_only,train,all,day_to_deepest_pre_target_low,day_to_deepest_low_20,1080,1080,0.7846011673431516,ok
split_only,train,all,day_to_deepest_pre_target_low,deepest_ret_low_20,1080,1080,-0.46596404952198356,ok
split_only,train,all,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,1080,1080,0.07336068530445615,ok
split_only,train,all,day_to_deepest_pre_target_low,mae_120_recomputed,1080,1080,-0.49926655056463043,ok
split_only,train,all,day_to_deepest_pre_target_low,mae_20_recomputed,1080,1080,-0.46596404952198356,ok
split_only,train,all,day_to_deepest_pre_target_low,mae_60_recomputed,1080,1080,-0.556589950734868,ok
split_only,train,all,day_to_deepest_pre_target_low,max_drawdown_to_target,1080,1080,-0.5371749344860605,ok
split_only,train,all,day_to_deepest_pre_target_low,max_gap_open_return_to_target,1080,1080,0.08285055148014488,ok
split_only,train,all,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,1080,1080,0.03534570673684363,ok
split_only,train,all,day_to_deepest_pre_target_low,mfe_120_recomputed,1080,1080,-0.16978219319808782,ok
split_only,train,all,day_to_deepest_pre_target_low,mfe_20_recomputed,1080,1080,-0.5673734957673705,ok
split_only,train,all,day_to_deepest_pre_target_low,mfe_60_recomputed,1080,1080,-0.5401125617867784,ok
split_only,train,all,day_to_target,day_to_confirm,1080,1080,0.4777631027062522,ok
split_only,train,all,day_to_target,day_to_deepest_low_20,1080,1080,0.4431202506374608,ok
split_only,train,all,day_to_target,day_to_deepest_pre_target_low,1080,1080,0.5924328095139931,ok
split_only,train,all,day_to_target,deepest_pre_target_ret_low,1080,1080,-0.4946472760391764,ok
split_only,train,all,day_to_target,deepest_ret_low_20,1080,1080,-0.3762334990955332,ok
split_only,train,all,day_to_target,limit_like_up_day_count_to_target,1080,1080,-0.13114989878180044,ok
split_only,train,all,day_to_target,mae_120_recomputed,1080,1080,-0.3099555322475673,ok
split_only,train,all,day_to_target,mae_20_recomputed,1080,1080,-0.3762334990955332,ok
split_only,train,all,day_to_target,mae_60_recomputed,1080,1080,-0.38756866840498727,ok
split_only,train,all,day_to_target,max_drawdown_to_target,1080,1080,-0.6322771885787852,ok
split_only,train,all,day_to_target,max_gap_open_return_to_target,1080,1080,-0.04905406249035187,ok
split_only,train,all,day_to_target,max_single_day_close_return_to_target,1080,1080,-0.21101012679946424,ok
split_only,train,all,day_to_target,mfe_120_recomputed,1080,1080,-0.23253517537488902,ok
split_only,train,all,day_to_target,mfe_20_recomputed,1080,1080,-0.6240437724265372,ok
split_only,train,all,day_to_target,mfe_60_recomputed,1080,1080,-0.8507676317498191,ok
split_only,train,all,deepest_pre_target_ret_low,day_to_deepest_low_20,1080,1080,-0.6193783696711723,ok
split_only,train,all,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,1080,1080,-0.6434742562362235,ok
split_only,train,all,deepest_pre_target_ret_low,deepest_ret_low_20,1080,1080,0.9210723155757005,ok
split_only,train,all,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,1080,1080,-0.10177386408207284,ok
split_only,train,all,deepest_pre_target_ret_low,mae_120_recomputed,1080,1080,0.8440919497553494,ok
split_only,train,all,deepest_pre_target_ret_low,mae_20_recomputed,1080,1080,0.9210723155757005,ok
split_only,train,all,deepest_pre_target_ret_low,mae_60_recomputed,1080,1080,0.9211697096849716,ok
split_only,train,all,deepest_pre_target_ret_low,max_drawdown_to_target,1080,1080,0.5211841068316092,ok
split_only,train,all,deepest_pre_target_ret_low,max_gap_open_return_to_target,1080,1080,-0.023546032905053884,ok
split_only,train,all,deepest_pre_target_ret_low,max_single_day_close_return_to_target,1080,1080,-0.04931209839350654,ok
split_only,train,all,deepest_pre_target_ret_low,mfe_120_recomputed,1080,1080,0.11674108618059649,ok
split_only,train,all,deepest_pre_target_ret_low,mfe_20_recomputed,1080,1080,0.6062270436014706,ok
split_only,train,all,deepest_pre_target_ret_low,mfe_60_recomputed,1080,1080,0.4973440644859013,ok
split_only,train,all,deepest_ret_low_20,day_to_deepest_low_20,1080,1080,-0.5970270482376114,ok
split_only,train,all,deepest_ret_low_20,limit_like_up_day_count_to_target,1080,1080,-0.06394715638689163,ok
split_only,train,all,deepest_ret_low_20,mae_120_recomputed,1080,1080,0.7736005561741525,ok
split_only,train,all,deepest_ret_low_20,mae_20_recomputed,1080,1080,1.0,ok
split_only,train,all,deepest_ret_low_20,mae_60_recomputed,1080,1080,0.8588299278929388,ok
split_only,train,all,deepest_ret_low_20,max_gap_open_return_to_target,1080,1080,0.029752870702511064,ok
split_only,train,all,deepest_ret_low_20,max_single_day_close_return_to_target,1080,1080,-0.007782751337720589,ok
split_only,train,all,deepest_ret_low_20,mfe_120_recomputed,1080,1080,0.08313902518550097,ok
