canonical_unit_id,horizon,split,decomposition_axis,decomposition_value,complete_event_count,mean_net_return,median_net_return,p10_net_return,loss_rate,relative_comparable_event_share,mean_matched_delta_return,median_matched_delta_return,p10_matched_delta_return,matched_loss_rate_delta,event_share,net_return_contribution_share,matched_delta_contribution_share
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,industry_id,sw_801950,6,-0.016920125879051895,-0.01880232935167553,-0.045861686048519756,0.6666666666666666,1.0,-0.018331869651578476,-0.011722377956159269,-0.057609927984784814,0.16666666666666663,0.08450704225352113,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,industry_id,sw_801960,2,-0.008583910675468542,-0.008583910675468542,-0.01218477462677744,1.0,1.0,-0.0006778886595095179,-0.0006778886595095179,-0.013166818375397848,0.5,0.028169014084507043,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801030,2,-0.00290671901952394,-0.00290671901952394,-0.06277114682571149,0.5,1.0,-0.030553684366754374,-0.030553684366754374,-0.08643806193695522,0.5,0.04081632653061224,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801040,2,-0.05765286654065038,-0.05765286654065038,-0.05791278155303177,1.0,1.0,-0.058712715355853096,-0.058712715355853096,-0.08735875831699547,0.5,0.04081632653061224,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801080,2,0.028334481582333315,0.028334481582333315,0.02371447657425032,0.0,1.0,0.03876293654209839,0.03876293654209839,0.01986672075655387,-0.5,0.04081632653061224,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801150,5,0.03686145935473421,0.03711570333405101,-0.038750500946339736,0.2,1.0,0.03621246870872954,0.04992552767931113,-0.020284618406590592,-0.2,0.10204081632653061,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801160,5,-0.038258891202341806,-0.04020884226522303,-0.07903421661961667,0.8,1.0,-0.020295363523829768,-0.016011632000434095,-0.06706946713180646,0.0,0.10204081632653061,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801710,1,-0.09835711707715455,-0.09835711707715455,-0.09835711707715455,1.0,1.0,-0.0696537814045376,-0.0696537814045376,-0.0696537814045376,0.0,0.02040816326530612,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801740,3,-0.04123075688036715,-0.031500608155282106,-0.06221643562119124,1.0,1.0,-0.026369480448892313,-0.024369689045670384,-0.030737297320227785,0.6666666666666667,0.061224489795918366,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801770,1,-0.021188604279132384,-0.021188604279132384,-0.021188604279132384,1.0,1.0,-0.041103013424845236,-0.041103013424845236,-0.041103013424845236,1.0,0.02040816326530612,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801780,14,-0.01011054282467061,-0.023742326628460486,-0.041281330763699386,0.7142857142857143,1.0,0.01549275387619442,0.014041423733526459,-0.02872366783065088,-0.1428571428571428,0.2857142857142857,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801790,4,0.009523283246691744,-0.0012135848429464247,-0.03512403724296066,0.5,1.0,0.004088306676150705,0.0020546353279202734,-0.029774627755862204,-0.25,0.08163265306122448,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801880,3,0.01798949288282292,0.02973743059593148,-0.03015695525074986,0.3333333333333333,1.0,0.028790348737969967,0.05369240478350168,-0.013387025707978405,-0.3333333333333333,0.061224489795918366,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801950,3,-0.021491175323359646,-0.012101336671979324,-0.038112211870484594,1.0,1.0,0.003911783802377704,0.0047294264329984514,-0.007774488841962768,0.33333333333333337,0.061224489795918366,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,industry_id,sw_801960,4,-0.025567102766487743,-0.009346441727386634,-0.07657555865865968,0.75,1.0,-0.011453191921006883,-0.013822151011111061,-0.041180892205160156,0.0,0.08163265306122448,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801010,2,-0.06502297562581472,-0.06502297562581472,-0.12174355952855417,0.5,1.0,-0.045585094439210216,-0.045585094439210216,-0.062361132417286136,0.0,0.022727272727272728,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801030,3,-0.024476246336555024,-0.02562664016495131,-0.04098604142941629,1.0,1.0,0.0013855695233190672,-0.0018380948842563472,-0.02666204914726411,0.0,0.03409090909090909,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801050,5,0.13773153822179715,0.2192757161158394,-0.010168796039474159,0.4,1.0,0.1488348274236528,0.19808374599398926,0.009489369385588017,-0.19999999999999996,0.056818181818181816,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801080,1,0.1314558684515612,0.1314558684515612,0.1314558684515612,0.0,1.0,0.09857797619577813,0.09857797619577813,0.09857797619577813,0.0,0.011363636363636364,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801110,6,0.02294657363846775,0.026912595693930008,-0.02883463398023889,0.3333333333333333,1.0,0.011390804933805029,0.008654598095231947,-0.037956764554813116,-0.16666666666666669,0.06818181818181818,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801120,3,0.012188585248846473,0.007081841828800561,-0.021323672483247645,0.3333333333333333,1.0,-0.00687342454641197,-0.02071904919465084,-0.03355797652595991,0.0,0.03409090909090909,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801150,2,0.024383160203491294,0.024383160203491294,-0.004706556094884528,0.5,1.0,0.006542168475483501,0.006542168475483501,-0.0005658051468045099,0.0,0.022727272727272728,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801160,2,0.023893356469388283,0.023893356469388283,0.016953977153582555,0.0,1.0,0.04670751435395626,0.04670751435395626,0.009259559822214825,-0.5,0.022727272727272728,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801170,5,-0.03388361777237205,-0.01914091628157577,-0.09157645330967049,0.8,0.8,-0.045618689808462426,-0.04526957533318565,-0.09332248395615061,0.75,0.056818181818181816,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801180,1,0.30238988720105797,0.30238988720105797,0.30238988720105797,0.0,1.0,0.13968954704927117,0.13968954704927117,0.13968954704927117,0.0,0.011363636363636364,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801710,1,-0.06719553552233504,-0.06719553552233504,-0.06719553552233504,1.0,1.0,-0.0677050553508185,-0.0677050553508185,-0.0677050553508185,1.0,0.011363636363636364,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801720,3,-0.07277679021346561,-0.09366784201947287,-0.10477544450784262,1.0,1.0,-0.04280791816798838,-0.042757862834808535,-0.048487435015247216,0.33333333333333337,0.03409090909090909,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801730,2,0.06057403368320324,0.06057403368320324,0.03565965954301094,0.0,1.0,0.02105889042284348,0.02105889042284348,-0.005603033787634625,0.0,0.022727272727272728,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801740,2,0.014092564622509796,0.014092564622509796,-0.008794499764346153,0.5,1.0,0.04392672427241834,0.04392672427241834,0.014390097914136379,-0.5,0.022727272727272728,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801750,4,0.04892226721964679,0.034449051494419236,-0.02607712363573019,0.5,1.0,0.03970328933898262,0.023181198524951596,-0.04322085240604584,0.25,0.045454545454545456,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801770,3,0.03918014126112009,0.010714923905942086,-0.04664615361674072,0.3333333333333333,1.0,0.004542640418707777,0.01167591561705239,-0.03279152835036185,0.0,0.03409090909090909,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801780,25,-0.006230914812743195,-0.004733753848445654,-0.08637266701463664,0.56,1.0,-0.0014545250416020839,-0.010204366087874117,-0.07041864852198385,0.08000000000000007,0.2840909090909091,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801790,10,0.03252350305571102,0.009256532354381508,-0.022138469289423014,0.5,1.0,0.022281528258611193,0.024580507012399888,-0.04592564681771906,0.2,0.11363636363636363,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801880,4,-0.00656132655468461,0.021155945813205457,-0.08765356996312731,0.5,1.0,-0.03872503386129317,-0.01830218692498764,-0.10443536521673699,0.25,0.045454545454545456,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,industry_id,sw_801960,4,0.009111871440561303,-0.020787487639868485,-0.026634796607181786,0.75,1.0,-0.00989337176024746,-0.052131905122483,-0.0547288754679936,0.5,0.045454545454545456,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801010,1,-0.017302674335271218,-0.017302674335271218,-0.017302674335271218,1.0,1.0,-0.017141196315835328,-0.017141196315835328,-0.017141196315835328,0.0,0.014705882352941176,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801030,6,0.037050909218548055,0.042428378200884076,-0.04346229822232145,0.3333333333333333,1.0,0.04876571390329134,0.06590846921203575,-0.01811139599277395,-0.3333333333333333,0.08823529411764706,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801040,1,0.06042808911598674,0.06042808911598674,0.06042808911598674,0.0,1.0,-0.10393806674682149,-0.10393806674682149,-0.10393806674682149,0.0,0.014705882352941176,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801050,3,0.01660679155085946,-0.03326190265688256,-0.036909729512395725,0.6666666666666666,1.0,-0.007177903642312041,-0.005289690899993427,-0.04669904307823651,0.3333333333333333,0.04411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801080,2,0.1865505837691539,0.1865505837691539,0.15592648601678816,0.0,1.0,0.11377693720586235,0.11377693720586235,0.026798432977475795,0.0,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801120,4,0.10322441606558508,0.11713057714020325,0.04336246147173438,0.0,1.0,0.012693788445629739,0.027076012045499698,-0.09349876896125284,-0.25,0.058823529411764705,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801150,2,-0.11054430882228733,-0.11054430882228733,-0.11087165040336286,1.0,1.0,-0.08527463491788329,-0.08527463491788329,-0.10280967818945383,0.0,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801170,4,0.006672746483085579,0.02677486505463833,-0.06121892646827149,0.25,1.0,-0.028528730753028864,-0.008665767952228731,-0.0781540557522965,0.25,0.058823529411764705,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801180,5,0.004983652926300541,-0.028543521491705248,-0.05800177113162308,0.8,1.0,0.0092538054876671,-0.03251980891672901,-0.07600887821065216,0.20000000000000007,0.07352941176470588,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801720,2,-0.08757468669817337,-0.08757468669817337,-0.13676783090755593,1.0,1.0,-0.0697855128268946,-0.0697855128268946,-0.10495587982223158,0.5,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801730,2,-0.07171890974819728,-0.07171890974819728,-0.10224010121831115,1.0,1.0,-0.055304498847872696,-0.055304498847872696,-0.08786405182266052,0.0,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801740,1,0.05847315324422353,0.05847315324422353,0.05847315324422353,0.0,1.0,0.050379094872143204,0.050379094872143204,0.050379094872143204,0.0,0.014705882352941176,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801770,1,-0.04702555631488814,-0.04702555631488814,-0.04702555631488814,1.0,1.0,-0.021470828551950594,-0.021470828551950594,-0.021470828551950594,0.0,0.014705882352941176,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801780,13,-0.0003324371864396218,-0.01940233918162071,-0.03793921548022154,0.6923076923076923,1.0,0.004341418407704796,-0.018835397183682878,-0.05559977442109047,0.15384615384615385,0.19117647058823528,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801790,8,0.017071050493420045,0.011432692227098973,-0.053442464883164675,0.375,1.0,0.009676572128106783,0.010800608950812252,-0.022979787509196766,-0.125,0.11764705882352941,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801880,5,-0.020055371052150474,-0.030180929704400006,-0.10030804087595173,0.6,1.0,-0.030805564180629186,-0.04934326898856822,-0.07403564445485837,0.0,0.07352941176470588,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801950,6,0.016488630911113855,0.011101154542788372,-0.021451293510675873,0.5,1.0,-0.017174210899420544,-0.00857548021723431,-0.07451202853860439,0.33333333333333337,0.08823529411764706,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,industry_id,sw_801960,2,-0.005493141525243328,-0.005493141525243328,-0.026815038607311215,0.5,1.0,-0.029652042594556616,-0.029652042594556616,-0.03350036904667016,0.5,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801030,2,-0.02630069205656893,-0.02630069205656893,-0.12809950503836545,0.5,1.0,-0.07340232474848873,-0.07340232474848873,-0.15219920537750395,0.5,0.0425531914893617,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801040,2,-0.05272299300426947,-0.05272299300426947,-0.06876992569913241,1.0,1.0,-0.05062306548947798,-0.05062306548947798,-0.06681945016026139,0.5,0.0425531914893617,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801080,2,0.08461275710009719,0.08461275710009719,0.07390761588662845,0.0,1.0,0.08903503058694984,0.08903503058694984,0.07522898055152485,-0.5,0.0425531914893617,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801150,5,0.0688406557172393,0.064647833282375,-0.02735274760068409,0.2,1.0,0.06192269291280261,0.07803469587848877,-0.045735347020201655,0.0,0.10638297872340426,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801160,5,-0.01664923564480203,-0.012853619276293027,-0.08313387620281805,0.6,1.0,-0.006068876804276879,-0.01617888249034849,-0.09602460987582806,-0.20000000000000007,0.10638297872340426,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801710,1,-0.027612797590950144,-0.027612797590950144,-0.027612797590950144,1.0,1.0,-0.011727153929927958,-0.011727153929927958,-0.011727153929927958,0.0,0.02127659574468085,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801740,3,-0.02105293041431448,-0.02796081963095365,-0.0917666155450511,0.6666666666666666,1.0,-0.021725485322013904,-0.025158361039194443,-0.062281387446122174,0.0,0.06382978723404255,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801770,1,-0.08333537689275217,-0.08333537689275217,-0.08333537689275217,1.0,1.0,-0.08696179658970904,-0.08696179658970904,-0.08696179658970904,1.0,0.02127659574468085,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801780,13,-0.030931456620925217,-0.03265030994661644,-0.07057663312298632,0.8461538461538461,1.0,0.021232068639701483,0.03445983521490825,-0.05092676191384773,0.0,0.2765957446808511,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801790,4,-0.006628946258192159,-0.022996857887015942,-0.03381137824427568,0.75,1.0,-0.011912942022522188,-0.014567410067342246,-0.050189050178046465,0.25,0.0851063829787234,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801880,3,0.017241232258692934,-0.014268226340985679,-0.0375915810986307,0.6666666666666666,1.0,0.03378319756449814,0.00045204313787183814,-0.031075321748748094,-0.33333333333333337,0.06382978723404255,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,industry_id,sw_801950,2,0.026415900625731292,0.026415900625731292,0.010953819767895622,0.0,1.0,0.02954085666730577,0.02954085666730577,-0.01591101510697277,-0.5,0.0425531914893617,1.0,1.0
