instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SH600938,2026-03-30,2026-03-31,2026-03-31,ema_state,1600,41.060001373291016,65696.00219726562,32.848001098632814,2026-04-08,2026-04-09,37.54999923706055,60079.998779296875,90.11999816894532,-5616.00341796875,-5738.971417236326,37.77520126342774,37.77520126342774,3.2848001098632764,stop_loss,9,-0.08548470576802461,-0.08731282229822342
SH600988,2026-03-31,2026-04-01,2026-04-01,ema_state,1400,44.5,62300.0,31.150000000000002,2026-04-13,2026-04-14,44.939998626708984,62915.99807739258,94.37399711608887,615.9980773925781,490.4740802764878,40.940000000000005,40.940000000000005,3.559999999999995,time_stop,13,0.00988760958896594,0.007868843752706117
SH603268,2026-04-01,2026-04-02,2026-04-02,ema_state,100,116.30999755859375,11630.999755859375,5.815499877929688,2026-04-13,2026-04-14,112.38999938964844,11238.999938964844,16.858499908447264,-391.99981689453125,-414.67381668090786,107.00519775390626,107.00519775390626,9.304799804687491,time_stop,12,-0.033703019957252826,-0.03563464810326528
SZ003816,2026-04-02,2026-04-03,2026-04-03,ema_state,14600,4.579999923706055,66867.9988861084,33.4339994430542,2026-04-13,2026-04-14,4.46999979019165,65261.996936798096,97.89299540519714,-1606.0019493103027,-1737.328944158557,4.21359992980957,4.21359992980957,0.3663999938964846,time_stop,11,-0.02401749680061002,-0.025968486312253024
SH601898,2026-04-01,2026-04-02,2026-04-02,ema_state,3800,17.3700008392334,66006.00318908691,33.003001594543456,2026-04-14,2026-04-15,17.0,64600.0,96.9,-1406.003189086914,-1535.906190681459,15.980400772094727,15.980400772094727,1.3896000671386712,time_stop,13,-0.021301141125893458,-0.0232575606338877
SH600188,2026-04-01,2026-04-02,2026-04-02,ema_state,3400,19.200000762939453,65280.00259399414,32.64000129699707,2026-04-15,2026-04-16,19.299999237060547,65619.99740600586,98.4299961090088,339.99481201171875,208.92481460571435,17.664000701904296,17.664000701904296,1.536000061035157,time_stop,14,0.005208253653516227,0.00319884185210992
SH600426,2026-04-07,2026-04-08,2026-04-08,ema_state,1800,36.5,65700.0,32.85,2026-04-15,2026-04-16,35.529998779296875,63953.997802734375,95.93099670410156,-1746.002197265625,-1874.7831939697294,33.58,33.58,2.9200000000000017,ema60_exit,8,-0.026575375909674657,-0.028521252219700335
SZ000657,2026-04-08,2026-04-09,2026-04-09,ema_state,1400,48.41999816894531,67787.99743652344,33.89399871826172,2026-04-15,2026-04-16,47.61000061035156,66654.00085449219,99.98100128173829,-1133.99658203125,-1267.871582031244,44.54639831542969,44.54639831542969,3.8735998535156213,ema60_exit,7,-0.016728574746482552,-0.018694134816954262
SH600522,2026-04-08,2026-04-09,2026-04-09,ema_state,2200,30.280000686645508,66616.00151062012,33.30800075531006,2026-04-15,2026-04-16,27.809999465942383,61181.99882507324,91.77299823760987,-5434.002685546875,-5559.083684539796,27.85760063171387,27.85760063171387,2.4224000549316393,stop_loss,7,-0.08157203318005465,-0.08340797114471224
SH600938,2026-04-14,2026-04-15,2026-04-15,ema_state,1800,37.0099983215332,66617.99697875977,33.30899848937988,2026-04-15,2026-04-16,36.54999923706055,65789.99862670898,98.68499794006348,-827.9983520507812,-959.9923484802188,34.04919845581055,34.04919845581055,2.960799865722656,ema60_exit,1,-0.012429049049835245,-0.014403203874323244
SZ002001,2026-04-01,2026-04-02,2026-04-02,ema_state,1900,34.34000015258789,65246.00028991699,32.623000144958496,2026-04-20,2026-04-21,34.4900016784668,65531.003189086914,98.29650478363037,285.0028991699219,154.0833942413301,31.59280014038086,31.59280014038086,2.7472000122070312,time_stop,19,0.004368128282247605,0.0023603958918782504
SZ002648,2026-04-07,2026-04-08,2026-04-08,ema_state,2500,26.700000762939453,66750.00190734863,33.375000953674316,2026-04-20,2026-04-21,26.389999389648438,65974.9984741211,98.96249771118164,-775.0034332275391,-907.340931892395,24.5640007019043,24.5640007019043,2.136000061035155,time_stop,13,-0.011610537993740754,-0.013586329022239023
SZ000338,2026-04-09,2026-04-10,2026-04-10,ema_state,2500,26.549999237060547,66374.99809265137,33.187499046325684,2026-04-20,2026-04-21,26.350000381469727,65875.00095367432,98.81250143051147,-499.9971389770508,-631.9971394538879,24.425999298095704,24.425999298095704,2.123999938964843,time_stop,11,-0.007532913798040582,-0.009516855999343848
SZ002460,2026-04-03,2026-04-07,2026-04-07,ema_state,800,80.0,64000.0,32.0,2026-04-23,2026-04-24,79.94999694824219,63959.99755859375,95.93999633789063,-40.00244140625,-167.94243774413917,73.60000000000001,73.60000000000001,6.3999999999999915,time_stop,17,-0.0006250381469726562,-0.0026227891951545973
SZ000039,2026-04-16,2026-04-17,2026-04-17,ema_state,1200,12.0600004196167,14472.000503540039,7.23600025177002,2026-04-24,2026-04-27,11.100000381469727,13320.000457763672,19.980000686645507,-1152.0000457763672,-1179.2160467147835,11.095200386047363,11.095200386047363,0.9648000335693361,ema60_exit,10,-0.0796019904431715,-0.08144186652424466
SZ002028,2025-10-14,2025-10-15,2025-10-15,ema_state,600,102.4800033569336,61488.002014160156,30.74400100708008,2026-04-28,2026-04-29,195.0,117000.0,175.5,55511.997985839844,55305.753984832765,94.28160308837892,94.28160308837892,8.198400268554678,ema60_exit,196,0.9028102421193636,0.8990065234944373
SZ000792,2026-03-18,2026-03-19,2026-03-19,ema_state,2000,35.0,70000.0,35.0,2026-04-29,2026-04-30,39.83000183105469,79660.00366210938,119.49000549316406,9660.003662109375,9505.513656616211,32.2,32.2,2.799999999999997,end_of_backtest,42,0.13800005231584822,0.13572518964255317
SZ002812,2026-03-19,2026-03-20,2026-03-20,ema_state,1000,64.76000213623047,64760.00213623047,32.380001068115234,2026-04-29,2026-04-30,84.0,84000.0,126.0,19239.99786376953,19081.617862701416,59.57920196533203,59.57920196533203,5.180800170898436,end_of_backtest,41,0.2970969306532121,0.294504033240612
SH600176,2026-03-23,2026-03-24,2026-03-24,ema_state,2800,23.8799991607666,66863.99765014648,33.431998825073244,2026-04-29,2026-04-30,35.650001525878906,99820.00427246094,149.73000640869142,32956.00662231445,32772.84461708069,21.969599227905274,21.969599227905274,1.9103999328613277,end_of_backtest,37,0.4928811883900611,0.48989691814840186
SZ002353,2026-03-31,2026-04-01,2026-04-01,ema_state,600,101.0,60600.0,30.3,2026-04-29,2026-04-30,127.5999984741211,76559.99908447266,114.83999862670899,15959.999084472656,15814.859085845954,92.92,92.92,8.079999999999998,end_of_backtest,29,0.2633663215259514,0.26084085161785364
SZ002128,2026-04-02,2026-04-03,2026-04-03,ema_state,2100,30.68000030517578,64428.00064086914,32.21400032043457,2026-04-29,2026-04-30,32.869998931884766,69026.99775695801,103.54049663543701,4598.997116088867,4463.242619132992,28.22560028076172,28.22560028076172,2.45440002441406,end_of_backtest,27,0.07138196235087804,0.06924026927271532
SH600875,2026-04-03,2026-04-07,2026-04-07,ema_state,1800,36.560001373291016,65808.00247192383,32.904001235961914,2026-04-29,2026-04-30,40.650001525878906,73170.00274658203,109.75500411987305,7362.000274658203,7219.341269302371,33.63520126342774,33.63520126342774,2.924800109863277,end_of_backtest,23,0.11187089712682147,0.10964826664780737
SH605117,2026-04-09,2026-04-10,2026-04-10,ema_state,500,136.0,68000.0,34.0,2026-04-29,2026-04-30,150.0,75000.0,112.5,7000.0,6853.5,125.12,125.12,10.879999999999995,end_of_backtest,20,0.10294117647058823,0.10073639650762854
SH600989,2026-04-14,2026-04-15,2026-04-15,ema_state,2400,28.530000686645508,68472.00164794922,34.236000823974614,2026-04-29,2026-04-30,31.5,75600.0,113.4,7127.998352050781,6980.362351226812,26.24760063171387,26.24760063171387,2.2824000549316388,end_of_backtest,15,0.1041009197993012,0.1018938215088479
SH603268,2026-04-14,2026-04-15,2026-04-15,ema_state,600,110.68000030517578,66408.00018310547,33.204000091552736,2026-04-29,2026-04-30,144.44000244140625,86664.00146484375,129.99600219726562,20256.00128173828,20092.801279449464,101.82560028076172,101.82560028076172,8.854400024414062,end_of_backtest,15,0.30502350960557173,0.30241476695768454
SH603659,2026-04-15,2026-04-16,2026-04-16,ema_state,1900,35.22999954223633,66936.99913024902,33.46849956512451,2026-04-29,2026-04-30,37.0,70300.0,105.45,3363.0008697509766,3224.082370185855,32.41159957885743,32.41159957885743,2.8183999633789014,end_of_backtest,14,0.05024128528987531,0.04814185243572268
SH600522,2026-04-16,2026-04-17,2026-04-17,ema_state,2500,28.010000228881836,70025.00057220459,35.012500286102295,2026-04-29,2026-04-30,34.29999923706055,85749.99809265137,128.62499713897705,15724.997520446777,15561.360023021698,25.76920021057129,25.76920021057129,2.2408000183105443,end_of_backtest,13,0.22456261894967536,0.22211471766241964
SH601231,2026-04-16,2026-04-17,2026-04-17,ema_state,1800,38.310001373291016,68958.00247192383,34.47900123596192,2026-04-29,2026-04-30,41.0,73800.0,110.7,4841.997528076172,4696.818526840213,35.24520126342774,35.24520126342774,3.0648001098632776,end_of_backtest,13,0.07021661525140009,0.0680772517026717
SH600188,2026-04-16,2026-04-17,2026-04-17,ema_state,3600,19.3799991607666,69767.99697875977,34.883998489379884,2026-04-29,2026-04-30,23.170000076293945,83412.0002746582,125.11800041198731,13644.003295898438,13484.001296997076,17.829599227905273,17.829599227905273,1.5503999328613283,end_of_backtest,13,0.19556249121000607,0.19317256119259485
SH600233,2026-04-16,2026-04-17,2026-04-17,ema_state,3200,21.34000015258789,68288.00048828125,34.14400024414063,2026-04-29,2026-04-30,21.75,69600.0,104.4,1311.99951171875,1173.4555114746152,19.63280014038086,19.63280014038086,1.707200012207032,end_of_backtest,13,0.019212738729169544,0.01717533195509833
SZ002648,2026-04-21,2026-04-22,2026-04-22,ema_state,2600,26.889999389648438,69913.99841308594,34.95699920654297,2026-04-29,2026-04-30,29.56999969482422,76881.99920654297,115.32299880981445,6968.000793457031,6817.720795440671,24.738799438476562,24.738799438476562,2.1511999511718756,end_of_backtest,8,0.0996653166979049,0.09746708518026789
SZ002001,2026-04-21,2026-04-22,2026-04-22,ema_state,2000,34.849998474121094,69699.99694824219,34.849998474121094,2026-04-29,2026-04-30,35.29999923706055,70599.9984741211,105.89999771118164,900.0015258789062,759.2515296936035,32.06199859619141,32.06199859619141,2.7879998779296855,end_of_backtest,8,0.012912504523453985,0.01088769192070845
SH601898,2026-04-21,2026-04-22,2026-04-22,ema_state,4200,16.600000381469727,69720.00160217285,34.86000080108643,2026-04-29,2026-04-30,18.600000381469727,78120.00160217285,117.18000240325928,8400.0,8247.959996795656,15.27200035095215,15.27200035095215,1.3280000305175772,end_of_backtest,8,0.1204819249421562,0.11824208101423589
SH600026,2026-04-24,2026-04-27,2026-04-27,ema_state,3300,21.56999969482422,71180.99899291992,35.59049949645996,2026-04-29,2026-04-30,21.329999923706055,70388.99974822998,105.58349962234497,-791.9992446899414,-933.1732438087435,19.844399719238282,19.844399719238282,1.7255999755859364,end_of_backtest,3,-0.011126554219458459,-0.013103312731763347
SZ000988,2026-04-27,2026-04-28,2026-04-28,ema_state,200,118.5,23700.0,11.85,2026-04-29,2026-04-30,119.11000061035156,23822.000122070312,35.73300018310547,122.0001220703125,74.41712188720558,109.02000000000001,109.02000000000001,9.47999999999999,end_of_backtest,2,0.005147684475540612,0.0031383937519512644
SZ000039,2026-04-29,2026-04-30,2026-04-30,ema_state,5800,12.520000457763672,72616.0026550293,36.30800132751465,2026-04-29,2026-04-30,12.520000457763672,72616.0026550293,108.92400398254395,0.0,-145.23200531005278,11.518400421142578,11.518400421142578,1.0016000366210935,end_of_backtest,0,0.0,-0.001999000499750045
