family,metric_id,J,K,split,week_count,active_portfolio_count,active_vintage_count_mean,signal_eligible_instrument_count_mean,signal_eligible_instrument_count_min,assigned_long_leg_count_mean,assigned_short_leg_count_mean,label_evaluable_long_leg_count_mean,label_evaluable_short_leg_count_mean,label_evaluable_long_leg_share_mean,label_evaluable_short_leg_share_mean,weekly_mean_return,annualized_mean_return,weekly_volatility,annualized_volatility,sharpe_ratio,t_stat_weekly_mean_newey_west,newey_west_lag_used,positive_week_share,max_drawdown,mean_buy_turnover,mean_sell_turnover,after_cost_weekly_mean_return,after_cost_annualized_mean_return,after_cost_weekly_volatility,after_cost_t_stat_newey_west,after_cost_sharpe_ratio,long_leg_weekly_mean_return,short_leg_weekly_mean_return,blocked_week_count
bivariate_risk_adjusted_imom,IES1,2,8,robustness,99,4.636363636363637,4.636363636363637,224.13225108225106,191.0,24.252525252525253,36.4040404040404,24.11111111111111,36.37373737373738,0.9952058975357589,0.9990709812169187,0.0007471472891201031,0.03885165903424536,0.028647353022297817,0.2065790004564261,0.18807167692942908,0.2539242848200521,8,0.5252525252525253,-0.27884701031592607,0.2734209252480409,0.2734209252480409,-0.0022604828886083465,-0.11754511020763402,0.028672911278189866,-0.7656891683688039,-0.5685008322392352,0.004078977344928846,0.003331830055808742,0
bivariate_risk_adjusted_imom,IES1,2,8,train,146,2.6164383561643834,2.6164383561643834,184.5239726027397,120.0,15.006849315068493,25.616438356164384,14.979452054794521,25.513698630136986,0.9988473755565968,0.9932453114447092,-0.00469342472459622,-0.24405808567900342,0.03563155551476776,0.25694280086607363,-0.9498537606671994,-1.420402599869492,8,0.4520547945205479,-0.6496861641050747,0.28184388928014487,0.28184388928014487,-0.007793707506677813,-0.4052727903472463,0.035543220443352674,-2.4172182802872615,-1.5812079879526424,0.0019170497318854467,0.006610474456481667,28
bivariate_risk_adjusted_imom,IES1,2,8,validation,98,3.9489795918367347,3.9489795918367347,228.1434159378037,206.0,20.76530612244898,37.52040816326531,20.744897959183675,37.51020408163265,0.9991666666666666,0.9997448979591836,0.0021074665504126505,0.10958826062145782,0.03160126359627971,0.22787995253168009,0.48090347309609327,0.8261438422879803,8,0.5102040816326531,-0.2568053405725834,0.2986900740374968,0.2986900740374968,-0.0011781242639998146,-0.06126246172799036,0.03122538891396039,-0.4636681988925085,-0.27207266845733247,-0.0022200156089344316,-0.004327482159347082,0
bivariate_risk_adjusted_imom,IES1,2,13,robustness,99,7.545454545454546,7.545454545454546,222.8183057122451,198.27272727272728,34.80808080808081,47.18181818181818,34.656565656565654,47.121212121212125,0.9960875388912842,0.998827769246664,-0.0011606629298700915,-0.06035447235324476,0.02560226195102206,0.1846205364645415,-0.32691093585266734,-0.3892342920084953,13,0.5151515151515151,-0.32362663849247586,0.1794458186656102,0.17944581866561016,-0.003134566935191803,-0.16299748062997377,0.02545750326616484,-1.0398058137044177,-0.8878986829968633,0.002801057358142583,0.003961720288012676,0
bivariate_risk_adjusted_imom,IES1,2,13,train,163,3.7116564417177913,3.7116564417177913,181.38437043529066,120.0,19.66871165644172,30.650306748466257,19.644171779141104,30.515337423312882,0.9993373345839215,0.993336303351358,-0.002746418360849749,-0.14281375476418695,0.03579975581978758,0.25815571051466896,-0.553207808107239,-0.8929384801891009,13,0.48466257668711654,-0.6121175953358433,0.20063075025873814,0.20063075025873814,-0.004953356613695869,-0.2575745439121852,0.03585243966814778,-1.6110630235201817,-0.9962826196291481,0.0019513819059185802,0.004697800266768329,11
bivariate_risk_adjusted_imom,IES1,2,13,validation,98,6.418367346938775,6.418367346938775,229.4997732426304,214.0,30.418367346938776,48.57142857142857,30.397959183673468,48.55102040816327,0.9994407672979102,0.9995835068721367,0.0027621859204772924,0.1436336678648192,0.03107886621786349,0.2241128914635848,0.6408987315580533,0.9986266990307768,13,0.5204081632653061,-0.27047042714928515,0.1823352261254836,0.18233522612548353,0.000756498433096973,0.0393379185210426,0.03106349373564341,0.2692878526439232,0.17561410918885517,-0.001184554341136723,-0.003946740261614014,0
bivariate_risk_adjusted_imom,IES1,2,26,robustness,99,15.404040404040405,15.404040404040405,220.06478128242478,206.76470588235293,56.111111111111114,67.53535353535354,55.73737373737374,67.45454545454545,0.9937797613819342,0.9987371139281084,-0.0005637726434307224,-0.029316177458397562,0.023573088347801047,0.16998795751807874,-0.17246031946280488,-0.22692207356202912,26,0.5454545454545454,-0.24163747203339647,0.10121257484851319,0.10121257484851319,-0.001677110966764367,-0.08720977027174709,0.023486826335464235,-0.6741062525067469,-0.5149192571991984,0.003583730365895252,0.0041475030093259735,0
bivariate_risk_adjusted_imom,IES1,2,26,train,172,6.598837209302325,6.598837209302325,175.22903467656377,122.0,29.837209302325583,43.075581395348834,29.796511627906977,42.901162790697676,0.9986934729674886,0.9940081231221629,-0.00172368883525889,-0.08963181943346228,0.03146041883440863,0.22686430651006667,-0.39509000253191007,-0.6652559845601564,26,0.46511627906976744,-0.5257427192134541,0.1135588093672665,0.1135588093672665,-0.002972835738298821,-0.1545874583915387,0.03157987854842609,-1.1595448286155923,-0.6788317232779513,0.002543530546899317,0.004267219382158207,2
bivariate_risk_adjusted_imom,IES1,2,26,validation,98,12.540816326530612,12.540816326530612,232.2452057296445,219.07142857142858,50.234693877551024,67.0204081632653,50.204081632653065,67.0,0.9994626179769729,0.9997204361196533,0.003402377282490709,0.17692361868951686,0.030063794748959517,0.21679310700479712,0.8160942990018679,1.2170162956064734,26,0.5408163265306123,-0.26164213575659134,0.09947193588445842,0.09947193588445842,0.0023081859877616654,0.1200256713636066,0.029973908888146435,0.8327165276851731,0.5553018102002261,-0.0006835460778262548,-0.004085923360316965,0
bivariate_risk_adjusted_imom,IES1,2,52,robustness,99,30.7979797979798,30.7979797979798,218.80955475087228,208.48275862068965,82.38383838383838,94.18181818181819,81.64646464646465,94.04040404040404,0.9912544521487358,0.9984841094439547,-0.0004019084354940658,-0.02089923864569142,0.020288029300333382,0.1462990598409356,-0.14285285680177454,-0.20133466189725804,52,0.5151515151515151,-0.2179369886753343,0.0500820555973448,0.0500820555973448,-0.000952811047064858,-0.049546174447372617,0.02027637016924804,-0.4794438384998356,-0.338858391057701,0.003671083207911346,0.004072991643405411,0
bivariate_risk_adjusted_imom,IES1,2,52,train,172,12.145348837209303,12.145348837209303,167.26844553602714,123.5,43.575581395348834,60.81395348837209,43.48255813953488,60.604651162790695,0.9980797191400653,0.9947832164203068,-0.0014360649808979637,-0.07467537900669412,0.02691582725821556,0.19409279060205503,-0.38474061182313407,-0.7499245794981728,52,0.436046511627907,-0.4800733565837173,0.06429471030445655,0.06429471030445656,-0.0021433067942469857,-0.11145195330084326,0.02679248126428041,-1.1588716068489768,-0.5768635214843291,0.0021158671536601697,0.003551932134558134,2
bivariate_risk_adjusted_imom,IES1,2,52,validation,98,23.387755102040817,23.387755102040817,235.02913017047658,224.64285714285714,76.1734693877551,94.75510204081633,76.12244897959184,94.6938775510204,0.9992930556310837,0.9993712588276262,0.004043178122287533,0.21024526235895172,0.028877299636753093,0.20823716907450182,1.0096432990007247,2.354317960622878,52,0.5510204081632653,-0.24902025514761728,0.048475045200359876,0.04847504520035986,0.0035099526250835737,0.18251753650434582,0.02882787111548473,2.0532669004588753,0.8779915876195605,-0.00031969972417473006,-0.004362877846462264,0
bivariate_risk_adjusted_imom,IES1,3,1,robustness,71,1.0,1.0,225.1267605633803,179.0,7.830985915492958,16.211267605633804,7.816901408450704,16.183098591549296,0.9985915492957748,0.9981654633684459,0.006153414030855311,0.3199775296044762,0.035306067269968766,0.25459567175370656,1.256806635401168,1.636119824352754,1,0.6197183098591549,-0.1407639671035985,0.9946618946788249,0.9946618946788249,-0.004787866810611764,-0.24896907415181174,0.035422936381816435,-1.2693559501890093,-0.974673533536563,0.006686486439656983,0.0005330724088016731,28
bivariate_risk_adjusted_imom,IES1,3,1,train,61,1.0,1.0,204.1639344262295,120.0,7.131147540983607,17.065573770491802,7.114754098360656,17.065573770491802,0.9967213114754098,1.0,-0.0006306258984125055,-0.032792546717450285,0.0428573613609084,0.3090488278356887,-0.10610797959371333,-0.12363227194946433,1,0.5409836065573771,-0.2054225653869024,1.0277728283775793,1.027772828377579,-0.011936127010565878,-0.6206786045494256,0.04321276552555176,-2.3159863823032296,-1.9918335447241182,-4.028788112947587e-05,0.0005903380172830287,113
bivariate_risk_adjusted_imom,IES1,3,1,validation,60,1.0,1.0,227.11666666666667,207.0,7.566666666666666,17.533333333333335,7.566666666666666,17.533333333333335,1.0,1.0,0.006028127324500253,0.31346262087401316,0.04076495158510597,0.2939602463638132,1.066343577920612,1.1218592006631118,1,0.55,-0.21951776356434538,0.9810946273368873,0.9810946273368873,-0.004763913576205509,-0.2477235059626865,0.04074758403866948,-0.8848407212049757,-0.8430700899757614,-0.002003965555294394,-0.008032092879794648,38
bivariate_risk_adjusted_imom,IES1,3,2,robustness,84,1.6785714285714286,1.6785714285714286,225.07738095238096,182.0,10.333333333333334,20.154761904761905,10.297619047619047,20.107142857142858,0.9975961538461539,0.9973581099106309,4.5169716395501326e-05,0.002348825252566069,0.03423340119398323,0.24686056667687337,0.009514785144443703,0.012247030569050372,2,0.5238095238095238,-0.25446256658081523,0.6946841992176757,0.6946841992176757,-0.00759635647499893,-0.39501053669994435,0.03346810333454055,-2.067787190056663,-1.6367257208175776,0.00403474048850398,0.0039895707721084766,15
bivariate_risk_adjusted_imom,IES1,3,2,train,79,1.5316455696202531,1.5316455696202531,200.05696202531647,120.0,9.139240506329115,20.037974683544302,9.113924050632912,20.0126582278481,0.9964135021097047,0.9975587703435804,-0.0024645962297077588,-0.12815900394480345,0.03985341952266627,0.2873870951831016,-0.44594557686436853,-0.5614477583442851,2,0.5189873417721519,-0.3009167857059747,0.6567113199893055,0.6567113199893055,-0.009688420749590119,-0.5037978789786862,0.03969832269762623,-2.2031877397023645,-1.7598777689922502,0.0008620089833590982,0.003326605213066856,95
bivariate_risk_adjusted_imom,IES1,3,2,validation,74,1.635135135135135,1.635135135135135,226.9391891891892,207.5,9.743243243243244,21.64864864864865,9.743243243243244,21.64864864864865,1.0,1.0,0.002623990694261224,0.13644751610158365,0.03567641948996472,0.25726631959206125,0.530374579610514,0.6105732168648648,2,0.5540540540540541,-0.21681513112964967,0.6560363047205152,0.6560363047205152,-0.004592408657664445,-0.23880525019855112,0.03531433782482187,-1.0665985088276868,-0.937758763889688,-0.002836714557832262,-0.005460705252093485,24
bivariate_risk_adjusted_imom,IES1,3,3,robustness,92,2.2934782608695654,2.2934782608695654,224.2626811594203,184.66666666666666,12.673913043478262,23.52173913043478,12.619565217391305,23.456521739130434,0.9968341503267975,0.9968599668128121,0.0012224810956344167,0.06356901697298967,0.03197390951912269,0.230567140496486,0.27570718375612807,0.37044814082133304,3,0.5543478260869565,-0.2084139720262952,0.5688818589594309,0.5688818589594309,-0.005035219352919323,-0.2618314063518048,0.031550463227824066,-1.5243635615392155,-1.1508383524555497,0.004835696653421503,0.0036132155577870864,7
bivariate_risk_adjusted_imom,IES1,3,3,train,95,1.894736842105263,1.894736842105263,197.66666666666666,120.0,10.336842105263157,21.673684210526314,10.294736842105262,21.63157894736842,0.9955211558307534,0.9966350659256837,-0.0024884734295597902,-0.12940061833710909,0.03905346836210801,0.28161856532858215,-0.45948894806039936,-0.7223086470749941,3,0.5368421052631579,-0.3439525211811886,0.5478025208025018,0.5478025208025017,-0.00851430115838731,-0.44274366023614015,0.03894320697946158,-2.47815631033498,-1.576590721842617,0.0016452079751953937,0.004133681404755184,79
bivariate_risk_adjusted_imom,IES1,3,3,validation,83,2.1927710843373496,2.1927710843373496,227.28514056224896,207.5,11.63855421686747,24.650602409638555,11.63855421686747,24.650602409638555,1.0,1.0,5.61918510187157e-05,0.0029219762529732163,0.035626714060490366,0.25690788864278374,0.011373633828099623,0.015063007708793694,3,0.5421686746987951,-0.2870113885181853,0.5406319399753663,0.5406319399753663,-0.005890759488710313,-0.3063194934129363,0.03533695967361084,-1.5884166666345163,-1.202108816612901,-0.003891729181447365,-0.003947921032466081,15
bivariate_risk_adjusted_imom,IES1,3,4,robustness,97,2.8969072164948453,2.8969072164948453,224.09364261168383,187.5,15.010309278350515,26.7319587628866,14.938144329896907,26.670103092783506,0.9962577190398677,0.9977490129135066,0.0018695431171078906,0.09721624208961031,0.030193810388739865,0.21773066311647774,0.4464977082148658,0.6039004195194669,4,0.5567010309278351,-0.22788713938656358,0.4784848092826725,0.4784848092826725,-0.0033937897850015064,-0.17647706882007833,0.029764882904383595,-1.121045921916471,-0.8222093886461567,0.003956540461772367,0.0020869973446644755,2
bivariate_risk_adjusted_imom,IES1,3,4,train,107,2.2336448598130842,2.2336448598130842,195.5693146417445,120.0,11.504672897196262,23.327102803738317,11.457943925233645,23.27102803738318,0.9965506547694564,0.9959385460807647,-0.003608025528334509,-0.18761732747339446,0.039555177839976904,0.28523644382426727,-0.6577607158396089,-1.0020356265670103,4,0.5233644859813084,-0.43490769827271236,0.44483471735447766,0.4448347173544776,-0.008501207419233762,-0.4420627858001557,0.03950645044887214,-2.3630805209995414,-1.551723270764118,0.00038117046393018486,0.003989195992264694,67
bivariate_risk_adjusted_imom,IES1,3,4,validation,90,2.7,2.7,227.46851851851852,207.5,13.4,27.41111111111111,13.38888888888889,27.41111111111111,0.9995726495726495,1.0,0.001265004814667095,0.06578025036268893,0.03413249929727196,0.24613295275210526,0.26725495155027057,0.34178641026616025,4,0.5333333333333333,-0.2824034767307718,0.46187645312039727,0.46187645312039727,-0.0038156361696572746,-0.1984130808221783,0.0337178439505089,-1.0456971129774693,-0.8160350868464517,-0.0037256772334694813,-0.004990682048136576,8
bivariate_risk_adjusted_imom,IES1,3,8,robustness,99,5.575757575757576,5.575757575757576,223.70685425685429,193.75,24.646464646464647,38.15151515151515,24.545454545454547,38.09090909090909,0.9966031499364832,0.9986130401210417,0.0004001945702479749,0.020810117652894696,0.027337327676809926,0.19713227334579808,0.10556423511837042,0.14828121098858274,8,0.5555555555555556,-0.26005947843723975,0.2675190410252018,0.26751904102520185,-0.002542514881029245,-0.13221077381352073,0.027300019539420534,-0.9511703035228669,-0.6715869019026898,0.0038586070471273676,0.003458412476879393,0
bivariate_risk_adjusted_imom,IES1,3,8,train,135,3.474074074074074,3.474074074074074,191.1029541446208,120.0,15.822222222222223,28.725925925925925,15.77037037037037,28.637037037037036,0.9978200301966076,0.9941725006442649,-0.004037215959468867,-0.20993522989238106,0.03663380410211604,0.2641701182109648,-0.7946971115208721,-1.3549842022236578,8,0.5037037037037037,-0.5718509142838923,0.2844193494144274,0.2844193494144274,-0.007165828803027569,-0.3726230977574336,0.036215322750589446,-2.4242043423246273,-1.4268415255303568,0.001047348879105434,0.005084564838574301,39
bivariate_risk_adjusted_imom,IES1,3,8,validation,97,5.072164948453608,5.072164948453608,228.06748895434455,207.5,21.649484536082475,38.91752577319588,21.628865979381445,38.91752577319588,0.9992881688757979,1.0,0.0002876958997815672,0.014960186788641494,0.03171964882937814,0.22873364058806836,0.06540440116363835,0.09226122514075337,8,0.5051546391752577,-0.3515081493320338,0.2654328142219519,0.2654328142219519,-0.0026320650566599045,-0.13686738294631504,0.031683776903516016,-0.8402399796402324,-0.5990476167688951,-0.003337482667687197,-0.0036251785674687644,1
bivariate_risk_adjusted_imom,IES1,3,13,robustness,99,8.98989898989899,8.98989898989899,222.00184190108433,199.41666666666666,35.14141414141414,48.98989898989899,35.04040404040404,48.92929292929293,0.997593319686343,0.998883588805148,-0.0016897380349072373,-0.08786637781517634,0.025218988190757633,0.18185671007419493,-0.48316269319580296,-0.6068816633521761,13,0.5555555555555556,-0.32636231814395755,0.17586784553482004,0.17586784553482004,-0.003624284335790257,-0.18846278546109335,0.02514454498796062,-1.296907224759761,-1.0393938737654267,0.0027557051094305677,0.004445443144337806,0
bivariate_risk_adjusted_imom,IES1,3,13,train,150,4.8933333333333335,4.8933333333333335,186.79822431272433,120.0,20.673333333333332,34.266666666666666,20.606666666666666,34.14666666666667,0.9975308109102226,0.9947700938575307,-0.003922634722405973,-0.20397700556511061,0.03545421083070246,0.25566395016241683,-0.7978324884502845,-1.2048512117180104,13,0.4866666666666667,-0.6011207858039291,0.19754729971462642,0.19754729971462642,-0.0060956550192668634,-0.3169740610018769,0.0351821540157578,-1.8797818475485875,-1.2493946061211745,0.001772659478664271,0.005695294201070243,24
bivariate_risk_adjusted_imom,IES1,3,13,validation,98,8.23469387755102,8.23469387755102,228.73067960950615,215.4,31.020408163265305,49.5,31.0,49.47959183673469,0.9995081656355922,0.9996069538926682,0.0019630924798033356,0.10208080894977345,0.03062702423146899,0.22085461256287903,0.46220818195821123,0.6459186190423062,13,0.5204081632653061,-0.3121501881625468,0.17149974858991232,0.17149974858991232,7.659524531430006e-05,0.003982952756343604,0.030724188800562238,0.024626817326720694,0.017977241725086524,-0.0017969923409040043,-0.0037600848207073397,0
bivariate_risk_adjusted_imom,IES1,3,26,robustness,99,18.303030303030305,18.303030303030305,219.327235642675,208.10526315789474,57.5959595959596,69.48484848484848,57.41414141414141,69.4040404040404,0.9969687656457187,0.9988635936484901,-0.0013190802227207054,-0.06859217158147668,0.02372112772529013,0.17105548465072806,-0.40099369933406415,-0.4961859263446281,26,0.5252525252525253,-0.27510092035970446,0.08928733514411746,0.08928733514411745,-0.002301240909305998,-0.1196645272839119,0.02369076142365548,-0.8792257579508395,-0.7004622559250684,0.003437672404860453,0.00475675262758116,0
bivariate_risk_adjusted_imom,IES1,3,26,train,168,7.988095238095238,7.988095238095238,177.02303662092265,120.0,29.577380952380953,44.839285714285715,29.49404761904762,44.714285714285715,0.9979000965074221,0.995795691767644,-0.0028997904128337704,-0.15078910146735605,0.03085045432646728,0.2224657898908753,-0.6778080420424266,-1.0954640690365918,26,0.48214285714285715,-0.5793686483706917,0.10950547152807973,0.10950547152807973,-0.004104350599642648,-0.21342623118141768,0.03077118082940877,-1.5613825613198327,-0.9618380666984154,0.003023715447197808,0.005923505860031579,6
bivariate_risk_adjusted_imom,IES1,3,26,validation,98,16.479591836734695,16.479591836734695,231.36885457878583,219.66666666666666,51.69387755102041,69.03061224489795,51.62244897959184,69.01020408163265,0.9986422138661302,0.9997241636380579,0.002861838148452654,0.148815583719538,0.030201508230724497,0.21778617304444975,0.6833105226068003,1.0450108110193272,26,0.5306122448979592,-0.2800596066866766,0.09550883399807382,0.09550883399807382,0.0018112409744738425,0.09418453067263981,0.030176061037861853,0.6631877814578833,0.4328280087644949,-0.0009765074668924458,-0.0038383456153450995,0
bivariate_risk_adjusted_imom,IES1,3,52,robustness,99,35.696969696969695,35.696969696969695,218.62960049461356,209.83870967741936,84.65656565656566,98.71717171717172,84.18181818181819,98.55555555555556,0.9944266501285103,0.9983462536896244,-0.0009839935301038396,-0.05116766356539966,0.020942552539133925,0.15101889403789184,-0.33881630435302534,-0.42284762434518813,52,0.5050505050505051,-0.24089634996064124,0.04759969427577491,0.04759969427577491,-0.0015075901671373635,-0.0783946886911429,0.020944906111487475,-0.6550139542314882,-0.5190468385072226,0.003483676918862511,0.004467670448966351,0
bivariate_risk_adjusted_imom,IES1,3,52,train,173,13.965317919075144,13.965317919075144,167.72226010492582,123.8,42.2485549132948,61.35260115606936,42.12138728323699,61.179190751445084,0.9978378895166463,0.9955005020091088,-0.002764267458853847,-0.14374190786040003,0.026342333418893898,0.18995726771438112,-0.7567065455822922,-1.2824617899591644,52,0.4508670520231214,-0.5517613722430874,0.06567882711201065,0.06567882711201067,-0.0034867345570859633,-0.1813101969684701,0.026341389199376654,-1.6064255533594107,-0.9545130770706017,0.002384640919180574,0.00514890837803442,1
bivariate_risk_adjusted_imom,IES1,3,52,validation,98,31.29591836734694,31.29591836734694,234.46891926688255,224.88235294117646,78.88775510204081,95.48979591836735,78.81632653061224,95.44897959183673,0.9990689594714491,0.9995800234356061,0.0034549244287973195,0.1796560702974606,0.02834258189811305,0.20438126462536815,0.8790241641119652,2.0536310387986987,52,0.5408163265306123,-0.2573744884985415,0.04316072449176247,0.04316072449176247,0.0029801564593879334,0.15496813588817254,0.028290986621253678,1.7905366787974584,0.7596134462950203,-0.0005275336345787862,-0.003982458063376106,0
bivariate_risk_adjusted_imom,IES1,4,1,robustness,74,1.0,1.0,225.86486486486487,179.0,7.9324324324324325,16.08108108108108,7.9324324324324325,16.06756756756757,1.0,0.9992050874403815,-0.0008242697349699461,-0.042862026218437196,0.04128760955999778,0.2977291866198184,-0.1439631320834169,-0.17262713441949423,1,0.527027027027027,-0.24611859307834416,0.9175402519753699,0.9175402519753699,-0.010917212506699017,-0.5676950503483489,0.041016674002675044,-2.3079432113445857,-1.919344775516069,0.007059581690664822,0.007883851425634768,25
