family,metric_id,J,K,split,week_count,active_portfolio_count,active_vintage_count_mean,signal_eligible_instrument_count_mean,signal_eligible_instrument_count_min,assigned_long_leg_count_mean,assigned_short_leg_count_mean,label_evaluable_long_leg_count_mean,label_evaluable_short_leg_count_mean,label_evaluable_long_leg_share_mean,label_evaluable_short_leg_share_mean,weekly_mean_return,annualized_mean_return,weekly_volatility,annualized_volatility,sharpe_ratio,t_stat_weekly_mean_newey_west,newey_west_lag_used,positive_week_share,max_drawdown,mean_buy_turnover,mean_sell_turnover,after_cost_weekly_mean_return,after_cost_annualized_mean_return,after_cost_weekly_volatility,after_cost_t_stat_newey_west,after_cost_sharpe_ratio,long_leg_weekly_mean_return,short_leg_weekly_mean_return,blocked_week_count
imom,,2,4,train,170,3.0941176470588236,3.0941176470588236,185.16715686274512,120.0,39.53529411764706,37.13529411764706,39.476470588235294,36.98823529411764,0.9988073209114485,0.9955925594290589,0.0005754727265331607,0.029924581779724357,0.029747870331920803,0.21451494363518883,0.13949882125981436,0.27926580791481437,4,0.4823529411764706,-0.21643379000487772,0.5192063248702193,0.5192063248702194,-0.005135796847039252,-0.2670614360460411,0.02987114261672759,-2.524064694601113,-1.2398172450220724,0.004548459124203611,0.003972986397670452,4
imom,,2,4,validation,98,3.306122448979592,3.306122448979592,228.28741496598641,209.75,50.16326530612245,47.39795918367347,50.1530612244898,47.38775510204081,0.9998327199732352,0.9998144712430427,-0.0015930919258720679,-0.08284078014534753,0.024752132962211564,0.1784901691447123,-0.46411956771794927,-0.6836234284555377,4,0.4489795918367347,-0.30235977438744177,0.5009954422077314,0.5009954422077315,-0.007104041790157114,-0.3694101730881699,0.024996998496400056,-2.9528177300992615,-2.0493650020532876,-0.004638846077537924,-0.003045754151665858,0
imom,,2,8,robustness,99,6.303030303030303,6.303030303030303,224.08068783068782,191.0,73.70707070707071,63.21212121212121,73.45454545454545,63.07070707070707,0.9966726952499556,0.9977964023245616,0.0014434188591886015,0.07505778067780727,0.023634162927861548,0.17042837257814986,0.44040660332767984,0.7420674375239052,8,0.5252525252525253,-0.1292366216581925,0.25748127583519115,0.25748127583519115,-0.0013888751749985022,-0.07222150909992212,0.02375065545771892,-0.7070787733003903,-0.42168610189228606,0.004372672982478987,0.0029292541232903875,0
imom,,2,8,train,172,6.023255813953488,6.023255813953488,183.05368909191583,121.0,59.377906976744185,50.901162790697676,59.25,50.651162790697676,0.9980350001493332,0.9941024943415685,0.00031806633846035885,0.01653944959993866,0.026831022654916138,0.19348125591087215,0.08548347240188278,0.1549126033128217,8,0.5116279069767442,-0.24204743290038944,0.27049781265173944,0.27049781265173944,-0.0026574096007087756,-0.13818529923685632,0.026797983618964207,-1.2983981898057921,-0.7150856356584425,0.004471249700406626,0.004153183361946267,2
imom,,2,8,validation,98,6.612244897959184,6.612244897959184,229.38453595724008,212.375,76.35714285714286,64.8265306122449,76.3265306122449,64.77551020408163,0.9996137447276728,0.9992995068860623,-0.002240758421353603,-0.11651943791038735,0.02290359037678009,0.1651601389914084,-0.7054937021846939,-1.5448676545572533,8,0.4489795918367347,-0.3099731208239158,0.24660804320798718,0.24660804320798715,-0.004953446896641463,-0.25757923862535603,0.02294845029305604,-3.413882211787403,-1.5565239960044697,-0.005010520588601822,-0.002769762167248217,0
imom,,2,13,robustness,99,10.191919191919192,10.191919191919192,223.07419623025683,198.27272727272728,92.67676767676768,76.26262626262626,92.4040404040404,76.06060606060606,0.9971044248549507,0.9974607066042736,0.002180060254355091,0.11336313322646473,0.019914347822253,0.14360440438111563,0.7894126486929134,1.5405468235822917,13,0.5454545454545454,-0.08724695412827466,0.15279373990203524,0.15279373990203526,0.0004993291154327036,0.025965114002500587,0.01999347986753107,0.3515049486348012,0.18009438486478047,0.004730372363417837,0.0025503121090627457,0
imom,,2,13,train,172,9.616279069767442,9.616279069767442,181.44237932610025,121.5,74.67441860465117,60.4593023255814,74.54651162790698,60.13953488372093,0.9982815596284491,0.9938576785900807,0.0003923953341879533,0.020404557377773573,0.023257259683435894,0.167710484630819,0.12166536530313005,0.22768328417825168,13,0.47674418604651164,-0.27671548543033364,0.16895774869451763,0.16895774869451763,-0.0014661399014517407,-0.07623927487549052,0.023178404148979124,-0.8641977032239502,-0.4561351642425995,0.003998026155569095,0.0036056308213811413,2
imom,,2,13,validation,98,10.76530612244898,10.76530612244898,230.53521855129,215.0,95.86734693877551,76.91836734693878,95.83673469387755,76.87755102040816,0.9996494069907502,0.99948179797839,0.0006239933346399985,0.032447653401279926,0.020760345768523276,0.14970498232954504,0.21674397803175993,0.5211827635303519,13,0.5204081632653061,-0.1660705759337664,0.14606869412595597,0.14606869412595597,-0.0009827623007455173,-0.0511036396387669,0.020779461031405228,-0.8131246967949193,-0.34104829394521585,-0.0029783317071286103,-0.0036023250417686094,0
imom,,2,26,robustness,99,20.141414141414142,20.141414141414142,221.1717468428458,209.15,117.26262626262626,95.79797979797979,116.73737373737374,95.53535353535354,0.9956114194575453,0.9972618973196534,0.0014687907061911197,0.07637711672193823,0.01862764784176458,0.1343258788695366,0.5685956970072694,1.409410712500009,26,0.6161616161616161,-0.09911812958254174,0.07897736426080519,0.07897736426080519,0.0006000396993222626,0.031202064364757653,0.018632382176347294,0.5779453445815262,0.23222730005686706,0.004479699949861771,0.0030109092436706505,0
imom,,2,26,train,172,18.38953488372093,18.38953488372093,177.30048418804003,124.6,93.50581395348837,72.41279069767442,93.31976744186046,71.98837209302326,0.9979728938272087,0.9932739437877895,0.0015075708051387371,0.07839368186721433,0.02039832627298518,0.14709442262178463,0.5329480239287077,1.0529785479574112,26,0.5232558139534884,-0.23097633663420525,0.09425772299637948,0.0942577229963795,0.0004707358521785626,0.024478264313285255,0.020374056639331513,0.3315348821908696,0.1666101437013314,0.004611043619933446,0.003103472814794708,2
imom,,2,26,validation,98,21.53061224489796,21.53061224489796,232.75739277612436,220.0909090909091,124.42857142857143,93.07142857142857,124.34693877551021,93.05102040816327,0.9993632967099254,0.9998074701578744,-0.001544075004527743,-0.08029190023544264,0.020723436793562956,0.14943882792605656,-0.5372894136667858,-0.9741836853490038,26,0.3877551020408163,-0.27507648589037037,0.07553857046387412,0.0755385704638741,-0.002374999279630358,-0.12349996254077861,0.02073403584383122,-1.4914764672542016,-0.8260023997638651,-0.004034940546731135,-0.0024908655422033925,0
imom,,2,52,robustness,99,40.85858585858586,40.85858585858586,219.95498289862877,209.7,137.22222222222223,115.64646464646465,136.2929292929293,115.37373737373737,0.9933610643533014,0.9977212200300516,0.0010617445539443423,0.0552107168051058,0.013234151798975509,0.09543282579696039,0.578529623785533,1.5284126541802043,52,0.5555555555555556,-0.06653205063068268,0.03888901258624825,0.03888901258624826,0.0006339654154956112,0.03296620160577178,0.013247835117838586,0.9274556807176693,0.3450820140963819,0.004081946419469766,0.0030202018655254253,0
imom,,2,52,train,172,33.593023255813954,33.593023255813954,169.1692969300653,126.72222222222223,104.86627906976744,84.1046511627907,104.63372093023256,83.51744186046511,0.9977413877793616,0.9922513079659888,0.0015609347971720063,0.08116860945294432,0.018303083740126912,0.13198541384827758,0.6149816641576078,1.715036526319511,52,0.5348837209302325,-0.141873533316344,0.05898745866899264,0.058987458668992625,0.0009120727518130878,0.047427783094280564,0.018262897037227454,1.0145430217139402,0.3601318089799481,0.003998158862622175,0.0024372240654501687,2
imom,,2,52,validation,98,42.93877551020408,42.93877551020408,234.68156920155485,224.95454545454547,150.4591836734694,115.65306122448979,150.30612244897958,115.60204081632654,0.9990399699623828,0.9995829301537091,0.0009751873838394663,0.05070974395965225,0.01571678006041029,0.11333531278599863,0.44743110256732704,1.367829247419575,52,0.5306122448979592,-0.1088647338448222,0.036505606531601294,0.0365056065316013,0.0005736257119918519,0.0298285370235763,0.015704901805018615,0.8070320547398026,0.26338743701666956,-0.002758774833088975,-0.00373396221692844,0
imom,,3,1,robustness,99,1.0,1.0,226.21212121212122,179.0,22.151515151515152,23.04040404040404,22.1010101010101,23.03030303030303,0.9975887660098187,0.9996258885147774,0.0035252663065882643,0.18331384794258976,0.03113098767196417,0.22448874461420829,0.8165836922364236,1.2550975970019327,1,0.5757575757575758,-0.16893293747082228,1.0808817945408102,1.0808817945408102,-0.008364433433360647,-0.43495053853475363,0.03133108317747396,-2.973003437285833,-1.9251421001537556,0.005085683246834561,0.0015604169402462975,0
imom,,3,1,train,165,1.0,1.0,188.83030303030304,120.0,18.44242424242424,19.32121212121212,18.4,19.303030303030305,0.9980933242842958,0.9987308987308988,8.440508982624764e-05,0.004389064670964877,0.035380406351234066,0.2551317384922524,0.017203130809607833,0.03129302638665525,1,0.4909090909090909,-0.38194773938282855,1.0867005556843454,1.0867005556843454,-0.011869301022701555,-0.6172036531804809,0.035255220657207875,-4.438235002788804,-2.4277467361429306,0.00237782217598991,0.002293417086163662,9
imom,,3,1,validation,97,1.0,1.0,227.75257731958763,205.0,22.350515463917525,23.298969072164947,22.350515463917525,23.288659793814432,1.0,0.9995517705064993,-0.0023349766847202687,-0.12141878760545396,0.032523471560665373,0.23453008873614764,-0.5177109182867073,-0.7088858733327716,1,0.4948453608247423,-0.4133252434638168,1.0738118484599881,1.0738118484599881,-0.014146907017780139,-0.7356391649245673,0.03256672512583444,-4.268823931478738,-3.1324855934847826,-0.004858529993651365,-0.002523553308931097,1
imom,,3,2,robustness,99,2.0,2.0,225.87373737373738,182.0,33.78787878787879,34.73737373737374,33.686868686868685,34.696969696969695,0.996846278457185,0.9989237292713228,0.0035867044368843738,0.18650863071798743,0.028174138010838998,0.203166598480158,0.9180083346042855,1.4044848967864179,2,0.5656565656565656,-0.14881981133619449,0.7338605564930599,0.7338605564930599,-0.004485761684539286,-0.23325960759604286,0.028157038783931963,-1.7565232860174171,-1.1488170959474426,0.005109555059324111,0.001522850622439737,0
imom,,3,2,train,169,1.9467455621301775,1.9467455621301775,186.9023668639053,120.0,27.781065088757398,28.62721893491124,27.68639053254438,28.562130177514792,0.9970776701301439,0.9970846978917297,-0.0007340402287138196,-0.038170091893118624,0.032125047831288445,0.23165701436488742,-0.16476985166093944,-0.30895445745771233,2,0.46745562130177515,-0.3985132420866032,0.7275746601868096,0.7275746601868096,-0.008737361490768725,-0.4543427975199737,0.032249232774325315,-3.6709671926490604,-1.953721199365196,0.002543155257553309,0.00327719548626713,5
imom,,3,2,validation,98,1.9795918367346939,1.9795918367346939,227.85714285714286,207.0,33.826530612244895,35.0,33.826530612244895,34.97959183673469,1.0,0.9994655004859085,-0.00279923566056382,-0.14556025434931863,0.029004723889920325,0.20915603843156613,-0.6959409608293214,-0.9874685679417579,2,0.40816326530612246,-0.4199451072788638,0.7429211699520039,0.742921169952004,-0.010971368530035863,-0.5705111635618648,0.028849972114438835,-3.8796317789891863,-2.7423133471424306,-0.005324167425937546,-0.0025249317653737256,0
imom,,3,3,robustness,99,3.0,3.0,225.56228956228958,184.66666666666666,43.656565656565654,43.62626262626262,43.525252525252526,43.515151515151516,0.9968342911287014,0.9975848099188979,0.0026928975960421363,0.14003067499419108,0.025766945741395826,0.18580808816540226,0.7536306754824305,1.1419779506275847,3,0.5555555555555556,-0.15864636211806338,0.5723519155151264,0.5723519155151264,-0.003602973474624255,-0.18735462068046127,0.025807332980984542,-1.5214247438799147,-1.0067453011488066,0.00462414621816906,0.0019312486221269242,0
imom,,3,3,train,172,2.86046511627907,2.86046511627907,185.41472868217053,120.0,35.36046511627907,35.28488372093023,35.23837209302326,35.18023255813954,0.9968536360965145,0.996164493601544,1.9481356923390202e-05,0.0010130305600162906,0.029806189689979765,0.21493549050685629,0.004713184209957059,0.008994653920653116,3,0.48255813953488375,-0.28658110950676574,0.579049952698155,0.579049952698155,-0.006350068122756313,-0.3302035423833283,0.02994301347937812,-2.9219190282076672,-1.5292713430500553,0.003303579926838855,0.003284098569915464,2
imom,,3,3,validation,98,2.9693877551020407,2.9693877551020407,228.13095238095232,208.33333333333334,43.96938775510204,43.714285714285715,43.96938775510204,43.69387755102041,1.0,0.9995996860282574,-0.0025376899248054545,-0.13195987608988363,0.02781085679145388,0.20054694035234577,-0.6579999468355894,-0.9452805867065004,3,0.4489795918367347,-0.36958683004814397,0.5861308269545477,0.5861308269545477,-0.00898512902130548,-0.46722670910788494,0.027685779846238424,-3.351132466858314,-2.340287583221396,-0.005250681798245265,-0.0027129918734398106,0
imom,,3,4,robustness,99,4.0,4.0,225.27020202020202,187.5,51.97979797979798,50.4040404040404,51.82828282828283,50.22222222222222,0.9969129363906849,0.9965689030355659,0.0014508551251625791,0.07544446650845411,0.024491933225582446,0.17661384216015527,0.4271718772758495,0.6462623855332804,4,0.5252525252525253,-0.19179660723674286,0.432466994455154,0.432466994455154,-0.003306281813844117,-0.1719266543198941,0.02453197804061033,-1.4642654541389364,-0.9718717823091991,0.0036468574470721986,0.002196002321909621,0
imom,,3,4,train,174,3.7586206896551726,3.7586206896551726,184.31226053639847,120.0,41.7183908045977,40.1551724137931,41.5919540229885,40.02298850574713,0.9972132601631848,0.9959480575014511,-4.645464369521691e-05,-0.0024156414721512795,0.02880370515192894,0.20770647169725212,-0.01163007321058469,-0.022835592945407202,4,0.47701149425287354,-0.28381853736857665,0.45400432298393295,0.45400432298393295,-0.005040502196518479,-0.2621061142189609,0.02911990524601956,-2.4634439684005858,-1.248203863995776,0.0037429624532058048,0.0037894170969010217,0
imom,,3,4,validation,98,3.9591836734693877,3.9591836734693877,228.421768707483,209.75,52.36734693877551,50.275510204081634,52.357142857142854,50.244897959183675,0.9998037676609105,0.9994313706343783,-0.0029212536485405684,-0.15190518972410955,0.025650091029966696,0.1849654368577277,-0.8212625683194664,-1.2454086073677362,4,0.45918367346938777,-0.38046958996013225,0.43759414359015064,0.43759414359015064,-0.007734789228032224,-0.40220903985767564,0.025585551476027472,-3.2924758468486135,-2.1799943763343697,-0.005451019328599897,-0.0025297656800593285,0
imom,,3,8,robustness,99,8.0,8.0,224.22727272727272,193.75,77.14141414141415,68.1919191919192,76.96969696969697,67.9090909090909,0.9977502086181907,0.9959421338083586,0.0004551142470963805,0.023665940849011784,0.023031057258254346,0.16607931574556625,0.14249782245772277,0.19160651045162447,8,0.47474747474747475,-0.236036692543101,0.22547342913312385,0.22547342913312385,-0.0020250934733679823,-0.10530486061513508,0.023049580166011958,-0.850286280792997,-0.633554130118375,0.0038394822120424925,0.0033843679649461123,0
imom,,3,8,train,174,7.425287356321839,7.425287356321839,182.87712096332785,121.66666666666667,61.304597701149426,53.798850574712645,61.14367816091954,53.55747126436781,0.9975750277183484,0.9943372949147385,4.5977127873810306e-05,0.002390810649438136,0.026605842036440192,0.1918574553785607,0.012461390383400755,0.021542946981725205,8,0.5114942528735632,-0.26871708369036984,0.24018520808426422,0.24018520808426422,-0.0025960601610530956,-0.13499512837476096,0.02664887671611953,-1.2193650144359627,-0.7024857463657647,0.004086479627287617,0.004040502499413808,0
imom,,3,8,validation,98,7.918367346938775,7.918367346938775,229.44624635568516,212.375,77.18367346938776,66.92857142857143,77.15306122448979,66.87755102040816,0.9996089378921459,0.9992362131982014,-0.0031455779246083466,-0.16357005207963402,0.023954578513981896,0.1727389222285794,-0.9469206474681339,-2.178790623449714,8,0.4387755102040816,-0.3862752369167145,0.222748663986305,0.22274866398630497,-0.005595813228457702,-0.2909822878798005,0.02393986553530508,-3.866760429071498,-1.6855559604852073,-0.0055139654493745706,-0.002368387524766224,0
imom,,3,13,robustness,99,13.0,13.0,222.89898989898987,200.3846153846154,96.3030303030303,81.9090909090909,96.06060606060606,81.5959595959596,0.9974543058992983,0.9961642293254814,0.000992124128262989,0.05159045466967543,0.019428420850483186,0.1401003351554216,0.3682393379890424,0.6077503013749671,13,0.48484848484848486,-0.15026255423024037,0.13796586496157456,0.13796586496157456,-0.000525500386314331,-0.027326020088345213,0.01942432593967987,-0.3232033925240941,-0.19508719056880505,0.004148557778306297,0.0031564336500433075,0
imom,,3,13,train,174,11.879310344827585,11.879310344827585,181.22531303307167,121.75,75.62068965517241,62.7183908045977,75.44252873563218,62.43103448275862,0.9975694946891289,0.9946252308882245,0.00020556546171792968,0.010689404009332343,0.022986751882304316,0.16575982513603316,0.06448730264139656,0.1165850532854944,13,0.47701149425287354,-0.305548978226024,0.15959420214861975,0.15959420214861975,-0.0015499707619168867,-0.08059847961967812,0.02302457676490839,-0.8903089669113453,-0.4854377228838983,0.004145376364442327,0.003939810902724396,0
imom,,3,13,validation,98,12.86734693877551,12.86734693877551,230.45748299319732,215.53846153846155,96.90816326530613,78.84693877551021,96.8265306122449,78.84693877551021,0.9991444312283047,1.0,-0.0009310632626076194,-0.04841528965559621,0.022359422917270232,0.16123609163600486,-0.300275758140399,-0.6913728434506465,13,0.4387755102040816,-0.2507036722318601,0.13535523781360242,0.13535523781360242,-0.002419970878557246,-0.1258384856849768,0.022366102707405404,-1.7855295005730256,-0.7802279370628873,-0.003566609967867503,-0.002635546705259883,0
imom,,3,26,robustness,99,26.0,26.0,220.50194250194255,209.69230769230768,121.26262626262626,99.5050505050505,120.73737373737374,99.07070707070707,0.9958030121766225,0.995539065203041,-0.0002407499461135041,-0.012518997197902212,0.017662955653357265,0.12736938456885233,-0.0982889038859632,-0.2252908170120284,26,0.5353535353535354,-0.1518241473089571,0.07072393164525988,0.07072393164525988,-0.0010187131942113628,-0.05297308609899087,0.01765983003934053,-0.9552929149745755,-0.415974859162114,0.003717815477817819,0.003958565423931322,0
imom,,3,26,train,174,22.78735632183908,22.78735632183908,176.99651119212385,124.41176470588235,94.63218390804597,73.87931034482759,94.44252873563218,73.44827586206897,0.9980788399035931,0.9935556921071482,0.0013454603949463865,0.0699639405372121,0.01978269444198828,0.1426550383548504,0.49044142670361734,0.876198539294939,26,0.5172413793103449,-0.2506548709285298,0.08877409958124233,0.08877409958124231,0.0003689452995527209,0.019185155576741487,0.01988567340998866,0.2400855150357205,0.13378990672858637,0.004438214781937345,0.003092754386990958,0
imom,,3,26,validation,98,25.73469387755102,25.73469387755102,232.52213500784927,220.30769230769232,125.53061224489795,94.79591836734694,125.44897959183673,94.77551020408163,0.9993436325111847,0.9998201609836481,-0.0031013366493427737,-0.16126950576582422,0.02175418861208481,0.15687168499397317,-1.0280345096823562,-1.7222205023517252,26,0.41836734693877553,-0.3621284383506148,0.07168960352158427,0.07168960352158427,-0.0038899222880802013,-0.20227595898017048,0.021755716472483935,-2.1572048586632726,-1.289345196696438,-0.004413182288580386,-0.001311845639237611,0
imom,,3,52,robustness,99,52.0,52.0,219.55691530691533,210.6153846153846,137.8989898989899,117.1919191919192,137.1919191919192,116.5959595959596,0.9950135530153983,0.9950113798857518,-0.0014804337633778214,-0.07698255569564671,0.012300566259328271,0.08870064473050071,-0.8678917264868018,-1.7326867016693375,52,0.494949494949495,-0.20724309674009567,0.0349430281740001,0.03494302817400009,-0.0018648070732918236,-0.09696996781117483,0.012298455892151394,-2.189427411882698,-1.0934149100607815,0.0029509013407877584,0.004431335104165581,0
imom,,3,52,train,174,41.689655172413794,41.689655172413794,168.957481313192,126.72727272727273,106.52873563218391,86.14367816091954,106.25287356321839,85.55172413793103,0.9974047208602308,0.9926560143161863,0.000858120674838018,0.044622275091576936,0.017978249016026578,0.12964299734068768,0.34419348523942606,0.63223455438549,52,0.5172413793103449,-0.24205183615676173,0.057867193506391315,0.05786719350639131,0.00022158154626771383,0.01152224040592112,0.018080173556618347,0.16277978979287758,0.08837565903479817,0.003821362229334178,0.0029632415544961605,0
imom,,3,52,validation,98,51.46938775510204,51.46938775510204,234.297318927571,225.17307692307693,151.80612244897958,114.26530612244898,151.64285714285714,114.24489795918367,0.9989595180644888,0.9998411599648945,-0.00039952584147971834,-0.020775343756945355,0.015765135293690356,0.11368400733205523,-0.1827464059765544,-0.4718351509706602,52,0.5204081632653061,-0.15830068113523754,0.03471111068681702,0.03471111068681702,-0.0007813480590347057,-0.04063009906980469,0.015763044810123247,-0.92409427537436,-0.35744242622778777,-0.003385098336233453,-0.0029855724947537355,0
imom,,4,1,robustness,99,1.0,1.0,226.22222222222223,179.0,22.161616161616163,23.04040404040404,22.13131313131313,22.98989898989899,0.9986254486254486,0.9977841657683554,0.0010849773172268878,0.05641882049579816,0.03311488066654866,0.23879480044822465,0.23626486167160435,0.36046586728193686,1,0.48484848484848486,-0.23752565602647602,0.9675881396997592,0.9675881396997592,-0.009558492219470461,-0.49704159541246395,0.03357084252113094,-3.1409519917155473,-2.053188494851235,0.004002266044035224,0.0029172887268083363,0
imom,,4,1,train,165,1.0,1.0,188.94545454545454,121.0,18.466666666666665,19.33939393939394,18.43030303030303,19.32121212121212,0.998003854478481,0.9987732528908998,-0.0015611608493532902,-0.08118036416637109,0.03682239663330518,0.2655300782937088,-0.3057294476318259,-0.5782131355964076,1,0.48484848484848486,-0.38822392657054206,0.9495747831549705,0.9495747831549703,-0.012006483464057966,-0.6243371401310143,0.03682150050939954,-4.466180139885314,-2.3513431646611314,0.0015040937843106724,0.0030652546336639623,9
imom,,4,1,validation,97,1.0,1.0,227.79381443298968,205.0,22.350515463917525,23.298969072164947,22.350515463917525,23.298969072164947,1.0,1.0,-0.002820402277225531,-0.1466609184157276,0.032611166594888316,0.2351624666211364,-0.62365785034909,-0.8602444414872528,1,0.422680412371134,-0.4364696875647782,0.951463706952277,0.951463706952277,-0.013286503053700575,-0.6908981587924299,0.03271300501712815,-4.020763920326509,-2.9288148861068377,-0.004867790944270424,-0.002047388667044894,1
imom,,4,2,robustness,99,2.0,2.0,225.8838383838384,182.0,32.666666666666664,33.63636363636363,32.60606060606061,33.535353535353536,0.9979824990575498,0.9968787190518258,0.0019327098394730617,0.10050091165259921,0.028946041100191645,0.20873287081685807,0.48148100133581045,0.7241856243203493,2,0.5252525252525253,-0.21203478433258793,0.6546564176675356,0.6546564176675356,-0.005268510754869831,-0.2739625592532312,0.029064354819854137,-1.9630838407255398,-1.3071603199008837,0.0037396061385558074,0.0018068962990827465,0
