family,metric_id,J,K,split,week_count,active_portfolio_count,active_vintage_count_mean,signal_eligible_instrument_count_mean,signal_eligible_instrument_count_min,assigned_long_leg_count_mean,assigned_short_leg_count_mean,label_evaluable_long_leg_count_mean,label_evaluable_short_leg_count_mean,label_evaluable_long_leg_share_mean,label_evaluable_short_leg_share_mean,weekly_mean_return,annualized_mean_return,weekly_volatility,annualized_volatility,sharpe_ratio,t_stat_weekly_mean_newey_west,newey_west_lag_used,positive_week_share,max_drawdown,mean_buy_turnover,mean_sell_turnover,after_cost_weekly_mean_return,after_cost_annualized_mean_return,after_cost_weekly_volatility,after_cost_t_stat_newey_west,after_cost_sharpe_ratio,long_leg_weekly_mean_return,short_leg_weekly_mean_return,blocked_week_count
risk_only,IES5,13,52,robustness,99,52.0,52.0,219.57614607614607,210.69230769230768,70.5050505050505,74.93939393939394,69.77777777777777,74.77777777777777,0.9900573633908787,0.9978473308814847,-0.002062626449918101,-0.10725657539574127,0.028531925579492887,0.2057466413291684,-0.5213041374714079,-0.7027109704787364,52,0.47474747474747475,-0.35386844446796084,0.02887133455188589,0.028871334551885886,-0.002380211129988846,-0.12377097875942,0.028530183460868573,-0.8106914086481798,-0.601606595861939,0.0037654046389708298,0.005828031088888932,0
risk_only,IES5,13,52,train,174,39.298850574712645,39.298850574712645,167.40902678249662,125.06666666666666,37.793103448275865,60.00574712643678,37.729885057471265,59.85632183908046,0.9987424399830488,0.9973497136761317,-0.0025158111262403716,-0.13082217856449932,0.030756466485593333,0.22178803393179294,-0.5898522848384661,-1.233842822688028,52,0.46551724137931033,-0.5875040453490608,0.03619740655227486,0.03619740655227486,-0.002913982598315396,-0.1515270951124006,0.03066893723212188,-1.4599998118683188,-0.6851566844012895,0.000726175447111637,0.0032419865733520088,0
risk_only,IES5,13,52,validation,98,51.46938775510204,51.46938775510204,233.14032920860654,224.76923076923077,54.94897959183673,78.6734693877551,54.89795918367347,78.65306122448979,0.99905799239038,0.9997654234107437,0.005633622575024715,0.2929483739012852,0.033571409790760884,0.2420868787804043,1.2100960422849558,2.753677200344875,52,0.5918367346938775,-0.2903452361133363,0.02709712757521931,0.02709712757521931,0.005335554171697302,0.27744881692825973,0.033573122275524545,2.612141973396455,1.1460128129396536,0.001725935029300817,-0.003907687545723899,0
risk_only,IES5,26,1,robustness,99,1.0,1.0,226.36363636363637,180.0,23.07070707070707,22.171717171717173,23.060606060606062,22.171717171717173,0.9994949494949495,1.0,-0.0005405506421164847,-0.028108633390057203,0.03436164781263296,0.24778536619576635,-0.1134394408419163,-0.16110221141723852,1,0.5353535353535354,-0.4301277309904945,0.2137047382859046,0.2137047382859046,-0.002891302763261436,-0.15034774368959467,0.03441231166223917,-0.8622872031819493,-0.6058727160296502,0.00337566541796019,0.003916216060076674,0
risk_only,IES5,26,1,train,157,1.0,1.0,190.27388535031847,120.0,19.43312101910828,18.547770700636942,19.426751592356688,18.528662420382165,0.9997550220480156,0.999071464642351,-0.003601084092832152,-0.18725637282727192,0.042273760473866114,0.3048404219904143,-0.6142767143694617,-1.1374855995035207,1,0.4585987261146497,-0.6995954657644459,0.2532481531000654,0.2532481531000654,-0.006386813776932871,-0.3321143164005093,0.042165118982840734,-2.0373835321274263,-1.0922765126759217,4.470954990559805e-05,0.0036457936427377498,17
risk_only,IES5,26,1,validation,97,1.0,1.0,226.5463917525773,205.0,23.144329896907216,22.216494845360824,23.1340206185567,22.216494845360824,0.9995876288659795,1.0,0.004450795178878496,0.23144134930168178,0.03669577113924063,0.2646169688704474,0.8746277696763736,1.173662600417042,1,0.5463917525773195,-0.3089416908894336,0.1892682675493074,0.18926826754930745,0.0023688442358361125,0.12317990026347785,0.036835405322494866,0.6189607249442951,0.46373804121973655,0.00041921965047909027,-0.004031575528399406,1
risk_only,IES5,26,2,robustness,99,2.0,2.0,226.010101010101,184.0,25.22222222222222,24.353535353535353,25.2020202020202,24.353535353535353,0.9991567852437417,1.0,-0.00037044293220888443,-0.01926303247486199,0.03404659595010418,0.24551349490621044,-0.07846017784977861,-0.10343654511463633,2,0.5656565656565656,-0.42714875175496836,0.1655499986653628,0.16554999866536282,-0.002191492917527875,-0.1139576317114495,0.03403589239135562,-0.6138090516737004,-0.4643063265748101,0.003181807325345055,0.0035522502575539394,0
risk_only,IES5,26,2,train,162,1.9320987654320987,1.9320987654320987,187.7962962962963,120.0,20.34567901234568,20.703703703703702,20.333333333333332,20.666666666666668,0.9995427526291724,0.9983965565755689,-0.0036564608429425806,-0.19013596383301418,0.04138989680647578,0.29846679044382324,-0.6370422771333454,-1.15313851383168,2,0.4567901234567901,-0.6919465604081878,0.17769350669444914,0.17769350669444914,-0.00561108941658152,-0.29177664966223904,0.04127302607896051,-1.783687663936745,-0.9803531519105674,0.0006108815407613283,0.004267342383703909,12
risk_only,IES5,26,2,validation,98,1.9795918367346939,1.9795918367346939,226.62755102040816,207.0,24.428571428571427,24.632653061224488,24.408163265306122,24.632653061224488,0.9992431038349405,1.0,0.004295232382999823,0.22335208391599082,0.035805991724048226,0.25820067825979026,0.8650329093685172,1.208279972730866,2,0.5408163265306123,-0.2677172150170781,0.14116063021897093,0.14116063021897096,0.002742465450591143,0.14260820343073943,0.03589416605287472,0.7659739487534084,0.5509586036198154,0.0002411603644067211,-0.004054072018593102,0
risk_only,IES5,26,3,robustness,99,3.0,3.0,225.68686868686873,186.33333333333334,26.96969696969697,26.21212121212121,26.92929292929293,26.2020202020202,0.9984667184667185,0.9996392496392498,-0.0002703711569516388,-0.014059300161485218,0.03376064660873039,0.24345148488119372,-0.05774990515398281,-0.07366507937803582,3,0.5555555555555556,-0.41826416840148406,0.13874456295924986,0.1387445629592499,-0.001796561349503387,-0.09342119017417613,0.03372576903132643,-0.49059245636955706,-0.3841332163032061,0.0032978985453223954,0.003568269702274034,0
risk_only,IES5,26,3,train,164,2.8536585365853657,2.8536585365853657,186.6260162601626,120.0,21.152439024390244,22.402439024390244,21.134146341463413,22.359756097560975,0.9993541992070167,0.9982196170583139,-0.003381003877044204,-0.1758122016062986,0.04079206233601759,0.2941557447688696,-0.5976840661209645,-1.0529058454699312,3,0.4634146341463415,-0.6820967754853222,0.14750770861803064,0.14750770861803064,-0.00500358867184254,-0.2601866109358121,0.04075946547916384,-1.5697774083385092,-0.8852272867455244,0.0008582942121303725,0.004239298089174576,10
risk_only,IES5,26,3,validation,98,2.9693877551020407,2.9693877551020407,226.90136054421768,207.66666666666666,25.602040816326532,26.602040816326532,25.581632653061224,26.602040816326532,0.9992702061667578,1.0,0.004138066508815157,0.21517945845838815,0.03594494221426625,0.2592026644942541,0.8301591300314666,1.1477554356517234,3,0.5408163265306123,-0.2823765530820683,0.11839914166370835,0.11839914166370835,0.0028356759505143644,0.14745514942674695,0.03608726554643955,0.7800746886213593,0.5666361740277862,0.00021639916238149065,-0.003921667346433666,0
risk_only,IES5,26,4,robustness,99,4.0,4.0,225.39141414141415,188.75,28.555555555555557,27.848484848484848,28.494949494949495,27.828282828282827,0.9978501558299538,0.9993476430976431,-0.00048432665248129456,-0.025184985929027317,0.03356111796379747,0.2420126633607347,-0.10406474429599392,-0.12545223474865136,4,0.5555555555555556,-0.4106284037617308,0.1228908258775582,0.1228908258775582,-0.001836125737134435,-0.09547853833099061,0.033546599145841606,-0.47642750524119026,-0.39468951619544157,0.0032898834843927537,0.0037742101368740486,0
risk_only,IES5,26,4,train,166,3.746987951807229,3.746987951807229,185.47439759036143,120.0,21.783132530120483,23.825301204819276,21.765060240963855,23.77710843373494,0.9993763230260946,0.9981313091943659,-0.0037322551158987098,-0.19407726602673292,0.0404943211315831,0.2920087024100556,-0.6646283635554063,-1.1685377502597092,4,0.4759036144578313,-0.6890258158918934,0.12738846027854311,0.12738846027854311,-0.005133528178962685,-0.2669434653060596,0.040431536699073074,-1.6190421472608776,-0.9155822699023745,0.0008568465870945162,0.004589101702993225,8
risk_only,IES5,26,4,validation,98,3.9591836734693877,3.9591836734693877,227.18962585034012,207.66666666666666,26.663265306122447,28.285714285714285,26.642857142857142,28.285714285714285,0.9992819349962208,1.0,0.004218723459491493,0.21937361989355764,0.035743971102103145,0.2577534411946719,0.851098704547935,1.1363197360868769,4,0.5408163265306123,-0.28025271551968456,0.10648683807401643,0.10648683807401643,0.0030473682406773122,0.15846314851522023,0.03583493172055327,0.8134128333125025,0.6132252480715984,0.00023532364559322765,-0.003983399813898266,0
risk_only,IES5,26,8,robustness,99,8.0,8.0,224.34343434343435,194.75,34.22222222222222,33.41414141414141,34.101010101010104,33.36363636363637,0.9963244162354283,0.9986238239126345,-0.001445403879221,-0.075161001719492,0.033072898414374524,0.238492062122478,-0.3151509574389647,-0.37378441315354033,8,0.5454545454545454,-0.40597791646552117,0.0920740539937949,0.0920740539937949,-0.002458218473152744,-0.12782736060394267,0.03307845742847767,-0.6358777407848454,-0.535891540311946,0.0031874562142596846,0.004632860093480685,0
risk_only,IES5,26,8,train,170,7.223529411764706,7.223529411764706,182.5820168067227,121.5,24.1,28.66470588235294,24.08235294117647,28.58235294117647,0.999436669829222,0.9970852594595081,-0.0030180793732254726,-0.15694012740772456,0.0392915093881581,0.28333510357875746,-0.5539028712836516,-0.9410313908155694,8,0.48823529411764705,-0.654284605558425,0.09550485157425537,0.09550485157425537,-0.004068632740542281,-0.21156890250819863,0.039224285643412043,-1.2821866369385995,-0.7479888404045735,0.0009165498198956168,0.003934629193121089,4
risk_only,IES5,26,8,validation,98,7.918367346938775,7.918367346938775,228.2002551020408,212.375,30.214285714285715,33.8469387755102,30.193877551020407,33.8469387755102,0.9993506493506493,1.0,0.004706025347265667,0.24471331805781465,0.03570357021251504,0.25746210623670335,0.9504828560395299,1.382481201395904,8,0.5408163265306123,-0.290743212617084,0.07667875707452174,0.07667875707452176,0.003862559019445927,0.20085306901118818,0.035771472968501306,1.124489430288199,0.7786458562319399,0.00045970425226244375,-0.004246321095003224,0
risk_only,IES5,26,13,robustness,99,13.0,13.0,223.006216006216,201.0,40.36363636363637,39.03030303030303,40.23232323232323,38.96969696969697,0.9966152742428368,0.9984997284794034,-0.0020951229231740798,-0.10894639200505214,0.03252625954894758,0.2345501932055614,-0.46449073657155665,-0.5537119583324162,13,0.5656565656565656,-0.39934598411727174,0.07361304491958863,0.07361304491958863,-0.002904866417289554,-0.1510530536990568,0.032541098496560596,-0.7663376987075081,-0.6437179628104971,0.0032230488730038607,0.00531817179617794,0
risk_only,IES5,26,13,train,174,11.281609195402298,11.281609195402298,179.6496819591647,121.5,26.42528735632184,33.41954022988506,26.396551724137932,33.339080459770116,0.9991946953877979,0.9976036082567694,-0.0035589122543077637,-0.1850634372240037,0.03883361021893165,0.2800331457114808,-0.6608626159371692,-1.130448746903359,13,0.46551724137931033,-0.6900082482798573,0.07662794290419699,0.076627942904197,-0.004401819626253932,-0.22889462056520446,0.03880082624426924,-1.4080447801889855,-0.8180746599511591,0.001117349559344068,0.004676261813651831,0
risk_only,IES5,26,13,validation,98,12.86734693877551,12.86734693877551,229.21016483516482,215.07692307692307,33.96938775510204,39.63265306122449,33.94897959183673,39.63265306122449,0.999407338693053,1.0,0.004630808565858318,0.24080204542463252,0.03555318726358206,0.2563776793700367,0.9392473089557711,1.458456822776975,13,0.5408163265306123,-0.2921796460067315,0.06205968793799829,0.06205968793799829,0.003948151998540337,0.2053039039240975,0.03557243884544788,1.237459408263417,0.8003535847463807,0.0007709888302582007,-0.0038598197356001173,0
risk_only,IES5,26,26,robustness,99,26.0,26.0,220.56021756021755,209.30769230769232,53.61616161616162,52.111111111111114,53.23232323232323,52.0,0.9930125795783952,0.997920987151818,-0.0022204082156488804,-0.11546122721374177,0.03157702472919398,0.22770516357540654,-0.5070645979247009,-0.6775007208711623,26,0.5252525252525253,-0.374140728635448,0.05179542574348761,0.0517954257434876,-0.0027901578988272432,-0.14508821073901665,0.03158157984050593,-0.8509742149054492,-0.6370838584813072,0.0033858188640990723,0.005606227079747954,0
risk_only,IES5,26,26,train,174,21.591954022988507,21.591954022988507,175.45973834679944,122.55555555555556,31.471264367816094,44.229885057471265,31.442528735632184,44.12643678160919,0.9993455623646545,0.9976683813175953,-0.0031645037024249315,-0.16455419252609643,0.035209293936882165,0.25389782932462396,-0.6481118525661115,-1.176848878068562,26,0.4540229885057471,-0.6598363940316233,0.05410486182634564,0.05410486182634564,-0.003759657182514733,-0.19550217349076612,0.03514877769976635,-1.4126651434174313,-0.7713290553380157,0.0009934833613369422,0.004157987063761875,0
risk_only,IES5,26,26,validation,98,25.73469387755102,25.73469387755102,231.34868131868132,219.6153846153846,43.265306122448976,53.683673469387756,43.214285714285715,53.683673469387756,0.9988423742312178,1.0,0.004798460212164136,0.24951993103253509,0.03468292119615769,0.2501021015112468,0.997672268744669,1.5425798533139592,26,0.5714285714285714,-0.2959029131875355,0.045038548044957175,0.045038548044957175,0.004303036183669606,0.22375788155081952,0.034690400460447156,1.3867390070847716,0.8944732487644312,0.0013283635857527752,-0.0034700966264113605,0
risk_only,IES5,26,52,robustness,99,52.0,52.0,219.57614607614607,210.69230769230768,70.5050505050505,74.93939393939394,69.77777777777777,74.77777777777777,0.9900573633908787,0.9978473308814847,-0.002062626449918101,-0.10725657539574127,0.028531925579492887,0.2057466413291684,-0.5213041374714079,-0.7027109704787364,52,0.47474747474747475,-0.35386844446796084,0.02887133455188589,0.028871334551885886,-0.002380211129988846,-0.12377097875942,0.028530183460868573,-0.8106914086481798,-0.601606595861939,0.0037654046389708298,0.005828031088888932,0
risk_only,IES5,26,52,train,174,39.298850574712645,39.298850574712645,167.40902678249662,125.06666666666666,37.793103448275865,60.00574712643678,37.729885057471265,59.85632183908046,0.9987424399830488,0.9973497136761317,-0.0025158111262403716,-0.13082217856449932,0.030756466485593333,0.22178803393179294,-0.5898522848384661,-1.233842822688028,52,0.46551724137931033,-0.5875040453490608,0.03619740655227486,0.03619740655227486,-0.002913982598315396,-0.1515270951124006,0.03066893723212188,-1.4599998118683188,-0.6851566844012895,0.000726175447111637,0.0032419865733520088,0
risk_only,IES5,26,52,validation,98,51.46938775510204,51.46938775510204,233.14032920860654,224.76923076923077,54.94897959183673,78.6734693877551,54.89795918367347,78.65306122448979,0.99905799239038,0.9997654234107437,0.005633622575024715,0.2929483739012852,0.033571409790760884,0.2420868787804043,1.2100960422849558,2.753677200344875,52,0.5918367346938775,-0.2903452361133363,0.02709712757521931,0.02709712757521931,0.005335554171697302,0.27744881692825973,0.033573122275524545,2.612141973396455,1.1460128129396536,0.001725935029300817,-0.003907687545723899,0
risk_only,IES5,52,1,robustness,99,1.0,1.0,226.36363636363637,180.0,23.07070707070707,22.171717171717173,23.060606060606062,22.171717171717173,0.9994949494949495,1.0,-0.0005405506421164847,-0.028108633390057203,0.03436164781263296,0.24778536619576635,-0.1134394408419163,-0.16110221141723852,1,0.5353535353535354,-0.4301277309904945,0.2137047382859046,0.2137047382859046,-0.002891302763261436,-0.15034774368959467,0.03441231166223917,-0.8622872031819493,-0.6058727160296502,0.00337566541796019,0.003916216060076674,0
risk_only,IES5,52,1,train,157,1.0,1.0,190.27388535031847,120.0,19.43312101910828,18.547770700636942,19.426751592356688,18.528662420382165,0.9997550220480156,0.999071464642351,-0.003601084092832152,-0.18725637282727192,0.042273760473866114,0.3048404219904143,-0.6142767143694617,-1.1374855995035207,1,0.4585987261146497,-0.6995954657644459,0.2532481531000654,0.2532481531000654,-0.006386813776932871,-0.3321143164005093,0.042165118982840734,-2.0373835321274263,-1.0922765126759217,4.470954990559805e-05,0.0036457936427377498,17
risk_only,IES5,52,1,validation,97,1.0,1.0,226.5463917525773,205.0,23.144329896907216,22.216494845360824,23.1340206185567,22.216494845360824,0.9995876288659795,1.0,0.004450795178878496,0.23144134930168178,0.03669577113924063,0.2646169688704474,0.8746277696763736,1.173662600417042,1,0.5463917525773195,-0.3089416908894336,0.1892682675493074,0.18926826754930745,0.0023688442358361125,0.12317990026347785,0.036835405322494866,0.6189607249442951,0.46373804121973655,0.00041921965047909027,-0.004031575528399406,1
risk_only,IES5,52,2,robustness,99,2.0,2.0,226.010101010101,184.0,25.22222222222222,24.353535353535353,25.2020202020202,24.353535353535353,0.9991567852437417,1.0,-0.00037044293220888443,-0.01926303247486199,0.03404659595010418,0.24551349490621044,-0.07846017784977861,-0.10343654511463633,2,0.5656565656565656,-0.42714875175496836,0.1655499986653628,0.16554999866536282,-0.002191492917527875,-0.1139576317114495,0.03403589239135562,-0.6138090516737004,-0.4643063265748101,0.003181807325345055,0.0035522502575539394,0
risk_only,IES5,52,2,train,162,1.9320987654320987,1.9320987654320987,187.7962962962963,120.0,20.34567901234568,20.703703703703702,20.333333333333332,20.666666666666668,0.9995427526291724,0.9983965565755689,-0.0036564608429425806,-0.19013596383301418,0.04138989680647578,0.29846679044382324,-0.6370422771333454,-1.15313851383168,2,0.4567901234567901,-0.6919465604081878,0.17769350669444914,0.17769350669444914,-0.00561108941658152,-0.29177664966223904,0.04127302607896051,-1.783687663936745,-0.9803531519105674,0.0006108815407613283,0.004267342383703909,12
risk_only,IES5,52,2,validation,98,1.9795918367346939,1.9795918367346939,226.62755102040816,207.0,24.428571428571427,24.632653061224488,24.408163265306122,24.632653061224488,0.9992431038349405,1.0,0.004295232382999823,0.22335208391599082,0.035805991724048226,0.25820067825979026,0.8650329093685172,1.208279972730866,2,0.5408163265306123,-0.2677172150170781,0.14116063021897093,0.14116063021897096,0.002742465450591143,0.14260820343073943,0.03589416605287472,0.7659739487534084,0.5509586036198154,0.0002411603644067211,-0.004054072018593102,0
risk_only,IES5,52,3,robustness,99,3.0,3.0,225.68686868686873,186.33333333333334,26.96969696969697,26.21212121212121,26.92929292929293,26.2020202020202,0.9984667184667185,0.9996392496392498,-0.0002703711569516388,-0.014059300161485218,0.03376064660873039,0.24345148488119372,-0.05774990515398281,-0.07366507937803582,3,0.5555555555555556,-0.41826416840148406,0.13874456295924986,0.1387445629592499,-0.001796561349503387,-0.09342119017417613,0.03372576903132643,-0.49059245636955706,-0.3841332163032061,0.0032978985453223954,0.003568269702274034,0
risk_only,IES5,52,3,train,164,2.8536585365853657,2.8536585365853657,186.6260162601626,120.0,21.152439024390244,22.402439024390244,21.134146341463413,22.359756097560975,0.9993541992070167,0.9982196170583139,-0.003381003877044204,-0.1758122016062986,0.04079206233601759,0.2941557447688696,-0.5976840661209645,-1.0529058454699312,3,0.4634146341463415,-0.6820967754853222,0.14750770861803064,0.14750770861803064,-0.00500358867184254,-0.2601866109358121,0.04075946547916384,-1.5697774083385092,-0.8852272867455244,0.0008582942121303725,0.004239298089174576,10
risk_only,IES5,52,3,validation,98,2.9693877551020407,2.9693877551020407,226.90136054421768,207.66666666666666,25.602040816326532,26.602040816326532,25.581632653061224,26.602040816326532,0.9992702061667578,1.0,0.004138066508815157,0.21517945845838815,0.03594494221426625,0.2592026644942541,0.8301591300314666,1.1477554356517234,3,0.5408163265306123,-0.2823765530820683,0.11839914166370835,0.11839914166370835,0.0028356759505143644,0.14745514942674695,0.03608726554643955,0.7800746886213593,0.5666361740277862,0.00021639916238149065,-0.003921667346433666,0
risk_only,IES5,52,4,robustness,99,4.0,4.0,225.39141414141415,188.75,28.555555555555557,27.848484848484848,28.494949494949495,27.828282828282827,0.9978501558299538,0.9993476430976431,-0.00048432665248129456,-0.025184985929027317,0.03356111796379747,0.2420126633607347,-0.10406474429599392,-0.12545223474865136,4,0.5555555555555556,-0.4106284037617308,0.1228908258775582,0.1228908258775582,-0.001836125737134435,-0.09547853833099061,0.033546599145841606,-0.47642750524119026,-0.39468951619544157,0.0032898834843927537,0.0037742101368740486,0
risk_only,IES5,52,4,train,166,3.746987951807229,3.746987951807229,185.47439759036143,120.0,21.783132530120483,23.825301204819276,21.765060240963855,23.77710843373494,0.9993763230260946,0.9981313091943659,-0.0037322551158987098,-0.19407726602673292,0.0404943211315831,0.2920087024100556,-0.6646283635554063,-1.1685377502597092,4,0.4759036144578313,-0.6890258158918934,0.12738846027854311,0.12738846027854311,-0.005133528178962685,-0.2669434653060596,0.040431536699073074,-1.6190421472608776,-0.9155822699023745,0.0008568465870945162,0.004589101702993225,8
risk_only,IES5,52,4,validation,98,3.9591836734693877,3.9591836734693877,227.18962585034012,207.66666666666666,26.663265306122447,28.285714285714285,26.642857142857142,28.285714285714285,0.9992819349962208,1.0,0.004218723459491493,0.21937361989355764,0.035743971102103145,0.2577534411946719,0.851098704547935,1.1363197360868769,4,0.5408163265306123,-0.28025271551968456,0.10648683807401643,0.10648683807401643,0.0030473682406773122,0.15846314851522023,0.03583493172055327,0.8134128333125025,0.6132252480715984,0.00023532364559322765,-0.003983399813898266,0
risk_only,IES5,52,8,robustness,99,8.0,8.0,224.34343434343435,194.75,34.22222222222222,33.41414141414141,34.101010101010104,33.36363636363637,0.9963244162354283,0.9986238239126345,-0.001445403879221,-0.075161001719492,0.033072898414374524,0.238492062122478,-0.3151509574389647,-0.37378441315354033,8,0.5454545454545454,-0.40597791646552117,0.0920740539937949,0.0920740539937949,-0.002458218473152744,-0.12782736060394267,0.03307845742847767,-0.6358777407848454,-0.535891540311946,0.0031874562142596846,0.004632860093480685,0
risk_only,IES5,52,8,train,170,7.223529411764706,7.223529411764706,182.5820168067227,121.5,24.1,28.66470588235294,24.08235294117647,28.58235294117647,0.999436669829222,0.9970852594595081,-0.0030180793732254726,-0.15694012740772456,0.0392915093881581,0.28333510357875746,-0.5539028712836516,-0.9410313908155694,8,0.48823529411764705,-0.654284605558425,0.09550485157425537,0.09550485157425537,-0.004068632740542281,-0.21156890250819863,0.039224285643412043,-1.2821866369385995,-0.7479888404045735,0.0009165498198956168,0.003934629193121089,4
risk_only,IES5,52,8,validation,98,7.918367346938775,7.918367346938775,228.2002551020408,212.375,30.214285714285715,33.8469387755102,30.193877551020407,33.8469387755102,0.9993506493506493,1.0,0.004706025347265667,0.24471331805781465,0.03570357021251504,0.25746210623670335,0.9504828560395299,1.382481201395904,8,0.5408163265306123,-0.290743212617084,0.07667875707452174,0.07667875707452176,0.003862559019445927,0.20085306901118818,0.035771472968501306,1.124489430288199,0.7786458562319399,0.00045970425226244375,-0.004246321095003224,0
risk_only,IES5,52,13,robustness,99,13.0,13.0,223.006216006216,201.0,40.36363636363637,39.03030303030303,40.23232323232323,38.96969696969697,0.9966152742428368,0.9984997284794034,-0.0020951229231740798,-0.10894639200505214,0.03252625954894758,0.2345501932055614,-0.46449073657155665,-0.5537119583324162,13,0.5656565656565656,-0.39934598411727174,0.07361304491958863,0.07361304491958863,-0.002904866417289554,-0.1510530536990568,0.032541098496560596,-0.7663376987075081,-0.6437179628104971,0.0032230488730038607,0.00531817179617794,0
risk_only,IES5,52,13,train,174,11.281609195402298,11.281609195402298,179.6496819591647,121.5,26.42528735632184,33.41954022988506,26.396551724137932,33.339080459770116,0.9991946953877979,0.9976036082567694,-0.0035589122543077637,-0.1850634372240037,0.03883361021893165,0.2800331457114808,-0.6608626159371692,-1.130448746903359,13,0.46551724137931033,-0.6900082482798573,0.07662794290419699,0.076627942904197,-0.004401819626253932,-0.22889462056520446,0.03880082624426924,-1.4080447801889855,-0.8180746599511591,0.001117349559344068,0.004676261813651831,0
risk_only,IES5,52,13,validation,98,12.86734693877551,12.86734693877551,229.21016483516482,215.07692307692307,33.96938775510204,39.63265306122449,33.94897959183673,39.63265306122449,0.999407338693053,1.0,0.004630808565858318,0.24080204542463252,0.03555318726358206,0.2563776793700367,0.9392473089557711,1.458456822776975,13,0.5408163265306123,-0.2921796460067315,0.06205968793799829,0.06205968793799829,0.003948151998540337,0.2053039039240975,0.03557243884544788,1.237459408263417,0.8003535847463807,0.0007709888302582007,-0.0038598197356001173,0
risk_only,IES5,52,26,robustness,99,26.0,26.0,220.56021756021755,209.30769230769232,53.61616161616162,52.111111111111114,53.23232323232323,52.0,0.9930125795783952,0.997920987151818,-0.0022204082156488804,-0.11546122721374177,0.03157702472919398,0.22770516357540654,-0.5070645979247009,-0.6775007208711623,26,0.5252525252525253,-0.374140728635448,0.05179542574348761,0.0517954257434876,-0.0027901578988272432,-0.14508821073901665,0.03158157984050593,-0.8509742149054492,-0.6370838584813072,0.0033858188640990723,0.005606227079747954,0
risk_only,IES5,52,26,train,174,21.591954022988507,21.591954022988507,175.45973834679944,122.55555555555556,31.471264367816094,44.229885057471265,31.442528735632184,44.12643678160919,0.9993455623646545,0.9976683813175953,-0.0031645037024249315,-0.16455419252609643,0.035209293936882165,0.25389782932462396,-0.6481118525661115,-1.176848878068562,26,0.4540229885057471,-0.6598363940316233,0.05410486182634564,0.05410486182634564,-0.003759657182514733,-0.19550217349076612,0.03514877769976635,-1.4126651434174313,-0.7713290553380157,0.0009934833613369422,0.004157987063761875,0
risk_only,IES5,52,26,validation,98,25.73469387755102,25.73469387755102,231.34868131868132,219.6153846153846,43.265306122448976,53.683673469387756,43.214285714285715,53.683673469387756,0.9988423742312178,1.0,0.004798460212164136,0.24951993103253509,0.03468292119615769,0.2501021015112468,0.997672268744669,1.5425798533139592,26,0.5714285714285714,-0.2959029131875355,0.045038548044957175,0.045038548044957175,0.004303036183669606,0.22375788155081952,0.034690400460447156,1.3867390070847716,0.8944732487644312,0.0013283635857527752,-0.0034700966264113605,0
risk_only,IES5,52,52,robustness,99,52.0,52.0,219.57614607614607,210.69230769230768,70.5050505050505,74.93939393939394,69.77777777777777,74.77777777777777,0.9900573633908787,0.9978473308814847,-0.002062626449918101,-0.10725657539574127,0.028531925579492887,0.2057466413291684,-0.5213041374714079,-0.7027109704787364,52,0.47474747474747475,-0.35386844446796084,0.02887133455188589,0.028871334551885886,-0.002380211129988846,-0.12377097875942,0.028530183460868573,-0.8106914086481798,-0.601606595861939,0.0037654046389708298,0.005828031088888932,0
risk_only,IES5,52,52,train,174,39.298850574712645,39.298850574712645,167.40902678249662,125.06666666666666,37.793103448275865,60.00574712643678,37.729885057471265,59.85632183908046,0.9987424399830488,0.9973497136761317,-0.0025158111262403716,-0.13082217856449932,0.030756466485593333,0.22178803393179294,-0.5898522848384661,-1.233842822688028,52,0.46551724137931033,-0.5875040453490608,0.03619740655227486,0.03619740655227486,-0.002913982598315396,-0.1515270951124006,0.03066893723212188,-1.4599998118683188,-0.6851566844012895,0.000726175447111637,0.0032419865733520088,0
risk_only,IES5,52,52,validation,98,51.46938775510204,51.46938775510204,233.14032920860654,224.76923076923077,54.94897959183673,78.6734693877551,54.89795918367347,78.65306122448979,0.99905799239038,0.9997654234107437,0.005633622575024715,0.2929483739012852,0.033571409790760884,0.2420868787804043,1.2100960422849558,2.753677200344875,52,0.5918367346938775,-0.2903452361133363,0.02709712757521931,0.02709712757521931,0.005335554171697302,0.27744881692825973,0.033573122275524545,2.612141973396455,1.1460128129396536,0.001725935029300817,-0.003907687545723899,0
risk_only,IKURT,2,1,robustness,99,1.0,1.0,226.36363636363637,180.0,23.07070707070707,22.171717171717173,23.050505050505052,22.141414141414142,0.9990598626962263,0.9985500942438741,-0.0008073279191617987,-0.04198105179641353,0.01696486302715814,0.12233536705128381,-0.34316365584463226,-0.4661646199841786,1,0.5050505050505051,-0.21686640137584312,0.29065484052759555,0.29065484052759555,-0.00400453116496535,-0.2082356205781982,0.017023825696774977,-2.28744376659428,-1.6962747042471629,0.00234324683888721,0.0031505747580490083,0
risk_only,IKURT,2,1,train,157,1.0,1.0,190.27388535031847,120.0,19.43312101910828,18.547770700636942,19.40764331210191,18.53503184713376,0.9984139621878474,0.9993993742317578,0.004494120749859775,0.23369427899270828,0.02690485162948762,0.19401364421773695,1.2045249700605525,2.091812804840818,1,0.5859872611464968,-0.20834496691585547,0.33725124597372313,0.33725124597372313,0.0007843570441488193,0.040786566295738604,0.02706789632772947,0.3599202025347416,0.20895894580863897,0.0034156321003065704,-0.0010784886495532036,17
