instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SZ002568,2020-12-18,train,47.53,48.84,47.26,48.28,3276600.0,318659600.0,97.25312,406004451.2,sw_801120,食品饮料,q2,mid_beta,risk_on,True,81763,50,50,True,50,-0.07858597921207547,-0.07858597921207547,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002568_2020-12-18,nonselected_baseline
SZ002202,2020-12-18,train,12.08,12.27,11.98,12.17,99472760.0,1301957000.0,13.088578,896017939.2,sw_801730,电力设备,q4,mid_beta,risk_on,True,75810,50,50,True,50,-0.07926928129047156,-0.07926928129047156,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002202_2020-12-18,nonselected_baseline
SZ000860,2020-12-18,train,68.61,70.23,67.41,68.25,13111200.0,906750700.0,69.158485,916542868.8,sw_801120,食品饮料,q4,high_beta,risk_on,True,69479,50,50,True,50,-0.08069407129660248,-0.08069407129660248,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000860_2020-12-18,nonselected_baseline
SZ000069,2020-12-18,train,6.36,6.41,6.34,6.34,23075900.0,158539170.0,6.870335,240076813.6,sw_801180,房地产,q1,mid_beta,risk_on,True,61765,50,50,True,50,-0.08081282967701554,-0.08081282967701554,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000069_2020-12-18,nonselected_baseline
SH600161,2020-12-18,train,27.99,28.6,27.79,28.49,8125200.0,338141250.0,41.61636,513986598.4,sw_801150,医药生物,q2,mid_beta,risk_on,True,10069,50,50,True,50,-0.08515948042273522,-0.08515948042273522,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600161_2020-12-18,nonselected_baseline
SZ002027,2020-12-18,train,8.03,8.06,7.91,8.06,267625440.0,2746371800.0,10.261998,1272591939.2,sw_801760,传媒,q4,mid_beta,risk_on,True,73154,50,49,True,49,-0.08654709312380576,-0.08654709312380576,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002027_2020-12-18,nonselected_baseline
SZ000301,2020-12-18,train,9.99,10.21,9.77,10.01,19087072.0,197094320.0,10.326063,309537092.0,sw_801030,基础化工,q2,low_beta,risk_on,True,62881,50,50,True,50,-0.08709137191995979,-0.08709137191995979,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000301_2020-12-18,nonselected_baseline
SZ002466,2020-12-18,train,31.33,32.59,30.45,31.34,132165840.0,4533164000.0,34.29906,3515720595.2,sw_801050,有色金属,q5,mid_beta,risk_on,True,80458,50,50,True,50,-0.08827978271991015,-0.08827978271991015,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002466_2020-12-18,nonselected_baseline
SH603993,2020-12-18,train,4.67,4.73,4.56,4.66,643031200.0,3243228000.0,5.043656,1342928950.4,sw_801050,有色金属,q4,high_beta,risk_on,True,59532,50,50,True,50,-0.08882009085267782,-0.08882009085267782,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603993_2020-12-18,nonselected_baseline
SH600050,2020-12-18,train,4.02,4.06,4.0,4.06,111502450.0,520679170.0,4.669666,405631224.8,sw_801770,通信,q2,low_beta,risk_on,True,7338,50,49,True,49,-0.09127933877919402,-0.09127933877919402,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600050_2020-12-18,nonselected_baseline
SH600809,2020-12-18,train,212.96,228.05,206.72,217.99,8074544.0,2627493600.0,325.40457,1512014659.2,sw_801120,食品饮料,q4,low_beta,risk_on,True,22754,50,50,True,50,-0.09283366430550814,-0.09283366430550814,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600809_2020-12-18,nonselected_baseline
SH601169,2020-12-18,train,3.55,3.56,3.52,3.54,45573744.0,219667060.0,4.8200355,401804210.4,sw_801780,银行,q2,low_beta,risk_on,True,33515,50,50,True,50,-0.09448784861713648,-0.09448784861713648,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601169_2020-12-18,nonselected_baseline
SH601658,2020-12-18,train,3.7,3.73,3.69,3.7,35742530.0,173109800.0,4.843244,575911456.0,sw_801780,银行,q3,low_beta,risk_on,True,42363,50,50,True,50,-0.09555162832140923,-0.09555162832140923,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601658_2020-12-18,nonselected_baseline
SH601788,2020-12-18,train,17.03,17.74,16.66,17.19,52977572.0,977447940.0,18.450222,921928504.0,sw_801790,非银金融,q4,high_beta,risk_on,True,45662,50,50,True,50,-0.09612307846546173,-0.09612307846546173,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601788_2020-12-18,nonselected_baseline
SZ000725,2020-12-18,train,4.75,4.75,4.63,4.66,405024320.0,2103988000.0,5.1947203,4362952358.4,sw_801080,电子,q5,high_beta,risk_on,True,67347,50,50,True,50,-0.09770782388746739,-0.09770782388746739,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000725_2020-12-18,nonselected_baseline
SH601857,2020-12-18,train,3.26,3.32,3.26,3.3,98544930.0,419055580.0,4.252432,432052557.6,sw_801960,石油石化,q2,low_beta,risk_on,True,48026,50,50,True,50,-0.09825146988034249,-0.09825146988034249,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601857_2020-12-18,nonselected_baseline
SH601816,2020-12-18,train,5.36,5.41,5.34,5.41,29132990.0,168209120.0,5.7738366,226973582.4,sw_801170,交通运输,q1,low_beta,risk_on,True,46804,50,49,True,49,-0.10232616900181284,-0.10232616900181284,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601816_2020-12-18,nonselected_baseline
SH601998,2020-12-18,train,3.81,3.82,3.79,3.81,12483438.0,63613576.0,5.095838,205904833.2,sw_801780,银行,q1,low_beta,risk_on,True,54542,50,50,True,50,-0.10351331887766718,-0.10351331887766718,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601998_2020-12-18,nonselected_baseline
SH601916,2020-12-18,train,3.07,3.09,3.06,3.07,19381716.0,78451576.0,4.0477104,249632959.2,sw_801780,银行,q1,mid_beta,risk_on,True,51332,50,50,True,50,-0.10836248465813697,-0.10836248465813697,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601916_2020-12-18,nonselected_baseline
SH600028,2020-12-18,train,2.98,3.0,2.96,2.98,89943240.0,369324350.0,4.1061935,522824852.8,sw_801030,基础化工,q2,low_beta,risk_on,True,4593,50,50,True,50,-0.10978856556117535,-0.10978856556117535,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600028_2020-12-18,nonselected_baseline
SH600010,2020-12-18,train,1.16,1.18,1.16,1.18,281023360.0,331974720.0,1.1813065,384176395.2,sw_801040,钢铁,q2,low_beta,risk_on,True,1010,50,49,True,49,-0.11309596639582697,-0.11309596639582697,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600010_2020-12-18,nonselected_baseline
SZ002410,2020-12-18,train,49.95,50.66,49.18,50.53,6453600.0,462072830.0,71.599236,546097393.6,sw_801750,计算机,q2,mid_beta,risk_on,True,79013,50,50,True,50,-0.11314728558063507,-0.11314728558063507,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002410_2020-12-18,nonselected_baseline
SH600918,2020-12-18,train,16.28,16.65,16.08,16.16,90150310.0,1522419000.0,16.887562,1369719814.4,sw_801790,非银金融,q4,high_beta,risk_on,True,25898,50,50,True,50,-0.11495512498542666,-0.11495512498542666,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600918_2020-12-18,nonselected_baseline
SH601696,2020-12-18,train,26.14,26.6,25.8,25.98,17287200.0,456410940.0,26.40167,600080553.6,sw_801790,非银金融,q3,high_beta,risk_on,True,44143,50,50,True,50,-0.11570109359920025,-0.11570109359920025,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601696_2020-12-18,nonselected_baseline
SH600690,2020-12-18,train,23.85,24.34,23.77,24.17,40400000.0,1113955300.0,27.573153,1293534384.0,sw_801110,家用电器,q4,high_beta,risk_on,True,20099,50,50,True,50,-0.1183807592652738,-0.1183807592652738,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600690_2020-12-18,nonselected_baseline
SZ002049,2020-12-18,train,80.58,81.34,79.03,80.72,9713093.0,1114658000.0,114.7583,1225872352.0,sw_801080,电子,q4,high_beta,risk_on,True,73763,50,50,True,50,-0.12018129887059331,-0.12018129887059331,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002049_2020-12-18,nonselected_baseline
SZ002271,2020-12-18,train,31.27,32.15,30.92,31.73,18303400.0,649388700.0,35.47913,755626172.8,sw_801710,建筑材料,q3,mid_beta,risk_on,True,77155,50,50,True,50,-0.12045430324971676,-0.12045430324971676,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002271_2020-12-18,nonselected_baseline
SH600999,2020-12-18,train,19.66,19.91,19.46,19.79,25673138.0,575142600.0,22.402504,1090965824.0,sw_801790,非银金融,q4,high_beta,risk_on,True,28068,50,50,True,50,-0.12393009522929788,-0.12393009522929788,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600999_2020-12-18,nonselected_baseline
SH601898,2020-12-18,train,3.63,3.8,3.62,3.77,65341330.0,295332350.0,4.5198402,142734031.8,sw_801950,煤炭,q1,low_beta,risk_on,True,50217,50,50,True,50,-0.12545511120930314,-0.12545511120930314,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601898_2020-12-18,nonselected_baseline
SZ003816,2020-12-18,train,2.42,2.48,2.41,2.45,122249670.0,341896480.0,2.7967067,221954373.6,sw_801160,公用事业,q1,low_beta,risk_on,True,85588,50,50,True,50,-0.12582480723038317,-0.12582480723038317,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ003816_2020-12-18,nonselected_baseline
SH601985,2020-12-18,train,4.25,4.4,4.25,4.34,81578310.0,395865440.0,4.852582,227523858.0,sw_801160,公用事业,q1,low_beta,risk_on,True,52805,50,50,True,50,-0.12701382653787732,-0.12701382653787732,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601985_2020-12-18,nonselected_baseline
SZ000538,2020-12-18,train,65.16,67.36,64.84,66.27,12324022.0,1403918000.0,113.91719,885622582.4,sw_801150,医药生物,q4,mid_beta,risk_on,True,64442,50,50,True,50,-0.1300863279029727,-0.1300863279029727,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000538_2020-12-18,nonselected_baseline
SH603369,2020-12-18,train,53.16,55.04,52.54,53.26,18325900.0,1055403500.0,57.590816,671026694.4,sw_801120,食品饮料,q3,mid_beta,risk_on,True,56881,50,50,True,50,-0.13566036216914654,-0.13566036216914654,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603369_2020-12-18,nonselected_baseline
SZ000596,2020-12-18,train,241.04,244.72,238.31,243.11,2964878.0,792848960.0,267.4137,698078124.8,sw_801120,食品饮料,q3,mid_beta,risk_on,True,65223,50,50,True,50,-0.13991221569478512,-0.13991221569478512,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000596_2020-12-18,nonselected_baseline
SH600016,2020-12-18,train,3.88,3.9,3.85,3.88,55477690.0,288374050.0,5.1980186,585661723.2,sw_801780,银行,q3,low_beta,risk_on,True,2297,50,50,True,50,-0.14112417038530112,-0.14112417038530112,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600016_2020-12-18,nonselected_baseline
SH601988,2020-12-18,train,2.35,2.35,2.35,2.35,77723120.0,247401400.0,3.1831121,537882028.8,sw_801780,银行,q2,low_beta,risk_on,True,53235,50,45,True,45,-0.14174174130376843,-0.14174174130376843,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601988_2020-12-18,nonselected_baseline
SH601633,2020-12-18,train,24.84,27.27,24.59,27.27,66085388.0,1849054500.0,27.979778,988789513.6,sw_801880,汽车,q4,mid_beta,risk_on,True,42067,50,49,True,49,-0.1488799260054924,-0.1488799260054924,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601633_2020-12-18,nonselected_baseline
SH603501,2020-12-18,train,170.13,172.56,167.96,170.14,5653690.0,1319844900.0,233.4484,1704813955.2,sw_801080,电子,q5,mid_beta,risk_on,True,57544,50,50,True,50,-0.15403637994080782,-0.15403637994080782,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603501_2020-12-18,nonselected_baseline
SH600276,2020-12-18,train,86.57,87.92,85.44,86.45,46382064.0,4920007000.0,106.07564,2865141696.0,sw_801150,医药生物,q5,low_beta,risk_on,True,11841,50,50,True,50,-0.1732056385278702,-0.1732056385278702,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600276_2020-12-18,nonselected_baseline
SH601138,2020-12-18,train,11.73,11.83,11.68,11.74,13409755.0,182896820.0,13.639087,339511156.0,sw_801080,电子,q2,mid_beta,risk_on,True,32372,50,50,True,50,-0.1808706784248352,-0.1808706784248352,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601138_2020-12-18,nonselected_baseline
SH601618,2020-12-18,train,2.39,2.64,2.38,2.56,363023520.0,1025661900.0,2.8253317,295725592.4,sw_801720,建筑装饰,q1,low_beta,risk_on,True,41227,50,50,True,50,-0.1959385554678738,-0.1959385554678738,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601618_2020-12-18,nonselected_baseline
SH601238,2020-12-18,train,12.57,13.41,12.52,13.29,72867430.0,1026056600.0,14.0811405,843842892.8,sw_801880,汽车,q3,low_beta,risk_on,True,35838,50,50,True,50,-0.19942115446552633,-0.19942115446552633,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601238_2020-12-18,nonselected_baseline
SZ000661,2020-12-18,train,430.37,441.07,423.7,438.79,6091300.0,2703855900.0,443.88815,1885084816.0,sw_801150,医药生物,q5,mid_beta,risk_on,True,66629,50,50,True,50,-0.23034379094373436,-0.23034379094373436,222,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000661_2020-12-18,nonselected_baseline
SZ002007,2020-12-25,train,40.29,40.77,39.81,40.58,17142500.0,720972900.0,42.05763,1291987094.4,sw_801150,医药生物,q4,high_beta,risk_on,True,72647,50,50,True,50,0.08485238254070282,0.08485238254070282,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002007_2020-12-25,nonselected_baseline
SH603233,2020-12-25,train,43.07,44.39,42.66,44.27,2704400.0,216492420.0,80.05192,371149377.6,sw_801150,医药生物,q2,low_beta,risk_on,True,55593,50,50,True,50,0.0844758228212595,0.0844758228212595,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603233_2020-12-25,nonselected_baseline
SH600009,2020-12-25,train,69.23,71.38,69.03,71.22,8785711.0,630153900.0,71.72486,808030292.8,sw_801170,交通运输,q3,low_beta,risk_on,True,603,50,50,True,50,0.08253334653563797,0.08253334653563797,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600009_2020-12-25,nonselected_baseline
SZ000157,2020-12-25,train,7.15,7.35,7.11,7.27,83118860.0,768831550.0,9.249784,1794679587.2,sw_801890,机械设备,q5,mid_beta,risk_on,True,62205,50,50,True,50,0.08243475265800954,0.08243475265800954,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000157_2020-12-25,nonselected_baseline
SH600570,2020-12-25,train,49.44,51.0,49.19,50.8,11711757.0,1090186000.0,93.08475,1322174153.6,sw_801750,计算机,q4,high_beta,risk_on,True,17295,50,50,True,50,0.08192716632969678,0.08192716632969678,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600570_2020-12-25,nonselected_baseline
SZ000625,2020-12-25,train,11.03,11.24,10.56,11.08,132456880.0,2856254700.0,21.563658,4715744768.0,sw_801880,汽车,q5,mid_beta,risk_on,True,65816,50,50,True,50,0.0802189788967371,0.0802189788967371,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000625_2020-12-25,nonselected_baseline
SZ002568,2020-12-25,train,47.1,47.98,45.19,47.58,3335400.0,315848000.0,94.69569,387288924.8,sw_801120,食品饮料,q2,mid_beta,risk_on,True,81764,50,50,True,50,0.0732341010030359,0.0732341010030359,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002568_2020-12-25,nonselected_baseline
SZ000708,2020-12-25,train,17.12,17.56,16.82,17.43,2872232.0,60370880.0,21.018803,106402086.4,sw_801040,钢铁,q1,low_beta,risk_on,True,66872,50,50,True,50,0.06629505176097154,0.06629505176097154,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000708_2020-12-25,nonselected_baseline
SZ001979,2020-12-25,train,10.99,10.99,10.79,10.93,7891463.0,102070150.0,12.93425,189874356.4,sw_801180,房地产,q1,low_beta,risk_on,True,72042,50,50,True,50,0.06450261432677508,0.06450261432677508,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ001979_2020-12-25,nonselected_baseline
SH601186,2020-12-25,train,6.75,6.81,6.75,6.78,22866698.0,183334880.0,8.0175495,399014056.0,sw_801720,建筑装饰,q2,low_beta,risk_on,True,33947,50,50,True,50,0.06299116549082101,0.06299116549082101,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601186_2020-12-25,nonselected_baseline
SH603369,2020-12-25,train,52.02,52.02,49.42,50.36,14442600.0,786837060.0,54.48029,783637129.6,sw_801120,食品饮料,q3,mid_beta,risk_on,True,56882,50,50,True,50,0.0622355500748381,0.0622355500748381,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603369_2020-12-25,nonselected_baseline
SH601628,2020-12-25,train,34.04,34.33,33.19,34.2,13062406.0,484249440.0,37.071995,850866076.8,sw_801790,非银金融,q3,high_beta,risk_on,True,41658,50,50,True,50,0.0588272781483829,0.0588272781483829,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601628_2020-12-25,nonselected_baseline
SH601668,2020-12-25,train,3.95,3.98,3.92,3.97,160659200.0,798155260.0,4.9680023,1132011843.2,sw_801720,建筑装饰,q4,low_beta,risk_on,True,42794,50,50,True,50,0.05833677910268307,0.05833677910268307,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601668_2020-12-25,nonselected_baseline
SZ000786,2020-12-25,train,32.39,33.24,31.73,33.24,17899700.0,650277600.0,36.328968,429207220.8,sw_801710,建筑材料,q2,low_beta,risk_on,True,68469,50,49,True,49,0.055662862652418564,0.055662862652418564,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000786_2020-12-25,nonselected_baseline
SZ002709,2020-12-25,train,27.11,28.93,26.99,28.62,14946271.0,1507777500.0,100.879845,1345364243.2,sw_801030,基础化工,q4,high_beta,risk_on,True,83214,50,50,True,50,0.05551474878564477,0.05551474878564477,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002709_2020-12-25,nonselected_baseline
SH601390,2020-12-25,train,4.44,4.48,4.42,4.45,39325460.0,207974900.0,5.288556,369879824.8,sw_801720,建筑装饰,q2,low_beta,risk_on,True,39014,50,50,True,50,0.054503600504249336,0.054503600504249336,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601390_2020-12-25,nonselected_baseline
SH600600,2020-12-25,train,87.96,90.06,86.06,88.87,5055119.0,493045020.0,97.53381,615251876.8,sw_801120,食品饮料,q3,low_beta,risk_on,True,18583,50,50,True,50,0.05205741111189127,0.05205741111189127,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600600_2020-12-25,nonselected_baseline
SZ000895,2020-12-25,train,33.23,33.69,32.24,33.68,14077705.0,635688260.0,45.155674,632984900.8,sw_801120,食品饮料,q3,low_beta,risk_on,True,69996,50,50,True,50,0.05108600120991468,0.05108600120991468,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000895_2020-12-25,nonselected_baseline
SH600061,2020-12-25,train,8.16,8.27,8.0,8.2,21523300.0,286522780.0,13.312215,399417696.8,sw_801790,非银金融,q2,high_beta,risk_on,True,7721,50,50,True,50,0.05076041616499424,0.05076041616499424,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600061_2020-12-25,nonselected_baseline
SH600150,2020-12-25,train,17.49,17.51,17.15,17.41,9283399.0,163532200.0,17.615551,210922252.4,sw_801740,国防军工,q1,low_beta,risk_on,True,9719,50,50,True,50,0.050246547618880866,0.050246547618880866,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600150_2020-12-25,nonselected_baseline
SH601211,2020-12-25,train,14.32,14.54,14.29,14.48,22245278.0,382237380.0,17.182854,687764385.6,sw_801790,非银金融,q3,high_beta,risk_on,True,34383,50,50,True,50,0.050129348635673525,0.050129348635673525,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601211_2020-12-25,nonselected_baseline
SH600019,2020-12-25,train,4.5,4.61,4.49,4.6,51605292.0,310510530.0,6.017029,661880329.6,sw_801040,钢铁,q3,mid_beta,risk_on,True,3145,50,50,True,50,0.04976325168274343,0.04976325168274343,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600019_2020-12-25,nonselected_baseline
SH601600,2020-12-25,train,3.33,3.5,3.3,3.47,129379150.0,472591100.0,3.652761,670064177.6,sw_801050,有色金属,q3,high_beta,risk_on,True,39887,50,50,True,50,0.049342034943401815,0.049342034943401815,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601600_2020-12-25,nonselected_baseline
SH601800,2020-12-25,train,6.17,6.26,6.15,6.22,15020413.0,108561180.0,7.2275767,220373334.8,sw_801720,建筑装饰,q1,mid_beta,risk_on,True,46156,50,50,True,50,0.04614317099563778,0.04614317099563778,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601800_2020-12-25,nonselected_baseline
SZ000858,2020-12-25,train,233.99,238.13,233.04,236.84,11111390.0,3051170000.0,274.59842,4318148480.0,sw_801120,食品饮料,q5,mid_beta,risk_on,True,69220,50,50,True,50,0.04562461972236633,0.04562461972236633,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000858_2020-12-25,nonselected_baseline
SH600029,2020-12-25,train,5.82,5.88,5.77,5.87,24869664.0,145081980.0,5.833693,284108967.2,sw_801170,交通运输,q1,low_beta,risk_on,True,5024,50,50,True,50,0.04383317654952407,0.04383317654952407,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600029_2020-12-25,nonselected_baseline
SZ002032,2020-12-25,train,58.47,59.97,58.04,59.44,1432000.0,103770040.0,72.46511,110604268.0,sw_801110,家用电器,q1,low_beta,risk_on,True,73594,50,50,True,50,0.0388225381821394,0.0388225381821394,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002032_2020-12-25,nonselected_baseline
SH600188,2020-12-25,train,3.57,3.69,3.52,3.66,31713604.0,329333570.0,10.384615,525007514.4,sw_801950,煤炭,q2,mid_beta,risk_on,True,10563,50,50,True,50,0.0382354792766273,0.0382354792766273,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600188_2020-12-25,nonselected_baseline
SH600383,2020-12-25,train,11.86,11.93,11.74,11.86,13303300.0,177303760.0,13.327803,384553222.4,sw_801180,房地产,q2,mid_beta,risk_on,True,14203,50,50,True,50,0.037310732156038286,0.037310732156038286,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600383_2020-12-25,nonselected_baseline
SH600989,2020-12-25,train,10.05,10.29,9.82,10.12,35045228.0,403143840.0,11.5035305,379767271.2,sw_801030,基础化工,q2,low_beta,risk_on,True,27644,50,50,True,50,0.03614617833867669,0.03614617833867669,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600989_2020-12-25,nonselected_baseline
SH600015,2020-12-25,train,4.51,4.56,4.51,4.53,16672773.0,102964430.0,6.1756034,204233057.6,sw_801780,银行,q1,low_beta,risk_on,True,1868,50,50,True,50,0.036097499979659914,0.036097499979659914,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600015_2020-12-25,nonselected_baseline
SH601166,2020-12-25,train,14.98,15.06,14.56,14.95,60317700.0,1207344800.0,20.016426,2282821350.4,sw_801780,银行,q5,low_beta,risk_on,True,33071,50,50,True,50,0.03571910109370947,0.03571910109370947,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601166_2020-12-25,nonselected_baseline
SH601088,2020-12-25,train,12.22,12.62,12.06,12.5,35843630.0,655845200.0,18.297398,910425817.6,sw_801950,煤炭,q4,low_beta,risk_on,True,30833,50,50,True,50,0.034928259905427694,0.034928259905427694,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601088_2020-12-25,nonselected_baseline
SH600588,2020-12-25,train,39.64,40.7,39.33,40.64,21897400.0,882707650.0,40.31107,749698443.2,sw_801750,计算机,q3,high_beta,risk_on,True,18277,50,50,True,50,0.0345730647072196,0.0345730647072196,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600588_2020-12-25,nonselected_baseline
SH601939,2020-12-25,train,4.66,4.68,4.65,4.66,61414320.0,384954270.0,6.2681518,1121300678.4,sw_801780,银行,q4,low_beta,risk_on,True,52328,50,50,True,50,0.0336245197057724,0.0336245197057724,220,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601939_2020-12-25,nonselected_baseline
