split,instrument_id,union_event_key,entry_execution_date,source_family_set,nearby_window_trading_days,same_instrument_nearby_source_event_count,same_instrument_nearby_union_event_count,nearest_prior_union_entry_execution_date,nearest_next_union_entry_execution_date,nearby_event_status
train,SH600690,SH600690|2018-09-17,2018-09-17,range_breakout;volume_money,20,3,2,2018-05-29,2018-09-20,clustered_20d
train,SH601633,SH601633|2018-09-17,2018-09-17,range_breakout;volume_money,20,3,2,2018-07-25,2018-09-20,clustered_20d
train,SH601857,SH601857|2018-09-17,2018-09-17,pullback_drawdown,20,2,2,2018-09-14,2018-12-17,clustered_20d
train,SZ000895,SZ000895|2018-09-17,2018-09-17,range_breakout,20,3,3,2018-07-18,2018-09-21,clustered_20d
train,SZ002352,SZ002352|2018-09-18,2018-09-18,pullback_drawdown;range_breakout,20,3,2,2018-08-14,2018-09-20,clustered_20d
train,SH601186,SH601186|2018-09-19,2018-09-19,range_breakout;volume_money,20,3,2,2018-07-24,2018-09-20,clustered_20d
train,SH601668,SH601668|2018-09-19,2018-09-19,range_breakout;volume_money,20,3,2,2018-07-24,2018-09-20,clustered_20d
train,SH601669,SH601669|2018-09-19,2018-09-19,range_breakout;volume_money,20,2,1,2018-07-26,2018-11-16,isolated
train,SH601766,SH601766|2018-09-19,2018-09-19,range_breakout,20,3,3,2018-09-14,2018-09-20,clustered_20d
train,SH600009,SH600009|2018-09-20,2018-09-20,range_breakout;volume_money,20,3,2,2018-05-03,2018-09-25,clustered_20d
train,SH600011,SH600011|2018-09-20,2018-09-20,volume_money,20,2,2,2018-08-28,2018-11-07,clustered_20d
train,SH600019,SH600019|2018-09-20,2018-09-20,range_breakout,20,3,3,2018-07-20,2018-09-21,clustered_20d
train,SH600025,SH600025|2018-09-20,2018-09-20,range_breakout,20,3,3,2018-07-24,2018-09-25,clustered_20d
train,SH600036,SH600036|2018-09-20,2018-09-20,volume_money,20,2,2,2018-08-29,2018-11-05,clustered_20d
train,SH600104,SH600104|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-09-03,2018-12-20,clustered_20d
train,SH600188,SH600188|2018-09-20,2018-09-20,volume_money,20,3,3,2018-07-25,2018-09-25,clustered_20d
train,SH600519,SH600519|2018-09-20,2018-09-20,pullback_drawdown,20,3,3,2018-08-28,2018-09-27,clustered_20d
train,SH600690,SH600690|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-09-17,2018-11-05,clustered_20d
train,SH600837,SH600837|2018-09-20,2018-09-20,pullback_drawdown,20,3,3,2018-09-14,2019-01-07,clustered_20d
train,SH600887,SH600887|2018-09-20,2018-09-20,pullback_drawdown;range_breakout,20,3,2,2018-08-13,2018-10-23,clustered_20d
train,SH601009,SH601009|2018-09-20,2018-09-20,volume_money,20,3,3,2018-08-28,2018-09-25,clustered_20d
train,SH601186,SH601186|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-09-19,2018-12-11,clustered_20d
train,SH601288,SH601288|2018-09-20,2018-09-20,volume_money,20,2,2,2018-07-23,2018-09-25,clustered_20d
train,SH601398,SH601398|2018-09-20,2018-09-20,volume_money,20,2,2,2018-07-23,2018-09-25,clustered_20d
train,SH601633,SH601633|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-09-17,2018-11-05,clustered_20d
train,SH601668,SH601668|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-09-19,2018-11-01,clustered_20d
train,SH601766,SH601766|2018-09-20,2018-09-20,pullback_drawdown,20,3,3,2018-09-19,2018-11-05,clustered_20d
train,SH601800,SH601800|2018-09-20,2018-09-20,pullback_drawdown,20,2,2,2018-07-25,2018-09-25,clustered_20d
train,SH601899,SH601899|2018-09-20,2018-09-20,pullback_drawdown,20,3,2,2018-08-28,2018-12-11,clustered_20d
train,SH601939,SH601939|2018-09-20,2018-09-20,volume_money,20,2,2,2018-07-23,2018-09-25,clustered_20d
train,SZ000002,SZ000002|2018-09-20,2018-09-20,volume_money,20,1,1,2018-07-26,2018-12-14,isolated
train,SZ000069,SZ000069|2018-09-20,2018-09-20,volume_money,20,3,3,2018-08-29,2018-09-21,clustered_20d
train,SZ000568,SZ000568|2018-09-20,2018-09-20,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-05-29,2018-11-14,isolated
train,SZ000858,SZ000858|2018-09-20,2018-09-20,pullback_drawdown;volume_money,20,3,2,2018-08-28,2018-12-03,clustered_20d
train,SZ001965,SZ001965|2018-09-20,2018-09-20,volume_money,20,2,2,2018-07-25,2018-10-26,clustered_20d
train,SZ002044,SZ002044|2018-09-20,2018-09-20,volume_money,20,3,3,2018-08-29,2018-11-05,clustered_20d
train,SZ002120,SZ002120|2018-09-20,2018-09-20,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-07-16,2018-12-20,isolated
train,SZ002142,SZ002142|2018-09-20,2018-09-20,volume_money,20,1,1,2018-07-24,2019-01-07,isolated
train,SZ002352,SZ002352|2018-09-20,2018-09-20,volume_money,20,3,2,2018-09-18,2019-01-10,clustered_20d
train,SH600010,SH600010|2018-09-21,2018-09-21,range_breakout,20,3,3,2018-07-25,2018-09-27,clustered_20d
train,SH600019,SH600019|2018-09-21,2018-09-21,pullback_drawdown,20,3,3,2018-09-20,2018-10-08,clustered_20d
train,SH600886,SH600886|2018-09-21,2018-09-21,pullback_drawdown,20,3,3,2018-08-28,2018-09-28,clustered_20d
train,SH600900,SH600900|2018-09-21,2018-09-21,range_breakout,20,1,1,2018-07-20,2018-12-04,isolated
train,SH603993,SH603993|2018-09-21,2018-09-21,range_breakout,20,3,2,2018-07-16,2018-09-25,clustered_20d
train,SZ000069,SZ000069|2018-09-21,2018-09-21,pullback_drawdown,20,3,3,2018-09-20,2018-11-19,clustered_20d
train,SZ000895,SZ000895|2018-09-21,2018-09-21,pullback_drawdown,20,3,3,2018-09-17,2018-09-25,clustered_20d
train,SZ002027,SZ002027|2018-09-21,2018-09-21,pullback_drawdown,20,2,2,2018-07-23,2018-09-25,clustered_20d
train,SZ002493,SZ002493|2018-09-21,2018-09-21,range_breakout;volume_money,20,2,1,2018-07-25,2018-10-31,isolated
train,SH600009,SH600009|2018-09-25,2018-09-25,pullback_drawdown,20,3,2,2018-09-20,2018-12-04,clustered_20d
train,SH600015,SH600015|2018-09-25,2018-09-25,pullback_drawdown,20,4,3,2018-08-27,2018-10-23,clustered_20d
train,SH600016,SH600016|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-08-27,2018-12-05,clustered_20d
train,SH600018,SH600018|2018-09-25,2018-09-25,range_breakout,20,3,3,2018-07-06,2018-09-27,clustered_20d
train,SH600025,SH600025|2018-09-25,2018-09-25,volume_money,20,3,3,2018-09-20,2018-10-26,clustered_20d
train,SH600029,SH600029|2018-09-25,2018-09-25,volume_money,20,1,1,2018-08-23,2018-11-01,isolated
train,SH600030,SH600030|2018-09-25,2018-09-25,pullback_drawdown,20,3,3,2018-08-28,2018-12-05,clustered_20d
train,SH600031,SH600031|2018-09-25,2018-09-25,pullback_drawdown,20,1,1,2018-07-20,2018-11-07,isolated
train,SH600188,SH600188|2018-09-25,2018-09-25,range_breakout,20,3,3,2018-09-20,2018-09-26,clustered_20d
train,SH600196,SH600196|2018-09-25,2018-09-25,range_breakout;volume_money,20,3,2,2018-08-30,2019-01-17,clustered_20d
train,SH600362,SH600362|2018-09-25,2018-09-25,range_breakout;volume_money,20,2,1,2018-07-25,2019-02-25,isolated
train,SH600518,SH600518|2018-09-25,2018-09-25,volume_money,20,3,3,2018-09-03,2018-10-08,clustered_20d
train,SH600585,SH600585|2018-09-25,2018-09-25,range_breakout,20,3,3,2018-07-24,2018-09-26,clustered_20d
train,SH600663,SH600663|2018-09-25,2018-09-25,range_breakout,20,2,2,2018-08-02,2018-09-26,clustered_20d
train,SH600741,SH600741|2018-09-25,2018-09-25,range_breakout;volume_money,20,3,2,2018-07-24,2018-09-26,clustered_20d
train,SH600999,SH600999|2018-09-25,2018-09-25,volume_money,20,2,2,2018-07-24,2018-10-26,clustered_20d
train,SH601009,SH601009|2018-09-25,2018-09-25,pullback_drawdown,20,3,3,2018-09-20,2019-01-10,clustered_20d
train,SH601111,SH601111|2018-09-25,2018-09-25,volume_money,20,3,3,2018-08-29,2019-01-14,clustered_20d
train,SH601166,SH601166|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-08-27,2018-12-04,clustered_20d
train,SH601288,SH601288|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-09-20,2018-12-27,clustered_20d
train,SH601398,SH601398|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-09-20,2018-12-04,clustered_20d
train,SH601618,SH601618|2018-09-25,2018-09-25,pullback_drawdown,20,1,1,2018-07-17,2018-11-14,isolated
train,SH601688,SH601688|2018-09-25,2018-09-25,pullback_drawdown;volume_money,20,3,2,2018-08-27,2019-01-07,clustered_20d
train,SH601800,SH601800|2018-09-25,2018-09-25,range_breakout,20,2,2,2018-09-20,2018-11-05,clustered_20d
train,SH601881,SH601881|2018-09-25,2018-09-25,range_breakout;volume_money,20,3,2,2018-07-25,2018-10-26,clustered_20d
train,SH601939,SH601939|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-09-20,2018-12-04,clustered_20d
train,SH603993,SH603993|2018-09-25,2018-09-25,pullback_drawdown;volume_money,20,3,2,2018-09-21,2018-11-01,clustered_20d
train,SZ000063,SZ000063|2018-09-25,2018-09-25,range_breakout,20,3,3,2018-02-27,2018-10-23,clustered_20d
train,SZ000776,SZ000776|2018-09-25,2018-09-25,volume_money,20,1,1,2018-07-25,2018-11-01,isolated
train,SZ000895,SZ000895|2018-09-25,2018-09-25,volume_money,20,3,3,2018-09-21,2018-11-09,clustered_20d
train,SZ000938,SZ000938|2018-09-25,2018-09-25,pullback_drawdown,20,2,2,2018-08-28,2019-02-14,clustered_20d
train,SZ002027,SZ002027|2018-09-25,2018-09-25,range_breakout,20,2,2,2018-09-21,2018-12-05,clustered_20d
train,SZ002736,SZ002736|2018-09-25,2018-09-25,range_breakout;volume_money,20,3,2,2018-07-23,2018-10-26,clustered_20d
train,SH600188,SH600188|2018-09-26,2018-09-26,pullback_drawdown,20,3,3,2018-09-25,2018-11-20,clustered_20d
train,SH600297,SH600297|2018-09-26,2018-09-26,range_breakout;volume_money,20,3,2,2018-07-31,2018-09-27,clustered_20d
train,SH600585,SH600585|2018-09-26,2018-09-26,pullback_drawdown,20,3,3,2018-09-25,2018-10-23,clustered_20d
train,SH600663,SH600663|2018-09-26,2018-09-26,pullback_drawdown,20,2,2,2018-09-25,2018-11-16,clustered_20d
train,SH600703,SH600703|2018-09-26,2018-09-26,pullback_drawdown,20,2,2,2018-07-13,2018-09-27,clustered_20d
train,SH600741,SH600741|2018-09-26,2018-09-26,pullback_drawdown,20,3,2,2018-09-25,2018-11-14,clustered_20d
train,SH601238,SH601238|2018-09-26,2018-09-26,pullback_drawdown,20,3,3,2018-08-30,2018-11-06,clustered_20d
train,SH601628,SH601628|2018-09-26,2018-09-26,pullback_drawdown,20,1,1,2018-08-24,2019-01-17,isolated
train,SH601985,SH601985|2018-09-26,2018-09-26,pullback_drawdown,20,1,1,2018-07-25,2018-11-01,isolated
train,SH601998,SH601998|2018-09-26,2018-09-26,pullback_drawdown,20,2,2,2018-08-28,2018-11-05,clustered_20d
train,SH600010,SH600010|2018-09-27,2018-09-27,volume_money,20,3,3,2018-09-21,2018-10-08,clustered_20d
train,SH600018,SH600018|2018-09-27,2018-09-27,volume_money,20,3,3,2018-09-25,2018-10-24,clustered_20d
train,SH600297,SH600297|2018-09-27,2018-09-27,pullback_drawdown,20,3,2,2018-09-26,,clustered_20d
train,SH600436,SH600436|2018-09-27,2018-09-27,range_breakout;volume_money,20,3,2,2018-08-29,2018-12-04,clustered_20d
train,SH600519,SH600519|2018-09-27,2018-09-27,volume_money,20,2,2,2018-09-20,2018-12-03,clustered_20d
train,SH600688,SH600688|2018-09-27,2018-09-27,volume_money,20,2,2,2018-08-28,2018-10-26,clustered_20d
train,SH600703,SH600703|2018-09-27,2018-09-27,range_breakout,20,2,2,2018-09-26,2018-11-05,clustered_20d
train,SH603288,SH603288|2018-09-27,2018-09-27,volume_money,20,1,1,2018-08-28,2018-12-03,isolated
train,SZ002714,SZ002714|2018-09-27,2018-09-27,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-07-12,2018-11-07,isolated
train,SH600023,SH600023|2018-09-28,2018-09-28,volume_money,20,2,2,2018-08-29,2018-10-26,clustered_20d
train,SH600276,SH600276|2018-09-28,2018-09-28,pullback_drawdown;range_breakout,20,3,2,2018-08-14,2018-10-23,clustered_20d
train,SH600886,SH600886|2018-09-28,2018-09-28,volume_money,20,2,2,2018-09-21,2018-11-05,clustered_20d
train,SH600010,SH600010|2018-10-08,2018-10-08,pullback_drawdown,20,3,3,2018-09-27,2018-12-14,clustered_20d
train,SH600019,SH600019|2018-10-08,2018-10-08,volume_money,20,3,3,2018-09-21,2018-12-14,clustered_20d
train,SH600518,SH600518|2018-10-08,2018-10-08,pullback_drawdown,20,3,3,2018-09-25,2018-11-14,clustered_20d
train,SH601169,SH601169|2018-10-08,2018-10-08,pullback_drawdown,20,1,1,2018-08-28,2018-12-05,isolated
train,SH601607,SH601607|2018-10-08,2018-10-08,range_breakout,20,3,3,2018-08-31,2018-10-26,clustered_20d
train,SZ000963,SZ000963|2018-10-08,2018-10-08,range_breakout,20,2,2,2018-08-27,2018-10-23,clustered_20d
train,SH600547,SH600547|2018-10-09,2018-10-09,volume_money,20,3,2,2018-05-31,2018-10-10,clustered_20d
train,SH600547,SH600547|2018-10-10,2018-10-10,pullback_drawdown;range_breakout,20,3,2,2018-10-09,2018-12-03,clustered_20d
train,SZ002475,SZ002475|2018-10-22,2018-10-22,range_breakout;volume_money,20,2,1,2018-07-13,2018-12-05,isolated
train,SH600000,SH600000|2018-10-23,2018-10-23,pullback_drawdown,20,1,1,2018-08-21,2018-12-04,isolated
train,SH600015,SH600015|2018-10-23,2018-10-23,volume_money,20,2,2,2018-09-25,2019-01-07,clustered_20d
train,SH600050,SH600050|2018-10-23,2018-10-23,range_breakout;volume_money,20,3,2,2018-07-25,2018-10-24,clustered_20d
train,SH600276,SH600276|2018-10-23,2018-10-23,volume_money,20,3,2,2018-09-28,2018-11-29,clustered_20d
train,SH600332,SH600332|2018-10-23,2018-10-23,volume_money,20,1,1,2018-08-30,2018-12-03,isolated
train,SH600585,SH600585|2018-10-23,2018-10-23,volume_money,20,4,4,2018-09-26,2018-11-09,clustered_20d
train,SH600887,SH600887|2018-10-23,2018-10-23,volume_money,20,3,2,2018-09-20,2019-01-10,clustered_20d
train,SH600958,SH600958|2018-10-23,2018-10-23,volume_money,20,1,1,2018-08-27,2019-01-07,isolated
train,SH601006,SH601006|2018-10-23,2018-10-23,range_breakout;volume_money,20,2,1,2018-07-25,2018-12-06,isolated
train,SH601818,SH601818|2018-10-23,2018-10-23,pullback_drawdown,20,1,1,2018-08-28,2018-12-05,isolated
train,SZ000063,SZ000063|2018-10-23,2018-10-23,volume_money,20,3,3,2018-09-25,2018-10-24,clustered_20d
train,SZ000963,SZ000963|2018-10-23,2018-10-23,volume_money,20,2,2,2018-10-08,2018-12-04,clustered_20d
train,SH600018,SH600018|2018-10-24,2018-10-24,pullback_drawdown,20,4,4,2018-09-27,2018-11-02,clustered_20d
train,SH600050,SH600050|2018-10-24,2018-10-24,pullback_drawdown,20,3,2,2018-10-23,2019-01-08,clustered_20d
train,SH600893,SH600893|2018-10-24,2018-10-24,pullback_drawdown,20,3,2,2018-08-30,2018-11-02,clustered_20d
train,SH601211,SH601211|2018-10-24,2018-10-24,pullback_drawdown,20,1,1,2018-08-21,2019-01-07,isolated
train,SZ000063,SZ000063|2018-10-24,2018-10-24,pullback_drawdown,20,3,3,2018-10-23,2018-12-25,clustered_20d
train,SH600919,SH600919|2018-10-25,2018-10-25,pullback_drawdown,20,1,1,2018-08-27,2019-01-07,isolated
train,SH601229,SH601229|2018-10-25,2018-10-25,pullback_drawdown,20,1,1,2018-08-27,2018-12-05,isolated
train,SH600023,SH600023|2018-10-26,2018-10-26,pullback_drawdown,20,3,3,2018-09-28,2018-11-15,clustered_20d
train,SH600025,SH600025|2018-10-26,2018-10-26,pullback_drawdown,20,3,3,2018-09-25,2018-12-21,clustered_20d
train,SH600688,SH600688|2018-10-26,2018-10-26,pullback_drawdown,20,2,2,2018-09-27,2018-12-14,clustered_20d
train,SH600999,SH600999|2018-10-26,2018-10-26,pullback_drawdown,20,2,2,2018-09-25,2019-01-07,clustered_20d
train,SH601328,SH601328|2018-10-26,2018-10-26,pullback_drawdown,20,1,1,2018-08-27,2018-12-04,isolated
train,SH601607,SH601607|2018-10-26,2018-10-26,pullback_drawdown,20,2,2,2018-10-08,2019-02-14,clustered_20d
train,SH601881,SH601881|2018-10-26,2018-10-26,pullback_drawdown,20,4,3,2018-09-25,2018-10-31,clustered_20d
train,SH601898,SH601898|2018-10-26,2018-10-26,pullback_drawdown,20,1,1,2018-07-25,2019-01-08,isolated
train,SH601988,SH601988|2018-10-26,2018-10-26,pullback_drawdown,20,1,1,2018-09-03,2018-12-04,isolated
train,SZ000166,SZ000166|2018-10-26,2018-10-26,pullback_drawdown,20,1,1,2018-09-03,2019-01-07,isolated
train,SZ000617,SZ000617|2018-10-26,2018-10-26,pullback_drawdown,20,2,2,2018-08-28,2018-11-14,clustered_20d
train,SZ000725,SZ000725|2018-10-26,2018-10-26,pullback_drawdown,20,3,3,2018-08-29,2018-11-02,clustered_20d
train,SZ001965,SZ001965|2018-10-26,2018-10-26,pullback_drawdown,20,2,2,2018-09-20,2019-01-08,clustered_20d
train,SZ002736,SZ002736|2018-10-26,2018-10-26,pullback_drawdown,20,4,3,2018-09-25,2018-11-02,clustered_20d
train,SH601991,SH601991|2018-10-29,2018-10-29,pullback_drawdown;range_breakout,20,2,1,2018-09-14,2018-12-05,isolated
train,SH600340,SH600340|2018-10-31,2018-10-31,range_breakout,20,2,2,2018-08-30,2018-11-20,clustered_20d
train,SH601881,SH601881|2018-10-31,2018-10-31,volume_money,20,2,2,2018-10-26,2019-01-07,clustered_20d
train,SZ002493,SZ002493|2018-10-31,2018-10-31,pullback_drawdown,20,2,2,2018-09-21,2018-11-15,clustered_20d
train,SH600029,SH600029|2018-11-01,2018-11-01,range_breakout,20,3,3,2018-09-25,2018-11-02,clustered_20d
train,SH600115,SH600115|2018-11-01,2018-11-01,range_breakout,20,3,3,2018-08-29,2018-11-02,clustered_20d
train,SH601600,SH601600|2018-11-01,2018-11-01,range_breakout;volume_money,20,2,1,2018-07-25,2019-02-26,isolated
train,SH601668,SH601668|2018-11-01,2018-11-01,volume_money,20,1,1,2018-09-20,2018-12-03,isolated
train,SH601985,SH601985|2018-11-01,2018-11-01,range_breakout;volume_money,20,2,1,2018-09-26,2018-12-14,isolated
train,SH603993,SH603993|2018-11-01,2018-11-01,range_breakout;volume_money,20,2,1,2018-09-25,2019-01-21,isolated
train,SZ000776,SZ000776|2018-11-01,2018-11-01,pullback_drawdown,20,2,2,2018-09-25,2018-11-14,clustered_20d
train,SH600018,SH600018|2018-11-02,2018-11-02,volume_money,20,2,2,2018-10-24,2019-01-09,clustered_20d
train,SH600029,SH600029|2018-11-02,2018-11-02,volume_money,20,3,3,2018-11-01,2018-11-05,clustered_20d
train,SH600115,SH600115|2018-11-02,2018-11-02,pullback_drawdown,20,3,3,2018-11-01,2018-11-05,clustered_20d
train,SH600893,SH600893|2018-11-02,2018-11-02,range_breakout;volume_money,20,3,2,2018-10-24,2019-01-08,clustered_20d
train,SH601360,SH601360|2018-11-02,2018-11-02,volume_money,20,3,3,2018-08-30,2018-11-05,clustered_20d
train,SH603259,SH603259|2018-11-02,2018-11-02,pullback_drawdown,20,2,2,,2018-11-05,clustered_20d
train,SZ000725,SZ000725|2018-11-02,2018-11-02,volume_money,20,3,3,2018-10-26,2018-11-05,clustered_20d
train,SZ002230,SZ002230|2018-11-02,2018-11-02,range_breakout;volume_money,20,3,2,2018-08-30,2018-11-05,clustered_20d
train,SZ002736,SZ002736|2018-11-02,2018-11-02,volume_money,20,2,2,2018-10-26,2019-01-07,clustered_20d
train,SH600029,SH600029|2018-11-05,2018-11-05,pullback_drawdown,20,3,3,2018-11-02,2019-01-08,clustered_20d
train,SH600036,SH600036|2018-11-05,2018-11-05,volume_money,20,1,1,2018-09-20,2018-12-04,isolated
train,SH600115,SH600115|2018-11-05,2018-11-05,volume_money,20,3,3,2018-11-02,2019-01-14,clustered_20d
train,SH600690,SH600690|2018-11-05,2018-11-05,volume_money,20,3,3,2018-09-20,2018-11-07,clustered_20d
train,SH600703,SH600703|2018-11-05,2018-11-05,volume_money,20,2,2,2018-09-27,2018-11-06,clustered_20d
train,SH600886,SH600886|2018-11-05,2018-11-05,range_breakout,20,2,2,2018-09-28,2018-11-06,clustered_20d
train,SH601018,SH601018|2018-11-05,2018-11-05,range_breakout;volume_money,20,3,2,2018-09-14,2018-11-19,clustered_20d
train,SH601360,SH601360|2018-11-05,2018-11-05,range_breakout,20,3,3,2018-11-02,2018-11-06,clustered_20d
train,SH601633,SH601633|2018-11-05,2018-11-05,range_breakout,20,2,2,2018-09-20,2018-11-19,clustered_20d
train,SH601766,SH601766|2018-11-05,2018-11-05,pullback_drawdown,20,1,1,2018-09-20,2018-12-11,isolated
train,SH601800,SH601800|2018-11-05,2018-11-05,pullback_drawdown,20,1,1,2018-09-25,2018-12-14,isolated
train,SH601877,SH601877|2018-11-05,2018-11-05,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-07-25,2018-12-06,isolated
train,SH601998,SH601998|2018-11-05,2018-11-05,volume_money,20,1,1,2018-09-26,2018-12-05,isolated
train,SH603259,SH603259|2018-11-05,2018-11-05,range_breakout,20,2,2,2018-11-02,2018-12-04,clustered_20d
train,SZ000725,SZ000725|2018-11-05,2018-11-05,range_breakout,20,3,3,2018-11-02,2018-12-14,clustered_20d
train,SZ002044,SZ002044|2018-11-05,2018-11-05,pullback_drawdown,20,1,1,2018-09-20,2019-02-12,isolated
train,SZ002230,SZ002230|2018-11-05,2018-11-05,pullback_drawdown,20,3,2,2018-11-02,2018-12-17,clustered_20d
train,SZ002415,SZ002415|2018-11-05,2018-11-05,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-08-22,2019-01-08,isolated
train,SH600346,SH600346|2018-11-06,2018-11-06,pullback_drawdown,20,1,1,2018-08-29,2018-12-13,isolated
train,SH600703,SH600703|2018-11-06,2018-11-06,pullback_drawdown,20,2,2,2018-11-05,2019-02-19,clustered_20d
train,SH600886,SH600886|2018-11-06,2018-11-06,pullback_drawdown,20,2,2,2018-11-05,2018-12-06,clustered_20d
train,SH601238,SH601238|2018-11-06,2018-11-06,pullback_drawdown,20,1,1,2018-09-26,2019-01-07,isolated
train,SH601360,SH601360|2018-11-06,2018-11-06,pullback_drawdown,20,3,3,2018-11-05,2019-01-16,clustered_20d
train,SH601888,SH601888|2018-11-06,2018-11-06,pullback_drawdown,20,2,2,2018-08-28,2018-11-29,clustered_20d
train,SH600011,SH600011|2018-11-07,2018-11-07,pullback_drawdown;range_breakout,20,3,2,2018-09-20,2018-11-13,clustered_20d
train,SH600028,SH600028|2018-11-07,2018-11-07,range_breakout,20,1,1,2018-08-29,2019-01-17,isolated
train,SH600031,SH600031|2018-11-07,2018-11-07,pullback_drawdown;range_breakout,20,3,2,2018-09-25,2018-11-14,clustered_20d
train,SH600690,SH600690|2018-11-07,2018-11-07,pullback_drawdown,20,4,4,2018-11-05,2018-11-19,clustered_20d
train,SZ002714,SZ002714|2018-11-07,2018-11-07,volume_money,20,2,2,2018-09-27,2018-11-08,clustered_20d
train,SZ002714,SZ002714|2018-11-08,2018-11-08,pullback_drawdown,20,2,2,2018-11-07,2019-01-07,clustered_20d
train,SH600585,SH600585|2018-11-09,2018-11-09,range_breakout,20,3,3,2018-10-23,2018-12-04,clustered_20d
train,SZ000895,SZ000895|2018-11-09,2018-11-09,range_breakout,20,3,3,2018-09-25,2018-12-04,clustered_20d
train,SH600011,SH600011|2018-11-13,2018-11-13,volume_money,20,3,2,2018-11-07,2018-12-17,clustered_20d
train,SH600031,SH600031|2018-11-14,2018-11-14,volume_money,20,3,2,2018-11-07,2018-12-14,clustered_20d
train,SH600518,SH600518|2018-11-14,2018-11-14,volume_money,20,2,2,2018-10-08,2018-11-20,clustered_20d
train,SH600741,SH600741|2018-11-14,2018-11-14,range_breakout,20,2,2,2018-09-26,2018-12-05,clustered_20d
train,SH601618,SH601618|2018-11-14,2018-11-14,range_breakout;volume_money,20,2,1,2018-09-25,2018-12-14,isolated
train,SZ000568,SZ000568|2018-11-14,2018-11-14,volume_money,20,2,2,2018-09-20,2018-11-20,clustered_20d
train,SZ000617,SZ000617|2018-11-14,2018-11-14,volume_money,20,2,2,2018-10-26,2019-01-02,clustered_20d
train,SZ000776,SZ000776|2018-11-14,2018-11-14,volume_money,20,2,2,2018-11-01,2019-01-07,clustered_20d
train,SH600023,SH600023|2018-11-15,2018-11-15,volume_money,20,2,2,2018-10-26,2018-12-18,clustered_20d
train,SZ002493,SZ002493|2018-11-15,2018-11-15,volume_money,20,4,4,2018-10-31,2018-12-04,clustered_20d
train,SH600271,SH600271|2018-11-16,2018-11-16,pullback_drawdown;range_breakout,20,2,1,2018-07-24,2019-02-25,isolated
train,SH600588,SH600588|2018-11-16,2018-11-16,pullback_drawdown;range_breakout,20,2,1,2018-08-10,2019-02-12,isolated
train,SH600663,SH600663|2018-11-16,2018-11-16,volume_money,20,3,3,2018-09-26,2018-11-19,clustered_20d
train,SH601669,SH601669|2018-11-16,2018-11-16,range_breakout,20,3,2,2018-09-19,2018-12-14,clustered_20d
train,SH600663,SH600663|2018-11-19,2018-11-19,range_breakout,20,3,3,2018-11-16,2018-11-20,clustered_20d
train,SH600690,SH600690|2018-11-19,2018-11-19,range_breakout,20,4,4,2018-11-07,2018-12-04,clustered_20d
train,SH601018,SH601018|2018-11-19,2018-11-19,pullback_drawdown,20,3,2,2018-11-05,2019-02-26,clustered_20d
train,SH601633,SH601633|2018-11-19,2018-11-19,volume_money,20,2,2,2018-11-05,2019-01-08,clustered_20d
train,SZ000069,SZ000069|2018-11-19,2018-11-19,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-09-21,2019-01-28,isolated
train,SH600188,SH600188|2018-11-20,2018-11-20,range_breakout,20,1,1,2018-09-26,2019-02-26,isolated
train,SH600340,SH600340|2018-11-20,2018-11-20,volume_money,20,2,2,2018-10-31,2019-01-17,clustered_20d
train,SH600518,SH600518|2018-11-20,2018-11-20,range_breakout,20,2,2,2018-11-14,2019-03-01,clustered_20d
train,SH600663,SH600663|2018-11-20,2018-11-20,pullback_drawdown,20,3,3,2018-11-19,2019-02-25,clustered_20d
train,SZ000338,SZ000338|2018-11-20,2018-11-20,range_breakout,20,2,2,2018-09-03,2018-12-04,clustered_20d
train,SZ000568,SZ000568|2018-11-20,2018-11-20,pullback_drawdown,20,2,2,2018-11-14,2019-01-16,clustered_20d
train,SH600276,SH600276|2018-11-29,2018-11-29,volume_money,20,1,1,2018-10-23,2019-01-09,isolated
train,SH601012,SH601012|2018-11-29,2018-11-29,pullback_drawdown;range_breakout;volume_money,20,3,1,2018-04-23,2019-01-09,isolated
train,SH601888,SH601888|2018-11-29,2018-11-29,volume_money,20,2,2,2018-11-06,2019-02-26,clustered_20d
train,SH600332,SH600332|2018-12-03,2018-12-03,volume_money,20,1,1,2018-10-23,2019-01-16,isolated
train,SH600519,SH600519|2018-12-03,2018-12-03,volume_money,20,3,3,2018-09-27,2018-12-04,clustered_20d
