contrast,current_variant,reference_variant,seed,metric,current,reference,delta
reversal_given_core,core_plus_reversal,core,20260724,historical_test_paper_proxy_mdd,-0.19764956206956263,-0.1872575309304887,-0.010392031139073943
reversal_given_core,core_plus_reversal,core,20260724,historical_test_executable_bridge_mdd,-0.23804699930325923,-0.18813544938393334,-0.04991154991932589
reversal_given_core,core_plus_reversal,core,20260725,validation_paper_proxy_ic,0.01151151002610777,0.010963636903393146,0.000547873122714624
reversal_given_core,core_plus_reversal,core,20260725,validation_executable_bridge_ic,0.008438097104021504,0.010339598449040801,-0.0019015013450192977
reversal_given_core,core_plus_reversal,core,20260725,historical_test_paper_proxy_ic,0.011865898893337277,0.009224889293839127,0.0026410095994981505
reversal_given_core,core_plus_reversal,core,20260725,historical_test_executable_bridge_ic,0.013496130804953387,0.012859696269520085,0.0006364345354333018
reversal_given_core,core_plus_reversal,core,20260725,historical_test_paper_proxy_net_arr,0.14214778142992324,0.20020182540040832,-0.05805404397048508
reversal_given_core,core_plus_reversal,core,20260725,historical_test_executable_bridge_net_arr,0.17351121117575596,0.22485602492099144,-0.051344813745235474
reversal_given_core,core_plus_reversal,core,20260725,historical_test_paper_proxy_mdd,-0.200652420818204,-0.16753977303769996,-0.033112647780504045
reversal_given_core,core_plus_reversal,core,20260725,historical_test_executable_bridge_mdd,-0.24261656891159056,-0.1880372866780925,-0.05457928223349806
reversal_given_core,core_plus_reversal,core,20260726,validation_paper_proxy_ic,0.015719762100846652,0.013750467921844908,0.001969294179001744
reversal_given_core,core_plus_reversal,core,20260726,validation_executable_bridge_ic,0.01585213724141314,0.012968245352375783,0.002883891889037359
reversal_given_core,core_plus_reversal,core,20260726,historical_test_paper_proxy_ic,0.01133953674054611,0.00975003611524332,0.0015895006253027893
reversal_given_core,core_plus_reversal,core,20260726,historical_test_executable_bridge_ic,0.013716000839036267,0.015697472131067442,-0.0019814712920311756
reversal_given_core,core_plus_reversal,core,20260726,historical_test_paper_proxy_net_arr,0.21832520342702666,0.206380958455729,0.011944244971297646
reversal_given_core,core_plus_reversal,core,20260726,historical_test_executable_bridge_net_arr,0.24640364817720517,0.25834055452893634,-0.011936906351731169
reversal_given_core,core_plus_reversal,core,20260726,historical_test_paper_proxy_mdd,-0.17662533914462863,-0.19514750881458143,0.018522169669952793
reversal_given_core,core_plus_reversal,core,20260726,historical_test_executable_bridge_mdd,-0.2190336216179819,-0.2096395464272346,-0.009394075190747309
reversal_given_core,core_plus_reversal,core,20260727,validation_paper_proxy_ic,0.013948514481634316,0.01279171844643323,0.0011567960352010867
reversal_given_core,core_plus_reversal,core,20260727,validation_executable_bridge_ic,0.011512881903979045,0.009374463519479959,0.0021384183844990867
reversal_given_core,core_plus_reversal,core,20260727,historical_test_paper_proxy_ic,0.011078123740650576,0.011095358860446276,-1.7235119795700263e-05
reversal_given_core,core_plus_reversal,core,20260727,historical_test_executable_bridge_ic,0.013529220313699334,0.013110898842528907,0.0004183214711704266
reversal_given_core,core_plus_reversal,core,20260727,historical_test_paper_proxy_net_arr,0.20497168372131425,0.22814993110126114,-0.023178247379946892
reversal_given_core,core_plus_reversal,core,20260727,historical_test_executable_bridge_net_arr,0.24338170399655223,0.2684419271129006,-0.025060223116348368
reversal_given_core,core_plus_reversal,core,20260727,historical_test_paper_proxy_mdd,-0.16454675360559923,-0.15804597167114265,-0.006500781934456579
reversal_given_core,core_plus_reversal,core,20260727,historical_test_executable_bridge_mdd,-0.18318804805556343,-0.19285022559560072,0.009662177540037287
volatility_given_core,core_plus_volatility,core,20260723,validation_paper_proxy_ic,0.014080681785042131,0.006751460700434784,0.0073292210846073475
volatility_given_core,core_plus_volatility,core,20260723,validation_executable_bridge_ic,0.013003371228904576,0.005201098151173368,0.007802273077731208
volatility_given_core,core_plus_volatility,core,20260723,historical_test_paper_proxy_ic,0.011963839270922864,0.006330353856770903,0.0056334854141519616
volatility_given_core,core_plus_volatility,core,20260723,historical_test_executable_bridge_ic,0.012880719436602281,0.00752980925664798,0.005350910179954301
volatility_given_core,core_plus_volatility,core,20260723,historical_test_paper_proxy_net_arr,0.20852551603966973,0.09335260460053574,0.115172911439134
volatility_given_core,core_plus_volatility,core,20260723,historical_test_executable_bridge_net_arr,0.22953878404597483,0.09709197394575808,0.13244681010021675
volatility_given_core,core_plus_volatility,core,20260723,historical_test_paper_proxy_mdd,-0.2224428896420403,-0.13945253410947123,-0.08299035553256906
volatility_given_core,core_plus_volatility,core,20260723,historical_test_executable_bridge_mdd,-0.24561118552942074,-0.20456984241831921,-0.041041343111101525
volatility_given_core,core_plus_volatility,core,20260724,validation_paper_proxy_ic,0.010852539845928256,0.007525169547780186,0.00332737029814807
volatility_given_core,core_plus_volatility,core,20260724,validation_executable_bridge_ic,0.011919758662642003,0.002978016047485473,0.008941742615156529
volatility_given_core,core_plus_volatility,core,20260724,historical_test_paper_proxy_ic,0.009203365747664527,0.007845196220506443,0.001358169527158084
volatility_given_core,core_plus_volatility,core,20260724,historical_test_executable_bridge_ic,0.0149061751135719,0.007991370392032853,0.006914804721539047
volatility_given_core,core_plus_volatility,core,20260724,historical_test_paper_proxy_net_arr,0.23672465807512744,0.17700542816145037,0.05971922991367706
volatility_given_core,core_plus_volatility,core,20260724,historical_test_executable_bridge_net_arr,0.2698253983050325,0.210330227981681,0.0594951703233515
volatility_given_core,core_plus_volatility,core,20260724,historical_test_paper_proxy_mdd,-0.15828518063795605,-0.1872575309304887,0.028972350292532645
volatility_given_core,core_plus_volatility,core,20260724,historical_test_executable_bridge_mdd,-0.21128118428551945,-0.18813544938393334,-0.023145734901586112
volatility_given_core,core_plus_volatility,core,20260725,validation_paper_proxy_ic,0.010431610202666215,0.010963636903393146,-0.000532026700726931
volatility_given_core,core_plus_volatility,core,20260725,validation_executable_bridge_ic,0.01032177979982863,0.010339598449040801,-1.7818649212171175e-05
volatility_given_core,core_plus_volatility,core,20260725,historical_test_paper_proxy_ic,0.01129865962991614,0.009224889293839127,0.0020737703360770125
volatility_given_core,core_plus_volatility,core,20260725,historical_test_executable_bridge_ic,0.015195118637163572,0.012859696269520085,0.002335422367643487
volatility_given_core,core_plus_volatility,core,20260725,historical_test_paper_proxy_net_arr,0.2028053602007922,0.20020182540040832,0.0026035348003838887
volatility_given_core,core_plus_volatility,core,20260725,historical_test_executable_bridge_net_arr,0.23624094621361902,0.22485602492099144,0.011384921292627581
volatility_given_core,core_plus_volatility,core,20260725,historical_test_paper_proxy_mdd,-0.16853218896124522,-0.16753977303769996,-0.0009924159235452645
volatility_given_core,core_plus_volatility,core,20260725,historical_test_executable_bridge_mdd,-0.1766561746400197,-0.1880372866780925,0.011381112038072794
volatility_given_core,core_plus_volatility,core,20260726,validation_paper_proxy_ic,0.014816318891565573,0.013750467921844908,0.001065850969720665
volatility_given_core,core_plus_volatility,core,20260726,validation_executable_bridge_ic,0.014159012610622052,0.012968245352375783,0.0011907672582462687
volatility_given_core,core_plus_volatility,core,20260726,historical_test_paper_proxy_ic,0.012598826270998275,0.00975003611524332,0.0028487901557549544
volatility_given_core,core_plus_volatility,core,20260726,historical_test_executable_bridge_ic,0.016822725646032044,0.015697472131067442,0.0011252535149646019
volatility_given_core,core_plus_volatility,core,20260726,historical_test_paper_proxy_net_arr,0.2442949794972782,0.206380958455729,0.03791402104154917
volatility_given_core,core_plus_volatility,core,20260726,historical_test_executable_bridge_net_arr,0.275521718195163,0.25834055452893634,0.017181163666226684
volatility_given_core,core_plus_volatility,core,20260726,historical_test_paper_proxy_mdd,-0.16764854182980793,-0.19514750881458143,0.0274989669847735
volatility_given_core,core_plus_volatility,core,20260726,historical_test_executable_bridge_mdd,-0.2214897524437458,-0.2096395464272346,-0.011850206016511211
volatility_given_core,core_plus_volatility,core,20260727,validation_paper_proxy_ic,0.013834514762594997,0.01279171844643323,0.0010427963161617673
volatility_given_core,core_plus_volatility,core,20260727,validation_executable_bridge_ic,0.011453963892889673,0.009374463519479959,0.0020795003734097144
volatility_given_core,core_plus_volatility,core,20260727,historical_test_paper_proxy_ic,0.010149192272663728,0.011095358860446276,-0.0009461665877825483
volatility_given_core,core_plus_volatility,core,20260727,historical_test_executable_bridge_ic,0.014118007403408302,0.013110898842528907,0.0010071085608793946
volatility_given_core,core_plus_volatility,core,20260727,historical_test_paper_proxy_net_arr,0.20311712669386628,0.22814993110126114,-0.02503280440739486
volatility_given_core,core_plus_volatility,core,20260727,historical_test_executable_bridge_net_arr,0.2306934788363717,0.2684419271129006,-0.0377484482765289
volatility_given_core,core_plus_volatility,core,20260727,historical_test_paper_proxy_mdd,-0.19045434145834528,-0.15804597167114265,-0.03240836978720263
volatility_given_core,core_plus_volatility,core,20260727,historical_test_executable_bridge_mdd,-0.21973337981236285,-0.19285022559560072,-0.02688315421676213
intraday_range_given_core,core_plus_intraday_range,core,20260723,validation_paper_proxy_ic,0.011571138133696403,0.006751460700434784,0.004819677433261619
intraday_range_given_core,core_plus_intraday_range,core,20260723,validation_executable_bridge_ic,0.014429424274314819,0.005201098151173368,0.00922832612314145
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_paper_proxy_ic,0.011761366781586464,0.006330353856770903,0.005431012924815562
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_executable_bridge_ic,0.014604044024894727,0.00752980925664798,0.007074234768246747
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_paper_proxy_net_arr,0.15169531223048938,0.09335260460053574,0.05834270762995364
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_executable_bridge_net_arr,0.1756701319230991,0.09709197394575808,0.07857815797734102
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_paper_proxy_mdd,-0.18629450188094132,-0.13945253410947123,-0.046841967771470094
intraday_range_given_core,core_plus_intraday_range,core,20260723,historical_test_executable_bridge_mdd,-0.23288736520930142,-0.20456984241831921,-0.028317522790982208
intraday_range_given_core,core_plus_intraday_range,core,20260724,validation_paper_proxy_ic,0.01614277275703096,0.007525169547780186,0.008617603209250773
intraday_range_given_core,core_plus_intraday_range,core,20260724,validation_executable_bridge_ic,0.014703057607570999,0.002978016047485473,0.011725041560085525
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_paper_proxy_ic,0.010733650562735684,0.007845196220506443,0.00288845434222924
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_executable_bridge_ic,0.016510760399398288,0.007991370392032853,0.008519390007365435
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_paper_proxy_net_arr,0.1972445889631269,0.17700542816145037,0.020239160801676537
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_executable_bridge_net_arr,0.24318295738504592,0.210330227981681,0.03285272940336492
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_paper_proxy_mdd,-0.16384864203806826,-0.1872575309304887,0.023408888892420432
intraday_range_given_core,core_plus_intraday_range,core,20260724,historical_test_executable_bridge_mdd,-0.19048423370927758,-0.18813544938393334,-0.002348784325344244
intraday_range_given_core,core_plus_intraday_range,core,20260725,validation_paper_proxy_ic,0.014420699694909205,0.010963636903393146,0.0034570627915160596
intraday_range_given_core,core_plus_intraday_range,core,20260725,validation_executable_bridge_ic,0.01150515049896695,0.010339598449040801,0.0011655520499261485
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_paper_proxy_ic,0.010260285988932163,0.009224889293839127,0.0010353966950930361
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_executable_bridge_ic,0.01276119452752525,0.012859696269520085,-9.85017419948362e-05
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_paper_proxy_net_arr,0.2549983531269322,0.20020182540040832,0.05479652772652388
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_executable_bridge_net_arr,0.2757999581877377,0.22485602492099144,0.05094393326674629
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_paper_proxy_mdd,-0.1746694538710719,-0.16753977303769996,-0.007129680833371954
intraday_range_given_core,core_plus_intraday_range,core,20260725,historical_test_executable_bridge_mdd,-0.19273790818365677,-0.1880372866780925,-0.004700621505564273
intraday_range_given_core,core_plus_intraday_range,core,20260726,validation_paper_proxy_ic,0.011903551407091298,0.013750467921844908,-0.00184691651475361
intraday_range_given_core,core_plus_intraday_range,core,20260726,validation_executable_bridge_ic,0.014532489741508699,0.012968245352375783,0.0015642443891329162
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_paper_proxy_ic,0.01222850107266372,0.00975003611524332,0.0024784649574203996
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_executable_bridge_ic,0.01412919245073691,0.015697472131067442,-0.001568279680330532
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_paper_proxy_net_arr,0.24877085419248934,0.206380958455729,0.04238989573676033
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_executable_bridge_net_arr,0.27855446152407803,0.25834055452893634,0.020213906995141695
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_paper_proxy_mdd,-0.17236366311624896,-0.19514750881458143,0.022783845698332472
intraday_range_given_core,core_plus_intraday_range,core,20260726,historical_test_executable_bridge_mdd,-0.19255120027746753,-0.2096395464272346,0.017088346149767064
intraday_range_given_core,core_plus_intraday_range,core,20260727,validation_paper_proxy_ic,0.012679180166011954,0.01279171844643323,-0.00011253828042127531
intraday_range_given_core,core_plus_intraday_range,core,20260727,validation_executable_bridge_ic,0.012311213048686034,0.009374463519479959,0.0029367495292060754
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_paper_proxy_ic,0.011013157174687,0.011095358860446276,-8.220168575927625e-05
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_executable_bridge_ic,0.015069118667271529,0.013110898842528907,0.001958219824742622
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_paper_proxy_net_arr,0.1966945228277639,0.22814993110126114,-0.03145540827349724
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_executable_bridge_net_arr,0.22087417544399401,0.2684419271129006,-0.04756775166890659
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_paper_proxy_mdd,-0.20559328372298413,-0.15804597167114265,-0.047547312051841484
intraday_range_given_core,core_plus_intraday_range,core,20260727,historical_test_executable_bridge_mdd,-0.24391054922743027,-0.19285022559560072,-0.05106032363182955
all_three_given_core,core_plus_all_three,core,20260723,validation_paper_proxy_ic,0.010204200984817339,0.006751460700434784,0.003452740284382555
all_three_given_core,core_plus_all_three,core,20260723,validation_executable_bridge_ic,0.007478165313963469,0.005201098151173368,0.0022770671627901015
all_three_given_core,core_plus_all_three,core,20260723,historical_test_paper_proxy_ic,0.008285289432876979,0.006330353856770903,0.0019549355761060757
all_three_given_core,core_plus_all_three,core,20260723,historical_test_executable_bridge_ic,0.012761181237787583,0.00752980925664798,0.005231371981139603
all_three_given_core,core_plus_all_three,core,20260723,historical_test_paper_proxy_net_arr,0.14679858404480295,0.09335260460053574,0.05344597944426721
all_three_given_core,core_plus_all_three,core,20260723,historical_test_executable_bridge_net_arr,0.17802855963932807,0.09709197394575808,0.08093658569356998
all_three_given_core,core_plus_all_three,core,20260723,historical_test_paper_proxy_mdd,-0.1980932888078072,-0.13945253410947123,-0.05864075469833596
all_three_given_core,core_plus_all_three,core,20260723,historical_test_executable_bridge_mdd,-0.26322220975647914,-0.20456984241831921,-0.05865236733815993
all_three_given_core,core_plus_all_three,core,20260724,validation_paper_proxy_ic,0.013330763459124406,0.007525169547780186,0.00580559391134422
all_three_given_core,core_plus_all_three,core,20260724,validation_executable_bridge_ic,0.010582327345982736,0.002978016047485473,0.007604311298497263
all_three_given_core,core_plus_all_three,core,20260724,historical_test_paper_proxy_ic,0.004729259600357505,0.007845196220506443,-0.003115936620148939
all_three_given_core,core_plus_all_three,core,20260724,historical_test_executable_bridge_ic,0.008455772543284126,0.007991370392032853,0.00046440215125127284
all_three_given_core,core_plus_all_three,core,20260724,historical_test_paper_proxy_net_arr,0.12962612805258122,0.17700542816145037,-0.04737930010886915
all_three_given_core,core_plus_all_three,core,20260724,historical_test_executable_bridge_net_arr,0.13460375943665936,0.210330227981681,-0.07572646854502163
all_three_given_core,core_plus_all_three,core,20260724,historical_test_paper_proxy_mdd,-0.198904626652449,-0.1872575309304887,-0.011647095721960321
all_three_given_core,core_plus_all_three,core,20260724,historical_test_executable_bridge_mdd,-0.22442494159273874,-0.18813544938393334,-0.036289492208805396
all_three_given_core,core_plus_all_three,core,20260725,validation_paper_proxy_ic,0.006606039368933781,0.010963636903393146,-0.004357597534459364
all_three_given_core,core_plus_all_three,core,20260725,validation_executable_bridge_ic,0.00895774194635343,0.010339598449040801,-0.0013818565026873716
all_three_given_core,core_plus_all_three,core,20260725,historical_test_paper_proxy_ic,0.007061416908326304,0.009224889293839127,-0.0021634723855128227
all_three_given_core,core_plus_all_three,core,20260725,historical_test_executable_bridge_ic,0.009712818716314117,0.012859696269520085,-0.003146877553205968
all_three_given_core,core_plus_all_three,core,20260725,historical_test_paper_proxy_net_arr,0.10892988230117329,0.20020182540040832,-0.09127194309923503
all_three_given_core,core_plus_all_three,core,20260725,historical_test_executable_bridge_net_arr,0.11100274653629238,0.22485602492099144,-0.11385327838469905
all_three_given_core,core_plus_all_three,core,20260725,historical_test_paper_proxy_mdd,-0.22064083781049093,-0.16753977303769996,-0.053101064772790973
all_three_given_core,core_plus_all_three,core,20260725,historical_test_executable_bridge_mdd,-0.2711840331124996,-0.1880372866780925,-0.08314674643440711
all_three_given_core,core_plus_all_three,core,20260726,validation_paper_proxy_ic,0.009228554845978973,0.013750467921844908,-0.004521913075865936
all_three_given_core,core_plus_all_three,core,20260726,validation_executable_bridge_ic,0.009535459252338752,0.012968245352375783,-0.003432786100037031
all_three_given_core,core_plus_all_three,core,20260726,historical_test_paper_proxy_ic,0.00791685341116812,0.00975003611524332,-0.0018331827040752
all_three_given_core,core_plus_all_three,core,20260726,historical_test_executable_bridge_ic,0.011194580347114642,0.015697472131067442,-0.0045028917839528
all_three_given_core,core_plus_all_three,core,20260726,historical_test_paper_proxy_net_arr,0.14878421770489925,0.206380958455729,-0.05759674075082977
all_three_given_core,core_plus_all_three,core,20260726,historical_test_executable_bridge_net_arr,0.15334236465780227,0.25834055452893634,-0.10499818987113407
all_three_given_core,core_plus_all_three,core,20260726,historical_test_paper_proxy_mdd,-0.19650588736372032,-0.19514750881458143,-0.0013583785491388944
all_three_given_core,core_plus_all_three,core,20260726,historical_test_executable_bridge_mdd,-0.2526647777948319,-0.2096395464272346,-0.04302523136759728
all_three_given_core,core_plus_all_three,core,20260727,validation_paper_proxy_ic,0.013044490080982806,0.01279171844643323,0.00025277163454957667
all_three_given_core,core_plus_all_three,core,20260727,validation_executable_bridge_ic,0.013499696176816015,0.009374463519479959,0.004125232657336057
all_three_given_core,core_plus_all_three,core,20260727,historical_test_paper_proxy_ic,0.013848330272142492,0.011095358860446276,0.002752971411696215
all_three_given_core,core_plus_all_three,core,20260727,historical_test_executable_bridge_ic,0.018739236357591466,0.013110898842528907,0.005628337515062559
all_three_given_core,core_plus_all_three,core,20260727,historical_test_paper_proxy_net_arr,0.1578947280474048,0.22814993110126114,-0.07025520305385635
all_three_given_core,core_plus_all_three,core,20260727,historical_test_executable_bridge_net_arr,0.1956652874059832,0.2684419271129006,-0.07277663970691739
all_three_given_core,core_plus_all_three,core,20260727,historical_test_paper_proxy_mdd,-0.18221746598670885,-0.15804597167114265,-0.0241714943155662
all_three_given_core,core_plus_all_three,core,20260727,historical_test_executable_bridge_mdd,-0.2243418623853669,-0.19285022559560072,-0.031491636789766186
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,validation_paper_proxy_ic,0.013854573600052439,0.006751460700434784,0.007103112899617655
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,validation_executable_bridge_ic,0.012852029396413122,0.005201098151173368,0.007650931245239754
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_paper_proxy_ic,0.011967627886677911,0.006330353856770903,0.005637274029907009
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_executable_bridge_ic,0.013320274316799332,0.00752980925664798,0.005790465060151352
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_paper_proxy_net_arr,0.143910233785846,0.09335260460053574,0.05055762918531026
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_executable_bridge_net_arr,0.18694105873133426,0.09709197394575808,0.08984908478557618
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_paper_proxy_mdd,-0.19949845436977132,-0.13945253410947123,-0.06004592026030009
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260723,historical_test_executable_bridge_mdd,-0.23297287445094927,-0.20456984241831921,-0.02840303203263006
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,validation_paper_proxy_ic,0.013355721274581484,0.007525169547780186,0.005830551726801298
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,validation_executable_bridge_ic,0.01555454738830384,0.002978016047485473,0.012576531340818368
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_paper_proxy_ic,0.011882715876169648,0.007845196220506443,0.004037519655663204
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_executable_bridge_ic,0.014983619775601552,0.007991370392032853,0.006992249383568698
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_paper_proxy_net_arr,0.18420286753558313,0.17700542816145037,0.0071974393741327525
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_executable_bridge_net_arr,0.18451027021924626,0.210330227981681,-0.02581995776243473
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_paper_proxy_mdd,-0.17839203691910221,-0.1872575309304887,0.008865494011386477
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260724,historical_test_executable_bridge_mdd,-0.2015043759051287,-0.18813544938393334,-0.013368926521195368
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,validation_paper_proxy_ic,0.012014228199449424,0.010963636903393146,0.0010505912960562785
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,validation_executable_bridge_ic,0.012152136440897642,0.010339598449040801,0.001812537991856841
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_paper_proxy_ic,0.009518878920799376,0.009224889293839127,0.00029398962696024905
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_executable_bridge_ic,0.013909845400306492,0.012859696269520085,0.0010501491307864062
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_paper_proxy_net_arr,0.2063194062645668,0.20020182540040832,0.006117580864158478
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_executable_bridge_net_arr,0.22745625642495892,0.22485602492099144,0.0026002315039674873
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_paper_proxy_mdd,-0.18818788390355234,-0.16753977303769996,-0.020648110865852387
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260725,historical_test_executable_bridge_mdd,-0.23613224501585917,-0.1880372866780925,-0.04809495833776667
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,validation_paper_proxy_ic,0.012122552165827954,0.013750467921844908,-0.0016279157560169545
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,validation_executable_bridge_ic,0.012039397502334407,0.012968245352375783,-0.0009288478500413758
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_paper_proxy_ic,0.011946902218331919,0.00975003611524332,0.002196866103088599
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_executable_bridge_ic,0.017774077048218036,0.015697472131067442,0.0020766049171505943
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_paper_proxy_net_arr,0.14522154763643602,0.206380958455729,-0.06115941081929299
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_executable_bridge_net_arr,0.20880640341988022,0.25834055452893634,-0.049534151109056124
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_paper_proxy_mdd,-0.21946215536299263,-0.19514750881458143,-0.0243146465484112
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260726,historical_test_executable_bridge_mdd,-0.25074521453054377,-0.2096395464272346,-0.04110566810330918
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,validation_paper_proxy_ic,0.009118447678056503,0.01279171844643323,-0.003673270768376726
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,validation_executable_bridge_ic,0.009587778754010541,0.009374463519479959,0.00021331523453058283
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_paper_proxy_ic,0.006338562678698571,0.011095358860446276,-0.004756796181747705
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_executable_bridge_ic,0.013036242553158734,0.013110898842528907,-7.465628937017299e-05
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_paper_proxy_net_arr,0.15901565570673815,0.22814993110126114,-0.06913427539452299
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_executable_bridge_net_arr,0.16934149326663395,0.2684419271129006,-0.09910043384626666
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_paper_proxy_mdd,-0.19294212728647253,-0.15804597167114265,-0.03489615561532988
reversal_volatility_given_core,core_plus_reversal_volatility,core,20260727,historical_test_executable_bridge_mdd,-0.2392316897399971,-0.19285022559560072,-0.04638146414439637
reversal_intraday_range_given_core,core_plus_reversal_intraday_range,core,20260723,validation_paper_proxy_ic,0.010285087517850443,0.006751460700434784,0.0035336268174156592
reversal_intraday_range_given_core,core_plus_reversal_intraday_range,core,20260723,validation_executable_bridge_ic,0.008638204093369647,0.005201098151173368,0.0034371059421962795
