fold_order,fold,decision_date,expected_row_n,observed_row_n,expected_row_key_sha256,observed_row_key_sha256,denominator_exact_match,status,reason
0,train,2019-01-10,356,356,0c9a75463943f048a3c49db465a50f60beca5f1b549ffa3d26fbccb8a49382b6,0c9a75463943f048a3c49db465a50f60beca5f1b549ffa3d26fbccb8a49382b6,True,pass,
0,train,2019-01-11,357,357,075c62334f9a5ebfcfd030cfea1c631507e757d46c4cf04ca8d96d2082c4f0ca,075c62334f9a5ebfcfd030cfea1c631507e757d46c4cf04ca8d96d2082c4f0ca,True,pass,
0,train,2019-01-14,355,355,7b73dec3b13ce37ae6c6f1f9b39107fc26f7da5ed59507f01c5c1be369c2c95f,7b73dec3b13ce37ae6c6f1f9b39107fc26f7da5ed59507f01c5c1be369c2c95f,True,pass,
0,train,2019-01-15,357,357,336cb46a497ec9199d0491502f2ec084c982925e39dba1b22f51f61f92d1ac28,336cb46a497ec9199d0491502f2ec084c982925e39dba1b22f51f61f92d1ac28,True,pass,
0,train,2019-01-16,357,357,88f9114ef2a9281e2813ee10d69944accf486a8e2b27700037b4f92e0b4c8d62,88f9114ef2a9281e2813ee10d69944accf486a8e2b27700037b4f92e0b4c8d62,True,pass,
0,train,2019-01-17,356,356,bd877c0b8adbef511ed146eee3b06c70e02c8cb858adef4e778efa0463134e10,bd877c0b8adbef511ed146eee3b06c70e02c8cb858adef4e778efa0463134e10,True,pass,
0,train,2019-01-21,352,352,45260f9552cebfda43d05b4b7e00fe1f4e400658fbc3bd557c42ba65bbbd17f4,45260f9552cebfda43d05b4b7e00fe1f4e400658fbc3bd557c42ba65bbbd17f4,True,pass,
0,train,2019-01-24,356,356,a6f94392a015af706b13d03b721e7f3e03b97d6fbaa9f793fb4b4fe09999173e,a6f94392a015af706b13d03b721e7f3e03b97d6fbaa9f793fb4b4fe09999173e,True,pass,
0,train,2019-01-25,355,355,08656f9148ed55904b245911b8558b1bcfa41bc6a4b2627e192fa16ce1ea9d71,08656f9148ed55904b245911b8558b1bcfa41bc6a4b2627e192fa16ce1ea9d71,True,pass,
0,train,2019-01-28,357,357,a9cd51065949c98607a5044d4ce0f3d633d97fb41d3b26a7d2972c9f5609bdc0,a9cd51065949c98607a5044d4ce0f3d633d97fb41d3b26a7d2972c9f5609bdc0,True,pass,
0,train,2019-01-29,356,356,aed36006a99084fbdede772060014756bcada81f5815331e72337feb07ca7e94,aed36006a99084fbdede772060014756bcada81f5815331e72337feb07ca7e94,True,pass,
0,train,2019-01-30,356,356,5ddc709940ab2899ef6cd9e4fb4e2619b0193fffbfd78ebc479e3bc6456d59b2,5ddc709940ab2899ef6cd9e4fb4e2619b0193fffbfd78ebc479e3bc6456d59b2,True,pass,
0,train,2019-01-31,356,356,f38a0cf08b4b8076432373006974bad37efddacf3445b75d5c63eff2deb575de,f38a0cf08b4b8076432373006974bad37efddacf3445b75d5c63eff2deb575de,True,pass,
0,train,2019-02-01,356,356,ea32b285e2d82d07ed7c0840cab5813aa924e54e0d6407eba30284d1c50bc99f,ea32b285e2d82d07ed7c0840cab5813aa924e54e0d6407eba30284d1c50bc99f,True,pass,
0,train,2019-02-11,355,355,d1261b8a165670e791470ee2a167a9844cf482c131206596c29ee7afd5f978e3,d1261b8a165670e791470ee2a167a9844cf482c131206596c29ee7afd5f978e3,True,pass,
0,train,2019-02-12,355,355,553a5ed36b9b7d5149068e77441ee4b711d50621efb57b43685e16786ca8b364,553a5ed36b9b7d5149068e77441ee4b711d50621efb57b43685e16786ca8b364,True,pass,
0,train,2019-02-14,356,356,0a5393660cc02d647dee56b415b86bfca693d23255fd200ca40e79221b185b1d,0a5393660cc02d647dee56b415b86bfca693d23255fd200ca40e79221b185b1d,True,pass,
0,train,2019-02-18,356,356,a37fbc51fb4b74a0a4019ec135f0f7c4c9181be871344beeb30152f9bc3da8b2,a37fbc51fb4b74a0a4019ec135f0f7c4c9181be871344beeb30152f9bc3da8b2,True,pass,
0,train,2019-02-19,356,356,86871d614805afcf5789aecf5f1ff76bac18c55bc7df974a3a9706ecbb9429d4,86871d614805afcf5789aecf5f1ff76bac18c55bc7df974a3a9706ecbb9429d4,True,pass,
0,train,2019-02-20,355,355,24bb5ce9829f2a7a0308cf5a1326fa79947de553ec7133059bddc773a0077ba9,24bb5ce9829f2a7a0308cf5a1326fa79947de553ec7133059bddc773a0077ba9,True,pass,
0,train,2019-02-21,356,356,98c442df200b7cbfa9a84468299d1535bb39ff016e4d04ba3a08f42fdcf46b51,98c442df200b7cbfa9a84468299d1535bb39ff016e4d04ba3a08f42fdcf46b51,True,pass,
0,train,2019-02-22,359,359,9b00f33e0fe10998d2747ccf125157188972eecac9e82663db588f32211af255,9b00f33e0fe10998d2747ccf125157188972eecac9e82663db588f32211af255,True,pass,
0,train,2019-02-25,362,362,d41ae58ef5ad2781c3111f3979eca3e586637040eb841d4c92da4030519c7db8,d41ae58ef5ad2781c3111f3979eca3e586637040eb841d4c92da4030519c7db8,True,pass,
0,train,2019-02-28,359,359,756e72b2729d87ae50507a0cf1cc21402ab24d385a8c10797e1555310bc1755d,756e72b2729d87ae50507a0cf1cc21402ab24d385a8c10797e1555310bc1755d,True,pass,
0,train,2019-03-01,360,360,c941ec682a319f93647f413193032c849107a8b8e3d8e530c1b9cad883efba39,c941ec682a319f93647f413193032c849107a8b8e3d8e530c1b9cad883efba39,True,pass,
0,train,2019-03-04,360,360,3c9b6b3b114f22a60680cf74811c61930e0a4278823f4f7fed6f53a975609a7b,3c9b6b3b114f22a60680cf74811c61930e0a4278823f4f7fed6f53a975609a7b,True,pass,
0,train,2019-03-05,361,361,38478e6149b9cc2dbd88e5512303ae853b3a330febc6b55b6f5cf3bc9e7ad89e,38478e6149b9cc2dbd88e5512303ae853b3a330febc6b55b6f5cf3bc9e7ad89e,True,pass,
0,train,2019-03-06,363,363,e44c9d77fb315ca2a73cb39201e298b3e901c41c4cd557024a4e26cb1851c0b0,e44c9d77fb315ca2a73cb39201e298b3e901c41c4cd557024a4e26cb1851c0b0,True,pass,
0,train,2019-03-07,360,360,a438580de9e6a0c3fa72a6ddc8c90c2f6098627563f4c13c50049d7b917dedff,a438580de9e6a0c3fa72a6ddc8c90c2f6098627563f4c13c50049d7b917dedff,True,pass,
0,train,2019-03-08,360,360,ceac4796224bc80adb95e505d7293e2adfa77a47de1838b0ff1425d9eb518066,ceac4796224bc80adb95e505d7293e2adfa77a47de1838b0ff1425d9eb518066,True,pass,
0,train,2019-03-11,361,361,37e65ab249cdd26c096f9dc193be2aeb05ad32db5d4dc131d1d9410277484ee7,37e65ab249cdd26c096f9dc193be2aeb05ad32db5d4dc131d1d9410277484ee7,True,pass,
0,train,2019-03-12,361,361,cb4d45e5cc19433c8cafe0d168867b6a97e8c981aae084090cd2fb78f4a419b7,cb4d45e5cc19433c8cafe0d168867b6a97e8c981aae084090cd2fb78f4a419b7,True,pass,
0,train,2019-03-15,358,358,2eb52192113d923977b6860bc02ede2fc0a4ed48c8eba7f0a83708c01b182c17,2eb52192113d923977b6860bc02ede2fc0a4ed48c8eba7f0a83708c01b182c17,True,pass,
0,train,2019-03-18,359,359,469e7addb9505563c4cd625964a315dbff52dbaea777140f41ebcf06757334fd,469e7addb9505563c4cd625964a315dbff52dbaea777140f41ebcf06757334fd,True,pass,
0,train,2019-03-19,360,360,650e4ddc733d8159a56c736f8aff89abdbafeb7d66db31eaab647b1828f396be,650e4ddc733d8159a56c736f8aff89abdbafeb7d66db31eaab647b1828f396be,True,pass,
0,train,2019-03-22,357,357,3e8e7ae0fbd34bcae33ca7dcde80086a7a0bc26d86d0d9d11c87932159214461,3e8e7ae0fbd34bcae33ca7dcde80086a7a0bc26d86d0d9d11c87932159214461,True,pass,
0,train,2019-03-25,358,358,84f4e6f64b1e924b32ddd86c205fdf26267487f2616adba28469f86a7061d1e9,84f4e6f64b1e924b32ddd86c205fdf26267487f2616adba28469f86a7061d1e9,True,pass,
0,train,2019-04-01,355,355,ae54da581cdea9e7e6c7004db18f0d23ef39a824b59fba58781a5076b3541aac,ae54da581cdea9e7e6c7004db18f0d23ef39a824b59fba58781a5076b3541aac,True,pass,
0,train,2019-04-02,353,353,7f5dcef5345500f2fd9e251b6ca91473334f983849432c8210791f294975d8d7,7f5dcef5345500f2fd9e251b6ca91473334f983849432c8210791f294975d8d7,True,pass,
0,train,2019-04-04,355,355,5fdae3ca7e9f046abd62e1f0cb34d2e360241acc8e6ce2e3a561aa8e4311820b,5fdae3ca7e9f046abd62e1f0cb34d2e360241acc8e6ce2e3a561aa8e4311820b,True,pass,
0,train,2019-04-08,355,355,4876346ee649b157f87bf79abc840cc0cb76160f8df126c4ea7d932a09762a66,4876346ee649b157f87bf79abc840cc0cb76160f8df126c4ea7d932a09762a66,True,pass,
0,train,2019-04-09,352,352,7b0273878a5d561453bf2ecfa63a7c1395c10b7e53e46e30d85e619413365c58,7b0273878a5d561453bf2ecfa63a7c1395c10b7e53e46e30d85e619413365c58,True,pass,
0,train,2019-04-10,352,352,867d7d7863fb00a7054682d26662e5610285d9aabcc21543371f50b41606969d,867d7d7863fb00a7054682d26662e5610285d9aabcc21543371f50b41606969d,True,pass,
0,train,2019-04-17,353,353,437b1661839d2a6c3287e9f6caa54f83bb79808cb9069b0b8428c1859d7d54ba,437b1661839d2a6c3287e9f6caa54f83bb79808cb9069b0b8428c1859d7d54ba,True,pass,
0,train,2019-04-18,357,357,e7de36bc49eb6c6636fa9323549a0ce10e34055ceaa0d0c1102950258c926fba,e7de36bc49eb6c6636fa9323549a0ce10e34055ceaa0d0c1102950258c926fba,True,pass,
0,train,2019-04-22,360,360,567a44d0d87d57591831e3043b2d50a7273bfacb5af898ef6a8c03839733b584,567a44d0d87d57591831e3043b2d50a7273bfacb5af898ef6a8c03839733b584,True,pass,
0,train,2019-04-23,359,359,3c4a522c3b7445e00696dff174ef3d42d46bdca4ea1abe4163cdc0db0f446cf8,3c4a522c3b7445e00696dff174ef3d42d46bdca4ea1abe4163cdc0db0f446cf8,True,pass,
0,train,2019-04-30,353,353,7a000a736c1687c6ffb95a0ace36a0598fc91bf51b491f753fe7cf392968520a,7a000a736c1687c6ffb95a0ace36a0598fc91bf51b491f753fe7cf392968520a,True,pass,
0,train,2019-05-06,355,355,d9ebbdf4b253580c43e4269d715f8f3d7d13ee0873c4328d02e640069c6a7296,d9ebbdf4b253580c43e4269d715f8f3d7d13ee0873c4328d02e640069c6a7296,True,pass,
0,train,2019-05-07,356,356,26c62a695197d5c62744b011a5d06a4cf84bc032ead1cabf872dfe5f0c7963d0,26c62a695197d5c62744b011a5d06a4cf84bc032ead1cabf872dfe5f0c7963d0,True,pass,
0,train,2019-05-08,356,356,72a2f3dfc8077462130da63f0a4d4259309dc51ff7fb24f03798489ad31028bc,72a2f3dfc8077462130da63f0a4d4259309dc51ff7fb24f03798489ad31028bc,True,pass,
0,train,2019-05-09,357,357,346174cb2c12b58c4005c13d8fb3b36ffdc7e3c1b1cd417dbcd26dd5668fb628,346174cb2c12b58c4005c13d8fb3b36ffdc7e3c1b1cd417dbcd26dd5668fb628,True,pass,
0,train,2019-05-10,357,357,d551a54b19ff261f673666382f34c341a09e5ac830425f8adf9bf590140f73da,d551a54b19ff261f673666382f34c341a09e5ac830425f8adf9bf590140f73da,True,pass,
0,train,2019-05-13,356,356,10e77bbf0d04c4765fd2ae49bf357a5c0abbc91785078e2dc32563952d769fe8,10e77bbf0d04c4765fd2ae49bf357a5c0abbc91785078e2dc32563952d769fe8,True,pass,
0,train,2019-05-14,356,356,17d55dbb7c825ef6a8d3cdb4b827fe6c0c0358de1af32a2436b3be176a6a0d1c,17d55dbb7c825ef6a8d3cdb4b827fe6c0c0358de1af32a2436b3be176a6a0d1c,True,pass,
0,train,2019-05-20,360,360,802f8850e3545920e83b92167b2f59ddacc125061b9800b25378644d4797567c,802f8850e3545920e83b92167b2f59ddacc125061b9800b25378644d4797567c,True,pass,
0,train,2019-05-21,360,360,b721cd9464437e311c77969d17393ab25947640dfc15a0bad08f5abb3383a7ed,b721cd9464437e311c77969d17393ab25947640dfc15a0bad08f5abb3383a7ed,True,pass,
0,train,2019-05-22,359,359,98201cb308d209c9950a4f1ec7d49934483845ad34d48172c58312e2a6bda175,98201cb308d209c9950a4f1ec7d49934483845ad34d48172c58312e2a6bda175,True,pass,
0,train,2019-05-23,358,358,32fddbc090f712e8ddaffd68cdd30848c61c538f592aaf88ac279604b72304de,32fddbc090f712e8ddaffd68cdd30848c61c538f592aaf88ac279604b72304de,True,pass,
0,train,2019-05-28,356,356,bf1f2299d2edcc867a18783d9cf4f46d8fc396c253199d33f329a92adb165f69,bf1f2299d2edcc867a18783d9cf4f46d8fc396c253199d33f329a92adb165f69,True,pass,
0,train,2019-05-29,357,357,6ed4e8ba56b5f0e9a93cab332587992630dd9099bb6b0034013f753f54eed71b,6ed4e8ba56b5f0e9a93cab332587992630dd9099bb6b0034013f753f54eed71b,True,pass,
0,train,2019-05-30,358,358,fb59bfe7b30f7163a69c944229ba714490836de2a88659a238c58f0b5aedd896,fb59bfe7b30f7163a69c944229ba714490836de2a88659a238c58f0b5aedd896,True,pass,
0,train,2019-05-31,357,357,7bbb5dee99cd4ab6d0fe7708991d40878b003dd7f41c827174d2b6eda58fc983,7bbb5dee99cd4ab6d0fe7708991d40878b003dd7f41c827174d2b6eda58fc983,True,pass,
0,train,2019-06-04,363,363,e704891f22b69ae881a857b85ecc294b74e8f421087424e103ff08696655abbc,e704891f22b69ae881a857b85ecc294b74e8f421087424e103ff08696655abbc,True,pass,
0,train,2019-06-05,363,363,523b003929817a8577a34bbf607ff8f7413574368b47dff82fb3a47d8bfdb7c6,523b003929817a8577a34bbf607ff8f7413574368b47dff82fb3a47d8bfdb7c6,True,pass,
0,train,2019-06-06,363,363,7ed6fe6750265f20054ce22d68d8835c44701ce1b6aad1d62ae39a8dfb94f19c,7ed6fe6750265f20054ce22d68d8835c44701ce1b6aad1d62ae39a8dfb94f19c,True,pass,
0,train,2019-06-12,363,363,171834668ee07bae3c12c06298abebac8a5de5d0491bb2644c5058a188c247d6,171834668ee07bae3c12c06298abebac8a5de5d0491bb2644c5058a188c247d6,True,pass,
0,train,2019-06-13,366,366,ce0a9fd5767fcfa38681c19baac353d38a217df4420b9c967c2d3ff947bfd615,ce0a9fd5767fcfa38681c19baac353d38a217df4420b9c967c2d3ff947bfd615,True,pass,
0,train,2019-06-14,364,364,a11676d0edf5393b340c6847d9581105c1132016111161669dfd3422a011e457,a11676d0edf5393b340c6847d9581105c1132016111161669dfd3422a011e457,True,pass,
0,train,2019-06-18,363,363,ad9d35bc689c6bce132edbf910cd98b8e7de97e735148f18cf7a395eb1cf7458,ad9d35bc689c6bce132edbf910cd98b8e7de97e735148f18cf7a395eb1cf7458,True,pass,
0,train,2019-06-20,366,366,aebb21d58c01bbe52edf648a8752fbdca3d8e3a8b9572173fcf47eb99262acf0,aebb21d58c01bbe52edf648a8752fbdca3d8e3a8b9572173fcf47eb99262acf0,True,pass,
0,train,2019-06-24,362,362,0e6f756443266833a3ba65f740c03a2a3f8cd76850ccf5402a49ea42c0749e56,0e6f756443266833a3ba65f740c03a2a3f8cd76850ccf5402a49ea42c0749e56,True,pass,
0,train,2019-06-26,359,359,aa98564ffd486bf80840093951bf1715f8fb87d7250a6a8fd829870180be9bab,aa98564ffd486bf80840093951bf1715f8fb87d7250a6a8fd829870180be9bab,True,pass,
0,train,2019-06-27,360,360,95cd19281179d441b6bafe864ad3e40bea4a362cd8ce405975f4e526b1e349d3,95cd19281179d441b6bafe864ad3e40bea4a362cd8ce405975f4e526b1e349d3,True,pass,
0,train,2019-06-28,358,358,37f610cf62247afab5e6062a238863794663edea23153dfc0dd5f3c044a6cdfe,37f610cf62247afab5e6062a238863794663edea23153dfc0dd5f3c044a6cdfe,True,pass,
0,train,2019-07-01,362,362,0e54d44d9bb499986ce568ffb96137b6834dc3aa7122ab4bfe7f118b9b97a26b,0e54d44d9bb499986ce568ffb96137b6834dc3aa7122ab4bfe7f118b9b97a26b,True,pass,
0,train,2019-07-03,363,363,dd2fb18569dd320190d6ae714497b0b94fb0a2279a00d328047a11e41b38cc5a,dd2fb18569dd320190d6ae714497b0b94fb0a2279a00d328047a11e41b38cc5a,True,pass,
0,train,2019-07-04,364,364,36c3dc2a68a029785b29378237fe61f95c72f878f0c79417ef35476be8274f37,36c3dc2a68a029785b29378237fe61f95c72f878f0c79417ef35476be8274f37,True,pass,
0,train,2019-07-11,363,363,b3d06e13ab37d045962e1af361ca417c0f1b5f8ed269d197e3dd478ae741d0dc,b3d06e13ab37d045962e1af361ca417c0f1b5f8ed269d197e3dd478ae741d0dc,True,pass,
0,train,2019-07-12,363,363,2ef10ca60814711e2a4042e4f524db831e601621be739b99a1b1dac2b31b5437,2ef10ca60814711e2a4042e4f524db831e601621be739b99a1b1dac2b31b5437,True,pass,
0,train,2019-07-15,365,365,e5079c8007ee87ceee4939db650d6af0d93726c46097510863d530798bf7126f,e5079c8007ee87ceee4939db650d6af0d93726c46097510863d530798bf7126f,True,pass,
0,train,2019-07-16,365,365,82fd27733add9e7e45cda64cc50ed615732c8515a2834f1a45743fdc830f75f3,82fd27733add9e7e45cda64cc50ed615732c8515a2834f1a45743fdc830f75f3,True,pass,
0,train,2019-07-17,366,366,529991bfaaac136e6dc626130cebe4ce4591bdc66ebd6f82453e71bbffe86e04,529991bfaaac136e6dc626130cebe4ce4591bdc66ebd6f82453e71bbffe86e04,True,pass,
0,train,2019-07-18,368,368,0fff5a146336f232ef7df27d73b3900645256312a0f34a5fdb89b9503e8d9c50,0fff5a146336f232ef7df27d73b3900645256312a0f34a5fdb89b9503e8d9c50,True,pass,
0,train,2019-07-19,365,365,94a4355074399ca92d5a77e47d7eda8b193cd21127ba4013699b1c7c0046ad7b,94a4355074399ca92d5a77e47d7eda8b193cd21127ba4013699b1c7c0046ad7b,True,pass,
0,train,2019-07-22,366,366,61d2da592bbbce4f33cced0755a033921e8995b36e8c68f1f14a3ae10e0bd962,61d2da592bbbce4f33cced0755a033921e8995b36e8c68f1f14a3ae10e0bd962,True,pass,
0,train,2019-07-23,366,366,7444f404aee58d621d19034a6de882713e99a979ff9686ed9742f26eba5b5d2c,7444f404aee58d621d19034a6de882713e99a979ff9686ed9742f26eba5b5d2c,True,pass,
0,train,2019-07-26,366,366,aef6512097c8708b109f990e7a4f2363901782f88ca896b93a13a6da7f625902,aef6512097c8708b109f990e7a4f2363901782f88ca896b93a13a6da7f625902,True,pass,
0,train,2019-07-30,368,368,261773e03e5baf42b1a9a9aef7ee48d58d80d72d7cbfafdd697d073fa222b389,261773e03e5baf42b1a9a9aef7ee48d58d80d72d7cbfafdd697d073fa222b389,True,pass,
0,train,2019-07-31,369,369,577c8c114be55183a4ec5d3ff6410f5f812380e08651e7c2d856a854421cd37c,577c8c114be55183a4ec5d3ff6410f5f812380e08651e7c2d856a854421cd37c,True,pass,
0,train,2019-08-01,369,369,4799aea0a5430b6ad9010a45797baf0e4261ecdc903cfb2b657f6058f1558ffa,4799aea0a5430b6ad9010a45797baf0e4261ecdc903cfb2b657f6058f1558ffa,True,pass,
0,train,2019-08-05,370,370,0cd96e4fefce3d729fcb15258ba418f9149ba8c5887cc73712eb90a0e3cfca7b,0cd96e4fefce3d729fcb15258ba418f9149ba8c5887cc73712eb90a0e3cfca7b,True,pass,
0,train,2019-08-08,372,372,fca944a2da4066304089801cbf71c3190a590bf5846bcb167a652afa422bf17f,fca944a2da4066304089801cbf71c3190a590bf5846bcb167a652afa422bf17f,True,pass,
0,train,2019-08-09,371,371,cf3d85312d62234df48413428ad7a38ba72fdd3a343f17acd40a880998e84a25,cf3d85312d62234df48413428ad7a38ba72fdd3a343f17acd40a880998e84a25,True,pass,
0,train,2019-08-14,372,372,9da5a07ae593c877daba680c21f381e3390d677277f19e04ddfc3eb50c492290,9da5a07ae593c877daba680c21f381e3390d677277f19e04ddfc3eb50c492290,True,pass,
0,train,2019-08-15,369,369,2051f2337b9783db0de88b05fe323a12f36f77c413e0228fc82f9dc9bd66835e,2051f2337b9783db0de88b05fe323a12f36f77c413e0228fc82f9dc9bd66835e,True,pass,
0,train,2019-08-16,370,370,dc0d0d9ec2f03a5c9d32a1459b13cfef0ee05f911d98078ada7cea0a8264afdc,dc0d0d9ec2f03a5c9d32a1459b13cfef0ee05f911d98078ada7cea0a8264afdc,True,pass,
0,train,2019-08-20,370,370,7b0957180576518d629c2f77c6c90a509592c6c8a5757af7feeeb34ce948cf35,7b0957180576518d629c2f77c6c90a509592c6c8a5757af7feeeb34ce948cf35,True,pass,
0,train,2019-08-21,368,368,378896411f556eb63b19c32f037545232a56bc5633cba0a9a65f8e33ce505d38,378896411f556eb63b19c32f037545232a56bc5633cba0a9a65f8e33ce505d38,True,pass,
0,train,2019-08-22,367,367,7b5f2c03e37748c843925f612162a9505d984eae11b5c1d49b25ed52f9f946b8,7b5f2c03e37748c843925f612162a9505d984eae11b5c1d49b25ed52f9f946b8,True,pass,
0,train,2019-08-23,369,369,23f1777be153ffee65bc8e988576c456b72c246c3fcdc748ed39a81126203d54,23f1777be153ffee65bc8e988576c456b72c246c3fcdc748ed39a81126203d54,True,pass,
0,train,2019-08-26,366,366,77e7bc363fc6f40c1d2ccfb45a043a75341b632fe82df02aa5ea441489883d89,77e7bc363fc6f40c1d2ccfb45a043a75341b632fe82df02aa5ea441489883d89,True,pass,
0,train,2019-08-27,369,369,5efa95e13669cb5d5e8cfe3cc45dec554f2f42c6013668c0550043262574ddf5,5efa95e13669cb5d5e8cfe3cc45dec554f2f42c6013668c0550043262574ddf5,True,pass,
0,train,2019-08-29,369,369,6c77a5482c717e05b41da0a6c8c979d4719ef06ea748983df349dc42b048fe2b,6c77a5482c717e05b41da0a6c8c979d4719ef06ea748983df349dc42b048fe2b,True,pass,
0,train,2019-08-30,369,369,1fe914688976340d03a7f4be49639b2128fe52d9efc21014611450f5a370a5d3,1fe914688976340d03a7f4be49639b2128fe52d9efc21014611450f5a370a5d3,True,pass,
0,train,2019-09-02,369,369,02453609c9a3c2f7bad39e03f952e2566a620d40eec201a31f3f449decd76de8,02453609c9a3c2f7bad39e03f952e2566a620d40eec201a31f3f449decd76de8,True,pass,
0,train,2019-09-03,368,368,b5a7bcc3a85ed80fa6ac7d6a08b9d5e96bad3db3f82295f426c703a92f5f199f,b5a7bcc3a85ed80fa6ac7d6a08b9d5e96bad3db3f82295f426c703a92f5f199f,True,pass,
0,train,2019-09-04,368,368,30645bd2a92a628d33f2ee8874e802103e939e724d098c2d45369635238b9d8a,30645bd2a92a628d33f2ee8874e802103e939e724d098c2d45369635238b9d8a,True,pass,
0,train,2019-09-05,368,368,bea452c441fc789f2875b0431e5fd900709799725cabae4a4aea25464da5fd24,bea452c441fc789f2875b0431e5fd900709799725cabae4a4aea25464da5fd24,True,pass,
0,train,2019-09-11,369,369,039330f19cc0b94ea811adfa9ff645ee053023858eac09c2cddf3ef5cf8e77de,039330f19cc0b94ea811adfa9ff645ee053023858eac09c2cddf3ef5cf8e77de,True,pass,
0,train,2019-09-12,370,370,fe1806f9f22e7bdd0d680ebe314e0deb0a40dd7cd7d5f406b41e6770d8ff5b69,fe1806f9f22e7bdd0d680ebe314e0deb0a40dd7cd7d5f406b41e6770d8ff5b69,True,pass,
0,train,2019-09-16,369,369,abe731579e899d2947d68457f47681a78efa8680685f93d36e7aeb46c485432d,abe731579e899d2947d68457f47681a78efa8680685f93d36e7aeb46c485432d,True,pass,
0,train,2019-09-17,366,366,ea22bddce2fb8976ef594ad585881127ecbba9c50a5536ea02577afef41c6646,ea22bddce2fb8976ef594ad585881127ecbba9c50a5536ea02577afef41c6646,True,pass,
0,train,2019-09-18,367,367,d2278127b05a9029caa68e21fb0747770052a12a25cf5c622ff867c33ee3740c,d2278127b05a9029caa68e21fb0747770052a12a25cf5c622ff867c33ee3740c,True,pass,
0,train,2019-09-19,367,367,d97565c82bcf02f6cf75645f95c0e19fc0a61ae7444596af5646a7d014715086,d97565c82bcf02f6cf75645f95c0e19fc0a61ae7444596af5646a7d014715086,True,pass,
0,train,2019-09-20,369,369,8c01f2b6ffbc6d65a48f64d104933d7e7bd95f2ea66321f88b58f41cc69f8bd7,8c01f2b6ffbc6d65a48f64d104933d7e7bd95f2ea66321f88b58f41cc69f8bd7,True,pass,
0,train,2019-09-23,370,370,4c12b02e64407e451beb2358112b65ba653272c5482e1c123716aa222ec53221,4c12b02e64407e451beb2358112b65ba653272c5482e1c123716aa222ec53221,True,pass,
0,train,2019-09-24,370,370,9b4ea63019e7a31bcfdcdecc0fbf4640ad9e766e82a3e24596fd1f5807814279,9b4ea63019e7a31bcfdcdecc0fbf4640ad9e766e82a3e24596fd1f5807814279,True,pass,
0,train,2019-09-26,369,369,8bb2af43bf5f89e8865e1f728bb2f1d30dffe3770ccaf69aa2068b7fe880415c,8bb2af43bf5f89e8865e1f728bb2f1d30dffe3770ccaf69aa2068b7fe880415c,True,pass,
0,train,2019-09-30,369,369,456868cfcb874e2d635d2830f74cb88ba3d14a966a7a58e0549244429257a8e4,456868cfcb874e2d635d2830f74cb88ba3d14a966a7a58e0549244429257a8e4,True,pass,
0,train,2019-10-08,367,367,33c82107de9919453b328522b32b108e9e118df40ecf02ce1765027831c8a6c2,33c82107de9919453b328522b32b108e9e118df40ecf02ce1765027831c8a6c2,True,pass,
0,train,2019-10-09,367,367,adb29379a0d3d50ec2725b3c902ef0693ccce9d4ef79860692f8cabc52a7b04c,adb29379a0d3d50ec2725b3c902ef0693ccce9d4ef79860692f8cabc52a7b04c,True,pass,
0,train,2019-10-10,369,369,52fa8a26004b69ae87edf03637eae91540729ee5e431458d7af87eff2c4766c6,52fa8a26004b69ae87edf03637eae91540729ee5e431458d7af87eff2c4766c6,True,pass,
0,train,2019-10-11,369,369,df29a4a4216731d457e9717ae86ddd8a2db0526059c87e4eb4b7aef32678dea0,df29a4a4216731d457e9717ae86ddd8a2db0526059c87e4eb4b7aef32678dea0,True,pass,
0,train,2019-10-14,368,368,d822fd3bcdcf31ab45c6f97ab55445b00c6e96ad5c1dd4bb50af1a6e2a628ec9,d822fd3bcdcf31ab45c6f97ab55445b00c6e96ad5c1dd4bb50af1a6e2a628ec9,True,pass,
0,train,2019-10-15,370,370,3bd32df33edd508c8bef61f1f803f4e19be4f101e1b138e8c6be39540ddb8884,3bd32df33edd508c8bef61f1f803f4e19be4f101e1b138e8c6be39540ddb8884,True,pass,
0,train,2019-10-17,373,373,e68853015228a3fac32c71ad9f89955c0a7e2ed5fb9598d675d9ba81de20b49b,e68853015228a3fac32c71ad9f89955c0a7e2ed5fb9598d675d9ba81de20b49b,True,pass,
0,train,2019-10-21,374,374,7a51fbbd01ee6ccd60f05d9f1d58cb99748ba8703588723d56fba84273784576,7a51fbbd01ee6ccd60f05d9f1d58cb99748ba8703588723d56fba84273784576,True,pass,
0,train,2019-10-22,373,373,f7c94498855485cb467329c32cae2481977d39b6fe6fe4047f83d2e8f47e4094,f7c94498855485cb467329c32cae2481977d39b6fe6fe4047f83d2e8f47e4094,True,pass,
0,train,2019-10-23,373,373,09b53f64199f2ddf16b11925fd6ff5fc191b05f13cb208e0ff5a3928d2d0fc85,09b53f64199f2ddf16b11925fd6ff5fc191b05f13cb208e0ff5a3928d2d0fc85,True,pass,
0,train,2019-10-24,372,372,cbe84e0ae5d74ddbb9f617b35fb6c8a32ab7b2ba55ffc4e41b824f4202f26546,cbe84e0ae5d74ddbb9f617b35fb6c8a32ab7b2ba55ffc4e41b824f4202f26546,True,pass,
