summary_id,denominator_scope,split,active_regime_dimensions,lift_vs_parent,matching_background_rate,matching_background_denominator,matching_background_status,lift_vs_matching_background,row_count,path_complete_denominator,metric_denominator,success_count,plus10_before_minus5_rate,wilson_lower,wilson_upper,race_ambiguous_count,race_ambiguous_rate,good_path_rate,bad_path_rate,early_failure_rate,first_minus5_hit_rate,first_plus10_hit_rate,max_gain_120d_p50,max_gain_120d_p75,max_gain_120d_p90,max_drawdown_120d_p50,max_drawdown_120d_p75,max_drawdown_120d_p90,close_return_t20_p50,close_return_t60_p50,close_return_t120_p50,max_gain50_proxy_rate,denominator_sufficiency_status,market_regime_bucket,industry_regime_bucket
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.0254577452666071,0.3479554535407634,11763,sufficient,-0.057745663330973196,286,286,286,83,0.2902097902097902,0.24066603842270004,0.34531451629760956,0,0.0,0.22727272727272727,0.6713286713286714,0.4825174825174825,0.9125874125874126,0.5524475524475524,0.11502040143490394,0.23319895707618019,0.35061854352143373,-0.27434776867149757,-0.22201315717701392,-0.1650295701702328,-0.007864339101522701,-0.0424693551394973,-0.08360201041116926,0.024475524475524476,sufficient,missing_market_regime,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.02531607108097972,0.33169129720853857,5481,sufficient,0.009292309348838457,306,305,305,104,0.34098360655737703,0.2900562364901283,0.39586675982522107,0,0.0,0.22950819672131148,0.6196721311475409,0.4786885245901639,0.9016393442622951,0.6229508196721312,0.1374999989356313,0.2088122918024202,0.31576160188865576,-0.2408194659812923,-0.180365337815167,-0.15580024096992262,-0.021309031912453,-0.0219780690451082,-0.0659462211822717,0.022950819672131147,sufficient,missing_market_regime,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.03051128547639731,0.4212678936605317,6846,sufficient,-0.1361116436605317,258,256,256,73,0.28515625,0.23334463740263667,0.3433203009053549,0,0.0,0.2109375,0.65625,0.50390625,0.8515625,0.56640625,0.11805510348307219,0.21993645181586394,0.37331931545562114,-0.2524324052611228,-0.19303163558836292,-0.15140656638613376,-0.029940488617478153,-0.02885169807475975,-0.06276812017401985,0.04296875,sufficient,missing_market_regime,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.05275351715518162,0.3949447077409163,633,sufficient,-0.026523655109337352,38,38,38,14,0.3684210526315789,0.23384219247155957,0.5271604044299099,0,0.0,0.34210526315789475,0.5789473684210527,0.5263157894736842,0.868421052631579,0.7368421052631579,0.19154129552239368,0.28038603055926115,0.39511798670212117,-0.2817183850950727,-0.2363793785578855,-0.16704455761036832,-0.026355196187376903,0.0057425911753048,-0.10436068239526836,0.07894736842105263,insufficient_rps_denominator,missing_market_regime,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.03138076506027532,0.3297039809459,11756,sufficient,0.01734431959077265,561,559,559,194,0.3470483005366726,0.3087513863293031,0.3874330412388234,0,0.0,0.2504472271914132,0.6583184257602862,0.5313059033989267,0.9230769230769231,0.6457960644007156,0.1439588988096445,0.2561726688926653,0.471505284976416,-0.3418999747554234,-0.24065337559012506,-0.17849234426954275,-0.0248711759754935,-0.062063783303894,-0.0982328176783858,0.08765652951699464,sufficient,missing_market_regime,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.03800361240364408,0.3691637892208377,19983,sufficient,-0.01549264134079631,969,967,967,342,0.3536711478800414,0.3241699281352173,0.38433036567818535,0,0.0,0.24612202688728024,0.655635987590486,0.49120992761116855,0.8707342295760083,0.6246122026887281,0.1453482298643351,0.2906316017748493,0.45804275809678235,-0.2694130261549438,-0.2167312950731627,-0.1775758923316937,-0.01802791727186745,-0.0333748041943006,-0.0738786211630649,0.07859358841778696,sufficient,missing_market_regime,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.14900086880973065,0.09341317365269461,835,sufficient,0.07325349301397205,93,61,12,2,0.16666666666666666,0.04696514218385381,0.4480308622529734,49,0.8032786885245902,0.0,0.9166666666666666,0.75,1.0,0.8333333333333334,0.19562325114368095,0.24206790285521246,0.6028773366250484,-0.29822102646631193,-0.24127680211883448,-0.19289407022834104,-0.14024161707095917,0.05934112476252425,-0.04134329081962025,0.16666666666666666,insufficient_rps_denominator,normal_range,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.1156675354763973,,93,insufficient_background_denominator,,26,23,10,2,0.2,0.05668215145437519,0.5098375284633583,13,0.5652173913043478,0.1,0.5,0.1,1.0,0.3,0.052886961386218,0.10705166343830219,0.14087107913450359,-0.20536448032328514,-0.17041748246450322,-0.11977766469630628,-0.06537192920637225,-0.033551474042287296,-0.10665374857349585,0.0,insufficient_both,normal_range,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.1156675354763973,,60,insufficient_background_denominator,,29,21,5,1,0.2,0.03622410863243014,0.6244653702374747,16,0.7619047619047619,0.2,0.4,0.4,1.0,0.4,0.0512129529021132,0.100970868213045,0.1573711876870037,-0.1992945501297972,-0.1512820867078221,-0.10528894718158824,-0.0727762744340483,-0.021563321531935,-0.0306122759291147,0.0,insufficient_both,normal_range,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.3156675354763973,,53,insufficient_background_denominator,,7,5,2,0,0.0,0.0,0.6576197724933469,3,0.6,0.0,1.0,1.0,1.0,0.0,0.03913605058513945,0.05352272419774483,0.062154728365308054,-0.2933677478572715,-0.2864026908529188,-0.2822236566503072,-0.19545014013729825,-0.13838342645373514,-0.15776343158529393,0.0,insufficient_both,normal_range,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.3156675354763973,,39,insufficient_background_denominator,,56,38,1,0,0.0,0.0,0.7934506856227626,37,0.9736842105263158,0.0,1.0,1.0,1.0,0.0,0.0231749486225927,0.0231749486225927,0.0231749486225927,-0.3759909086647847,-0.3759909086647847,-0.3759909086647847,-0.2989571134986243,-0.2908459091074349,-0.1042873793085386,0.0,insufficient_both,normal_range,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.1156675354763973,0.13976945244956773,694,sufficient,0.06023054755043228,116,85,35,7,0.2,0.10042446473798625,0.3589161306566562,50,0.5882352941176471,0.05714285714285714,0.8285714285714286,0.6857142857142857,0.9714285714285714,0.5142857142857142,0.1004517319161002,0.1950685146646382,0.2994787909829723,-0.2745740806823458,-0.2271713392234267,-0.18520119593251014,-0.0499109096514303,-0.033850527897058,-0.1624999755195204,0.05714285714285714,insufficient_rps_denominator,normal_range,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.07409450176853213,0.2691858200233736,5134,sufficient,-0.027612786315508425,225,207,178,43,0.24157303370786518,0.18458008024467357,0.30948469136102963,29,0.14009661835748793,0.1404494382022472,0.8146067415730337,0.6292134831460674,0.9775280898876404,0.6123595505617978,0.13208793560222515,0.228236796193944,0.4016476679346485,-0.33042301598139423,-0.27066920311172926,-0.21753176821167425,-0.02813687620712585,-0.12847176217542325,-0.0965405041309183,0.07303370786516854,sufficient,normal_uptrend,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.24104066980475553,0.16296296296296298,1485,sufficient,-0.08833609729132119,126,107,67,5,0.07462686567164178,0.03229604916632263,0.16309036792776987,40,0.37383177570093457,0.014925373134328358,0.835820895522388,0.6865671641791045,0.9850746268656716,0.2835820895522388,0.0655150931590371,0.11754613487859975,0.18728713149238185,-0.2298136465070838,-0.1992945501297972,-0.16416312123241344,-0.07034138716738,-0.1168224798851045,-0.1116894839913145,0.0,insufficient_rps_denominator,normal_uptrend,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.02995324976211161,0.2690951821386604,1702,sufficient,0.016619103575625294,89,81,63,18,0.2857142857142857,0.18903191986400805,0.40702716567407127,18,0.2222222222222222,0.14285714285714285,0.8253968253968254,0.6507936507936508,0.9523809523809523,0.5555555555555556,0.1203946764119756,0.20783514825773625,0.2820700737897595,-0.3100871549091367,-0.2432985740474477,-0.20234017724272257,-0.0501630632746076,-0.13030417070634842,-0.0928558552411277,0.015873015873015872,insufficient_rps_denominator,normal_uptrend,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.06566753547639731,,185,insufficient_background_denominator,,28,27,16,4,0.25,0.10182067491213048,0.49498316535508774,11,0.4074074074074074,0.1875,0.75,0.625,1.0,0.4375,0.08569350175753415,0.11489904693798969,0.1278991886465784,-0.31555329062323045,-0.25893491397336604,-0.22810028672583066,-0.016832654665122203,-0.1674246451838348,-0.21968209076272488,0.0,insufficient_both,normal_uptrend,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.15777279863429206,0.2218700475435816,1262,sufficient,-0.06397531070147636,85,74,57,9,0.15789473684210525,0.0853579597035527,0.2736317694063802,17,0.22972972972972974,0.10526315789473684,0.8070175438596491,0.7017543859649122,0.9473684210526315,0.45614035087719296,0.0768292840359683,0.2106164361191727,0.5567013188986443,-0.3248260374176653,-0.2089063810365333,-0.1609907052185324,-0.0639534956252271,-0.1179982332943019,-0.0902527082026837,0.14035087719298245,insufficient_rps_denominator,normal_uptrend,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.08301447425190753,0.28524590163934427,4575,sufficient,-0.052592840414854486,309,298,245,57,0.23265306122448978,0.18412091360791577,0.28943947853560675,53,0.17785234899328858,0.12653061224489795,0.7959183673469388,0.5755102040816327,0.9551020408163265,0.49795918367346936,0.0994956501343582,0.1870748100720332,0.3923351908987176,-0.3028888702392578,-0.2385057238956663,-0.1899790928307383,-0.0192770896066621,-0.0846257667496528,-0.1345755912287235,0.07346938775510205,sufficient,normal_uptrend,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.06657564114776832,0.38217652099400173,1167,sufficient,0.04206590324842252,34,34,33,14,0.42424242424242425,0.2723559663341021,0.5919273666268755,1,0.029411764705882353,0.30303030303030304,0.6363636363636364,0.5757575757575758,0.9090909090909091,0.7575757575757576,0.1495979967839742,0.251109122338724,0.38976695921300025,-0.2466709288710972,-0.1944660873262406,-0.1702334621927508,0.0441712778298333,0.0446303614252709,-0.030450669773252,0.030303030303030304,insufficient_rps_denominator,downtrend_low_breadth,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.2975056306984475,0.706359945872801,739,sufficient,-0.05118753207969762,29,29,29,19,0.6551724137931034,0.47345104090476137,0.80059281473325,0,0.0,0.6206896551724138,0.3103448275862069,0.27586206896551724,0.3448275862068966,0.9655172413793104,0.3159850879374559,0.410319294599708,0.49446228713776974,-0.1320442150802145,-0.1127819665684569,-0.08781864367988658,0.0731071058449031,0.1438849278719469,0.16406887050735985,0.10344827586206896,insufficient_rps_denominator,downtrend_low_breadth,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.14233321690534406,0.6589861751152074,651,sufficient,-0.1589861751152074,18,18,18,9,0.5,0.29031021505169974,0.7096897849483003,0,0.0,0.3888888888888889,0.5,0.4444444444444444,0.6111111111111112,0.8888888888888888,0.32376217969306875,0.40795910323384377,0.4993690974637154,-0.18643619289722466,-0.13394062972947285,-0.1282922829357935,0.0157872803414661,0.12232943326245566,0.13444671178354245,0.1111111111111111,insufficient_rps_denominator,downtrend_low_breadth,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.14233321690534406,,84,insufficient_background_denominator,,6,6,6,3,0.5,0.18761630648265054,0.8123836935173494,0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.15554000227059425,0.19073286191148284,0.2903795547016107,-0.20166264729993055,-0.17629161847612324,-0.1546025429300976,0.018668099974396953,0.1154721051154883,-0.027776747952714197,0.0,insufficient_both,downtrend_low_breadth,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.10387167844380563,,437,insufficient_background_denominator,,13,13,13,6,0.46153846153846156,0.23206067809538303,0.7085620428549398,0,0.0,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.1982652344455358,0.2749999754569117,0.3256412311862886,-0.2059546787714444,-0.1648221423732514,-0.13555575093833108,0.0797044208606858,0.0743494924608911,0.0185584939041811,0.07692307692307693,insufficient_both,downtrend_low_breadth,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.16708569215286884,0.47393364928909953,2532,sufficient,0.05081882595842524,101,101,101,53,0.5247524752475248,0.42824984362727647,0.6194412134816415,0,0.0,0.45544554455445546,0.46534653465346537,0.40594059405940597,0.6237623762376238,0.8316831683168316,0.2028199383297522,0.3432213430601551,0.4755555612069588,-0.2300653865282471,-0.1513870481700034,-0.1247974021726462,0.0338625031700841,0.0839394078110202,0.0410899322247884,0.0891089108910891,sufficient,downtrend_low_breadth,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.07174498161122639,0.4098981457299556,7658,sufficient,0.01951361897592674,240,206,170,73,0.4294117647058823,0.35737336097766403,0.5045698132063813,36,0.17475728155339806,0.35294117647058826,0.43529411764705883,0.3588235294117647,0.7235294117647059,0.7529411764705882,0.22228434169782696,0.6933280637609482,1.3389571187455789,-0.2167042521282491,-0.16558074573442405,-0.1298932444730585,0.0022944125785644,0.023671479672889698,0.0822118706268305,0.3176470588235294,sufficient,missing_market_regime,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.010046221389649002,0.4781708694015807,5314,sufficient,-0.11045786491727577,504,364,223,82,0.36771300448430494,0.307165449535502,0.4327410018392606,141,0.3873626373626374,0.31390134529147984,0.484304932735426,0.36771300448430494,0.7668161434977578,0.6322869955156951,0.148885336232827,0.30518568969485144,0.4992857897913938,-0.2024999856948852,-0.1455769793868178,-0.1042105022229646,0.0,-0.0185714449201311,0.0483576397013223,0.1031390134529148,sufficient,missing_market_regime,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.027518402090529248,0.4972269110200145,4147,sufficient,-0.1120417258348293,240,203,135,52,0.3851851851851852,0.3073535541512097,0.46937019779355527,68,0.33497536945812806,0.32592592592592595,0.4888888888888889,0.4,0.7777777777777778,0.725925925925926,0.1909617010290747,0.32326408106875293,0.48359397472108384,-0.1979286390386435,-0.1548940086297426,-0.13422093456190332,0.005714280264718,0.0115020351397374,0.0570552361169001,0.0962962962962963,sufficient,missing_market_regime,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.04974062431275145,0.4774951076320939,511,sufficient,-0.07008770022468652,27,27,27,11,0.4074074074074074,0.24514757074395555,0.592732990319353,0,0.0,0.25925925925925924,0.4444444444444444,0.37037037037037035,0.7037037037037037,0.8888888888888888,0.3587515973584572,1.0110952517861758,1.7132359141052276,-0.2012779315702956,-0.17139751780710144,-0.15297545055834308,0.0160642416465168,0.1210053236509696,0.1664393287485841,0.3333333333333333,insufficient_rps_denominator,missing_market_regime,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.03070287651291498,0.3388689407540395,8912,sufficient,-0.011905034172298545,567,512,471,154,0.32696390658174096,0.28614731158511786,0.37058021931577856,41,0.080078125,0.19532908704883228,0.7006369426751592,0.5711252653927813,0.8980891719745223,0.6645435244161358,0.1763908020245845,0.35282441111674123,0.6559582475670362,-0.2823257268904697,-0.22434189059558068,-0.1759656055095363,-0.0268886094347696,-0.04928871236049355,-0.04889181022060435,0.17197452229299362,sufficient,missing_market_regime,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.06877789420576708,0.3903460436411726,13611,sufficient,-0.10145715475228373,686,543,450,130,0.28888888888888886,0.24893809776191766,0.33241350353578103,93,0.1712707182320442,0.22666666666666666,0.6155555555555555,0.5288888888888889,0.8422222222222222,0.66,0.16507770955465004,0.3278837956074628,0.5323224553644486,-0.23722054739513215,-0.1776649841415339,-0.1390114100082464,-0.016423631451215448,-0.034636249249863804,0.01627231562162475,0.13333333333333333,sufficient,missing_market_regime,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.2577178322899595,0.634858812074002,1027,sufficient,-0.019474196689386547,13,13,13,8,0.6153846153846154,0.35522891512665694,0.8229029220223743,0,0.0,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.9230769230769231,0.2766957549068591,0.4128392437581618,0.46156365460767074,-0.2405570343533657,-0.1934840328984667,-0.15663461828385827,0.1163597669685303,0.0730932801619468,0.0653855582713058,0.0,insufficient_rps_denominator,normal_range,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.14233321690534406,0.776,500,sufficient,-0.276,22,22,22,11,0.5,0.3072210627372502,0.6927789372627497,0,0.0,0.5,0.2727272727272727,0.2727272727272727,0.5,0.9090909090909091,0.2804923861066261,0.3687368988112079,0.523911409855981,-0.17163775379643695,-0.10874563616533563,-0.09038262454788236,0.04075152094309705,0.1277498807120246,0.10873197420252885,0.13636363636363635,insufficient_rps_denominator,normal_range,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.10766678309465594,,172,insufficient_background_denominator,,4,4,4,1,0.25,0.04558726080970055,0.6993581574175981,0,0.0,0.25,0.5,0.5,0.75,0.5,0.1647895585151404,0.2927416687850463,0.3133030119516517,-0.20873480754600385,-0.15811603463893853,-0.15543056284931625,0.0715929133490972,0.1267571598266418,-0.0335222942038053,0.0,insufficient_both,normal_range,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.14233321690534406,,205,insufficient_background_denominator,,12,12,12,6,0.5,0.2537815976337061,0.7462184023662939,0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.9166666666666666,0.5833333333333334,0.14829210484797914,0.17654621054210262,0.23329474413237405,-0.26354253936827043,-0.2310874603889796,-0.2110820325851564,0.0388519718196839,0.02827003512092955,-0.1384205402106663,0.0,insufficient_both,normal_range,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.42011099468312185,,235,insufficient_background_denominator,,9,9,9,7,0.7777777777777778,0.45258896910698887,0.9367748928821533,0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.0,0.2613261587280091,0.3105238205695348,0.352408245112326,-0.2859688132791561,-0.2405079077373738,-0.21623592666751462,0.0901368475353392,0.0961957495271816,-0.0165474431634007,0.0,insufficient_both,normal_range,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.3685236930958202,0.6978131212723658,2012,sufficient,0.02837735491811033,84,84,84,61,0.7261904761904762,0.622525808389156,0.8100717430423072,0,0.0,0.6547619047619048,0.30952380952380953,0.2619047619047619,0.5595238095238095,0.9404761904761905,0.32651216318786874,0.4614250964934989,0.7229023029218867,-0.2737584038740644,-0.2349772687362771,-0.1821035899924978,0.12833873811183882,0.0915964287749524,0.050559454158566094,0.2261904761904762,insufficient_rps_denominator,normal_range,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.04042540378431109,0.3556493030080704,5452,sufficient,-0.038407923697725554,233,188,145,46,0.31724137931034485,0.2470417652438227,0.3968746514593495,43,0.22872340425531915,0.22758620689655173,0.5586206896551724,0.45517241379310347,0.8,0.8758620689655172,0.3398271743341814,0.5186684617718447,0.6524259488492512,-0.244844419496264,-0.2005395292433683,-0.16016810778190674,-0.0319187221801748,0.00710318135969985,0.11393206208311266,0.27586206896551724,sufficient,normal_uptrend,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,0.02145409602622317,0.4057230454777721,3914,sufficient,-0.026602166356892998,340,230,182,69,0.3791208791208791,0.31182078039578043,0.4514182714325168,48,0.20869565217391303,0.2857142857142857,0.5,0.3791208791208791,0.8131868131868132,0.7582417582417582,0.1892444577855181,0.2783175390019822,0.4162020161682501,-0.2463695939349771,-0.16965688338861262,-0.14512266010840952,-0.01196617466225035,0.02016533878585665,0.03179508649632295,0.06593406593406594,sufficient,normal_uptrend,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.048142973570846403,0.3659880239520958,4175,sufficient,-0.05646421442828625,219,159,126,39,0.30952380952380953,0.23544224240869888,0.39487614406071,33,0.20754716981132076,0.23809523809523808,0.5714285714285714,0.4365079365079365,0.8650793650793651,0.8253968253968254,0.17641348735602386,0.24076441202607513,0.35265766904845297,-0.216035599028569,-0.1801801556694364,-0.1450857801056093,-0.0207189691576044,-0.0238611996374382,0.01979253093712425,0.03968253968253968,sufficient,normal_uptrend,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.09450888835781385,,198,insufficient_background_denominator,,31,26,19,5,0.2631578947368421,0.11806412346782508,0.487915508978151,7,0.2692307692307692,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.8947368421052632,0.9473684210526315,0.4331066644753061,0.5711690501096617,0.6503688188551788,-0.2746268832339219,-0.2565477410321366,-0.23665150108635974,-0.04529698852888995,0.2001352295998326,0.1224489751785165,0.3157894736842105,insufficient_both,normal_uptrend,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.035748974875477846,0.3650655021834061,2290,sufficient,-0.04314769396422802,221,173,146,47,0.3219178082191781,0.25153647806039703,0.4014300613122267,27,0.15606936416184972,0.2671232876712329,0.6438356164383562,0.541095890410959,0.8904109589041096,0.6917808219178082,0.18894926050272287,0.3372447478825528,0.47594358776198525,-0.2830089452743456,-0.2389091866228017,-0.2068964965577066,-0.0242013513176736,-0.0134149633037138,-0.0251509476556534,0.08904109589041095,sufficient,normal_uptrend,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,robustness,market_regime_bucket|industry_regime_bucket,-0.08001972427112652,0.2870082342177493,10930,sufficient,-0.009361175394219878,554,465,425,118,0.2776470588235294,0.23720621306839657,0.3220714730962145,40,0.08602150537634409,0.24235294117647058,0.6141176470588235,0.4823529411764706,0.8823529411764706,0.7741176470588236,0.2046901999833452,0.3049527912620715,0.47016519933378775,-0.2655259601575653,-0.2255975971206634,-0.18519999923360642,-0.0220219537932849,-0.01048609992299495,-0.00119323740110655,0.08,sufficient,normal_uptrend,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,0.048011122677153184,0.33379239111723186,5809,sufficient,0.07245760888276814,206,174,160,65,0.40625,0.3332130472204216,0.48368311437423567,14,0.08045977011494253,0.3125,0.61875,0.525,0.825,0.8375,0.2108317797418233,0.3284456632060313,0.5151594156636682,-0.28075188594269207,-0.20878335795456146,-0.1743291434587933,0.02673655696978755,0.04907174920203225,-0.016496090939728602,0.1125,sufficient,downtrend_low_breadth,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,0.09790147355434614,0.4498546511627907,1376,sufficient,0.0062856997144022375,62,59,57,26,0.45614035087719296,0.3337260558309283,0.5840931402088065,2,0.03389830508474576,0.43859649122807015,0.38596491228070173,0.3684210526315789,0.5964912280701754,0.9824561403508771,0.3944530831894985,0.4799358328733984,0.7271350156152632,-0.2334025307785019,-0.1320442150802145,-0.10018274295721764,0.0348664898360104,0.1474048541561359,0.12199573358213425,0.21052631578947367,sufficient,downtrend_low_breadth,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,0.03649796478241635,0.4601018675721562,1178,sufficient,-0.06536502546689305,72,61,38,15,0.39473684210526316,0.25598075748160104,0.5528213200395746,23,0.3770491803278688,0.2631578947368421,0.6842105263157895,0.5526315789473685,0.7368421052631579,0.7894736842105263,0.2770744075850109,0.40967422381302954,0.5433580646026694,-0.22948657079536705,-0.17639660410941532,-0.1314374306224792,-0.018927166354420502,0.0932595367167343,0.04255422160327635,0.13157894736842105,sufficient,downtrend_low_breadth,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,-0.1360166551006246,0.26822157434402333,343,sufficient,-0.04599935212180112,36,36,36,8,0.2222222222222222,0.11716331975796462,0.3808470294611818,0,0.0,0.19444444444444445,0.6944444444444444,0.6388888888888888,0.9166666666666666,0.8333333333333334,0.2100974332711669,0.34868421634023217,0.489505593380375,-0.25350001096800934,-0.21625468887708232,-0.1725468993483868,-0.0349128505000295,0.08349846316262725,-0.00891933005108565,0.1111111111111111,sufficient,downtrend_low_breadth,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,0.22796801922887727,0.4157119476268412,611,sufficient,0.17049494892488287,51,36,29,17,0.5862068965517241,0.4073783598787858,0.744868226586776,7,0.19444444444444445,0.5517241379310345,0.41379310344827586,0.3448275862068966,0.6896551724137931,0.8620689655172413,0.3080195555390752,0.5251100338466146,0.7492428901277655,-0.26839375939221,-0.2059546787714444,-0.15808346051931194,0.129638579954584,0.0905946315753889,0.0185584939041811,0.3103448275862069,sufficient,downtrend_low_breadth,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,0.055804706212262134,0.4161632167970684,10097,sufficient,-0.0021196332619594638,479,444,413,171,0.41404358353510895,0.3675446436443666,0.46212680938031697,31,0.06981981981981981,0.35108958837772397,0.5423728813559322,0.48426150121065376,0.7288135593220338,0.8765133171912833,0.2480620819819865,0.4326945456966342,0.7342194317638516,-0.2644964318221815,-0.1904761933985239,-0.1533773679965119,0.01770116834671715,0.07698299112452385,0.0342367707962893,0.20823244552058112,sufficient,downtrend_low_breadth,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,all,market_regime_bucket|industry_regime_bucket,-0.0356582321615565,0.33212304177545693,24512,sufficient,-0.009542396614166615,628,594,558,180,0.3225806451612903,0.28512114894828655,0.3624662675880398,36,0.06060606060606061,0.25806451612903225,0.600358422939068,0.449820788530466,0.8530465949820788,0.6093189964157706,0.1363263292557137,0.3155108966826719,0.6560844544244883,-0.25737063919347297,-0.1944108891212264,-0.15331787844315956,-0.0073180680143477995,-0.02619264648368735,-0.018684189111761798,0.13978494623655913,sufficient,missing_market_regime,industry_lagging
