summary_id,denominator_scope,split,active_regime_dimensions,lift_vs_parent,matching_background_rate,matching_background_denominator,matching_background_status,lift_vs_matching_background,row_count,path_complete_denominator,metric_denominator,success_count,plus10_before_minus5_rate,wilson_lower,wilson_upper,race_ambiguous_count,race_ambiguous_rate,good_path_rate,bad_path_rate,early_failure_rate,first_minus5_hit_rate,first_plus10_hit_rate,max_gain_120d_p50,max_gain_120d_p75,max_gain_120d_p90,max_drawdown_120d_p50,max_drawdown_120d_p75,max_drawdown_120d_p90,close_return_t20_p50,close_return_t60_p50,close_return_t120_p50,max_gain50_proxy_rate,denominator_sufficiency_status,market_regime_bucket,industry_regime_bucket
background_industry_bucket,background_action_time,validation,industry_regime_bucket,-0.04468344441080496,,,not_applicable,,15109,14514,7243,2073,0.2862073726356482,0.2759136931167451,0.2967277096794483,7271,0.5009645859170456,0.20115974043904458,0.5298909291729946,0.43821620875327905,0.8109899213033274,0.5202264255142897,0.10513029613279534,0.1915378004299063,0.280722583681537,-0.19598586445282118,-0.14028316026558296,-0.09644665136054309,-0.02277435512462722,-0.015686259843532002,-0.032380966913132414,0.023332873118873394,sufficient,,industry_leading
background_industry_bucket,background_action_time,validation,industry_regime_bucket,0.04641494035991911,,,not_applicable,,20677,19854,8945,3375,0.3773057574063723,0.36731562659439304,0.3874012258495139,10909,0.5494610657801954,0.2737842370039128,0.47803242034656235,0.3636668529904975,0.7177193963107882,0.5824482951369481,0.12428569793701172,0.21995925809962813,0.32921763985910746,-0.20049418709750344,-0.14437366916707517,-0.10398611899756438,-0.009600235051637707,-0.008805066917844662,-0.020278814970801418,0.02884292901062046,sufficient,,industry_neutral
background_industry_bucket,background_action_time,validation,industry_regime_bucket,-0.03531559580751514,,,not_applicable,,3115,3011,1130,334,0.29557522123893804,0.26969907926705716,0.32283654693898656,1881,0.624709398870807,0.24424778761061947,0.647787610619469,0.5495575221238939,0.8486725663716814,0.6424778761061947,0.1514685933074582,0.2742629971171157,0.3905186380904271,-0.27771737840315314,-0.2139079909536602,-0.15006415228097605,-0.017559855133168878,-0.003681696659949718,-0.08014883314709065,0.05398230088495575,sufficient,,industry_rebound_from_drawdown
background_industry_bucket,background_action_time,validation,industry_regime_bucket,-0.01022790082325109,,,not_applicable,,74275,72911,13154,4218,0.3206629162232021,0.3127402471575431,0.3286903009482659,59757,0.819588265145177,0.2408392884293751,0.5636308347270792,0.42222897977801427,0.8693173179261061,0.5633267447164361,0.12098328175797712,0.21971726298823596,0.3471531298513801,-0.2654927182623944,-0.17293238859143334,-0.11645667862606673,-0.009685220519283777,-0.04955755842162346,-0.04497182937394112,0.049642694237494296,sufficient,,missing_industry
background_industry_bucket,background_action_time,validation,industry_regime_bucket,0.017828906136937828,,,not_applicable,,89219,85708,28900,10078,0.348719723183391,0.34324574329007096,0.3542339148218939,56808,0.6628086059644374,0.2689965397923875,0.6169550173010381,0.47038062283737025,0.8383044982698962,0.647439446366782,0.14793938724703193,0.2705811044200077,0.471698036333532,-0.24806205650164748,-0.18937389852299902,-0.14846222419103527,-0.004706880530097379,-0.01187337117331888,-0.042553151674981304,0.08595155709342561,sufficient,,thin_industry
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,0.001020576575172738,,,not_applicable,,42588,39952,15304,6176,0.4035546262415055,0.3958068838802531,0.4113507739814962,24648,0.6169403283940729,0.3431782540512284,0.37094877156299005,0.30338473601672766,0.6765551489806586,0.7869184526921066,0.2369082735659901,0.41063253526119653,0.6317879924432911,-0.1931179806321066,-0.14467887445255753,-0.11549101465341027,0.008349010692841885,0.035580586469857844,0.0829614050690044,0.18622582331416623,sufficient,,industry_lagging
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,0.07888373957604805,,,not_applicable,,22281,19311,10467,5039,0.4814177892423808,0.47185426836962546,0.49099494470175536,8844,0.45797731862668944,0.4147320149039839,0.3069647463456578,0.22871883061049011,0.5955861278303238,0.7721410146173688,0.1914893872856651,0.28617367682475514,0.4065933346158157,-0.15516853092993887,-0.11564413272619578,-0.08749998853756791,0.011494241848790887,0.03444412833367083,0.08952260206500195,0.0531193274099551,sufficient,,industry_leading
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,0.042845939398730104,,,not_applicable,,23200,21277,9145,4073,0.4453799890650629,0.43521866831240125,0.4555871780347522,12132,0.5701931663298397,0.38884636413340623,0.31930016402405687,0.23947512301804263,0.6256971022416621,0.7916894477856752,0.2079354113717362,0.29449841783420405,0.4071039918972535,-0.17265193915979182,-0.1393514613366552,-0.10941477339770433,0.015280162076063197,0.03275407116555962,0.07022037217934085,0.0519409513395298,sufficient,,industry_neutral
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,0.02732566977254497,,,not_applicable,,2194,2111,998,429,0.42985971943887774,0.39947237895658183,0.4607849514150326,1113,0.527238275698721,0.33867735470941884,0.375751503006012,0.218436873747495,0.7094188376753507,0.7334669338677354,0.20115785398364883,0.47846688060415205,0.969497431370967,-0.20884674308267537,-0.15866675760906596,-0.12925065252291754,0.004209662992954666,0.048639132577418476,0.05218162008582161,0.22745490981963928,sufficient,,industry_rebound_from_drawdown
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,-0.051093928392962396,,,not_applicable,,63224,61938,11874,4173,0.3514401212733704,0.3429022475849027,0.36007408761613297,50064,0.8082921631308728,0.2612430520464881,0.5804278255010948,0.44450058952332827,0.837881084722924,0.6715512885295604,0.16542612152181457,0.32644802793426964,0.5798544547534572,-0.23958032327862488,-0.18668637740863536,-0.15135632924064296,-0.009692486604599204,-0.021754073406639762,-0.004481801245922623,0.12775812700016845,sufficient,,missing_industry
background_industry_bucket,background_action_time,robustness,industry_regime_bucket,-0.022475600293803966,,,not_applicable,,103206,99224,29085,11054,0.3800584493725288,0.3744961772050974,0.385652400390304,70139,0.706875352737241,0.32071514526388173,0.47835654117242565,0.36252363761389034,0.746914216950318,0.76764655320612,0.20671379997101913,0.3425129548285837,0.5396314602853194,-0.22469457248636293,-0.1652613720597802,-0.12809924439046416,0.003392263139922247,0.018747374448998544,0.041508222056722666,0.11920233797490115,sufficient,,thin_industry
background_industry_bucket,background_action_time,all,industry_regime_bucket,-0.001951575779090553,,,not_applicable,,149470,139626,65076,23399,0.3595642018562911,0.3558856710513359,0.3632593116301997,74550,0.5339263460959993,0.28804782100928145,0.4791781916528367,0.36901469051570474,0.7482789353986109,0.6702009957588051,0.1623529546401079,0.3100035990225553,0.5326894243572099,-0.2123637765917915,-0.1556063721158717,-0.11549101465341027,0.0,0.0068901103655125695,0.007999992370605558,0.11526522834839265,sufficient,,industry_lagging
background_industry_bucket,background_action_time,all,industry_regime_bucket,0.007901564676010386,,,not_applicable,,58836,53094,29108,10753,0.36941734231139206,0.3638902953417468,0.37497885140209,23986,0.4517647945153878,0.2815377215885667,0.4913769410471348,0.3918510375154597,0.7554280610141542,0.6580665109248317,0.15924792248479946,0.2837401710114048,0.4816593874314358,-0.21194378815744208,-0.14156435011350077,-0.09929077234685979,-0.006705270664312035,-0.0033715371910106318,0.018336068401903938,0.09255187577298338,sufficient,,industry_leading
background_industry_bucket,background_action_time,all,industry_regime_bucket,0.016873150682574334,,,not_applicable,,65149,60286,28180,10663,0.378388928317956,0.37274339212752927,0.38406761569713666,32106,0.5325614570547059,0.29822569198012777,0.4538679914833215,0.3426188786373314,0.7258339247693399,0.6605393896380412,0.16338535807738064,0.27749791598320434,0.42633089070326685,-0.20654392221293794,-0.1492537083281983,-0.11299806979064453,0.0,-0.000658776592937671,0.010676146619453597,0.06753016323633783,sufficient,,industry_neutral
background_industry_bucket,background_action_time,all,industry_regime_bucket,-0.005499359402502013,,,not_applicable,,10274,9614,4629,1648,0.35601641823287966,0.34234743225165315,0.36992418078573314,4985,0.5185146661119201,0.28623892849427524,0.5459062432490819,0.42838626053143225,0.792395765824152,0.7016634262259668,0.17569345002762438,0.35855268627157577,0.6154345579267251,-0.2559471467800313,-0.18534752590193138,-0.14005602502794068,0.0,0.016091993838167618,-0.015089332315362303,0.1542449773169151,sufficient,,industry_rebound_from_drawdown
background_industry_bucket,background_action_time,all,industry_regime_bucket,-0.019585721151785973,,,not_applicable,,422964,418692,41605,14226,0.3419300564835957,0.3373867774987435,0.3465025224949317,377087,0.9006310127731124,0.25071505828626367,0.590169450787165,0.4404759043384209,0.849849777670953,0.6350919360653767,0.1518728079313605,0.3036160587558796,0.5710657015862841,-0.25941419581153136,-0.19439971250417754,-0.14583332169180085,-0.00967950928842326,-0.03361587782781145,-0.027164893981569738,0.12282177622881865,sufficient,,missing_industry
background_industry_bucket,background_action_time,all,industry_regime_bucket,0.0019073491584236102,,,not_applicable,,395128,381344,137278,49890,0.3634231267938053,0.3608826167515848,0.3659712803004302,244066,0.6400153142569439,0.2836288407465144,0.5660047494864435,0.4242923119509317,0.8032386835472545,0.7010664491032795,0.18217088362427103,0.3551082098676719,0.6184115508781407,-0.24536079220645535,-0.18764673270862875,-0.1473070165320046,-0.001312323341061239,0.0,0.004806305929703658,0.14788239921910284,sufficient,,thin_industry
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,0.052489422608593905,,,not_applicable,,1085,1085,955,391,0.4094240837696335,0.3786605723575777,0.44091335364602097,130,0.11981566820276497,0.3424083769633508,0.20523560209424083,0.20523560209424083,0.5727748691099477,0.962303664921466,0.19839135853462442,0.3371253506444942,0.503466735767401,-0.1424288268719397,-0.12235028199536624,-0.09661832605043252,-0.012254832066831978,0.09280298326653846,0.09141278994853663,0.10261780104712041,sufficient,downtrend_low_breadth,industry_lagging
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.16046666999106168,,,not_applicable,,844,843,453,89,0.19646799116997793,0.16249652161422296,0.23554410125329395,390,0.4626334519572954,0.1434878587196468,0.4922737306843267,0.45474613686534215,0.9028697571743929,1.0,0.46311072596486325,0.6250896334233114,0.7906485866089624,-0.27171488917199405,-0.24717289106058216,-0.20071217151491771,-0.03264817930090946,0.19849245177564923,0.13538463299091053,0.40618101545253865,sufficient,downtrend_low_breadth,industry_leading
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,0.10622323357580249,,,not_applicable,,346,346,190,88,0.4631578947368421,0.393688183048914,0.5340878454375917,156,0.4508670520231214,0.4631578947368421,0.5210526315789473,0.5210526315789473,0.5578947368421052,1.0,0.5271598637325154,0.7076113203678747,0.9263490966888542,-0.28397207362366017,-0.25357532779836534,-0.20071217151491771,0.15065581509368342,0.34164726703492676,0.2599945472893619,0.5473684210526316,insufficient_rps_denominator,downtrend_low_breadth,industry_neutral
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.20109050531688377,,,not_applicable,,13294,13292,77,12,0.15584415584415584,0.09145872222481814,0.2529370769955585,13215,0.994207041829672,0.12987012987012986,0.6363636363636364,0.6103896103896104,0.8701298701298701,0.8961038961038961,0.40261620029267275,0.5009207875102031,0.5908273347593147,-0.25101210458551326,-0.15618320046233414,-0.10832089082032398,-0.016029549088417805,0.008908784126780533,0.1082089382945155,0.2597402597402597,insufficient_rps_denominator,downtrend_low_breadth,missing_industry
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,0.07783684764672144,,,not_applicable,,7921,7883,3917,1703,0.43477150880776105,0.41931852620011917,0.4503523071230681,3966,0.503107953824686,0.3786060760786316,0.3934133265254021,0.35665049782997194,0.6448812866990044,0.9295379116670922,0.3391924729586884,0.5232121283444637,0.7777112238625082,-0.21769911474550108,-0.18254668928083617,-0.14358969050333548,0.0063572556357088805,0.13192458228139592,0.10046013339013382,0.2690834822568292,sufficient,downtrend_low_breadth,thin_industry
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.17838427813216512,,,not_applicable,,7175,7159,5091,909,0.1785503830288745,0.1682738866408729,0.18931161892310133,2068,0.28886716021790754,0.146925947750933,0.5737576114712237,0.3816538990375172,0.8839127872716559,0.41936751129444116,0.07731951161061579,0.15841954997299523,0.40790655122837616,-0.2034206785191589,-0.1582118212716775,-0.12171837314999423,-0.020408204226431526,-0.05577693443669529,-0.031168802215992386,0.07915930072677274,sufficient,missing_market_regime,industry_lagging
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.1917641046080773,,,not_applicable,,1200,1200,1114,184,0.1651705565529623,0.1445225743587443,0.188119819503603,86,0.07166666666666667,0.10951526032315978,0.5888689407540395,0.44165170556552963,0.9111310592459605,0.4955116696588869,0.09853536664529561,0.17747944454466913,0.2510287565176328,-0.17735849497962464,-0.13117168555649317,-0.11707317810694018,-0.02010509919701836,-0.07103654126203635,0.010472373406907765,0.0,sufficient,missing_market_regime,industry_leading
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.06269159079856629,,,not_applicable,,554,554,469,138,0.2942430703624733,0.25480630032940954,0.33702306150075223,85,0.15342960288808663,0.2622601279317697,0.36886993603411516,0.24093816631130063,0.7398720682302772,0.488272921108742,0.09583333747254463,0.16976829951791816,0.2607594832799467,-0.1583166227978613,-0.12639410608013457,-0.11337863466703568,-0.008130073421291018,-0.008908677926962594,0.02978730829877274,0.019189765458422176,sufficient,missing_market_regime,industry_neutral
background_market_industry_bucket,background_action_time,train,market_regime_bucket|industry_regime_bucket,-0.30521052323000514,,,not_applicable,,235,235,174,9,0.05172413793103448,0.02744777954714151,0.09536643354765456,61,0.25957446808510637,0.05172413793103448,0.632183908045977,0.6264367816091954,0.896551724137931,0.3563218390804598,0.08627393418678497,0.11618255660487198,0.1438769642201753,-0.16384978141254125,-0.12676053027315803,-0.11707317810694018,-0.0164068967124118,0.013281035031318056,-0.012658976239366238,0.0,insufficient_rps_denominator,missing_market_regime,industry_rebound_from_drawdown
