family_id,grid_cell_id,baseline_family,split,label_anchor_type,winner_capture_rate,candidate_per_winner,fast_fail_rate,false_repair_rate,MAE_20_p10,MFE_120_p90,matched_baseline_delta,diagnostic_only_flag,blocking_reason,forward_big_winner_20d_rate,sensitivity_tail_lift_20,forward_big_winner_30d_rate,sensitivity_tail_lift_30,forward_big_winner_60d_rate,sensitivity_tail_lift_60,forward_big_winner_120d_rate,sensitivity_tail_lift_120
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__bbfebb00d125,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16564885496183207,6.0368663594470044,0.4361323155216285,0.4361323155216285,-0.2237456423237752,0.6725821402822121,-0.022646310432569955,True,,0.029262086513994912,2.090909090909091,0.047582697201017814,1.6846846846846848,0.09211195928753181,1.1492063492063493,0.16564885496183207,0.8797297297297298
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__bbfebb00d125,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16564885496183207,6.0368663594470044,0.4361323155216285,0.4361323155216285,-0.2237456423237752,0.6725821402822121,-0.01908396946564886,True,,0.029262086513994912,1.1855670103092786,0.047582697201017814,1.038888888888889,0.09211195928753181,0.9402597402597402,0.16564885496183207,0.8966942148760331
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__06d51c8b5f0a,calendar_time_random_same_budget,train,executable_next_open_anchored,0.1544985250737463,6.47255369928401,0.4199852507374631,0.4199852507374631,-0.21734374223404584,0.6377407372332196,-0.011430678466076705,True,,0.02691740412979351,1.123076923076923,0.045722713864306784,1.0598290598290598,0.08775811209439528,1.0347826086956522,0.1544985250737463,0.9311111111111111
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__06d51c8b5f0a,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.1544985250737463,6.47255369928401,0.4199852507374631,0.4199852507374631,-0.21734374223404584,0.6377407372332196,-0.02286135693215338,True,,0.02691740412979351,3.173913043478261,0.045722713864306784,2.066666666666667,0.08775811209439528,1.1121495327102804,0.1544985250737463,0.8711018711018712
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__06d51c8b5f0a,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.1544985250737463,6.47255369928401,0.4199852507374631,0.4199852507374631,-0.21734374223404584,0.6377407372332196,-0.01548672566371681,True,,0.02691740412979351,1.0735294117647058,0.045722713864306784,1.0782608695652174,0.08775811209439528,0.9916666666666667,0.1544985250737463,0.9088937093275489
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__69491bd81d41,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16765021459227467,5.9648,0.4468884120171674,0.4468884120171674,-0.2256848510230894,0.6821795154942634,0.00804721030042918,True,,0.03031115879828326,1.3294117647058823,0.048283261802575105,1.3953488372093024,0.09388412017167382,1.232394366197183,0.16765021459227467,1.050420168067227
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__69491bd81d41,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16765021459227467,5.9648,0.4468884120171674,0.4468884120171674,-0.2256848510230894,0.6821795154942634,-0.004023605150214604,True,,0.03031115879828326,2.511111111111111,0.048283261802575105,1.894736842105263,0.09388412017167382,1.2411347517730495,0.16765021459227467,0.9765624999999999
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__69491bd81d41,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16765021459227467,5.9648,0.4468884120171674,0.4468884120171674,-0.2256848510230894,0.6821795154942634,-0.0034871244635193144,True,,0.03031115879828326,1.3780487804878048,0.048283261802575105,1.1688311688311688,0.09388412017167382,1.0479041916167664,0.16765021459227467,0.9796238244514106
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,calendar_time_random_same_budget,train,executable_next_open_anchored,0.1558139534883721,6.417910447761194,0.4310077519379845,0.4310077519379845,-0.22087486277683602,0.6483844432372672,-0.0003875968992247958,True,,0.02751937984496124,1.2678571428571428,0.04612403100775194,1.2268041237113403,0.08914728682170543,1.155778894472362,0.1558139534883721,0.9975186104218363
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.1558139534883721,6.417910447761194,0.4310077519379845,0.4310077519379845,-0.22087486277683602,0.6483844432372672,-0.014728682170542629,True,,0.02751937984496124,3.0869565217391304,0.04612403100775194,1.7500000000000002,0.08914728682170543,1.2105263157894737,0.1558139534883721,0.9136363636363637
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.1558139534883721,6.417910447761194,0.4310077519379845,0.4310077519379845,-0.22087486277683602,0.6483844432372672,-0.02015503875968991,True,,0.02751937984496124,1.0597014925373134,0.04612403100775194,1.072072072072072,0.08914728682170543,1.0043668122270744,0.1558139534883721,0.8854625550660794
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,calendar_time_random_same_budget,train,executable_next_open_anchored,0.17329426538300544,5.770531400966184,0.43030556718292173,0.43030556718292173,-0.22364334923158452,0.6951070726116136,0.012976140644621187,True,,0.03432398493093344,1.7083333333333333,0.054834658853076604,1.5783132530120483,0.10171619924654668,1.3206521739130437,0.17329426538300544,1.080939947780679
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.17329426538300544,5.770531400966184,0.43030556718292173,0.43030556718292173,-0.22364334923158452,0.6951070726116136,0.0020929259104227604,True,,0.03432398493093344,2.4848484848484844,0.054834658853076604,1.9848484848484849,0.10171619924654668,1.2722513089005236,0.17329426538300544,1.0122249388753055
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.17329426538300544,5.770531400966184,0.43030556718292173,0.43030556718292173,-0.22364334923158452,0.6951070726116136,-0.007953118459606529,True,,0.03432398493093344,1.4137931034482758,0.054834658853076604,1.2596153846153848,0.10171619924654668,1.08,0.17329426538300544,0.9561200923787528
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16494217894096166,6.062730627306273,0.4163116250760803,0.4163116250760803,-0.21538268095342225,0.6696078756751822,0.002434570906877681,True,,0.03469263542300669,1.583333333333333,0.054777845404747415,1.3636363636363635,0.09920876445526476,1.1642857142857144,0.16494217894096166,1.0149812734082397
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16494217894096166,6.062730627306273,0.4163116250760803,0.4163116250760803,-0.21538268095342225,0.6696078756751822,-0.007912355447352387,True,,0.03469263542300669,2.3749999999999996,0.054777845404747415,1.836734693877551,0.09920876445526476,1.2074074074074075,0.16494217894096166,0.9542253521126761
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16494217894096166,6.062730627306273,0.4163116250760803,0.4163116250760803,-0.21538268095342225,0.6696078756751822,-0.012781497261107722,True,,0.03469263542300669,1.4999999999999998,0.054777845404747415,1.4285714285714286,0.09920876445526476,1.0584415584415585,0.16494217894096166,0.928082191780822
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,calendar_time_random_same_budget,train,executable_next_open_anchored,0.17582897033158812,5.687344913151365,0.43804537521815007,0.43804537521815007,-0.22521646859083203,0.7009316511482383,0.007417102966841171,True,,0.034904013961605584,1.9047619047619049,0.0549738219895288,1.4823529411764707,0.10340314136125654,1.2153846153846153,0.17582897033158812,1.044041450777202
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.17582897033158812,5.687344913151365,0.43804537521815007,0.43804537521815007,-0.22521646859083203,0.7009316511482383,-0.000872600349040159,True,,0.034904013961605584,2.1621621621621623,0.0549738219895288,1.7500000000000002,0.10340314136125654,1.2408376963350787,0.17582897033158812,0.9950617283950616
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.17582897033158812,5.687344913151365,0.43804537521815007,0.43804537521815007,-0.22521646859083203,0.7009316511482383,-0.011343804537521818,True,,0.034904013961605584,1.4035087719298247,0.0549738219895288,1.2352941176470589,0.10340314136125654,1.0128205128205128,0.17582897033158812,0.9393939393939393
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16550412175015852,6.042145593869732,0.4229549778059607,0.4229549778059607,-0.2189318622696411,0.6704448309571268,-0.005072923272035512,True,,0.03424223208623969,1.4210526315789471,0.053899809765377296,1.2878787878787878,0.10019023462270134,1.0675675675675675,0.16550412175015852,0.9702602230483272
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16550412175015852,6.042145593869732,0.4229549778059607,0.4229549778059607,-0.2189318622696411,0.6704448309571268,-0.01648700063411543,True,,0.03424223208623969,2.25,0.053899809765377296,1.7000000000000002,0.10019023462270134,1.0675675675675675,0.16550412175015852,0.9094076655052263
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16550412175015852,6.042145593869732,0.4229549778059607,0.4229549778059607,-0.2189318622696411,0.6704448309571268,-0.015218769816106537,True,,0.03424223208623969,1.5428571428571427,0.053899809765377296,1.4166666666666667,0.10019023462270134,1.082191780821918,0.16550412175015852,0.9157894736842105
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,calendar_time_random_same_budget,train,executable_next_open_anchored,0.17027784858526637,5.872754491017964,0.4101452969666072,0.4101452969666072,-0.21055361432627218,0.6683216458010065,0.009176650522559254,True,,0.02536324241651797,1.4962406015037595,0.04180474126943665,1.3442622950819672,0.08908998215651287,1.1347402597402596,0.17027784858526637,1.0569620253164556
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.17027784858526637,5.872754491017964,0.4101452969666072,0.4101452969666072,-0.21055361432627218,0.6683216458010065,-0.0020392556716798405,True,,0.02536324241651797,2.6184210526315788,0.04180474126943665,1.8121546961325967,0.08908998215651287,1.182741116751269,0.17027784858526637,0.9881656804733727
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.17027784858526637,5.872754491017964,0.4101452969666072,0.4101452969666072,-0.21055361432627218,0.6683216458010065,-0.005607953097119561,True,,0.02536324241651797,1.2208588957055215,0.04180474126943665,1.0789473684210527,0.08908998215651287,0.9914893617021276,0.17027784858526637,0.9681159420289854
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,calendar_time_random_same_budget,train,executable_next_open_anchored,0.1593172119487909,6.276785714285714,0.40131578947368424,0.40131578947368424,-0.21097945703346216,0.6483961770055322,-0.0005334281650071215,True,,0.022048364153627313,1.1923076923076923,0.03662873399715505,0.9763033175355451,0.0816145092460882,1.0551724137931036,0.1593172119487909,0.996662958843159
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.1593172119487909,6.276785714285714,0.40131578947368424,0.40131578947368424,-0.21097945703346216,0.6483961770055322,-0.014224751066856334,True,,0.022048364153627313,2.0327868852459017,0.03662873399715505,1.525925925925926,0.0816145092460882,1.0724299065420562,0.1593172119487909,0.9180327868852459
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.1593172119487909,6.276785714285714,0.40131578947368424,0.40131578947368424,-0.21097945703346216,0.6483961770055322,-0.010668563300142264,True,,0.022048364153627313,1.087719298245614,0.03662873399715505,0.9763033175355451,0.0816145092460882,0.9642857142857142,0.1593172119487909,0.9372384937238493
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,calendar_time_random_same_budget,train,executable_next_open_anchored,0.17517531556802243,5.708566853482786,0.42945301542777,0.42945301542777,-0.2143572767088564,0.6894901248315073,0.0131837307152875,True,,0.027489481065918652,1.462686567164179,0.044600280504908836,1.2277992277992278,0.09438990182328191,1.225865209471767,0.17517531556802243,1.0813852813852813
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.17517531556802243,5.708566853482786,0.42945301542777,0.42945301542777,-0.2143572767088564,0.6894901248315073,-0.007293127629733526,True,,0.027489481065918652,2.4499999999999997,0.044600280504908836,1.5142857142857142,0.09438990182328191,1.0960912052117264,0.17517531556802243,0.9600307455803228
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.17517531556802243,5.708566853482786,0.42945301542777,0.42945301542777,-0.2143572767088564,0.6894901248315073,-0.00476858345021039,True,,0.027489481065918652,1.2980132450331126,0.044600280504908836,1.1118881118881119,0.09438990182328191,1.01203007518797,0.17517531556802243,0.9734996102883865
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16300510003923108,6.134777376654633,0.42193016869360533,0.42193016869360533,-0.21513218661002736,0.6536815685029022,-0.004315417810906219,True,,0.02373479795998431,1.1100917431192663,0.03825029423303256,1.0103626943005182,0.0851314240878776,1.0382775119617227,0.16300510003923108,0.974208675263775
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16300510003923108,6.134777376654633,0.42193016869360533,0.42193016869360533,-0.21513218661002736,0.6536815685029022,-0.023930953315025483,True,,0.02373479795998431,2.326923076923077,0.03825029423303256,1.7410714285714286,0.0851314240878776,1.028436018957346,0.16300510003923108,0.8719832109129066
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16300510003923108,6.134777376654633,0.42193016869360533,0.42193016869360533,-0.21513218661002736,0.6536815685029022,-0.017261671243624932,True,,0.02373479795998431,1.1747572815533982,0.03825029423303256,0.9558823529411764,0.0851314240878776,0.9293361884368309,0.16300510003923108,0.9042437431991296
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16390833863781032,6.100970873786408,0.41152132399745384,0.41152132399745384,-0.2126800527576272,0.6615151274781739,0.0039783577339274345,True,,0.02625716104392107,1.6666666666666667,0.043443666454487585,1.3317073170731706,0.0910248249522597,1.184265010351967,0.16390833863781032,1.0248756218905473
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16390833863781032,6.100970873786408,0.41152132399745384,0.41152132399745384,-0.2126800527576272,0.6615151274781739,-0.0007956715467854758,True,,0.02625716104392107,2.391304347826087,0.043443666454487585,1.6956521739130435,0.0910248249522597,1.2170212765957447,0.16390833863781032,0.995169082125604
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16390833863781032,6.100970873786408,0.41152132399745384,0.41152132399745384,-0.2126800527576272,0.6615151274781739,-0.009866327180140022,True,,0.02625716104392107,1.2890625,0.043443666454487585,1.1188524590163935,0.0910248249522597,1.0343580470162748,0.16390833863781032,0.9432234432234433
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,calendar_time_random_same_budget,train,executable_next_open_anchored,0.15074694431869623,6.633633633633633,0.40108646446355817,0.40108646446355817,-0.2122373402887124,0.6308527231525076,-0.009732910819375301,True,,0.023540063377093707,1.118279569892473,0.040289723856948845,1.0920245398773005,0.08442734268899954,1.0596590909090908,0.15074694431869623,0.9393511988716501
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.15074694431869623,6.633633633633633,0.40108646446355817,0.40108646446355817,-0.2122373402887124,0.6308527231525076,-0.01810774105930285,True,,0.023540063377093707,2.3111111111111113,0.040289723856948845,1.8936170212765957,0.08442734268899954,1.1476923076923076,0.15074694431869623,0.8927613941018767
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.15074694431869623,6.633633633633633,0.40108646446355817,0.40108646446355817,-0.2122373402887124,0.6308527231525076,-0.014259846084201,True,,0.023540063377093707,1.0947368421052632,0.040289723856948845,1.0348837209302324,0.08442734268899954,1.0247252747252746,0.15074694431869623,0.9135802469135802
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,calendar_time_random_same_budget,train,executable_next_open_anchored,0.16791499738721477,5.9553941908713695,0.42867096324682114,0.42867096324682114,-0.21676891615541916,0.6843971631205674,0.0008709284096847236,True,,0.028566451837658945,1.4017094017094018,0.046507577077164255,1.277511961722488,0.09545375370144574,1.1464435146443515,0.16791499738721477,1.005213764337852
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.16791499738721477,5.9553941908713695,0.42867096324682114,0.42867096324682114,-0.21676891615541916,0.6843971631205674,-0.010799512280090573,True,,0.028566451837658945,2.5230769230769234,0.046507577077164255,1.8040540540540542,0.09545375370144574,1.1610169491525424,0.16791499738721477,0.939571150097466
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.16791499738721477,5.9553941908713695,0.42867096324682114,0.42867096324682114,-0.21676891615541916,0.6843971631205674,-0.012018812053649186,True,,0.028566451837658945,1.1884057971014494,0.046507577077164255,1.1361702127659574,0.09545375370144574,1.0438095238095237,0.16791499738721477,0.9332042594385286
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,calendar_time_random_same_budget,train,executable_next_open_anchored,0.15405606549243364,6.491143317230274,0.41949888365169935,0.41949888365169935,-0.21545929798356978,0.6442424242424243,-0.013148102207888868,True,,0.025551972215331183,1.2117647058823529,0.04266931282560159,1.0817610062893082,0.0875713222525428,1.103125,0.15405606549243364,0.9213649851632048
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,instrument_matched_random_same_budget,train,executable_next_open_anchored,0.15405606549243364,6.491143317230274,0.41949888365169935,0.41949888365169935,-0.21545929798356978,0.6442424242424243,-0.021086579012651957,True,,0.025551972215331183,2.1020408163265305,0.04266931282560159,1.6699029126213594,0.0875713222525428,1.0828220858895705,0.15405606549243364,0.8796033994334277
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,0.15405606549243364,6.491143317230274,0.41949888365169935,0.41949888365169935,-0.21545929798356978,0.6442424242424243,-0.025055817415033488,True,,0.025551972215331183,1.2560975609756098,0.04266931282560159,1.1096774193548387,0.0875713222525428,0.9592391304347827,0.15405606549243364,0.8601108033240997
