scope_id,split,board_bucket,market_regime_bucket,primary_family_id,upper_barrier_pct,lower_barrier_pct,horizon_sessions,event_n,complete_executable_event_n,entry_blocked_n,censored_n,same_bar_conflict_n,upper_first_n,lower_first_n,neutral_n,median_time_to_upper_sessions,median_time_to_lower_sessions,expected_r_multiple_proxy,median_exit_return_proxy,same_bar_conflict_rate,upper_first_rate,lower_first_rate,neutral_rate,true_survivor_killed_by_lower_rate,time_penalized_expected_r_proxy,selection_eligible_flag,diagnostic_only_flag,label_status
regime_risk_off,validation,all,risk_off,all,0.15,-0.15,40,1983,1983,0,0,0,656,586,741,14.0,15.0,0.005882537144821105,-0.00520833333333337,0.0,0.3308119011598588,0.29551185073121533,0.37367624810892586,0.046511627906976744,0.0015188645596892444,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.15,60,1983,1983,0,0,0,789,690,504,18.0,17.0,0.0316721972188694,0.001828153564899626,0.0,0.3978819969742814,0.34795763993948564,0.25416036308623297,0.09414466130884042,0.007266100368260088,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.15,80,1983,1983,0,0,0,868,775,340,20.0,20.0,0.035401010102805185,0.012295081967213184,0.0,0.437720625315179,0.3908219868885527,0.1714573877962683,0.12323232323232323,0.0077251337368572,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.15,120,1983,1983,0,0,0,963,860,160,23.0,22.0,0.04099381455053379,0.04267515923566889,0.0,0.4856278366111952,0.4336863338376198,0.08068582955118507,0.15821678321678323,0.008367827354924027,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,10,1983,1983,0,0,0,240,331,1412,6.0,6.0,-0.005383718282156947,-0.0018630647414997759,0.0,0.12102874432677761,0.1669188098840141,0.7120524457892082,0.012345679012345678,-0.0020348542433455924,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,20,1983,1983,0,0,0,440,563,980,10.0,9.0,0.002782194618787347,-0.0072340425531916,0.0,0.22188603126575895,0.2839132627332325,0.49420070600100857,0.02869757174392936,0.0008388632403875915,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,40,1983,1983,0,0,0,625,762,596,13.0,12.0,0.008921714792682018,-0.022946859903381633,0.0,0.3151790216843167,0.3842662632375189,0.3005547150781644,0.09156976744186046,0.002384428575480644,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,60,1983,1983,0,0,0,737,864,382,17.0,14.0,0.03316542644006251,-0.02400000000000002,0.0,0.37165910237014627,0.4357034795763994,0.19263741805345436,0.15384615384615385,0.007817165978903941,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,80,1983,1983,0,0,0,803,927,253,19.0,15.0,0.04280591864330303,-0.037572254335260125,0.0,0.4049420070600101,0.46747352496217853,0.1275844679778114,0.18888888888888888,0.009571694392575113,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.12,120,1983,1983,0,0,0,883,988,112,21.0,16.0,0.05717263644145288,-0.09712793733681457,0.0,0.44528492183560264,0.4982349974785678,0.05648008068582955,0.22814685314685315,0.012189247045256632,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,10,1983,1983,0,0,0,238,464,1281,6.0,5.0,-0.0043505788951046925,-0.004122938530734643,0.0,0.1200201714573878,0.23398890569843672,0.6459909228441755,0.0205761316872428,-0.0016443642593733112,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,20,1983,1983,0,0,0,427,699,857,10.0,8.0,0.008921902013072271,-0.015091342335186608,0.0,0.21533030761472516,0.3524962178517398,0.43217347453353505,0.05739514348785872,0.0026900546721524764,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,40,1983,1983,0,0,0,594,897,492,13.0,10.0,0.011962071544980992,-0.0420600858369099,0.0,0.29954614220877457,0.4523449319213313,0.2481089258698941,0.13662790697674418,0.003196998096956893,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,60,1983,1983,0,0,0,688,987,308,16.0,11.0,0.03935706820068555,-0.08006329113924049,0.0,0.3469490670700958,0.4977307110438729,0.15532022188603126,0.21010332950631458,0.009545491135650853,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,80,1983,1983,0,0,0,746,1034,203,18.0,12.0,0.057304957287033095,-0.1,0.0,0.3761976802824004,0.5214321734745335,0.10237014624306606,0.24646464646464647,0.013146658830425893,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.1,120,1983,1983,0,0,0,816,1084,83,19.0,13.0,0.07440705820806438,-0.1,0.0,0.4114977307110439,0.5466464952092789,0.041855774079677256,0.2867132867132867,0.016637924015901563,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,10,1983,1983,0,0,0,227,649,1107,6.0,5.0,-0.011302739922118233,-0.008432229856339846,0.0,0.11447302067574382,0.32728189611699443,0.5582450832072617,0.06584362139917696,-0.004272034138223772,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,20,1983,1983,0,0,0,404,894,685,9.0,6.0,0.009396471979519889,-0.03661616161616166,0.0,0.2037317196167423,0.4508320726172466,0.3454362077660111,0.10816777041942605,0.002971425342523389,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,40,1983,1983,0,0,0,551,1074,358,13.0,8.0,0.017789793097379582,-0.08,0.0,0.2778618255168936,0.5416036308623298,0.1805345436207766,0.19912790697674418,0.004754522196570742,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,60,1983,1983,0,0,0,627,1146,210,15.0,9.0,0.04492725225085907,-0.08,0.0,0.3161875945537065,0.5779122541603631,0.1059001512859304,0.2801377726750861,0.011231813062714768,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,80,1983,1983,0,0,0,674,1177,132,17.0,9.0,0.06539720417511213,-0.08,0.0,0.3398890569843671,0.5935451336359052,0.06656580937972768,0.3191919191919192,0.015414268847620998,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.08,120,1983,1983,0,0,0,723,1204,56,19.0,9.0,0.08406020360445346,-0.08,0.0,0.36459909228441756,0.6071608673726677,0.028240040342914774,0.368006993006993,0.018796432946203076,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,10,1983,1983,0,0,0,208,877,898,6.0,3.0,-0.011557193635695172,-0.023617097701149392,0.0,0.10489157841654059,0.4422592032274332,0.4528492183560262,0.1440329218106996,-0.0043682086019811205,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,20,1983,1983,0,0,0,355,1120,508,9.0,5.0,0.002099418284800118,-0.06,0.0,0.17902168431669188,0.5648008068582955,0.2561775088250126,0.2163355408388521,0.0006638943541372429,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,40,1983,1983,0,0,0,471,1258,254,12.0,6.0,0.01222419255072481,-0.06,0.0,0.23751891074130105,0.6343923348461926,0.1280887544125063,0.31540697674418605,0.003390381003291018,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,60,1983,1983,0,0,0,526,1322,135,14.0,6.0,0.03639727503328027,-0.06,0.0,0.2652546646495209,0.6666666666666666,0.0680786686838124,0.3960964408725603,0.009397736003415032,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,80,1983,1983,0,0,0,556,1341,86,15.0,6.0,0.05321085304893153,-0.06,0.0,0.28038325769036815,0.6762481089258698,0.04336863338376198,0.4383838383838384,0.013302713262232882,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.15,-0.06,120,1983,1983,0,0,0,593,1358,32,17.0,6.0,0.07038827171636425,-0.06,0.0,0.29904185577407966,0.6848209783156833,0.016137165910237016,0.48164335664335667,0.01659067474888081,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,10,1983,1983,0,0,0,122,84,1777,6.5,6.0,-0.009792066835476407,-0.0008403361344537785,0.0,0.061522945032778616,0.04236006051437216,0.8961169944528492,0.0,-0.0035755572602591042,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,20,1983,1983,0,0,0,270,220,1493,11.0,13.0,-0.010150410496790859,-0.005452562704471142,0.0,0.1361573373676248,0.11094301563287948,0.7528996469994957,0.007352941176470588,-0.002930171116353703,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,40,1983,1983,0,0,0,447,402,1134,18.0,19.0,-0.012623763565987654,-0.011552346570397165,0.0,0.2254160363086233,0.2027231467473525,0.5718608169440242,0.015418502202643172,-0.002896089982699517,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,60,1983,1983,0,0,0,585,493,905,22.0,22.0,0.01583147110226222,-0.0031964593066142744,0.0,0.2950075642965204,0.248613212304589,0.4563792233988906,0.0594855305466238,0.0033010899205497186,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,80,1983,1983,0,0,0,673,603,707,27.0,28.0,-0.0018976579017653226,-0.003278688524590234,0.0,0.3393847705496722,0.3040847201210287,0.35653050932929903,0.07681755829903979,-0.00035862363439626303,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.2,120,1983,1983,0,0,0,803,757,423,34.0,36.0,-0.007183976236703929,-0.018625827814569562,0.0,0.4049420070600101,0.3817448310640444,0.21331316187594554,0.09876543209876543,-0.0012143136164637764,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,10,1983,1983,0,0,0,122,203,1658,6.5,6.0,-0.009566515694227017,-0.001794665511479665,0.0,0.061522945032778616,0.10237014624306606,0.8361069087241553,0.0,-0.0034931976283035546,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,20,1983,1983,0,0,0,269,407,1307,11.0,11.0,-0.0038878331177039766,-0.006914212548015275,0.0,0.1356530509329299,0.20524457892082704,0.6591023701462431,0.011029411764705883,-0.0011223207485353665,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,40,1983,1983,0,0,0,437,606,940,18.0,15.0,-0.004423311587275189,-0.020460358056266004,0.0,0.22037317196167422,0.30559757942511345,0.47402924861321233,0.037444933920704845,-0.0010147772739328967,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,60,1983,1983,0,0,0,566,731,686,21.0,18.0,0.026374232318071192,-0.020202020202020332,0.0,0.2854261220373172,0.3686333837619768,0.345940494200706,0.09003215434083602,0.00562300522354207,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,80,1983,1983,0,0,0,651,845,487,25.0,21.0,0.017304326169547836,-0.04026845637583887,0.0,0.32829046898638425,0.42612203731719617,0.24558749369641958,0.10699588477366255,0.003393657569542258,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.15,120,1983,1983,0,0,0,756,963,264,32.0,25.0,0.02127191265958833,-0.09488601355514481,0.0,0.3812405446293495,0.4856278366111952,0.13313161875945537,0.15151515151515152,0.0037029646934754706,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,10,1983,1983,0,0,0,120,334,1529,6.0,6.0,-0.009492165899964402,-0.003242542153048089,0.0,0.060514372163388806,0.16843166918809885,0.7710539586485123,0.01639344262295082,-0.003587701482096202,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,20,1983,1983,0,0,0,263,577,1143,11.0,9.0,0.002846304895947591,-0.011772400261608862,0.0,0.13262733232476046,0.2909732728189612,0.5763993948562783,0.03308823529411765,0.0008216574489355457,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,40,1983,1983,0,0,0,419,788,776,18.0,13.0,0.0011638033816903754,-0.03315881326352532,0.0,0.21129601613716592,0.3973777105395865,0.3913262733232476,0.07709251101321586,0.00026699480689153894,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,60,1983,1983,0,0,0,531,913,539,21.0,15.0,0.031241654303323176,-0.048661800486618056,0.0,0.26777609682299547,0.4604135148764498,0.2718103883005547,0.14630225080385853,0.00666074307760284,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,80,1983,1983,0,0,0,608,1001,374,24.0,16.0,0.03200177929422358,-0.12,0.0,0.3066061522945033,0.5047907211296017,0.18860312657589512,0.16598079561042525,0.006400355858844716,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.12,120,1983,1983,0,0,0,704,1097,182,30.5,19.0,0.049102317111149436,-0.12,0.0,0.35501765002521435,0.5532022188603126,0.09178013111447302,0.20987654320987653,0.008748764167935656,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,10,1983,1983,0,0,0,119,470,1394,6.0,5.0,-0.009254697034427427,-0.004907975460122782,0.0,0.0600100857286939,0.23701462430660616,0.7029752899646999,0.02459016393442623,-0.0034979466874774205,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,20,1983,1983,0,0,0,255,717,1011,11.0,8.0,0.010243838345646804,-0.02009859689040583,0.0,0.12859304084720122,0.3615733736762481,0.5098335854765507,0.0625,0.0029571414131970967,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,40,1983,1983,0,0,0,397,928,658,17.0,10.0,0.0015995324289660563,-0.05853658536585371,0.0,0.20020171457387798,0.46797781139687344,0.33182047402924864,0.12555066079295155,0.0003770134090832294,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,60,1983,1983,0,0,0,490,1042,451,20.0,12.0,0.03375579440030207,-0.1,0.0,0.24710035300050429,0.5254664649520928,0.22743318204740293,0.21221864951768488,0.007366118237273843,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,80,1983,1983,0,0,0,558,1114,311,23.0,13.0,0.0408709982721895,-0.1,0.0,0.2813918305597579,0.5617750882501261,0.156833081190116,0.2345679012345679,0.008342757587086433,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.1,120,1983,1983,0,0,0,642,1201,140,28.0,15.0,0.06055903207108102,-0.1,0.0,0.3237518910741301,0.605648008068583,0.07060010085728693,0.27946127946127947,0.01124552994011432,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,10,1983,1983,0,0,0,114,654,1215,6.5,5.0,-0.015637585726037493,-0.009546539379475028,0.0,0.057488653555219364,0.329803328290469,0.6127080181543116,0.06557377049180328,-0.005710038964714357,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,20,1983,1983,0,0,0,242,912,829,11.0,6.0,0.014838946607520121,-0.04125736738703334,0.0,0.12203731719616742,0.4599092284417549,0.41805345436207764,0.11029411764705882,0.004283634909171113,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,40,1983,1983,0,0,0,371,1108,504,16.0,8.0,0.01014864243951365,-0.08,0.0,0.18709026727181038,0.5587493696419567,0.25416036308623297,0.1828193832599119,0.0024614073373376982,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,60,1983,1983,0,0,0,451,1205,327,20.0,9.0,0.043771749966247886,-0.08,0.0,0.22743318204740293,0.6076651538073626,0.1649016641452345,0.27491961414790994,0.009551778929571984,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,80,1983,1983,0,0,0,505,1261,217,21.0,10.0,0.052798051135359646,-0.08,0.0,0.2546646495209279,0.6359051941502774,0.10943015632879476,0.30727023319615915,0.011256582324238826,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.08,120,1983,1983,0,0,0,567,1318,98,25.0,11.0,0.07750884952866095,-0.08,0.0,0.2859304084720121,0.6646495209278871,0.049420070600100854,0.36363636363636365,0.015200736008568045,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,10,1983,1983,0,0,0,103,884,996,6.0,3.0,-0.016146004222918328,-0.024829538144860552,0.0,0.05194150277357539,0.44578920827029755,0.5022692889561271,0.1557377049180328,-0.006102615977320083,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,20,1983,1983,0,0,0,209,1140,634,11.0,5.0,0.005842985890894555,-0.06,0.0,0.1053958648512355,0.5748865355521936,0.31971759959657087,0.23161764705882354,0.0016867247384895784,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,40,1983,1983,0,0,0,314,1298,371,16.0,6.0,-0.0004890125178628495,-0.06,0.0,0.1583459404942007,0.6545637922339889,0.18709026727181038,0.30837004405286345,-0.00011860295667045715,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,60,1983,1983,0,0,0,373,1386,224,19.0,6.0,0.02206315245524732,-0.06,0.0,0.1880988401412002,0.6989409984871406,0.1129601613716591,0.4003215434083601,0.004933470868787439,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,80,1983,1983,0,0,0,413,1426,144,20.0,7.0,0.03437177722559092,-0.06,0.0,0.20827029752899648,0.719112455874937,0.07261724659606657,0.4334705075445816,0.0075005367098299825,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.2,-0.06,120,1983,1983,0,0,0,459,1465,59,24.0,7.0,0.05876561520364679,-0.06,0.0,0.2314674735249622,0.7387796268280383,0.029752899646999495,0.48484848484848486,0.011753123040729358,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,10,1983,1983,0,0,0,53,84,1846,7.0,6.0,-0.011226944788140755,-0.0009699321047526022,0.0,0.026727181038830056,0.04236006051437216,0.9309127584467978,0.0,-0.003969324395850647,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,20,1983,1983,0,0,0,160,220,1603,13.0,13.0,-0.01142604798528653,-0.006190672719768919,0.0,0.08068582955118507,0.11094301563287948,0.8083711548159355,0.006211180124223602,-0.0030537397746986323,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,40,1983,1983,0,0,0,301,403,1279,20.0,19.0,-0.013699372854463154,-0.013986013986013845,0.0,0.15179021684316693,0.2032274331820474,0.6449823499747857,0.016339869281045753,-0.0029894482418571745,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,60,1983,1983,0,0,0,415,497,1071,25.0,23.0,0.014135971993504894,-0.012886597938144395,0.0,0.20927887039838627,0.25063035804336864,0.540090771558245,0.06531531531531531,0.0027722921937877905,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,80,1983,1983,0,0,0,514,618,851,33.0,28.0,-0.007741239645030589,-0.02843117201881773,0.0,0.259203227433182,0.31164901664145234,0.4291477559253656,0.08050089445438283,-0.0013276116463718434,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.2,120,1983,1983,0,0,0,636,801,546,43.5,40.0,-0.019420059792878603,-0.06380638063806376,0.0,0.3207261724659607,0.4039334341906203,0.2753403933434191,0.09787234042553192,-0.0029111900433913835,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,10,1983,1983,0,0,0,53,203,1727,7.0,6.0,-0.011479686297779484,-0.0018630647414997759,0.0,0.026727181038830056,0.10237014624306606,0.8709026727181038,0.0,-0.004058682013527082,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,20,1983,1983,0,0,0,160,408,1415,13.0,11.0,-0.005471149215089227,-0.0077071290944122905,0.0,0.08068582955118507,0.20574886535552195,0.713565305093293,0.006211180124223602,-0.0014622261339129327,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,40,1983,1983,0,0,0,296,612,1075,19.5,15.0,-0.005462026259973119,-0.02298850574712641,0.0,0.14926878466969237,0.3086232980332829,0.5421079172970247,0.032679738562091505,-0.001206359790699436,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,60,1983,1983,0,0,0,406,740,837,24.5,18.0,0.026262219662102904,-0.028591851322373185,0.0,0.20474029248613212,0.37317196167423095,0.42208774583963693,0.08558558558558559,0.00520069445430898,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,80,1983,1983,0,0,0,498,874,611,32.0,22.0,0.012090747694825921,-0.05921855921855912,0.0,0.25113464447806355,0.44074634392334844,0.308119011598588,0.10912343470483005,0.0021047290174670535,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.15,120,1983,1983,0,0,0,601,1019,363,41.0,29.0,0.01212950158570968,-0.15,0.0,0.30307614725163895,0.51386787695411,0.18305597579425115,0.1475177304964539,0.0018716227280455094,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,10,1983,1983,0,0,0,52,334,1597,6.5,6.0,-0.012033529397897366,-0.003395585738539819,0.0,0.026222894604135148,0.16843166918809885,0.805345436207766,0.018867924528301886,-0.004394023665086631,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,20,1983,1983,0,0,0,156,578,1249,13.0,9.0,0.001139766620171911,-0.0127388535031846,0.0,0.07866868381240545,0.2914775592536561,0.6298537569339385,0.031055900621118012,0.0003046154423974714,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,40,1983,1983,0,0,0,286,798,899,19.0,13.0,0.0007276303490236651,-0.0373737373737375,0.0,0.1442259203227433,0.40242057488653554,0.4533535047907211,0.06535947712418301,0.00016270309229088128,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,60,1983,1983,0,0,0,389,935,659,24.0,15.0,0.034153557125297725,-0.06095638465580666,0.0,0.1961674230963187,0.47150781643973777,0.33232476046394355,0.12387387387387387,0.006830711425059545,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,80,1983,1983,0,0,0,471,1043,469,32.0,17.0,0.030042928362963274,-0.12,0.0,0.23751891074130105,0.5259707513867877,0.23651033787191125,0.15742397137745975,0.005229802547469597,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.12,120,1983,1983,0,0,0,566,1156,261,40.0,20.5,0.04888652173858604,-0.12,0.0,0.2854261220373172,0.5829551185073122,0.13161875945537066,0.1971631205673759,0.007634792005564101,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,10,1983,1983,0,0,0,51,470,1462,7.0,5.0,-0.012556476449294437,-0.0050983248361252675,0.0,0.025718608169440244,0.23701462430660616,0.7372667675239536,0.03773584905660377,-0.004439384822552639,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,20,1983,1983,0,0,0,152,718,1113,13.0,8.0,0.008533328489887238,-0.021311475409836023,0.0,0.07665153807362582,0.362077660110943,0.5612708018154312,0.055900621118012424,0.0022806279698539362,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,40,1983,1983,0,0,0,276,939,768,19.0,10.0,0.004251928928464605,-0.06261510128913439,0.0,0.13918305597579425,0.4735249621785174,0.38729198184568836,0.09803921568627451,0.0009507602119544696,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,60,1983,1983,0,0,0,365,1068,550,24.0,12.0,0.0417007493426501,-0.1,0.0,0.18406454866364094,0.5385779122541604,0.2773575390821987,0.17792792792792791,0.00834014986853002,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,80,1983,1983,0,0,0,434,1154,395,29.0,14.0,0.04589705867640188,-0.1,0.0,0.2188603126575895,0.5819465456379224,0.19919314170448815,0.22361359570661896,0.008379618120067838,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.1,120,1983,1983,0,0,0,517,1259,207,36.0,16.0,0.06562983030104351,-0.1,0.0,0.26071608673726676,0.6348966212808875,0.1043872919818457,0.26666666666666666,0.010789477638514006,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,10,1983,1983,0,0,0,49,654,1280,7.0,5.0,-0.019375087538424526,-0.009591326105087616,0.0,0.024710035300050427,0.329803328290469,0.6454866364094806,0.07547169811320754,-0.006850127892251477,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,20,1983,1983,0,0,0,144,915,924,13.0,6.0,0.01212427099346703,-0.042212518195050897,0.0,0.07261724659606657,0.46142208774583965,0.4659606656580938,0.10559006211180125,0.003240347722996782,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,40,1983,1983,0,0,0,259,1120,604,19.0,8.0,0.012609887500553411,-0.08,0.0,0.13061018658598084,0.5648008068582955,0.30458900655572363,0.15359477124183007,0.0028196565639862343,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,60,1983,1983,0,0,0,336,1233,414,23.0,9.0,0.0509981226847089,-0.08,0.0,0.16944024205748864,0.6217851739788199,0.2087745839636914,0.24324324324324326,0.010409948201449382,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,80,1983,1983,0,0,0,392,1304,287,27.0,10.0,0.058151916167870105,-0.08,0.0,0.19768028240040342,0.6575895108421583,0.14473020675743822,0.29874776386404295,0.010989679174432892,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.08,120,1983,1983,0,0,0,458,1377,148,33.5,12.0,0.08524584137074465,-0.08,0.0,0.23096318709026728,0.6944024205748865,0.07463439233484619,0.350354609929078,0.01451321583737414,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,10,1983,1983,0,0,0,45,885,1053,7.0,3.0,-0.02234404254069945,-0.02558811390837812,0.0,0.0226928895612708,0.4462934947049924,0.5310136157337367,0.1509433962264151,-0.007899811999824636,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,20,1983,1983,0,0,0,125,1144,714,12.0,5.0,-0.0002200293279217315,-0.06,0.0,0.06303580433686334,0.5769036812909732,0.3600605143721634,0.2236024844720497,-6.1025155686744874e-05,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,40,1983,1983,0,0,0,220,1313,450,18.0,6.0,0.0006653814529266817,-0.06,0.0,0.11094301563287948,0.6621280887544125,0.22692889561270801,0.28104575163398693,0.0001526489743270353,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,60,1983,1983,0,0,0,280,1416,287,23.0,7.0,0.03176879746772822,-0.06,0.0,0.14120020171457387,0.7140695915279879,0.14473020675743822,0.36936936936936937,0.0064847786281463735,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,80,1983,1983,0,0,0,327,1468,188,27.0,7.0,0.04651800437435525,-0.06,0.0,0.1649016641452345,0.7402924861321231,0.09480584972264246,0.4150268336314848,0.008791076504397054,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.25,-0.06,120,1983,1983,0,0,0,374,1518,91,32.5,8.0,0.07302365825697579,-0.06,0.0,0.18860312657589512,0.7655068078668684,0.04589006555723651,0.4695035460992908,0.012616566537728992,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.3,-0.2,10,1983,1983,0,0,0,33,84,1866,6.0,6.0,-0.010047417896913314,-0.0009699321047526022,0.0,0.01664145234493192,0.04236006051437216,0.9409984871406959,0.0,-0.0037975670105103187,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.3,-0.2,20,1983,1983,0,0,0,96,220,1667,13.0,13.0,-0.013366058959626262,-0.006451612903225823,0.0,0.048411497730711045,0.11094301563287948,0.8406454866364095,0.010309278350515464,-0.0035722295170244017,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.3,-0.2,40,1983,1983,0,0,0,212,404,1367,22.0,19.0,-0.01500888476062502,-0.01628664495113996,0.0,0.10690872415532023,0.2037317196167423,0.6893595562279374,0.013953488372093023,-0.003129568811511885,False,True,ok
regime_risk_off,validation,all,risk_off,all,0.3,-0.2,60,1983,1983,0,0,0,293,499,1191,28.0,23.0,0.011768169991580956,-0.016005567153792533,0.0,0.14775592536560767,0.25163893091275846,0.6006051437216339,0.05787781350482315,0.0021852943063116596,False,True,ok
