scope_id,split,upper_barrier_pct,lower_barrier_pct,horizon_sessions,complete_executable_event_n,upper_first_n,upper_first_rate,lower_first_n,lower_first_rate,median_time_to_upper_sessions,median_time_to_lower_sessions,p75_time_to_upper_sessions,p75_time_to_lower_sessions,plateau_max_horizon_sessions,plateau_cohort_event_n,plateau_upper_first_rate,next_horizon_incremental_upper_first_rate,horizon_plateau_flag
all_c0,all,0.1,-0.1,60,28691,13743,0.4790003833954899,12963,0.45181415774981704,9.0,12.0,19.0,23.0,120,28679,0.4789218592001116,0.01384288155096064,True
all_c0,all,0.1,-0.1,80,28691,14140,0.4928374751664285,13346,0.4651632916245513,9.0,12.0,21.0,25.0,120,28679,0.49276474075107224,0.012866557411346236,True
all_c0,all,0.1,-0.1,120,28679,14501,0.5056312981624185,13684,0.4771435545172426,10.0,13.0,22.0,26.0,120,28679,0.5056312981624185,,False
all_c0,all,0.1,-0.08,10,28691,7398,0.25785089400857414,8289,0.2889059286884389,4.0,4.0,7.0,7.0,120,28679,0.25781931029673283,0.09296000557899503,False
all_c0,all,0.1,-0.08,20,28691,10064,0.3507720191000662,11613,0.40476107490153707,6.0,6.0,11.0,11.0,120,28679,0.35077931587572786,0.06701767844067091,False
all_c0,all,0.1,-0.08,40,28691,11989,0.4178662298281691,14088,0.49102506012338365,7.0,8.0,15.0,16.0,120,28679,0.4177969943163988,0.02179294954496319,True
all_c0,all,0.1,-0.08,60,28691,12614,0.4396500644801506,14829,0.5168519744867729,8.0,9.0,17.0,18.0,120,28679,0.43958994386136196,0.00937968548415219,True
all_c0,all,0.1,-0.08,80,28691,12883,0.4490258269143634,15099,0.5262625910564288,8.0,9.0,18.0,19.0,120,28679,0.44896962934551415,0.008159280309634198,True
all_c0,all,0.1,-0.08,120,28679,13110,0.45712890965514835,15290,0.53314271766798,9.0,9.0,19.0,20.0,120,28679,0.45712890965514835,,False
all_c0,all,0.1,-0.06,10,28691,6933,0.24164372102749992,11634,0.4054930117458436,4.0,3.0,6.0,6.0,120,28679,0.24160535583528017,0.07681578855608631,False
all_c0,all,0.1,-0.06,20,28691,9136,0.31842738140880417,14729,0.5133665609424558,5.0,5.0,10.0,9.0,120,28679,0.3184211443913665,0.049443843927612585,False
all_c0,all,0.1,-0.06,40,28691,10557,0.3679551078735492,16575,0.5777072949705483,7.0,6.0,14.0,12.0,120,28679,0.36786498831897907,0.013982356428048348,True
all_c0,all,0.1,-0.06,60,28691,10958,0.3819316161862605,17033,0.5936704890035203,7.0,6.0,15.0,13.0,120,28679,0.3818473447470274,0.005474388925694795,True
all_c0,all,0.1,-0.06,80,28691,11115,0.38740371545083824,17210,0.5998396709769614,7.0,6.0,16.0,13.0,120,28679,0.3873217336727222,0.004742145820983978,True
all_c0,all,0.1,-0.06,120,28679,11244,0.3920638794937062,17303,0.6033334495623975,7.0,6.0,16.0,14.0,120,28679,0.3920638794937062,,False
all_c0,all,0.15,-0.2,10,28691,4236,0.14764211773726954,853,0.029730577533024292,5.0,7.0,8.0,9.0,120,28679,0.14759928867812686,0.09836465706614594,False
all_c0,all,0.15,-0.2,20,28691,7058,0.2460004879578962,2284,0.07960684535220104,8.0,13.0,14.0,17.0,120,28679,0.2459639457442728,0.11810035217406464,False
all_c0,all,0.15,-0.2,40,28691,10448,0.36415600711024365,4826,0.16820605764874003,14.0,21.0,24.0,30.0,120,28679,0.36406429791833744,0.0672617594755745,False
all_c0,all,0.15,-0.2,60,28691,12379,0.43145934265100555,6743,0.23502143529329755,17.0,28.0,32.0,43.0,120,28679,0.43132605739391194,0.04438787963318103,False
all_c0,all,0.15,-0.2,80,28691,13652,0.47582865707016136,7976,0.27799658429472657,20.0,33.0,39.0,52.0,120,28679,0.47571393702709297,0.0507339865406744,False
all_c0,all,0.15,-0.2,120,28679,15098,0.5264479235677674,9494,0.3310436207678092,23.0,40.0,49.0,65.0,120,28679,0.5264479235677674,,False
all_c0,all,0.15,-0.15,10,28691,4215,0.14691018089296295,2371,0.08263915513575686,5.0,6.0,8.0,8.0,120,28679,0.1468670455734161,0.09581924055929425,False
all_c0,all,0.15,-0.15,20,28691,6964,0.2427241992262382,4971,0.17325990728799973,8.0,11.0,14.0,15.0,120,28679,0.24268628613271034,0.10941804107535133,False
all_c0,all,0.15,-0.15,40,28691,10105,0.3522010386532362,8417,0.29336725802516467,13.0,17.0,24.0,27.0,120,28679,0.3521043272080617,0.057114962167439554,False
all_c0,all,0.15,-0.15,60,28691,11745,0.4093618207800355,10400,0.3624830086089715,16.0,22.0,31.0,36.0,120,28679,0.4092192893755012,0.03347397050106349,False
all_c0,all,0.15,-0.15,80,28691,12705,0.44282179080547907,11460,0.399428392178732,18.0,24.0,36.0,42.0,120,28679,0.4426932598765647,0.035252275183932535,False
all_c0,all,0.15,-0.15,120,28679,13707,0.47794553506049725,12635,0.4405662680009763,20.0,27.0,42.0,49.0,120,28679,0.47794553506049725,,False
all_c0,all,0.15,-0.12,10,28691,4168,0.14527203652713394,4179,0.1456554320170088,5.0,6.0,8.0,8.0,120,28679,0.14522821576763487,0.09177446912374906,False
all_c0,all,0.15,-0.12,20,28691,6800,0.23700812101355825,7531,0.2624864940225158,8.0,10.0,14.0,14.0,120,28679,0.23700268489138393,0.09867847553959341,False
all_c0,all,0.15,-0.12,40,28691,9633,0.3357498867240598,11235,0.3915862117040187,13.0,14.0,23.0,24.0,120,28679,0.33568116043097734,0.048362913630182414,False
all_c0,all,0.15,-0.12,60,28691,11022,0.3841622808546234,13006,0.45331288557387334,15.0,17.0,29.0,31.0,120,28679,0.38404407406115976,0.025767983541964468,True
all_c0,all,0.15,-0.12,80,28691,11761,0.40991948694712627,13844,0.48252065107525005,17.0,18.0,33.0,35.0,120,28679,0.4098120576031242,0.02604693329614005,True
all_c0,all,0.15,-0.12,120,28679,12500,0.4358589908992643,14655,0.5110010809302974,18.0,20.0,38.0,39.0,120,28679,0.4358589908992643,,False
all_c0,all,0.15,-0.1,10,28691,4104,0.14304137185877105,6100,0.21261022620333903,5.0,5.0,8.0,8.0,120,28679,0.1429966177342306,0.08668363611004568,False
all_c0,all,0.15,-0.1,20,28691,6590,0.22968875257049248,9759,0.34014150778989927,8.0,8.0,13.0,13.0,120,28679,0.2296802538442763,0.08881062798563408,False
all_c0,all,0.15,-0.1,40,28691,9140,0.31856679795057685,13386,0.4665574570422781,12.0,12.0,22.0,21.0,120,28679,0.31849088182991037,0.040343108197635924,False
all_c0,all,0.15,-0.1,60,28691,10299,0.35896274092921127,14923,0.5201282632184309,14.0,14.0,28.0,26.0,120,28679,0.3588339900275463,0.020607413089717197,True
all_c0,all,0.15,-0.1,80,28691,10890,0.37956153497612494,15584,0.5431668467463665,15.0,14.0,31.0,29.0,120,28679,0.3794414031172635,0.01917779559956767,True
all_c0,all,0.15,-0.1,120,28679,11432,0.39861919871683116,16193,0.5646291711705429,17.0,15.0,35.0,32.0,120,28679,0.39861919871683116,,False
all_c0,all,0.15,-0.08,10,28691,3977,0.1386148966574884,8665,0.30201108361507095,5.0,4.0,7.0,7.0,120,28679,0.1385682903866941,0.07946581122075386,False
all_c0,all,0.15,-0.08,20,28691,6256,0.2180474713324736,12474,0.4347704855181067,8.0,7.0,13.0,12.0,120,28679,0.21803410160744796,0.07667631367899858,False
all_c0,all,0.15,-0.08,40,28691,8457,0.2947614234428915,15778,0.5499285490223415,11.0,9.0,21.0,18.0,120,28679,0.29471041528644654,0.032637121238536904,False
all_c0,all,0.15,-0.08,60,28691,9394,0.3274197483531421,16941,0.5904639085427486,13.0,10.0,26.0,21.0,120,28679,0.32734753652498344,0.014470518497855578,True
all_c0,all,0.15,-0.08,80,28691,9809,0.3418842145620578,17431,0.607542434909902,14.0,11.0,28.0,23.0,120,28679,0.341818055022839,0.012727082534258527,True
all_c0,all,0.15,-0.08,120,28679,10168,0.35454513755709754,17829,0.6216743958994386,15.0,11.0,31.0,24.0,120,28679,0.35454513755709754,,False
all_c0,all,0.15,-0.06,10,28691,3717,0.12955282144226413,12089,0.42135164337248615,5.0,4.0,7.0,6.0,120,28679,0.1295024233759894,0.06757557794902191,False
all_c0,all,0.15,-0.06,20,28691,5655,0.19710013593112824,15758,0.5492314663134781,8.0,5.0,13.0,10.0,120,28679,0.19707800132501133,0.0613340771993445,False
all_c0,all,0.15,-0.06,40,28691,7416,0.2584782684465512,18342,0.6392945522986302,10.0,6.0,20.0,14.0,120,28679,0.2584120785243558,0.023536385508560242,True
all_c0,all,0.15,-0.06,60,28691,8092,0.28203966400613434,19167,0.6680492140392458,12.0,7.0,24.0,16.0,120,28679,0.28194846403291607,0.008856654695073074,True
all_c0,all,0.15,-0.06,80,28691,8346,0.29089261440869957,19474,0.678749433620299,12.0,7.0,25.0,16.0,120,28679,0.29080511872798914,0.008438230063809726,True
all_c0,all,0.15,-0.06,120,28679,8582,0.29924334879179887,19724,0.6877506189197671,13.0,7.0,27.0,17.0,120,28679,0.29924334879179887,,False
all_c0,all,0.2,-0.2,10,28691,2538,0.0884597957547663,861,0.030009410616569657,5.0,7.0,8.0,9.0,120,28679,0.08846194079291468,0.07308483559398864,False
all_c0,all,0.2,-0.2,20,28691,4635,0.1615489177790945,2327,0.08110557317625736,10.0,13.0,15.0,17.0,120,28679,0.16154677638690332,0.10174692283552425,False
all_c0,all,0.2,-0.2,40,28691,7556,0.263357847408595,5045,0.17583911331079433,16.0,22.0,27.0,31.0,120,28679,0.26329369922242757,0.06562292966979322,False
all_c0,all,0.2,-0.2,60,28691,9441,0.3290578927189711,7159,0.2495207556376564,21.0,29.0,37.0,43.0,120,28679,0.3289166288922208,0.046933296140032776,False
all_c0,all,0.2,-0.2,80,28691,10787,0.37597155902547835,8637,0.30103516782266215,25.0,35.0,45.0,53.0,120,28679,0.37584992503225356,0.055301788765298676,False
all_c0,all,0.2,-0.2,120,28679,12365,0.43115171379755224,10537,0.36741169496844384,30.0,42.0,58.0,69.0,120,28679,0.43115171379755224,,False
all_c0,all,0.2,-0.15,10,28691,2523,0.08793698372311874,2396,0.08351050852183611,5.0,6.0,8.0,8.0,120,28679,0.08793891000383557,0.07116705603403185,False
all_c0,all,0.2,-0.15,20,28691,4565,0.15910912829807256,5079,0.17702415391586213,10.0,11.0,15.0,15.0,120,28679,0.15910596603786742,0.0952613410509432,False
all_c0,all,0.2,-0.15,40,28691,7300,0.2544351887351434,8814,0.3072043497961033,16.0,18.0,26.0,27.0,120,28679,0.2543673070888106,0.05739391192161514,False
all_c0,all,0.2,-0.15,60,28691,8949,0.3119096580809313,11118,0.38750827785716774,20.0,23.0,36.0,38.0,120,28679,0.31176121901042575,0.03741413577879282,False
all_c0,all,0.2,-0.15,80,28691,10022,0.34930814541145305,12454,0.43407340280924334,23.0,26.0,43.0,44.0,120,28679,0.3491753547892186,0.04058718923253951,False
all_c0,all,0.2,-0.15,120,28679,11178,0.3897625440217581,13991,0.4878482513337285,27.0,30.0,53.0,54.0,120,28679,0.3897625440217581,,False
all_c0,all,0.2,-0.12,10,28691,2501,0.087170192743369,4225,0.14725872224739464,5.0,6.0,8.0,8.0,120,28679,0.08717179817985285,0.06816834617664494,False
all_c0,all,0.2,-0.12,20,28691,4457,0.15534488167021018,7704,0.2685162594541842,9.0,10.0,15.0,14.0,120,28679,0.1553401443564978,0.08759022281111614,False
all_c0,all,0.2,-0.12,40,28691,6972,0.24300303230978357,11769,0.41019832003067164,15.0,15.0,26.0,25.0,120,28679,0.24293036716761393,0.050036612155235555,False
all_c0,all,0.2,-0.12,60,28691,8409,0.2930884249416193,13890,0.4841239413056359,19.0,18.0,34.0,32.0,120,28679,0.2929669793228495,0.029673280100421917,True
all_c0,all,0.2,-0.12,80,28691,9260,0.32274929420375725,14995,0.5226377609703391,22.0,20.0,40.0,37.0,120,28679,0.3226402594232714,0.031068028871299558,False
all_c0,all,0.2,-0.12,120,28679,10144,0.35370828829457096,16130,0.5624324418564106,25.0,22.0,48.0,43.0,120,28679,0.35370828829457096,,False
all_c0,all,0.2,-0.1,10,28691,2465,0.08591544386741487,6168,0.2149803074134746,5.0,5.0,8.0,8.0,120,28679,0.08591652428606297,0.06503016144217022,False
all_c0,all,0.2,-0.1,20,28691,4331,0.1509532606043707,9984,0.3479836882646126,9.0,8.0,14.5,13.0,120,28679,0.1509466857282332,0.07974476097492941,False
all_c0,all,0.2,-0.1,40,28691,6621,0.23076923076923078,14002,0.488027604475271,15.0,12.0,25.0,22.0,120,28679,0.2306914467031626,0.04243523135395233,False
all_c0,all,0.2,-0.1,60,28691,7840,0.2732564218744554,15896,0.5540413370046356,18.0,14.0,33.0,28.0,120,28679,0.27312667805711494,0.024791659402350175,True
all_c0,all,0.2,-0.1,80,28691,8551,0.2980377121745495,16824,0.5863859746958977,20.0,16.0,38.0,32.0,120,28679,0.2979183374594651,0.023850203982007767,True
all_c0,all,0.2,-0.1,120,28679,9228,0.3217685414414729,17723,0.6179783116566129,23.0,17.0,44.0,36.0,120,28679,0.3217685414414729,,False
all_c0,all,0.2,-0.08,10,28691,2386,0.08316196716740441,8761,0.3053570806176153,5.0,4.0,8.0,7.0,120,28679,0.08316189546357962,0.05997419714773876,False
all_c0,all,0.2,-0.08,20,28691,4107,0.14314593426510056,12748,0.4443205186295354,9.0,7.0,14.0,12.0,120,28679,0.14313609261131838,0.07113218731475993,False
all_c0,all,0.2,-0.08,40,28691,6149,0.21431807884005438,16468,0.5739779024781291,14.0,10.0,25.0,19.0,120,28679,0.2142682799260783,0.03577530597301162,False
all_c0,all,0.2,-0.08,60,28691,7176,0.2501132759401903,17986,0.6268864800808616,17.0,11.0,32.0,23.0,120,28679,0.2500435858990899,0.01900345200320791,True
all_c0,all,0.2,-0.08,80,28691,7721,0.26910877975671815,18697,0.6516677703809557,19.0,12.0,36.0,26.0,120,28679,0.26904703790229784,0.01656264165417204,True
all_c0,all,0.2,-0.08,120,28679,8191,0.2856096795564699,19322,0.6737333937724468,20.0,12.0,40.0,28.0,120,28679,0.2856096795564699,,False
all_c0,all,0.2,-0.06,10,28691,2235,0.0778989927154857,12224,0.42605695165731416,5.0,4.0,8.0,6.0,120,28679,0.07789671885351651,0.05198926043446425,False
all_c0,all,0.2,-0.06,20,28691,3727,0.12990136279669584,16091,0.5608378934160538,9.0,5.0,14.0,10.0,120,28679,0.12988597928798076,0.05767286167579064,False
all_c0,all,0.2,-0.06,40,28691,5382,0.18758495695514274,19080,0.6650169042556899,13.0,7.0,23.0,15.0,120,28679,0.1875588409637714,0.02733707590920187,True
all_c0,all,0.2,-0.06,60,28691,6167,0.21494545327803144,20203,0.7041580983583702,16.0,7.0,30.0,17.0,120,28679,0.21489591687297327,0.013180375884793732,True
all_c0,all,0.2,-0.06,80,28691,6545,0.2281203164755498,20705,0.7216548743508417,17.0,8.0,33.0,18.0,120,28679,0.228076292757767,0.011402071201924768,True
all_c0,all,0.2,-0.06,120,28679,6868,0.23947836395969177,21114,0.7362181387077653,18.0,8.0,37.0,20.0,120,28679,0.23947836395969177,,False
all_c0,all,0.25,-0.2,10,28691,1536,0.05353595204070963,865,0.03014882715834234,6.0,7.0,8.0,9.0,120,28679,0.05355835280170159,0.054918232853307304,False
all_c0,all,0.25,-0.2,20,28691,3111,0.1084312153637029,2346,0.0817678017496776,11.0,13.0,15.0,17.0,120,28679,0.1084765856550089,0.0856027058126155,False
all_c0,all,0.25,-0.2,40,28691,5570,0.19413753441845874,5140,0.1791502561778955,18.0,22.0,29.0,31.0,120,28679,0.1940792914676244,0.06084591512953727,False
all_c0,all,0.25,-0.2,60,28691,7317,0.2550277090376773,7340,0.2558293541528702,25.0,30.0,40.0,43.0,120,28679,0.25492520659716167,0.04630565919313784,False
all_c0,all,0.25,-0.2,80,28691,8646,0.3013488550416507,8936,0.3114565543201701,30.0,35.0,50.0,54.0,120,28679,0.3012308657902995,0.055266920046026735,False
all_c0,all,0.25,-0.2,120,28679,10224,0.35649778583632624,11090,0.3866940967258273,37.0,44.0,65.0,72.0,120,28679,0.35649778583632624,,False
all_c0,all,0.25,-0.15,10,28691,1529,0.053291973092607435,2407,0.08389390401171098,6.0,6.0,8.0,8.0,120,28679,0.053314271766798,0.05352348408242965,False
all_c0,all,0.25,-0.15,20,28691,3064,0.1067930709978739,5122,0.17852288173991845,11.0,11.0,15.0,15.0,120,28679,0.10683775584922765,0.08113950974580704,False
all_c0,all,0.25,-0.15,40,28691,5395,0.18803806071590395,8983,0.3130946986859991,18.0,18.0,28.5,28.0,120,28679,0.1879772655950347,0.05397677743296489,False
all_c0,all,0.25,-0.15,60,28691,6945,0.24206197065281795,11442,0.39880101774075494,24.0,23.0,39.0,38.0,120,28679,0.24195404302799958,0.03800690400641585,False
all_c0,all,0.25,-0.15,80,28691,8036,0.2800878324213168,12954,0.4515004705308285,28.0,27.0,48.0,45.0,120,28679,0.27996094703441543,0.041737856968513565,False
all_c0,all,0.25,-0.15,120,28679,9226,0.321698804002929,14755,0.5144879528574915,33.0,31.0,60.0,57.0,120,28679,0.321698804002929,,False
all_c0,all,0.25,-0.12,10,28691,1516,0.05283886933184622,4242,0.14785124254992854,6.0,6.0,8.0,8.0,120,28679,0.05286097841626277,0.051326754768297365,False
all_c0,all,0.25,-0.12,20,28691,2988,0.10414415670419296,7773,0.270921194799763,10.0,10.0,15.0,14.0,120,28679,0.10418773318456014,0.07521182746957704,False
all_c0,all,0.25,-0.12,40,28691,5149,0.17946394339688404,12013,0.4187027290788052,17.0,15.0,28.0,25.0,120,28679,0.17939956065413717,0.047874751560375184,False
all_c0,all,0.25,-0.12,60,28691,6523,0.22735352549580007,14322,0.4991809278170855,23.0,18.0,38.0,33.0,120,28679,0.22727431221451236,0.03183514069528229,False
all_c0,all,0.25,-0.12,80,28691,7437,0.25921020529085775,15621,0.5444564497577637,27.0,21.0,46.0,39.0,120,28679,0.25910945290979465,0.03291607099271243,False
all_c0,all,0.25,-0.12,120,28679,8375,0.2920255239025071,17001,0.5928030963422714,31.0,23.0,56.0,46.0,120,28679,0.2920255239025071,,False
all_c0,all,0.25,-0.1,10,28691,1490,0.05193266181032379,6193,0.21585166079955387,6.0,5.0,8.0,8.0,120,28679,0.051954391715192304,0.04961818752397224,False
all_c0,all,0.25,-0.1,20,28691,2913,0.10153009654595518,10075,0.3511554145899411,10.0,8.0,15.0,13.0,120,28679,0.10157257923916455,0.06904006415844346,False
all_c0,all,0.25,-0.1,40,28691,4897,0.17068070126520513,14288,0.4979958872120177,17.0,12.0,27.0,23.0,120,28679,0.170612643397608,0.042051675441961006,False
all_c0,all,0.25,-0.1,60,28691,6104,0.2127496427451117,16386,0.5711198633717891,22.0,15.0,37.0,29.0,120,28679,0.21266431883956902,0.02663970152376305,True
all_c0,all,0.25,-0.1,80,28691,6869,0.239413056359137,17505,0.6101216409326967,25.0,16.0,44.0,33.0,120,28679,0.23930402036333207,0.02629101433104361,True
all_c0,all,0.25,-0.1,120,28679,7617,0.2655950346943757,18623,0.6493601590013599,29.0,18.0,52.0,39.0,120,28679,0.2655950346943757,,False
all_c0,all,0.25,-0.08,10,28691,1445,0.05036422571538113,8796,0.3065769753581262,6.0,4.0,8.0,7.0,120,28679,0.05038529934795495,0.04599184071969037,False
all_c0,all,0.25,-0.08,20,28691,2764,0.0963368303649228,12861,0.44825903593461364,10.0,7.0,15.0,12.0,120,28679,0.09637714006764532,0.0619617141462394,False
all_c0,all,0.25,-0.08,40,28691,4544,0.158377191453766,16789,0.5851660799553867,16.0,10.0,27.0,20.0,120,28679,0.15833885421388472,0.03636807420063462,False
all_c0,all,0.25,-0.08,60,28691,5588,0.19476490885643583,18537,0.6460911087100485,21.0,11.0,36.0,25.0,120,28679,0.19470692841451934,0.021060706440252458,True
all_c0,all,0.25,-0.08,80,28691,6192,0.21581680666411068,19423,0.6769718727126973,24.0,12.0,42.0,27.0,120,28679,0.2157676348547718,0.019142926880295674,True
all_c0,all,0.25,-0.08,120,28679,6737,0.23491056173506747,20234,0.7055336657484571,27.0,13.0,49.0,31.0,120,28679,0.23491056173506747,,False
all_c0,all,0.25,-0.06,10,28691,1363,0.047506186609041164,12265,0.42748597121048415,6.0,4.0,8.0,6.0,120,28679,0.047526064367655774,0.04016876460127619,False
all_c0,all,0.25,-0.06,20,28691,2515,0.08765815063957338,16219,0.5652992227527797,10.0,5.0,15.0,10.0,120,28679,0.08769482896893196,0.05122214861048155,False
all_c0,all,0.25,-0.06,40,28691,3986,0.13892858387647694,19430,0.6772158516607996,16.0,7.0,26.0,15.0,120,28679,0.13891697757941351,0.028208793891000367,True
all_c0,all,0.25,-0.06,60,28691,4796,0.1671604335854449,20763,0.7236764142065456,19.0,8.0,34.0,18.0,120,28679,0.16712577147041388,0.015725792391645455,True
all_c0,all,0.25,-0.06,80,28691,5247,0.18287964867031473,21410,0.7462270398382768,22.0,8.0,40.0,20.0,120,28679,0.18285156386205934,0.013459325638969288,True
all_c0,all,0.25,-0.06,120,28679,5630,0.19631088950102862,21976,0.7662749747201786,24.0,9.0,45.0,21.0,120,28679,0.19631088950102862,,False
all_c0,all,0.3,-0.2,10,28691,1002,0.03492384371405667,866,0.030183681293785507,6.0,7.0,8.0,9.0,120,28679,0.034938456710485025,0.04002928972418843,False
all_c0,all,0.3,-0.2,20,28691,2150,0.07493639120281621,2355,0.08208148896866613,11.0,13.0,16.0,17.0,120,28679,0.07496774643467345,0.06938875135116286,False
all_c0,all,0.3,-0.2,40,28691,4142,0.1443658290056115,5180,0.1805444215956223,20.0,22.0,30.0,31.0,120,28679,0.1443564977858363,0.054534676941315946,False
all_c0,all,0.3,-0.2,60,28691,5707,0.1989125509741731,7437,0.25921020529085775,27.0,30.0,42.0,44.0,120,28679,0.19889117472715226,0.04257470623104015,False
all_c0,all,0.3,-0.2,80,28691,6930,0.2415391586211704,9117,0.3177651528353839,33.0,36.0,53.0,55.0,120,28679,0.2414658809581924,0.05425572718714042,False
all_c0,all,0.3,-0.2,120,28679,8481,0.2957216081453328,11442,0.39896788590955057,41.0,45.0,71.0,73.0,120,28679,0.2957216081453328,,False
all_c0,all,0.3,-0.15,10,28691,998,0.03478442717228399,2410,0.0839984664180405,6.0,6.0,8.0,8.0,120,28679,0.03479898183339726,0.0389832281460302,False
all_c0,all,0.3,-0.15,20,28691,2116,0.07375135059774843,5143,0.179254818584225,11.0,11.0,16.0,15.0,120,28679,0.07378220997942746,0.06607622302032846,False
all_c0,all,0.3,-0.15,40,28691,4013,0.13986964553344255,9062,0.31584817538600957,19.0,18.0,30.0,28.0,120,28679,0.13985843299975592,0.049269500331252825,False
all_c0,all,0.3,-0.15,60,28691,5427,0.18915339305008538,11626,0.4052141786622983,27.0,23.0,41.0,39.0,120,28679,0.18912793333100875,0.03556609365737998,False
all_c0,all,0.3,-0.15,80,28691,6449,0.22477431947300547,13243,0.4615733156739047,32.0,27.0,51.0,46.0,120,28679,0.22469402698838872,0.041981938003417124,False
all_c0,all,0.3,-0.15,120,28679,7648,0.26667596499180585,15229,0.5310157257923916,38.0,32.0,66.0,59.0,120,28679,0.26667596499180585,,False
all_c0,all,0.3,-0.12,10,28691,992,0.03457530235962497,4248,0.14806036736258757,6.0,6.0,8.0,8.0,120,28679,0.034589769517765614,0.03741413577879284,False
all_c0,all,0.3,-0.12,20,28691,2065,0.07197378969014674,7800,0.27186225645672857,11.0,10.0,16.0,14.0,120,28679,0.07200390529655845,0.061752501830607764,False
all_c0,all,0.3,-0.12,40,28691,3838,0.13377017183088774,12117,0.4223275591648949,19.0,15.0,29.0,25.0,120,28679,0.13375640712716622,0.04459709194881273,False
all_c0,all,0.3,-0.12,60,28691,5117,0.17834861106270258,14559,0.5074413579171169,26.0,19.0,40.0,34.0,120,28679,0.17835349907597894,0.030021967293141327,False
