fold_id,early_path_k,horizon_mode,arm,event_n,purged_rows_n,embargoed_rows_n,sample_weight_source,evaluable_n,selected_n,selected_fraction,winner_rate,fast_fail_rate,utility_per_event_mean_0bps,utility_per_event_mean_50bps,utility_per_event_mean_100bps,utility_per_selected_entry_mean_50bps,utility_per_event_median_50bps,missed_upper_in_window_n,early_lower_in_window_n,missed_upper_opportunity_cost_50bps
3,2,horizon_mode_calendar_t0,arm_model_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,500,252,0.5,0.17063492063492064,0.1746031746031746,-0.002822092720397107,-0.005322092720397108,-0.007822092720397106,-0.010644185440794216,0.0,5,14,0.0012607304428709032
3,2,horizon_mode_from_entry,arm_t0_baseline,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,504,504,1.0,0.20238095238095238,0.08531746031746032,-0.00028572589780561985,-0.005285725897805623,-0.010285725897805619,-0.005285725897805623,-0.005,5,14,0.0
3,2,horizon_mode_from_entry,arm_gate_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,500,486,0.9642857142857143,0.21193415637860083,0.14814814814814814,0.00029414827359164255,-0.004527280297836931,-0.0093487088692655,-0.004694957345904967,-0.005,5,14,0.0012607304428709032
3,2,horizon_mode_from_entry,arm_model_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,500,252,0.5,0.1984126984126984,0.18253968253968253,-0.0021474760393632294,-0.004647476039363231,-0.0071474760393632295,-0.009294952078726462,0.0,5,14,0.0012508098079502682
3,3,horizon_mode_calendar_t0,arm_t0_baseline,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,504,504,1.0,0.20238095238095238,0.08531746031746032,-0.00028572589780561985,-0.005285725897805623,-0.010285725897805619,-0.005285725897805623,-0.005,9,26,0.0
3,3,horizon_mode_calendar_t0,arm_gate_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,497,472,0.9365079365079365,0.1885593220338983,0.13559322033898305,0.001169038872263753,-0.003513500810275932,-0.008196040492815613,-0.003751704255040403,-0.005,9,26,0.0023341442740029304
3,3,horizon_mode_calendar_t0,arm_model_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,497,252,0.5,0.19444444444444445,0.18253968253968253,-0.0006396289444932982,-0.003139628944493299,-0.0056396289444932985,-0.006279257888986599,0.0,9,26,0.0023341442740029304
3,3,horizon_mode_from_entry,arm_t0_baseline,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,504,504,1.0,0.20238095238095238,0.08531746031746032,-0.00028572589780561985,-0.005285725897805623,-0.010285725897805619,-0.005285725897805623,-0.005,9,26,0.0
3,3,horizon_mode_from_entry,arm_gate_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,497,472,0.9365079365079365,0.211864406779661,0.13559322033898305,0.0008281286272667332,-0.0038544110552729523,-0.00853695073781263,-0.004115727059020271,-0.005,9,26,0.0024451462089187886
3,3,horizon_mode_from_entry,arm_model_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,497,252,0.5,0.21031746031746032,0.17857142857142858,-0.0011545498571259724,-0.0036545498571259735,-0.006154549857125972,-0.007309099714251948,0.0,9,26,0.0024451462089187886
3,5,horizon_mode_calendar_t0,arm_t0_baseline,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,504,504,1.0,0.20238095238095238,0.08531746031746032,-0.00028572589780561985,-0.005285725897805623,-0.010285725897805619,-0.005285725897805623,-0.005,24,58,0.0
