datetime,n,ic,rank_ic,variant,seed,split,label_lane
2022-10-19,229,-0.06432058303366571,-0.03681181495704125,flattened_mlp,20260724,validation,executable_bridge
2022-10-20,226,-0.09376841250345169,-0.10249491235569824,flattened_mlp,20260724,validation,executable_bridge
2022-10-21,225,-0.06179767860033891,-0.10797043810957903,flattened_mlp,20260724,validation,executable_bridge
2022-10-24,229,0.02134424025373554,0.010476928089375339,flattened_mlp,20260724,validation,executable_bridge
2022-10-25,221,0.013198618119875705,0.010766507757103251,flattened_mlp,20260724,validation,executable_bridge
2022-10-26,219,0.08626978467305302,-0.019003346933327885,flattened_mlp,20260724,validation,executable_bridge
2022-10-27,225,-0.13834963954496912,-0.20043989803046575,flattened_mlp,20260724,validation,executable_bridge
2022-10-28,225,0.09327386569336234,0.10421412465830966,flattened_mlp,20260724,validation,executable_bridge
2022-10-31,218,0.2560676146425482,0.23137878681286672,flattened_mlp,20260724,validation,executable_bridge
2022-11-01,220,0.13295810552557166,0.14535540928732651,flattened_mlp,20260724,validation,executable_bridge
2022-11-02,224,-0.05833980724344168,-0.017504235679636822,flattened_mlp,20260724,validation,executable_bridge
2022-11-03,226,0.19757293912124035,0.2380201520461016,flattened_mlp,20260724,validation,executable_bridge
2022-11-04,222,0.21600290501547886,0.21093579723059294,flattened_mlp,20260724,validation,executable_bridge
2022-11-07,236,0.16022834743640257,0.10495307149307243,flattened_mlp,20260724,validation,executable_bridge
2022-11-08,234,-0.17873284911386203,-0.1666280710302094,flattened_mlp,20260724,validation,executable_bridge
2022-11-09,235,0.07082979651697974,0.01819330087441403,flattened_mlp,20260724,validation,executable_bridge
2022-11-10,233,0.08293639713652423,0.023730862074120524,flattened_mlp,20260724,validation,executable_bridge
2022-11-11,233,-0.1892988004598224,-0.0454497802559069,flattened_mlp,20260724,validation,executable_bridge
2022-11-14,235,0.02699340926127392,0.08024478038702018,flattened_mlp,20260724,validation,executable_bridge
2022-11-15,238,0.010513859875598417,-0.10025687894096583,flattened_mlp,20260724,validation,executable_bridge
2022-11-16,241,-0.2042033171973118,-0.13083180297794955,flattened_mlp,20260724,validation,executable_bridge
2022-11-17,239,-0.004590097647046452,0.023010536809228287,flattened_mlp,20260724,validation,executable_bridge
2022-11-18,238,0.02952371891104854,0.015848728353254345,flattened_mlp,20260724,validation,executable_bridge
2022-11-21,237,0.047075053160180125,0.035430937887142085,flattened_mlp,20260724,validation,executable_bridge
2022-11-22,238,0.20268981501670696,0.16713187630707993,flattened_mlp,20260724,validation,executable_bridge
2022-11-23,234,-0.1527616008929046,-0.1352628387205263,flattened_mlp,20260724,validation,executable_bridge
2022-11-24,234,0.08791979199859731,0.1038240823651803,flattened_mlp,20260724,validation,executable_bridge
2022-11-25,233,0.11825347808053137,0.0918942336239918,flattened_mlp,20260724,validation,executable_bridge
2022-11-28,233,0.08402559811928924,0.09348237475533108,flattened_mlp,20260724,validation,executable_bridge
2022-11-29,232,-0.08860895434961241,-0.08878055155941621,flattened_mlp,20260724,validation,executable_bridge
2022-11-30,239,0.031399335604353006,0.0193470863780237,flattened_mlp,20260724,validation,executable_bridge
2022-12-01,237,-0.060177880226466446,-0.04688766768922536,flattened_mlp,20260724,validation,executable_bridge
2022-12-02,241,-0.06881714990773459,-0.1303167343241557,flattened_mlp,20260724,validation,executable_bridge
2022-12-05,238,0.1010495096268399,0.016656867637075228,flattened_mlp,20260724,validation,executable_bridge
2022-12-06,244,-0.08730927744563514,-0.05561145422158484,flattened_mlp,20260724,validation,executable_bridge
2022-12-07,247,0.0437285925339729,0.0920948446848694,flattened_mlp,20260724,validation,executable_bridge
2022-12-08,244,0.015370891208414667,-0.02828525157466279,flattened_mlp,20260724,validation,executable_bridge
2022-12-09,244,-0.15742953294790096,-0.13982710266863269,flattened_mlp,20260724,validation,executable_bridge
2022-12-12,243,0.011511359813736396,-0.012263447946220033,flattened_mlp,20260724,validation,executable_bridge
2022-12-13,244,0.30173364610178144,0.2982686612548098,flattened_mlp,20260724,validation,executable_bridge
2022-12-14,242,-0.051186185087869734,-0.09026704499463112,flattened_mlp,20260724,validation,executable_bridge
2022-12-15,241,0.03309790276792219,0.06516796088267889,flattened_mlp,20260724,validation,executable_bridge
2022-12-16,239,0.16680732695530234,0.17046037640650713,flattened_mlp,20260724,validation,executable_bridge
2022-12-19,238,-0.14656526650994883,-0.11550784438587709,flattened_mlp,20260724,validation,executable_bridge
2022-12-20,234,0.07776748637746606,0.12960501746982636,flattened_mlp,20260724,validation,executable_bridge
2022-12-21,234,-0.07762776340934778,-0.014212507662350769,flattened_mlp,20260724,validation,executable_bridge
2022-12-22,233,-0.10223456836747348,-0.1308777897824867,flattened_mlp,20260724,validation,executable_bridge
2022-12-23,230,0.06892624726645498,0.036497880397643054,flattened_mlp,20260724,validation,executable_bridge
2022-12-26,229,0.12796597026472556,0.06166086624124386,flattened_mlp,20260724,validation,executable_bridge
2022-12-27,230,0.06672022269236781,-0.0004236358217691611,flattened_mlp,20260724,validation,executable_bridge
2022-12-28,231,0.10943407680685605,0.15692512628905644,flattened_mlp,20260724,validation,executable_bridge
2022-12-29,232,-0.037045422038874655,-0.10374686438054542,flattened_mlp,20260724,validation,executable_bridge
2022-12-30,232,0.15342942349934005,0.14299962818440068,flattened_mlp,20260724,validation,executable_bridge
2023-01-03,231,-0.24107732171839533,-0.29968583859302605,flattened_mlp,20260724,validation,executable_bridge
2023-01-04,239,0.05054984707272099,0.06792510718976606,flattened_mlp,20260724,validation,executable_bridge
2023-01-05,239,-0.03403546592819928,-0.07814034950473922,flattened_mlp,20260724,validation,executable_bridge
2023-01-06,242,0.043755551458638894,0.021536853351652212,flattened_mlp,20260724,validation,executable_bridge
2023-01-09,245,-0.04674559801126641,-0.014108459459223415,flattened_mlp,20260724,validation,executable_bridge
2023-01-10,245,-0.042450640506464125,-0.060943264387012405,flattened_mlp,20260724,validation,executable_bridge
2023-01-11,246,-0.05636003756509203,-0.03672349802355761,flattened_mlp,20260724,validation,executable_bridge
2023-01-12,247,0.09479273331339504,0.0963127335932986,flattened_mlp,20260724,validation,executable_bridge
2023-01-13,245,0.1036818083787707,0.042266566101880905,flattened_mlp,20260724,validation,executable_bridge
2023-01-16,248,0.08795639168229995,0.08975270992380575,flattened_mlp,20260724,validation,executable_bridge
2023-01-17,253,0.0029888434701483934,-0.005602773417416976,flattened_mlp,20260724,validation,executable_bridge
2023-01-18,251,-0.09665510737076839,-0.08284228676471785,flattened_mlp,20260724,validation,executable_bridge
2023-01-19,251,-0.003331384633021785,-0.03556517464715955,flattened_mlp,20260724,validation,executable_bridge
2023-01-20,252,0.06528863537031308,0.056584138991585764,flattened_mlp,20260724,validation,executable_bridge
2023-01-30,256,-0.1021694683019234,-0.09367384169506261,flattened_mlp,20260724,validation,executable_bridge
2023-01-31,256,0.12870149039238693,0.07561031438384692,flattened_mlp,20260724,validation,executable_bridge
2023-02-01,255,-0.09957266259395843,-0.04834010463268208,flattened_mlp,20260724,validation,executable_bridge
2023-02-02,259,-0.07232789225681731,-0.01051042054306688,flattened_mlp,20260724,validation,executable_bridge
2023-02-03,260,-0.06824197733761847,0.03134606172843044,flattened_mlp,20260724,validation,executable_bridge
2023-02-06,258,-0.2530944557663511,-0.07795162542436855,flattened_mlp,20260724,validation,executable_bridge
2023-02-07,257,0.2799547415789969,-0.01066758193661111,flattened_mlp,20260724,validation,executable_bridge
2023-02-08,259,-0.051257659642035346,0.07478028911638779,flattened_mlp,20260724,validation,executable_bridge
2023-02-09,257,-0.21827254786684658,0.0012739727102336084,flattened_mlp,20260724,validation,executable_bridge
2023-02-10,261,-0.018911116793103932,0.06127407803994173,flattened_mlp,20260724,validation,executable_bridge
2023-02-13,262,0.03872660863464675,0.134465951121359,flattened_mlp,20260724,validation,executable_bridge
2023-02-14,267,0.009065074785305403,0.004341661971229225,flattened_mlp,20260724,validation,executable_bridge
2023-02-15,264,-0.023213861603248103,0.0013167943786702582,flattened_mlp,20260724,validation,executable_bridge
2023-02-16,265,-0.05244828155001336,-0.07995550473358246,flattened_mlp,20260724,validation,executable_bridge
2023-02-17,263,0.08778142137003145,0.02550114805630301,flattened_mlp,20260724,validation,executable_bridge
2023-02-20,261,-0.06692322360809047,-0.058845009861134466,flattened_mlp,20260724,validation,executable_bridge
2023-02-21,269,0.0013603320257469932,0.02495456431698121,flattened_mlp,20260724,validation,executable_bridge
2023-02-22,268,-0.021749025392336828,-0.0073380001005098556,flattened_mlp,20260724,validation,executable_bridge
2023-02-23,270,-0.007113612810356417,-0.04124044146468804,flattened_mlp,20260724,validation,executable_bridge
2023-02-24,266,0.08717957544399481,0.06126894012651612,flattened_mlp,20260724,validation,executable_bridge
2023-02-27,263,-0.01204073773473317,0.01751247575712744,flattened_mlp,20260724,validation,executable_bridge
2023-02-28,260,-0.17287666574024751,-0.13503124352757365,flattened_mlp,20260724,validation,executable_bridge
2023-03-01,267,-0.0911091469497912,-0.09996570299176896,flattened_mlp,20260724,validation,executable_bridge
2023-03-02,266,0.05107142862266283,0.00011412904871220822,flattened_mlp,20260724,validation,executable_bridge
2023-03-03,266,0.04099200080618562,0.03338088717959958,flattened_mlp,20260724,validation,executable_bridge
2023-03-06,267,0.13294959137679901,0.119101159373952,flattened_mlp,20260724,validation,executable_bridge
2023-03-07,268,0.0025884893273110583,-0.020342773418330462,flattened_mlp,20260724,validation,executable_bridge
2023-03-08,262,-0.07497781996444278,-0.02737200555618455,flattened_mlp,20260724,validation,executable_bridge
2023-03-09,263,-0.13425522734939987,-0.1368257508954495,flattened_mlp,20260724,validation,executable_bridge
2023-03-10,263,-0.10217187560096996,-0.05133624508332083,flattened_mlp,20260724,validation,executable_bridge
2023-03-13,259,-0.0664847927320035,-0.06430609215865495,flattened_mlp,20260724,validation,executable_bridge
2023-03-14,264,0.06564805482396599,0.07894941093692859,flattened_mlp,20260724,validation,executable_bridge
2023-03-15,260,-0.0161795718417696,0.023829804404893462,flattened_mlp,20260724,validation,executable_bridge
2023-03-16,258,-0.1528173723573062,-0.14999323937863837,flattened_mlp,20260724,validation,executable_bridge
2023-03-17,257,0.05086762572225254,0.03255244925972613,flattened_mlp,20260724,validation,executable_bridge
2023-03-20,262,-0.04051396292353091,0.018824387493921638,flattened_mlp,20260724,validation,executable_bridge
2023-03-21,261,-0.10141598901337835,-0.1573178633943372,flattened_mlp,20260724,validation,executable_bridge
2023-03-22,262,-0.17699158769700177,-0.10738134348584358,flattened_mlp,20260724,validation,executable_bridge
2023-03-23,268,-0.10628967368407775,-0.009581130624677222,flattened_mlp,20260724,validation,executable_bridge
2023-03-24,273,0.02702227429469815,0.018253510228066337,flattened_mlp,20260724,validation,executable_bridge
2023-03-27,271,0.08849291285321584,0.10144963811439535,flattened_mlp,20260724,validation,executable_bridge
2023-03-28,268,-0.06478964816044591,-0.04454195528134258,flattened_mlp,20260724,validation,executable_bridge
2023-03-29,267,0.12316081681820211,0.11120589274848189,flattened_mlp,20260724,validation,executable_bridge
2023-03-30,270,-0.14709796850822834,-0.1464507516910147,flattened_mlp,20260724,validation,executable_bridge
2023-03-31,270,-0.15520254072406175,-0.1886023615292653,flattened_mlp,20260724,validation,executable_bridge
2023-04-03,274,-0.03789286526236278,-0.06949924410969514,flattened_mlp,20260724,validation,executable_bridge
2023-04-04,275,0.010854867038881682,-0.02206778996376774,flattened_mlp,20260724,validation,executable_bridge
2023-04-06,276,-0.008155892970897562,0.08522099339740707,flattened_mlp,20260724,validation,executable_bridge
2023-04-07,276,0.2882955091436329,0.2557242456647201,flattened_mlp,20260724,validation,executable_bridge
2023-04-10,283,-0.21995519543701839,-0.13485857030194706,flattened_mlp,20260724,validation,executable_bridge
2023-04-11,278,-0.2543558441784071,-0.32823406763397533,flattened_mlp,20260724,validation,executable_bridge
2023-04-12,277,0.19166386697359636,0.20634868207228227,flattened_mlp,20260724,validation,executable_bridge
2023-04-13,276,0.1339554365087902,0.0940687750488784,flattened_mlp,20260724,validation,executable_bridge
2023-04-14,274,0.2870334823053244,0.21817698691209556,flattened_mlp,20260724,validation,executable_bridge
2023-04-17,278,-0.10151103871143663,-0.04869220478172601,flattened_mlp,20260724,validation,executable_bridge
2023-04-18,279,-0.20141648443262178,-0.16659814926755342,flattened_mlp,20260724,validation,executable_bridge
2023-04-19,282,-0.39387298141241706,-0.3015140249767721,flattened_mlp,20260724,validation,executable_bridge
2023-04-20,280,0.3359028299941813,0.2671598948018476,flattened_mlp,20260724,validation,executable_bridge
2023-04-21,281,-0.08248135766186902,-0.015091854822476481,flattened_mlp,20260724,validation,executable_bridge
2023-04-24,275,-0.018196474806538934,0.03682276525190294,flattened_mlp,20260724,validation,executable_bridge
2023-04-25,270,0.22622599610897026,0.17876956348120357,flattened_mlp,20260724,validation,executable_bridge
2023-04-26,270,0.15650878419013725,0.12393144611389495,flattened_mlp,20260724,validation,executable_bridge
2023-04-27,268,-0.25069680871478994,-0.2643700160747472,flattened_mlp,20260724,validation,executable_bridge
2023-04-28,265,-0.05288935650314365,-0.08272972530739262,flattened_mlp,20260724,validation,executable_bridge
2023-05-04,270,0.17296757069221858,0.19239379195542256,flattened_mlp,20260724,validation,executable_bridge
2023-05-05,274,0.050615578394790764,-0.027139883264117596,flattened_mlp,20260724,validation,executable_bridge
2023-05-08,269,0.027117476674044554,0.03439443992536716,flattened_mlp,20260724,validation,executable_bridge
2023-05-09,275,-0.09280525095785991,-0.007153884392502579,flattened_mlp,20260724,validation,executable_bridge
2023-05-10,273,0.22691313949660433,0.1745304823237234,flattened_mlp,20260724,validation,executable_bridge
2023-05-11,273,-0.06129310268898838,-0.00024653447288028866,flattened_mlp,20260724,validation,executable_bridge
2023-05-12,270,0.11128685254585959,0.17462115271358328,flattened_mlp,20260724,validation,executable_bridge
2023-05-15,270,0.24438639636506385,0.2535201178216334,flattened_mlp,20260724,validation,executable_bridge
2023-05-16,272,-0.2800358842397339,-0.23935436952231923,flattened_mlp,20260724,validation,executable_bridge
2023-05-17,268,-0.2740648429975794,-0.13880746264816113,flattened_mlp,20260724,validation,executable_bridge
2023-05-18,268,0.07279093769993335,0.09012669244365316,flattened_mlp,20260724,validation,executable_bridge
2023-05-19,270,0.2572190483178188,0.23841028534891084,flattened_mlp,20260724,validation,executable_bridge
2023-05-22,270,0.1081184893463109,0.13752303796975082,flattened_mlp,20260724,validation,executable_bridge
2023-05-23,268,-0.14802584995690923,-0.05359179019588391,flattened_mlp,20260724,validation,executable_bridge
2023-05-24,268,-0.0019214751975471774,0.005704954835263084,flattened_mlp,20260724,validation,executable_bridge
2023-05-25,267,-0.2485426847314302,-0.26844209301994343,flattened_mlp,20260724,validation,executable_bridge
2023-05-26,265,-0.06346052838775107,-0.12475663319337374,flattened_mlp,20260724,validation,executable_bridge
2023-05-29,269,-0.28082821960540766,-0.34459137881655166,flattened_mlp,20260724,validation,executable_bridge
2023-05-30,267,-0.16580206155896,-0.21471717016743733,flattened_mlp,20260724,validation,executable_bridge
2023-05-31,267,-0.10657198792560268,-0.036381334946888395,flattened_mlp,20260724,validation,executable_bridge
2023-06-01,269,0.24663185138115673,0.18227262428989618,flattened_mlp,20260724,validation,executable_bridge
2023-06-02,271,-0.1621867288852089,-0.20078579153844028,flattened_mlp,20260724,validation,executable_bridge
2023-06-05,272,0.14339736635034972,0.12131777005778381,flattened_mlp,20260724,validation,executable_bridge
2023-06-06,273,-0.09475892617318372,-0.11122264938791432,flattened_mlp,20260724,validation,executable_bridge
2023-06-07,269,-0.07794730164332035,-0.10506737152790263,flattened_mlp,20260724,validation,executable_bridge
2023-06-08,269,0.022114393649385052,0.03489799903744641,flattened_mlp,20260724,validation,executable_bridge
2023-06-09,270,0.16041170768604326,0.1986431739550235,flattened_mlp,20260724,validation,executable_bridge
2023-06-12,270,-0.11146522320779836,-0.11167907588047656,flattened_mlp,20260724,validation,executable_bridge
2023-06-13,265,-0.18512308312230505,-0.14034506790018667,flattened_mlp,20260724,validation,executable_bridge
2023-06-14,265,0.23782999802381913,0.1986664517540864,flattened_mlp,20260724,validation,executable_bridge
2023-06-15,267,-0.047832344228055275,0.013885434383545702,flattened_mlp,20260724,validation,executable_bridge
2023-06-16,270,-0.18430045351629967,-0.14139310155635315,flattened_mlp,20260724,validation,executable_bridge
2023-06-19,274,-0.03579588789257023,-0.07759292834437018,flattened_mlp,20260724,validation,executable_bridge
2023-06-20,274,0.16057168110212666,0.1078582960352154,flattened_mlp,20260724,validation,executable_bridge
2023-06-21,270,0.24033297114458396,0.24116830544554763,flattened_mlp,20260724,validation,executable_bridge
2023-06-26,266,0.2309445947228538,0.14520275439957236,flattened_mlp,20260724,validation,executable_bridge
2023-06-27,258,0.11146507720348078,0.02549816275844752,flattened_mlp,20260724,validation,executable_bridge
2023-06-28,261,-0.10544303059656837,-0.15734723235869327,flattened_mlp,20260724,validation,executable_bridge
2023-06-29,265,-0.02380044829635975,-0.038556106318187455,flattened_mlp,20260724,validation,executable_bridge
2023-06-30,263,0.1332398287076319,0.12486715909981709,flattened_mlp,20260724,validation,executable_bridge
2023-07-03,273,-0.0990006055979258,-0.03776533965493195,flattened_mlp,20260724,validation,executable_bridge
2023-07-04,276,0.15594609337038934,0.10229515105471808,flattened_mlp,20260724,validation,executable_bridge
2023-07-05,276,-0.21338778128421837,-0.20115870784003909,flattened_mlp,20260724,validation,executable_bridge
2023-07-06,272,0.13790810204102164,0.09052899896324561,flattened_mlp,20260724,validation,executable_bridge
2023-07-07,270,0.023105837106736186,0.038916304055627696,flattened_mlp,20260724,validation,executable_bridge
2023-07-10,267,-0.10868693464254704,-0.15284885171542034,flattened_mlp,20260724,validation,executable_bridge
2023-07-11,268,0.29317313583985866,0.25782037498006627,flattened_mlp,20260724,validation,executable_bridge
2023-07-12,269,-0.07729936359415372,0.01633719980403122,flattened_mlp,20260724,validation,executable_bridge
2023-07-13,264,-0.12092244041805972,-0.2040144212770348,flattened_mlp,20260724,validation,executable_bridge
2023-07-14,267,-0.0678852636990973,-0.06476183967977546,flattened_mlp,20260724,validation,executable_bridge
2023-07-17,271,0.06287115158649989,-0.0024546110254341992,flattened_mlp,20260724,validation,executable_bridge
2023-07-18,272,0.051249741884517426,0.04976097674254966,flattened_mlp,20260724,validation,executable_bridge
2023-07-19,274,0.08249270064999677,0.07500374829832872,flattened_mlp,20260724,validation,executable_bridge
2023-07-20,274,0.1578244528462894,0.15019994508448326,flattened_mlp,20260724,validation,executable_bridge
2023-07-21,272,0.04611342009869762,0.06765531053107067,flattened_mlp,20260724,validation,executable_bridge
2023-07-24,272,-0.04288266591308692,-0.06994911886031327,flattened_mlp,20260724,validation,executable_bridge
2023-07-25,272,0.15632028267740056,0.18822551422642853,flattened_mlp,20260724,validation,executable_bridge
2023-07-26,278,0.11570476326413948,0.14370695948734233,flattened_mlp,20260724,validation,executable_bridge
2023-07-27,277,-0.021142398967610807,0.08627278055126138,flattened_mlp,20260724,validation,executable_bridge
2023-07-28,276,-0.13221553641970402,-0.15094294930386523,flattened_mlp,20260724,validation,executable_bridge
2023-07-31,281,0.03354982045441499,0.01773017329038129,flattened_mlp,20260724,validation,executable_bridge
2023-08-01,278,0.012040778361885553,0.06771176824015901,flattened_mlp,20260724,validation,executable_bridge
2023-08-02,281,0.045461152247303654,0.11322543571479628,flattened_mlp,20260724,validation,executable_bridge
2023-08-03,280,-0.138874576659746,-0.19754220242313647,flattened_mlp,20260724,validation,executable_bridge
2023-08-04,280,-0.06673918737032519,-0.1335403523001171,flattened_mlp,20260724,validation,executable_bridge
2023-08-07,281,0.04111841025729064,-0.044590720578736226,flattened_mlp,20260724,validation,executable_bridge
2023-08-08,277,-0.03310462319491387,0.01526778788825107,flattened_mlp,20260724,validation,executable_bridge
2023-08-09,280,-0.03145929848929192,-0.00023534386531178563,flattened_mlp,20260724,validation,executable_bridge
2023-08-10,279,-0.2407339723807284,-0.003039873089511849,flattened_mlp,20260724,validation,executable_bridge
2023-08-11,279,0.1748612572416136,0.21484786138386147,flattened_mlp,20260724,validation,executable_bridge
2023-08-14,275,0.05607683667663482,-0.16644925066206376,flattened_mlp,20260724,validation,executable_bridge
2023-08-15,277,-0.37261381757165124,-0.11463085786561217,flattened_mlp,20260724,validation,executable_bridge
2023-08-16,273,0.0406137417129745,0.10294510571004531,flattened_mlp,20260724,validation,executable_bridge
2023-08-17,271,-0.26163089273347,-0.129764684424641,flattened_mlp,20260724,validation,executable_bridge
2023-08-18,274,0.07525976626825995,0.15785314151183386,flattened_mlp,20260724,validation,executable_bridge
2023-08-21,265,0.14485615120927328,0.04344187570203782,flattened_mlp,20260724,validation,executable_bridge
2023-08-22,260,0.0386682957721801,-0.015906812944752224,flattened_mlp,20260724,validation,executable_bridge
2023-08-23,258,0.10573599049604764,0.055627780419610286,flattened_mlp,20260724,validation,executable_bridge
2023-08-24,258,-0.1731593176431858,-0.14983007879578325,flattened_mlp,20260724,validation,executable_bridge
2023-08-25,258,0.044682703688897554,0.0025005162096828006,flattened_mlp,20260724,validation,executable_bridge
2023-08-28,253,0.23172564718649422,0.24003565766460516,flattened_mlp,20260724,validation,executable_bridge
2023-08-29,259,0.21426008220636233,0.1780894946011726,flattened_mlp,20260724,validation,executable_bridge
2023-08-30,268,0.05396947495781665,0.08331440974178037,flattened_mlp,20260724,validation,executable_bridge
2023-08-31,268,0.0778155051603169,0.014448221543560331,flattened_mlp,20260724,validation,executable_bridge
2023-09-01,267,-0.04433099315065109,-0.02562125506989467,flattened_mlp,20260724,validation,executable_bridge
2023-09-04,269,0.016753334787660404,0.0029246679155035273,flattened_mlp,20260724,validation,executable_bridge
2023-09-05,273,0.0983170631427947,0.01572954050803587,flattened_mlp,20260724,validation,executable_bridge
2023-09-06,272,-0.10191463183793815,-0.17797669913582706,flattened_mlp,20260724,validation,executable_bridge
2023-09-07,272,-0.0545213130731779,-0.1386546380176523,flattened_mlp,20260724,validation,executable_bridge
2023-09-08,263,0.012030274798119965,-0.006075261804951173,flattened_mlp,20260724,validation,executable_bridge
2023-09-11,269,0.1199589605409919,0.09898983677235182,flattened_mlp,20260724,validation,executable_bridge
2023-09-12,268,-0.06616642056702828,-0.05695570886905621,flattened_mlp,20260724,validation,executable_bridge
2023-09-13,268,-0.001834405432282252,-0.09269760244321622,flattened_mlp,20260724,validation,executable_bridge
2023-09-14,265,-0.04981509607105906,-0.04233152412645422,flattened_mlp,20260724,validation,executable_bridge
2023-09-15,267,-0.16531777149805843,-0.16774251408329494,flattened_mlp,20260724,validation,executable_bridge
2023-09-18,268,0.010551959101831047,0.020642751628932598,flattened_mlp,20260724,validation,executable_bridge
2023-09-19,269,0.04716229090222016,0.07582079081532006,flattened_mlp,20260724,validation,executable_bridge
2023-09-20,267,0.08653849209534203,0.12756407993718197,flattened_mlp,20260724,validation,executable_bridge
2023-09-21,268,-0.049731555939058314,-0.10177453483546438,flattened_mlp,20260724,validation,executable_bridge
2023-09-22,264,0.006581393449931435,0.05840566212719238,flattened_mlp,20260724,validation,executable_bridge
2023-09-25,268,-0.0727204951552545,-0.08677350100877763,flattened_mlp,20260724,validation,executable_bridge
2023-09-26,269,-0.013947617606853417,-0.03640488610781111,flattened_mlp,20260724,validation,executable_bridge
2023-09-27,268,0.007270779999284204,0.0845816793642186,flattened_mlp,20260724,validation,executable_bridge
2023-09-28,267,-0.00026758071485574953,0.02610053049656949,flattened_mlp,20260724,validation,executable_bridge
2023-10-09,271,-0.023075334417126364,-0.005182503100593852,flattened_mlp,20260724,validation,executable_bridge
2023-10-10,271,-0.016277673069885628,0.0045253145565582855,flattened_mlp,20260724,validation,executable_bridge
2023-10-11,267,0.03395170065649522,0.09012593113789605,flattened_mlp,20260724,validation,executable_bridge
2023-10-12,274,-0.1059605664754856,-0.06715038746666394,flattened_mlp,20260724,validation,executable_bridge
2023-10-13,275,0.06638918377142966,-0.00940318944529861,flattened_mlp,20260724,validation,executable_bridge
2023-10-16,270,-0.1121759646466623,-0.15908308709229402,flattened_mlp,20260724,validation,executable_bridge
2023-10-17,267,-0.042906954776519575,-0.07947752825236444,flattened_mlp,20260724,validation,executable_bridge
2023-10-18,266,0.028813254348332026,0.011931888008959586,flattened_mlp,20260724,validation,executable_bridge
2023-10-19,262,0.010231647152765656,-0.023361238619854233,flattened_mlp,20260724,validation,executable_bridge
2023-10-20,259,-0.03586500021829063,-0.01668107061793141,flattened_mlp,20260724,validation,executable_bridge
2023-10-23,258,-0.022706492925836878,-0.08826536664095797,flattened_mlp,20260724,validation,executable_bridge
2023-10-24,249,-0.013143745762944315,-0.046536727981354255,flattened_mlp,20260724,validation,executable_bridge
2023-10-25,252,0.05438520763466049,0.052124685616431445,flattened_mlp,20260724,validation,executable_bridge
2023-10-26,253,-0.10091685403494352,-0.059534385515386506,flattened_mlp,20260724,validation,executable_bridge
2023-10-27,253,-0.21212424565844046,-0.15491095780546557,flattened_mlp,20260724,validation,executable_bridge
2023-10-30,258,0.08968593679488689,0.06851316130015082,flattened_mlp,20260724,validation,executable_bridge
2023-10-31,262,-0.07757894558233543,-0.08129939714392542,flattened_mlp,20260724,validation,executable_bridge
2023-11-01,264,0.14610968951111827,0.030514629922408422,flattened_mlp,20260724,validation,executable_bridge
2023-11-02,264,-0.030157045174478068,0.037200086613484895,flattened_mlp,20260724,validation,executable_bridge
2023-11-03,262,0.04323192387042403,0.05743376805950766,flattened_mlp,20260724,validation,executable_bridge
2023-11-06,262,0.0522060369725017,0.040429683697667494,flattened_mlp,20260724,validation,executable_bridge
2023-11-07,269,-0.046522942060916804,0.06775608783723358,flattened_mlp,20260724,validation,executable_bridge
2023-11-08,267,0.07405839178911401,-0.04231684663811895,flattened_mlp,20260724,validation,executable_bridge
2023-11-09,266,-0.13824179772286369,-0.12579420627350457,flattened_mlp,20260724,validation,executable_bridge
2023-11-10,272,-0.16455903372581424,-0.08164041133733142,flattened_mlp,20260724,validation,executable_bridge
2023-11-13,268,0.03852378041221527,0.101749829493737,flattened_mlp,20260724,validation,executable_bridge
2023-11-14,274,0.003542925182394748,-0.08700866182849425,flattened_mlp,20260724,validation,executable_bridge
2023-11-15,272,-0.0040640954897551845,0.02801011287515619,flattened_mlp,20260724,validation,executable_bridge
2023-11-16,274,-0.04034769992977517,-0.03456459971112885,flattened_mlp,20260724,validation,executable_bridge
2023-11-17,272,0.053050516508289305,0.055483132398738894,flattened_mlp,20260724,validation,executable_bridge
2023-11-20,272,-0.08128470230959224,-0.15269722068771632,flattened_mlp,20260724,validation,executable_bridge
2023-11-21,275,-0.06582080968751527,-0.022900923039911186,flattened_mlp,20260724,validation,executable_bridge
2023-11-22,275,-0.017812161576924952,-0.0158447210032574,flattened_mlp,20260724,validation,executable_bridge
2023-11-23,270,0.09316682155949602,0.17130833332388304,flattened_mlp,20260724,validation,executable_bridge
2023-11-24,273,0.05414462291914305,-0.0023834088563285368,flattened_mlp,20260724,validation,executable_bridge
2023-11-27,264,-0.1046689950021573,-0.09052787897331536,flattened_mlp,20260724,validation,executable_bridge
2023-11-28,262,-0.01456936648508611,0.024091678511738056,flattened_mlp,20260724,validation,executable_bridge
2023-11-29,263,-0.013123884057770529,0.016643457302190502,flattened_mlp,20260724,validation,executable_bridge
2023-11-30,265,-0.16348479481488556,-0.2405511360706734,flattened_mlp,20260724,validation,executable_bridge
2023-12-01,267,0.04767157906120969,0.06232830863899111,flattened_mlp,20260724,validation,executable_bridge
2023-12-04,268,-0.053943810499994235,-0.0452929865912718,flattened_mlp,20260724,validation,executable_bridge
2023-12-05,264,-0.12335986840191128,-0.060763320200028656,flattened_mlp,20260724,validation,executable_bridge
2023-12-06,260,-0.027041693422354917,-0.02402665668722671,flattened_mlp,20260724,validation,executable_bridge
2023-12-07,259,-0.14432504718236128,-0.09386720086005519,flattened_mlp,20260724,validation,executable_bridge
