run_id,record_type,instrument_id,decision_date,P5_date_scope,P4_value,P5_value,P5_minus_P4_value,month_scope,return_semantics,weighting,bucket_count,series_role,bucket_id,pair_evaluable,paired_month_n,P4_paired_mean,P5_paired_mean,paired_mean_delta,missing_reason,input_snapshot_hash
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600362,2021-01,pre_snapshot_decision_retrospective,0.121431827561,-0.450002382779,-0.57143421034,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600369,2021-01,pre_snapshot_decision_retrospective,-0.253030430791,-0.324797974887,-0.0717675440968,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600372,2021-01,pre_snapshot_decision_retrospective,0.198033179136,-0.487980707058,-0.686013886194,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600377,2021-01,pre_snapshot_decision_retrospective,-0.451558462984,-0.024340654271,0.427217808713,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600383,2021-01,pre_snapshot_decision_retrospective,-0.245137594325,-0.0447170543567,0.200420539968,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600390,2021-01,pre_snapshot_decision_retrospective,-0.586219451046,-0.352035980189,0.234183470857,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600415,2021-01,pre_snapshot_decision_retrospective,0.158485881034,-0.419581933348,-0.578067814382,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600426,2021-01,pre_snapshot_decision_retrospective,0.300176391622,0.2314435495,-0.068732842122,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600436,2021-01,pre_snapshot_decision_retrospective,0.157443492926,-0.0300814151123,-0.187524908038,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600486,2021-01,pre_snapshot_decision_retrospective,0.232403213573,0.529468611386,0.297065397813,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
