run_id,arm_id,semantic_track,return_semantics,weighting,bucket_count,bucket_id,bucket_role,holding_month_n,month_scope,series_role,registered_month_n,month_n,gap_month_n,mean_monthly_return,median_monthly_return,monthly_volatility,annualized_mean,annualized_volatility,annualized_sharpe,positive_month_rate,p10,p50,p90,ES10_loss,max_drawdown_of_compounded_gross_series,Newey_West_lag,HAC_t_stat,HAC_two_sided_p_value,nominal_95pct_CI_lower,nominal_95pct_CI_upper,inference_role,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,5,favorable,1,full,bucket_return,99,99,0,0.00661808990368,-0.00142739137442,0.0649494073841,0.0794170788442,0.224991347022,0.352978369593,0.494949494949,-0.0650935790838,-0.00142739137442,0.0848257577475,0.0911171952134,0.395810832707,3,1.09740689562,0.272463560392,-0.00520179013297,0.0184379699403,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,full,favorable_minus_unfavorable,99,99,0,0.00694332946648,0.0103078895974,0.0721751466511,0.0833199535978,0.250022042087,0.333250432251,0.565656565657,-0.0784977120107,0.0103078895974,0.0909850518078,0.119911661236,0.387932701312,3,1.0631798366,0.287700404526,-0.00585664587034,0.0197433048033,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,full,favorable_minus_middle,99,99,0,0.00269379650658,0.00335402134018,0.053147056351,0.032325558079,0.184106803745,0.175580464282,0.555555555556,-0.0562603902157,0.00335402134018,0.0651424259819,0.0905306909464,0.460438010394,3,0.538486844756,0.590240984818,-0.00711098180138,0.0124985748145,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,1,unfavorable,1,full,bucket_return,99,99,0,-0.00313725087184,-0.00677641218794,0.072568040334,-0.037647010462,0.251383065728,-0.149759532739,0.40404040404,-0.0749217261357,-0.00677641218794,0.0524157559128,0.102933135797,0.608024846681,3,-0.50155031013,0.615983879982,-0.0153970353741,0.00912253363047,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,2,middle,1,full,bucket_return,99,99,0,0.00180043628036,-0.00485997184252,0.0650627613778,0.0216052353643,0.225384016774,0.0958596606515,0.474747474747,-0.0665453471248,-0.00485997184252,0.0676373289571,0.0913521254628,0.375727626661,3,0.312634810534,0.754558127922,-0.00948682331791,0.0130876958786,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,3,middle,1,full,bucket_return,99,99,0,0.00286255171719,-0.00227351534394,0.0566535110882,0.0343506206062,0.196253519264,0.17503187069,0.484848484848,-0.0574973859765,-0.00227351534394,0.0712166529995,0.076856211701,0.336927625913,3,0.551105650697,0.58156125204,-0.00731788875275,0.0130429921871,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,4,middle,1,full,bucket_return,99,99,0,0.00314903850966,-0.00597797261731,0.0549671279787,0.0377884621159,0.19041171681,0.198456601037,0.464646464646,-0.0522133294401,-0.00597797261731,0.0747256582543,0.0715232965405,0.252193631586,3,0.636402922484,0.524513836544,-0.00654922315258,0.0128473001719,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,5,middle,1,full,bucket_return,99,99,0,0.000160814129762,-0.00631478617912,0.0487547604298,0.00192976955714,0.168891444351,0.0114260942262,0.444444444444,-0.0478482208625,-0.00631478617912,0.0508838814172,0.0669763883533,0.350436356895,3,0.0377881380115,0.969856602114,-0.008180160555,0.00850178881452,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,6,middle,1,full,bucket_return,99,99,0,0.00800800571474,-0.000210490598975,0.0503954097846,0.0960960685769,0.17457482043,0.550457782743,0.494949494949,-0.0463129616164,-0.000210490598975,0.0613579766046,0.055432118194,0.177106977763,3,1.70554542269,0.0880927483253,-0.00119456525174,0.0172105766812,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,7,middle,1,full,bucket_return,99,99,0,0.00724773751095,-0.000840407103893,0.0523608071199,0.0869728501314,0.181383156514,0.479497941281,0.494949494949,-0.0457157201248,-0.000840407103893,0.0660217390015,0.0718167571291,0.303332650357,3,1.3742924403,0.169350912289,-0.00308871204976,0.0175841870717,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,8,middle,1,full,bucket_return,99,99,0,0.00973606981639,0.0112475182801,0.0540348382498,0.116832837797,0.187182170455,0.624166487186,0.545454545455,-0.0518378579432,0.0112475182801,0.0759787007499,0.0854304559663,0.326729149316,3,1.91114809935,0.0559855514043,-0.000248685523936,0.0197208251567,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,9,middle,1,full,bucket_return,99,99,0,0.00841225924047,0.00387617547224,0.0616564606823,0.100947110886,0.213584245033,0.472633694821,0.515151515152,-0.0597353890188,0.00387617547224,0.0847997883445,0.0880150338777,0.299158335111,3,1.51239871794,0.13043246088,-0.00248944607329,0.0193139645542,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,10,favorable,1,full,bucket_return,99,99,0,0.00360016805882,-0.00810516822687,0.0767466469496,0.0432020167059,0.265858183655,0.162500232688,0.434343434343,-0.0846736829366,-0.00810516822687,0.0933583979002,0.11529701549,0.599582399677,3,0.49710623437,0.619114138477,-0.0105943828152,0.0177947189329,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,10,,,1,full,favorable_minus_unfavorable,99,99,0,0.00673741893066,-0.000640796554754,0.0858023121344,0.0808490271679,0.297227928047,0.272010196683,0.494949494949,-0.100636029568,-0.000640796554754,0.1002898104,0.142763082759,0.571051690832,3,0.868264971663,0.385249293374,-0.00847118545142,0.0219460233127,design_only_not_support,
