datetime,readable_pit_instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_width_state
2017-09-11,155,0.7419354838709677,0.8258064516129032,True,width_strong
2017-09-12,154,0.7402597402597403,0.8181818181818182,True,width_strong
2017-09-13,155,0.7225806451612903,0.8129032258064516,True,width_strong
2017-09-14,154,0.7467532467532467,0.8116883116883117,True,width_strong
2017-09-15,153,0.7189542483660131,0.8104575163398693,True,width_strong
2017-09-18,153,0.7516339869281046,0.7973856209150327,True,width_strong
2017-09-19,153,0.6928104575163399,0.7843137254901961,True,width_strong
2017-09-20,153,0.7254901960784313,0.803921568627451,True,width_strong
2017-09-21,153,0.673202614379085,0.803921568627451,True,width_strong
2017-09-22,153,0.6666666666666666,0.7908496732026143,True,width_strong
2017-09-25,152,0.6381578947368421,0.7828947368421053,True,width_strong
2017-09-26,152,0.625,0.7763157894736842,True,width_strong
2017-09-27,154,0.6038961038961039,0.7727272727272727,True,width_strong
2017-09-28,154,0.5844155844155844,0.7597402597402597,True,width_strong
2017-09-29,152,0.5986842105263158,0.75,True,width_strong
2017-10-09,153,0.6339869281045751,0.7450980392156863,True,width_strong
2017-10-10,153,0.6535947712418301,0.7516339869281046,True,width_strong
2017-10-11,153,0.6601307189542484,0.7320261437908496,True,width_strong
2017-10-12,152,0.631578947368421,0.7236842105263158,True,width_strong
2017-10-13,153,0.6797385620915033,0.7058823529411765,True,width_strong
2017-10-16,152,0.6644736842105263,0.6907894736842105,True,width_strong
2017-10-17,153,0.6274509803921569,0.6862745098039216,True,width_strong
2017-10-18,154,0.6363636363636364,0.7012987012987013,True,width_strong
2017-10-19,154,0.5844155844155844,0.6948051948051948,True,width_strong
2017-10-20,155,0.6,0.6709677419354839,True,width_strong
2017-10-24,158,0.6582278481012658,0.6835443037974683,True,width_strong
2017-10-25,161,0.6645962732919255,0.7018633540372671,True,width_strong
2017-10-26,161,0.6770186335403726,0.7018633540372671,True,width_strong
2017-10-27,161,0.6583850931677019,0.7018633540372671,True,width_strong
2017-10-30,157,0.6305732484076433,0.6878980891719745,True,width_strong
2017-10-31,156,0.6217948717948718,0.6923076923076923,True,width_strong
2017-11-01,156,0.6282051282051282,0.6794871794871795,True,width_strong
2017-11-02,153,0.6013071895424836,0.6470588235294118,True,width_strong
2017-11-03,155,0.5870967741935483,0.6387096774193548,True,width_strong
2017-11-06,159,0.5849056603773585,0.6226415094339622,True,width_strong
2017-11-07,162,0.6111111111111112,0.6234567901234568,True,width_strong
2017-11-08,164,0.6585365853658537,0.6219512195121951,True,width_strong
2017-11-09,163,0.6809815950920245,0.6319018404907976,True,width_strong
2017-11-10,162,0.5987654320987654,0.6419753086419753,True,width_strong
2017-11-13,163,0.6441717791411042,0.6441717791411042,True,width_strong
2017-11-14,161,0.5838509316770186,0.639751552795031,True,width_strong
2017-11-15,159,0.5534591194968553,0.6289308176100629,True,width_strong
2017-11-16,158,0.5316455696202531,0.6265822784810127,False,width_neutral
2017-11-17,157,0.6242038216560509,0.6178343949044586,True,width_strong
2017-11-20,157,0.5923566878980892,0.6242038216560509,True,width_strong
2017-11-21,158,0.6708860759493671,0.620253164556962,True,width_strong
2017-11-22,158,0.7151898734177216,0.6265822784810127,True,width_strong
2017-11-23,155,0.6387096774193548,0.6387096774193548,True,width_strong
2017-11-24,155,0.6451612903225806,0.6516129032258065,True,width_strong
2017-11-27,151,0.5827814569536424,0.6357615894039735,True,width_strong
2017-11-28,153,0.5490196078431373,0.6209150326797386,False,width_neutral
2017-11-29,154,0.551948051948052,0.6363636363636364,True,width_strong
2017-11-30,155,0.4967741935483871,0.6258064516129033,False,width_neutral
2017-12-01,155,0.4967741935483871,0.6129032258064516,False,width_neutral
2017-12-04,153,0.5424836601307189,0.6143790849673203,False,width_neutral
2017-12-05,147,0.5850340136054422,0.6190476190476191,True,width_strong
2017-12-06,149,0.5302013422818792,0.6241610738255033,False,width_neutral
2017-12-07,147,0.48299319727891155,0.6258503401360545,False,width_neutral
2017-12-08,149,0.48322147651006714,0.610738255033557,False,width_neutral
2017-12-11,151,0.5099337748344371,0.6026490066225165,False,width_neutral
2017-12-12,149,0.46308724832214765,0.5906040268456376,False,width_neutral
2017-12-13,151,0.4900662251655629,0.5827814569536424,False,width_neutral
2017-12-14,149,0.42953020134228187,0.5704697986577181,False,width_weak
2017-12-15,150,0.38,0.54,False,width_weak
2017-12-18,149,0.3691275167785235,0.5167785234899329,False,width_weak
2017-12-19,151,0.44370860927152317,0.4966887417218543,False,width_neutral
2017-12-20,149,0.4161073825503356,0.5033557046979866,False,width_weak
2017-12-21,150,0.44666666666666666,0.4866666666666667,False,width_neutral
2017-12-22,153,0.45751633986928103,0.49019607843137253,False,width_neutral
2017-12-25,153,0.477124183006536,0.48366013071895425,False,width_neutral
2017-12-26,152,0.4868421052631579,0.47368421052631576,False,width_neutral
2017-12-27,151,0.44370860927152317,0.4768211920529801,False,width_neutral
2017-12-28,151,0.46357615894039733,0.4966887417218543,False,width_neutral
2017-12-29,154,0.4805194805194805,0.487012987012987,False,width_neutral
2018-01-02,158,0.5632911392405063,0.5,True,width_strong
2018-01-03,160,0.60625,0.51875,True,width_strong
2018-01-04,163,0.6380368098159509,0.5460122699386503,True,width_strong
2018-01-05,163,0.6257668711656442,0.5644171779141104,True,width_strong
2018-01-08,163,0.6319018404907976,0.5644171779141104,True,width_strong
2018-01-09,163,0.6319018404907976,0.5705521472392638,True,width_strong
2018-01-10,162,0.6481481481481481,0.5987654320987654,True,width_strong
2018-01-11,160,0.65,0.61875,True,width_strong
2018-01-12,160,0.64375,0.61875,True,width_strong
2018-01-15,159,0.6477987421383647,0.6289308176100629,True,width_strong
2018-01-16,159,0.6540880503144654,0.6352201257861635,True,width_strong
2018-01-17,160,0.65625,0.61875,True,width_strong
2018-01-18,159,0.6729559748427673,0.6352201257861635,True,width_strong
2018-01-19,161,0.7453416149068323,0.6459627329192547,True,width_strong
2018-01-22,162,0.7469135802469136,0.654320987654321,True,width_strong
2018-01-23,163,0.7607361963190185,0.656441717791411,True,width_strong
2018-01-24,163,0.7975460122699386,0.6503067484662577,True,width_strong
2018-01-25,162,0.7777777777777778,0.6728395061728395,True,width_strong
2018-01-26,162,0.7530864197530864,0.6728395061728395,True,width_strong
2018-01-29,154,0.7272727272727273,0.6948051948051948,True,width_strong
2018-01-30,154,0.6753246753246753,0.7012987012987013,True,width_strong
2018-01-31,152,0.618421052631579,0.6973684210526315,True,width_strong
2018-02-01,150,0.5933333333333334,0.6733333333333333,True,width_strong
2018-02-02,153,0.6013071895424836,0.673202614379085,True,width_strong
2018-02-05,152,0.5855263157894737,0.6973684210526315,True,width_strong
2018-02-06,144,0.5,0.7013888888888888,False,width_neutral
2018-02-07,144,0.3611111111111111,0.6736111111111112,False,width_weak
2018-02-08,148,0.31756756756756754,0.6013513513513513,False,width_weak
2018-02-09,139,0.1366906474820144,0.5971223021582733,False,width_weak
2018-02-12,141,0.18439716312056736,0.5390070921985816,False,width_weak
2018-02-13,146,0.2465753424657534,0.5205479452054794,False,width_weak
2018-02-14,147,0.2925170068027211,0.4965986394557823,False,width_weak
2018-02-22,151,0.45695364238410596,0.4966887417218543,False,width_neutral
2018-02-23,150,0.48,0.5,False,width_neutral
2018-02-26,151,0.5364238410596026,0.48344370860927155,False,width_neutral
2018-02-27,153,0.4444444444444444,0.477124183006536,False,width_neutral
2018-02-28,155,0.32903225806451614,0.45806451612903226,False,width_weak
2018-03-01,156,0.36538461538461536,0.4551282051282051,False,width_weak
2018-03-02,154,0.35714285714285715,0.43506493506493504,False,width_weak
2018-03-05,150,0.36666666666666664,0.4266666666666667,False,width_weak
2018-03-06,157,0.43312101910828027,0.445859872611465,False,width_weak
2018-03-07,152,0.375,0.4473684210526316,False,width_weak
2018-03-08,156,0.4230769230769231,0.4423076923076923,False,width_weak
2018-03-09,157,0.4713375796178344,0.43312101910828027,False,width_neutral
2018-03-12,157,0.49044585987261147,0.46496815286624205,False,width_neutral
2018-03-13,155,0.432258064516129,0.47096774193548385,False,width_weak
2018-03-14,155,0.4064516129032258,0.45806451612903226,False,width_weak
2018-03-15,157,0.45222929936305734,0.46496815286624205,False,width_neutral
2018-03-16,155,0.43870967741935485,0.4645161290322581,False,width_weak
2018-03-19,156,0.40384615384615385,0.4551282051282051,False,width_weak
2018-03-20,159,0.389937106918239,0.4591194968553459,False,width_weak
2018-03-21,156,0.3717948717948718,0.4358974358974359,False,width_weak
2018-03-22,156,0.3141025641025641,0.4423076923076923,False,width_weak
2018-03-23,146,0.1643835616438356,0.410958904109589,False,width_weak
2018-03-26,151,0.2185430463576159,0.36423841059602646,False,width_weak
2018-03-27,153,0.2679738562091503,0.3333333333333333,False,width_weak
2018-03-28,151,0.2119205298013245,0.32450331125827814,False,width_weak
2018-03-29,152,0.24342105263157895,0.3157894736842105,False,width_weak
2018-03-30,152,0.23026315789473684,0.3223684210526316,False,width_weak
2018-04-02,153,0.24836601307189543,0.3006535947712418,False,width_weak
2018-04-03,152,0.24342105263157895,0.28289473684210525,False,width_weak
2018-04-04,154,0.22077922077922077,0.2532467532467532,False,width_weak
2018-04-09,154,0.2012987012987013,0.2597402597402597,False,width_weak
2018-04-10,153,0.2679738562091503,0.2679738562091503,False,width_weak
2018-04-11,153,0.3137254901960784,0.27450980392156865,False,width_weak
2018-04-12,151,0.271523178807947,0.271523178807947,False,width_weak
2018-04-13,151,0.25165562913907286,0.2781456953642384,False,width_weak
2018-04-16,150,0.20666666666666667,0.26,False,width_weak
2018-04-17,147,0.11564625850340136,0.23809523809523808,False,width_weak
2018-04-18,147,0.12244897959183673,0.23129251700680273,False,width_weak
2018-04-19,149,0.18120805369127516,0.21476510067114093,False,width_weak
2018-04-20,148,0.14864864864864866,0.20270270270270271,False,width_weak
2018-04-23,145,0.16551724137931034,0.19310344827586207,False,width_weak
2018-04-24,150,0.22666666666666666,0.18666666666666668,False,width_weak
2018-04-25,150,0.21333333333333335,0.19333333333333333,False,width_weak
2018-04-26,147,0.17006802721088435,0.1836734693877551,False,width_weak
2018-04-27,147,0.23129251700680273,0.1836734693877551,False,width_weak
2018-05-02,148,0.25,0.18243243243243243,False,width_weak
2018-05-03,150,0.2866666666666667,0.18666666666666668,False,width_weak
2018-05-04,153,0.3137254901960784,0.20915032679738563,False,width_weak
2018-05-07,158,0.3860759493670886,0.22784810126582278,False,width_weak
2018-05-08,156,0.4230769230769231,0.25,False,width_weak
2018-05-09,156,0.3974358974358974,0.2692307692307692,False,width_weak
2018-05-10,155,0.4129032258064516,0.2645161290322581,False,width_weak
2018-05-11,153,0.38562091503267976,0.26143790849673204,False,width_weak
2018-05-14,152,0.5,0.26973684210526316,False,width_weak
2018-05-15,154,0.5,0.3116883116883117,False,width_weak
2018-05-16,155,0.4645161290322581,0.32903225806451614,False,width_weak
2018-05-17,155,0.41935483870967744,0.34838709677419355,False,width_weak
2018-05-18,156,0.46153846153846156,0.3525641025641026,False,width_weak
2018-05-21,156,0.5192307692307693,0.3782051282051282,False,width_neutral
2018-05-22,158,0.47468354430379744,0.3860759493670886,False,width_neutral
2018-05-23,154,0.4090909090909091,0.38961038961038963,False,width_weak
2018-05-24,153,0.35294117647058826,0.38562091503267976,False,width_weak
2018-05-25,151,0.31788079470198677,0.3576158940397351,False,width_weak
2018-05-28,149,0.35570469798657717,0.35570469798657717,False,width_weak
2018-05-29,148,0.33783783783783783,0.3716216216216216,False,width_weak
2018-05-30,144,0.2777777777777778,0.3472222222222222,False,width_weak
2018-05-31,145,0.33793103448275863,0.3586206896551724,False,width_weak
2018-06-01,144,0.3472222222222222,0.3611111111111111,False,width_weak
2018-06-04,141,0.3617021276595745,0.3404255319148936,False,width_weak
2018-06-05,144,0.3958333333333333,0.3263888888888889,False,width_weak
2018-06-06,144,0.4166666666666667,0.3402777777777778,False,width_weak
2018-06-07,143,0.40559440559440557,0.34265734265734266,False,width_weak
2018-06-08,141,0.3617021276595745,0.3546099290780142,False,width_weak
2018-06-11,140,0.35714285714285715,0.35,False,width_weak
2018-06-12,140,0.40714285714285714,0.34285714285714286,False,width_weak
2018-06-13,141,0.3829787234042553,0.3475177304964539,False,width_weak
2018-06-14,139,0.39568345323741005,0.3669064748201439,False,width_weak
2018-06-15,140,0.36428571428571427,0.35714285714285715,False,width_weak
2018-06-19,133,0.2857142857142857,0.37593984962406013,False,width_weak
2018-06-20,136,0.3014705882352941,0.3602941176470588,False,width_weak
2018-06-21,136,0.25,0.3602941176470588,False,width_weak
2018-06-22,138,0.26811594202898553,0.36231884057971014,False,width_weak
2018-06-25,136,0.25735294117647056,0.35294117647058826,False,width_weak
2018-06-26,133,0.18045112781954886,0.3383458646616541,False,width_weak
2018-06-27,133,0.12781954887218044,0.2857142857142857,False,width_weak
2018-06-28,132,0.09090909090909091,0.25757575757575757,False,width_weak
2018-06-29,137,0.19708029197080293,0.24817518248175183,False,width_weak
2018-07-02,135,0.14074074074074075,0.25925925925925924,False,width_weak
2018-07-03,134,0.08955223880597014,0.23880597014925373,False,width_weak
2018-07-04,134,0.09701492537313433,0.21641791044776118,False,width_weak
2018-07-05,131,0.07633587786259542,0.20610687022900764,False,width_weak
2018-07-06,131,0.07633587786259542,0.16030534351145037,False,width_weak
2018-07-09,135,0.15555555555555556,0.17777777777777778,False,width_weak
2018-07-10,136,0.18382352941176472,0.18382352941176472,False,width_weak
2018-07-11,134,0.1417910447761194,0.17164179104477612,False,width_weak
2018-07-12,136,0.22058823529411764,0.17647058823529413,False,width_weak
2018-07-13,138,0.26811594202898553,0.18840579710144928,False,width_weak
2018-07-16,138,0.2536231884057971,0.2028985507246377,False,width_weak
2018-07-17,138,0.2318840579710145,0.18840579710144928,False,width_weak
2018-07-18,137,0.23357664233576642,0.17518248175182483,False,width_weak
2018-07-19,135,0.24444444444444444,0.18518518518518517,False,width_weak
2018-07-20,139,0.31654676258992803,0.19424460431654678,False,width_weak
2018-07-23,141,0.3404255319148936,0.20567375886524822,False,width_weak
2018-07-24,142,0.47183098591549294,0.21830985915492956,False,width_weak
2018-07-25,142,0.4647887323943662,0.2323943661971831,False,width_weak
2018-07-26,138,0.3695652173913043,0.2246376811594203,False,width_weak
2018-07-27,141,0.3617021276595745,0.2198581560283688,False,width_weak
2018-07-30,139,0.34532374100719426,0.2302158273381295,False,width_weak
2018-07-31,139,0.3597122302158273,0.22302158273381295,False,width_weak
2018-08-01,137,0.26277372262773724,0.21897810218978103,False,width_weak
2018-08-02,131,0.19083969465648856,0.21374045801526717,False,width_weak
2018-08-03,130,0.17692307692307693,0.19230769230769232,False,width_weak
2018-08-06,124,0.1532258064516129,0.18548387096774194,False,width_weak
2018-08-07,129,0.2558139534883721,0.17829457364341086,False,width_weak
2018-08-08,127,0.25196850393700787,0.16535433070866143,False,width_weak
2018-08-09,131,0.31297709923664124,0.21374045801526717,False,width_weak
2018-08-10,131,0.2595419847328244,0.20610687022900764,False,width_weak
2018-08-13,130,0.23076923076923078,0.19230769230769232,False,width_weak
2018-08-14,131,0.24427480916030533,0.20610687022900764,False,width_weak
2018-08-15,129,0.16279069767441862,0.1937984496124031,False,width_weak
2018-08-16,125,0.128,0.2,False,width_weak
2018-08-17,124,0.10483870967741936,0.18548387096774194,False,width_weak
2018-08-20,129,0.18604651162790697,0.17054263565891473,False,width_weak
2018-08-21,131,0.25190839694656486,0.183206106870229,False,width_weak
2018-08-22,131,0.24427480916030533,0.183206106870229,False,width_weak
2018-08-23,130,0.2076923076923077,0.17692307692307693,False,width_weak
2018-08-24,130,0.3,0.19230769230769232,False,width_weak
2018-08-27,134,0.4253731343283582,0.21641791044776118,False,width_weak
2018-08-28,133,0.43609022556390975,0.22556390977443608,False,width_weak
2018-08-29,132,0.4318181818181818,0.23484848484848486,False,width_weak
2018-08-30,131,0.35877862595419846,0.2366412213740458,False,width_weak
2018-08-31,131,0.3282442748091603,0.2366412213740458,False,width_weak
2018-09-03,129,0.3333333333333333,0.24031007751937986,False,width_weak
2018-09-04,131,0.4198473282442748,0.26717557251908397,False,width_weak
2018-09-05,129,0.2713178294573643,0.26356589147286824,False,width_weak
2018-09-06,127,0.2204724409448819,0.2677165354330709,False,width_weak
2018-09-07,128,0.2421875,0.2421875,False,width_weak
2018-09-10,125,0.184,0.224,False,width_weak
2018-09-11,124,0.1774193548387097,0.22580645161290322,False,width_weak
2018-09-12,125,0.152,0.232,False,width_weak
2018-09-13,125,0.256,0.216,False,width_weak
2018-09-14,124,0.2661290322580645,0.20967741935483872,False,width_weak
2018-09-17,120,0.19166666666666668,0.2,False,width_weak
2018-09-18,125,0.352,0.216,False,width_weak
2018-09-19,127,0.44881889763779526,0.2283464566929134,False,width_weak
2018-09-20,127,0.48031496062992124,0.2283464566929134,False,width_weak
2018-09-21,128,0.7109375,0.2734375,False,width_weak
2018-09-25,130,0.6153846153846154,0.3384615384615385,False,width_weak
2018-09-26,130,0.6923076923076923,0.4,False,width_neutral
2018-09-27,128,0.703125,0.4296875,False,width_neutral
2018-09-28,131,0.7175572519083969,0.42748091603053434,False,width_neutral
2018-10-08,128,0.4375,0.4375,False,width_weak
2018-10-09,125,0.408,0.384,False,width_weak
2018-10-10,126,0.42857142857142855,0.3888888888888889,False,width_weak
2018-10-11,117,0.1111111111111111,0.37606837606837606,False,width_weak
2018-10-12,118,0.2457627118644068,0.3728813559322034,False,width_weak
2018-10-15,117,0.1794871794871795,0.3333333333333333,False,width_weak
2018-10-16,115,0.1826086956521739,0.3130434782608696,False,width_weak
2018-10-17,113,0.23893805309734514,0.3008849557522124,False,width_weak
2018-10-18,113,0.09734513274336283,0.2743362831858407,False,width_weak
2018-10-19,114,0.23684210526315788,0.2719298245614035,False,width_weak
2018-10-22,118,0.5338983050847458,0.2711864406779661,False,width_weak
2018-10-23,115,0.3652173913043478,0.2782608695652174,False,width_weak
2018-10-24,115,0.40869565217391307,0.26956521739130435,False,width_weak
2018-10-25,116,0.4482758620689655,0.25862068965517243,False,width_weak
2018-10-26,117,0.39316239316239315,0.26495726495726496,False,width_weak
2018-10-29,115,0.2956521739130435,0.26956521739130435,False,width_weak
2018-10-30,115,0.3826086956521739,0.26956521739130435,False,width_weak
2018-10-31,117,0.452991452991453,0.28205128205128205,False,width_weak
2018-11-01,120,0.4583333333333333,0.3,False,width_weak
2018-11-02,125,0.608,0.328,False,width_weak
2018-11-05,125,0.56,0.36,False,width_weak
2018-11-06,126,0.5714285714285714,0.38095238095238093,False,width_neutral
2018-11-07,123,0.5284552845528455,0.4065040650406504,False,width_neutral
2018-11-08,122,0.4918032786885246,0.4098360655737705,False,width_neutral
2018-11-09,121,0.34710743801652894,0.4049586776859504,False,width_weak
2018-11-12,124,0.41935483870967744,0.4274193548387097,False,width_weak
2018-11-13,124,0.49193548387096775,0.4274193548387097,False,width_neutral
2018-11-14,124,0.4112903225806452,0.4032258064516129,False,width_weak
2018-11-15,128,0.5,0.40625,False,width_neutral
2018-11-16,129,0.5116279069767442,0.4108527131782946,False,width_neutral
2018-11-19,130,0.5384615384615384,0.4461538461538462,False,width_neutral
2018-11-20,126,0.4444444444444444,0.4603174603174603,False,width_neutral
2018-11-21,125,0.448,0.456,False,width_neutral
2018-11-22,124,0.41935483870967744,0.4596774193548387,False,width_weak
2018-11-23,123,0.2601626016260163,0.43902439024390244,False,width_weak
2018-11-26,122,0.2459016393442623,0.4344262295081967,False,width_weak
2018-11-27,122,0.2540983606557377,0.4262295081967213,False,width_weak
2018-11-28,124,0.33064516129032256,0.4274193548387097,False,width_weak
2018-11-29,122,0.2459016393442623,0.39344262295081966,False,width_weak
2018-11-30,122,0.28688524590163933,0.4016393442622951,False,width_weak
2018-12-03,129,0.5426356589147286,0.40310077519379844,False,width_neutral
2018-12-04,128,0.5625,0.40625,False,width_neutral
2018-12-05,126,0.5,0.40476190476190477,False,width_neutral
2018-12-06,125,0.32,0.408,False,width_weak
2018-12-07,126,0.29365079365079366,0.3888888888888889,False,width_weak
2018-12-10,123,0.23577235772357724,0.37398373983739835,False,width_weak
2018-12-11,125,0.28,0.344,False,width_weak
2018-12-12,126,0.3253968253968254,0.3412698412698413,False,width_weak
2018-12-13,129,0.4496124031007752,0.34108527131782945,False,width_weak
2018-12-14,125,0.368,0.32,False,width_weak
2018-12-17,123,0.36585365853658536,0.3170731707317073,False,width_weak
2018-12-18,123,0.2845528455284553,0.3252032520325203,False,width_weak
2018-12-19,121,0.19834710743801653,0.30578512396694213,False,width_weak
2018-12-20,120,0.20833333333333334,0.3,False,width_weak
2018-12-21,119,0.16806722689075632,0.2857142857142857,False,width_weak
2018-12-24,120,0.175,0.25,False,width_weak
2018-12-25,120,0.18333333333333332,0.25,False,width_weak
2018-12-26,119,0.15126050420168066,0.23529411764705882,False,width_weak
2018-12-27,119,0.19327731092436976,0.21008403361344538,False,width_weak
2018-12-28,120,0.225,0.21666666666666667,False,width_weak
2019-01-02,119,0.15966386554621848,0.21008403361344538,False,width_weak
2019-01-03,117,0.13675213675213677,0.21367521367521367,False,width_weak
2019-01-04,121,0.2975206611570248,0.21487603305785125,False,width_weak
2019-01-07,123,0.3252032520325203,0.23577235772357724,False,width_weak
2019-01-08,123,0.3333333333333333,0.24390243902439024,False,width_weak
2019-01-09,123,0.36585365853658536,0.2601626016260163,False,width_weak
2019-01-10,124,0.3467741935483871,0.27419354838709675,False,width_weak
2019-01-11,125,0.424,0.28,False,width_weak
2019-01-14,125,0.368,0.288,False,width_weak
2019-01-15,126,0.49206349206349204,0.31746031746031744,False,width_weak
2019-01-16,124,0.4838709677419355,0.33064516129032256,False,width_weak
2019-01-17,125,0.464,0.344,False,width_weak
2019-01-18,125,0.632,0.352,False,width_weak
2019-01-21,124,0.6612903225806451,0.3467741935483871,False,width_weak
2019-01-22,124,0.5161290322580645,0.3790322580645161,False,width_neutral
2019-01-23,124,0.5483870967741935,0.3790322580645161,False,width_neutral
2019-01-24,125,0.584,0.4,False,width_neutral
2019-01-25,125,0.656,0.44,False,width_neutral
2019-01-28,126,0.6428571428571429,0.46825396825396826,True,width_strong
2019-01-29,126,0.6666666666666666,0.5,True,width_strong
2019-01-30,124,0.5806451612903226,0.5,True,width_strong
2019-01-31,126,0.6666666666666666,0.5317460317460317,True,width_strong
2019-02-01,127,0.7086614173228346,0.5511811023622047,True,width_strong
2019-02-11,130,0.8,0.5692307692307692,True,width_strong
2019-02-12,131,0.8702290076335878,0.6183206106870229,True,width_strong
2019-02-13,133,0.9323308270676691,0.6390977443609023,True,width_strong
2019-02-14,132,0.9166666666666666,0.6818181818181818,True,width_strong
2019-02-15,131,0.9007633587786259,0.7022900763358778,True,width_strong
2019-02-18,135,0.9851851851851852,0.7555555555555555,True,width_strong
2019-02-19,135,0.9629629629629629,0.8148148148148148,True,width_strong
2019-02-20,133,0.9774436090225563,0.8120300751879699,True,width_strong
2019-02-21,134,0.917910447761194,0.8507462686567164,True,width_strong
2019-02-22,138,0.9637681159420289,0.8768115942028986,True,width_strong
2019-02-25,147,1.0,0.9047619047619048,True,width_strong
2019-02-26,146,0.9931506849315068,0.9178082191780822,True,width_strong
2019-02-27,144,0.9791666666666666,0.9652777777777778,True,width_strong
2019-02-28,144,0.9861111111111112,0.9791666666666666,True,width_strong
2019-03-01,146,0.9863013698630136,0.9794520547945206,True,width_strong
2019-03-04,147,1.0,0.9795918367346939,True,width_strong
2019-03-05,149,1.0,0.9865771812080537,True,width_strong
2019-03-06,149,1.0,0.9932885906040269,True,width_strong
2019-03-07,152,0.993421052631579,1.0,True,width_strong
2019-03-08,149,0.9194630872483222,0.9932885906040269,True,width_strong
2019-03-11,151,0.9933774834437086,0.9933774834437086,True,width_strong
2019-03-12,152,0.993421052631579,0.993421052631579,True,width_strong
2019-03-13,151,0.9735099337748344,0.9933774834437086,True,width_strong
2019-03-14,148,0.972972972972973,0.9932432432432432,True,width_strong
2019-03-15,149,0.9731543624161074,0.9932885906040269,True,width_strong
2019-03-18,155,0.9870967741935484,0.9935483870967742,True,width_strong
2019-03-19,154,0.987012987012987,0.9935064935064936,True,width_strong
2019-03-20,151,0.9801324503311258,0.9867549668874173,True,width_strong
2019-03-21,150,0.98,0.9933333333333333,True,width_strong
2019-03-22,152,0.9802631578947368,0.9868421052631579,True,width_strong
2019-03-25,149,0.8926174496644296,0.9865771812080537,True,width_strong
2019-03-26,149,0.8389261744966443,0.9865771812080537,True,width_strong
2019-03-27,152,0.8552631578947368,0.9868421052631579,True,width_strong
