year,instrument,name,membership_days_in_year,readable_days_in_year,missing_days,missing_required_fields,first_missing_date,last_missing_date,excluded_from_big_winner_scan,excluded_reason,coverage_status
2019,SH600362,江西铜业,147,147,0,,,,False,,coverage_ok
2019,SH600377,宁沪高速,197,197,0,,,,False,,coverage_ok
2019,SH600383,金地集团,214,214,0,,,,False,,coverage_ok
2019,SH600406,国电南瑞,244,244,0,,,,False,,coverage_ok
2019,SH600436,片仔癀,242,242,0,,,,False,,coverage_ok
2019,SH600438,通威股份,152,152,0,,,,False,,coverage_ok
2019,SH600516,方大炭素,3,3,0,,,,False,,coverage_ok
2019,SH600518,康美药业,40,40,0,,,,False,,coverage_ok
2019,SH600519,贵州茅台,244,244,0,,,,False,,coverage_ok
2019,SH600547,山东黄金,244,244,0,,,,False,,coverage_ok
2019,SH600570,恒生电子,201,201,0,,,,False,,coverage_ok
2019,SH600585,海螺水泥,244,244,0,,,,False,,coverage_ok
2019,SH600588,用友网络,221,221,0,,,,False,,coverage_ok
2019,SH600600,青岛啤酒,225,225,0,,,,False,,coverage_ok
2019,SH600606,绿地控股,244,244,0,,,,False,,coverage_ok
2019,SH600660,福耀玻璃,244,244,0,,,,False,,coverage_ok
2019,SH600663,陆家嘴,212,212,0,,,,False,,coverage_ok
2019,SH600688,上海石化,143,143,0,,,,False,,coverage_ok
2019,SH600690,海尔智家,244,244,0,,,,False,,coverage_ok
2019,SH600703,三安光电,128,128,0,,,,False,,coverage_ok
2019,SH600705,中航产融(退),48,48,0,,,,False,,coverage_ok
2019,SH600741,华域汽车,244,244,0,,,,False,,coverage_ok
2019,SH600745,闻泰科技,46,46,0,,,,False,,coverage_ok
2019,SH600760,中航沈飞,7,7,0,,,,False,,coverage_ok
2019,SH600776,东方通信,1,1,0,,,,False,,coverage_ok
2019,SH600795,国电电力,96,96,0,,,,False,,coverage_ok
2019,SH600801,华新建材,4,4,0,,,,False,,coverage_ok
2019,SH600809,山西汾酒,164,164,0,,,,False,,coverage_ok
2019,SH600837,海通证券(退),244,244,0,,,,False,,coverage_ok
2019,SH600848,上海临港,78,78,0,,,,False,,coverage_ok
2019,SH600871,石化油服,21,21,0,,,,False,,coverage_ok
2019,SH600886,国投电力,243,243,0,,,,False,,coverage_ok
2019,SH600887,伊利股份,244,244,0,,,,False,,coverage_ok
2019,SH600893,航发动力,150,150,0,,,,False,,coverage_ok
2019,SH600900,长江电力,244,244,0,,,,False,,coverage_ok
2019,SH600919,江苏银行,244,244,0,,,,False,,coverage_ok
2019,SH600958,东方证券,244,244,0,,,,False,,coverage_ok
2019,SH600989,宝丰能源,37,37,0,,,,False,,coverage_ok
2019,SH600999,招商证券,244,244,0,,,,False,,coverage_ok
2019,SH601006,大秦铁路,244,244,0,,,,False,,coverage_ok
2019,SH601009,南京银行,244,244,0,,,,False,,coverage_ok
2019,SH601012,隆基绿能,236,236,0,,,,False,,coverage_ok
2019,SH601018,宁波港,152,152,0,,,,False,,coverage_ok
2019,SH601066,中信建投,244,244,0,,,,False,,coverage_ok
2019,SH601088,中国神华,244,244,0,,,,False,,coverage_ok
2019,SH601108,财通证券,3,3,0,,,,False,,coverage_ok
2019,SH601111,中国国航,244,244,0,,,,False,,coverage_ok
2019,SH601138,工业富联,244,244,0,,,,False,,coverage_ok
2019,SH601155,新城控股,244,244,0,,,,False,,coverage_ok
2019,SH601162,天风证券,42,42,0,,,,False,,coverage_ok
2019,SH601166,兴业银行,244,244,0,,,,False,,coverage_ok
2019,SH601169,北京银行,244,244,0,,,,False,,coverage_ok
2019,SH601186,中国铁建,244,244,0,,,,False,,coverage_ok
2019,SH601211,国泰海通,244,244,0,,,,False,,coverage_ok
2019,SH601225,陕西煤业,244,244,0,,,,False,,coverage_ok
2019,SH601229,上海银行,244,244,0,,,,False,,coverage_ok
2019,SH601231,环旭电子,1,1,0,,,,False,,coverage_ok
2019,SH601236,红塔证券,2,2,0,,,,False,,coverage_ok
2019,SH601238,广汽集团,244,244,0,,,,False,,coverage_ok
2019,SH601288,农业银行,244,244,0,,,,False,,coverage_ok
2019,SH601298,青岛港,25,25,0,,,,False,,coverage_ok
2019,SH601318,中国平安,244,244,0,,,,False,,coverage_ok
2019,SH601319,中国人保,155,155,0,,,,False,,coverage_ok
2019,SH601328,交通银行,244,244,0,,,,False,,coverage_ok
2019,SH601336,新华保险,244,244,0,,,,False,,coverage_ok
2019,SH601360,三六零,244,244,0,,,,False,,coverage_ok
2019,SH601377,兴业证券,6,6,0,,,,False,,coverage_ok
2019,SH601390,中国中铁,244,244,0,,,,False,,coverage_ok
2019,SH601398,工商银行,244,244,0,,,,False,,coverage_ok
2019,SH601600,中国铝业,244,244,0,,,,False,,coverage_ok
2019,SH601601,中国太保,244,244,0,,,,False,,coverage_ok
2019,SH601607,上海医药,189,189,0,,,,False,,coverage_ok
2019,SH601618,中国中冶,244,244,0,,,,False,,coverage_ok
2019,SH601628,中国人寿,244,244,0,,,,False,,coverage_ok
2019,SH601633,长城汽车,244,244,0,,,,False,,coverage_ok
2019,SH601668,中国建筑,244,244,0,,,,False,,coverage_ok
2019,SH601669,中国电建,244,244,0,,,,False,,coverage_ok
2019,SH601688,华泰证券,244,244,0,,,,False,,coverage_ok
2019,SH601727,上海电气,244,244,0,,,,False,,coverage_ok
2019,SH601766,中国中车,244,244,0,,,,False,,coverage_ok
2019,SH601788,光大证券,186,186,0,,,,False,,coverage_ok
2019,SH601800,中国交建,244,244,0,,,,False,,coverage_ok
2019,SH601808,中海油服,99,99,0,,,,False,,coverage_ok
2019,SH601818,光大银行,244,244,0,,,,False,,coverage_ok
2019,SH601857,中国石油,244,244,0,,,,False,,coverage_ok
2019,SH601872,招商轮船,1,1,0,,,,False,,coverage_ok
2019,SH601877,正泰电器,173,173,0,,,,False,,coverage_ok
2019,SH601881,中国银河,244,244,0,,,,False,,coverage_ok
2019,SH601888,中国中免,244,244,0,,,,False,,coverage_ok
2019,SH601898,中煤能源,244,244,0,,,,False,,coverage_ok
2019,SH601899,紫金矿业,240,240,0,,,,False,,coverage_ok
2019,SH601901,方正证券,240,240,0,,,,False,,coverage_ok
2019,SH601919,中远海控,226,226,0,,,,False,,coverage_ok
2019,SH601933,永辉超市,244,244,0,,,,False,,coverage_ok
2019,SH601939,建设银行,244,244,0,,,,False,,coverage_ok
2019,SH601985,中国核电,244,244,0,,,,False,,coverage_ok
2019,SH601988,中国银行,244,244,0,,,,False,,coverage_ok
2019,SH601989,中国重工(退),244,244,0,,,,False,,coverage_ok
2019,SH601991,大唐发电,183,183,0,,,,False,,coverage_ok
2019,SH601998,中信银行,244,244,0,,,,False,,coverage_ok
2019,SH603160,汇顶科技,176,176,0,,,,False,,coverage_ok
2019,SH603259,药明康德,244,244,0,,,,False,,coverage_ok
2019,SH603288,海天味业,244,244,0,,,,False,,coverage_ok
2019,SH603501,豪威集团,82,82,0,,,,False,,coverage_ok
2019,SH603833,欧派家居,26,26,0,,,,False,,coverage_ok
2019,SH603986,兆易创新,48,48,0,,,,False,,coverage_ok
2019,SH603993,洛阳钼业,244,244,0,,,,False,,coverage_ok
2019,SZ000001,平安银行,244,244,0,,,,False,,coverage_ok
2019,SZ000002,万科Ａ,244,244,0,,,,False,,coverage_ok
2019,SZ000063,中兴通讯,244,244,0,,,,False,,coverage_ok
2019,SZ000069,华侨城Ａ,242,242,0,,,,False,,coverage_ok
2019,SZ000100,TCL科技,68,68,0,,,,False,,coverage_ok
2019,SZ000157,中联重科,13,13,0,,,,False,,coverage_ok
2019,SZ000166,申万宏源,244,244,0,,,,False,,coverage_ok
2019,SZ000333,美的集团,233,233,0,,,,False,,coverage_ok
2019,SZ000338,潍柴动力,244,244,0,,,,False,,coverage_ok
2019,SZ000538,云南白药,234,234,0,,,,False,,coverage_ok
2019,SZ000568,泸州老窖,244,244,0,,,,False,,coverage_ok
2019,SZ000596,古井贡酒,192,192,0,,,,False,,coverage_ok
2019,SZ000617,中油资本,244,244,0,,,,False,,coverage_ok
2019,SZ000651,格力电器,238,238,0,,,,False,,coverage_ok
2019,SZ000661,长春高新,187,187,0,,,,False,,coverage_ok
2019,SZ000708,中信特钢,58,58,0,,,,False,,coverage_ok
2019,SZ000723,美锦能源,38,38,0,,,,False,,coverage_ok
2019,SZ000725,京东方Ａ,244,244,0,,,,False,,coverage_ok
2019,SZ000776,广发证券,244,244,0,,,,False,,coverage_ok
2019,SZ000785,居然智家,8,8,0,,,,False,,coverage_ok
2019,SZ000858,五粮液,244,244,0,,,,False,,coverage_ok
2019,SZ000876,新希望,206,206,0,,,,False,,coverage_ok
2019,SZ000895,双汇发展,229,229,0,,,,False,,coverage_ok
2019,SZ000938,紫光股份,219,219,0,,,,False,,coverage_ok
2019,SZ000963,华东医药,34,34,0,,,,False,,coverage_ok
2019,SZ001965,招商公路,174,174,0,,,,False,,coverage_ok
2019,SZ001979,招商蛇口,244,244,0,,,,False,,coverage_ok
2019,SZ002001,新和成,6,6,0,,,,False,,coverage_ok
2019,SZ002007,华兰生物,28,28,0,,,,False,,coverage_ok
2019,SZ002024,ST易购,244,244,0,,,,False,,coverage_ok
2019,SZ002027,分众传媒,244,244,0,,,,False,,coverage_ok
2019,SZ002032,苏泊尔,209,209,0,,,,False,,coverage_ok
2019,SZ002044,美年健康,109,109,0,,,,False,,coverage_ok
2019,SZ002120,韵达股份,244,244,0,,,,False,,coverage_ok
2019,SZ002142,宁波银行,244,244,0,,,,False,,coverage_ok
2019,SZ002146,荣盛发展,11,11,0,,,,False,,coverage_ok
2019,SZ002157,正邦科技,5,5,0,,,,False,,coverage_ok
2019,SZ002202,金风科技,138,138,0,,,,False,,coverage_ok
2019,SZ002230,科大讯飞,244,244,0,,,,False,,coverage_ok
2019,SZ002236,大华股份,97,97,0,,,,False,,coverage_ok
2019,SZ002241,歌尔股份,70,70,0,,,,False,,coverage_ok
2019,SZ002252,上海莱士,9,9,0,,,,False,,coverage_ok
2019,SZ002304,洋河股份,244,244,0,,,,False,,coverage_ok
2019,SZ002311,海大集团,67,67,0,,,,False,,coverage_ok
2019,SZ002352,顺丰控股,244,244,0,,,,False,,coverage_ok
2019,SZ002415,海康威视,242,242,0,,,,False,,coverage_ok
2019,SZ002463,沪电股份,1,1,0,,,,False,,coverage_ok
2019,SZ002475,立讯精密,244,244,0,,,,False,,coverage_ok
2019,SZ002493,荣盛石化,244,244,0,,,,False,,coverage_ok
2019,SZ002555,三七互娱,16,16,0,,,,False,,coverage_ok
2019,SZ002558,巨人网络,5,5,0,,,,False,,coverage_ok
2019,SZ002594,比亚迪,244,244,0,,,,False,,coverage_ok
2019,SZ002600,领益智造,92,92,0,,,,False,,coverage_ok
2019,SZ002602,世纪华通,127,127,0,,,,False,,coverage_ok
2019,SZ002607,中公教育,223,223,0,,,,False,,coverage_ok
2019,SZ002624,完美世界,12,12,0,,,,False,,coverage_ok
2019,SZ002714,牧原股份,244,244,0,,,,False,,coverage_ok
2019,SZ002736,国信证券,244,244,0,,,,False,,coverage_ok
2019,SZ002841,视源股份,124,124,0,,,,False,,coverage_ok
2019,SZ002916,深南电路,55,55,0,,,,False,,coverage_ok
2019,SZ002938,鹏鼎控股,192,192,0,,,,False,,coverage_ok
2019,SZ002939,长城证券,21,21,0,,,,False,,coverage_ok
2020,SH600000,浦发银行,243,243,0,,,,False,,coverage_ok
2020,SH600009,上海机场,243,243,0,,,,False,,coverage_ok
2020,SH600010,包钢股份,220,220,0,,,,False,,coverage_ok
2020,SH600011,华能国际,243,243,0,,,,False,,coverage_ok
2020,SH600015,华夏银行,243,243,0,,,,False,,coverage_ok
2020,SH600016,民生银行,243,243,0,,,,False,,coverage_ok
2020,SH600018,上港集团,243,243,0,,,,False,,coverage_ok
2020,SH600019,宝钢股份,243,243,0,,,,False,,coverage_ok
2020,SH600023,浙能电力,74,74,0,,,,False,,coverage_ok
2020,SH600025,华能水电,243,243,0,,,,False,,coverage_ok
2020,SH600028,中国石化,243,243,0,,,,False,,coverage_ok
2020,SH600029,南方航空,243,243,0,,,,False,,coverage_ok
2020,SH600030,中信证券,243,243,0,,,,False,,coverage_ok
2020,SH600031,三一重工,243,243,0,,,,False,,coverage_ok
2020,SH600036,招商银行,243,243,0,,,,False,,coverage_ok
2020,SH600048,保利发展,243,243,0,,,,False,,coverage_ok
2020,SH600050,中国联通,243,243,0,,,,False,,coverage_ok
2020,SH600061,国投资本,231,231,0,,,,False,,coverage_ok
2020,SH600079,ST人福,41,41,0,,,,False,,coverage_ok
2020,SH600095,湘财股份,1,1,0,,,,False,,coverage_ok
2020,SH600104,上汽集团,243,243,0,,,,False,,coverage_ok
2020,SH600109,国金证券,27,27,0,,,,False,,coverage_ok
2020,SH600111,北方稀土,10,10,0,,,,False,,coverage_ok
2020,SH600115,中国东航,243,243,0,,,,False,,coverage_ok
2020,SH600118,中国卫星,1,1,0,,,,False,,coverage_ok
2020,SH600132,重庆啤酒,56,56,0,,,,False,,coverage_ok
2020,SH600150,中国船舶,185,185,0,,,,False,,coverage_ok
2020,SH600161,天坛生物,72,72,0,,,,False,,coverage_ok
2020,SH600176,中国巨石,75,75,0,,,,False,,coverage_ok
2020,SH600183,生益科技,239,239,0,,,,False,,coverage_ok
2020,SH600188,兖矿能源,31,31,0,,,,False,,coverage_ok
2020,SH600196,复星医药,243,243,0,,,,False,,coverage_ok
2020,SH600233,圆通速递,18,18,0,,,,False,,coverage_ok
2020,SH600276,恒瑞医药,243,243,0,,,,False,,coverage_ok
2020,SH600298,安琪酵母,44,44,0,,,,False,,coverage_ok
2020,SH600309,万华化学,243,243,0,,,,False,,coverage_ok
2020,SH600332,白云山,192,192,0,,,,False,,coverage_ok
2020,SH600340,华夏幸福,241,241,0,,,,False,,coverage_ok
2020,SH600346,恒力石化,243,243,0,,,,False,,coverage_ok
2020,SH600352,浙江龙盛,7,7,0,,,,False,,coverage_ok
2020,SH600362,江西铜业,149,149,0,,,,False,,coverage_ok
2020,SH600377,宁沪高速,120,120,0,,,,False,,coverage_ok
2020,SH600383,金地集团,243,243,0,,,,False,,coverage_ok
2020,SH600406,国电南瑞,243,243,0,,,,False,,coverage_ok
2020,SH600426,华鲁恒升,41,41,0,,,,False,,coverage_ok
2020,SH600436,片仔癀,243,243,0,,,,False,,coverage_ok
2020,SH600438,通威股份,238,238,0,,,,False,,coverage_ok
2020,SH600489,中金黄金,44,44,0,,,,False,,coverage_ok
2020,SH600519,贵州茅台,243,243,0,,,,False,,coverage_ok
2020,SH600521,华海药业,80,80,0,,,,False,,coverage_ok
2020,SH600536,中国软件,21,21,0,,,,False,,coverage_ok
2020,SH600547,山东黄金,242,242,0,,,,False,,coverage_ok
2020,SH600570,恒生电子,243,243,0,,,,False,,coverage_ok
2020,SH600584,长电科技,134,134,0,,,,False,,coverage_ok
2020,SH600585,海螺水泥,243,243,0,,,,False,,coverage_ok
2020,SH600588,用友网络,243,243,0,,,,False,,coverage_ok
2020,SH600600,青岛啤酒,243,243,0,,,,False,,coverage_ok
2020,SH600606,绿地控股,238,238,0,,,,False,,coverage_ok
2020,SH600660,福耀玻璃,207,207,0,,,,False,,coverage_ok
2020,SH600663,陆家嘴,59,59,0,,,,False,,coverage_ok
2020,SH600685,中船防务,17,17,0,,,,False,,coverage_ok
2020,SH600688,上海石化,3,3,0,,,,False,,coverage_ok
2020,SH600690,海尔智家,241,241,0,,,,False,,coverage_ok
2020,SH600703,三安光电,243,243,0,,,,False,,coverage_ok
2020,SH600705,中航产融(退),2,2,0,,,,False,,coverage_ok
2020,SH600741,华域汽车,243,243,0,,,,False,,coverage_ok
2020,SH600745,闻泰科技,232,232,0,,,,False,,coverage_ok
2020,SH600754,锦江酒店,7,7,0,,,,False,,coverage_ok
2020,SH600760,中航沈飞,124,124,0,,,,False,,coverage_ok
2020,SH600763,通策医疗,127,127,0,,,,False,,coverage_ok
2020,SH600801,华新建材,183,183,0,,,,False,,coverage_ok
2020,SH600809,山西汾酒,243,243,0,,,,False,,coverage_ok
2020,SH600827,百联股份,1,1,0,,,,False,,coverage_ok
2020,SH600837,海通证券(退),243,243,0,,,,False,,coverage_ok
2020,SH600845,宝信软件,211,211,0,,,,False,,coverage_ok
2020,SH600848,上海临港,34,34,0,,,,False,,coverage_ok
2020,SH600859,王府井,10,10,0,,,,False,,coverage_ok
2020,SH600872,中炬高新,99,99,0,,,,False,,coverage_ok
2020,SH600886,国投电力,243,243,0,,,,False,,coverage_ok
2020,SH600887,伊利股份,243,243,0,,,,False,,coverage_ok
2020,SH600893,航发动力,221,221,0,,,,False,,coverage_ok
2020,SH600900,长江电力,243,243,0,,,,False,,coverage_ok
2020,SH600918,中泰证券,24,24,0,,,,False,,coverage_ok
2020,SH600919,江苏银行,237,237,0,,,,False,,coverage_ok
2020,SH600926,杭州银行,162,162,0,,,,False,,coverage_ok
2020,SH600958,东方证券,243,243,0,,,,False,,coverage_ok
2020,SH600989,宝丰能源,243,243,0,,,,False,,coverage_ok
2020,SH600999,招商证券,237,237,0,,,,False,,coverage_ok
2020,SH601006,大秦铁路,243,243,0,,,,False,,coverage_ok
2020,SH601009,南京银行,243,243,0,,,,False,,coverage_ok
2020,SH601012,隆基绿能,243,243,0,,,,False,,coverage_ok
2020,SH601018,宁波港,136,136,0,,,,False,,coverage_ok
2020,SH601021,春秋航空,2,2,0,,,,False,,coverage_ok
2020,SH601066,中信建投,243,243,0,,,,False,,coverage_ok
2020,SH601077,渝农商行,168,168,0,,,,False,,coverage_ok
2020,SH601088,中国神华,243,243,0,,,,False,,coverage_ok
2020,SH601100,恒立液压,198,198,0,,,,False,,coverage_ok
2020,SH601108,财通证券,46,46,0,,,,False,,coverage_ok
2020,SH601111,中国国航,242,242,0,,,,False,,coverage_ok
2020,SH601138,工业富联,243,243,0,,,,False,,coverage_ok
2020,SH601155,新城控股,243,243,0,,,,False,,coverage_ok
2020,SH601162,天风证券,8,8,0,,,,False,,coverage_ok
2020,SH601166,兴业银行,243,243,0,,,,False,,coverage_ok
2020,SH601169,北京银行,243,243,0,,,,False,,coverage_ok
2020,SH601186,中国铁建,243,243,0,,,,False,,coverage_ok
2020,SH601211,国泰海通,243,243,0,,,,False,,coverage_ok
2020,SH601216,君正集团,71,71,0,,,,False,,coverage_ok
2020,SH601225,陕西煤业,243,243,0,,,,False,,coverage_ok
2020,SH601229,上海银行,243,243,0,,,,False,,coverage_ok
2020,SH601231,环旭电子,68,68,0,,,,False,,coverage_ok
2020,SH601236,红塔证券,243,243,0,,,,False,,coverage_ok
2020,SH601238,广汽集团,243,243,0,,,,False,,coverage_ok
2020,SH601288,农业银行,243,243,0,,,,False,,coverage_ok
2020,SH601318,中国平安,243,243,0,,,,False,,coverage_ok
2020,SH601319,中国人保,243,243,0,,,,False,,coverage_ok
2020,SH601328,交通银行,243,243,0,,,,False,,coverage_ok
2020,SH601336,新华保险,243,243,0,,,,False,,coverage_ok
2020,SH601360,三六零,243,243,0,,,,False,,coverage_ok
2020,SH601377,兴业证券,124,124,0,,,,False,,coverage_ok
2020,SH601390,中国中铁,243,243,0,,,,False,,coverage_ok
2020,SH601398,工商银行,243,243,0,,,,False,,coverage_ok
2020,SH601600,中国铝业,174,174,0,,,,False,,coverage_ok
2020,SH601601,中国太保,243,243,0,,,,False,,coverage_ok
2020,SH601607,上海医药,237,237,0,,,,False,,coverage_ok
2020,SH601618,中国中冶,242,242,0,,,,False,,coverage_ok
2020,SH601628,中国人寿,243,243,0,,,,False,,coverage_ok
2020,SH601633,长城汽车,243,243,0,,,,False,,coverage_ok
2020,SH601658,邮储银行,139,139,0,,,,False,,coverage_ok
2020,SH601668,中国建筑,243,243,0,,,,False,,coverage_ok
2020,SH601669,中国电建,243,243,0,,,,False,,coverage_ok
2020,SH601688,华泰证券,243,243,0,,,,False,,coverage_ok
2020,SH601696,中银证券,90,90,0,,,,False,,coverage_ok
2020,SH601698,中国卫通,230,230,0,,,,False,,coverage_ok
2020,SH601727,上海电气,243,243,0,,,,False,,coverage_ok
2020,SH601766,中国中车,243,243,0,,,,False,,coverage_ok
2020,SH601788,光大证券,238,238,0,,,,False,,coverage_ok
2020,SH601799,星宇股份,41,41,0,,,,False,,coverage_ok
2020,SH601800,中国交建,243,243,0,,,,False,,coverage_ok
2020,SH601808,中海油服,242,242,0,,,,False,,coverage_ok
2020,SH601816,京沪高铁,113,113,0,,,,False,,coverage_ok
2020,SH601818,光大银行,243,243,0,,,,False,,coverage_ok
2020,SH601857,中国石油,243,243,0,,,,False,,coverage_ok
2020,SH601865,福莱特,66,66,0,,,,False,,coverage_ok
2020,SH601872,招商轮船,1,1,0,,,,False,,coverage_ok
2020,SH601877,正泰电器,240,240,0,,,,False,,coverage_ok
2020,SH601878,浙商证券,122,122,0,,,,False,,coverage_ok
2020,SH601881,中国银河,243,243,0,,,,False,,coverage_ok
2020,SH601888,中国中免,243,243,0,,,,False,,coverage_ok
2020,SH601898,中煤能源,229,229,0,,,,False,,coverage_ok
2020,SH601899,紫金矿业,243,243,0,,,,False,,coverage_ok
2020,SH601901,方正证券,243,243,0,,,,False,,coverage_ok
2020,SH601916,浙商银行,149,149,0,,,,False,,coverage_ok
2020,SH601919,中远海控,168,168,0,,,,False,,coverage_ok
2020,SH601933,永辉超市,243,243,0,,,,False,,coverage_ok
2020,SH601939,建设银行,243,243,0,,,,False,,coverage_ok
2020,SH601985,中国核电,243,243,0,,,,False,,coverage_ok
2020,SH601988,中国银行,243,243,0,,,,False,,coverage_ok
2020,SH601989,中国重工(退),243,243,0,,,,False,,coverage_ok
2020,SH601990,南京证券,60,60,0,,,,False,,coverage_ok
2020,SH601991,大唐发电,1,1,0,,,,False,,coverage_ok
2020,SH601998,中信银行,243,243,0,,,,False,,coverage_ok
2020,SH603019,中科曙光,117,117,0,,,,False,,coverage_ok
2020,SH603087,甘李药业,8,8,0,,,,False,,coverage_ok
2020,SH603160,汇顶科技,243,243,0,,,,False,,coverage_ok
2020,SH603195,公牛集团,104,104,0,,,,False,,coverage_ok
2020,SH603233,大参林,101,101,0,,,,False,,coverage_ok
2020,SH603259,药明康德,243,243,0,,,,False,,coverage_ok
2020,SH603288,海天味业,243,243,0,,,,False,,coverage_ok
2020,SH603317,天味食品,1,1,0,,,,False,,coverage_ok
2020,SH603338,浙江鼎力,42,42,0,,,,False,,coverage_ok
2020,SH603369,今世缘,126,126,0,,,,False,,coverage_ok
2020,SH603392,万泰生物,46,46,0,,,,False,,coverage_ok
2020,SH603486,科沃斯,1,1,0,,,,False,,coverage_ok
2020,SH603501,豪威集团,243,243,0,,,,False,,coverage_ok
2020,SH603517,ST绝味,39,39,0,,,,False,,coverage_ok
2020,SH603658,安图生物,209,209,0,,,,False,,coverage_ok
2020,SH603659,璞泰来,28,28,0,,,,False,,coverage_ok
2020,SH603707,健友股份,6,6,0,,,,False,,coverage_ok
2020,SH603799,华友钴业,66,66,0,,,,False,,coverage_ok
2020,SH603806,福斯特,102,102,0,,,,False,,coverage_ok
2020,SH603816,顾家家居,10,10,0,,,,False,,coverage_ok
2020,SH603833,欧派家居,139,139,0,,,,False,,coverage_ok
2020,SH603882,金域医学,25,25,0,,,,False,,coverage_ok
2020,SH603899,晨光股份,132,132,0,,,,False,,coverage_ok
2020,SH603939,益丰药房,71,71,0,,,,False,,coverage_ok
2020,SH603986,兆易创新,243,243,0,,,,False,,coverage_ok
2020,SH603993,洛阳钼业,243,243,0,,,,False,,coverage_ok
2020,SZ000001,平安银行,243,243,0,,,,False,,coverage_ok
2020,SZ000002,万科Ａ,243,243,0,,,,False,,coverage_ok
2020,SZ000039,中集集团,40,40,0,,,,False,,coverage_ok
2020,SZ000063,中兴通讯,243,243,0,,,,False,,coverage_ok
2020,SZ000066,中国长城,46,46,0,,,,False,,coverage_ok
2020,SZ000069,华侨城Ａ,216,216,0,,,,False,,coverage_ok
2020,SZ000100,TCL科技,242,242,0,,,,False,,coverage_ok
2020,SZ000157,中联重科,191,191,0,,,,False,,coverage_ok
2020,SZ000166,申万宏源,243,243,0,,,,False,,coverage_ok
2020,SZ000301,东方盛虹,4,4,0,,,,False,,coverage_ok
2020,SZ000333,美的集团,243,243,0,,,,False,,coverage_ok
2020,SZ000338,潍柴动力,243,243,0,,,,False,,coverage_ok
2020,SZ000425,徐工机械,33,33,0,,,,False,,coverage_ok
2020,SZ000513,丽珠集团,18,18,0,,,,False,,coverage_ok
2020,SZ000538,云南白药,243,243,0,,,,False,,coverage_ok
2020,SZ000568,泸州老窖,243,243,0,,,,False,,coverage_ok
2020,SZ000596,古井贡酒,243,243,0,,,,False,,coverage_ok
2020,SZ000617,中油资本,243,243,0,,,,False,,coverage_ok
2020,SZ000625,长安汽车,191,191,0,,,,False,,coverage_ok
2020,SZ000651,格力电器,243,243,0,,,,False,,coverage_ok
2020,SZ000656,*ST金科,43,43,0,,,,False,,coverage_ok
2020,SZ000661,长春高新,243,243,0,,,,False,,coverage_ok
2020,SZ000703,恒逸石化,5,5,0,,,,False,,coverage_ok
2020,SZ000708,中信特钢,243,243,0,,,,False,,coverage_ok
2020,SZ000725,京东方Ａ,243,243,0,,,,False,,coverage_ok
2020,SZ000768,中航西飞,136,136,0,,,,False,,coverage_ok
2020,SZ000776,广发证券,243,243,0,,,,False,,coverage_ok
2020,SZ000783,长江证券,4,4,0,,,,False,,coverage_ok
2020,SZ000785,居然智家,174,174,0,,,,False,,coverage_ok
2020,SZ000786,北新建材,116,116,0,,,,False,,coverage_ok
2020,SZ000792,盐湖股份,15,15,0,,,,False,,coverage_ok
2020,SZ000799,酒鬼酒,2,2,0,,,,False,,coverage_ok
2020,SZ000800,一汽解放,137,137,0,,,,False,,coverage_ok
2020,SZ000858,五粮液,243,243,0,,,,False,,coverage_ok
2020,SZ000860,顺鑫农业,30,30,0,,,,False,,coverage_ok
2020,SZ000876,新希望,243,243,0,,,,False,,coverage_ok
2020,SZ000895,双汇发展,243,243,0,,,,False,,coverage_ok
2020,SZ000938,紫光股份,243,243,0,,,,False,,coverage_ok
2020,SZ000963,华东医药,40,40,0,,,,False,,coverage_ok
2020,SZ000977,浪潮信息,138,138,0,,,,False,,coverage_ok
2020,SZ000987,越秀资本,46,46,0,,,,False,,coverage_ok
2020,SZ001965,招商公路,16,16,0,,,,False,,coverage_ok
2020,SZ001979,招商蛇口,237,237,0,,,,False,,coverage_ok
2020,SZ002001,新和成,236,236,0,,,,False,,coverage_ok
2020,SZ002007,华兰生物,230,230,0,,,,False,,coverage_ok
2020,SZ002024,ST易购,243,243,0,,,,False,,coverage_ok
2020,SZ002027,分众传媒,243,243,0,,,,False,,coverage_ok
2020,SZ002032,苏泊尔,243,243,0,,,,False,,coverage_ok
2020,SZ002044,美年健康,144,144,0,,,,False,,coverage_ok
2020,SZ002049,紫光国微,125,125,0,,,,False,,coverage_ok
2020,SZ002050,三花智控,224,224,0,,,,False,,coverage_ok
2020,SZ002064,华峰化学,1,1,0,,,,False,,coverage_ok
2020,SZ002065,东华软件,8,8,0,,,,False,,coverage_ok
2020,SZ002074,国轩高科,2,2,0,,,,False,,coverage_ok
2020,SZ002120,韵达股份,228,228,0,,,,False,,coverage_ok
2020,SZ002127,南极电商,29,29,0,,,,False,,coverage_ok
2020,SZ002129,TCL中环,165,165,0,,,,False,,coverage_ok
2020,SZ002142,宁波银行,243,243,0,,,,False,,coverage_ok
2020,SZ002157,正邦科技,41,41,0,,,,False,,coverage_ok
2020,SZ002179,中航光电,96,96,0,,,,False,,coverage_ok
2020,SZ002180,奔图科技,4,4,0,,,,False,,coverage_ok
2020,SZ002185,华天科技,2,2,0,,,,False,,coverage_ok
2020,SZ002202,金风科技,64,64,0,,,,False,,coverage_ok
2020,SZ002230,科大讯飞,243,243,0,,,,False,,coverage_ok
2020,SZ002236,大华股份,216,216,0,,,,False,,coverage_ok
