year,rule_version_id,entry_family,exit_family,entry_type,exit_reason,trades,win_rate,net_pnl,gross_pnl,avg_holding_days,avg_cost_after_return
2017,breakout_stop_time_base__risk_unit_w05_ind25,breakout_core,stop_plus_time,breakout,ema60_exit,11,1.0,26048.048442769054,26983.992433547974,40.45454545454545,0.056943158496417574
2017,ema_state_ema60_base__fixed_w05,ema_state_baseline,ema60_exit_only,ema_state,ema60_exit,30,0.3,-34541.140079951285,-31936.001586914062,34.53333333333333,-0.03162832739837943
2017,ema_state_ema60_base__risk_unit_w03_ind20,ema_state_baseline,ema60_exit_only,ema_state,ema60_exit,34,0.29411764705882354,-28768.889141738415,-27174.002146720886,33.44117647058823,-0.036752084047258354
2017,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,time_stop,41,0.0,-56619.316278135775,-52979.99126911163,12.75609756097561,-0.03315601791449571
2017,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,stop_loss,1,0.0,-5788.937406539917,-5719.997406005859,3.0,-0.14927875735054646
2017,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,ema60_exit,23,0.7391304347826086,31914.57236046792,34092.99035072327,31.26086956521739,0.02624348125410283
2017,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,time_stop,40,0.025,-30860.928031003474,-28874.998021125793,13.5,-0.03348213626272477
2017,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,stop_loss,1,0.0,-4341.703054904938,-4289.9980545043945,3.0,-0.14927875735054646
2017,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,ema60_exit,21,0.6666666666666666,5914.406416594983,7090.9969091415405,32.61904761904762,0.01205661588117378
2017,pullback_original_layered_base__fixed_w05,pullback_original,layered_exit,pullback,stop_loss,10,0.0,-28772.69274258613,-27826.001739501953,5.2,-0.05804002052358702
2017,pullback_original_layered_base__fixed_w05,pullback_original,layered_exit,pullback,time_stop,6,0.0,-7737.302419090271,-7162.001419067383,10.0,-0.026389864046508487
2017,pullback_original_layered_base__fixed_w05,pullback_original,layered_exit,pullback,trailing_stop,15,0.6,36714.47894506455,38208.00495147705,19.6,0.051478012898859546
2017,pullback_original_layered_base__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,stop_loss,10,0.0,-16934.95499831438,-16380.00099658966,5.2,-0.05804002052358703
2017,pullback_original_layered_base__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,time_stop,6,0.0,-4490.984281969069,-4155.000782012939,10.0,-0.026389864046508477
2017,pullback_original_layered_base__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,trailing_stop,13,0.6153846153846154,16583.210227990152,17361.003732681274,20.384615384615383,0.04314573557161461
2017,pullback_original_layered_base__risk_unit_w05_ind25,pullback_original,layered_exit,pullback,stop_loss,10,0.0,-28772.69274258613,-27826.001739501953,5.2,-0.05804002052358702
2017,pullback_original_layered_base__risk_unit_w05_ind25,pullback_original,layered_exit,pullback,time_stop,6,0.0,-7737.302419090271,-7162.001419067383,10.0,-0.026389864046508487
2017,pullback_original_layered_base__risk_unit_w05_ind25,pullback_original,layered_exit,pullback,trailing_stop,15,0.6,36714.47894506455,38208.00495147705,19.6,0.051478012898859546
2017,pullback_original_stop_time_base__fixed_w05,pullback_original,stop_plus_time,pullback,stop_loss,9,0.0,-26565.996639263627,-25711.003136634827,6.0,-0.05921686147473691
2017,pullback_original_stop_time_base__fixed_w05,pullback_original,stop_plus_time,pullback,time_stop,12,0.0,-10700.265520477293,-9554.998016357422,13.666666666666666,-0.018331686843289844
2017,pullback_original_stop_time_base__fixed_w05,pullback_original,stop_plus_time,pullback,ema60_exit,4,1.0,15039.795043587688,15453.998041152954,49.5,0.07716242678392464
2017,pullback_original_stop_time_base__risk_unit_w03_ind20,pullback_original,stop_plus_time,pullback,stop_loss,9,0.0,-15575.833669579031,-15076.00166797638,6.0,-0.05921686147473694
2017,pullback_original_stop_time_base__risk_unit_w03_ind20,pullback_original,stop_plus_time,pullback,time_stop,11,0.0,-6093.452459955212,-5468.99995803833,13.909090909090908,-0.01942730204853801
2017,pullback_original_stop_time_base__risk_unit_w03_ind20,pullback_original,stop_plus_time,pullback,ema60_exit,4,1.0,8824.011814105508,9069.998812675476,49.5,0.0771624267839246
2017,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,stop_loss,13,0.0,-21324.97935987711,-20600.0013589859,6.769230769230769,-0.05612733079098324
2017,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,ema60_exit,2,0.0,-3115.418181133272,-3010.0011825561523,11.5,-0.05694780514668572
2017,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,trailing_stop,14,0.6428571428571429,25655.56552050114,26503.0020236969,22.285714285714285,0.06322504571283309
2017,pullback_strict_money_layered__risk_unit_w03_ind20,pullback_strict_money,layered_exit,pullback,time_stop,2,0.0,-1718.6099451065036,-1611.0004425048828,10.0,-0.03135145228479015
2017,pullback_strict_money_layered__risk_unit_w03_ind20,pullback_strict_money,layered_exit,pullback,stop_loss,1,0.0,-1075.0804595947266,-1020.0004577636719,10.0,-0.037963015022468856
2017,pullback_strict_money_layered__risk_unit_w03_ind20,pullback_strict_money,layered_exit,pullback,trailing_stop,2,1.0,1022.525677967073,1138.0006790161133,11.0,0.01779618730477581
2017,pullback_strict_money_layered__risk_unit_w05_ind25,pullback_strict_money,layered_exit,pullback,time_stop,2,0.0,-3071.7354047775243,-2881.0009002685547,10.0,-0.03135145228479017
2017,pullback_strict_money_layered__risk_unit_w05_ind25,pullback_strict_money,layered_exit,pullback,stop_loss,1,0.0,-1863.4727966308565,-1768.0007934570312,10.0,-0.0379630150224688
2017,pullback_strict_money_layered__risk_unit_w05_ind25,pullback_strict_money,layered_exit,pullback,trailing_stop,3,0.6666666666666666,1466.2302476882992,1742.0032501220703,11.0,0.009770818341330563
2017,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend,fast_failure_exit_diagnostic,pullback,time_stop,1,0.0,-1199.083912467958,-1143.0004119873047,9.0,-0.0414714920015198
2017,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend,fast_failure_exit_diagnostic,pullback,fast_ema20_failure,4,0.25,-1198.8174056768426,-976.0034084320068,4.0,-0.010728021553208969
2017,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend,fast_failure_exit_diagnostic,pullback,fast_industry_failure,3,1.0,3826.940537178516,4008.9980363845825,4.0,0.043480694002921726
2017,pullback_strict_trend_fast_failure_diag__risk_unit_w03_ind20,pullback_strict_trend,fast_failure_exit_diagnostic,pullback,fast_relative_failure,2,1.0,4114.470824432372,4236.000823974609,10.0,0.07057379058798366
2017,pullback_strict_trend_layered__risk_unit_w03_ind20,pullback_strict_trend,layered_exit,pullback,time_stop,2,0.0,-2081.5351252555847,-1971.0016250610352,10.0,-0.03676679461539041
2017,pullback_strict_trend_layered__risk_unit_w03_ind20,pullback_strict_trend,layered_exit,pullback,trailing_stop,8,0.625,8241.124794650075,8714.00179862976,19.875,0.035793616157715896
2017,pullback_strict_trend_layered__risk_unit_w05_ind25,pullback_strict_trend,layered_exit,pullback,time_stop,2,0.0,-3663.0074148178055,-3469.002914428711,10.0,-0.03676679461539036
2017,pullback_strict_trend_layered__risk_unit_w05_ind25,pullback_strict_trend,layered_exit,pullback,trailing_stop,8,0.625,14291.013713407512,15098.00271987915,19.875,0.035793616157715896
2017,pullback_top_score_layered__risk_unit_w03_ind20,pullback_top_score,layered_exit,pullback,time_stop,3,0.0,-2794.3428797721876,-2627.00138092041,10.0,-0.032729768182827905
2017,pullback_top_score_layered__risk_unit_w03_ind20,pullback_top_score,layered_exit,pullback,trailing_stop,8,0.625,8241.124794650075,8714.00179862976,19.875,0.035793616157715896
2017,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score,layered_exit,pullback,time_stop,3,0.0,-4865.870500564573,-4576.002502441406,10.0,-0.03272976818282788
2017,pullback_top_score_layered__risk_unit_w05_ind25,pullback_top_score,layered_exit,pullback,trailing_stop,8,0.625,14291.013713407512,15098.00271987915,19.875,0.035793616157715896
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,stop_loss,4,0.0,-11761.835826945304,-11533.998823165894,2.0,-0.09563061400983777
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,ema60_exit,7,0.0,-10416.518661069873,-10008.000659942627,2.2857142857142856,-0.04938023205569875
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,time_stop,4,0.25,-1482.120726251601,-1237.9977226257324,5.0,-0.012166887534764682
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_relative_failure,14,0.42857142857142855,820.3721081256892,1631.0006141662598,3.0714285714285716,1.4540536248070887e-05
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_ema20_failure,11,0.7272727272727273,15887.483270049092,16558.99977684021,13.909090909090908,0.05006102123575005
2018,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_industry_failure,25,0.68,19156.61977939607,20679.000282287598,3.0,0.026153153920884534
2018,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,layered_exit,breakdown_repair,time_stop,9,0.1111111111111111,-5955.677563214304,-5406.000566482544,15.11111111111111,-0.021209681749622542
2018,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,layered_exit,breakdown_repair,ema60_exit,8,0.125,-5430.873190236091,-4998.000192642212,10.625,-0.02930227796232034
2018,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,layered_exit,breakdown_repair,trailing_stop,15,0.6666666666666666,29415.100855684283,30318.998861312866,17.733333333333334,0.0712986007903807
2018,breakout_fast_failure_diag__risk_unit_w03_ind20,breakout_core,fast_failure_exit_diagnostic,breakout,time_stop,14,0.0,-11471.478014492994,-10682.998514175415,8.071428571428571,-0.029012543098003638
2018,breakout_fast_failure_diag__risk_unit_w03_ind20,breakout_core,fast_failure_exit_diagnostic,breakout,stop_loss,3,0.0,-8064.683910298347,-7942.997407913208,2.6666666666666665,-0.13577274580637294
2018,breakout_fast_failure_diag__risk_unit_w03_ind20,breakout_core,fast_failure_exit_diagnostic,breakout,fast_ema20_failure,11,0.5454545454545454,-647.1927503824211,-55.99675178527832,12.909090909090908,-0.006388692166600498
2018,breakout_fast_failure_diag__risk_unit_w03_ind20,breakout_core,fast_failure_exit_diagnostic,breakout,fast_relative_failure,3,0.6666666666666666,-169.63109674453813,5.002403259277344,7.0,-0.0017588739385162356
2018,breakout_fast_failure_diag__risk_unit_w03_ind20,breakout_core,fast_failure_exit_diagnostic,breakout,fast_industry_failure,1,1.0,300.5486099243179,360.0006103515625,75.0,0.010198207944349377
2018,breakout_layered_base__fixed_w05,breakout_core,layered_exit,breakout,stop_loss,5,0.0,-35762.60192770959,-35271.997928619385,3.4,-0.13136938774614043
2018,breakout_layered_base__fixed_w05,breakout_core,layered_exit,breakout,time_stop,15,0.0,-25957.390063381194,-24529.997062683105,12.866666666666667,-0.0352648294962929
2018,breakout_layered_base__fixed_w05,breakout_core,layered_exit,breakout,trailing_stop,7,0.2857142857142857,-5450.08634836674,-4722.990846633911,17.428571428571427,-0.0147297060203461
2018,breakout_layered_base__fixed_w05,breakout_core,layered_exit,breakout,ema60_exit,1,0.0,-1556.183755493167,-1455.999755859375,46.0,-0.03038852109244182
2018,breakout_layered_base__risk_unit_w03_ind20,breakout_core,layered_exit,breakout,time_stop,13,0.0,-12523.134631824487,-11784.99813079834,13.0,-0.03329281032498632
2018,breakout_layered_base__risk_unit_w03_ind20,breakout_core,layered_exit,breakout,stop_loss,3,0.0,-11438.39347510338,-11300.998973846436,3.6666666666666665,-0.14596207427351318
2018,breakout_layered_base__risk_unit_w03_ind20,breakout_core,layered_exit,breakout,trailing_stop,8,0.375,-2336.063022994999,-1868.9945220947266,34.5,-0.008293372767535011
2018,breakout_layered_base__risk_unit_w03_ind20,breakout_core,layered_exit,breakout,ema60_exit,1,0.0,-875.3533624649056,-818.9998626708984,46.0,-0.030388521092441792
2018,breakout_layered_base__risk_unit_w05_ind25,breakout_core,layered_exit,breakout,time_stop,15,0.0,-19053.909808874138,-17965.99130630493,12.866666666666667,-0.0361709287953766
2018,breakout_layered_base__risk_unit_w05_ind25,breakout_core,layered_exit,breakout,stop_loss,2,0.0,-15288.407230591773,-15108.998727798462,3.5,-0.15141022401213505
2018,breakout_layered_base__risk_unit_w05_ind25,breakout_core,layered_exit,breakout,trailing_stop,7,0.2857142857142857,-4557.470053982738,-3881.9910526275635,17.428571428571427,-0.014729706020346104
2018,breakout_layered_base__risk_unit_w05_ind25,breakout_core,layered_exit,breakout,ema60_exit,1,0.0,-1556.183755493167,-1455.999755859375,46.0,-0.03038852109244182
2018,breakout_stop_time_base__fixed_w05,breakout_core,stop_plus_time,breakout,stop_loss,5,0.0,-36096.79794549943,-35602.99243927002,4.4,-0.13173208044780552
2018,breakout_stop_time_base__fixed_w05,breakout_core,stop_plus_time,breakout,time_stop,12,0.0,-21545.01705989837,-20328.9945602417,22.416666666666668,-0.03406850323074712
2018,breakout_stop_time_base__fixed_w05,breakout_core,stop_plus_time,breakout,ema60_exit,9,0.8888888888888888,87273.12386255266,88235.99185943604,93.22222222222223,0.2152038143293096
2018,breakout_stop_time_base__risk_unit_w03_ind20,breakout_core,stop_plus_time,breakout,stop_loss,5,0.0,-19800.69809907675,-19520.99759578705,3.2,-0.1280352947879344
2018,breakout_stop_time_base__risk_unit_w03_ind20,breakout_core,stop_plus_time,breakout,time_stop,14,0.0,-14582.271343588822,-13782.993841171265,21.071428571428573,-0.035925866094109145
2018,breakout_stop_time_base__risk_unit_w03_ind20,breakout_core,stop_plus_time,breakout,ema60_exit,7,0.8571428571428571,41876.13441152573,42314.996910095215,98.28571428571429,0.2175532904008625
2018,breakout_stop_time_base__risk_unit_w05_ind25,breakout_core,stop_plus_time,breakout,stop_loss,7,0.0,-40436.14166271687,-39849.99165534973,4.0,-0.12848406888356861
2018,breakout_stop_time_base__risk_unit_w05_ind25,breakout_core,stop_plus_time,breakout,time_stop,14,0.0,-16620.968223643304,-15554.990720748901,20.714285714285715,-0.03468923108563175
2018,breakout_stop_time_base__risk_unit_w05_ind25,breakout_core,stop_plus_time,breakout,ema60_exit,7,0.8571428571428571,77131.92878770828,77912.99228668213,86.28571428571429,0.23771672864314514
2018,ema_state_ema60_base__fixed_w05,ema_state_baseline,ema60_exit_only,ema_state,ema60_exit,19,0.5263157894736842,80542.98134598733,82497.00784683228,67.94736842105263,0.08761267397673278
2018,ema_state_ema60_base__risk_unit_w03_ind20,ema_state_baseline,ema60_exit_only,ema_state,ema60_exit,21,0.47619047619047616,33808.45503191949,34967.003536224365,62.285714285714285,0.05389464608051405
2018,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,time_stop,14,0.0,-28120.596529603,-26869.998025894165,17.571428571428573,-0.041675383629812136
2018,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,stop_loss,1,0.0,-8292.373386740685,-8189.998388290405,5.0,-0.14457054873331462
2018,ema_state_stop_time_base__fixed_w05,ema_state_baseline,stop_plus_time,ema_state,ema60_exit,10,0.6,76277.6370853901,77366.00008010864,65.1,0.15981703185093313
2018,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,time_stop,13,0.0,-13567.595348858835,-12887.001848220825,18.53846153846154,-0.039587428607545945
2018,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,stop_loss,1,0.0,-4592.699106502532,-4535.99910736084,5.0,-0.14457054873331462
2018,ema_state_stop_time_base__risk_unit_w03_ind20,ema_state_baseline,stop_plus_time,ema_state,ema60_exit,11,0.7272727272727273,47088.49172809125,47793.00322532654,75.27272727272727,0.15592831263706292
2018,pullback_original_layered_base__fixed_w05,pullback_original,layered_exit,pullback,stop_loss,5,0.0,-21573.296315121646,-21120.004320144653,2.6,-0.0888080450331453
2018,pullback_original_layered_base__fixed_w05,pullback_original,layered_exit,pullback,trailing_stop,2,1.0,9233.721818065638,9445.003318786621,27.5,0.09376010727294572
2018,pullback_original_layered_base__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,stop_loss,5,0.0,-12693.15383167267,-12427.002334594727,2.6,-0.08880804503314532
2018,pullback_original_layered_base__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,trailing_stop,2,1.0,5371.891387891772,5495.0018882751465,27.5,0.09376010727294583
2018,pullback_original_layered_base__risk_unit_w05_ind25,pullback_original,layered_exit,pullback,stop_loss,5,0.0,-21573.296315121646,-21120.004320144653,2.6,-0.0888080450331453
2018,pullback_original_layered_base__risk_unit_w05_ind25,pullback_original,layered_exit,pullback,trailing_stop,2,1.0,9233.721818065638,9445.003318786621,27.5,0.09376010727294572
2018,pullback_original_stop_time_base__fixed_w05,pullback_original,stop_plus_time,pullback,stop_loss,4,0.0,-16756.775488138206,-16385.002994537354,2.25,-0.08461606630758828
2018,pullback_original_stop_time_base__fixed_w05,pullback_original,stop_plus_time,pullback,ema60_exit,3,0.6666666666666666,32372.882135009764,32706.99462890625,74.33333333333333,0.2325536475446236
2018,pullback_original_stop_time_base__risk_unit_w03_ind20,pullback_original,stop_plus_time,pullback,stop_loss,4,0.0,-9561.472617578505,-9350.001621246338,2.25,-0.08461606630758825
2018,pullback_original_stop_time_base__risk_unit_w03_ind20,pullback_original,stop_plus_time,pullback,ema60_exit,2,0.5,10864.791380596165,11000.998878479004,67.5,0.17992851282924818
2018,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,stop_loss,5,0.0,-12693.15383167267,-12427.002334594727,2.6,-0.08880804503314532
2018,pullback_slow_hold_diag__risk_unit_w03_ind20,pullback_original,layered_exit,pullback,trailing_stop,2,1.0,5371.891387891772,5495.0018882751465,27.5,0.09376010727294583
2018,pullback_strict_money_layered__risk_unit_w03_ind20,pullback_strict_money,layered_exit,pullback,stop_loss,3,0.0,-6725.352561998367,-6561.002063751221,2.3333333333333335,-0.07698329283863738
2018,pullback_strict_money_layered__risk_unit_w03_ind20,pullback_strict_money,layered_exit,pullback,trailing_stop,2,1.0,5371.891387891772,5495.0018882751465,27.5,0.09376010727294583
2018,pullback_strict_money_layered__risk_unit_w05_ind25,pullback_strict_money,layered_exit,pullback,stop_loss,3,0.0,-11226.017143821715,-10951.003646850586,2.3333333333333335,-0.07698329283863738
2018,pullback_strict_money_layered__risk_unit_w05_ind25,pullback_strict_money,layered_exit,pullback,trailing_stop,2,1.0,9233.721818065638,9445.003318786621,27.5,0.09376010727294572
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,ema60_exit,30,0.0,-27095.21804022788,-25345.993041992188,1.5,-0.030399609774850084
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,time_stop,34,0.17647058823529413,-18562.466269624238,-16796.007776260376,7.9411764705882355,-0.019889102956119623
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,stop_loss,9,0.0,-12098.508967471127,-11582.997465133667,1.4444444444444444,-0.04485096349730038
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_relative_failure,73,0.5068493150684932,6081.866232430946,10326.00474357605,3.9315068493150687,0.002188087937310121
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_ema20_failure,33,0.48484848484848486,18437.690692389016,20387.98668384552,10.333333333333334,0.021748911951183062
2019,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,breakdown_repair,fast_industry_failure,105,0.580952380952381,30428.255484092242,36541.99697971344,3.1142857142857143,0.00916287673953981
2019,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair_diagnostic,layered_exit,breakdown_repair,time_stop,66,0.030303030303030304,-50660.11504644155,-46909.01155471802,13.621212121212121,-0.02686608350182576
