candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_on,before_episode_high,225,145,220,221,0.9777777777777777,0.6444444444444445,0.9822222222222222,76,0.3377777777777778,73,73,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,low_plus_20,304,94,192,215,0.631578947368421,0.3092105263157895,0.7072368421052632,121,0.3980263157894737,121,121,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,low_plus_30,304,135,233,258,0.7664473684210527,0.4440789473684211,0.8486842105263158,123,0.40460526315789475,122,122,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,low_plus_60,304,171,279,292,0.9177631578947368,0.5625,0.9605263157894737,121,0.3980263157894737,119,119,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,low_plus_120,304,201,303,303,0.9967105263157895,0.6611842105263158,0.9967105263157895,102,0.3355263157894737,96,96,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,before_first_50pct,304,189,292,297,0.9605263157894737,0.6217105263157895,0.9769736842105263,108,0.35526315789473684,105,105,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,transition,before_episode_high,304,189,299,301,0.9835526315789473,0.6217105263157895,0.9901315789473685,112,0.3684210526315789,108,108,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,low_plus_20,761,333,336,496,0.44152431011826543,0.4375821287779238,0.6517739816031537,163,0.21419185282522996,161,161,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,low_plus_30,761,447,487,617,0.6399474375821288,0.5873850197109067,0.8107752956636005,170,0.2233902759526938,166,166,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,low_plus_60,761,538,642,718,0.8436268068331143,0.7069645203679369,0.9434954007884363,180,0.23653088042049936,173,173,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,low_plus_120,761,595,737,750,0.9684625492772667,0.7818659658344284,0.985545335085414,155,0.20367936925098554,142,142,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,before_first_50pct,761,577,692,733,0.9093298291721419,0.7582128777923784,0.9632063074901446,156,0.2049934296977661,150,150,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,train,risk_off,before_episode_high,761,583,727,748,0.9553219448094612,0.7660972404730617,0.9829172141918529,165,0.21681997371879105,153,153,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,low_plus_20,445,214,147,277,0.3303370786516854,0.48089887640449436,0.6224719101123596,63,0.14157303370786517,63,63,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,low_plus_30,445,308,289,385,0.6494382022471911,0.6921348314606741,0.8651685393258427,77,0.17303370786516853,75,75,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,low_plus_60,445,354,383,438,0.8606741573033708,0.7955056179775281,0.9842696629213483,84,0.18876404494382024,80,80,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,low_plus_120,445,373,439,443,0.9865168539325843,0.8382022471910112,0.9955056179775281,70,0.15730337078651685,64,64,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,before_first_50pct,445,350,378,418,0.849438202247191,0.7865168539325843,0.9393258426966292,68,0.15280898876404495,66,66,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,all,before_episode_high,445,363,418,434,0.9393258426966292,0.8157303370786517,0.9752808988764045,71,0.15955056179775282,67,67,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,low_plus_20,22,8,14,16,0.6363636363636364,0.36363636363636365,0.7272727272727273,8,0.36363636363636365,8,8,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,low_plus_30,22,8,16,17,0.7272727272727273,0.36363636363636365,0.7727272727272727,9,0.4090909090909091,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,low_plus_60,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,low_plus_120,22,11,22,22,1.0,0.5,1.0,11,0.5,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,before_first_50pct,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_on,before_episode_high,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,low_plus_20,81,31,56,64,0.691358024691358,0.38271604938271603,0.7901234567901234,33,0.4074074074074074,33,33,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,low_plus_30,81,41,63,72,0.7777777777777778,0.5061728395061729,0.8888888888888888,31,0.38271604938271603,31,31,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,low_plus_60,81,51,70,80,0.8641975308641975,0.6296296296296297,0.9876543209876543,29,0.35802469135802467,29,29,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,low_plus_120,81,62,81,81,1.0,0.7654320987654321,1.0,19,0.2345679012345679,19,19,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,before_first_50pct,81,57,77,79,0.9506172839506173,0.7037037037037037,0.9753086419753086,22,0.2716049382716049,22,22,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,transition,before_episode_high,81,58,79,80,0.9753086419753086,0.7160493827160493,0.9876543209876543,22,0.2716049382716049,22,22,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,low_plus_20,342,175,77,197,0.22514619883040934,0.5116959064327485,0.5760233918128655,22,0.06432748538011696,22,22,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,low_plus_30,342,259,210,296,0.6140350877192983,0.7573099415204678,0.8654970760233918,37,0.10818713450292397,35,35,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,low_plus_60,342,294,291,336,0.8508771929824561,0.8596491228070176,0.9824561403508771,42,0.12280701754385964,38,38,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,low_plus_120,342,300,336,340,0.9824561403508771,0.8771929824561403,0.9941520467836257,40,0.11695906432748537,34,34,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,before_first_50pct,342,284,279,317,0.8157894736842105,0.8304093567251462,0.9269005847953217,33,0.09649122807017543,31,31,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,validation,risk_off,before_episode_high,342,296,317,332,0.9269005847953217,0.8654970760233918,0.9707602339181286,36,0.10526315789473684,32,32,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,low_plus_20,758,319,440,531,0.5804749340369393,0.420844327176781,0.7005277044854882,212,0.2796833773087071,209,209,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,low_plus_30,758,361,516,586,0.6807387862796834,0.4762532981530343,0.7730870712401056,225,0.29683377308707126,222,222,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,low_plus_60,758,471,642,671,0.8469656992084432,0.6213720316622692,0.8852242744063324,200,0.2638522427440633,192,192,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,low_plus_120,758,548,688,696,0.9076517150395779,0.7229551451187335,0.9182058047493403,148,0.19525065963060687,141,141,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,before_first_50pct,758,515,621,671,0.8192612137203166,0.679419525065963,0.8852242744063324,156,0.20580474934036938,149,149,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,all,before_episode_high,758,527,666,692,0.8786279683377308,0.6952506596306068,0.9129287598944591,165,0.21767810026385223,157,157,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,low_plus_20,181,33,108,119,0.5966850828729282,0.18232044198895028,0.6574585635359116,86,0.47513812154696133,85,85,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,low_plus_30,181,35,130,138,0.7182320441988951,0.19337016574585636,0.7624309392265194,103,0.569060773480663,102,102,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,low_plus_60,181,51,149,154,0.8232044198895028,0.281767955801105,0.850828729281768,103,0.569060773480663,102,102,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,low_plus_120,181,93,166,169,0.9171270718232044,0.5138121546961326,0.9337016574585635,76,0.4198895027624309,75,75,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,before_first_50pct,181,89,163,166,0.9005524861878453,0.49171270718232046,0.9171270718232044,77,0.425414364640884,76,76,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_on,before_episode_high,181,90,166,169,0.9171270718232044,0.4972375690607735,0.9337016574585635,79,0.43646408839779005,78,78,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,low_plus_20,100,22,23,32,0.23,0.22,0.32,10,0.1,10,10,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,low_plus_30,100,25,32,40,0.32,0.25,0.4,15,0.15,15,15,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,low_plus_60,100,33,41,46,0.41,0.33,0.46,13,0.13,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,low_plus_120,100,43,50,51,0.5,0.43,0.51,8,0.08,8,8,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,before_first_50pct,100,40,43,47,0.43,0.4,0.47,7,0.07,7,7,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,transition,before_episode_high,100,41,48,50,0.48,0.41,0.5,9,0.09,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,low_plus_20,477,264,309,380,0.6477987421383647,0.5534591194968553,0.7966457023060797,116,0.2431865828092243,114,114,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,low_plus_30,477,301,354,408,0.7421383647798742,0.6310272536687631,0.8553459119496856,107,0.22431865828092243,105,105,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,low_plus_60,477,387,452,471,0.9475890985324947,0.8113207547169812,0.9874213836477987,84,0.1761006289308176,77,77,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,low_plus_120,477,412,472,476,0.989517819706499,0.8637316561844863,0.9979035639412998,64,0.13417190775681342,58,58,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,before_first_50pct,477,386,415,458,0.870020964360587,0.8092243186582809,0.960167714884696,72,0.1509433962264151,66,66,,,incremental_captures_over_e1 / same split-regime-window denominator
R6_market_breadth_thrust__event_regime_gated,candidate_family_variant,R6_market_breadth_thrust,event_regime_gated,runnable_existing_data,breadth_cluster,robustness,risk_off,before_episode_high,477,396,452,473,0.9475890985324947,0.8301886792452831,0.9916142557651991,77,0.16142557651991615,70,70,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,low_plus_20,2493,1033,1479,1767,0.5932611311672683,0.41436020858403527,0.7087845968712395,734,0.2944243882872042,728,728,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,low_plus_30,2493,1352,1755,2052,0.703971119133574,0.5423184917769756,0.8231046931407943,700,0.2807862013638187,691,691,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,low_plus_60,2493,1666,2130,2303,0.8543922984356197,0.6682711592458885,0.9237866024869635,637,0.255515443241075,617,617,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,low_plus_120,2493,1876,2376,2410,0.9530685920577617,0.7525070196550341,0.9667067789811472,534,0.21419975932611313,499,499,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,before_first_50pct,2493,1773,2161,2307,0.8668271159245888,0.7111913357400722,0.9253910950661853,534,0.21419975932611313,512,512,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,all,before_episode_high,2493,1807,2287,2375,0.9173686321700762,0.7248295226634577,0.9526674689129563,568,0.2278379462494986,537,537,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,low_plus_20,428,114,239,280,0.5584112149532711,0.26635514018691586,0.6542056074766355,166,0.3878504672897196,166,166,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,low_plus_30,428,144,293,334,0.6845794392523364,0.3364485981308411,0.780373831775701,190,0.4439252336448598,189,189,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,low_plus_60,428,192,363,380,0.8481308411214953,0.4485981308411215,0.8878504672897196,188,0.4392523364485981,187,187,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,low_plus_120,428,263,405,409,0.9462616822429907,0.6144859813084113,0.955607476635514,146,0.3411214953271028,142,142,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,before_first_50pct,428,240,376,387,0.8785046728971962,0.5607476635514018,0.9042056074766355,147,0.34345794392523366,143,143,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_on,before_episode_high,428,244,393,401,0.9182242990654206,0.5700934579439252,0.9369158878504673,157,0.36682242990654207,153,153,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,low_plus_20,485,147,285,313,0.5876288659793815,0.3030927835051546,0.6453608247422681,166,0.3422680412371134,165,165,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,low_plus_30,485,201,331,367,0.6824742268041237,0.4144329896907217,0.756701030927835,166,0.3422680412371134,165,165,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,low_plus_60,485,255,387,414,0.797938144329897,0.5257731958762887,0.8536082474226804,159,0.32783505154639175,157,157,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,low_plus_120,485,306,433,436,0.8927835051546392,0.6309278350515464,0.8989690721649485,130,0.26804123711340205,124,124,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,before_first_50pct,485,286,405,418,0.8350515463917526,0.5896907216494846,0.8618556701030928,132,0.2721649484536082,129,129,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,transition,before_episode_high,485,288,425,432,0.8762886597938144,0.5938144329896907,0.8907216494845361,144,0.29690721649484536,140,140,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,low_plus_20,1580,772,955,1174,0.6044303797468354,0.48860759493670886,0.7430379746835443,402,0.25443037974683547,397,397,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,low_plus_30,1580,1007,1131,1351,0.7158227848101266,0.6373417721518987,0.8550632911392405,344,0.21772151898734177,337,337,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,low_plus_60,1580,1219,1380,1509,0.8734177215189873,0.7715189873417722,0.9550632911392405,290,0.18354430379746836,273,273,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,low_plus_120,1580,1307,1538,1565,0.9734177215189873,0.8272151898734177,0.990506329113924,258,0.16329113924050634,233,233,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,before_first_50pct,1580,1247,1380,1502,0.8734177215189873,0.7892405063291139,0.950632911392405,255,0.16139240506329114,240,240,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,all,risk_off,before_episode_high,1580,1275,1469,1542,0.9297468354430379,0.8069620253164557,0.9759493670886076,267,0.1689873417721519,244,244,,,incremental_captures_over_e1 / same split-regime-window denominator
R7_cross_sectional_momentum_rank_jump__ungated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,ungated,runnable_existing_data,relative_strength_cluster,train,all,low_plus_20,1290,500,745,907,0.5775193798449613,0.3875968992248062,0.7031007751937984,407,0.31550387596899226,403,403,,,incremental_captures_over_e1 / same split-regime-window denominator
