left_scope_id,right_scope_id,left_scope_type,right_scope_type,left_episode_count,right_episode_count,overlap_episode_count,left_only_episode_count,right_only_episode_count,left_overlap_rate,right_overlap_rate,jaccard_overlap,same_day_overlap_count,same_day_jaccard,same_episode_different_day_overlap_count,high_risk_overlap_pair
07_e1_only,T4_entropy_compression_then_directional_expansion__ungated,07_e1_only,candidate_family_variant,1773,349,267,1506,82,0.1505922165820643,0.7650429799426934,0.14393530997304582,0,0.0,256,False
07_e1_only,T5_volume_regime_shift__all_variants,07_e1_only,candidate_family,1773,2237,1673,100,564,0.9435984207557812,0.747876620473849,0.715875053487377,0,0.0,1279,False
07_e1_only,T5_volume_regime_shift__event_regime_gated,07_e1_only,candidate_family_variant,1773,2023,1509,264,514,0.8510998307952623,0.7459218981710332,0.6598163533012681,0,0.0,1177,False
07_e1_only,T5_volume_regime_shift__ungated,07_e1_only,candidate_family_variant,1773,2232,1670,103,562,0.9419063733784546,0.7482078853046595,0.715203426124197,0,0.0,1279,False
07_e1_only,T6_stock_vs_market_CUSUM_break__all_variants,07_e1_only,candidate_family,1773,2135,1561,212,574,0.8804286520022561,0.7311475409836066,0.6651043885811675,0,0.0,1330,False
07_e1_only,T6_stock_vs_market_CUSUM_break__event_regime_gated,07_e1_only,candidate_family_variant,1773,1922,1382,391,540,0.7794698251551043,0.7190426638917794,0.5974924340683095,0,0.0,1244,False
07_e1_only,T6_stock_vs_market_CUSUM_break__ungated,07_e1_only,candidate_family_variant,1773,2135,1561,212,574,0.8804286520022561,0.7311475409836066,0.6651043885811675,0,0.0,1331,False
07_e1_only,T7_board_relative_strength_break__all_variants,07_e1_only,candidate_family,1773,159,136,1637,23,0.07670614777213762,0.8553459119496856,0.0757238307349666,0,0.0,129,False
07_e1_only,T7_board_relative_strength_break__event_regime_gated,07_e1_only,candidate_family_variant,1773,158,135,1638,23,0.07614213197969544,0.8544303797468354,0.07516703786191536,0,0.0,129,False
07_e1_only,T7_board_relative_strength_break__ungated,07_e1_only,candidate_family_variant,1773,159,136,1637,23,0.07670614777213762,0.8553459119496856,0.0757238307349666,0,0.0,129,False
07_e1_only,T8_volatility_regime_contraction_break__all_variants,07_e1_only,candidate_family,1773,2018,1490,283,528,0.8403835307388607,0.7383548067393458,0.6475445458496306,0,0.0,1329,False
07_e1_only,T8_volatility_regime_contraction_break__event_regime_gated,07_e1_only,candidate_family_variant,1773,1893,1390,383,503,0.7839819514946419,0.7342842049656629,0.6107205623901582,0,0.0,1243,False
07_e1_only,T8_volatility_regime_contraction_break__ungated,07_e1_only,candidate_family_variant,1773,2015,1488,285,527,0.8392554991539763,0.7384615384615385,0.6469565217391304,0,0.0,1329,False
07_e1_only,all_new_candidate_union,07_e1_only,candidate_union,1773,2425,1771,2,654,0.9988719684151156,0.7303092783505155,0.7297074577667902,0,0.0,1538,False
07_e1_only,selected_candidate_union,07_e1_only,candidate_union,1773,439,341,1432,98,0.19232938522278623,0.7767653758542141,0.1822554783538215,0,,326,False
07_full_union,07_e1_only,07_full_union,07_e1_only,1796,1773,1773,23,0,0.9871937639198218,1.0,0.9871937639198218,0,,10,False
07_full_union,07_full_union,07_full_union,07_full_union,1796,1796,1796,0,0,1.0,1.0,1.0,0,,0,False
07_full_union,R1_relative_strength_breakout__all_variants,07_full_union,candidate_family,1796,2244,1680,116,564,0.9354120267260579,0.7486631016042781,0.711864406779661,0,0.0,1063,False
07_full_union,R1_relative_strength_breakout__event_regime_gated,07_full_union,candidate_family_variant,1796,2126,1582,214,544,0.8808463251670379,0.7441204139228599,0.6760683760683761,0,0.0,1233,False
07_full_union,R1_relative_strength_breakout__ungated,07_full_union,candidate_family_variant,1796,2243,1680,116,563,0.9354120267260579,0.7489968791796701,0.712166172106825,0,0.0,1063,False
07_full_union,R2_near_high_volume_expansion__all_variants,07_full_union,candidate_family,1796,2012,1537,259,475,0.8557906458797327,0.7639165009940357,0.6767943637164244,0,0.0,1477,False
07_full_union,R2_near_high_volume_expansion__event_regime_gated,07_full_union,candidate_family_variant,1796,1901,1452,344,449,0.8084632516703786,0.7638085218306154,0.6467706013363029,0,0.0,1413,False
07_full_union,R2_near_high_volume_expansion__ungated,07_full_union,candidate_family_variant,1796,2012,1537,259,475,0.8557906458797327,0.7639165009940357,0.6767943637164244,0,0.0,1477,False
07_full_union,R3_vcp_breakout__all_variants,07_full_union,candidate_family,1796,1468,1128,668,340,0.6280623608017817,0.7683923705722071,0.5280898876404494,0,0.0,1079,False
07_full_union,R3_vcp_breakout__event_regime_gated,07_full_union,candidate_family_variant,1796,1270,961,835,309,0.5350779510022272,0.7566929133858268,0.4565320665083135,0,0.0,914,False
07_full_union,R3_vcp_breakout__ungated,07_full_union,candidate_family_variant,1796,1465,1126,670,339,0.6269487750556793,0.7686006825938566,0.527400468384075,0,0.0,1077,False
07_full_union,R5_growth_or_small_style_confirmation__all_variants,07_full_union,candidate_family,1796,447,364,1432,83,0.2026726057906459,0.814317673378076,0.1937200638637573,0,0.0,311,False
07_full_union,R5_growth_or_small_style_confirmation__event_regime_gated,07_full_union,candidate_family_variant,1796,405,327,1469,78,0.18207126948775057,0.8074074074074075,0.1744930629669157,0,0.0,291,False
07_full_union,R5_growth_or_small_style_confirmation__ungated,07_full_union,candidate_family_variant,1796,445,364,1432,81,0.2026726057906459,0.8179775280898877,0.19392647842301544,0,0.0,311,False
07_full_union,R6_market_breadth_thrust__all_variants,07_full_union,candidate_family,1796,2297,1727,69,570,0.9615812917594655,0.7518502394427514,0.7299239222316145,0,0.0,1495,False
07_full_union,R6_market_breadth_thrust__event_regime_gated,07_full_union,candidate_family_variant,1796,2200,1655,141,545,0.9214922048997772,0.7522727272727273,0.7069628363947031,0,0.0,1434,False
07_full_union,R6_market_breadth_thrust__ungated,07_full_union,candidate_family_variant,1796,2294,1725,71,569,0.9604677060133631,0.7519616390584133,0.7293868921775899,0,0.0,1496,False
07_full_union,R7_cross_sectional_momentum_rank_jump__all_variants,07_full_union,candidate_family,1796,2163,1650,146,513,0.9187082405345212,0.7628294036061026,0.714595062797748,0,0.0,1409,False
07_full_union,R7_cross_sectional_momentum_rank_jump__event_regime_gated,07_full_union,candidate_family_variant,1796,1966,1482,314,484,0.8251670378619154,0.7538148524923703,0.65,0,0.0,1292,False
07_full_union,R7_cross_sectional_momentum_rank_jump__ungated,07_full_union,candidate_family_variant,1796,2161,1649,147,512,0.9181514476614699,0.7630726515502082,0.7144714038128249,0,0.0,1409,False
07_full_union,R8_persistent_distance_above_ema__all_variants,07_full_union,candidate_family,1796,1918,1416,380,502,0.7884187082405345,0.7382690302398331,0.6161879895561357,0,0.0,1416,False
07_full_union,R8_persistent_distance_above_ema__event_regime_gated,07_full_union,candidate_family_variant,1796,1866,1375,421,491,0.7655902004454342,0.7368703108252947,0.6012243113248797,0,0.0,1375,False
07_full_union,R8_persistent_distance_above_ema__ungated,07_full_union,candidate_family_variant,1796,1918,1416,380,502,0.7884187082405345,0.7382690302398331,0.6161879895561357,0,0.0,1416,False
07_full_union,T3_style_rotation_break__all_variants,07_full_union,candidate_family,1796,159,138,1658,21,0.07683741648106904,0.8679245283018868,0.0759493670886076,0,0.0,131,False
07_full_union,T3_style_rotation_break__event_regime_gated,07_full_union,candidate_family_variant,1796,158,137,1659,21,0.07628062360801782,0.8670886075949367,0.07539900935608146,0,0.0,131,False
07_full_union,T3_style_rotation_break__ungated,07_full_union,candidate_family_variant,1796,159,138,1658,21,0.07683741648106904,0.8679245283018868,0.0759493670886076,0,0.0,131,False
07_full_union,T4_entropy_compression_then_directional_expansion__all_variants,07_full_union,candidate_family,1796,349,273,1523,76,0.1520044543429844,0.7822349570200573,0.14583333333333334,0,0.0,262,False
07_full_union,T4_entropy_compression_then_directional_expansion__event_regime_gated,07_full_union,candidate_family_variant,1796,300,230,1566,70,0.12806236080178174,0.7666666666666667,0.1232583065380493,0,0.0,221,False
07_full_union,T4_entropy_compression_then_directional_expansion__ungated,07_full_union,candidate_family_variant,1796,349,273,1523,76,0.1520044543429844,0.7822349570200573,0.14583333333333334,0,0.0,262,False
07_full_union,T5_volume_regime_shift__all_variants,07_full_union,candidate_family,1796,2237,1693,103,544,0.9426503340757239,0.7568171658471167,0.7235042735042735,0,0.0,1298,False
07_full_union,T5_volume_regime_shift__event_regime_gated,07_full_union,candidate_family_variant,1796,2023,1529,267,494,0.8513363028953229,0.7558082056351952,0.6676855895196506,0,0.0,1196,False
07_full_union,T5_volume_regime_shift__ungated,07_full_union,candidate_family_variant,1796,2232,1690,106,542,0.9409799554565702,0.757168458781362,0.7228400342172797,0,0.0,1298,False
07_full_union,T6_stock_vs_market_CUSUM_break__all_variants,07_full_union,candidate_family,1796,2135,1582,214,553,0.8808463251670379,0.740983606557377,0.6734780757769263,0,0.0,1351,False
07_full_union,T6_stock_vs_market_CUSUM_break__event_regime_gated,07_full_union,candidate_family_variant,1796,1922,1402,394,520,0.7806236080178174,0.7294484911550468,0.6053540587219344,0,0.0,1264,False
07_full_union,T6_stock_vs_market_CUSUM_break__ungated,07_full_union,candidate_family_variant,1796,2135,1582,214,553,0.8808463251670379,0.740983606557377,0.6734780757769263,0,0.0,1352,False
07_full_union,T7_board_relative_strength_break__all_variants,07_full_union,candidate_family,1796,159,138,1658,21,0.07683741648106904,0.8679245283018868,0.0759493670886076,0,0.0,131,False
07_full_union,T7_board_relative_strength_break__event_regime_gated,07_full_union,candidate_family_variant,1796,158,137,1659,21,0.07628062360801782,0.8670886075949367,0.07539900935608146,0,0.0,131,False
07_full_union,T7_board_relative_strength_break__ungated,07_full_union,candidate_family_variant,1796,159,138,1658,21,0.07683741648106904,0.8679245283018868,0.0759493670886076,0,0.0,131,False
07_full_union,T8_volatility_regime_contraction_break__all_variants,07_full_union,candidate_family,1796,2018,1507,289,511,0.839086859688196,0.7467789890981169,0.6532293021239706,0,0.0,1347,False
07_full_union,T8_volatility_regime_contraction_break__event_regime_gated,07_full_union,candidate_family_variant,1796,1893,1406,390,487,0.7828507795100222,0.7427363972530375,0.615856329391152,0,0.0,1259,False
07_full_union,T8_volatility_regime_contraction_break__ungated,07_full_union,candidate_family_variant,1796,2015,1505,291,510,0.8379732739420935,0.7468982630272953,0.6526452732003469,0,0.0,1347,False
07_full_union,all_new_candidate_union,07_full_union,candidate_union,1796,2425,1794,2,631,0.9988864142538976,0.7397938144329896,0.7391841779975278,0,0.0,1562,False
07_full_union,selected_candidate_union,07_full_union,candidate_union,1796,439,349,1447,90,0.1943207126948775,0.7949886104783599,0.18504772004241782,0,,334,False
R1_relative_strength_breakout__all_variants,07_e1_only,candidate_family,07_e1_only,2244,1773,1658,586,115,0.7388591800356507,0.9351381838691484,0.7028401865197117,0,0.0,1043,False
R1_relative_strength_breakout__all_variants,07_full_union,candidate_family,07_full_union,2244,1796,1680,564,116,0.7486631016042781,0.9354120267260579,0.711864406779661,0,0.0,1063,False
R1_relative_strength_breakout__all_variants,R1_relative_strength_breakout__all_variants,candidate_family,candidate_family,2244,2244,2244,0,0,1.0,1.0,1.0,18538,1.0,0,False
R1_relative_strength_breakout__all_variants,R1_relative_strength_breakout__event_regime_gated,candidate_family,candidate_family_variant,2244,2126,2126,118,0,0.9474153297682709,1.0,0.9474153297682709,14363,0.7747869241557881,471,True
R1_relative_strength_breakout__all_variants,R1_relative_strength_breakout__ungated,candidate_family,candidate_family_variant,2244,2243,2243,1,0,0.999554367201426,1.0,0.999554367201426,17022,0.918222030423994,1,True
R1_relative_strength_breakout__all_variants,R2_near_high_volume_expansion__all_variants,candidate_family,candidate_family,2244,2012,1921,323,91,0.8560606060606061,0.9547713717693836,0.8226980728051392,2244,0.08185598599255854,1669,False
R1_relative_strength_breakout__all_variants,R2_near_high_volume_expansion__event_regime_gated,candidate_family,candidate_family_variant,2244,1901,1810,434,91,0.8065953654188949,0.9521304576538664,0.7751605995717344,1932,0.07390123551237425,1593,False
R1_relative_strength_breakout__all_variants,R2_near_high_volume_expansion__ungated,candidate_family,candidate_family_variant,2244,2012,1921,323,91,0.8560606060606061,0.9547713717693836,0.8226980728051392,2136,0.07869142351900972,1669,False
R1_relative_strength_breakout__all_variants,R3_vcp_breakout__all_variants,candidate_family,candidate_family,2244,1468,1401,843,67,0.6243315508021391,0.9543596730245232,0.6062310688013847,469,0.017187671785099133,1359,False
R1_relative_strength_breakout__all_variants,R3_vcp_breakout__event_regime_gated,candidate_family,candidate_family_variant,2244,1270,1207,1037,63,0.5378787878787878,0.9503937007874016,0.5231902904204595,354,0.013822725497852401,1172,False
R1_relative_strength_breakout__all_variants,R3_vcp_breakout__ungated,candidate_family,candidate_family_variant,2244,1465,1398,846,67,0.6229946524064172,0.9542662116040955,0.6049329294677629,431,0.015988426011796564,1356,False
R1_relative_strength_breakout__all_variants,R5_growth_or_small_style_confirmation__all_variants,candidate_family,candidate_family,2244,447,389,1855,58,0.17335115864527628,0.8702460850111857,0.16898349261511728,312,0.015217285275325561,352,False
R1_relative_strength_breakout__all_variants,R5_growth_or_small_style_confirmation__event_regime_gated,candidate_family,candidate_family_variant,2244,405,356,1888,49,0.1586452762923351,0.8790123456790123,0.1552551242913214,288,0.014287840452448282,322,False
R1_relative_strength_breakout__all_variants,R5_growth_or_small_style_confirmation__ungated,candidate_family,candidate_family_variant,2244,445,387,1857,58,0.17245989304812834,0.8696629213483146,0.1681146828844483,279,0.013650374284456186,351,False
R1_relative_strength_breakout__all_variants,R6_market_breadth_thrust__all_variants,candidate_family,candidate_family,2244,2297,2197,47,100,0.9790552584670231,0.956464954288202,0.9372866894197952,4167,0.11465441338322695,1828,False
R1_relative_strength_breakout__all_variants,R6_market_breadth_thrust__event_regime_gated,candidate_family,candidate_family_variant,2244,2200,2110,134,90,0.9402852049910874,0.9590909090909091,0.9040274207369323,3401,0.10851600140391181,1773,False
R1_relative_strength_breakout__all_variants,R6_market_breadth_thrust__ungated,candidate_family,candidate_family_variant,2244,2294,2196,48,98,0.9786096256684492,0.9572798605056669,0.9376601195559351,3384,0.09694052939154349,1831,False
R1_relative_strength_breakout__all_variants,R7_cross_sectional_momentum_rank_jump__all_variants,candidate_family,candidate_family,2244,2163,2088,156,75,0.93048128342246,0.9653259361997226,0.9003880983182406,3529,0.12561848147225288,1549,True
R1_relative_strength_breakout__all_variants,R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family,candidate_family_variant,2244,1966,1911,333,55,0.8516042780748663,0.9720244150559512,0.8312309699869509,2899,0.11402163225172075,1458,True
R1_relative_strength_breakout__all_variants,R7_cross_sectional_momentum_rank_jump__ungated,candidate_family,candidate_family_variant,2244,2161,2086,158,75,0.9295900178253119,0.965293845441925,0.8995256576110392,3071,0.11185983827493262,1550,True
R1_relative_strength_breakout__all_variants,R8_persistent_distance_above_ema__all_variants,candidate_family,candidate_family,2244,1918,1883,361,35,0.839126559714795,0.9817518248175182,0.8262395787626152,2970,0.09703028521023228,1745,False
R1_relative_strength_breakout__all_variants,R8_persistent_distance_above_ema__event_regime_gated,candidate_family,candidate_family_variant,2244,1866,1831,413,35,0.8159536541889483,0.9812433011789925,0.8034225537516455,2718,0.0946510656080234,1698,False
R1_relative_strength_breakout__all_variants,R8_persistent_distance_above_ema__ungated,candidate_family,candidate_family_variant,2244,1918,1883,361,35,0.839126559714795,0.9817518248175182,0.8262395787626152,2601,0.08722919042189281,1746,False
R1_relative_strength_breakout__all_variants,T3_style_rotation_break__all_variants,candidate_family,candidate_family,2244,159,130,2114,29,0.057932263814616754,0.8176100628930818,0.05719313682358117,115,0.0060218882546996914,119,False
R1_relative_strength_breakout__all_variants,T3_style_rotation_break__event_regime_gated,candidate_family,candidate_family_variant,2244,158,129,2115,29,0.05748663101604278,0.8164556962025317,0.05675318961724593,111,0.005824937027707809,119,False
R1_relative_strength_breakout__all_variants,T3_style_rotation_break__ungated,candidate_family,candidate_family_variant,2244,159,130,2114,29,0.057932263814616754,0.8176100628930818,0.05719313682358117,110,0.005771854339385036,119,False
R1_relative_strength_breakout__all_variants,T4_entropy_compression_then_directional_expansion__all_variants,candidate_family,candidate_family,2244,349,341,1903,8,0.15196078431372548,0.9770773638968482,0.1514209591474245,305,0.015300491622353767,318,False
R1_relative_strength_breakout__all_variants,T4_entropy_compression_then_directional_expansion__event_regime_gated,candidate_family,candidate_family_variant,2244,300,294,1950,6,0.13101604278074866,0.98,0.13066666666666665,270,0.013684050478941766,275,False
R1_relative_strength_breakout__all_variants,T4_entropy_compression_then_directional_expansion__ungated,candidate_family,candidate_family_variant,2244,349,341,1903,8,0.15196078431372548,0.9770773638968482,0.1514209591474245,286,0.014364640883977901,318,False
R1_relative_strength_breakout__all_variants,T5_volume_regime_shift__all_variants,candidate_family,candidate_family,2244,2237,2110,134,127,0.9402852049910874,0.9432275368797497,0.8899198650358499,3865,0.12709634988490628,1716,False
R1_relative_strength_breakout__all_variants,T5_volume_regime_shift__event_regime_gated,candidate_family,candidate_family_variant,2244,2023,1927,317,96,0.8587344028520499,0.9525457241720218,0.8235042735042735,3128,0.11208657326118895,1590,False
R1_relative_strength_breakout__all_variants,T5_volume_regime_shift__ungated,candidate_family,candidate_family_variant,2244,2232,2106,138,126,0.9385026737967914,0.9435483870967742,0.8886075949367088,3542,0.11807060235341178,1715,False
R1_relative_strength_breakout__all_variants,T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,candidate_family,2244,2135,2078,166,57,0.9260249554367201,0.9733021077283373,0.9030856149500217,5427,0.19507548526240115,1496,True
R1_relative_strength_breakout__all_variants,T6_stock_vs_market_CUSUM_break__event_regime_gated,candidate_family,candidate_family_variant,2244,1922,1881,363,41,0.8382352941176471,0.9786680541103018,0.8231947483588622,4282,0.17106787583396588,1435,True
R1_relative_strength_breakout__all_variants,T6_stock_vs_market_CUSUM_break__ungated,candidate_family,candidate_family_variant,2244,2135,2078,166,57,0.9260249554367201,0.9733021077283373,0.9030856149500217,4844,0.17789203084832905,1496,True
R1_relative_strength_breakout__all_variants,T7_board_relative_strength_break__all_variants,candidate_family,candidate_family,2244,159,130,2114,29,0.057932263814616754,0.8176100628930818,0.05719313682358117,115,0.0060218882546996914,119,False
R1_relative_strength_breakout__all_variants,T7_board_relative_strength_break__event_regime_gated,candidate_family,candidate_family_variant,2244,158,129,2115,29,0.05748663101604278,0.8164556962025317,0.05675318961724593,111,0.005824937027707809,119,False
R1_relative_strength_breakout__all_variants,T7_board_relative_strength_break__ungated,candidate_family,candidate_family_variant,2244,159,130,2114,29,0.057932263814616754,0.8176100628930818,0.05719313682358117,110,0.005771854339385036,119,False
R1_relative_strength_breakout__all_variants,T8_volatility_regime_contraction_break__all_variants,candidate_family,candidate_family,2244,2018,1910,334,108,0.8511586452762924,0.9464816650148662,0.8120748299319728,1559,0.05004654746236076,1761,False
R1_relative_strength_breakout__all_variants,T8_volatility_regime_contraction_break__event_regime_gated,candidate_family,candidate_family_variant,2244,1893,1796,448,97,0.8003565062388592,0.9487585842577919,0.7671935070482699,1253,0.04373778274225077,1668,False
R1_relative_strength_breakout__all_variants,T8_volatility_regime_contraction_break__ungated,candidate_family,candidate_family_variant,2244,2015,1910,334,105,0.8511586452762924,0.9478908188585607,0.8131119625372499,1356,0.044440074722249534,1761,False
R1_relative_strength_breakout__all_variants,all_new_candidate_union,candidate_family,candidate_union,2244,2425,2244,0,181,1.0,0.925360824742268,0.925360824742268,18538,0.20466790319731495,1968,False
R1_relative_strength_breakout__all_variants,selected_candidate_union,candidate_family,candidate_union,2244,439,406,1838,33,0.18092691622103388,0.9248291571753986,0.17830478700043917,0,0.0,377,False
R1_relative_strength_breakout__event_regime_gated,07_e1_only,candidate_family_variant,07_e1_only,2126,1773,1561,565,212,0.7342427093132643,0.8804286520022561,0.6676646706586826,0,0.0,1213,False
R1_relative_strength_breakout__event_regime_gated,07_full_union,candidate_family_variant,07_full_union,2126,1796,1582,544,214,0.7441204139228599,0.8808463251670379,0.6760683760683761,0,0.0,1233,False
R1_relative_strength_breakout__event_regime_gated,R1_relative_strength_breakout__all_variants,candidate_family_variant,candidate_family,2126,2244,2126,0,118,1.0,0.9474153297682709,0.9474153297682709,14363,0.7747869241557881,471,True
R1_relative_strength_breakout__event_regime_gated,R1_relative_strength_breakout__event_regime_gated,candidate_family_variant,candidate_family_variant,2126,2126,2126,0,0,1.0,1.0,1.0,14363,1.0,0,False
R1_relative_strength_breakout__event_regime_gated,R1_relative_strength_breakout__ungated,candidate_family_variant,candidate_family_variant,2126,2243,2125,1,118,0.9995296331138288,0.9473918858671422,0.946969696969697,12847,0.6930089545797821,472,True
R1_relative_strength_breakout__event_regime_gated,R2_near_high_volume_expansion__all_variants,candidate_family_variant,candidate_family,2126,2012,1833,293,179,0.8621825023518345,0.9110337972166997,0.7952277657266811,1923,0.0816213921901528,1575,False
R1_relative_strength_breakout__event_regime_gated,R2_near_high_volume_expansion__event_regime_gated,candidate_family_variant,candidate_family_variant,2126,1901,1767,359,134,0.8311382878645344,0.929510783798001,0.781858407079646,1913,0.08700595806612998,1477,False
R1_relative_strength_breakout__event_regime_gated,R2_near_high_volume_expansion__ungated,candidate_family_variant,candidate_family_variant,2126,2012,1833,293,179,0.8621825023518345,0.9110337972166997,0.7952277657266811,1818,0.07806930905655515,1575,False
R1_relative_strength_breakout__event_regime_gated,R3_vcp_breakout__all_variants,candidate_family_variant,candidate_family,2126,1468,1352,774,116,0.6359360301034808,0.9209809264305178,0.6030330062444246,349,0.015022382920110194,1318,False
R1_relative_strength_breakout__event_regime_gated,R3_vcp_breakout__event_regime_gated,candidate_family_variant,candidate_family_variant,2126,1270,1182,944,88,0.5559736594543744,0.9307086614173228,0.5338753387533876,348,0.016230586259969218,1142,False
R1_relative_strength_breakout__event_regime_gated,R3_vcp_breakout__ungated,candidate_family_variant,candidate_family_variant,2126,1465,1349,777,116,0.6345249294449671,0.9208191126279863,0.6016949152542372,311,0.013579600034931447,1315,False
R1_relative_strength_breakout__event_regime_gated,R5_growth_or_small_style_confirmation__all_variants,candidate_family_variant,candidate_family,2126,447,365,1761,82,0.17168391345249295,0.8165548098434005,0.16530797101449277,287,0.01755029658166697,337,False
R1_relative_strength_breakout__event_regime_gated,R5_growth_or_small_style_confirmation__event_regime_gated,candidate_family_variant,candidate_family_variant,2126,405,343,1783,62,0.16133584195672623,0.8469135802469135,0.15676416819012798,287,0.01795657886504411,295,False
