candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,event_split,event_regime_bucket,board_bucket,event_count,executable_event_count,outcome_complete_120d_count,label_completeness_rate,next_open_executable_rate,event_big_winner_120d_rate,near_winner_rate,confirm_20_rate,failure_10_rate,forward_20_return_mean,forward_60_return_mean,mfe_120d_median,mae_120d_median
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,transition,main_board,494,493,491,0.9939271255060729,0.9979757085020243,0.13034623217922606,0.16089613034623218,0.35294117647058826,0.10953346855983773,0.042438587240327626,0.007117339418999359,0.2016806722689075,-0.12651413189771188
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,risk_off,chinext,173,173,173,1.0,1.0,0.24855491329479767,0.19653179190751446,0.3179190751445087,0.3872832369942196,-0.01563840459954926,0.006512449407253865,0.24824162184526277,-0.2267326732673267
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,risk_off,main_board,617,617,617,1.0,1.0,0.1620745542949757,0.18314424635332252,0.26094003241491087,0.24311183144246354,-0.0023018965471524387,0.006895077534517413,0.20947630922693272,-0.1633466135458168
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,risk_on,chinext,1119,1119,1119,1.0,1.0,0.20285969615728328,0.19481680071492405,0.38873994638069703,0.3958891867739053,0.0023956212850885024,-0.04316324958909252,0.23521660352495455,-0.25755879059350506
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,risk_on,main_board,4013,3999,3999,0.9965113381510092,0.9965113381510092,0.180545136284071,0.16129032258064516,0.35133783445861466,0.291072768192048,-0.0029797911721035197,-0.021323336521807915,0.1932367149758456,-0.1976432413969772
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,transition,chinext,290,290,290,1.0,1.0,0.20689655172413793,0.19655172413793104,0.3413793103448276,0.3896551724137931,-0.013648364255302463,0.01201331985208491,0.2120974448521582,-0.2515340746962134
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,train,transition,main_board,1058,1055,1055,0.997164461247637,0.997164461247637,0.24644549763033174,0.190521327014218,0.33080568720379144,0.23601895734597156,0.018345617971087132,0.044836333187514094,0.25613886536833186,-0.17254901960784308
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,risk_off,chinext,112,112,112,1.0,1.0,0.15178571428571427,0.11607142857142858,0.3125,0.33035714285714285,-0.025653976729490265,0.0023429131243151197,0.15628587926687276,-0.27798611207001234
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,risk_off,main_board,442,442,442,1.0,1.0,0.1515837104072398,0.16515837104072398,0.332579185520362,0.27601809954751133,-0.0017650960911132544,0.010916105130487068,0.1998175924865041,-0.17163352487524564
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,risk_on,chinext,233,233,233,1.0,1.0,0.12446351931330472,0.12875536480686695,0.27467811158798283,0.3133047210300429,-0.01765548368702577,-0.0377838837033747,0.11924439197166459,-0.2573457871181164
