split,baseline_id,baseline_role,metric_name,candidate_value,baseline_value,diff_value,random_replicate_stat,comparison,threshold,status
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.2526730868906189,0.0,0.2526730868906189,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,11.0,0.0,11.0,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.02847493831644722,0.01826667361349315,-0.04674161192994037,p95,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.6243013572580114,-0.47056895163359563,-0.15373240562441576,p95,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.2526730868906189,0.0,0.2526730868906189,p95,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,11.0,0.0,11.0,p95,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.02847493831644722,0.05438684664892995,-0.08286178496537716,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.6243013572580114,-0.8233355971741019,0.19903423991609048,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.2526730868906189,0.23749827654388875,0.015174810346730155,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,11.0,22.0,-11.0,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.02847493831644722,-0.01355095805789833,-0.01492398025854889,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.6243013572580114,-0.525049278929985,-0.0992520783280264,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.2526730868906189,0.21039932669345993,0.04227376019715898,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,11.0,11.0,0.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.02847493831644722,0.07014050530160892,-0.09861544361805615,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.6243013572580114,-0.7726479468447894,0.14834658958677804,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.2526730868906189,0.20973550907870747,0.04293757781191143,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,11.0,22.0,-11.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.02847493831644722,-0.0137579990896884,-0.01471693922675882,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.6243013572580114,-0.5246321837200792,-0.09966917353793214,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2526730868906189,0.1944585843807467,0.0582145025098722,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,11.0,11.0,0.0,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.02847493831644722,0.04602572587107759,-0.07450066418752481,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.6243013572580114,-1.098134124156846,0.4738327668988347,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2526730868906189,0.2989673011175362,-0.04629421422691732,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,11.0,22.0,-11.0,not_random,,,report_only
