split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600482_20241213_a40ebe8397,SH600482,,natural_exit_h20,2025-01-14,-0.06499499114388929,-0.43800204525366915,0.43800204525366915,,,0.03709742445737177,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600482_20251009_ac2cb67cdb,SH600482,,close_below_seed_day_low|close_below_breakout_reference,2025-10-17,-0.09875622835279663,-0.4550893599747663,0.4550893599747663,,,0.03191960746816617,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600487_20180226_eb10733d12,SH600487,,natural_exit_h20,2018-03-27,-0.047455720482665886,-0.26110784674035376,0.26110784674035376,,,0.045436896166755156,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600487_20250828_f545879056,SH600487,,close_below_breakout_reference,2025-09-04,0.08041611511699176,-0.7596209564438876,0.7596209564438876,,,0.026949054609555743,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600489_20200722_1742713b84,SH600489,,natural_exit_h20,2020-08-20,-0.031967800401641044,-0.23247162871917748,0.23247162871917748,,,0.0343781739924248,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600489_20230712_2314e2f032,SH600489,,natural_exit_h20,2023-08-10,-0.027921977186001423,-0.17451232571195216,0.17451232571195216,,,0.04000000726609003,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600516_20180502_1ded1ffa51,SH600516,,natural_exit_h20,2018-05-31,-0.022496236347530618,-0.10081334810336953,0.10081334810336953,,,0.0557868495857909,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600519_20230105_b31cf91179,SH600519,,natural_exit_h20,2023-02-10,-0.008844951077954355,-0.05461655319284562,0.05461655319284562,,,0.04048658584661921,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600521_20200820_b0314672f2,SH600521,,natural_exit_h20,2020-09-18,-0.11864610966344002,-0.8022927788669895,0.8022927788669895,,,0.03697095149946193,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600522_20221228_2e6249dfc6,SH600522,,natural_exit_h20,2023-02-03,-0.0501366821884105,-0.5425513984502817,0.5425513984502817,,,0.023102273043447388,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600522_20240513_a34d59f66a,SH600522,,natural_exit_h20,2024-06-12,-0.04589826750410364,-0.2958801765927792,0.2958801765927792,,,0.03878112757725703,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600547_20180321_4966e27175,SH600547,,natural_exit_h20,2018-04-23,-0.015236267589195496,-0.12313048434732413,0.12313048434732413,,,0.0309352059929719,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600547_20210507_0d1d4d2f09,SH600547,,natural_exit_h20,2021-06-07,-0.03125991296551778,-0.15531338721015014,0.15531338721015014,,,0.05031747991436964,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600547_20221109_03e896125b,SH600547,,close_below_seed_day_low,2022-11-10,0.09753209167264143,0.40120377488995584,0.0,,,0.02646083563322715,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600547_20230711_4dd83a02d2,SH600547,,natural_exit_h20,2023-08-09,-0.010158132498509498,-0.06605484208250825,0.06605484208250825,,,0.03844582841414224,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600547_20250804_2672ff23b2,SH600547,,t10_close_below_entry_price,2025-08-18,0.1692859575616117,-0.21677408608686136,0.21677408608686136,,,0.0442112364308436,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600549_20251013_debbffff59,SH600549,,close_below_breakout_reference,2025-10-15,0.00982340584089858,-0.4966358302835502,0.4966358302835502,,,0.03243237360664743,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600585_20201104_33110db7c0,SH600585,,natural_exit_h20,2020-12-03,-0.00843405514468476,-0.03593676677546613,0.03593676677546613,,,0.05867288505238214,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600588_20210517_7ce6fe27ca,SH600588,,natural_exit_h20,2021-06-16,-0.04574687970286595,-0.24188685820087846,0.24188685820087846,,,0.04728127857288839,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600588_20230301_b05c7dcff6,SH600588,,natural_exit_h20,2023-03-30,-0.0941817663747474,-0.25741040634753315,0.25741040634753315,,,0.0914704340348146,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600600_20180309_570f3cfe3e,SH600600,,t10_close_below_entry_price,2018-03-23,0.08909501719387847,-0.3573699886515977,0.3573699886515977,,,0.04286938919820388,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600600_20200818_0651662995,SH600600,,natural_exit_h20,2020-09-16,-0.035246195450899354,-0.25557017074387084,0.25557017074387084,,,0.0344780020183015,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600655_20210520_623ceafe82,SH600655,,natural_exit_h20,2021-06-21,-0.0820352659074205,-0.3578333880068437,0.3578333880068437,,,0.05731387054486622,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600660_20190211_ef76569797,SH600660,,natural_exit_h20,2019-03-12,-0.0038700202364723157,-0.03852251579988203,0.03852251579988203,,,0.025115313447961304,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600674_20210906_0e0148c296,SH600674,,natural_exit_h20,2021-10-14,-0.00020700461114520063,-0.001841342531602732,0.001841342531602732,,,0.02810511998615227,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600674_20220208_6be6b23967,SH600674,,natural_exit_h20,2022-03-09,-0.00815994004631404,-0.07700950540566896,0.07700950540566896,,,0.026490041727087094,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600674_20220819_02cdeab601,SH600674,,natural_exit_h20,2022-09-20,-0.06909803364539657,-0.7837495158035956,0.7837495158035956,,,0.02204085369499362,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600674_20240304_a7fcb3ca6b,SH600674,,natural_exit_h20,2024-04-02,-0.008426232994277139,-0.06833154701469389,0.06833154701469389,,,0.030828487581530888,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600690_20170825_91df33dee0,SH600690,,t10_close_below_entry_price,2017-09-08,0.016976460666214166,-0.1350085358954057,0.1350085358954057,,,0.06421232708937953,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600690_20220830_a42d8d0a4b,SH600690,,natural_exit_h20,2022-09-29,-0.02521953483521433,-0.2673742587295588,0.2673742587295588,,,0.023580743108037143,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600690_20230725_237b2a4e5d,SH600690,,natural_exit_h20,2023-08-23,-0.0689560096055809,-0.6073209622639191,0.6073209622639191,,,0.02838532419024884,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600690_20250702_037b88ae92,SH600690,,natural_exit_h20,2025-07-31,-0.002067853207750825,-0.020063066185907898,0.020063066185907898,,,0.0257669140473063,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600702_20210923_89ade739ee,SH600702,,natural_exit_h20,2021-10-29,-0.11276430475864063,-0.5152969951397081,0.5152969951397081,,,0.05470840399916742,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600703_20181102_b57deee9c3,SH600703,,natural_exit_h20,2018-12-03,-0.015076617235857404,-0.10269172464432835,0.10269172464432835,,,0.03670358368231496,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600703_20210105_a1241fdc57,SH600703,,natural_exit_h20,2021-02-03,-0.07829027575508074,-0.19774145288439787,0.19774145288439787,,,0.09898060651052541,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600732_20230615_d49bfeb1c4,SH600732,,natural_exit_h20,2023-07-18,-0.03897147380308341,-0.1508842901477382,0.1508842901477382,,,0.06457178836332884,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20190402_01995cfde2,SH600741,,natural_exit_h20,2019-05-07,-0.050766025701347806,-0.18867285601100856,0.18867285601100856,,,0.06726726193510547,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20190823_78ac358d0a,SH600741,,natural_exit_h20,2019-09-24,-0.01530258125985906,-0.12694204335854564,0.12694204335854564,,,0.030136944496468324,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20200506_311548e720,SH600741,,close_below_breakout_reference,2020-05-15,-0.04559793250024047,-0.29919291391936426,0.29919291391936426,,,0.06409494951072829,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20210312_3727ee1819,SH600741,,natural_exit_h20,2021-04-13,-0.0028602679163729494,-0.015946757114154664,0.015946757114154664,,,0.044840902383753586,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20230510_dc0509dd99,SH600741,,natural_exit_h20,2023-06-08,-0.011613117979756837,-0.12699760525726314,0.12699760525726314,,,0.02286089953474274,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600741_20240401_103480b524,SH600741,,natural_exit_h20,2024-05-07,-0.07714767832722902,-0.3619662727323548,0.3619662727323548,,,0.05328374778185036,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600754_20230605_6ecc56345c,SH600754,,natural_exit_h20,2023-07-06,-0.0713563961451773,-0.8273116734626053,0.8273116734626053,,,0.021562730961635173,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600760_20240718_203980cbbe,SH600760,,natural_exit_h20,2024-08-16,-0.05808662281287191,-0.5773770337345241,0.5773770337345241,,,0.025151079545527928,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600763_20210916_d29a23ffb1,SH600763,,natural_exit_h20,2021-10-26,-0.05008663343105013,-0.26193169177297776,0.26193169177297776,,,0.0478050528097812,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600763_20220617_99a8cdd19b,SH600763,,natural_exit_h20,2022-07-18,-0.029790846904046098,-0.09088615095901087,0.09088615095901087,,,0.08194550707038303,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600795_20221011_9551c01c51,SH600795,,natural_exit_h20,2022-11-09,-0.05569724629313688,-0.27709373557198713,0.27709373557198713,,,0.05025126802141933,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600795_20221228_9027c33058,SH600795,,natural_exit_h20,2023-02-03,-0.06189292659689061,-0.5190559669960797,0.5190559669960797,,,0.029810333823480573,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600803_20240924_a1e56a8dbe,SH600803,,natural_exit_h20,2024-10-30,-0.04535406092016703,-0.17265026325952026,0.17265026325952026,,,0.06567331561492148,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600803_20250702_c865351051,SH600803,,natural_exit_h20,2025-07-31,-0.009879730712795132,-0.09984000125254726,0.09984000125254726,,,0.024738908726083038,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600809_20171027_0057f50ee5,SH600809,,natural_exit_h20,2017-11-27,-0.16568816836859201,-1.5887094080195725,1.5887094080195725,,,0.026072761880212705,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600809_20190318_77a5a64e81,SH600809,,natural_exit_h20,2019-04-17,-0.005797016542119837,-0.022268477254397952,0.022268477254397952,,,0.06508097158927813,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600809_20190515_f041048432,SH600809,,close_below_breakout_reference,2019-05-22,-0.021318083974097735,-0.34488595832539537,0.34488595832539537,,,0.031397193213312434,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600809_20231025_c3d274c4bc,SH600809,,natural_exit_h20,2023-11-23,-0.0010952550629508284,-0.012120193485999145,0.012120193485999145,,,0.02259153420727218,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600837_20240426_6c37854197,SH600837,,t10_close_below_entry_price,2024-05-15,-0.018082492949303752,-0.249448795313169,0.249448795313169,,,0.03357310885471721,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600837_20240716_8974b11387,SH600837,,natural_exit_h20,2024-08-14,-0.01331639924902095,-0.15572762860488074,0.15572762860488074,,,0.021377708259476432,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600839_20250210_3ea3a86ef1,SH600839,,natural_exit_h20,2025-03-11,-0.06614559136244913,-0.1686427680393625,0.1686427680393625,,,0.09805577809747858,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600845_20200207_e681621b2b,SH600845,,t10_close_below_entry_price,2020-02-21,-0.11957705957511655,-0.1784409737834949,0.1784409737834949,,,0.09549077495927533,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600845_20250715_2d5a802399,SH600845,,natural_exit_h20,2025-08-13,-0.0008708052112428311,-0.008330484282078839,0.008330484282078839,,,0.02613309087912729,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600848_20190719_a846b3454b,SH600848,,natural_exit_h20,2019-08-19,-0.2687129151328814,-1.0382772757726215,1.0382772757726215,,,0.06470162677231907,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600862_20210107_536488960e,SH600862,,natural_exit_h20,2021-02-05,-0.21613437311385386,-0.6732699011056101,0.6732699011056101,,,0.0802554713789109,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600872_20200810_3522a3ed13,SH600872,,natural_exit_h20,2020-09-08,-0.07659006804131008,-0.3991745564849595,0.3991745564849595,,,0.04796777925661447,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600875_20220707_6e13dee5ad,SH600875,,close_below_breakout_reference,2022-07-08,-0.0885748264462699,-0.653158410665801,0.653158410665801,,,0.025109891057229078,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600875_20250506_9994e42924,SH600875,,t10_close_below_entry_price,2025-05-20,-0.030141562468111283,-0.0885308808247139,0.0885308808247139,,,0.06066287224759986,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600886_20180718_5057fbddfa,SH600886,,natural_exit_h20,2018-08-16,-0.052045177187375335,-0.3702300291554897,0.3702300291554897,,,0.03514381133946143,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600886_20230228_24df273bc8,SH600886,,natural_exit_h20,2023-03-29,-0.018847831467542986,-0.17521534701830235,0.17521534701830235,,,0.026892380987571553,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600887_20170802_a4ad9b6878,SH600887,,close_below_breakout_reference,2017-08-04,0.08956150689214537,-0.39078474468590385,0.39078474468590385,,,0.024345685398695062,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600887_20181113_77a6b4a6b4,SH600887,,t10_close_below_entry_price,2018-11-27,-0.04854519197982188,-0.28994538285127,0.28994538285127,,,0.030606854899993537,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600887_20210802_50258ab372,SH600887,,natural_exit_h20,2021-08-31,-0.013678632487951647,-0.12793017589810707,0.12793017589810707,,,0.02673066067470725,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600893_20190704_cbfea734d0,SH600893,,natural_exit_h20,2019-08-02,-0.07870909262569714,-0.7790864306185943,0.7790864306185943,,,0.025256855187171644,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600893_20200219_134dd200a2,SH600893,,close_below_seed_day_low,2020-02-25,-0.10798506708790001,-0.49431837495947173,0.49431837495947173,,,0.038919758949918996,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600893_20221014_a87da17bf2,SH600893,,natural_exit_h20,2022-11-14,-0.04435493765273646,-0.2624334631758624,0.2624334631758624,,,0.042253507913940495,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600895_20250805_89378d7154,SH600895,,close_below_breakout_reference,2025-08-14,0.10387879330757732,-0.08999512694834441,0.08999512694834441,,,0.0501492628410681,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600900_20210609_976e8a7a1c,SH600900,,natural_exit_h20,2021-07-09,-0.00807692402659077,-0.09596940328085439,0.09596940328085439,,,0.021040362215636734,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600900_20220408_8d00a15645,SH600900,,natural_exit_h20,2022-05-12,-0.04848207057248122,-0.464239746428359,0.464239746428359,,,0.026108315232312253,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600900_20220526_ea906974ee,SH600900,,natural_exit_h20,2022-06-27,-0.03933326103178569,-0.34285470859628275,0.34285470859628275,,,0.028680706466613876,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600905_20221228_70b9fd50c4,SH600905,,natural_exit_h20,2023-02-03,-0.007310788219687558,-0.07606052578685815,0.07606052578685815,,,0.024029508552748945,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600905_20241023_8689cd8553,SH600905,,natural_exit_h20,2024-11-21,-0.025760261909284377,-0.15862892763964298,0.15862892763964298,,,0.040598304314021325,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600918_20210514_a0580fda00,SH600918,,natural_exit_h20,2021-06-15,-0.10776990152556798,-0.39430688726298896,0.39430688726298896,,,0.06832869587545982,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600918_20220608_f8b81f1d1f,SH600918,,natural_exit_h20,2022-07-07,-0.036430012650389476,-0.4200827385669957,0.4200827385669957,,,0.02168026040218952,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600919_20180117_cfa90898a1,SH600919,,natural_exit_h20,2018-02-22,-0.06021359934565507,-0.6596118338901876,0.6596118338901876,,,0.02282160365079178,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600919_20190225_f8a49a1df7,SH600919,,natural_exit_h20,2019-03-26,-0.019978779689405868,-0.07073133577270556,0.07073133577270556,,,0.07061502328192797,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600926_20220825_5e0ac44c36,SH600926,,natural_exit_h20,2022-09-26,-0.01426387189749101,-0.09302524379096,0.09302524379096,,,0.03833333651224772,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600941_20221122_1fdf028968,SH600941,,natural_exit_h20,2022-12-21,-0.016785838420412036,-0.0853094686586058,0.0853094686586058,,,0.04919101796186936,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600956_20220815_381f8802df,SH600956,,natural_exit_h20,2022-09-14,-0.07272798563451599,-0.5665904826419202,0.5665904826419202,,,0.03209019029731893,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH600958_20240426_3a12ba2ffa,SH600958,,t10_close_below_entry_price,2024-05-15,-0.039437326622672964,-0.12239161514506156,0.12239161514506156,,,0.035043772339433586,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600989_20220207_f95bb26d46,SH600989,,natural_exit_h20,2022-03-08,-0.02690857672145741,-0.3130218005032118,0.3130218005032118,,,0.02149097656952276,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600999_20171108_04dc353286,SH600999,,natural_exit_h20,2017-12-07,-0.015531897864848876,-0.19414855239877588,0.19414855239877588,,,0.02000001760629507,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600999_20200918_4b0998620b,SH600999,,natural_exit_h20,2020-10-27,-0.08400340157911679,-0.2559478031636599,0.2559478031636599,,,0.08205130161383213,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH600999_20210514_c7598a73ef,SH600999,,natural_exit_h20,2021-06-15,-0.014526873485269487,-0.08774014299803914,0.08774014299803914,,,0.04139175350327996,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601006_20181022_6e83c3d2f3,SH601006,,natural_exit_h20,2018-11-20,-0.03405733957014889,-0.2917576825778275,0.2917576825778275,,,0.029182898689449215,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601009_20211011_d9e4309043,SH601009,,natural_exit_h20,2021-11-09,-0.028019405203201342,-0.17605514986988574,0.17605514986988574,,,0.03978782390618678,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601012_20181128_2aa4b4c184,SH601012,,t10_close_below_entry_price,2018-12-12,-0.06914551208002995,-0.0562940673274496,0.0562940673274496,,,0.07219250808503537,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601012_20190718_b13745412a,SH601012,,natural_exit_h20,2019-08-16,-0.0026975613209230254,-0.02372266104557349,0.02372266104557349,,,0.028428106312997026,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601012_20190821_2e584f8e61,SH601012,,natural_exit_h20,2019-09-20,-0.007284977380813795,-0.020728225242482756,0.020728225242482756,,,0.08786301402547411,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601012_20230112_34df14046a,SH601012,,natural_exit_h20,2023-02-17,-0.03045887261993041,-0.21326143305917067,0.21326143305917067,,,0.035706025443755944,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601018_20171019_1e542625f9,SH601018,,natural_exit_h20,2017-11-17,-0.07073320707994857,-0.5336194081870435,0.5336194081870435,,,0.03313841569231084,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601018_20220825_8516638d4f,SH601018,,natural_exit_h20,2022-09-26,-0.07107401518357737,-0.7146893672219341,0.7146893672219341,,,0.024861855528874335,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601021_20230208_187bb16bb5,SH601021,,natural_exit_h20,2023-03-09,-0.0071586755279611225,-0.07032690086114059,0.07032690086114059,,,0.025447856511179912,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601021_20240401_3b4b35e634,SH601021,,natural_exit_h20,2024-05-07,-0.03651610089672985,-0.317608826682284,0.317608826682284,,,0.028742983372167324,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601066_20201231_baa61c78cf,SH601066,,natural_exit_h20,2021-02-01,-0.058470825572422225,-0.5135779221645147,0.5135779221645147,,,0.028462489842822833,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601066_20230505_50ab828fc8,SH601066,,natural_exit_h20,2023-06-05,-0.09523971739176618,-0.9735175823300263,0.9735175823300263,,,0.024457626426175716,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601088_20240815_fca79e0e1a,SH601088,,natural_exit_h20,2024-09-13,-0.0743632552827046,-0.8316571255532033,0.8316571255532033,,,0.022353940403396264,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601111_20170810_e761c9ca70,SH601111,,t10_close_below_entry_price,2017-08-24,0.010386973132313182,-0.3521606846686373,0.3521606846686373,,,0.026136419423354335,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601111_20180821_c0243fcf24,SH601111,,natural_exit_h20,2018-09-19,-0.012305405057835839,-0.15156147319724048,0.15156147319724048,,,0.02029771286569265,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601111_20220620_c77d06c08c,SH601111,,natural_exit_h20,2022-07-19,-0.012921660737253982,-0.09906608743546531,0.09906608743546531,,,0.03260868848199831,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601111_20230213_41d7dbee48,SH601111,,natural_exit_h20,2023-03-14,-0.006438542535174063,-0.027900346112522897,0.027900346112522897,,,0.057692317769170644,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601111_20230330_b9066319f3,SH601111,,natural_exit_h20,2023-05-04,-0.06004838164616533,-0.6970819038532745,0.6970819038532745,,,0.021535626342555517,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601127_20220118_7fc1c4b01d,SH601127,,close_below_breakout_reference,2022-01-25,-0.1326098302580686,-0.2986960091504948,0.2986960091504948,,,0.07077270532966048,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601127_20221102_fa971c0860,SH601127,,natural_exit_h20,2022-12-01,-0.09179875835268403,-0.6778080355648889,0.6778080355648889,,,0.03385868621201077,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601127_20240731_1c4e048952,SH601127,,close_below_breakout_reference,2024-08-02,-0.10824908944536793,-0.6387603116419113,0.6387603116419113,,,0.020968375583766463,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601136_20240731_0c1601ca4b,SH601136,,natural_exit_h20,2024-08-29,-0.07837883398197676,-0.29174336069848983,0.29174336069848983,,,0.06716419680838899,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601138_20190109_612a7c1f00,SH601138,,t10_close_below_entry_price,2019-01-23,0.12252806934827754,-0.2664848964994693,0.2664848964994693,,,0.02857142588691245,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601138_20190701_9e9926b860,SH601138,,t10_close_below_entry_price,2019-07-15,-0.025638622972464775,-0.21044666831586065,0.21044666831586065,,,0.08376963655771506,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601138_20210802_09737193c5,SH601138,,natural_exit_h20,2021-08-31,-0.041340440764211284,-0.2564091176590798,0.2564091176590798,,,0.04030710875419932,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601138_20250314_367280081e,SH601138,,close_below_breakout_reference,2025-03-19,-0.17572769482168427,-0.3150949907760517,0.3150949907760517,,,0.026578048127829112,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601155_20190816_6915ac3856,SH601155,,t10_close_below_entry_price,2019-08-30,0.028938909129848422,-0.20352711270518528,0.20352711270518528,,,0.05914713616536862,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601166_20180110_eccb8fcd24,SH601166,,natural_exit_h20,2018-02-08,-0.026825054264857484,-0.13244862548789313,0.13244862548789313,,,0.05063294195399089,report_only
