split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
train,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20201127_8b7a0af0cf,SH600760,t10_close_below_entry_price,2020-12-11,2020-12-14,11,-0.10290586839093542,0.10290586839093542,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20210511_0eb26e571c,SH600760,natural_exit_h20,2021-06-09,2021-06-10,22,1.08142353612114,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20210709_d7862c0ab6,SH600760,natural_exit_h20,2021-08-09,2021-08-10,22,1.3785472852400755,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20211029_3eef955ad9,SH600760,natural_exit_h20,2021-11-29,2021-11-30,22,-0.32363794419090564,0.32363794419090564,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20220803_1b52ab53f6,SH600760,natural_exit_h20,2022-09-01,2022-09-02,22,-0.6397650974462334,0.6397650974462334,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20221017_3174af4b4c,SH600760,natural_exit_h20,2022-11-15,2022-11-16,22,-0.22293359435577506,0.22293359435577506,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20230629_d233afe72b,SH600760,natural_exit_h20,2023-07-28,2023-07-31,22,-0.23318675322553886,0.23318675322553886,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20230817_55d8fe2db1,SH600760,close_below_breakout_reference,2023-08-23,2023-08-24,5,-0.416983585135894,0.416983585135894,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20231113_a435c4e23a,SH600760,t10_close_below_entry_price,2023-11-27,2023-11-28,11,-0.2938391565243451,0.2938391565243451,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20240422_277073fd01,SH600760,natural_exit_h20,2024-05-24,2024-05-27,22,0.020261277837441385,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20240605_7d4a67e088,SH600760,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2024-06-20,2024-06-21,11,-0.43652035116307536,0.43652035116307536,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20240718_32baa1a49f,SH600760,natural_exit_h20,2024-08-16,2024-08-19,22,-0.5773770337345241,0.5773770337345241,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20241008_17b5b1d309,SH600760,close_below_seed_day_low,2024-10-09,2024-10-10,2,-0.3460032105676686,0.3460032105676686,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20241106_431ef40c41,SH600760,close_below_seed_day_low,2024-11-07,2024-11-08,2,-0.19253777535728095,0.19253777535728095,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20250507_f5e0535e3a,SH600760,natural_exit_h20,2025-06-06,2025-06-09,22,0.914350297812992,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20250717_4aa85600b2,SH600760,natural_exit_h20,2025-08-15,2025-08-18,22,-0.3002914539336268,0.3002914539336268,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600760_20250930_a2fa3b8b80,SH600760,close_below_seed_day_low|close_below_breakout_reference,2025-10-17,2025-10-20,8,-0.2857965906763049,0.2857965906763049,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600763_20200623_0cf33108f1,SH600763,natural_exit_h20,2020-07-24,2020-07-27,22,0.44566687544882,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600763_20200804_d360f97fa5,SH600763,natural_exit_h20,2020-09-02,2020-09-03,22,1.6804284338495805,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600763_20220617_076287fd37,SH600763,natural_exit_h20,2022-07-18,2022-07-19,22,-0.10591995493908386,0.10591995493908386,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600763_20230113_6ee5c654a0,SH600763,t10_close_below_entry_price,2023-02-03,2023-02-06,11,-0.1467803720222354,0.1467803720222354,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600765_20221024_eaffb964db,SH600765,t10_close_below_entry_price,2022-11-07,2022-11-08,11,-0.21753686798221547,0.21753686798221547,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600779_20210521_418cf4c6c2,SH600779,natural_exit_h20,2021-06-22,2021-06-23,22,0.044137416253475385,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600779_20210705_0a6c164521,SH600779,close_below_seed_day_low|close_below_breakout_reference,2021-07-09,2021-07-12,5,-0.42873496767511904,0.42873496767511904,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600779_20211013_154336f018,SH600779,close_below_seed_day_low|close_below_breakout_reference,2021-10-18,2021-10-19,4,-0.38913768524024744,0.38913768524024744,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20180718_6cf684ce45,SH600795,natural_exit_h20,2018-08-16,2018-08-17,22,-0.41954149353669895,0.41954149353669895,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20210902_e3277326a2,SH600795,natural_exit_h20,2021-10-12,2021-10-13,22,0.5038204604281518,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20211231_3161b96966,SH600795,close_below_breakout_reference,2022-01-04,2022-01-05,2,-0.6233799802620285,0.6233799802620285,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20240408_ab95d99b57,SH600795,close_below_breakout_reference,2024-04-18,2024-04-19,9,-0.43980492708610924,0.43980492708610924,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20240606_ce0d0845d5,SH600795,natural_exit_h20,2024-07-08,2024-07-09,22,0.341743261394339,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20251027_eba1299adc,SH600795,natural_exit_h20,2025-11-25,2025-11-26,22,0.05239303974887175,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600795_20251127_b1b3b00937,SH600795,natural_exit_h20,2025-12-26,2025-12-29,22,0.16229608580583846,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600801_20191231_039656e40e,SH600801,close_below_seed_day_low|close_below_breakout_reference,2020-01-13,2020-01-14,9,-0.34621851336448667,0.34621851336448667,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20230301_69192d340b,SH600803,close_below_seed_day_low|close_below_breakout_reference,2023-03-03,2023-03-06,3,-0.4246209462882974,0.4246209462882974,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20240606_4ff978f945,SH600803,natural_exit_h20,2024-07-08,2024-07-09,22,0.3047779980639466,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20240924_00fccf6d1f,SH600803,natural_exit_h20,2024-10-30,2024-10-31,22,-0.17865533293705502,0.17865533293705502,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20241216_32280a9350,SH600803,natural_exit_h20,2025-01-15,2025-01-16,22,0.08315353040067432,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20250702_2372c2fec9,SH600803,natural_exit_h20,2025-07-31,2025-08-01,22,-0.09984000125254726,0.09984000125254726,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600803_20251029_9df8501100,SH600803,natural_exit_h20,2025-11-27,2025-11-28,22,0.8355884423037513,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20190318_6231a87c95,SH600809,natural_exit_h20,2019-04-17,2019-04-18,22,-0.023103547363614446,0.023103547363614446,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20190620_bc671b20fd,SH600809,natural_exit_h20,2019-07-19,2019-07-22,22,0.970221790074113,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20190827_c7ccc6f833,SH600809,natural_exit_h20,2019-09-26,2019-09-27,22,0.10327261721418796,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20191015_6c1f900842,SH600809,natural_exit_h20,2019-11-13,2019-11-14,22,0.5366248678979259,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20200305_3481e65913,SH600809,close_below_seed_day_low|close_below_breakout_reference,2020-03-09,2020-03-10,3,-0.3922116553490833,0.3922116553490833,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20200428_924023186b,SH600809,natural_exit_h20,2020-06-01,2020-06-02,22,0.8783807274121561,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20200825_a2b3e8a638,SH600809,natural_exit_h20,2020-09-23,2020-09-24,22,0.2222383055646079,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20201012_11752246eb,SH600809,t10_close_below_entry_price,2020-10-26,2020-10-27,11,-0.22727605268432974,0.22727605268432974,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20230725_600693ad93,SH600809,natural_exit_h20,2023-08-23,2023-08-24,22,-0.18454221265081655,0.18454221265081655,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20230904_9ff6697898,SH600809,close_below_seed_day_low,2023-09-15,2023-09-18,10,-0.42301077505672935,0.42301077505672935,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20240312_a2800f6ab5,SH600809,t10_close_below_entry_price,2024-03-26,2024-03-27,11,-0.13006907189253766,0.13006907189253766,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20240429_121b4536bb,SH600809,natural_exit_h20,2024-05-31,2024-06-03,22,-0.6871778229975043,0.6871778229975043,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20241008_90ce7d6a44,SH600809,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.8578579428826751,0.8578579428826751,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20250213_d9f64f3ed7,SH600809,natural_exit_h20,2025-03-14,2025-03-17,22,0.8966432151590714,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600809_20251110_36b61db0e6,SH600809,close_below_breakout_reference,2025-11-21,2025-11-24,10,-0.4849652348277014,0.4849652348277014,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600816_20171017_74d8ac0ce4,SH600816,t10_close_below_entry_price,2017-10-31,2017-11-01,11,-0.15042970144520698,0.15042970144520698,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600816_20171117_5b25c0084d,SH600816,close_below_seed_day_low|close_below_breakout_reference,2017-11-20,2017-11-21,2,-0.8668323476386033,0.8668323476386033,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20180724_0e0ffdb08f,SH600837,close_below_seed_day_low,2018-07-30,2018-07-31,5,-0.35424095660729216,0.35424095660729216,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20190620_cb2e0a94c0,SH600837,t10_close_below_entry_price,2019-07-04,2019-07-05,11,-0.11385692700325639,0.11385692700325639,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20190905_d72745fc4c,SH600837,t10_close_below_entry_price,2019-09-20,2019-09-23,11,-0.130074668505016,0.130074668505016,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20191213_811216bf91,SH600837,t10_close_below_entry_price,2019-12-27,2019-12-30,11,-0.15322438869928717,0.15322438869928717,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20201012_27e774887e,SH600837,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2020-10-26,2020-10-27,11,-0.6584298674743336,0.6584298674743336,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20210112_dae471419b,SH600837,close_below_breakout_reference,2021-01-14,2021-01-15,3,-0.47704484558513505,0.47704484558513505,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20210514_d552ac6209,SH600837,natural_exit_h20,2021-06-15,2021-06-16,22,0.08764248776327548,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20210818_700a32bb28,SH600837,natural_exit_h20,2021-09-16,2021-09-17,22,-0.08163899611425927,0.08163899611425927,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20220608_a05311d99b,SH600837,natural_exit_h20,2022-07-07,2022-07-08,22,-0.028265509980980333,0.028265509980980333,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20230116_93ccf7a583,SH600837,natural_exit_h20,2023-02-21,2023-02-22,22,-0.020008301737928644,0.020008301737928644,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20230417_c7566b8eff,SH600837,close_below_seed_day_low|close_below_breakout_reference,2023-04-21,2023-04-24,5,-0.3717601628215028,0.3717601628215028,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600837_20240614_94c27208a7,SH600837,t10_close_below_entry_price,2024-06-28,2024-07-01,11,-0.24067631987817792,0.24067631987817792,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600839_20241024_7a500e1350,SH600839,natural_exit_h20,2024-11-22,2024-11-25,22,0.32384413467105605,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600839_20250210_135078fb59,SH600839,natural_exit_h20,2025-03-11,2025-03-12,22,-0.1686427680393625,0.1686427680393625,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20200207_5596a99be3,SH600845,t10_close_below_entry_price,2020-02-21,2020-02-24,11,-0.1784409737834949,0.1784409737834949,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20211020_02675a163c,SH600845,close_below_seed_day_low|close_below_breakout_reference,2021-10-26,2021-10-27,5,-0.4154318561344764,0.4154318561344764,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20220117_4125705ab5,SH600845,close_below_breakout_reference,2022-01-24,2022-01-25,6,-0.3965439996813122,0.3965439996813122,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20220530_31eff2b678,SH600845,natural_exit_h20,2022-06-29,2022-06-30,22,0.3265017880479097,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20221230_3ebc8c6366,SH600845,natural_exit_h20,2023-02-07,2023-02-08,22,0.819181989177113,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20230615_e23ea194f3,SH600845,natural_exit_h20,2023-07-18,2023-07-19,22,0.09887940560024001,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20231204_ec84e6372d,SH600845,natural_exit_h20,2024-01-03,2024-01-04,22,0.2527849791467249,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20240424_648fb4b7ff,SH600845,t10_close_below_entry_price,2024-05-13,2024-05-14,11,-0.12269050983076893,0.12269050983076893,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600845_20250207_ce787c60c7,SH600845,natural_exit_h20,2025-03-10,2025-03-11,22,0.08285265341209631,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600848_20190719_ca87d5c973,SH600848,natural_exit_h20,2019-08-19,2019-08-20,22,-1.0382772757726215,1.0382772757726215,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600848_20191029_4891cbeb83,SH600848,close_below_seed_day_low|close_below_breakout_reference,2019-11-05,2019-11-06,6,-0.4907396770184525,0.4907396770184525,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600848_20200707_19ebd03f0a,SH600848,close_below_seed_day_low,2020-07-17,2020-07-20,9,-0.21655074106809433,0.21655074106809433,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600859_20200707_df26fb1e67,SH600859,close_below_seed_day_low|close_below_breakout_reference,2020-07-16,2020-07-17,8,-1.0823492019744598,1.0823492019744598,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600862_20210107_3e2556e458,SH600862,natural_exit_h20,2021-02-05,2021-02-08,22,-0.6732699011056101,0.6732699011056101,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600872_20200821_2ba9c3dc9a,SH600872,close_below_seed_day_low,2020-08-24,2020-08-25,2,-0.4750479937698966,0.4750479937698966,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600872_20201204_71e76ee78f,SH600872,t10_close_below_entry_price,2020-12-18,2020-12-21,11,-0.19436210014012428,0.19436210014012428,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20210820_73d9d7bbfa,SH600875,close_below_breakout_reference,2021-08-24,2021-08-25,3,-0.311669881767795,0.311669881767795,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20210923_922f7ae144,SH600875,close_below_seed_day_low|close_below_breakout_reference,2021-09-27,2021-09-28,3,-0.766863218723036,0.766863218723036,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20220823_8e0fcbcaca,SH600875,natural_exit_h20,2022-09-22,2022-09-23,22,0.9876759883451578,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20221107_3a57720cc3,SH600875,close_below_breakout_reference,2022-11-08,2022-11-09,2,-0.39149989842348204,0.39149989842348204,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20230306_3cd99a7563,SH600875,close_below_seed_day_low|close_below_breakout_reference,2023-03-16,2023-03-17,9,-0.4634615361423437,0.4634615361423437,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20240411_6452b1b7c7,SH600875,natural_exit_h20,2024-05-15,2024-05-16,22,0.3420479874434047,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20250506_6e3a2f643f,SH600875,t10_close_below_entry_price,2025-05-20,2025-05-21,11,-0.09985456731742545,0.09985456731742545,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20250609_51dc11c66c,SH600875,close_below_seed_day_low,2025-06-20,2025-06-23,10,-0.4588583708645839,0.4588583708645839,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20250723_7767cf7b8f,SH600875,close_below_seed_day_low|close_below_breakout_reference,2025-07-25,2025-07-28,3,-0.4251309174098125,0.4251309174098125,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20251009_51194dd552,SH600875,close_below_seed_day_low,2025-10-17,2025-10-20,7,-0.25926696130957855,0.25926696130957855,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600875_20251212_6ec268a4f3,SH600875,natural_exit_h20,2026-01-14,2026-01-15,22,0.02465929738814821,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600884_20210914_013f9c4300,SH600884,close_below_breakout_reference,2021-09-28,2021-09-29,9,-0.3628976700939369,0.3628976700939369,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600884_20220628_4efdb853bf,SH600884,close_below_seed_day_low|close_below_breakout_reference,2022-06-29,2022-06-30,2,-0.8612763315591258,0.8612763315591258,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20180523_e25e11421f,SH600886,close_below_breakout_reference,2018-05-30,2018-05-31,6,-0.3869290380227664,0.3869290380227664,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20180718_da32d32dd0,SH600886,natural_exit_h20,2018-08-16,2018-08-17,22,-0.3702300291554897,0.3702300291554897,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20180927_349f55df0d,SH600886,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,2018-10-09,3,-0.5918781636969274,0.5918781636969274,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20181218_2df6f9c043,SH600886,t10_close_below_entry_price,2019-01-03,2019-01-04,11,-0.23781297846263816,0.23781297846263816,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20190118_52278ef989,SH600886,t10_close_below_entry_price,2019-02-01,2019-02-11,11,-0.1756728867353008,0.1756728867353008,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20200609_22f109f478,SH600886,close_below_seed_day_low|close_below_breakout_reference,2020-06-11,2020-06-12,3,-0.5578255933896513,0.5578255933896513,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20200819_6741a72bf0,SH600886,t10_close_below_entry_price,2020-09-02,2020-09-03,11,-0.20653345767525358,0.20653345767525358,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20210304_6ffbe8e7b5,SH600886,natural_exit_h20,2021-04-02,2021-04-06,22,1.1550964346068144,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20210824_8f87851651,SH600886,natural_exit_h20,2021-09-24,2021-09-27,22,1.0208980880383254,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20220819_f41be73f75,SH600886,natural_exit_h20,2022-09-20,2022-09-21,22,0.17071238575886538,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20221128_941583df8b,SH600886,close_below_breakout_reference,2022-12-08,2022-12-09,9,-0.549342161587939,0.549342161587939,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20230228_231791a1f6,SH600886,natural_exit_h20,2023-03-29,2023-03-30,22,-0.18923222721514388,0.18923222721514388,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20230504_129fd8e903,SH600886,natural_exit_h20,2023-06-02,2023-06-05,22,0.0011322482551466412,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600886_20240524_7e279a4515,SH600886,natural_exit_h20,2024-06-25,2024-06-26,22,0.5158219200729377,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20180531_ddbc6d671e,SH600887,t10_close_below_entry_price,2018-06-14,2018-06-15,11,-0.06917840457201364,0.06917840457201364,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20190318_b7b7074a3e,SH600887,close_below_breakout_reference,2019-03-20,2019-03-21,3,-0.3628625127644972,0.3628625127644972,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20190611_d2bc93ad46,SH600887,natural_exit_h20,2019-07-10,2019-07-11,22,0.11070636445296199,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20200608_d24bce072d,SH600887,natural_exit_h20,2020-07-09,2020-07-10,22,0.683698178536998,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20200828_ac5b78cbd8,SH600887,close_below_seed_day_low,2020-09-10,2020-09-11,10,-0.2762507096339882,0.2762507096339882,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20211029_eed035a8d8,SH600887,close_below_seed_day_low,2021-11-10,2021-11-11,9,-0.32079334129178466,0.32079334129178466,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20240924_1289be1e68,SH600887,natural_exit_h20,2024-10-30,2024-10-31,22,0.5639564937758624,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20250314_751a3caafa,SH600887,close_below_seed_day_low|close_below_breakout_reference,2025-03-21,2025-03-24,6,-0.350118016379403,0.350118016379403,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600887_20251110_c8395ae9e5,SH600887,natural_exit_h20,2025-12-09,2025-12-10,22,0.03064279479409947,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20181102_7477d892c3,SH600893,natural_exit_h20,2018-12-03,2018-12-04,22,-0.16269059210019005,0.16269059210019005,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20190325_9328aff711,SH600893,close_below_seed_day_low|close_below_breakout_reference,2019-03-26,2019-03-27,2,-0.43887781258925174,0.43887781258925174,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20190704_552898d867,SH600893,natural_exit_h20,2019-08-02,2019-08-05,22,-0.7790864306185943,0.7790864306185943,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20200219_beb6400d4b,SH600893,close_below_seed_day_low,2020-02-25,2020-02-26,5,-0.49431837495947173,0.49431837495947173,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20201012_a77990d381,SH600893,close_below_seed_day_low|close_below_breakout_reference,2020-10-15,2020-10-16,4,-0.6437167821777292,0.6437167821777292,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20201119_bbda21bba7,SH600893,natural_exit_h20,2020-12-18,2020-12-21,22,0.2074352209104531,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20210525_858fb3fc84,SH600893,natural_exit_h20,2021-06-24,2021-06-25,22,0.23764264529845897,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20211029_d263279dcd,SH600893,natural_exit_h20,2021-11-29,2021-11-30,22,0.3964382211098551,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20220623_8f84a3d3b1,SH600893,natural_exit_h20,2022-07-22,2022-07-25,22,0.7319157401164444,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20230130_66e125f57e,SH600893,natural_exit_h20,2023-02-28,2023-03-01,22,0.0989855491420439,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20230630_8548fa665f,SH600893,t10_close_below_entry_price,2023-07-14,2023-07-17,11,-0.33402795611313874,0.33402795611313874,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20231113_bf8335eda5,SH600893,t10_close_below_entry_price,2023-11-27,2023-11-28,11,-0.31499077865276426,0.31499077865276426,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20240718_834eff7e2d,SH600893,natural_exit_h20,2024-08-16,2024-08-19,22,-0.43543245973740397,0.43543245973740397,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20241105_b2fa475e3a,SH600893,close_below_breakout_reference,2024-11-14,2024-11-15,8,-0.3198953914271551,0.3198953914271551,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20250630_7fdd88a7e4,SH600893,t10_close_below_entry_price,2025-07-14,2025-07-15,11,-0.3102735519587655,0.3102735519587655,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600893_20251219_5e651dd962,SH600893,natural_exit_h20,2026-01-21,2026-01-22,22,1.108576589465161,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600895_20250922_16b01c912f,SH600895,natural_exit_h20,2025-10-29,2025-10-30,22,0.3555434299068683,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH600895_20251225_4874cfbe10,SH600895,natural_exit_h20,2026-01-27,2026-01-28,22,0.013577256088302236,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600900_20200820_c84e398506,SH600900,natural_exit_h20,2020-09-18,2020-09-21,22,0.5623553754015832,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600900_20201102_8b151f229e,SH600900,natural_exit_h20,2020-12-01,2020-12-02,22,0.11759255959442184,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600900_20210128_09ec3e2ff9,SH600900,close_below_seed_day_low|close_below_breakout_reference,2021-02-09,2021-02-10,9,-0.44713655346048586,0.44713655346048586,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH600900_20210312_feb05f8da5,SH600900,t10_close_below_entry_price,2021-03-26,2021-03-29,11,-0.1886504712626248,0.1886504712626248,report_only
