split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600600_20241107_4d7368ce1d,SH600600,,natural_exit_h20,2024-12-06,-0.034541160545805916,-0.12604436180304682,0.12604436180304682,,,0.06850992787717651,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600600_20241211_7b06626d99,SH600600,,natural_exit_h20,2025-01-10,-0.050061888304741564,-0.3446605026631216,0.3446605026631216,,,0.036312463944899065,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600606_20180724_73994b4d6e,SH600606,,close_below_seed_day_low,2018-08-01,-0.05946978172884887,-0.365192308669852,0.365192308669852,,,0.02771857416947728,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600606_20180829_bddd531301,SH600606,,close_below_seed_day_low|close_below_breakout_reference,2018-09-11,-0.04407286815047917,-0.3755289920074223,0.3755289920074223,,,0.0334728697126318,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600606_20220323_92785972d1,SH600606,,natural_exit_h20,2022-04-25,-0.05071548355481503,-0.17877210875188532,0.17877210875188532,,,0.07092197422306262,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600655_20210520_9a56197380,SH600655,,natural_exit_h20,2021-06-21,-0.0820352659074205,-0.3578333880068437,0.3578333880068437,,,0.05731387054486622,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20171026_d91e1974df,SH600660,,natural_exit_h20,2017-11-24,-0.024445502726804125,-0.17574340395597238,0.17574340395597238,,,0.03477442421242772,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20190211_edc51063bb,SH600660,,natural_exit_h20,2019-03-12,-0.0038700202364723157,-0.03852251579988203,0.03852251579988203,,,0.025115313447961304,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20190628_9c6f712cb5,SH600660,,natural_exit_h20,2019-07-29,-0.03691396044131434,-0.22148339322491248,0.22148339322491248,,,0.041666736164535895,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20210604_77d052e56e,SH600660,,natural_exit_h20,2021-07-06,-0.020540459514533538,-0.17425621950203252,0.17425621950203252,,,0.029468760961920724,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20211014_2334b522a9,SH600660,,natural_exit_h20,2021-11-12,-0.04381999941810655,-0.30231632913868306,0.30231632913868306,,,0.03623687772915897,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600660_20240426_33bbebe38d,SH600660,,natural_exit_h20,2024-05-30,-0.050105266794869374,-0.17638715647413378,0.17638715647413378,,,0.07101603625292446,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600674_20210628_fd4288fb96,SH600674,,natural_exit_h20,2021-07-27,-0.12614092254286724,-1.0662859726853813,1.0662859726853813,,,0.029574833997203495,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600674_20220209_05e520e670,SH600674,,natural_exit_h20,2022-03-10,-0.020082643767336816,-0.22697503593471655,0.22697503593471655,,,0.022119881691651175,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600674_20240701_a441a1dd19,SH600674,,natural_exit_h20,2024-07-30,-0.011505799959652396,-0.11735896451703565,0.11735896451703565,,,0.024509844661210846,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600688_20180102_fbd2ba9cb0,SH600688,,natural_exit_h20,2018-01-31,-0.010967098703888123,-0.0968187236707359,0.0968187236707359,,,0.028318640982051595,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600688_20180904_f7077e59c5,SH600688,,natural_exit_h20,2018-10-11,-0.04211771202466319,-0.44574620399662845,0.44574620399662845,,,0.023622025071121953,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600688_20211119_0d9daf7f90,SH600688,,natural_exit_h20,2021-12-20,-0.13837525079904145,-0.45268486484856263,0.45268486484856263,,,0.07641919442421183,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20180531_29984a0c14,SH600690,,natural_exit_h20,2018-07-02,-0.04980025715781966,-0.2705817286217533,0.2705817286217533,,,0.046012213584675866,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20180919_867d5dd2ea,SH600690,,close_below_seed_day_low|close_below_breakout_reference,2018-10-11,-0.19201548359410592,-0.6345829135470765,0.6345829135470765,,,0.03025722875378503,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20190620_230d9edc8e,SH600690,,natural_exit_h20,2019-07-19,-0.01864481775817961,-0.1942624635937453,0.1942624635937453,,,0.023994364908769644,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20211206_b8e912b848,SH600690,,natural_exit_h20,2022-01-05,-0.016887230241596995,-0.09174711882551202,0.09174711882551202,,,0.046015696344954816,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20220624_bd756f6256,SH600690,,natural_exit_h20,2022-07-25,-0.06149235886826965,-0.6226102093735892,0.6226102093735892,,,0.02469135501734599,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20220830_61f41e06db,SH600690,,natural_exit_h20,2022-09-29,-0.02521953483521433,-0.2673742587295588,0.2673742587295588,,,0.023580743108037143,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20250314_7875b08959,SH600690,,natural_exit_h20,2025-04-15,-0.11920087366511889,-1.4101902520611758,1.4101902520611758,,,0.021132055318580485,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600690_20250702_d31590d940,SH600690,,natural_exit_h20,2025-07-31,-0.002067853207750825,-0.022570932375589232,0.022570932375589232,,,0.02290394093319818,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600703_20200817_600e34255d,SH600703,,close_below_seed_day_low|close_below_breakout_reference,2020-08-19,-0.11147719989081795,-0.7725567340189718,0.7725567340189718,,,0.03076389147113871,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600703_20210105_f2db63545f,SH600703,,natural_exit_h20,2021-02-03,-0.07829027575508074,-0.19774145288439787,0.19774145288439787,,,0.09898060651052541,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600703_20211104_05d06ba4ba,SH600703,,natural_exit_h20,2021-12-03,-0.03995693076744633,-0.30260489385251266,0.30260489385251266,,,0.0330108101183924,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600703_20221104_e9ec9e1185,SH600703,,natural_exit_h20,2022-12-05,-0.12945999428353416,-0.3872571871373579,0.3872571871373579,,,0.08357494617499213,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600703_20240301_f6972fb47c,SH600703,,natural_exit_h20,2024-04-01,-0.11951947463166179,-0.31084000415146074,0.31084000415146074,,,0.096126200807011,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600705_20190402_b8a0e586d5,SH600705,,natural_exit_h20,2019-05-07,-0.2511608289700936,-0.6380291715883969,0.6380291715883969,,,0.09841275295642814,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600732_20221103_2532f1f134,SH600732,,natural_exit_h20,2022-12-02,-0.10755467031707078,-0.24937317857306254,0.24937317857306254,,,0.10782501844475517,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600732_20230616_28b7b6924a,SH600732,,natural_exit_h20,2023-07-19,-0.052938371806383056,-0.655448638889202,0.655448638889202,,,0.020191655251622177,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600733_20240708_dad58f9d67,SH600733,,natural_exit_h20,2024-08-06,-0.04514309613341094,-0.2506489946025731,0.2506489946025731,,,0.04502620906677628,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20171225_83906061f3,SH600741,,natural_exit_h20,2018-01-24,-0.04228726109113223,-0.23223565458732998,0.23223565458732998,,,0.04552193026332926,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20180921_7dac0422c9,SH600741,,close_below_breakout_reference,2018-10-10,-0.19456374765941709,-0.8395345134393317,0.8395345134393317,,,0.0216146985891925,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20190402_9ac60429da,SH600741,,natural_exit_h20,2019-05-07,-0.050766025701347806,-0.18867285601100856,0.18867285601100856,,,0.06726726193510547,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20191231_ecb6b3aab4,SH600741,,natural_exit_h20,2020-02-07,-0.04346597752494552,-0.3165259657660697,0.3165259657660697,,,0.03433049909487465,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20200221_f8a3663ca4,SH600741,,close_below_breakout_reference,2020-02-26,-0.3444324317447691,-0.28881866883815105,0.28881866883815105,,,0.02916481979178967,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20200701_2a232bdd46,SH600741,,natural_exit_h20,2020-07-30,-0.02364696823214818,-0.13005820962816672,0.13005820962816672,,,0.04545458587303772,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20210615_a23ff2b6b8,SH600741,,close_below_seed_day_low|close_below_breakout_reference,2021-06-17,-0.09678449358390628,-0.48579733945966824,0.48579733945966824,,,0.025407510601054364,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20210827_438dffd935,SH600741,,natural_exit_h20,2021-09-29,-0.003675681948092979,-0.03355823937789294,0.03355823937789294,,,0.027382857505587707,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20240401_d9db96f003,SH600741,,natural_exit_h20,2024-05-07,-0.07714767832722902,-0.7981829678225363,0.7981829678225363,,,0.024163531870922364,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20241217_d2890eee2a,SH600741,,natural_exit_h20,2025-01-16,-0.09982329113403166,-1.011899052231363,1.011899052231363,,,0.024662364025815845,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20250207_28bcc2fdd5,SH600741,,natural_exit_h20,2025-03-10,-0.03279239994949357,-0.1295149141201594,0.1295149141201594,,,0.06329850151286424,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600741_20250430_734b506ae5,SH600741,,natural_exit_h20,2025-06-04,-0.011545832191092398,-0.0609007419770197,0.0609007419770197,,,0.04739610641956179,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600745_20220624_0a05e55dd3,SH600745,,natural_exit_h20,2022-07-25,-0.07867531238292103,-0.38463462557396105,0.38463462557396105,,,0.0511363948744343,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600745_20230116_d9335b41ad,SH600745,,natural_exit_h20,2023-02-21,-0.016994610535156718,-0.1378531406502478,0.1378531406502478,,,0.03082013665955272,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600745_20240301_7c93131845,SH600745,,natural_exit_h20,2024-04-01,-0.1348286354704218,-0.3187948283766725,0.3187948283766725,,,0.10573307929505903,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20180703_75ae105389,SH600760,,natural_exit_h20,2018-08-01,-0.06463952787083915,-0.27385254004981685,0.27385254004981685,,,0.059009428814390856,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20211029_0fa7559df5,SH600760,,natural_exit_h20,2021-11-29,-0.07325810821208933,-0.32363794419090564,0.32363794419090564,,,0.05658955441336962,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20220803_0bf8fd3f02,SH600760,,natural_exit_h20,2022-09-01,-0.10942986319981074,-0.6397650974462334,0.6397650974462334,,,0.04276173537624384,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20221017_ba5a32c45d,SH600760,,natural_exit_h20,2022-11-15,-0.057292750452496044,-0.22293359435577506,0.22293359435577506,,,0.06424867303877914,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20231113_34b8243dcd,SH600760,,natural_exit_h20,2023-12-12,-0.03825233067055911,-0.40155545393355335,0.40155545393355335,,,0.023815098447703343,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600760_20240718_9ca4208c6a,SH600760,,natural_exit_h20,2024-08-16,-0.05808662281287191,-0.5773770337345241,0.5773770337345241,,,0.025151079545527928,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600763_20201009_0f578fa9e6,SH600763,,close_below_seed_day_low|close_below_breakout_reference,2020-10-23,0.041833121021112696,-0.3588027266526538,0.3588027266526538,,,0.05288734540412266,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600763_20210917_45c1f2c073,SH600763,,natural_exit_h20,2021-10-27,-0.14662982794062995,-0.5129692960228796,0.5129692960228796,,,0.07146130824859834,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600763_20220617_6c1ff623fc,SH600763,,natural_exit_h20,2022-07-18,-0.029790846904046098,-0.10591995493908386,0.10591995493908386,,,0.07031452883731695,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600763_20230113_b02bc54a98,SH600763,,natural_exit_h20,2023-02-20,-0.06857095164362326,-0.23808915262220146,0.23808915262220146,,,0.07200133950708715,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600765_20221024_213582d242,SH600765,,natural_exit_h20,2022-11-22,-0.11176570386986628,-0.38802534256925203,0.38802534256925203,,,0.07200928110122029,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600795_20180718_1b924ef5f2,SH600795,,natural_exit_h20,2018-08-16,-0.03745902603969342,-0.41954149353669895,0.41954149353669895,,,0.02232140718902261,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600801_20191226_94c4a02b00,SH600801,,natural_exit_h20,2020-02-04,-0.17332088650785638,-2.1556748527992924,2.1556748527992924,,,0.020100536762627637,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600803_20210823_6e75e216d8,SH600803,,natural_exit_h20,2021-09-23,-0.020364076842787848,-0.07586969522333377,0.07586969522333377,,,0.06710214395498476,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600803_20230111_2a495c30e4,SH600803,,natural_exit_h20,2023-02-16,-0.0022366479638933345,-0.008957889934507406,0.008957889934507406,,,0.062421172291852005,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600803_20240924_89cf61cd58,SH600803,,natural_exit_h20,2024-10-30,-0.04535406092016703,-0.17865533293705502,0.17865533293705502,,,0.06346586493467068,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600803_20250702_8a786e5359,SH600803,,natural_exit_h20,2025-07-31,-0.009879730712795132,-0.09984000125254726,0.09984000125254726,,,0.024738908726083038,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20171027_f488c51fee,SH600809,,natural_exit_h20,2017-11-27,-0.16568816836859201,-1.5887094080195725,1.5887094080195725,,,0.026072761880212705,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20180531_204b7af5c5,SH600809,,natural_exit_h20,2018-07-02,-9.061825249767619e-05,-0.0007186253992144387,0.0007186253992144387,,,0.0315248572471607,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20210917_4bf6ecb5ae,SH600809,,natural_exit_h20,2021-10-27,-0.022621668096655556,-0.12322603922829471,0.12322603922829471,,,0.04589465878787503,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20230725_372cc04f15,SH600809,,natural_exit_h20,2023-08-23,-0.0192016224331788,-0.18454221265081655,0.18454221265081655,,,0.026012507053753804,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20230829_6f8b7d99d8,SH600809,,natural_exit_h20,2023-09-27,-0.014572058707286839,-0.09994860378836316,0.09994860378836316,,,0.0364488801117786,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600809_20240429_5c868aca12,SH600809,,natural_exit_h20,2024-05-31,-0.07949436639483276,-0.6871778229975043,0.6871778229975043,,,0.02892059512633656,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600837_20180724_f12c938f08,SH600837,,close_below_seed_day_low,2018-07-30,-0.13369386017515172,-0.35424095660729216,0.35424095660729216,,,0.03406328475820818,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600837_20190905_f748306f7f,SH600837,,natural_exit_h20,2019-10-14,-0.022166328145592717,-0.1223476762558576,0.1223476762558576,,,0.04529372527525113,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600837_20240614_f0263c5988,SH600837,,natural_exit_h20,2024-07-15,-0.042420384932049804,-0.40926157094809557,0.40926157094809557,,,0.02591275845529469,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600839_20250210_abb2d9271a,SH600839,,natural_exit_h20,2025-03-11,-0.06614559136244913,-0.1686427680393625,0.1686427680393625,,,0.09805577809747858,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600839_20250506_ba0834d97b,SH600839,,natural_exit_h20,2025-06-05,-0.1076919522015849,-0.33952858929164986,0.33952858929164986,,,0.07929520193443795,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600845_20201231_c6f860d50e,SH600845,,close_below_seed_day_low|close_below_breakout_reference,2021-01-07,-0.09634032775312029,-0.5141663368104633,0.5141663368104633,,,0.04739889839778309,report_only
validation,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600845_20220908_4524629032,SH600845,,close_below_breakout_reference,2022-09-19,-0.07729348026469995,-0.30883970964241264,0.30883970964241264,,,0.028158585969871242,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600845_20221027_778c26da26,SH600845,,natural_exit_h20,2022-11-25,-0.04018680767052618,-0.43330527386761947,0.43330527386761947,,,0.023186198099912687,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600845_20240424_dcced6679b,SH600845,,natural_exit_h20,2024-05-28,-0.033735739071221627,-0.30049465974494005,0.30049465974494005,,,0.028066837443847196,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600845_20250715_7ae77af1f7,SH600845,,natural_exit_h20,2025-08-13,-0.0008708052112428311,-0.008330484282078839,0.008330484282078839,,,0.02613309087912729,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600848_20190719_d8c6d5c4f7,SH600848,,natural_exit_h20,2019-08-19,-0.2687129151328814,-1.0382772757726215,1.0382772757726215,,,0.06470162677231907,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600862_20210107_1e48e73be0,SH600862,,natural_exit_h20,2021-02-05,-0.21613437311385386,-0.6732699011056101,0.6732699011056101,,,0.0802554713789109,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600875_20230103_7ac5b04532,SH600875,,natural_exit_h20,2023-02-08,-0.11371769594669134,-0.5992922554700705,0.5992922554700705,,,0.04743833034246951,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600875_20240229_d4170f4a9d,SH600875,,natural_exit_h20,2024-03-29,-0.05632403893857785,-0.2947624668642381,0.2947624668642381,,,0.04777070121729542,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600875_20250506_4b8fcae614,SH600875,,natural_exit_h20,2025-06-05,-0.030141562468111283,-0.14010574691052521,0.14010574691052521,,,0.05378359405799461,report_only
robustness,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600875_20250825_0a440811a2,SH600875,,close_below_seed_day_low|close_below_breakout_reference,2025-08-27,-0.10934257271998404,-0.6148851121614994,0.6148851121614994,,,0.023774854760171972,report_only
robustness,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600875_20251009_48f258e366,SH600875,,close_below_seed_day_low,2025-10-17,0.07254081868595463,-0.25926696130957855,0.25926696130957855,,,0.06320755209265827,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600884_20210712_3d2977dd32,SH600884,,natural_exit_h20,2021-08-10,-0.04679448347824455,-0.1913105839991761,0.1913105839991761,,,0.06114988844324221,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600886_20180718_780ffd157f,SH600886,,natural_exit_h20,2018-08-16,-0.052045177187375335,-0.3702300291554897,0.3702300291554897,,,0.03514381133946143,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600886_20230228_61ed46bc46,SH600886,,natural_exit_h20,2023-03-29,-0.018847831467542986,-0.18923222721514388,0.18923222721514388,,,0.024900398500983547,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600886_20230801_2b80463c06,SH600886,,natural_exit_h20,2023-08-30,-0.03469079597661873,-0.2995794796633622,0.2995794796633622,,,0.028949576265704862,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600887_20180531_3a18753239,SH600887,,natural_exit_h20,2018-07-02,-0.11007857133779575,-0.5835634174752252,0.5835634174752252,,,0.047157930072985195,report_only
train,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600887_20181022_f54c444510,SH600887,,close_below_seed_day_low|close_below_breakout_reference,2018-10-24,-0.12312054188349686,-1.0796022078837613,1.0796022078837613,,,0.03157894064394829,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600887_20230110_8aa581d84d,SH600887,,natural_exit_h20,2023-02-15,-0.05243812862341779,-0.4650610829933004,0.4650610829933004,,,0.028188839348751316,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20180328_6ff9bc5a7e,SH600893,,natural_exit_h20,2018-05-02,-0.04773412157829793,-0.573236195005231,0.573236195005231,,,0.02081782430794619,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20181102_a4141c82c8,SH600893,,natural_exit_h20,2018-12-03,-0.01938443210097096,-0.16269059210019005,0.16269059210019005,,,0.029787266508061835,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20190704_d01f4770c9,SH600893,,natural_exit_h20,2019-08-02,-0.07870909262569714,-0.7790864306185943,0.7790864306185943,,,0.025256855187171644,report_only
validation,false_reject_winner,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20220301_f182e94dd0,SH600893,,close_below_seed_day_low|close_below_breakout_reference,2022-03-03,-0.12351160936551075,-0.5105442599744533,0.5105442599744533,,,0.022758481844825575,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20231113_bcd1081788,SH600893,,natural_exit_h20,2023-12-12,-0.0531787079880115,-0.4206565077629974,0.4206565077629974,,,0.03160459127971757,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20240424_f9bbd15adc,SH600893,,natural_exit_h20,2024-05-28,-0.008716155125474523,-0.07364725871536301,0.07364725871536301,,,0.029587506980949956,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600893_20240718_bf2fc79fc8,SH600893,,natural_exit_h20,2024-08-16,-0.06540459219592487,-0.43543245973740397,0.43543245973740397,,,0.0375515138647268,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600900_20220408_48b7952530,SH600900,,natural_exit_h20,2022-05-12,-0.04848207057248122,-0.464239746428359,0.464239746428359,,,0.026108315232312253,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600900_20220526_fae3e1b5b0,SH600900,,natural_exit_h20,2022-06-27,-0.03933326103178569,-0.34285470859628275,0.34285470859628275,,,0.028680706466613876,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600918_20230417_5690d68ac5,SH600918,,natural_exit_h20,2023-05-19,-0.08655377058604197,-0.3093496009108997,0.3093496009108997,,,0.06994818348817879,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20180117_a203cef1d1,SH600919,,natural_exit_h20,2018-02-22,-0.06021359934565507,-0.6596118338901876,0.6596118338901876,,,0.02282160365079178,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20200814_0afd913ee1,SH600919,,natural_exit_h20,2020-09-14,-0.039602716810984595,-0.24696716527204574,0.24696716527204574,,,0.040089050671331526,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20220401_e5ba316f31,SH600919,,natural_exit_h20,2022-05-09,-0.09665948403878788,-0.743741734131304,0.743741734131304,,,0.0324909439671578,report_only
robustness,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600919_20240819_9c3be649dc,SH600919,,natural_exit_h20,2024-09-19,-0.07412548447520562,-0.6199578561907981,0.6199578561907981,,,0.02989134008666904,report_only
train,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20201119_91789126e0,SH600926,,natural_exit_h20,2020-12-18,-0.030600487202116722,-0.14917740452856912,0.14917740452856912,,,0.0512820411690706,report_only
validation,missed_failure,ep4_boll20_pct_b_1_close_near_high10_0_seed_v0_SH600926_20220401_a8e944b630,SH600926,,natural_exit_h20,2022-05-09,-0.05592311573936115,-0.2921980930747436,0.2921980930747436,,,0.04784692051793794,report_only
