candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention,metric_family,board_bucket,metric_basis,numerator,denominator,excluded_count,recall
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,all,risk_off,low_plus_60,1580.0,1219.0,1547.0,1561.0,0.9791139240506329,0.7715189873417722,0.9879746835443038,342.0,0.21645569620253163,321.0,342.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,all,risk_off,low_plus_120,1580.0,1307.0,1577.0,1578.0,0.9981012658227848,0.8272151898734177,0.9987341772151899,271.0,0.17151898734177215,245.0,271.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,all,risk_off,before_first_50pct,1580.0,1247.0,1539.0,1545.0,0.9740506329113924,0.7892405063291139,0.9778481012658228,298.0,0.18860759493670887,282.0,298.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,all,risk_off,before_episode_high,1580.0,1275.0,1568.0,1570.0,0.9924050632911392,0.8069620253164557,0.9936708860759493,295.0,0.18670886075949367,272.0,295.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,low_plus_20,1290.0,500.0,973.0,1033.0,0.7542635658914729,0.3875968992248062,0.8007751937984496,533.0,0.4131782945736434,526.0,533.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,low_plus_30,1290.0,683.0,1108.0,1159.0,0.8589147286821706,0.5294573643410853,0.8984496124031007,476.0,0.3689922480620155,468.0,476.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,low_plus_60,1290.0,841.0,1254.0,1269.0,0.9720930232558139,0.6519379844961241,0.9837209302325581,428.0,0.33178294573643413,416.0,428.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,low_plus_120,1290.0,955.0,1289.0,1289.0,0.9992248062015504,0.7403100775193798,0.9992248062015504,334.0,0.2589147286821705,311.0,334.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,before_first_50pct,1290.0,908.0,1272.0,1275.0,0.986046511627907,0.703875968992248,0.9883720930232558,367.0,0.28449612403100777,354.0,367.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,all,before_episode_high,1290.0,917.0,1287.0,1287.0,0.9976744186046511,0.7108527131782946,0.9976744186046511,370.0,0.2868217054263566,351.0,370.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,low_plus_20,225.0,73.0,173.0,182.0,0.7688888888888888,0.3244444444444444,0.8088888888888889,109.0,0.48444444444444446,109.0,109.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,low_plus_30,225.0,101.0,203.0,207.0,0.9022222222222223,0.4488888888888889,0.92,106.0,0.4711111111111111,106.0,106.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,low_plus_60,225.0,132.0,222.0,224.0,0.9866666666666667,0.5866666666666667,0.9955555555555555,92.0,0.4088888888888889,92.0,92.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,low_plus_120,225.0,159.0,225.0,225.0,1.0,0.7066666666666667,1.0,66.0,0.29333333333333333,63.0,66.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,before_first_50pct,225.0,142.0,222.0,223.0,0.9866666666666667,0.6311111111111111,0.9911111111111112,81.0,0.36,78.0,81.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_on,before_episode_high,225.0,145.0,225.0,225.0,1.0,0.6444444444444445,1.0,80.0,0.35555555555555557,77.0,80.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,low_plus_20,304.0,94.0,224.0,236.0,0.7368421052631579,0.3092105263157895,0.7763157894736842,142.0,0.46710526315789475,141.0,142.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,low_plus_30,304.0,135.0,257.0,271.0,0.8453947368421053,0.4440789473684211,0.8914473684210527,136.0,0.4473684210526316,134.0,136.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,low_plus_60,304.0,171.0,294.0,297.0,0.9671052631578947,0.5625,0.9769736842105263,126.0,0.4144736842105263,123.0,126.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,low_plus_120,304.0,201.0,304.0,304.0,1.0,0.6611842105263158,1.0,103.0,0.33881578947368424,97.0,103.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,before_first_50pct,304.0,189.0,302.0,302.0,0.993421052631579,0.6217105263157895,0.993421052631579,113.0,0.3717105263157895,110.0,113.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,transition,before_episode_high,304.0,189.0,303.0,303.0,0.9967105263157895,0.6217105263157895,0.9967105263157895,114.0,0.375,110.0,114.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,low_plus_20,761.0,333.0,576.0,615.0,0.7568988173455979,0.4375821287779238,0.8081471747700394,282.0,0.37056504599211565,276.0,282.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,low_plus_30,761.0,447.0,648.0,681.0,0.8515111695137977,0.5873850197109067,0.8948751642575559,234.0,0.30749014454664914,228.0,234.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,low_plus_60,761.0,538.0,738.0,748.0,0.9697766097240473,0.7069645203679369,0.9829172141918529,210.0,0.2759526938239159,201.0,210.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,low_plus_120,761.0,595.0,760.0,760.0,0.9986859395532195,0.7818659658344284,0.9986859395532195,165.0,0.21681997371879105,151.0,165.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,before_first_50pct,761.0,577.0,748.0,750.0,0.9829172141918529,0.7582128777923784,0.985545335085414,173.0,0.22733245729303547,166.0,173.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,train,risk_off,before_episode_high,761.0,583.0,759.0,759.0,0.9973718791064389,0.7660972404730617,0.9973718791064389,176.0,0.23127463863337713,164.0,176.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,low_plus_20,445.0,214.0,361.0,367.0,0.8112359550561797,0.48089887640449436,0.8247191011235955,153.0,0.3438202247191011,151.0,153.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,low_plus_30,445.0,308.0,411.0,417.0,0.9235955056179775,0.6921348314606741,0.9370786516853933,109.0,0.2449438202247191,106.0,109.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,low_plus_60,445.0,354.0,443.0,444.0,0.9955056179775281,0.7955056179775281,0.9977528089887641,90.0,0.20224719101123595,85.0,90.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,low_plus_120,445.0,373.0,445.0,445.0,1.0,0.8382022471910112,1.0,72.0,0.16179775280898875,66.0,72.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,before_first_50pct,445.0,350.0,435.0,436.0,0.9775280898876404,0.7865168539325843,0.9797752808988764,86.0,0.19325842696629214,83.0,86.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,all,before_episode_high,445.0,363.0,439.0,439.0,0.9865168539325843,0.8157303370786517,0.9865168539325843,76.0,0.1707865168539326,72.0,76.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,low_plus_20,22.0,8.0,16.0,18.0,0.7272727272727273,0.36363636363636365,0.8181818181818182,10.0,0.45454545454545453,10.0,10.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,low_plus_30,22.0,8.0,19.0,19.0,0.8636363636363636,0.36363636363636365,0.8636363636363636,11.0,0.5,11.0,11.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,low_plus_60,22.0,9.0,22.0,22.0,1.0,0.4090909090909091,1.0,13.0,0.5909090909090909,13.0,13.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,low_plus_120,22.0,11.0,22.0,22.0,1.0,0.5,1.0,11.0,0.5,11.0,11.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,before_first_50pct,22.0,9.0,22.0,22.0,1.0,0.4090909090909091,1.0,13.0,0.5909090909090909,13.0,13.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_on,before_episode_high,22.0,9.0,22.0,22.0,1.0,0.4090909090909091,1.0,13.0,0.5909090909090909,13.0,13.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,low_plus_20,81.0,31.0,73.0,73.0,0.9012345679012346,0.38271604938271603,0.9012345679012346,42.0,0.5185185185185185,42.0,42.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,low_plus_30,81.0,41.0,76.0,76.0,0.9382716049382716,0.5061728395061729,0.9382716049382716,35.0,0.43209876543209874,35.0,35.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,low_plus_60,81.0,51.0,81.0,81.0,1.0,0.6296296296296297,1.0,30.0,0.37037037037037035,30.0,30.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,low_plus_120,81.0,62.0,81.0,81.0,1.0,0.7654320987654321,1.0,19.0,0.2345679012345679,19.0,19.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,before_first_50pct,81.0,57.0,80.0,81.0,0.9876543209876543,0.7037037037037037,1.0,24.0,0.2962962962962963,24.0,24.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,transition,before_episode_high,81.0,58.0,81.0,81.0,1.0,0.7160493827160493,1.0,23.0,0.2839506172839506,23.0,23.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,low_plus_20,342.0,175.0,272.0,276.0,0.7953216374269005,0.5116959064327485,0.8070175438596491,101.0,0.2953216374269006,99.0,101.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,low_plus_30,342.0,259.0,316.0,322.0,0.9239766081871345,0.7573099415204678,0.9415204678362573,63.0,0.18421052631578946,60.0,63.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,low_plus_60,342.0,294.0,340.0,341.0,0.9941520467836257,0.8596491228070176,0.9970760233918129,47.0,0.13742690058479531,42.0,47.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,low_plus_120,342.0,300.0,342.0,342.0,1.0,0.8771929824561403,1.0,42.0,0.12280701754385964,36.0,42.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,before_first_50pct,342.0,284.0,333.0,333.0,0.9736842105263158,0.8304093567251462,0.9736842105263158,49.0,0.14327485380116958,46.0,49.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,validation,risk_off,before_episode_high,342.0,296.0,336.0,336.0,0.9824561403508771,0.8654970760233918,0.9824561403508771,40.0,0.11695906432748537,36.0,40.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
raw_r_series_variant_pool,candidate_union,risk_on_r_series_compressed_candidate_pool,compressed_pool,runnable_existing_data,risk_on_r_series_density_compression,robustness,all,low_plus_20,758.0,319.0,574.0,602.0,0.7572559366754618,0.420844327176781,0.7941952506596306,283.0,0.3733509234828496,280.0,283.0,,,incremental_captures_over_e1 / same split-regime-window denominator,incremental_recall,,,,,,
