instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SH601100,2026-01-07,2026-01-08,2026-01-08,breakout,400,117.2300033569336,46892.00134277344,23.44600067138672,2026-01-19,2026-01-20,117.87999725341797,47151.99890136719,70.72799835205079,259.99755859375,165.82355957031396,107.85160308837891,107.85160308837891,9.378400268554685,time_stop,12,0.005544603581604615,0.003534519416523977
SH600115,2026-01-20,2026-01-21,2026-01-21,breakout,9400,6.389999866485596,60065.9987449646,30.0329993724823,2026-01-26,2026-01-27,5.840000152587891,54896.00143432617,82.34400215148926,-5169.997310638428,-5282.374312162401,5.878799877166748,5.878799877166748,0.5111999893188477,stop_loss,6,-0.0860719445054068,-0.08789888714507618
SH600875,2026-01-07,2026-01-08,2026-01-08,breakout,2200,25.399999618530273,55879.9991607666,27.9399995803833,2026-01-29,2026-01-30,25.299999237060547,55659.9983215332,83.48999748229981,-220.00083923339844,-331.4308362960801,23.367999649047853,23.367999649047853,2.0319999694824205,time_stop,22,-0.003937022951637072,-0.005928153340539321
SH601100,2026-01-21,2026-01-22,2026-01-22,breakout,500,121.0,60500.0,30.25,2026-01-29,2026-01-30,108.33000183105469,54165.000915527344,81.24750137329102,-6334.999084472656,-6446.496585845947,111.32000000000001,111.32000000000001,9.679999999999993,stop_loss,8,-0.10471072866896952,-0.10650041236978118
SZ000408,2025-07-21,2025-07-22,2025-07-22,breakout,1100,43.119998931884766,47431.99882507324,23.715999412536622,2026-03-03,2026-03-04,78.69000244140625,86559.00268554688,129.8385040283203,39127.00386047363,38973.449357032776,39.670399017333985,39.670399017333985,3.449599914550781,ema60_exit,225,0.8249073374447491,0.8212593467651993
SH600372,2025-12-25,2025-12-26,2025-12-26,breakout,4200,13.350000381469727,56070.00160217285,28.035000801086426,2026-03-12,2026-03-13,14.449999809265137,60689.999198913574,91.03499879837037,4619.997596740723,4500.927597141264,12.28200035095215,12.28200035095215,1.0680000305175774,ema60_exit,77,0.0823969585290985,0.08023324646807078
SZ000426,2025-08-26,2025-08-27,2025-08-27,breakout,2500,21.010000228881836,52525.00057220459,26.262500286102295,2026-03-13,2026-03-16,46.209999084472656,115524.99771118164,173.28749656677246,62999.99713897705,62800.447142124176,19.32920021057129,19.32920021057129,1.6808000183105456,ema60_exit,201,1.1994287758716498,1.1950321166495175
SH601168,2025-09-25,2025-09-26,2025-09-26,breakout,2700,20.350000381469727,54945.00102996826,27.47250051498413,2026-03-13,2026-03-16,29.549999237060547,79784.99794006348,119.67749691009521,24839.996910095215,24692.846912670135,18.72200035095215,18.72200035095215,1.6280000305175761,ema60_exit,171,0.45208838737753254,0.4491856619654835
SZ002493,2026-01-19,2026-01-20,2026-01-20,breakout,4800,12.289999961853027,58991.99981689453,29.495999908447267,2026-03-16,2026-03-17,13.010000228881836,62448.00109863281,93.67200164794922,3456.0012817382812,3332.833280181882,11.306799964904785,11.306799964904785,0.9831999969482421,ema60_exit,56,0.05858423671795117,0.056468126299724336
SZ000933,2025-12-31,2026-01-05,2026-01-05,breakout,1900,28.549999237060547,54244.99855041504,27.12249927520752,2026-03-20,2026-03-23,30.469999313354492,57892.998695373535,86.8394980430603,3648.000144958496,3534.038147640228,26.265999298095704,26.265999298095704,2.2839999389648433,ema60_exit,77,0.06725044229779198,0.06511700813028014
SH600426,2026-01-14,2026-01-15,2026-01-15,breakout,1700,33.150001525878906,56355.00259399414,28.17750129699707,2026-03-20,2026-03-23,35.5,60350.0,90.525,3994.9974060058594,3876.294904708861,30.498001403808594,30.498001403808594,2.652000122070312,ema60_exit,67,0.07088984512675035,0.06874913579116462
