auc,rank_ic,rank_ic_ci95_low,rank_ic_ci95_high,top_decile_winner_rate,base_winner_rate,top_decile_lift_abs,top_decile_lift_ratio,top_decile_lift_ci95_low,top_decile_lift_ci95_high,bottom_decile_winner_rate,top_minus_bottom_spread,positive_n,denominator_n,horizon_complete_n,horizon_complete_rate,censored_n,censored_rate,rank_evaluable_n,rank_not_evaluable_rate,top_decile_positive_n,raw_separability_status,search_adjusted_status,denominator_id,label_id,feature_id,selected_feature_id,selected_orientation,orientation,feature_time_bucket,label_reference_view,split,label_grid_size,feature_grid_size,effective_search_size,instrument_n,instrument_month_block_n,effective_block_n
0.630302147892675,0.13673303952897978,0.11990510705634065,0.1535609720016189,0.21234062647568078,0.10220850976750043,0.11013211670818035,2.077523945498317,0.08778122356327162,0.13248300985308908,0.06201794427829372,0.15032268219738706,6493,63527,63527,1.0,0,0.0,63527,0.0,1349,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,volatility_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.6229289639287517,0.14584927259673608,0.13430884669388707,0.1573896984995851,0.2044714243411312,0.1357276119402985,0.06874381240083269,1.5064836212624924,0.0535043351419789,0.08398328965968647,0.05463429079064258,0.1498371335504886,18333,135072,135072,1.0,0,0.0,135072,0.0,2762,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,volatility_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5593919482545653,0.07092758228719054,0.06446892597777049,0.07738623859661059,0.18356367683888322,0.13785163215757387,0.04571204468130935,1.3316032169213445,0.03749782624070182,0.05392626312191688,0.10903441239217142,0.0745292644467118,59447,431239,431239,1.0,0,0.0,431239,0.0,7916,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5632291530343969,0.07795551298003144,0.0691620430102068,0.08674898294985607,0.20207187070151306,0.14881791609353506,0.053253954607977994,1.357846393807227,0.04165778128740932,0.06485012792854666,0.1138669188445667,0.08820495185694635,34621,232640,232640,1.0,0,0.0,232640,0.0,4701,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.537897068009738,0.039767428104546886,0.022939495631907763,0.056595360577186005,0.13253580985361246,0.10220850976750043,0.030327300086112036,1.2967199126090312,0.011578311994416012,0.049076288177808056,0.09711947111600819,0.035416338737604275,6493,63527,63527,1.0,0,0.0,63527,0.0,842,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5578091495608791,0.06858776112173562,0.057047335218886594,0.08012818702458464,0.1699733491264436,0.1357276119402985,0.0342457371861451,1.2523122354882992,0.019980294535431223,0.04851117983685897,0.10778797749481789,0.06218537163162571,18333,135072,135072,1.0,0,0.0,135072,0.0,2296,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5811411908193407,0.09690115695011504,0.09044250064069499,0.1033598132595351,0.20784250069566831,0.13785163215757387,0.06999086853809444,1.5077260779770099,0.061409668178462655,0.07857206889772622,0.09602541508208887,0.11181708561357945,59447,431239,431239,1.0,0,0.0,431239,0.0,8963,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5573217581792319,0.07067225908244615,0.06187878911262151,0.07946572905227078,0.20211485557083905,0.14881791609353506,0.05329693947730399,1.3581352358395193,0.041699912309705336,0.06489396664490264,0.11012723521320496,0.0919876203576341,34621,232640,232640,1.0,0,0.0,232640,0.0,4702,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.6243064024954601,0.13044138669941024,0.11361345422677112,0.14726931917204936,0.1984889028805289,0.10220850976750043,0.09628039311302847,1.9419997741092498,0.07445256068898098,0.11810822553707595,0.05399024083110342,0.14449866204942546,6493,63527,63527,1.0,0,0.0,63527,0.0,1261,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.6216632512537741,0.14434756795460152,0.1328071420517525,0.15588799385745053,0.20928338762214985,0.1357276119402985,0.07355577568185134,1.5419367115528841,0.0581935363782044,0.08891801498549828,0.07884216760438259,0.13044122001776726,18333,135072,135072,1.0,0,0.0,135072,0.0,2827,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5752598340982864,0.08987750441038254,0.08341884810096249,0.0963361607198026,0.18177812818847974,0.13785163215757387,0.04392649603090587,1.3186505327749394,0.03574110185992493,0.052111890201886814,0.09574714775994805,0.08603098042853169,59447,431239,431239,1.0,0,0.0,431239,0.0,7839,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5622095873666388,0.07669852745244313,0.06790505748261849,0.08549199742226776,0.18827372764786796,0.14881791609353506,0.03945581155433289,1.2651281014413218,0.028143576820061206,0.05076804628860458,0.10698933975240715,0.0812843878954608,34621,232640,232640,1.0,0,0.0,232640,0.0,4380,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5790033222514209,0.08290243100311967,0.06607449853048054,0.0997303634757588,0.14638753344876437,0.10220850976750043,0.044179023681263946,1.4322440839980988,0.024690404683989243,0.06366764267853865,0.05886982527939556,0.08751770816936881,6493,63527,63527,1.0,0,0.0,63527,0.0,930,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.6074462103360563,0.12747978587791978,0.11593935997507075,0.1390202117807688,0.18922120225051822,0.1357276119402985,0.05349359031021972,1.3941245966498663,0.038663611013989185,0.06832356960645025,0.08091501332543678,0.10830618892508144,18333,135072,135072,1.0,0,0.0,135072,0.0,2556,pass,pass,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.559596459545874,0.07117181567188524,0.06471315936246519,0.0776304719813053,0.16290232816992858,0.13785163215757387,0.025050696012354712,1.1817221575129415,0.01718680339122742,0.032914588633482005,0.09270939615991096,0.07019293201001763,59447,431239,431239,1.0,0,0.0,431239,0.0,7025,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5572285982766463,0.07055740168891797,0.061763931719093335,0.0793508716587426,0.17460453920220081,0.14881791609353506,0.02578662310866575,1.1732763351722943,0.014776057908592453,0.03679718830873905,0.09950997248968363,0.07509456671251719,34621,232640,232640,1.0,0,0.0,232640,0.0,4062,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5682304730446817,0.07159789863680059,0.054769966164161465,0.08842583110943972,0.11474893750983788,0.10220850976750043,0.012540427742337448,1.1226945561662516,-0.005168745426294391,0.030249600910969288,0.061703132378403906,0.05304580513143397,6493,63527,63527,1.0,0,0.0,63527,0.0,729,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5708637489789876,0.08407641223363427,0.07253598633078524,0.09561683813648329,0.16131181522061,0.1357276119402985,0.025584203280311496,1.188496672965594,0.011591723670913332,0.03957668288970966,0.08750370151021616,0.07380811371039384,18333,135072,135072,1.0,0,0.0,135072,0.0,2179,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5365058365802471,0.04359632583378638,0.03713766952436633,0.050054982143206424,0.11856506817549392,0.13785163215757387,-0.01928656398207995,0.8600918706567501,-0.026254469310983682,-0.012318658653176221,0.08593822465448474,0.03262684352100918,59447,431239,431239,1.0,0,0.0,431239,0.0,5113,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5451915363380182,0.05571685256753519,0.046923382597710554,0.06451032253735983,0.1234955295735901,0.14881791609353506,-0.025322386519944964,0.8298431587764652,-0.034991603047208636,-0.015653169992681293,0.0875601788170564,0.0359353507565337,34621,232640,232640,1.0,0,0.0,232640,0.0,2873,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.51946199694308,0.02042251828047816,0.003594585807839036,0.03725045075311728,0.06186053832834881,0.10220850976750043,-0.040347971439151614,0.6052386290443578,-0.05414319096532499,-0.02655275191297824,0.06485125137730206,-0.00299071304895325,6493,63527,63527,1.0,0,0.0,63527,0.0,393,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5282686510551596,0.03353938780511512,0.021998961902266096,0.04507981370796414,0.11770802487414865,0.1357276119402985,-0.018019587066149853,0.8672371317188134,-0.030426199256559296,-0.0056129748757404105,0.0802487414865265,0.03745928338762215,18333,135072,135072,1.0,0,0.0,135072,0.0,1590,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.533663512167974,0.04020194063535564,0.033743284325935596,0.04666059694477569,0.1256608848900844,0.13785163215757387,-0.012190747267489477,0.9115661738879187,-0.019317369853739986,-0.005064124681238969,0.09764864112791022,0.028012243762174177,59447,431239,431239,1.0,0,0.0,431239,0.0,5419,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5406823364490003,0.050157440650894794,0.04136397068107016,0.05895091062071943,0.13239339752407153,0.14881791609353506,-0.01642451856946353,0.8896334594610209,-0.026354945530774655,-0.006494091608152407,0.10011176066024759,0.032281636863823945,34621,232640,232640,1.0,0,0.0,232640,0.0,3080,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.4744272509159211,-0.026834860055854802,-0.04366279252849392,-0.01000692758321568,0.052416181331654335,0.10220850976750043,-0.04979232843584609,0.5128357849154482,-0.0627005476628918,-0.036884109208800385,0.07272154887454746,-0.020305367542893124,6493,63527,63527,1.0,0,0.0,63527,0.0,333,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5406878382713188,0.04827415330694295,0.03673372740409393,0.05981457920979197,0.1331803375777317,0.1357276119402985,-0.002547274362566798,0.9812324528063807,-0.015561080442242392,0.010466531717108795,0.09660941664198994,0.03657092093574177,18333,135072,135072,1.0,0,0.0,135072,0.0,1799,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_60d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5385588739635951,0.046048123741507394,0.03958946743208735,0.05250678005092744,0.14122066598645766,0.13785163215757387,0.0033690338288837884,1.0244395643065927,-0.004083959977576077,0.010822027635343654,0.09713848437065208,0.044082181615805585,59447,431239,431239,1.0,0,0.0,431239,0.0,6090,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.538435594806587,0.04738742309358134,0.03859395312375671,0.05618089306340598,0.15298314993122422,0.14881791609353506,0.0041652338376891584,1.0279887929291471,-0.006322415484645643,0.01465288316002396,0.10415233837689133,0.04883081155433289,34621,232640,232640,1.0,0,0.0,232640,0.0,3559,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5669789141368364,0.0702845711476429,0.053456638675003776,0.08711250362028203,0.10861010546198646,0.10220850976750043,0.006401595694486034,1.0626327074824602,-0.010922232949120484,0.023725424338092552,0.05131433968203998,0.05729576577994648,6493,63527,63527,1.0,0,0.0,63527,0.0,690,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5421881676224897,0.05005422256993574,0.03851379666708672,0.06159464847278476,0.14095350903168494,0.1357276119402985,0.005225897091386433,1.0385028294293213,-0.008073464122177123,0.01852525830494999,0.09453657092093574,0.04641693811074919,18333,135072,135072,1.0,0,0.0,135072,0.0,1904,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5342769715008616,0.04093459547879784,0.034475939169377794,0.047393251788217884,0.12677395417864762,0.13785163215757387,-0.011077677978926254,0.9196405743947688,-0.018228611278705065,-0.003926744679147441,0.08656432612930155,0.040209628049346066,59447,431239,431239,1.0,0,0.0,431239,0.0,5467,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_5d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5339816997233103,0.041896251269491216,0.03310278129966658,0.05068972123931585,0.12990027510316368,0.14881791609353506,-0.01891764099037138,0.8728806215880536,-0.028776202777858112,-0.009059079202884651,0.09164374140302614,0.03825653370013754,34621,232640,232640,1.0,0,0.0,232640,0.0,3022,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_5d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5354408337471671,0.037190029884380006,0.020362097411740884,0.054017962357019125,0.073508578624272,0.10220850976750043,-0.028699931143228427,0.7192021368033463,-0.04349266922173777,-0.01390719306471908,0.05997166692900992,0.013536911695262083,6493,63527,63527,1.0,0,0.0,63527,0.0,467,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_5d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5324055842513485,0.03844768031597914,0.026907254413130115,0.049988106218828154,0.1307373408350607,0.1357276119402985,-0.004990271105237809,0.9632331915820279,-0.017911742113500988,0.007931199903025371,0.08135919455137697,0.04937814628368373,18333,135072,135072,1.0,0,0.0,135072,0.0,1766,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_5d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5199304256576847,0.023801490730624417,0.01734283442120437,0.030260147040044462,0.11267507652351359,0.13785163215757387,-0.02517655563406028,0.8173648346413356,-0.03200758087772671,-0.018345530390393848,0.10256469715239774,0.010110379371115849,59447,431239,431239,1.0,0,0.0,431239,0.0,4859,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.530165544141223,0.03719123782309761,0.028397767853272977,0.04598470779292225,0.12783700137551582,0.14881791609353506,-0.020980914718019245,0.8590162040380117,-0.03077923235366821,-0.011182597082370278,0.10385144429160935,0.02398555708390647,34621,232640,232640,1.0,0,0.0,232640,0.0,2974,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5004002613813443,0.00042001575693977603,-0.016407916715699345,0.0172479482295789,0.056193924130332126,0.10220850976750043,-0.0460145856371683,0.5497969225670121,-0.05928700521233549,-0.03274216606200111,0.06469384542735715,-0.008499921297025023,6493,63527,63527,1.0,0,0.0,63527,0.0,357,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5010538873477284,0.00125038638700679,-0.01029003951584223,0.012790812289855812,0.09342611785608529,0.1357276119402985,-0.042301494084213215,0.6883353837919136,-0.053633527336722456,-0.030969460831703974,0.11193366893692627,-0.018507551080840984,18333,135072,135072,1.0,0,0.0,135072,0.0,1262,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5263083216832258,0.03141817330585685,0.024959516996436802,0.03787682961527689,0.11837955662740006,0.13785163215757387,-0.019472075530173813,0.8587461372389418,-0.026435742407788527,-0.0125084086525591,0.08375846396438179,0.03462109266301827,59447,431239,431239,1.0,0,0.0,431239,0.0,5105,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_10d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5261997878478254,0.03230185763046697,0.02350838766064233,0.0410953276002916,0.12745013755158185,0.14881791609353506,-0.02136777854195321,0.8564166257473789,-0.031154721670525992,-0.011580835413380427,0.09276134800550206,0.03468878954607979,34621,232640,232640,1.0,0,0.0,232640,0.0,2965,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_10d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5142005805211091,0.014901440897794164,-0.0019264915748449588,0.031729373370433286,0.06154572642845899,0.10220850976750043,-0.040662783339041435,0.6021585342400608,-0.05442965255083397,-0.0268959141272489,0.05745317172989139,0.004092554698567605,6493,63527,63527,1.0,0,0.0,63527,0.0,391,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_10d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5289034731187519,0.03429258221478534,0.022752156311936316,0.045833008117634355,0.11770802487414865,0.1357276119402985,-0.018019587066149853,0.8672371317188134,-0.030426199256559296,-0.0056129748757404105,0.0746964761622742,0.043011548711874445,18333,135072,135072,1.0,0,0.0,135072,0.0,1590,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_10d,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5072223767007138,0.008625171135758053,0.0021665148263380063,0.0150838274451781,0.10683146275855672,0.13785163215757387,-0.031020169399017153,0.7749742319803732,-0.03771048910155409,-0.024329849696480214,0.09141081532325387,0.015420647435302845,59447,431239,431239,1.0,0,0.0,431239,0.0,4607,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.505973187413153,0.007364370177445398,-0.0014290997923792374,0.016157840147270033,0.11416781292984869,0.14881791609353506,-0.03465010316368637,0.7671644377689842,-0.044030686210251496,-0.025269520117121247,0.09959594222833562,0.01457187070151307,34621,232640,232640,1.0,0,0.0,232640,0.0,2656,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
