denominator_id,label_id,selected_feature_id,feature_id,selected_orientation,orientation,feature_time_bucket,label_reference_view,construction_coupled_status,train_auc,train_rank_ic,train_top_decile_lift_abs,train_top_decile_lift_ratio,selection_rank,tie_break_reason
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,momentum_percentile_60d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5384687167610674,0.04957900556910002,0.02537163071413881,1.1528742016106637,39,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,turnover_z_accel_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5269648368115775,0.034752682435580225,0.04823564996804977,1.290639043312567,40,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,trend_ma_5_20_spread,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5479808019784861,0.061838306661035854,-0.0059159745806867114,0.9643538919133223,41,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,prior_c0_event_count_20d_same_instrument,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5347509339648839,0.05556922257933925,0.02296489184530609,1.1383726393262528,42,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B5,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5334235249118432,0.050271131357118394,0.02537163071413881,1.1528742016106637,43,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,ret_60d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5447780752725919,0.05771059046199497,-0.03359347157226311,0.7975859256425976,44,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B2_trigger,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5224782948132857,0.04775072814506894,0.04462554166480068,1.2688866998859507,45,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,distance_to_20d_high,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5425830351107921,0.05490392055788103,-0.0059159745806867114,0.9643538919133223,46,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,event_t0_pos,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5413881888154758,0.05334180976692417,-0.0059159745806867114,0.9643538919133223,47,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B2,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5194538204796362,0.04409751903189402,0.043422172230384304,1.2616359187437451,48,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,universe_up_share,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5250791446820328,0.03232257588761599,0.032591847320636996,1.1963788884638962,49,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,ret_5d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5384719129382299,0.04958312220495252,-0.01915303835926674,0.8845952993490626,50,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,volume_z_accel_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5261171163146505,0.03366012766027427,0.026575000148555183,1.1601249827528692,51,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B5_trigger,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5270791656405716,0.040890415767683735,0.02296489184530609,1.1383726393262528,52,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B8,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5280391715089624,0.05822811284413435,0.015744675238807876,1.0948679524730203,53,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,prior_r_core_event_count_5d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5314152777268368,0.04439189012170663,0.00852445863230969,1.0513632656197875,54,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,board_return_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5354806718885327,0.04606326734296681,-0.027587122907059447,0.8367880134844653,55,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B8_trigger,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5246667330353727,0.042298141176783016,0.01935478354205697,1.1166202958996365,56,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,universe_up_share_change_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5120141720108587,0.015522436836691838,0.04938875305623472,1.2957540263543192,57,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,recent_log_volume_slope_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5293321561620724,0.037803718797722395,0.009727828066726063,1.058614046761993,58,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_r_core_same_day_at_t0_close,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5270711489994917,0.041301634598868577,0.012134566935558783,1.0731156090464038,59,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,volume_slope_accel_5_15d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5314516931879509,0.040535409617345135,0.0025076114602278488,1.0151093599087604,60,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,turnover_z_accel_10d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5205307749943674,0.026460367942195615,0.024168261279722436,1.145623420468458,61,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B6_trigger,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5243972062267819,0.054117232726891576,0.00611771976347697,1.0368617033353769,62,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,r_core_active_same_risk_on_scope,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5244404332129964,0.03649360943535443,0.00852445863230969,1.0513632656197875,63,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_prior_r_core_within_5_sessions,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5244404332129964,0.03649360943535443,0.00852445863230969,1.0513632656197875,64,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,canonical_priority,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5258263165892074,0.03482722489824772,-0.03239010213784674,0.804836706784803,65,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,distance_to_60d_high,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5214367078327299,0.027631177777057935,0.0037109808946442224,1.022360141050966,66,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,volume_z_accel_10d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5204808936720932,0.02639608015270978,0.004914350329060596,1.0296109221931713,67,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,ret_10d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5202750808213652,0.026130798926419514,-0.0408136881787613,0.754081238789365,68,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,evaluated_member_count,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5196444907861024,0.025412192109189005,-0.05044064365409223,0.6960749896517214,69,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,gap_open_prev_day,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5191064326995122,0.02464297521967889,-0.052847382522924966,0.6815734273673106,70,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,c0_after_prior_r_core_within_5_sessions,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.514969636316956,0.025930291615175214,0.007321089197893316,1.0441124844775822,71,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,distance_to_120d_high,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5164266739322935,0.021171983252249317,-0.02998336326901402,0.8193382690692138,72,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,binned_return_entropy_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5067843837927619,0.008744889369944308,0.021761522410889717,1.1311218581840474,73,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B1,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5150482832336929,0.033580674980766154,-0.004712605146270338,0.9716046730555279,74,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B1_trigger,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5150482832336929,0.033580674980766154,-0.004712605146270338,0.9716046730555279,75,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B6,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5137656206609276,0.04266019778996894,0.00010087259139512916,1.0006077976243497,76,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,raw_instance_count_collapsed,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5125640676332046,0.017256405145508913,-0.011932821752768524,0.9280999862022953,77,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,prior_log_volume_slope_15d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5100589458902925,0.01296411895999048,-0.022763146662515832,0.8628429559224463,78,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B3,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5046592403577622,0.011931426586021308,0.010931197501142409,1.0658648279041985,79,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,log_volume_accel_5d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5059212063734917,0.007631338775435747,-0.0023058662774375904,0.9861062353399388,80,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,triggered_family_count,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5050834411824807,0.00833374067476586,-0.0023058662774375904,0.9861062353399388,81,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,board_relative_cusum_20d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5044915412162214,0.005831204788757853,-0.03999407079787831,0.7633855561612666,82,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,volume_direction_entropy_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.504076959754366,0.005262042877494499,-0.013136191187184898,0.9208492050600898,83,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,triggered_family_ge2,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5037833306261887,0.006265627493693015,-0.0023058662774375904,0.9861062353399388,84,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B3_trigger,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5010711385202223,0.0025700887848692485,0.0037109808946442224,1.022360141050966,85,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B4,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5006835103456587,0.004006903228260722,-0.0023058662774375904,0.9861062353399388,86,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,has_B4_trigger,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5005640990710127,0.0028438683645501707,-0.003509235711853964,0.9788554541977333,87,
c0_entry_t0,vol20d_kup2p0_kdn1p0_H20,,source_interaction_bucket,,asc,t0_pit,c0_entry_anchor,primary_eligible,,,,,88,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,freshness_decay_tau_5,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5526736029765821,0.08138941504073374,0.13668327871046276,1.5002048418009126,1,highest_registered_separability_score
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,freshness_decay_tau_40,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5526736029765821,0.08138941504073374,0.13668327871046276,1.5002048418009126,2,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,freshness_decay_tau_20,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5526736029765821,0.08138941504073374,0.13668327871046276,1.5002048418009126,3,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,freshness_decay_tau_10,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5526736029765821,0.08138941504073374,0.13668327871046276,1.5002048418009126,4,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,sessions_since_prior_r_core_event,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5265417657178394,0.040128476800344925,0.12912771772242243,1.5054166382775773,5,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,event_t0_pos,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.556072203208436,0.08655956861257429,0.05800833047029713,1.2122867408492224,6,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,momentum_percentile_20d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5417364014927863,0.06442887873260175,0.07871226421770916,1.2880546621522988,7,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,log_volume_accel_10d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5501340810520392,0.07739250834895776,0.055937937095555945,1.2047099487189148,8,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,binned_return_entropy_60d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5424202062133731,0.06548453177640548,0.06007872384503832,1.21986353297953,9,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,stock_vs_board_20d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5439842724919324,0.06793493089523081,0.04913158964772485,1.1794960836516573,10,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,max_drawdown_60d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5389294306612504,0.06009572576657337,0.05800833047029713,1.2122867408492224,11,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,intraday_range_bin_entropy_20d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5351247403314248,0.05422502143193617,0.06421951059452075,1.2350171172401454,12,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,rebound_from_20d_low,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5354426533352121,0.05471315432775905,0.06214911721977956,1.2274403251098378,13,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,distance_to_20d_low,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5354426533352121,0.05471315432775905,0.06214911721977956,1.2274403251098378,14,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,primary_family_is_B5,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5425000626748954,0.07677410244421869,0.031093216598661544,1.1137884431552232,15,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,max_drawdown_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5351737996460814,0.054298122470111815,0.0455859702218499,1.1668259880673764,16,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,volume_slope_decay_ratio_5_15d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5324963929517109,0.050165048186345096,0.0455859702218499,1.1668259880673764,17,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,same_day_family_event_count,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5415154184565032,0.06425711228722457,0.0207412497249555,1.0759044825036848,18,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,volatility_60d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5243574094261314,0.037600759722870414,0.06007872384503832,1.21986353297953,19,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,sessions_since_last_c0_event_same_instrument,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5176252422905973,0.026640780889037513,0.07383177570093458,1.2888482632541134,20,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,board_return_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5463508236107664,0.07159068986989477,-0.08294388205038838,0.6969749585214339,21,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,distance_to_60d_high,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5355418525661696,0.05486895782598505,0.02488203647443793,1.0910580667643002,22,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,same_day_c0_event_count_all,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5454284931312637,0.07016931794139807,-0.0123850442709037,0.9546758084187625,23,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,binned_return_entropy_20d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5226856106220549,0.03502446719470115,0.0455859702218499,1.1668259880673764,24,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,family_prior_train_ff10_rate,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5360240170199082,0.058068719974627904,0.006248496101767087,1.0228669375915314,25,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,universe_up_share,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5133472673313375,0.020604603767692194,0.05179715034607352,1.1895563644582994,26,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,universe_up_share_z,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5132214798167862,0.02042031169368496,0.05126558951861232,1.1873180903285596,27,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,prior_r_core_event_count_20d,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5305854570037251,0.04933961647219583,0.010389282851249515,1.0380205218521465,28,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,distance_to_20d_high,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5250663921650329,0.03870466625121783,0.0207412497249555,1.0759044825036848,29,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,universe_up_share_change_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5039933828338399,0.006167266430375995,0.0666718742363201,1.2436655816245648,30,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,instrument_prior_252d_fr20_event_count,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5319673303866047,0.05222038217439579,-0.006173864146680086,0.9774061848096856,31,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,has_B5_trigger,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5302337211684676,0.05470910039820354,0.0021077093522847146,1.0077133533309162,32,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,turnover_z_accel_5d,,desc,t0_pit,c0_entry_anchor,primary_eligible,0.5098385537919177,0.015187885789320727,0.0455859702218499,1.1668259880673764,33,
c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,,rebound_from_60d_low,,asc,t0_pit,c0_entry_anchor,primary_eligible,0.5165742680220581,0.025585851994859545,0.029022823223920302,1.1062116510249154,34,
