datetime,n,ic,rank_ic,split,label_lane,seed
2022-05-13,200,0.19197770412238696,0.25018609146902515,validation,paper_proxy,20260724
2022-05-16,200,0.1328276929453247,0.12581242684066646,validation,paper_proxy,20260724
2022-05-17,200,-0.08970262436315896,-0.04372119975081806,validation,paper_proxy,20260724
2022-05-18,203,0.17311112268288734,0.18722875504204534,validation,paper_proxy,20260724
2022-05-19,200,-0.04972872257016219,-0.06370337983536865,validation,paper_proxy,20260724
2022-05-20,204,-0.09468822594702615,-0.0631113920979428,validation,paper_proxy,20260724
2022-05-23,207,-0.061145940350021084,-0.057194385700888896,validation,paper_proxy,20260724
2022-05-24,211,0.11748971911194796,0.16527029025636386,validation,paper_proxy,20260724
2022-05-25,199,0.06625302166753574,0.09793960927589083,validation,paper_proxy,20260724
2022-05-26,200,-0.04373153803548379,-0.07403469310976124,validation,paper_proxy,20260724
2022-05-27,200,0.06380318389859867,0.08360822168326765,validation,paper_proxy,20260724
2022-05-30,200,0.05613522314548631,0.04511295786486607,validation,paper_proxy,20260724
2022-05-31,203,-0.17688848049707925,-0.13313329017578351,validation,paper_proxy,20260724
2022-06-01,210,0.015554056950493068,-0.0021543022300042278,validation,paper_proxy,20260724
2022-06-02,211,-0.015649230769855717,-0.01973991479053397,validation,paper_proxy,20260724
2022-06-06,215,-0.05422527609354305,-0.04769823331565918,validation,paper_proxy,20260724
2022-06-07,221,-0.11833394434335853,-0.10445534699417865,validation,paper_proxy,20260724
2022-06-08,221,0.00357146021865671,-0.016002158557200448,validation,paper_proxy,20260724
2022-06-09,224,0.025895740512922306,-0.0019722708573762272,validation,paper_proxy,20260724
2022-06-10,217,0.043145399304545994,0.0066766614725906155,validation,paper_proxy,20260724
2022-06-13,226,-0.022833356416865028,-0.0005745510988941343,validation,paper_proxy,20260724
2022-06-14,219,0.0621816449918148,0.06314102258408534,validation,paper_proxy,20260724
2022-06-15,219,0.06117731364507267,0.07653220964806676,validation,paper_proxy,20260724
2022-06-16,220,-0.13316198517670771,-0.09609192184995098,validation,paper_proxy,20260724
2022-06-17,218,0.013576091436628218,0.026726541841702957,validation,paper_proxy,20260724
2022-06-20,223,-0.03861209317429025,-0.020058860129412225,validation,paper_proxy,20260724
2022-06-21,230,0.20164091839444742,0.17824606427485637,validation,paper_proxy,20260724
2022-06-22,226,0.07940851480040705,0.11571768402942835,validation,paper_proxy,20260724
2022-06-23,224,0.08697401599398448,0.09714836206369,validation,paper_proxy,20260724
2022-06-24,227,0.0424297885745676,0.04612850667408144,validation,paper_proxy,20260724
2022-06-27,228,0.008390842800831808,-0.015910489647191325,validation,paper_proxy,20260724
2022-06-28,233,0.2906481753082136,0.28836880104204227,validation,paper_proxy,20260724
2022-06-29,234,-0.22326877904000705,-0.25951297358578235,validation,paper_proxy,20260724
2022-06-30,228,0.25161992106175973,0.255812992923325,validation,paper_proxy,20260724
2022-07-01,236,-0.04085988941762858,-0.01969056260224386,validation,paper_proxy,20260724
2022-07-04,235,-0.05818746639894409,-0.09056228028308562,validation,paper_proxy,20260724
2022-07-05,241,-0.08177659876985283,-0.08435715618319937,validation,paper_proxy,20260724
2022-07-06,237,-0.005484694565560722,-0.01685287549704723,validation,paper_proxy,20260724
2022-07-07,235,-0.15410402734971373,-0.19928367595811966,validation,paper_proxy,20260724
2022-07-08,241,-0.06641127061642235,-0.0927116207551237,validation,paper_proxy,20260724
2022-07-11,236,-0.035244426240475885,0.025528705639411602,validation,paper_proxy,20260724
2022-07-12,236,0.2019582785051445,0.2717004620569403,validation,paper_proxy,20260724
2022-07-13,231,0.03703602335368737,0.023307241381441003,validation,paper_proxy,20260724
2022-07-14,229,-0.07537592981495427,-0.04867846213264166,validation,paper_proxy,20260724
2022-07-15,234,-0.11950799632835912,-0.10759311552373278,validation,paper_proxy,20260724
2022-07-18,228,0.026707587677753098,-0.004672269824099473,validation,paper_proxy,20260724
2022-07-19,235,-0.010630551264955474,-0.05380657308028909,validation,paper_proxy,20260724
2022-07-20,234,0.06559884023162534,0.06061089829250016,validation,paper_proxy,20260724
2022-07-21,240,-0.08654310538034958,-0.069934075581826,validation,paper_proxy,20260724
2022-07-22,232,0.007079187464219703,0.04839384562973362,validation,paper_proxy,20260724
2022-07-25,228,0.048161055736348206,0.06352168860294626,validation,paper_proxy,20260724
2022-07-26,228,-0.04733381865467666,-0.058860234999137624,validation,paper_proxy,20260724
2022-07-27,232,0.028976690939431598,0.006073448044599393,validation,paper_proxy,20260724
2022-07-28,226,0.10613010925245787,0.14487593199641624,validation,paper_proxy,20260724
2022-07-29,231,0.1683715072668314,0.22501164449125835,validation,paper_proxy,20260724
2022-08-01,231,-0.037553076926394695,-0.0597361463446819,validation,paper_proxy,20260724
2022-08-02,235,0.052320025990267444,0.05756485361175254,validation,paper_proxy,20260724
2022-08-03,226,-0.08670806965377062,-0.06580916420580422,validation,paper_proxy,20260724
2022-08-04,225,0.01578122698530707,0.022017734478779052,validation,paper_proxy,20260724
2022-08-05,224,0.11737924620183884,0.053090896660320165,validation,paper_proxy,20260724
2022-08-08,229,-0.016334110378074848,-0.029133659779993503,validation,paper_proxy,20260724
2022-08-09,234,0.13168081750525615,0.19162569893264808,validation,paper_proxy,20260724
2022-08-10,237,0.06754382971782251,0.07868514246644578,validation,paper_proxy,20260724
2022-08-11,235,0.017951768338631543,-0.027151240470250887,validation,paper_proxy,20260724
2022-08-12,237,0.1471825484256003,0.09451291157610683,validation,paper_proxy,20260724
2022-08-15,237,-0.09537337634930035,-0.06257709118508675,validation,paper_proxy,20260724
2022-08-16,243,-0.17556783458403682,-0.14768085334135495,validation,paper_proxy,20260724
2022-08-17,245,-0.10676205048427227,-0.13961856374061937,validation,paper_proxy,20260724
2022-08-18,244,0.013469639169254933,0.016921999432575382,validation,paper_proxy,20260724
2022-08-19,246,-0.03695633598582023,-0.0265203031815004,validation,paper_proxy,20260724
2022-08-22,245,-0.08422933686870301,-0.08885258986716274,validation,paper_proxy,20260724
2022-08-23,250,0.03742268483750412,-0.0016250885366737825,validation,paper_proxy,20260724
2022-08-24,250,0.019133689322615118,0.01637081805563738,validation,paper_proxy,20260724
2022-08-25,241,0.14905164024403497,0.09517876654042128,validation,paper_proxy,20260724
2022-08-26,242,0.0675126515793762,0.0029106756864343366,validation,paper_proxy,20260724
2022-08-29,239,0.09294730329957443,0.07668227955061523,validation,paper_proxy,20260724
2022-08-30,239,-0.13261497993056123,-0.13340047187373205,validation,paper_proxy,20260724
2022-08-31,235,0.10304958686129712,0.02971435639810419,validation,paper_proxy,20260724
2022-09-01,228,0.08936083735413645,0.022745906871679933,validation,paper_proxy,20260724
2022-09-02,231,-0.03390901370001364,-0.020822813782450017,validation,paper_proxy,20260724
2022-09-05,235,-0.08058427160421144,-0.05387265028173528,validation,paper_proxy,20260724
2022-09-06,236,0.04274652112487367,0.04131480894366185,validation,paper_proxy,20260724
2022-09-07,238,0.19600562187119897,0.2123983216001665,validation,paper_proxy,20260724
2022-09-08,242,0.0568134513241761,0.09295383259010044,validation,paper_proxy,20260724
2022-09-09,238,0.10191172941130511,0.12277765219952846,validation,paper_proxy,20260724
2022-09-13,237,-0.22711491774226794,-0.2254557423858631,validation,paper_proxy,20260724
2022-09-14,236,0.01700774241928739,0.05165179059522539,validation,paper_proxy,20260724
2022-09-15,234,0.040115157250487386,0.029450269196775375,validation,paper_proxy,20260724
2022-09-16,232,-0.059455834497093386,-0.10804554936522771,validation,paper_proxy,20260724
2022-09-19,226,-0.001973118717759003,-0.014962046775959926,validation,paper_proxy,20260724
2022-09-20,222,0.049907263878885555,0.10148445415269539,validation,paper_proxy,20260724
2022-09-21,225,-0.1090597742215455,-0.09033146439116585,validation,paper_proxy,20260724
2022-09-22,223,0.16681143335367407,0.18692375462919994,validation,paper_proxy,20260724
2022-09-23,226,0.12729702493666148,0.11873541613436453,validation,paper_proxy,20260724
2022-09-26,222,0.03699109772338354,0.07334107229219786,validation,paper_proxy,20260724
2022-09-27,220,-0.10804011891694046,-0.10408960425943592,validation,paper_proxy,20260724
2022-09-28,226,-0.24575765912339967,-0.26046150629188086,validation,paper_proxy,20260724
2022-09-29,220,0.011459662676334113,-0.007122550453047229,validation,paper_proxy,20260724
2022-09-30,219,-0.12414795170335897,-0.11010196387985159,validation,paper_proxy,20260724
2022-10-10,223,0.07441298194683946,0.07374065616853796,validation,paper_proxy,20260724
2022-10-11,219,0.0932082491465514,0.14473357021350486,validation,paper_proxy,20260724
2022-10-12,216,0.031006434364507427,-0.016978495203138846,validation,paper_proxy,20260724
2022-10-13,224,-0.05007730597060779,-0.09939826827217563,validation,paper_proxy,20260724
2022-10-14,223,-0.06925747938820256,-0.0742472132660049,validation,paper_proxy,20260724
2022-10-17,226,0.04623509688505498,0.04191448741044502,validation,paper_proxy,20260724
2022-10-18,229,0.03149914722546889,0.03923191030321035,validation,paper_proxy,20260724
2022-10-19,229,-0.16870043273147983,-0.14890124743828445,validation,paper_proxy,20260724
2022-10-20,226,0.012337915080556419,-0.01772267553412643,validation,paper_proxy,20260724
2022-10-21,225,-0.10012165735782982,-0.07515231130062147,validation,paper_proxy,20260724
2022-10-24,229,0.1372813248121243,0.146244878910337,validation,paper_proxy,20260724
2022-10-25,221,0.061705743399846975,0.07824087371040446,validation,paper_proxy,20260724
2022-10-26,219,-0.005350592549228319,0.052000882875320016,validation,paper_proxy,20260724
2022-10-27,225,-0.09466995518432705,-0.06720181931366516,validation,paper_proxy,20260724
2022-10-28,225,-0.03187935244341822,-0.02741301448781305,validation,paper_proxy,20260724
2022-10-31,218,0.015354408205013888,0.05464329182889649,validation,paper_proxy,20260724
2022-11-01,220,0.06516856344088623,0.0994618411542045,validation,paper_proxy,20260724
2022-11-02,224,-0.1788692440547808,-0.17930479954792874,validation,paper_proxy,20260724
2022-11-03,226,-0.0032227804250371844,0.047960611202076266,validation,paper_proxy,20260724
2022-11-04,222,0.08134288247303402,0.1244152175894657,validation,paper_proxy,20260724
2022-11-07,236,-0.08244960621937601,-0.16493703447571373,validation,paper_proxy,20260724
2022-11-08,234,0.001612617527469755,0.008983927820301609,validation,paper_proxy,20260724
2022-11-09,235,-0.0332063174246501,0.02690363679374122,validation,paper_proxy,20260724
2022-11-10,233,0.06775822681475616,0.04652701747791985,validation,paper_proxy,20260724
2022-11-11,233,-0.07490608174662156,-0.11042193637731473,validation,paper_proxy,20260724
2022-11-14,235,0.11391176369009312,0.12261351251050351,validation,paper_proxy,20260724
2022-11-15,238,0.005526032641340701,0.02529493136874117,validation,paper_proxy,20260724
2022-11-16,241,-0.005757940156846066,-0.0012910764077093322,validation,paper_proxy,20260724
2022-11-17,239,0.013314154601143675,-0.04960106721287127,validation,paper_proxy,20260724
2022-11-18,238,0.12887175958080802,0.15332160520182728,validation,paper_proxy,20260724
2022-11-21,237,-0.11474807493960955,-0.18239718241198166,validation,paper_proxy,20260724
2022-11-22,238,-0.027373810212778828,-0.09442079916105796,validation,paper_proxy,20260724
2022-11-23,234,-0.060940927302481296,-0.07026633920000191,validation,paper_proxy,20260724
2022-11-24,234,0.13708332816185742,0.14883285347249636,validation,paper_proxy,20260724
2022-11-25,233,-0.08906744873925307,-0.08789973429105562,validation,paper_proxy,20260724
2022-11-28,233,-0.09140537576393021,-0.07495050111623633,validation,paper_proxy,20260724
2022-11-29,232,0.09454831500798751,0.06089541891463104,validation,paper_proxy,20260724
2022-11-30,239,0.002451305697331766,0.030478219195589767,validation,paper_proxy,20260724
2022-12-01,237,-0.023673259477978006,-0.029407827052990054,validation,paper_proxy,20260724
2022-12-02,241,-0.0166858025063936,-0.022565622373508495,validation,paper_proxy,20260724
2022-12-05,238,-0.0016158042574208333,-0.050316914694182105,validation,paper_proxy,20260724
2022-12-06,244,-0.04067805012627356,-0.0802440080870837,validation,paper_proxy,20260724
2022-12-07,247,-0.02539323806532988,-0.04269384495333409,validation,paper_proxy,20260724
2022-12-08,244,0.14876390867082787,0.1245328600928627,validation,paper_proxy,20260724
2022-12-09,244,-0.026511225076471835,0.06602159395647415,validation,paper_proxy,20260724
2022-12-12,243,0.13446262758454225,0.13594953600405174,validation,paper_proxy,20260724
2022-12-13,244,0.09500380573573493,-0.016360530186722268,validation,paper_proxy,20260724
2022-12-14,242,0.017136984698081878,0.04256891504201383,validation,paper_proxy,20260724
2022-12-15,241,-0.04407819766313974,-0.05703229810391511,validation,paper_proxy,20260724
2022-12-16,239,-0.15833425869406575,-0.21317952397553133,validation,paper_proxy,20260724
2022-12-19,238,0.12687036192483703,0.1787620962590573,validation,paper_proxy,20260724
2022-12-20,234,0.27099387890385307,0.31023413044474507,validation,paper_proxy,20260724
2022-12-21,234,0.09472368471098072,0.05743854344084422,validation,paper_proxy,20260724
2022-12-22,233,0.1550648421168536,0.10856281478911928,validation,paper_proxy,20260724
2022-12-23,230,0.13029014004235442,0.03473403647266805,validation,paper_proxy,20260724
2022-12-26,229,-0.03802459932159259,-0.05209075499563068,validation,paper_proxy,20260724
2022-12-27,230,0.08248657270895972,0.10576094475859209,validation,paper_proxy,20260724
2022-12-28,231,0.007332039535659271,-0.0682066534334925,validation,paper_proxy,20260724
2022-12-29,232,-0.035559260779222834,-0.08665108484991403,validation,paper_proxy,20260724
2022-12-30,232,-0.05039690178605477,-0.0661053463849572,validation,paper_proxy,20260724
2023-01-03,231,0.2979912515867048,0.24698541312310482,validation,paper_proxy,20260724
2023-01-04,239,0.18554434442563758,0.14235448312912094,validation,paper_proxy,20260724
2023-01-05,239,0.0829269367745536,0.10948093104861982,validation,paper_proxy,20260724
2023-01-06,242,0.13201878863579514,0.2173773530826419,validation,paper_proxy,20260724
2023-01-09,245,0.01315424579905819,-0.055861745689884515,validation,paper_proxy,20260724
2023-01-10,245,-0.014813166335022377,-0.04543061263365493,validation,paper_proxy,20260724
2023-01-11,246,0.03143469959615369,0.04747254991652202,validation,paper_proxy,20260724
2023-01-12,247,0.11255040869526642,0.1041236142280396,validation,paper_proxy,20260724
2023-01-13,245,-0.028008950036520083,-0.04442309091935795,validation,paper_proxy,20260724
2023-01-16,248,-0.1609981215873574,-0.22811359050551974,validation,paper_proxy,20260724
2023-01-17,253,-0.16027382914716926,-0.12460151689855338,validation,paper_proxy,20260724
2023-01-18,251,-0.08942743794680796,-0.08183512814198592,validation,paper_proxy,20260724
2023-01-19,251,0.008788059846039233,-0.0024373921000833353,validation,paper_proxy,20260724
2023-01-20,252,-0.07543841014100833,-0.12372438583435033,validation,paper_proxy,20260724
2023-01-30,256,-0.07101172124700608,-0.04601123565110395,validation,paper_proxy,20260724
2023-01-31,256,-0.07781917052161474,-0.08264973958486861,validation,paper_proxy,20260724
2023-02-01,255,-0.014321534871588337,0.017697968410198474,validation,paper_proxy,20260724
2023-02-02,259,0.04218887697151054,-0.0704226266955604,validation,paper_proxy,20260724
2023-02-03,260,-0.06977835584068123,-0.0035600337501369927,validation,paper_proxy,20260724
2023-02-06,258,-0.06265420084920448,-0.13103803327082075,validation,paper_proxy,20260724
2023-02-07,257,0.07603148659510921,0.06682534410285826,validation,paper_proxy,20260724
2023-02-08,259,-0.13656928879910035,-0.15560610947284179,validation,paper_proxy,20260724
2023-02-09,257,0.03434515150249189,0.08082313050445218,validation,paper_proxy,20260724
2023-02-10,261,0.06045762397944367,0.0012645504760847041,validation,paper_proxy,20260724
2023-02-13,262,-0.10939251176517696,-0.10029840761544956,validation,paper_proxy,20260724
2023-02-14,267,0.09741273217788869,0.09566993737765483,validation,paper_proxy,20260724
2023-02-15,264,-0.059707915302301504,-0.05146166041837274,validation,paper_proxy,20260724
2023-02-16,265,-0.08234251102054684,-0.01683501413836335,validation,paper_proxy,20260724
2023-02-17,263,-0.0379306063287013,-0.0046746755628018066,validation,paper_proxy,20260724
2023-02-20,261,-0.05894874500650649,-0.15319161070651013,validation,paper_proxy,20260724
2023-02-21,269,-0.10310213304709166,-0.1337342810243536,validation,paper_proxy,20260724
2023-02-22,268,0.02001961114800417,0.0473519827749441,validation,paper_proxy,20260724
2023-02-23,270,0.08520674419166618,0.10582810324844369,validation,paper_proxy,20260724
2023-02-24,266,-0.023012705405084297,-0.020276984819348795,validation,paper_proxy,20260724
2023-02-27,263,0.008181744078554709,0.07392642081001924,validation,paper_proxy,20260724
2023-02-28,260,0.10595980460053989,0.09161205214513021,validation,paper_proxy,20260724
2023-03-01,267,-0.15353482706518723,-0.1785343930250406,validation,paper_proxy,20260724
2023-03-02,266,0.10499373913817822,0.0692484006810354,validation,paper_proxy,20260724
2023-03-03,266,-0.1436890436838285,-0.13402806870332223,validation,paper_proxy,20260724
2023-03-06,267,-0.11937809643202085,-0.10538216981751869,validation,paper_proxy,20260724
2023-03-07,268,-0.055447248270771764,-0.09645998066387292,validation,paper_proxy,20260724
2023-03-08,262,-0.06139085282866442,-0.03218598897812776,validation,paper_proxy,20260724
2023-03-09,263,0.2106041430714604,0.2515204337291471,validation,paper_proxy,20260724
2023-03-10,263,-0.03766123617940926,-0.036221626437190825,validation,paper_proxy,20260724
2023-03-13,259,-0.012006574757443326,-0.008427423336826922,validation,paper_proxy,20260724
2023-03-14,264,-0.046092859188444905,-0.03443267367035989,validation,paper_proxy,20260724
2023-03-15,260,-0.25882032582360687,-0.25013608612451077,validation,paper_proxy,20260724
2023-03-16,258,-0.07359790061886805,-0.05311119795424733,validation,paper_proxy,20260724
2023-03-17,257,0.25637455996386654,0.2771222415746135,validation,paper_proxy,20260724
2023-03-20,262,0.011876966510788086,-0.011800589438646036,validation,paper_proxy,20260724
2023-03-21,261,-0.05206025921502901,0.034102332464581504,validation,paper_proxy,20260724
2023-03-22,262,-0.06300933785276883,-0.031986674777501854,validation,paper_proxy,20260724
2023-03-23,268,0.00977741851672906,0.05998239765522159,validation,paper_proxy,20260724
2023-03-24,273,0.14434659885183843,0.17894614254098093,validation,paper_proxy,20260724
2023-03-27,271,-0.09555919250301487,-0.04274079582042592,validation,paper_proxy,20260724
2023-03-28,268,0.025832290514980812,0.022324281823632795,validation,paper_proxy,20260724
2023-03-29,267,-0.05421744716873234,-0.026336807008762852,validation,paper_proxy,20260724
2023-03-30,270,0.10272935153850345,0.06472805151423107,validation,paper_proxy,20260724
2023-03-31,270,0.04204750392659106,0.07399540567216681,validation,paper_proxy,20260724
2023-04-03,274,-0.03058062245727792,-0.05045553168782445,validation,paper_proxy,20260724
2023-04-04,275,0.02699971723067501,0.040684334679453336,validation,paper_proxy,20260724
2023-04-06,276,0.1041353928621932,0.014238806442494492,validation,paper_proxy,20260724
2023-04-07,276,-0.061257558253277083,-0.12782165210012014,validation,paper_proxy,20260724
2023-04-10,283,-0.025440023066214797,-0.02533482946800967,validation,paper_proxy,20260724
2023-04-11,278,-0.13697103034603852,-0.12645135693482693,validation,paper_proxy,20260724
2023-04-12,277,-0.042850930639648684,-0.0130943250698451,validation,paper_proxy,20260724
2023-04-13,276,-0.07654744703901903,-0.1352855316440898,validation,paper_proxy,20260724
2023-04-14,274,0.10117637148709226,0.07396739510083386,validation,paper_proxy,20260724
2023-04-17,278,-0.07585095049650521,-0.05406120879751119,validation,paper_proxy,20260724
2023-04-18,279,-0.08454840320153931,-0.09820865994557919,validation,paper_proxy,20260724
2023-04-19,282,0.039798330613296476,0.030923608960144143,validation,paper_proxy,20260724
2023-04-20,280,-0.12159052843548594,-0.13205410153838076,validation,paper_proxy,20260724
2023-04-21,281,-0.036714008720738406,0.025963828767794583,validation,paper_proxy,20260724
2023-04-24,275,0.02619328925498881,-0.008727581843780178,validation,paper_proxy,20260724
2023-04-25,270,0.030223649736667215,0.02651144079529817,validation,paper_proxy,20260724
2023-04-26,270,-0.00982752102621887,0.0265564246081981,validation,paper_proxy,20260724
2023-04-27,268,-0.10188522059916552,-0.09608058607640924,validation,paper_proxy,20260724
2023-04-28,265,-0.13803281193862293,-0.12420099577473674,validation,paper_proxy,20260724
2023-05-04,270,-0.09137143341001303,-0.12079015646388742,validation,paper_proxy,20260724
2023-05-05,274,0.13942897582948538,0.1276180351410823,validation,paper_proxy,20260724
2023-05-08,269,0.14456654640792163,0.18343627648500327,validation,paper_proxy,20260724
2023-05-09,275,0.05900182706427868,0.010762592005770259,validation,paper_proxy,20260724
2023-05-10,273,0.040599939693282294,0.04506800121681558,validation,paper_proxy,20260724
2023-05-11,273,-0.12437659277869878,-0.17802506527752154,validation,paper_proxy,20260724
2023-05-12,270,0.07469343460094284,0.05787935768870924,validation,paper_proxy,20260724
2023-05-15,270,0.11015584813848324,0.10757853661332357,validation,paper_proxy,20260724
2023-05-16,272,-0.07172453513174691,0.032350098167015263,validation,paper_proxy,20260724
2023-05-17,268,0.009378522401627376,0.03519545320732141,validation,paper_proxy,20260724
2023-05-18,268,0.21457767498844355,0.23185114810024998,validation,paper_proxy,20260724
2023-05-19,270,-0.02108452588370521,-0.010976761747476999,validation,paper_proxy,20260724
2023-05-22,270,0.021359564963506987,0.05731624272570153,validation,paper_proxy,20260724
2023-05-23,268,-0.004887176340376172,0.007613006674393508,validation,paper_proxy,20260724
2023-05-24,268,-0.00467153718348216,-0.033882580340175376,validation,paper_proxy,20260724
2023-05-25,267,0.028896806407823945,0.015118603222134947,validation,paper_proxy,20260724
2023-05-26,265,-0.0455896758445188,-0.06531628091124117,validation,paper_proxy,20260724
2023-05-29,269,-0.09177363126492066,-0.04538628052790954,validation,paper_proxy,20260724
2023-05-30,267,-0.006871910366198345,0.027061750829958924,validation,paper_proxy,20260724
2023-05-31,267,0.17347349687418073,0.1359183872619815,validation,paper_proxy,20260724
2023-06-01,269,-0.14896531922949766,-0.12937841772933684,validation,paper_proxy,20260724
2023-06-02,271,0.0805619260306103,0.07721356817633448,validation,paper_proxy,20260724
2023-06-05,272,-0.18000639623014844,-0.1442242575341429,validation,paper_proxy,20260724
2023-06-06,273,0.10143783579910572,0.07556917314510506,validation,paper_proxy,20260724
2023-06-07,269,0.012415821501983308,0.035706917340464495,validation,paper_proxy,20260724
2023-06-08,269,-0.019229682476558436,-0.010113724172331305,validation,paper_proxy,20260724
2023-06-09,270,0.1647928449378199,0.13185193796852482,validation,paper_proxy,20260724
2023-06-12,270,0.07048797458682872,0.11317172053326431,validation,paper_proxy,20260724
2023-06-13,265,-0.07468505508246549,-0.13847628248028598,validation,paper_proxy,20260724
2023-06-14,265,0.04933035753988669,0.06126313182255588,validation,paper_proxy,20260724
2023-06-15,267,0.0709470526245114,0.0458315741966778,validation,paper_proxy,20260724
2023-06-16,270,0.034968362643379595,0.03157060786537799,validation,paper_proxy,20260724
2023-06-19,274,0.1170845524638903,0.12010813190340705,validation,paper_proxy,20260724
2023-06-20,274,0.09899103362929669,0.011592384472254967,validation,paper_proxy,20260724
2023-06-21,270,-0.06405688509268505,-0.07800746774174805,validation,paper_proxy,20260724
2023-06-26,266,0.04609385308913438,0.02386520725191684,validation,paper_proxy,20260724
2023-06-27,258,0.06894822447791576,0.09321460762912805,validation,paper_proxy,20260724
2023-06-28,261,-0.0018669433841740346,-0.003335444205795203,validation,paper_proxy,20260724
2023-06-29,265,0.10039568726950159,0.14417510173314482,validation,paper_proxy,20260724
2023-06-30,263,-0.0837518585603845,-0.11417206590970597,validation,paper_proxy,20260724
2023-07-03,273,-0.12452158552953847,-0.09263896243983454,validation,paper_proxy,20260724
2023-07-04,276,-0.03557926117483448,-0.044686418108289695,validation,paper_proxy,20260724
2023-07-05,276,0.12545614138047842,0.14730782495423858,validation,paper_proxy,20260724
2023-07-06,272,0.05181237573365939,0.02688126349479736,validation,paper_proxy,20260724
2023-07-07,270,0.02737853730121074,0.08702592881934774,validation,paper_proxy,20260724
2023-07-10,267,-0.01741709867123223,0.05600410869234984,validation,paper_proxy,20260724
2023-07-11,268,-0.11396578965955355,-0.126491873498684,validation,paper_proxy,20260724
2023-07-12,269,0.11578569258183022,0.12506427955512314,validation,paper_proxy,20260724
2023-07-13,264,0.03315696493595264,0.04433158077319251,validation,paper_proxy,20260724
2023-07-14,267,0.02253985150765584,-0.021199881480681214,validation,paper_proxy,20260724
2023-07-17,271,0.05578664070494815,-0.02286425313590044,validation,paper_proxy,20260724
2023-07-18,272,0.10303454824548917,0.05506671747828874,validation,paper_proxy,20260724
2023-07-19,274,0.11623348638621098,0.04394012826278744,validation,paper_proxy,20260724
2023-07-20,274,0.20655227092596032,0.23720823023122586,validation,paper_proxy,20260724
2023-07-21,272,0.03293469022612294,-0.004056478487119363,validation,paper_proxy,20260724
2023-07-24,272,0.06049933244198633,0.08087444933771355,validation,paper_proxy,20260724
2023-07-25,272,-0.0139256886948953,0.00012331357192988762,validation,paper_proxy,20260724
2023-07-26,278,-0.0889285091164216,-0.10079957885976297,validation,paper_proxy,20260724
2023-07-27,277,-0.05444050709707629,-0.060741077829607595,validation,paper_proxy,20260724
2023-07-28,276,0.12463641798913634,0.05486046845478079,validation,paper_proxy,20260724
2023-07-31,281,0.06331472893853772,0.03639376507722805,validation,paper_proxy,20260724
2023-08-01,278,-0.13891672837193078,-0.11372903924896792,validation,paper_proxy,20260724
2023-08-02,281,0.005233286876599767,-0.006930288698867866,validation,paper_proxy,20260724
2023-08-03,280,-0.03074874554120054,0.0023411265421459204,validation,paper_proxy,20260724
2023-08-04,280,0.00732420818184115,0.021972861357239252,validation,paper_proxy,20260724
2023-08-07,281,0.13415571491441622,0.15331265710380274,validation,paper_proxy,20260724
2023-08-08,277,-0.014209357220303894,0.03851873653520336,validation,paper_proxy,20260724
2023-08-09,280,-0.06723557580713656,-0.12946456916569055,validation,paper_proxy,20260724
2023-08-10,279,0.15473675867471645,0.18140678220568282,validation,paper_proxy,20260724
2023-08-11,279,0.09794205931856813,0.16520355506011838,validation,paper_proxy,20260724
2023-08-14,275,0.0882113943871271,0.16356686120102018,validation,paper_proxy,20260724
2023-08-15,277,-0.046972144461914375,-0.0020216774934032427,validation,paper_proxy,20260724
2023-08-16,273,-0.05551867984941429,-0.08581628528116386,validation,paper_proxy,20260724
2023-08-17,271,0.12816123917185035,0.1383088256934037,validation,paper_proxy,20260724
2023-08-18,274,0.02632151008122987,0.01503342040640079,validation,paper_proxy,20260724
2023-08-21,265,0.06526972163610666,0.06422992424306878,validation,paper_proxy,20260724
2023-08-22,260,0.05940516625788503,0.13293727896785454,validation,paper_proxy,20260724
2023-08-23,258,-0.13367967423549626,-0.15034038692869395,validation,paper_proxy,20260724
2023-08-24,258,0.0982384287516443,0.07646425298477233,validation,paper_proxy,20260724
2023-08-25,258,0.1381298562424417,0.11477808664403422,validation,paper_proxy,20260724
2023-08-28,253,0.05207547673304133,0.006053577113373541,validation,paper_proxy,20260724
2023-08-29,259,0.10335503629999421,0.12486025866755483,validation,paper_proxy,20260724
2023-08-30,268,0.09289842044183373,0.10495282642775461,validation,paper_proxy,20260724
2023-08-31,268,0.057633837538685735,0.07464326258776437,validation,paper_proxy,20260724
2023-09-01,267,0.07323618751646561,0.0985234447855346,validation,paper_proxy,20260724
2023-09-04,269,-0.004034611284200907,-0.06742586452935544,validation,paper_proxy,20260724
2023-09-05,273,-0.058141793729467595,-0.06412815063065992,validation,paper_proxy,20260724
2023-09-06,272,0.01899159065206331,0.04510935079982727,validation,paper_proxy,20260724
2023-09-07,272,0.15740466903473138,0.13480512291405727,validation,paper_proxy,20260724
2023-09-08,263,0.0750623641425263,0.07253408805445209,validation,paper_proxy,20260724
2023-09-11,269,0.029050240900364798,0.06685416589774033,validation,paper_proxy,20260724
2023-09-12,268,0.12219143012429586,0.053108556192593005,validation,paper_proxy,20260724
2023-09-13,268,0.06715017948495462,0.06831145258114947,validation,paper_proxy,20260724
2023-09-14,265,0.10311273629535668,0.13477455295672716,validation,paper_proxy,20260724
2023-09-15,267,-0.05132271398565068,-0.053534699333302536,validation,paper_proxy,20260724
2023-09-18,268,0.029573190409364226,0.023092520068023332,validation,paper_proxy,20260724
