fold_id,model_task,split,instrument_year,event_effective_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
fold_2020,launch_winner_score,train,SH600188_2018,2018,2.125,0.001841421143847487,15.607885615251302,0.0018414211438474869,0.006932409012131715,0.002984629033608618,False,0.08,24,0
fold_2020,launch_winner_score,train,SH600188_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,27,11
fold_2020,launch_winner_score,train,SH600196_2017,2017,1.9333333333333333,0.0016753321779318312,14.200115540150204,0.0016753321779318312,0.006932409012131715,0.002984629033608618,False,0.08,24,10
fold_2020,launch_winner_score,train,SH600196_2018,2018,3.0666666666666664,0.0026574234546504908,22.524321201617564,0.0026574234546504908,0.006932409012131715,0.002984629033608618,False,0.08,40,0
fold_2020,launch_winner_score,train,SH600196_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,32,5
fold_2020,launch_winner_score,train,SH600233_2017,2017,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,16,0
fold_2020,launch_winner_score,train,SH600233_2018,2018,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,2,0
fold_2020,launch_winner_score,train,SH600276_2017,2017,0.7058823529411764,0.000611683148129269,5.184626363543686,0.0006116831481292691,0.006932409012131715,0.002984629033608618,False,0.08,12,0
fold_2020,launch_winner_score,train,SH600276_2018,2018,0.29411764705882354,0.00025486797838719546,2.160260984809869,0.0002548679783871954,0.006932409012131715,0.002984629033608618,False,0.08,5,0
fold_2020,launch_winner_score,train,SH600276_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,13,0
fold_2020,launch_winner_score,train,SH600309_2017,2017,1.0,0.0008665511265164644,7.344887348353553,0.0008665511265164643,0.006932409012131715,0.002984629033608618,False,0.08,14,12
fold_2020,launch_winner_score,train,SH600309_2019,2019,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,12,0
fold_2020,launch_winner_score,train,SH600332_2018,2018,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,15,0
fold_2020,launch_winner_score,train,SH600332_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,24,0
fold_2020,launch_winner_score,train,SH600340_2017,2017,1.0,0.0008665511265164644,7.344887348353555,0.0008665511265164645,0.006932409012131715,0.002984629033608618,False,0.08,5,5
fold_2020,launch_winner_score,train,SH600340_2018,2018,3.8125,0.0033037261698440207,28.002383015597925,0.0033037261698440207,0.006932409012131715,0.002984629033608618,False,0.08,48,5
fold_2020,launch_winner_score,train,SH600340_2019,2019,3.1875,0.0027621317157712306,23.411828422876955,0.0027621317157712306,0.006932409012131715,0.002984629033608618,False,0.08,23,0
fold_2020,launch_winner_score,train,SH600346_2018,2018,1.1428571428571428,0.0009903441445902451,8.394156969546918,0.000990344144590245,0.006932409012131715,0.002984629033608618,False,0.08,14,2
fold_2020,launch_winner_score,train,SH600346_2019,2019,2.8571428571428568,0.0024758603614756123,20.985392423867296,0.0024758603614756123,0.006932409012131715,0.002984629033608618,False,0.08,28,9
fold_2020,launch_winner_score,train,SH600362_2017,2017,2.8181818181818183,0.002442098629273673,20.699227981723652,0.0024420986292736724,0.006932409012131715,0.002984629033608618,False,0.08,25,0
fold_2020,launch_winner_score,train,SH600362_2018,2018,3.4318181818181817,0.0029738459114542304,25.20631794548606,0.00297384591145423,0.006932409012131715,0.002984629033608618,False,0.08,16,0
fold_2020,launch_winner_score,train,SH600362_2019,2019,3.75,0.0032495667244367417,27.543327556325828,0.0032495667244367417,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600377_2019,2019,5.0,0.004332755632582322,36.72443674176777,0.004332755632582322,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600383_2017,2017,0.9333333333333333,0.0008087810514153668,6.85522819179665,0.0008087810514153667,0.006932409012131715,0.002984629033608618,False,0.08,14,12
fold_2020,launch_winner_score,train,SH600383_2018,2018,0.5041666666666667,0.0004368861929520508,3.7030473714615835,0.0004368861929520508,0.006932409012131715,0.002984629033608618,False,0.08,8,0
fold_2020,launch_winner_score,train,SH600383_2019,2019,2.5625,0.00222053726169844,18.82127383015598,0.00222053726169844,0.006932409012131715,0.002984629033608618,False,0.08,37,0
fold_2020,launch_winner_score,train,SH600406_2018,2018,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,12,0
fold_2020,launch_winner_score,train,SH600406_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,34,0
fold_2020,launch_winner_score,train,SH600436_2018,2018,2.5,0.002166377816291161,18.362218370883884,0.002166377816291161,0.006932409012131715,0.002984629033608618,False,0.08,24,0
fold_2020,launch_winner_score,train,SH600436_2019,2019,3.5,0.0030329289428076256,25.70710571923744,0.0030329289428076256,0.006932409012131715,0.002984629033608618,False,0.08,25,4
fold_2020,launch_winner_score,train,SH600438_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,27,0
fold_2020,launch_winner_score,train,SH600518_2017,2017,3.0,0.0025996533795493936,22.034662045060664,0.0025996533795493936,0.006932409012131715,0.002984629033608618,False,0.08,20,0
