stable_candidate_id,candidate_type,model_task,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,regime_specialist_diagnostic_only,industry_specialist_diagnostic_only
16145b7912ea3844e5e8,gate,failure_reject_gate,0.28880888635241325,0.5193081331194741,0.13505989347042222,1.0,1.0,0.0,True,False
16fda13ede1758d4b5ac,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.7622660484308854,0.8621229407472588,4.0,True,True
198143af9d543a282380,gate,failure_reject_gate,0.22265565241980856,0.47171520405324946,0.10573220632970907,0.612540427003694,0.7397572368631048,5.0,True,False
19a82b766c17f390481e,gate,failure_reject_gate,0.2474715746894617,0.6318960276905048,0.1613171807818963,1.0,1.0,1.0,True,False
19d7d999c97583c82116,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
19fc1d28dacf14dd6394,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8487598314788093,0.9194947202268253,0.0,True,True
1cde053c89be1952e93d,gate,failure_reject_gate,0.6902654867256637,1.0,0.5357506460960136,0.8533949408724255,0.920353982300885,0.0,True,True
1ce584e18663c61fd9ba,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
1e3af4f889014f64b92a,gate,failure_reject_gate,0.2802055225773864,0.4799922481189874,0.12166829557739937,1.0,1.0,3.0,True,False
1e4a75728f3d329ab971,gate,failure_reject_gate,0.21048066498012288,0.4816769063968197,0.1318294463544937,0.6839214820652668,0.8158294181423924,0.0,True,False
1f42e5fca9148458119c,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,True,False
22d6601911a02c400444,gate,failure_reject_gate,0.7062510141165016,0.9169438585104657,0.5279977984769801,1.0,1.0,21.0,True,True
232ae14b2f3dcf090e26,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5920709663414367,0.7385349332622274,23.0,True,False
24161e55e15ae99f9762,gate,launch_winner_gate,0.5722300140252455,0.8821879382889202,0.3896480705943912,1.0,1.0,0.0,True,True
24d3d4f06927ae2f0ef5,gate,failure_reject_gate,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,0.0,True,True
25873a6ef77876cd846b,gate,failure_reject_gate,0.360540956697317,0.6202408448453683,0.18489052608822473,0.43954207543709967,0.5711421972371116,0.0,False,True
25e02fadaeee40e64704,gate,failure_reject_gate,0.5368421052631579,1.0,0.5027146814404432,1.0,1.0,10.0,True,True
265eff3ae453f0f3b88d,gate,failure_reject_gate,0.2562592916158755,0.5712637292355486,0.14158648759982384,0.6716007306609442,0.7968956856555302,1.0,True,False
2665f5861d1f58b4f70d,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
267b410029ec217d6309,gate,failure_reject_gate,0.19264374876235055,0.47599700887352886,0.09721868900166852,0.7168750797974707,0.8323735313789897,21.0,True,False
2824c0a355e9cad067eb,gate,failure_reject_gate,0.25636770871875664,0.609981498201358,0.15324506139189442,0.6626042981136719,0.7851353170984542,3.0,True,False
289760e5a4eaf856d31a,gate,failure_reject_gate,,,,,,,False,False
2996246575f453a00e48,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5920709663414367,0.7385349332622274,23.0,True,False
2cd2e5d64e8f1347c752,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
2ce3f845757364d76bd5,gate,failure_reject_gate,0.26487087745092736,0.6200202427326033,0.16128359047788104,0.4752903760467643,0.631126325197175,0.0,False,False
2d420c4d0f7a25063855,gate,launch_winner_gate,0.5172413793103448,1.0,0.5005945303210464,1.0,1.0,3.0,True,True
2fec0e8540184d986212,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,0.0,True,True
319ed92dabd8f11ce6d4,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
329511ea9b1983410ace,gate,failure_reject_gate,0.24498274663338634,0.5317039749139234,0.1260056465965237,0.7718944046774823,0.8727882536306103,6.0,True,False
3376a5a8496844458d90,gate,failure_reject_gate,0.20276565519468176,0.44540199964741534,0.10157691922637557,1.0,1.0,25.0,True,False
345fc1daef207cd8e707,gate,failure_reject_gate,0.3876574708977834,0.8859830967947694,0.2883352535067566,0.6906059997326225,0.8139190570155116,2.0,True,True
34a5ca5c276a9b95a106,gate,failure_reject_gate,0.3184826874360385,0.6200202427326033,0.16128359047788104,0.6902716990540927,0.8084409984535882,0.0,True,False
34c3b44666cb2a7b1bdb,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.7622660484308854,0.8621229407472588,4.0,True,True
34c3f869f27ba1e1996f,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
39bffe8ae8a1872de98b,gate,failure_reject_gate,0.332213785046729,0.7247371495327103,0.22901951555539785,0.6842162157845171,0.8169422650206993,0.0,True,True
3b828e7972cf7a59ca45,gate,launch_winner_gate,0.4814814814814814,1.0,0.3662551440329217,1.0,1.0,7.0,True,True
3d39b7c7f3b254c673d8,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
3e541384793d4d978de3,gate,launch_winner_gate,0.4814814814814814,1.0,0.3662551440329217,1.0,1.0,10.0,True,True
3e595223e73aad9dd51a,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.573393636421578,0.7197858652178081,19.0,True,False
3e7070744a7200d4b84e,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8487598314788093,0.9194947202268253,0.0,True,True
41216c8daff720b5e512,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
44745d9ecfa5f2ddbc41,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
44b09a13a77e81f3ecbc,gate,failure_reject_gate,0.5172413793103448,1.0,0.5005945303210464,1.0,1.0,3.0,True,True
4511c011ca767df9a022,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
4552ea0521f556693bfa,gate,failure_reject_gate,0.47878420833491053,1.0,0.3652535966702136,1.0,1.0,0.0,True,True
45b543485478c5326262,gate,failure_reject_gate,0.4598281960586155,0.8408287013643255,0.3094444675663441,0.47859804347876056,0.6437594744820617,0.0,False,True
46ebfa6d34ad88c15a80,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,True,False
473da1ca33688e60f1d1,gate,failure_reject_gate,0.20892885551064833,0.4854844952797109,0.11383184252586635,0.7062586004644045,0.8211375098492891,1.0,True,False
4852d50a039e94cf27c8,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
48a2d69731d32bcab821,gate,failure_reject_gate,0.8622047244094488,1.0,0.7623845247690495,1.0,1.0,17.0,True,True
48d58631be9814b6937f,gate,failure_reject_gate,0.2669505795744035,0.6183272707427604,0.16231956843039333,0.6811819981852091,0.800983386738545,2.0,True,False
49db007af295278241f1,gate,failure_reject_gate,0.23644712818365013,0.46697823454079795,0.1080531754004922,0.7419187474364587,0.85445448820662,1.0,True,False
4d72e7ace956c7ee06da,gate,failure_reject_gate,0.23193938152413682,0.5535542226438401,0.12877993063062965,0.7128876608333368,0.8286702708659379,3.0,True,False
4d908b1dc76e9d778433,gate,launch_winner_gate,0.28010729955624736,0.4948556117935192,0.12262179089005275,0.7626082792884875,0.862718262941351,13.0,True,False
4edec846ffa0cc15e25e,gate,failure_reject_gate,0.2591672761270859,0.504049439739125,0.12680396529030968,0.6248879590845917,0.7682886482790271,0.0,True,False
521dca06db2c4f54031e,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,True,False
52cd700fc0d6e8c08ab2,gate,failure_reject_gate,0.25636770871875664,0.609981498201358,0.15324506139189442,0.6626042981136719,0.7851353170984542,3.0,True,False
52f8c810d8ff4416501e,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
57a2260e1b1e9d5819f2,gate,failure_reject_gate,0.25636770871875664,0.609981498201358,0.15324506139189442,0.6626042981136719,0.7851353170984542,3.0,True,False
57d4c7325b41ee6c398d,gate,failure_reject_gate,0.2583352295810795,0.5523036605552512,0.13499869700816317,0.7012749998147826,0.8196985483044088,2.0,True,False
58702a7f3607c50f3561,gate,failure_reject_gate,0.3361344537815126,0.9075630252100839,0.28197161217428146,1.0,1.0,7.0,True,True
59e48cdad6c8c7a35411,gate,failure_reject_gate,0.19375127797700648,0.4715056190323607,0.111707080950673,0.5612092517392571,0.6838247649838164,15.0,True,False
5a79a1c3ae36445193df,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
5d3dba710eeb784fa85d,gate,failure_reject_gate,,,,,,,False,False
5d8bf566b52eca30167a,gate,failure_reject_gate,0.8105263157894737,1.0,0.6928531855955677,0.9097506925207757,0.9526315789473685,0.0,True,True
5dc13094bf56f618b85e,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,True,True
5fcc4ae407e765e823b2,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,18.0,True,True
6083c62ab3245574e241,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,True,False
608712cbfed109fb7ddd,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
627dde42392aa9b4e3d5,gate,failure_reject_gate,0.2501150877542536,0.5724093623376442,0.15254150697646102,0.6097960440414063,0.7526440685705549,10.0,True,False
6436f88da55987e01755,gate,failure_reject_gate,0.5408163265306123,1.0,0.5033319450229071,1.0,1.0,7.0,True,True
64de8c5f2127887c1e8e,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
65553c4aa022fb544a8b,gate,failure_reject_gate,0.4313835707458255,0.6468676406089416,0.2250389198553922,1.0,1.0,1.0,True,True
65c5a045837c6761cc13,gate,failure_reject_gate,,,,,,,False,False
6664da37225e151fdee5,gate,failure_reject_gate,0.24903502380877574,0.5404989284819469,0.12787332657328207,0.7947011069879972,0.8872251067059334,6.0,True,False
694b63ca4b6d399f855b,gate,failure_reject_gate,0.7222222222222222,1.0,0.5987654320987654,1.0,1.0,6.0,True,True
6b1b5115536518fb8601,gate,failure_reject_gate,0.6170886075949367,0.9177215189873418,0.43889200448646043,0.7798784976644801,0.8779067609204058,0.0,True,True
6c274770bb75739f56ed,gate,failure_reject_gate,0.17088280910115755,0.4616005562340031,0.09733338108840908,0.6268946943760194,0.7694450324893237,17.0,True,False
6c61f28f4a924d1f9318,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7087235544198491,0.8328844011338477,2.0,True,True
6cc4c2fc79b078a336b7,gate,failure_reject_gate,0.16969604365585508,0.38691591865911773,0.07672241054297221,0.7187407133110933,0.8325111155600513,23.0,True,False
6d42e7fb86b8088dc581,gate,launch_winner_gate,0.3876335318979001,0.738926420180372,0.23113229013153855,1.0,1.0,14.0,True,True
6d8c45684291c5cf1d16,gate,launch_winner_gate,1.0,1.0,1.0,1.0,1.0,3.0,True,True
6db11f4309535b20e3bb,gate,launch_winner_gate,0.24326407865824842,0.42759457417174984,0.0969086408125121,0.7920714138451656,0.8829440243588754,17.0,True,False
6fdbc0cefaba9968b95a,gate,failure_reject_gate,0.25913884490799227,0.5775789145152332,0.13690591023586415,0.6238463624156075,0.7729042841077112,0.0,True,False
7004b9c351cb3530651b,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
709436445f20827cf9b3,gate,failure_reject_gate,0.18437750321647434,0.4694697108647985,0.09557734855228596,0.738972974920685,0.847230910209436,21.0,True,False
70b304998450428c72e1,gate,failure_reject_gate,0.45610799529078017,0.7337337460646514,0.2711764503330319,0.47231561077798756,0.5387840670859538,0.0,False,True
70da3df74f7e8d588f89,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
714da38dbf07869b4865,gate,failure_reject_gate,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,0.0,True,True
72fb6818d20a87c58409,gate,failure_reject_gate,0.24622357454752197,0.5146613287899907,0.11823091064668471,0.6920464070052524,0.8125005267829823,13.0,True,False
73db5eb33d930bb8ab21,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
7798a0bdf8c0a59eb8f5,gate,failure_reject_gate,0.24306005781723722,0.5044817523882954,0.11165916057635526,0.6065820149325352,0.7356593142642002,1.0,True,False
77d5b1e91c0aa03e3d8e,gate,failure_reject_gate,0.20695420812651874,0.49855109647164086,0.11758359239001726,0.5960437822039656,0.7438088728790344,18.0,True,False
78137d6f19d2b2736797,gate,failure_reject_gate,0.31889236266190263,0.8124162572577043,0.2593835257517223,1.0,1.0,0.0,True,True
785422d5535d7569d5bb,gate,failure_reject_gate,0.2047510673937866,0.4207481226865614,0.08949173157188908,0.7174163726198906,0.8316455138219846,14.0,True,False
78de660626099fa5d099,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
794fd3f12c9d1d0815cd,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,18.0,True,True
7af4ee6348f5ecfd1f9f,gate,failure_reject_gate,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,0.0,True,True
7b88127bf7342350f30c,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.7622660484308854,0.8621229407472588,4.0,True,True
7be28bee008006809598,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
7c3803b0f00b28d83472,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5920709663414367,0.7385349332622274,23.0,True,False
7f00871fe0af2dcc8ae8,gate,failure_reject_gate,0.2675375718367468,0.5525449102490323,0.13832655149770734,0.6929166188059468,0.8132759025414323,2.0,True,False
80bb557298661399bbf9,gate,failure_reject_gate,0.3888201629002685,0.7239356774452904,0.2290227891113142,0.5191105588261891,0.6784367315583658,0.0,True,True
80bdefd58a7ff1bdc719,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,True,True
811239664a5442e4f3fd,gate,failure_reject_gate,0.47878420833491053,1.0,0.3652535966702136,1.0,1.0,0.0,True,True
813bc2d64620ea8bc3c7,gate,failure_reject_gate,0.2501150877542536,0.5724093623376442,0.15254150697646102,0.6097960440414063,0.7526440685705549,10.0,True,False
82c2b4b74155214a070f,gate,failure_reject_gate,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,1.0,True,True
83317f2ad5380f77ccf7,gate,failure_reject_gate,0.360540956697317,0.6202408448453683,0.18489052608822473,0.43954207543709967,0.5711421972371116,0.0,False,True
83ed3a1c2c422e139bc0,gate,failure_reject_gate,0.20324112498529176,0.41073253078999294,0.09520784508939116,0.6934356766389271,0.8109949168707803,10.0,True,False
84ae327596877c827224,gate,failure_reject_gate,0.5286852546061458,0.7118840707527905,0.30519428361086154,0.8033117695181409,0.8894302052474492,0.0,True,True
877fb73d8eb5bc07a7e1,gate,failure_reject_gate,0.8105263157894737,1.0,0.6928531855955677,0.9097506925207757,0.9526315789473685,0.0,True,True
889c39c204872f926b62,gate,failure_reject_gate,0.6902654867256637,1.0,0.5357506460960136,0.8533949408724255,0.920353982300885,0.0,True,True
896b9f60b4e15380ba56,gate,failure_reject_gate,0.26667465681715563,0.543626660082605,0.135817337832813,0.6359960243577514,0.7815057215377732,0.0,True,False
8a0ddffd6c6c78f88984,gate,failure_reject_gate,0.24256780966572483,0.5078504464217821,0.1119848019789885,0.6916976659399756,0.8112455721069347,3.0,True,False
8b9c8fa0a21ec3f5466b,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7087235544198491,0.8328844011338477,2.0,True,True
8b9f62ed0e89eaeb316c,gate,failure_reject_gate,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,True,False
8c4be9e9d860e48c9c99,gate,failure_reject_gate,0.15075467652822772,0.3776389883078234,0.07154420742562063,0.7331526924900199,0.8450638663361011,25.0,True,False
8dc19ea0ac1f629d5eb1,gate,failure_reject_gate,0.23425844165796153,0.5096622762737958,0.12768206625243816,0.9495018103531443,0.9740790073147851,4.0,True,False
8e102b93af537410d75a,gate,failure_reject_gate,0.5477178423236514,0.9178423236514522,0.378283431759095,0.6477333379246224,0.7717842323651452,0.0,True,True
8e2fb3c1e832958f4361,gate,failure_reject_gate,0.35834176955638175,0.7054060176124719,0.21428843161862268,0.4932960261002715,0.5864869420149672,0.0,False,True
8f1a8bc5836035be0985,gate,failure_reject_gate,0.24903502380877574,0.5404989284819469,0.12787332657328207,0.7947011069879972,0.8872251067059334,6.0,True,False
91c848d2ed2a7c837b77,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
9210821277703788474a,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
942676619e05ae5512a5,gate,failure_reject_gate,0.257645925466301,0.5712637292355486,0.14158648759982384,0.659666474323299,0.7870754826946182,1.0,True,False
986a43462ea2e850aa6d,gate,failure_reject_gate,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,True,False
98adf990a9d40467c672,gate,failure_reject_gate,0.3692700766494664,0.7290967386403486,0.23817881294555138,1.0,1.0,3.0,True,True
9bb7e4e99be6836fa569,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
9ce5cbe6f2616ea07f48,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,True,False
9d6e6435961660a23726,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,True,True
9ea05b4059d66eaee480,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,True,False
9f28878dc998bcaafa06,gate,failure_reject_gate,0.4717258776539836,1.0,0.4335719543494736,1.0,1.0,6.0,True,True
9f459fbdf18f6112f4d4,gate,failure_reject_gate,0.360540956697317,0.6202408448453683,0.18489052608822473,0.5529271982660577,0.686637442324576,0.0,True,True
a0639a6152c02e296b6f,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
a17c42de0a4d62b6760b,gate,launch_winner_gate,0.40218177038838143,0.7430505355852007,0.24783231317958054,1.0,1.0,3.0,True,True
a1a6a9d7c89bd4673345,gate,failure_reject_gate,0.20695420812651874,0.49855109647164086,0.11758359239001726,0.5960437822039656,0.7438088728790344,18.0,True,False
a1b2741b59c2c948165e,gate,failure_reject_gate,0.15769575021138413,0.42314177042582085,0.09243176634186645,0.700698498751449,0.8184004653995909,4.0,True,False
a2254ad334d2fea2d15f,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
a520b7c1ab26abc27748,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,True,False
a6b9f4117c4e2892b363,gate,launch_winner_gate,0.1791352357277727,0.4493797853893552,0.09557795912768816,0.7046492500854801,0.8214454674709158,5.0,True,False
aa03e7d462f6d8af4c08,gate,failure_reject_gate,0.6849518161601187,1.0,0.5684143486018528,1.0,1.0,10.0,True,True
ab89ced5e10535a125ee,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,0.0,True,True
af2a8dca5e386fb152cf,gate,failure_reject_gate,0.5408163265306123,1.0,0.5033319450229071,1.0,1.0,7.0,True,True
b03be13168745e742235,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
b0911691ca41a4f91879,gate,failure_reject_gate,0.4302788844621514,0.8007968127490039,0.2779162235520071,1.0,1.0,1.0,True,True
b41d649ccf9f945a499a,gate,failure_reject_gate,0.20324112498529176,0.41678079359383235,0.09549657898526415,0.7085769527390071,0.8229372638292205,10.0,True,False
b6228168450a8b778990,gate,failure_reject_gate,0.3384374001220327,0.6451462939826248,0.19229448840019941,1.0,1.0,14.0,True,True
b6deeedfec8219d2b00a,gate,failure_reject_gate,0.2562592916158755,0.5712637292355486,0.14158648759982384,0.6716007306609442,0.7968956856555302,1.0,True,False
bae3778038a641500df2,gate,failure_reject_gate,0.332213785046729,0.7247371495327103,0.22901951555539785,0.6842162157845171,0.8169422650206993,0.0,True,True
bba47b3d7967ecd5abf7,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
bf4a155aee308d60f36a,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7087235544198491,0.8328844011338477,2.0,True,True
c26f8fecdf9f63aec468,gate,failure_reject_gate,0.22800582213297152,0.5041105894798874,0.11759569115578763,0.6317795897240679,0.7593079663961279,2.0,True,False
c367ca5144c079787638,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
c36b6130f7e784ca1c00,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
c583cbf5251332407e85,gate,launch_winner_gate,0.16773433625812434,0.37291641036763085,0.07980149105746145,0.8048691976176053,0.8912641350689028,4.0,True,False
c65939f92d11dedbcfc4,gate,failure_reject_gate,0.3361344537815126,0.9075630252100839,0.28197161217428146,1.0,1.0,7.0,True,True
c65e77a9d32d765a913d,gate,failure_reject_gate,0.47878420833491053,1.0,0.3652535966702136,1.0,1.0,0.0,True,True
c6917827bee4fd6d6954,gate,failure_reject_gate,0.4230034710121694,0.7511744288163708,0.2536023238405383,0.5057494541169608,0.6199311373489272,0.0,True,True
c8d546ed6f7d3ad8f0f9,gate,failure_reject_gate,0.16969604365585508,0.38691591865911773,0.07672241054297221,0.7187407133110933,0.8325111155600513,23.0,True,False
ca86a32b56ac8af1ae59,gate,failure_reject_gate,0.19375127797700648,0.4715056190323607,0.111707080950673,0.5612092517392571,0.6838247649838164,15.0,True,False
cd4d723faf234a457932,gate,failure_reject_gate,0.2675375718367468,0.5525449102490323,0.13832655149770734,0.6929166188059468,0.8132759025414323,2.0,True,False
cfffae37901291acfe56,gate,failure_reject_gate,0.19306085324398267,0.492767474807902,0.11900591672610412,0.5863382116264904,0.7155681180391797,15.0,True,False
d0a43b14855c87899966,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,1.0,True,True
d0e6565604b5ceeebc9a,gate,failure_reject_gate,0.19375127797700648,0.4715056190323607,0.111707080950673,0.5612092517392571,0.6838247649838164,15.0,True,False
d27f33515c86669a20af,gate,failure_reject_gate,0.42195252645486414,0.8296498999889558,0.27427124598235986,1.0,1.0,0.0,True,True
