entry_family,entry_variant_id,instrument_year,entry_event_count,entry_success_primary,entry_future_50pct_high_120d,median_missed_gain
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600011_2017,1,False,False,-0.0032840967
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600015_2019,2,False,False,0.0009689927
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600016_2019,1,False,False,0.0023040771
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600023_2018,1,False,False,-0.0067567825
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600023_2019,1,False,False,-0.005449593
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600025_2019,1,False,False,0.008130074
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600028_2023,1,False,False,0.023550749
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600030_2017,1,False,False,-0.0013123155
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600030_2019,1,False,False,0.10262394
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600039_2022,1,False,False,0.08948195
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600048_2020,1,False,False,0.0072580576
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600050_2019,2,False,False,0.06343776
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600050_2021,1,False,False,0.0105262995
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600196_2017,1,True,True,0.041483164
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600196_2022,1,False,False,0.082934976
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600309_2022,1,False,False,-0.0009650588
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600377_2019,1,False,False,0.053278685
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600438_2023,1,False,False,0.05693543
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600547_2022,2,False,False,0.004939735
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600600_2019,1,False,False,0.20295
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600674_2021,1,False,False,0.033444762
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600690_2019,1,False,False,0.032751083
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600741_2021,1,True,False,0.05220878
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600795_2023,1,False,False,0.008695602
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600837_2017,1,False,False,0.01739788
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600886_2021,1,False,False,0.009411812
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600887_2017,1,True,True,0.07387388
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600893_2018,1,False,False,0.043536186
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600893_2020,1,True,True,0.028020978
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600905_2022,1,False,False,0.01627481
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600919_2019,1,True,False,0.005235553
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600919_2022,1,False,False,0.019064188
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600926_2022,1,False,False,-0.0070859194
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600958_2021,1,False,True,0.28554773
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600999_2019,1,False,False,0.051647425
price_hold_after_launch,hold_10d_close_ge_launch_close,SH600999_2021,1,False,False,0.05084741
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601009_2020,1,False,False,0.08986926
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601009_2021,1,False,False,0.04479575
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601018_2019,1,True,False,0.13846159
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601066_2023,1,False,False,0.009834766
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601088_2020,1,False,False,0.043988347
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601166_2022,1,False,False,0.002073288
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601186_2021,1,False,False,0.055641413
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601186_2022,1,False,False,0.04115224
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601211_2019,1,False,False,0.0726465
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601225_2019,1,False,False,-0.0017605424
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601225_2020,1,False,False,0.19916141
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601229_2020,1,False,False,0.006980777
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601229_2023,1,False,False,0.0390625
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601238_2017,1,False,False,0.056024075
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601238_2023,1,False,False,0.024523139
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601318_2022,1,False,False,0.0141170025
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601319_2022,1,False,False,0.017156959
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601336_2022,1,False,False,0.00868535
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601360_2021,1,False,False,0.02515173
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601390_2021,1,False,False,0.05330491
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601600_2021,1,False,False,0.028880835
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601601_2020,1,True,False,0.036238194
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601601_2021,1,False,False,0.032188892
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601618_2019,1,False,False,0.0
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601628_2019,1,True,False,0.062155724
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601628_2021,1,False,False,0.023212671
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601628_2023,1,False,False,0.09598291
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601668_2021,1,False,False,0.010126591
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601669_2021,1,False,True,0.014245033
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601669_2023,1,False,False,-0.0018214583
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601688_2018,1,False,False,0.040123463
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601688_2021,1,False,False,0.055673003
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601698_2022,1,True,True,0.022489905
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601727_2019,1,False,False,0.011494279
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601727_2020,1,False,False,0.08158994
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601800_2018,1,False,False,0.06619859
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601800_2021,1,False,False,0.011608601
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601808_2018,1,False,False,0.067906976
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601818_2020,1,False,False,0.04285717
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601865_2023,1,False,False,0.04145801
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601881_2020,1,True,True,0.005747199
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601881_2021,1,False,False,0.010330558
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601881_2022,1,False,False,-0.0035544634
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601899_2022,1,True,False,0.019501686
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601939_2020,1,False,False,0.0129032135
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601998_2019,1,False,False,0.022112966
price_hold_after_launch,hold_10d_close_ge_launch_close,SH601998_2023,1,False,False,0.0059524775
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603195_2022,1,True,False,0.017639756
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603260_2022,1,True,True,0.024005175
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603260_2023,1,False,False,0.037063003
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603288_2022,2,False,False,0.023074985
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603806_2020,1,True,True,0.021543145
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603986_2022,1,False,False,0.17227125
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603993_2020,1,True,False,0.052478075
price_hold_after_launch,hold_10d_close_ge_launch_close,SH603993_2023,1,True,False,0.14096916
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000001_2020,1,True,True,0.075927496
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000039_2020,1,True,False,0.054731965
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000063_2017,1,True,True,0.040132165
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000100_2021,1,False,False,0.0055146217
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000100_2022,1,False,False,0.024456501
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000166_2019,1,False,False,0.02714932
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000166_2022,1,False,False,0.018324614
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000538_2018,1,False,False,0.008266449
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000538_2021,1,False,False,0.10261059
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000568_2021,1,False,False,0.0392735
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000625_2020,1,False,False,0.031365275
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000708_2023,1,False,False,0.007633567
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000725_2018,1,False,False,0.02803731
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000776_2019,1,False,False,0.027902842
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000776_2021,1,True,True,0.05082214
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000776_2022,1,False,False,0.04723239
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000858_2021,1,False,False,0.021113157
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000877_2021,1,False,False,0.09346509
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000938_2017,2,True,False,0.02619505
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000938_2019,1,True,False,0.006595731
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ000938_2022,1,False,False,-0.033889472
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ001979_2022,1,True,False,0.036842108
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002027_2022,1,False,False,0.0060241222
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002120_2019,1,True,False,0.02237928
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002142_2022,1,False,False,0.07129729
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002241_2021,1,False,False,0.25271642
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002241_2023,1,True,False,0.009961247
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002311_2023,1,False,False,0.0068536997
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002352_2018,1,False,False,0.003851056
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002352_2019,1,False,False,0.043587327
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002415_2017,1,True,False,0.011415482
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002415_2022,1,False,False,0.010286689
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002475_2018,1,False,False,0.069037676
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002736_2017,1,False,False,0.008896828
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002736_2021,1,False,False,0.0085196495
price_hold_after_launch,hold_10d_close_ge_launch_close,SZ002841_2020,1,True,False,0.04646492
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600018_2020,1,False,False,0.022598863
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600019_2019,1,False,False,0.0064516068
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600025_2022,1,False,False,0.050259948
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600050_2022,1,False,False,0.19881308
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600426_2021,1,False,False,0.08134329
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600547_2020,1,False,False,0.030831099
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600570_2021,1,False,False,0.108575344
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600584_2023,1,True,False,0.030872941
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600606_2020,1,False,False,0.4675926
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600663_2019,1,False,False,0.1758554
price_hold_after_launch,hold_20d_close_ge_launch_close,SH600958_2019,1,False,False,0.034675717
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601238_2021,1,True,True,0.12092137
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601319_2020,1,False,False,0.08471763
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601319_2022,1,False,False,0.113785505
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601319_2023,1,True,False,0.006302476
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601390_2018,1,False,False,0.027350426
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601688_2022,1,False,False,0.042953014
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601727_2020,1,False,False,0.0060241222
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601788_2021,1,False,False,0.07123649
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601818_2018,1,False,False,0.13618684
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601857_2017,1,False,False,0.025996566
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601888_2017,1,True,True,0.06513786
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601899_2021,1,True,False,0.01604271
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601901_2019,1,False,False,0.036090136
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601989_2021,1,False,False,0.085784316
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601991_2023,1,False,False,0.043189406
price_hold_after_launch,hold_20d_close_ge_launch_close,SH601998_2023,1,True,False,0.11270976
price_hold_after_launch,hold_20d_close_ge_launch_close,SZ000001_2022,1,False,False,0.030087113
price_hold_after_launch,hold_20d_close_ge_launch_close,SZ000166_2019,1,True,False,0.015113354
price_hold_after_launch,hold_20d_close_ge_launch_close,SZ000617_2020,1,False,False,0.0083681345
price_hold_after_launch,hold_20d_close_ge_launch_close,SZ000895_2019,1,False,False,0.060470343
price_hold_after_launch,hold_20d_close_ge_launch_close,SZ003816_2021,1,True,False,0.008620739
price_hold_after_launch,hold_3d_close_above_ema20,SH600000_2017,1,False,False,0.0031915903
price_hold_after_launch,hold_3d_close_above_ema20,SH600000_2019,3,False,False,0.02529955
price_hold_after_launch,hold_3d_close_above_ema20,SH600000_2021,1,False,False,0.0074164867
price_hold_after_launch,hold_3d_close_above_ema20,SH600000_2022,3,False,False,0.008836508
price_hold_after_launch,hold_3d_close_above_ema20,SH600000_2023,1,False,False,0.006182432
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2017,1,True,False,0.0060224533
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2018,2,False,False,0.043174982
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2019,2,False,False,0.018650591
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2020,2,False,False,0.070185125
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2021,2,True,False,0.012613684
price_hold_after_launch,hold_3d_close_above_ema20,SH600009_2023,2,False,False,0.012694657
price_hold_after_launch,hold_3d_close_above_ema20,SH600010_2018,2,False,False,0.06913984
price_hold_after_launch,hold_3d_close_above_ema20,SH600010_2019,1,False,False,0.0132449865
price_hold_after_launch,hold_3d_close_above_ema20,SH600010_2020,1,False,False,0.008130074
price_hold_after_launch,hold_3d_close_above_ema20,SH600010_2021,1,True,True,0.061068773
price_hold_after_launch,hold_3d_close_above_ema20,SH600010_2022,1,False,False,-0.00390625
price_hold_after_launch,hold_3d_close_above_ema20,SH600011_2018,4,True,False,0.019711792
price_hold_after_launch,hold_3d_close_above_ema20,SH600011_2021,2,True,True,0.007989407
price_hold_after_launch,hold_3d_close_above_ema20,SH600015_2018,2,False,False,0.015084922
price_hold_after_launch,hold_3d_close_above_ema20,SH600015_2019,1,False,False,0.015325785
price_hold_after_launch,hold_3d_close_above_ema20,SH600015_2021,1,False,False,0.004576683
price_hold_after_launch,hold_3d_close_above_ema20,SH600015_2022,4,False,False,0.015386939
price_hold_after_launch,hold_3d_close_above_ema20,SH600015_2023,1,True,False,0.0070421696
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2017,3,False,False,0.0067720413
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2018,3,False,False,0.012690306
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2019,3,False,False,0.012165427
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2020,2,False,False,0.0001758635
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2022,3,False,False,0.006896496
price_hold_after_launch,hold_3d_close_above_ema20,SH600016_2023,2,False,False,0.043921113
price_hold_after_launch,hold_3d_close_above_ema20,SH600018_2018,1,False,False,0.026548743
price_hold_after_launch,hold_3d_close_above_ema20,SH600018_2019,1,True,True,0.0023473501
price_hold_after_launch,hold_3d_close_above_ema20,SH600018_2020,1,False,False,0.06970513
price_hold_after_launch,hold_3d_close_above_ema20,SH600018_2021,1,False,False,0.10407245
price_hold_after_launch,hold_3d_close_above_ema20,SH600018_2023,2,False,False,0.01604557
price_hold_after_launch,hold_3d_close_above_ema20,SH600019_2018,2,False,False,0.040210247
price_hold_after_launch,hold_3d_close_above_ema20,SH600019_2019,2,False,False,0.009080708
price_hold_after_launch,hold_3d_close_above_ema20,SH600019_2021,1,False,False,0.02241373
price_hold_after_launch,hold_3d_close_above_ema20,SH600019_2022,2,False,False,0.031167269
price_hold_after_launch,hold_3d_close_above_ema20,SH600019_2023,1,False,False,0.06329107
price_hold_after_launch,hold_3d_close_above_ema20,SH600023_2018,3,False,False,0.03269756
price_hold_after_launch,hold_3d_close_above_ema20,SH600023_2019,2,False,False,0.010224998
price_hold_after_launch,hold_3d_close_above_ema20,SH600023_2021,1,False,False,0.01634872
price_hold_after_launch,hold_3d_close_above_ema20,SH600023_2023,2,False,True,0.027866602
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2018,2,False,True,0.03746569
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2019,1,False,False,0.018666625
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2020,2,True,False,0.0
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2021,1,False,True,0.027832985
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2022,2,False,False,0.017342806
price_hold_after_launch,hold_3d_close_above_ema20,SH600025_2023,1,False,False,0.011834264
price_hold_after_launch,hold_3d_close_above_ema20,SH600026_2023,3,False,False,0.05271828
price_hold_after_launch,hold_3d_close_above_ema20,SH600027_2023,3,True,False,0.01716733
price_hold_after_launch,hold_3d_close_above_ema20,SH600028_2018,2,False,False,0.021051764
price_hold_after_launch,hold_3d_close_above_ema20,SH600028_2019,5,False,False,0.014836907
price_hold_after_launch,hold_3d_close_above_ema20,SH600028_2021,1,False,False,0.0063290596
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2017,2,True,True,0.014025331
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2018,1,False,False,0.0942148
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2019,2,False,False,0.027183056
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2020,1,True,False,0.007326007
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2021,1,True,False,0.003571391
price_hold_after_launch,hold_3d_close_above_ema20,SH600029_2023,1,False,False,0.009852171
price_hold_after_launch,hold_3d_close_above_ema20,SH600030_2017,1,False,False,0.0027700663
price_hold_after_launch,hold_3d_close_above_ema20,SH600030_2018,2,False,True,0.02354008
price_hold_after_launch,hold_3d_close_above_ema20,SH600030_2020,1,True,False,0.011476278
price_hold_after_launch,hold_3d_close_above_ema20,SH600030_2022,1,False,False,0.000874877
price_hold_after_launch,hold_3d_close_above_ema20,SH600030_2023,1,False,False,0.1256231
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2017,1,True,False,0.0030303001
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2018,1,False,False,0.058992863
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2019,2,True,True,0.025893211
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2021,1,False,False,0.034879565
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2022,3,False,False,0.030692339
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2023,1,False,False,0.05128205
price_hold_after_launch,hold_3d_close_above_ema20,SH600031_2024,1,False,False,0.04117179
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2017,1,False,False,0.04299891
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2019,3,True,False,0.013389707
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2020,1,False,False,0.031875253
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2021,2,False,False,0.027838707
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2022,2,True,False,0.045128226
price_hold_after_launch,hold_3d_close_above_ema20,SH600036_2023,2,False,False,0.023415983
price_hold_after_launch,hold_3d_close_above_ema20,SH600039_2021,1,False,False,0.08860755
price_hold_after_launch,hold_3d_close_above_ema20,SH600039_2022,1,False,False,0.1224165
price_hold_after_launch,hold_3d_close_above_ema20,SH600039_2023,2,True,False,0.011352181
price_hold_after_launch,hold_3d_close_above_ema20,SH600048_2017,1,True,True,0.02591288
price_hold_after_launch,hold_3d_close_above_ema20,SH600048_2019,1,False,False,0.02566731
price_hold_after_launch,hold_3d_close_above_ema20,SH600048_2020,1,False,False,0.16205835
price_hold_after_launch,hold_3d_close_above_ema20,SH600048_2021,1,False,False,0.028279662
price_hold_after_launch,hold_3d_close_above_ema20,SH600048_2023,1,False,False,0.03030312
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2017,1,False,False,0.061290383
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2018,2,False,False,0.046928525
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2020,1,False,False,0.01886797
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2021,2,False,False,0.021391451
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2022,1,False,True,-0.0032362342
price_hold_after_launch,hold_3d_close_above_ema20,SH600050_2023,1,False,False,0.023255825
price_hold_after_launch,hold_3d_close_above_ema20,SH600061_2018,1,False,False,0.019512177
price_hold_after_launch,hold_3d_close_above_ema20,SH600061_2019,1,False,False,0.060685992
price_hold_after_launch,hold_3d_close_above_ema20,SH600061_2020,1,True,False,0.0027586222
price_hold_after_launch,hold_3d_close_above_ema20,SH600085_2023,1,False,False,0.028229594
price_hold_after_launch,hold_3d_close_above_ema20,SH600089_2024,1,True,False,0.035548687
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2017,2,False,False,0.0070444047
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2018,4,False,False,0.023527145
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2019,1,False,False,0.008555651
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2020,3,False,False,0.04854858
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2021,1,False,False,0.03509748
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2022,1,False,False,0.0038784742
price_hold_after_launch,hold_3d_close_above_ema20,SH600104_2023,2,False,False,0.012589991
price_hold_after_launch,hold_3d_close_above_ema20,SH600111_2017,1,False,True,0.028127313
price_hold_after_launch,hold_3d_close_above_ema20,SH600111_2022,3,False,False,0.051985502
price_hold_after_launch,hold_3d_close_above_ema20,SH600115_2018,2,False,False,0.04175645
price_hold_after_launch,hold_3d_close_above_ema20,SH600115_2019,3,False,False,0.024952054
price_hold_after_launch,hold_3d_close_above_ema20,SH600115_2021,1,False,False,0.040816307
price_hold_after_launch,hold_3d_close_above_ema20,SH600115_2023,3,False,False,0.016509533
price_hold_after_launch,hold_3d_close_above_ema20,SH600150_2021,3,True,True,0.027479887
price_hold_after_launch,hold_3d_close_above_ema20,SH600150_2023,1,True,False,0.008817077
price_hold_after_launch,hold_3d_close_above_ema20,SH600183_2020,1,True,True,0.01636839
price_hold_after_launch,hold_3d_close_above_ema20,SH600188_2017,1,False,True,0.053672314
price_hold_after_launch,hold_3d_close_above_ema20,SH600188_2023,1,True,False,0.02936101
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2017,1,True,False,0.009976745
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2018,1,False,False,0.04721141
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2019,3,False,False,0.020408154
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2021,1,False,False,0.023740768
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2022,1,True,False,0.070533395
price_hold_after_launch,hold_3d_close_above_ema20,SH600196_2023,2,False,False,0.02333504
price_hold_after_launch,hold_3d_close_above_ema20,SH600256_2022,1,True,True,0.06142032
price_hold_after_launch,hold_3d_close_above_ema20,SH600276_2017,1,True,False,0.039164424
price_hold_after_launch,hold_3d_close_above_ema20,SH600276_2019,1,True,False,0.0022075176
price_hold_after_launch,hold_3d_close_above_ema20,SH600276_2020,2,True,False,0.0059736967
price_hold_after_launch,hold_3d_close_above_ema20,SH600276_2021,2,False,False,0.009447038
price_hold_after_launch,hold_3d_close_above_ema20,SH600276_2022,2,True,False,0.016699016
price_hold_after_launch,hold_3d_close_above_ema20,SH600309_2018,1,False,True,0.034064174
price_hold_after_launch,hold_3d_close_above_ema20,SH600309_2019,1,True,True,0.007407427
price_hold_after_launch,hold_3d_close_above_ema20,SH600309_2021,2,True,False,0.033211052
price_hold_after_launch,hold_3d_close_above_ema20,SH600309_2022,2,False,False,0.024423718
price_hold_after_launch,hold_3d_close_above_ema20,SH600309_2023,2,False,False,0.021776259
price_hold_after_launch,hold_3d_close_above_ema20,SH600332_2019,3,True,False,0.017302155
price_hold_after_launch,hold_3d_close_above_ema20,SH600332_2021,1,False,False,0.10573292
price_hold_after_launch,hold_3d_close_above_ema20,SH600340_2017,2,True,True,0.02205956
price_hold_after_launch,hold_3d_close_above_ema20,SH600340_2018,1,True,False,0.09635174
price_hold_after_launch,hold_3d_close_above_ema20,SH600340_2019,1,False,False,0.011265159
price_hold_after_launch,hold_3d_close_above_ema20,SH600346_2018,1,False,False,0.02528739
price_hold_after_launch,hold_3d_close_above_ema20,SH600346_2022,2,False,False,0.06093383
price_hold_after_launch,hold_3d_close_above_ema20,SH600346_2023,2,False,False,0.01058805
price_hold_after_launch,hold_3d_close_above_ema20,SH600362_2017,1,True,False,0.06212008
price_hold_after_launch,hold_3d_close_above_ema20,SH600362_2018,2,False,False,0.0044843853
price_hold_after_launch,hold_3d_close_above_ema20,SH600362_2021,1,False,False,0.012512088
price_hold_after_launch,hold_3d_close_above_ema20,SH600362_2023,3,False,False,0.020376205
price_hold_after_launch,hold_3d_close_above_ema20,SH600372_2023,1,False,False,0.018093228
price_hold_after_launch,hold_3d_close_above_ema20,SH600377_2019,2,False,False,0.027416527
price_hold_after_launch,hold_3d_close_above_ema20,SH600383_2017,1,False,True,0.017835975
price_hold_after_launch,hold_3d_close_above_ema20,SH600383_2019,1,False,False,0.039325833
