target_industry,model_task,fold_id,split,instrument_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002594_2017,0.9333333333333333,0.00924092409240924,8.38151815181518,0.009240924092409241,0.05940594059405941,0.030282995047956972,False,0.08,14,3
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002594_2018,1.8444444444444443,0.01826182618261826,16.56347634763476,0.018261826182618263,0.05940594059405941,0.030282995047956972,False,0.08,21,0
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002594_2019,2.5347222222222223,0.025096259625962593,22.762307480748074,0.025096259625962597,0.05940594059405941,0.030282995047956972,False,0.08,20,5
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002594_2020,0.6875,0.006806930693069306,6.173886138613861,0.006806930693069308,0.05940594059405941,0.030282995047956972,False,0.08,11,10
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002594_2021,1.0,0.0099009900990099,8.98019801980198,0.009900990099009903,0.05940594059405941,0.030282995047956972,False,0.08,16,12
汽车,industry_launch_winner_score_lgbm,fold_2023,train,SZ002607_2019,1.0,0.0099009900990099,8.98019801980198,0.009900990099009903,0.05940594059405941,0.030282995047956972,False,0.08,1,1
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH600104_2023,6.0,0.15384615384615385,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,25,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH600660_2023,3.0,0.07692307692307693,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,19,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH600741_2023,6.0,0.15384615384615385,26.000000000000007,0.1,0.1,0.09999999999999998,True,0.08,28,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH601127_2023,2.0,0.05128205128205128,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,19,17
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH601238_2023,6.0,0.15384615384615385,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,25,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH601633_2023,4.0,0.10256410256410256,26.0,0.09999999999999998,0.1,0.09999999999999998,True,0.08,33,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SH601689_2023,3.0,0.07692307692307693,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,44,8
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SZ000338_2023,4.0,0.10256410256410256,26.0,0.09999999999999998,0.1,0.09999999999999998,True,0.08,28,0
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SZ000625_2023,1.0,0.02564102564102564,26.0,0.09999999999999998,0.1,0.09999999999999998,True,0.08,15,5
汽车,industry_launch_winner_score_lgbm,fold_2023,validation,SZ002594_2023,4.0,0.10256410256410256,26.000000000000004,0.09999999999999999,0.1,0.09999999999999998,True,0.08,24,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600089_2021,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,13,10
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600406_2018,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,12,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600406_2019,4.0,0.056338028169014086,36.35037974683545,0.05670886075949366,0.07999999999999999,0.03891931971502233,True,0.08,34,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600406_2020,5.75,0.08098591549295775,51.28,0.07999999999999997,0.07999999999999999,0.03891931971502233,True,0.08,38,9
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600406_2021,2.25,0.03169014084507042,20.447088607594942,0.031898734177215185,0.07999999999999999,0.03891931971502233,True,0.08,21,15
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600438_2019,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,15,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600438_2020,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,17,9
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH600438_2021,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,19,14
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2017,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,14,2
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2018,0.8666666666666667,0.012206572769953052,7.875915611814348,0.012286919831223627,0.07999999999999999,0.03891931971502233,True,0.08,13,1
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2019,0.9666666666666666,0.013615023474178402,8.784675105485235,0.01370464135021097,0.07999999999999999,0.03891931971502233,True,0.08,12,6
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2020,1.0555555555555556,0.014866979655712051,9.592461322081576,0.014964838255977492,0.07999999999999999,0.03891931971502233,True,0.08,18,18
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2021,1.1111111111111112,0.01564945226917058,10.097327707454292,0.015752461322081576,0.07999999999999999,0.03891931971502233,True,0.08,14,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601012_2022,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,4,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601727_2018,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,10,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601727_2019,6.0,0.08450704225352113,51.28000000000001,0.07999999999999999,0.07999999999999999,0.03891931971502233,True,0.08,30,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601727_2020,3.909090909090909,0.05505761843790013,35.524234752589194,0.05542002301495972,0.07999999999999999,0.03891931971502233,True,0.08,36,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601727_2021,2.090909090909091,0.029449423815620997,19.001334867663985,0.029643268124280777,0.07999999999999999,0.03891931971502233,True,0.08,22,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601865_2022,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,1,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2017,0.7333333333333333,0.010328638497652582,6.664236286919833,0.010396624472573838,0.07999999999999999,0.03891931971502233,True,0.08,11,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2018,1.2666666666666666,0.01784037558685446,11.510953586497893,0.017957805907172993,0.07999999999999999,0.03891931971502233,True,0.08,9,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2019,3.6666666666666665,0.05164319248826291,33.32118143459917,0.0519831223628692,0.07999999999999999,0.03891931971502233,True,0.08,24,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2020,4.242424242424242,0.0597524541186513,38.55343306482548,0.06014576141158418,0.07999999999999999,0.03891931971502233,True,0.08,36,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2021,2.4909090909090907,0.035083226632522405,22.63637284234753,0.035314154200230145,0.07999999999999999,0.03891931971502233,True,0.08,26,16
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH601877_2022,0.6000000000000001,0.008450704225352114,5.452556962025318,0.008506329113924049,0.07999999999999999,0.03891931971502233,True,0.08,3,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH603659_2021,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,18,17
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH603806_2020,1.9090909090909092,0.026888604353393086,17.349044879171466,0.027065592635212885,0.07999999999999999,0.03891931971502233,True,0.08,23,8
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SH603806_2021,1.0909090909090908,0.015364916773367477,9.913739930955122,0.015466052934407361,0.07999999999999999,0.03891931971502233,True,0.08,18,16
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002074_2021,2.0,0.028169014084507043,18.175189873417725,0.02835443037974683,0.07999999999999999,0.03891931971502233,True,0.08,24,5
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002129_2020,1.8235294117647058,0.02568351284175642,16.571496649292634,0.025852568875651526,0.07999999999999999,0.03891931971502233,True,0.08,27,6
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002129_2021,0.1764705882352941,0.002485501242750621,1.6036932241250934,0.0025018615040953087,0.07999999999999999,0.03891931971502233,True,0.08,3,2
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002129_2022,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,2,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002202_2017,0.8571428571428571,0.012072434607645875,7.789367088607596,0.012151898734177213,0.07999999999999999,0.03891931971502233,True,0.08,12,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002202_2018,0.14285714285714285,0.0020120724346076456,1.2982278481012661,0.0020253164556962022,0.07999999999999999,0.03891931971502233,True,0.08,2,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002202_2019,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,6,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002202_2020,0.7857142857142857,0.011066398390342052,7.140253164556964,0.011139240506329112,0.07999999999999999,0.03891931971502233,True,0.08,11,3
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002202_2021,1.2142857142857142,0.017102615694164987,11.034936708860762,0.01721518987341772,0.07999999999999999,0.03891931971502233,True,0.08,15,7
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002459_2020,0.9166666666666666,0.012910798122065727,8.33029535864979,0.012995780590717296,0.07999999999999999,0.03891931971502233,True,0.08,11,11
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002459_2021,1.0833333333333333,0.015258215962441313,9.844894514767935,0.015358649789029535,0.07999999999999999,0.03891931971502233,True,0.08,16,16
电力设备,industry_launch_winner_score_lgbm,fold_2023,train,SZ002812_2022,1.0,0.014084507042253521,9.087594936708863,0.014177215189873416,0.07999999999999999,0.03891931971502233,True,0.08,1,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH600089_2023,5.0,0.11904761904761904,24.848386154992436,0.0806765784253001,0.0806765784253001,0.07793042423027109,True,0.08,30,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH600406_2023,5.0,0.11904761904761904,24.848386154992436,0.0806765784253001,0.0806765784253001,0.07793042423027109,True,0.08,29,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH600438_2023,5.0,0.11904761904761904,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,31,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH600875_2023,2.0,0.047619047619047616,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,18,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH601012_2023,5.0,0.11904761904761904,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,41,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH601727_2023,5.0,0.11904761904761904,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,40,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH601865_2023,3.0,0.07142857142857142,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,33,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH601877_2023,3.0,0.07142857142857142,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,19,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SH603659_2023,3.0,0.07142857142857142,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,23,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SZ002129_2023,1.0,0.023809523809523808,17.333876147541638,0.05627881866084946,0.0806765784253001,0.07793042423027109,True,0.08,12,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SZ002459_2023,1.0,0.023809523809523808,17.333876147541638,0.05627881866084946,0.0806765784253001,0.07793042423027109,True,0.08,3,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SZ002709_2023,2.0,0.047619047619047616,24.84838615499243,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,15,0
电力设备,industry_launch_winner_score_lgbm,fold_2023,validation,SZ002812_2023,2.0,0.047619047619047616,24.848386154992433,0.08067657842530009,0.0806765784253001,0.07793042423027109,True,0.08,14,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600183_2019,1.1875,0.010602678571428572,12.585379464285715,0.010602678571428574,0.03794642857142858,0.020130820757055627,False,0.08,12,3
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600183_2020,1.8125,0.016183035714285716,19.209263392857146,0.01618303571428572,0.03794642857142858,0.020130820757055627,False,0.08,26,4
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600460_2021,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,9,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600584_2020,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,23,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600584_2021,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,6,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600703_2017,0.8823529411764706,0.007878151260504201,9.351365546218487,0.007878151260504203,0.03794642857142858,0.020130820757055627,False,0.08,15,8
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600703_2018,1.784313725490196,0.015931372549019607,18.910539215686274,0.01593137254901961,0.03794642857142858,0.020130820757055627,False,0.08,21,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600703_2019,1.2083333333333333,0.010788690476190476,12.806175595238097,0.01078869047619048,0.03794642857142858,0.020130820757055627,False,0.08,19,15
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600703_2020,0.125,0.0011160714285714285,1.3247767857142858,0.001116071428571429,0.03794642857142858,0.020130820757055627,False,0.08,2,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600703_2021,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,17,13
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600745_2019,0.5,0.004464285714285714,5.299107142857143,0.004464285714285716,0.03794642857142858,0.020130820757055627,False,0.08,2,2
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600745_2020,0.5,0.004464285714285714,5.299107142857143,0.004464285714285716,0.03794642857142858,0.020130820757055627,False,0.08,2,2
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH600745_2021,4.0,0.03571428571428571,42.392857142857146,0.035714285714285726,0.03794642857142858,0.020130820757055627,False,0.08,40,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH601138_2019,1.8333333333333333,0.01636904761904762,19.430059523809526,0.016369047619047623,0.03794642857142858,0.020130820757055627,False,0.08,31,11
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH601138_2020,3.9166666666666665,0.034970238095238096,41.50967261904762,0.0349702380952381,0.03794642857142858,0.020130820757055627,False,0.08,27,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH601138_2021,4.25,0.03794642857142857,45.042410714285715,0.03794642857142858,0.03794642857142858,0.020130820757055627,False,0.08,20,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603160_2019,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,24,24
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603160_2020,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,8,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603290_2021,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,15,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603501_2019,0.9090909090909092,0.008116883116883118,9.63474025974026,0.00811688311688312,0.03794642857142858,0.020130820757055627,False,0.08,10,10
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603501_2020,0.9144385026737968,0.0081646294881589,9.691415202444615,0.008164629488158902,0.03794642857142858,0.020130820757055627,False,0.08,15,15
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603501_2021,1.1764705882352942,0.01050420168067227,12.468487394957984,0.010504201680672271,0.03794642857142858,0.020130820757055627,False,0.08,16,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603986_2019,0.8,0.0071428571428571435,8.47857142857143,0.007142857142857145,0.03794642857142858,0.020130820757055627,False,0.08,12,12
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603986_2020,1.0823529411764705,0.009663865546218486,11.471008403361346,0.00966386554621849,0.03794642857142858,0.020130820757055627,False,0.08,18,2
电子,industry_launch_winner_score_lgbm,fold_2023,train,SH603986_2021,2.1176470588235294,0.018907563025210083,22.443277310924373,0.01890756302521009,0.03794642857142858,0.020130820757055627,False,0.08,22,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000100_2019,0.8571428571428571,0.007653061224489796,9.084183673469386,0.007653061224489797,0.03794642857142858,0.020130820757055627,False,0.08,12,12
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000100_2020,1.1428571428571428,0.01020408163265306,12.112244897959185,0.010204081632653064,0.03794642857142858,0.020130820757055627,False,0.08,17,14
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000100_2021,3.7142857142857144,0.03316326530612245,39.36479591836735,0.03316326530612246,0.03794642857142858,0.020130820757055627,False,0.08,23,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000100_2022,0.2857142857142857,0.002551020408163265,3.0280612244897958,0.0025510204081632655,0.03794642857142858,0.020130820757055627,False,0.08,2,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000725_2017,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,15,11
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000725_2018,3.0,0.026785714285714284,31.79464285714286,0.026785714285714295,0.03794642857142858,0.020130820757055627,False,0.08,23,10
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000725_2019,2.857142857142857,0.025510204081632654,30.28061224489796,0.025510204081632657,0.03794642857142858,0.020130820757055627,False,0.08,42,17
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000725_2020,2.912087912087912,0.026000784929356358,30.862931711146,0.026000784929356365,0.03794642857142858,0.020130820757055627,False,0.08,37,4
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000725_2021,4.230769230769231,0.03777472527472527,44.838598901098905,0.037774725274725286,0.03794642857142858,0.020130820757055627,False,0.08,18,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ000733_2021,1.0,0.008928571428571428,10.598214285714285,0.00892857142857143,0.03794642857142858,0.020130820757055627,False,0.08,14,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002049_2020,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,6,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002049_2021,2.0,0.017857142857142856,21.19642857142857,0.01785714285714286,0.03794642857142858,0.020130820757055627,False,0.08,17,16
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002236_2017,1.0,0.008928571428571428,10.598214285714285,0.00892857142857143,0.03794642857142858,0.020130820757055627,False,0.08,14,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002236_2018,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,27,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002236_2019,1.0,0.008928571428571428,10.598214285714285,0.00892857142857143,0.03794642857142858,0.020130820757055627,False,0.08,7,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002236_2020,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,13,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002236_2021,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,18,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002241_2017,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,13,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002241_2019,0.8333333333333333,0.00744047619047619,8.831845238095239,0.007440476190476193,0.03794642857142858,0.020130820757055627,False,0.08,15,12
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002241_2020,0.16666666666666666,0.001488095238095238,1.7663690476190477,0.0014880952380952384,0.03794642857142858,0.020130820757055627,False,0.08,3,1
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002241_2021,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,23,10
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002371_2020,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,30,17
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002371_2021,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,16,14
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002414_2020,1.9166666666666667,0.01711309523809524,20.313244047619047,0.01711309523809524,0.03794642857142858,0.020130820757055627,False,0.08,21,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002414_2021,0.08333333333333333,0.000744047619047619,0.8831845238095238,0.0007440476190476192,0.03794642857142858,0.020130820757055627,False,0.08,1,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002415_2017,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,13,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002415_2018,2.8125,0.025111607142857144,29.80747767857143,0.02511160714285715,0.03794642857142858,0.020130820757055627,False,0.08,29,2
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002415_2019,1.1875,0.010602678571428572,12.585379464285715,0.010602678571428574,0.03794642857142858,0.020130820757055627,False,0.08,14,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002415_2020,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,15,12
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002415_2021,3.0,0.026785714285714284,31.794642857142858,0.02678571428571429,0.03794642857142858,0.020130820757055627,False,0.08,20,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002475_2017,1.0,0.008928571428571428,10.598214285714286,0.008928571428571432,0.03794642857142858,0.020130820757055627,False,0.08,8,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002475_2018,2.0,0.017857142857142856,21.19642857142857,0.01785714285714286,0.03794642857142858,0.020130820757055627,False,0.08,28,14
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002475_2019,0.9444444444444444,0.008432539682539682,10.009424603174603,0.008432539682539684,0.03794642857142858,0.020130820757055627,False,0.08,17,17
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002475_2020,0.4305555555555556,0.003844246031746032,4.5631200396825395,0.0038442460317460324,0.03794642857142858,0.020130820757055627,False,0.08,4,1
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002475_2021,2.625,0.0234375,27.820312500000004,0.023437500000000007,0.03794642857142858,0.020130820757055627,False,0.08,30,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002600_2019,1.0,0.008928571428571428,10.598214285714285,0.00892857142857143,0.03794642857142858,0.020130820757055627,False,0.08,14,9
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002600_2020,2.0,0.017857142857142856,21.196428571428573,0.017857142857142863,0.03794642857142858,0.020130820757055627,False,0.08,16,11
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002841_2019,1.5454545454545454,0.013798701298701298,16.379058441558442,0.013798701298701302,0.03794642857142858,0.020130820757055627,False,0.08,20,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002841_2020,2.300699300699301,0.020541958041958044,24.3833041958042,0.02054195804195805,0.03794642857142858,0.020130820757055627,False,0.08,29,7
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002841_2021,0.15384615384615385,0.0013736263736263737,1.6304945054945057,0.0013736263736263742,0.03794642857142858,0.020130820757055627,False,0.08,2,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002916_2019,0.7333333333333333,0.006547619047619047,7.77202380952381,0.006547619047619049,0.03794642857142858,0.020130820757055627,False,0.08,11,11
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002916_2020,1.2666666666666666,0.01130952380952381,13.424404761904762,0.011309523809523813,0.03794642857142858,0.020130820757055627,False,0.08,6,2
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002938_2019,1.875,0.016741071428571428,19.87165178571429,0.016741071428571435,0.03794642857142858,0.020130820757055627,False,0.08,19,17
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002938_2020,1.125,0.010044642857142858,11.922991071428573,0.01004464285714286,0.03794642857142858,0.020130820757055627,False,0.08,17,0
电子,industry_launch_winner_score_lgbm,fold_2023,train,SZ002938_2021,4.0,0.03571428571428571,42.392857142857146,0.035714285714285726,0.03794642857142858,0.020130820757055627,False,0.08,36,0
电子,industry_launch_winner_score_lgbm,fold_2023,validation,SH600584_2023,2.0,0.0425531914893617,23.896548256897788,0.05703233474199949,0.08003868284030018,0.0746331409280029,True,0.08,20,0
电子,industry_launch_winner_score_lgbm,fold_2023,validation,SH600703_2023,4.0,0.0851063829787234,33.53620811008578,0.08003868284030018,0.08003868284030018,0.0746331409280029,True,0.08,26,0
电子,industry_launch_winner_score_lgbm,fold_2023,validation,SH600745_2023,2.0,0.0425531914893617,23.896548256897788,0.05703233474199949,0.08003868284030018,0.0746331409280029,True,0.08,13,0
电子,industry_launch_winner_score_lgbm,fold_2023,validation,SH601138_2023,2.0,0.0425531914893617,23.896548256897788,0.05703233474199949,0.08003868284030018,0.0746331409280029,True,0.08,24,24
电子,industry_launch_winner_score_lgbm,fold_2023,validation,SH603501_2023,3.0,0.06382978723404255,33.536208110085774,0.08003868284030016,0.08003868284030018,0.0746331409280029,True,0.08,39,0
