lead_id,lead_name,feature_family,observable_state_stage,formula_or_bin,direction,horizon,positive_label,baseline_scope,baseline_sample_count,baseline_positive_rate,lead_positive_rate,lift_vs_baseline,global_lift,industry_relative_lift,stock_day_count,unique_instrument_count,unique_instrument_year_count,unique_episode_count,positive_stock_day_count,positive_unique_instrument_count,positive_unique_instrument_year_count,positive_unique_episode_count,lead_future_50pct_precision,lead_future_100pct_precision,episode_dedup_lift,instrument_year_dedup_lift,year_positive_lift_count,distinct_year_count,distinct_industry_count,industry_concentration_top1,avg_lead_time_to_50pct,median_lead_time_to_50pct,avg_future_max_gain,avg_future_drawdown_before_gain,turnover_proxy,market_regime_dependency,industry_regime_dependency,label_horizon_truncated_rate,observed_reference_overlap_rate,duplicate_positive_risk,sparse_bin,failure_reason,recommended_next_phase,feature_name,bin_value,lead_type
uni_money_universe_pctile_p90_100,money_universe_pctile,money_liquidity,mixed_observable_state,money_universe_pctile == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.15588842329101257,1.248345166442342,1.248345166442342,,31978,233,893,893,4985,121,295,1290,0.15588842329101257,0.06817186815935956,0.5242698964252228,0.6979276601115524,7,8,28,0.1468196885358684,64.441925777332,64.0,0.2685132666898962,-0.08255762648740488,2971664384.0,market_trend_on,industry_lagging,0.10574733582293469,0.06282448310410785,False,False,,p1_hypothesis_refine,money_universe_pctile,p90_100,univariate_primitive
uni_money_universe_pctile_p90_100,money_universe_pctile,money_liquidity,mixed_observable_state,money_universe_pctile == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.0709532839165661,0.9849546487849489,0.9849546487849489,,29005,215,785,785,2058,61,113,549,0.16042061713497674,0.0709532839165661,0.5318588455751854,0.703605481567265,5,8,27,0.1485605930012067,80.23615160349854,69.0,0.38253195161134584,-0.08801059579745026,3021631488.0,market_trend_on,industry_sync_on,0.1812778941615812,0.12004736314782767,False,False,lift_not_above_baseline,drop,money_universe_pctile,p90_100,univariate_primitive
uni_money_industry_pctile_p0_10,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.09508751756739492,0.7643805056228323,0.7614551513082258,,31308,230,772,772,2977,133,241,627,0.09508751756739492,0.0533409991056599,0.2951387181137587,0.6591633429008089,3,8,22,0.16299348409352243,72.56331877729258,74.0,0.23285821265146217,-0.06621229257352981,147444832.0,market_trend_on,industry_lagging,0.13316599807265636,0.06745702696039982,False,False,lift_not_above_baseline,drop,money_industry_pctile,p0_10,univariate_primitive
uni_money_industry_pctile_p0_10,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.05325966850828729,0.7440564351775765,0.7393365774538165,,27150,200,651,651,1446,67,100,294,0.09465930018416206,0.05325966850828729,0.344860255802937,0.7526414821247648,4,8,21,0.1739963167587477,94.60580912863071,86.0,0.36126478830812686,-0.06120526475221885,141450688.0,market_trend_on,industry_lagging,0.2292194258308868,0.12612895273525918,False,False,lift_not_above_baseline,drop,money_industry_pctile,p0_10,univariate_primitive
uni_money_industry_pctile_p10_20,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.11827109403225276,0.9507464383310189,0.9471078444958685,,30447,287,1052,1052,3601,180,337,967,0.11827109403225276,0.06355305941472066,0.334030928255674,0.6764060234701972,5,8,26,0.11643183236443656,69.28853096362121,71.0,0.25140432792738054,-0.06557449534399457,235388688.0,market_trend_on,industry_lagging,0.13209602133807513,0.08061791509224273,False,False,lift_not_above_baseline,drop,money_industry_pctile,p10_20,univariate_primitive
uni_money_industry_pctile_p10_20,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.07058642805023234,0.9861174036185021,0.979862053051052,,26039,252,869,869,1838,93,136,464,0.125926494873075,0.07058642805023234,0.40773219788504406,0.7668108890839836,3,8,25,0.12270056453780867,94.9031556039173,84.0,0.3908594733230208,-0.07195479595698023,227110368.0,market_drawdown,industry_lagging,0.24585463436319183,0.1336963769726606,False,False,lift_not_above_baseline,drop,money_industry_pctile,p10_20,univariate_primitive
uni_money_industry_pctile_p20_40,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.12225585359913718,0.9827787450989574,0.9790175606873583,,57486,309,1382,1382,7028,213,488,1769,0.12225585359913718,0.0708694290783843,0.46515290334487447,0.7455986007142188,3,8,27,0.12422154959468393,68.93952760387023,69.0,0.24965704855294096,-0.06993365646692744,337756384.0,market_trend_on,industry_lagging,0.12939453715917754,0.07459670099599423,False,False,lift_not_above_baseline,drop,money_industry_pctile,p20_40,univariate_primitive
uni_money_industry_pctile_p20_40,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.07994939149295095,1.116921319546052,1.1098362256369676,,49794,270,1192,1192,3981,123,211,836,0.13027674016949833,0.07994939149295095,0.5355583886258939,0.8673119683400992,4,8,27,0.12754548740812147,98.03566942979151,90.0,0.39160777771977284,-0.07197804736210074,330026688.0,market_trend_on,industry_lagging,0.2268761118708475,0.13435635536299936,False,False,,p1_hypothesis_refine,money_industry_pctile,p20_40,univariate_primitive
uni_money_industry_pctile_p40_60,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.1304194192656322,1.0484032414732358,1.0443909060940229,,65090,312,1511,1511,8489,221,544,2227,0.1304194192656322,0.07262252266093101,0.5355890616972303,0.7601997819348757,3,8,27,0.10980181287448149,69.48250677347156,70.0,0.2532085962067069,-0.0709481501433146,487365216.0,market_trend_on,industry_lagging,0.11216643042891104,0.06360562059844418,False,False,,p1_hypothesis_refine,money_industry_pctile,p40_60,univariate_primitive
uni_money_industry_pctile_p40_60,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.08000618737431896,1.1177147781275085,1.110624650982453,,58183,275,1312,1312,4655,121,232,1115,0.137823762954815,0.08000618737431896,0.648959861815577,0.866409667136185,4,8,27,0.11438048914631421,90.16111707841031,82.0,0.39642785528433394,-0.07430151846335604,479395744.0,market_trend_on,industry_lagging,0.2001808055893481,0.1157713813770243,False,False,,p1_hypothesis_refine,money_industry_pctile,p40_60,univariate_primitive
uni_money_industry_pctile_p60_80,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.12974256818878332,1.0429622353181809,1.0389707231686478,,65260,300,1431,1431,8467,203,514,2199,0.12974256818878332,0.06204413116763714,0.5584207425173325,0.758432247912362,6,8,26,0.11662580447441005,66.581788118578,66.0,0.2507701075943367,-0.0709981151975096,888743552.0,market_trend_on,industry_lagging,0.10247208931419458,0.06845870990607833,False,False,,p1_hypothesis_refine,money_industry_pctile,p60_80,univariate_primitive
uni_money_industry_pctile_p60_80,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.06774376905454983,0.9464044504966875,0.9404010156168972,,58057,274,1251,1251,3933,112,210,983,0.1357631293384088,0.06774376905454983,0.6000300659519756,0.8224909434154803,2,8,26,0.11924488003169299,84.29875413170608,73.0,0.3764458107984368,-0.07355372135102382,892665920.0,market_trend_on,industry_lagging,0.19155369484316853,0.12618509657983343,False,False,lift_not_above_baseline,drop,money_industry_pctile,p60_80,univariate_primitive
uni_money_industry_pctile_p80_90,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.11353056791145133,0.9126387471656862,0.9091459949603917,,19334,222,717,717,2195,120,220,765,0.11353056791145133,0.03992965759801386,0.38772001927138283,0.6478833669466102,3,8,20,0.16364952932657495,66.12665148063782,66.0,0.23692968525324062,-0.07631431470547924,1750951424.0,market_trend_on,industry_lagging,0.13174404015056462,0.07548577435653972,False,False,lift_not_above_baseline,drop,money_industry_pctile,p80_90,univariate_primitive
uni_money_industry_pctile_p80_90,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.040300787216543295,0.5630162731209145,0.5594448280266213,,17022,207,606,606,686,49,73,272,0.11379391375866525,0.040300787216543295,0.34274654372116514,0.5902274117989307,2,8,20,0.170485254376689,72.71574344023324,62.0,0.3135806572066185,-0.09317459720508373,1820149248.0,market_drawdown,industry_lagging,0.2305605480009495,0.1422564346027332,False,False,lift_not_above_baseline,drop,money_industry_pctile,p80_90,univariate_primitive
uni_money_industry_pctile_p90_100,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312368,0.1243981457767761,0.14043689432129458,1.128930768576719,1.1246102469641788,,43443,240,930,930,6101,139,330,1436,0.14043689432129458,0.07492576479524894,0.5611092620451853,0.7492457646785798,4,8,28,0.03915475450590429,68.24717259465662,69.0,0.2652654177058835,-0.07288206998762506,1466279680.0,market_trend_on,industry_lagging,0.09476958565611729,0.05710990336053685,False,False,,p1_hypothesis_refine,money_industry_pctile,p90_100,univariate_primitive
uni_money_industry_pctile_p90_100,money_industry_pctile,money_liquidity,mixed_observable_state,money_industry_pctile == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275677,0.07158014633066959,0.08100020288090891,1.131601526863646,1.1244233103275425,,39432,221,831,831,3194,74,139,642,0.1467336173666058,0.08100020288090891,0.5899440270749572,0.8195640803367972,4,8,27,0.04009433962264151,89.59987476518472,81.0,0.4140085258170752,-0.08060894576899977,1461747456.0,market_trend_on,industry_lagging,0.16647152368802753,0.11014801740558866,False,False,,p1_hypothesis_refine,money_industry_pctile,p90_100,univariate_primitive
uni_money_regime_shift60_p0_10,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.12309328370609152,0.9918027167245457,0.9857236508778927,,30091,287,1220,1220,3704,156,310,846,0.12309328370609152,0.06393938386893092,0.25536392203563674,0.5402285146547442,3,8,29,0.1909873384068326,65.74352051835854,64.0,0.24745686112213386,-0.06527178318041882,334814464.0,market_drawdown,industry_lagging,0.13159970307135566,0.08891621044817667,False,False,lift_not_above_baseline,drop,money_regime_shift60,p0_10,univariate_primitive
uni_money_regime_shift60_p0_10,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.065651376146789,0.9200218192133205,0.9113549728148879,,27250,259,1077,1077,1789,85,125,350,0.1218348623853211,0.065651376146789,0.2512820031391251,0.570022630537312,5,8,28,0.18774311926605505,86.49021799888206,66.0,0.3656385700822365,-0.05828501307700586,327370688.0,market_drawdown,industry_lagging,0.18994154217314652,0.12923355293680988,True,False,lift_not_above_baseline,drop,money_regime_shift60,p0_10,univariate_primitive
uni_money_regime_shift60_p10_20,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.12941099089025554,1.0427065431565803,1.036315472001302,,30407,307,1507,1507,3935,206,428,1174,0.12941099089025554,0.061992304403591277,0.28688236476678713,0.6038181416018178,5,8,29,0.13013450850133193,66.80686149936467,64.0,0.2562550868255926,-0.06256843327509465,409280448.0,market_drawdown,industry_lagging,0.12506668522255468,0.0806485282861318,False,False,,p1_hypothesis_refine,money_regime_shift60,p10_20,univariate_primitive
uni_money_regime_shift60_p10_20,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.06577545998751332,0.9217606988465961,0.9130774717467798,,27229,276,1297,1297,1791,116,181,498,0.1311469389254104,0.06577545998751332,0.296891942406999,0.6853878274729497,4,8,28,0.13125711557530573,85.35455053042993,67.0,0.3818342462193696,-0.05871368302846059,411250528.0,market_drawdown,industry_lagging,0.1998933036439125,0.1296360726463016,False,False,lift_not_above_baseline,drop,money_regime_shift60,p10_20,univariate_primitive
uni_money_regime_shift60_p20_40,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.12774952217434968,1.0293195480535586,1.023010529934986,,61738,315,1645,1645,7887,226,584,2051,0.12774952217434968,0.0677864524280022,0.459143843724454,0.754783826102975,5,8,29,0.12097897567138553,68.17814124508685,67.0,0.255087835917431,-0.0620575024772485,467818336.0,market_drawdown,industry_lagging,0.12040312199195148,0.06874876778735199,False,False,,p1_hypothesis_refine,money_regime_shift60,p20_40,univariate_primitive
uni_money_regime_shift60_p20_40,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.07369774919614148,1.0327816607493516,1.0230525871231562,,54425,282,1414,1414,4011,129,241,971,0.13302710151584748,0.07369774919614148,0.5309808579042098,0.8370770235608095,6,8,28,0.12571428571428572,90.15307903266019,76.0,0.39181740463203285,-0.05966863809820114,469424224.0,market_drawdown,industry_lagging,0.20411240098808958,0.12646850754404074,False,False,,p1_hypothesis_refine,money_regime_shift60,p20_40,univariate_primitive
uni_money_regime_shift60_p40_60,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.12056714786355013,0.9714488166902435,0.9654945061971081,,62206,321,1681,1681,7500,234,622,2267,0.12056714786355013,0.0661190238883709,0.496629844142391,0.7866803670253998,4,8,29,0.12502009452464394,68.92733333333334,69.0,0.24716541430303487,-0.06506072388927307,524470752.0,market_trend_on,industry_lagging,0.10948227871590277,0.0602732417888291,False,False,lift_not_above_baseline,drop,money_regime_shift60,p40_60,univariate_primitive
uni_money_regime_shift60_p40_60,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.07360068069993711,1.031421367337275,1.0217051080311457,,54062,283,1438,1438,3979,137,250,1091,0.1278532055787799,0.07360068069993711,0.5866443724667076,0.8538447469939986,3,8,28,0.1311457215789279,94.48931892435286,84.0,0.39332345772210436,-0.06884084358890397,528370560.0,market_drawdown,industry_lagging,0.1986105956578215,0.12757468918166637,False,False,,p1_hypothesis_refine,money_regime_shift60,p40_60,univariate_primitive
uni_money_regime_shift60_p60_80,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.12066268713888978,0.9722186077786183,0.9662595789976265,,62654,324,1688,1688,7560,235,584,2212,0.12066268713888978,0.06788074185207649,0.4825715203986496,0.7355565129972713,3,8,29,0.11419861461359211,70.85436507936508,73.0,0.24684737513362764,-0.07433742906485755,590490560.0,market_trend_on,industry_lagging,0.10544261078316537,0.05189789741032391,False,False,lift_not_above_baseline,drop,money_regime_shift60,p60_80,univariate_primitive
uni_money_regime_shift60_p60_80,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.07611115233360541,1.0666024833328749,1.0565548087036611,,53908,283,1422,1422,4103,130,240,1075,0.12953550493433258,0.07611115233360541,0.5845449491348214,0.8289139214699544,3,8,28,0.12120649996289976,94.12576163782597,86.0,0.38899818668323144,-0.08167623364093869,599174144.0,market_trend_on,industry_lagging,0.20935437855892006,0.12591183735952777,False,False,,p1_hypothesis_refine,money_regime_shift60,p60_80,univariate_primitive
uni_money_regime_shift60_p80_90,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.11883247741012806,0.957472011323399,0.951603368996642,,30766,319,1574,1574,3656,204,413,1364,0.11883247741012806,0.062016511733732044,0.31912339958505864,0.5578545300527511,2,8,29,0.10778131703828903,70.0382932166302,74.0,0.2459034434912874,-0.08512784471831301,671622912.0,market_trend_on,industry_lagging,0.11017814065689367,0.06128224160326591,False,False,lift_not_above_baseline,drop,money_regime_shift60,p80_90,univariate_primitive
uni_money_regime_shift60_p80_90,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.06975962974022096,0.9775938484175216,0.9683846584316451,,26792,280,1321,1321,1869,109,173,664,0.1301507912809794,0.06975962974022096,0.38866399122066886,0.6431926512904921,3,8,28,0.10753209913406987,91.18138041733548,86.0,0.37732232125165005,-0.09321045112769594,679838720.0,market_trend_on,industry_lagging,0.22490257932826127,0.12620616069771756,False,False,lift_not_above_baseline,drop,money_regime_shift60,p80_90,univariate_primitive
uni_money_regime_shift60_p90_100,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,306686,0.12411065389355888,0.1325631418262559,1.0681044508874002,1.0615577080941447,,28824,303,1256,1256,3821,174,286,1001,0.1325631418262559,0.060921454343602556,0.2934900928200527,0.48411889596602975,4,8,28,0.15611990008326396,68.3247840879351,72.0,0.2533784673596121,-0.088710494725354,828711488.0,market_trend_on,industry_sync_on,0.12129505079085301,0.09680411892944941,False,False,,p1_hypothesis_refine,money_regime_shift60,p90_100,univariate_primitive
uni_money_regime_shift60_p90_100,money_regime_shift60,money_liquidity,mixed_observable_state,money_regime_shift60 == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,270129,0.07135849908747302,0.06552545062918036,0.9182571307849067,0.9096069082134647,,26463,275,1112,1112,1734,87,124,478,0.13940218418168765,0.06552545062918036,0.33237791086341323,0.5476646205971003,2,8,28,0.1595057249744927,85.37254901960785,83.0,0.3681246970010566,-0.10303096606394234,821562432.0,market_trend_on,industry_sync_on,0.24634723317408044,0.12317361658704022,False,False,lift_not_above_baseline,drop,money_regime_shift60,p90_100,univariate_primitive
uni_volatility10_p0_10,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p0_10,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.05096861390599189,0.40815361055408894,0.40815361055408894,,33295,240,1072,1072,1697,133,223,346,0.05096861390599189,0.025409220603694247,0.11713804817314048,0.4394909445577866,0,8,28,0.419822796215648,74.47142015321155,75.0,0.16913872569888333,-0.041187075455335856,245167600.0,market_trend_on,industry_lagging,0.09439763151901617,0.04752903666590754,False,False,lift_not_above_baseline,drop,volatility10,p0_10,univariate_primitive
uni_volatility10_p0_10,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p0_10,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.027579265223955714,0.38284803736992296,0.38284803736992296,,29805,218,928,928,822,65,86,147,0.046938433148800536,0.027579265223955714,0.12046560259474223,0.4529715256008359,1,8,28,0.43247777218587485,110.48175182481752,112.0,0.26194691122421265,-0.035151200505561496,235231968.0,market_trend_on,industry_lagging,0.17818264632202233,0.1189478478706445,True,False,lift_not_above_baseline,drop,volatility10,p0_10,univariate_primitive
uni_volatility10_p10_20,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p10_20,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.08185163424966758,0.6554629896424766,0.6554629896424766,,32339,278,1367,1367,2647,176,355,712,0.08185163424966758,0.03924054547141222,0.18902887467350532,0.5486554428732069,0,8,28,0.1846068214848944,73.2999622213827,73.0,0.20580234340699113,-0.050483876883286344,300477408.0,market_drawdown,industry_lagging,0.09855402482067631,0.059250825458271664,False,False,lift_not_above_baseline,drop,volatility10,p10_20,univariate_primitive
uni_volatility10_p10_20,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p10_20,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.04232126790781369,0.5874926045324577,0.5874926045324577,,28898,250,1160,1160,1223,92,139,307,0.08211640944009967,0.04232126790781369,0.2012677006616918,0.5857027168234065,2,8,28,0.18606824001661015,104.1062959934587,104.0,0.3257592201616299,-0.05291773434818338,291887104.0,market_drawdown,industry_lagging,0.18897870886940682,0.12239553683251736,False,False,lift_not_above_baseline,drop,volatility10,p10_20,univariate_primitive
uni_volatility10_p20_40,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p20_40,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.10562196635302619,0.8458143868758831,0.8458143868758831,,63661,309,1579,1579,6724,215,535,1656,0.10562196635302619,0.052245487818287493,0.3806228635495878,0.7158326536997127,1,8,29,0.1454108480859553,71.44229625223082,72.0,0.2280251056900975,-0.05619716792338668,405106496.0,market_trend_on,industry_lagging,0.10093706946610952,0.06799731289922234,False,False,lift_not_above_baseline,drop,volatility10,p20_40,univariate_primitive
uni_volatility10_p20_40,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p20_40,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.05713428939337814,0.7931230358443414,0.7931230358443414,,56691,280,1347,1347,3239,122,207,733,0.1086592228043252,0.05713428939337814,0.4138377248478905,0.7511439562664506,1,8,28,0.1478365172602353,98.49583204692806,91.0,0.36081144832015793,-0.05817568332061904,409569536.0,market_drawdown,industry_lagging,0.18890546187391122,0.12597492798342194,False,False,lift_not_above_baseline,drop,volatility10,p20_40,univariate_primitive
uni_volatility10_p40_60,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p40_60,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1286180284827751,1.0299654764875186,1.0299654764875186,,62845,321,1633,1633,8083,220,604,2167,0.1286180284827751,0.06837457236056965,0.48160323603736777,0.7814309483215631,3,8,29,0.11060545787254356,69.5788692317209,69.0,0.25438808191340617,-0.06344902894349005,547778240.0,market_trend_on,industry_lagging,0.10993202545914127,0.06854384187095085,False,False,,p1_hypothesis_refine,volatility10,p40_60,univariate_primitive
uni_volatility10_p40_60,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p40_60,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.07486061743319561,1.0391952152410833,1.0391952152410833,,55423,282,1384,1384,4149,131,239,1016,0.13519657903758367,0.07486061743319561,0.5582790318668531,0.8440773340339813,2,8,28,0.11383360698626924,93.34803567124608,82.0,0.3923901983405925,-0.06583963286317465,561598848.0,market_trend_on,industry_lagging,0.19846971887916018,0.12713630204834503,False,False,,p1_hypothesis_refine,volatility10,p40_60,univariate_primitive
uni_volatility10_p60_80,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p60_80,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1435763776468303,1.1497510415903618,1.1497510415903618,,61772,325,1611,1611,8869,234,614,2597,0.1435763776468303,0.07882212005439358,0.5850501284615743,0.8052165344074833,7,8,29,0.09972155669235253,67.17758484609314,67.0,0.27558864668406813,-0.07508096745120442,704154496.0,market_trend_on,industry_lagging,0.12610017420610975,0.06955719767269747,False,False,,p1_hypothesis_refine,volatility10,p60_80,univariate_primitive
uni_volatility10_p60_80,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p60_80,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.0868916929155872,1.206207410761148,1.206207410761148,,53653,284,1356,1356,4662,135,261,1247,0.15367267440776844,0.0868916929155872,0.699359474506237,0.9408085277554303,6,8,28,0.0966022403220696,87.20677820677821,75.0,0.4195336764718169,-0.07617831546759489,724531904.0,market_trend_on,industry_lagging,0.22217541302788435,0.12643036879319572,False,False,,p1_hypothesis_refine,volatility10,p60_80,univariate_primitive
uni_volatility10_p80_90,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p80_90,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.16543144520910535,1.3247651149747952,1.3247651149747952,,30224,318,1410,1410,5000,216,502,1886,0.16543144520910535,0.0925092641609317,0.48544412063311204,0.752184635270507,6,8,29,0.11841582848067761,66.3672,66.0,0.3000411539325938,-0.0825065597491425,909799296.0,market_trend_on,industry_lagging,0.1389078653732295,0.07557954183176208,False,False,,p1_hypothesis_refine,volatility10,p80_90,univariate_primitive
uni_volatility10_p80_90,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p80_90,low,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.10144098810612992,1.4081768636665366,1.4081768636665366,,26232,278,1203,1203,2661,124,227,932,0.17966605672461117,0.10144098810612992,0.5891745569284396,0.9223179425174437,7,8,28,0.11699451052150046,84.31567080045096,75.0,0.45887153527418467,-0.08282544985931249,921444736.0,market_trend_on,industry_lagging,0.23372956232636516,0.1264517010520563,False,False,,p1_hypothesis_refine,volatility10,p80_90,univariate_primitive
uni_volatility10_p90_100,volatility10,volatility_compression_expansion,mixed_observable_state,volatility10 == p90_100,low,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.21122413188354963,1.6914702099499068,1.6914702099499068,,28510,310,1156,1156,6022,200,422,1873,0.21122413188354963,0.11311820413889863,0.5880261136986448,0.7712487449486777,7,8,29,0.13076113644335322,64.3998671537695,65.0,0.3341018806894616,-0.0967839563978796,1271983360.0,market_trend_on,industry_sync_on,0.16026867030965392,0.09257741347905282,False,False,,p1_hypothesis_refine,volatility10,p90_100,univariate_primitive
