oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,removal_family,removal_k,group_key_type,original_step_n,original_sum_incremental_return,original_mean_incremental_return,removed_group_n,removed_step_n,removed_sum_incremental_return,remaining_step_n,remaining_sum_incremental_return,remaining_mean_incremental_return,top_removed_group_keys,tail_concentrated_upper_bound,topk_gate,blocking_reason
O2,O2_dd_20pct_stress,train,50,0.0,False,remove_top_1_instrument,1,instrument,20245,171.21662082918925,0.008457229974274599,1,82,2.402492683405466,20163,168.8141281457838,0.00833855905881866,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,50,0.0,False,remove_top_3_instruments,3,instrument,20245,171.21662082918925,0.008457229974274599,3,255,6.905417132915231,19990,164.31120369627402,0.008116137500433392,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,50,0.0,False,remove_top_5_instruments,5,instrument,20245,171.21662082918925,0.008457229974274599,5,384,10.837284747752483,19861,160.37933608143678,0.007921923244328812,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,50,0.0,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,171.21662082918925,0.008457229974274599,4,316,9.034437029824044,19929,162.18218379936522,0.008010974749289464,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.0,False,remove_top_1_instrument,1,instrument,2496,13.960811594826344,0.005593273876132349,1,21,0.9609097732266133,2475,12.999901821599732,0.005208293999038354,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.0,False,remove_top_3_instruments,3,instrument,2496,13.960811594826344,0.005593273876132349,3,66,2.3243914333602995,2430,11.636420161466045,0.004662027308279666,SZ300757;SZ300496;SZ300364,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.0,False,remove_top_5_instruments,5,instrument,2496,13.960811594826344,0.005593273876132349,5,100,3.5768957246445403,2396,10.383915870181804,0.0041602227043997615,SZ300757;SZ300496;SZ300364;SZ002195;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,13.960811594826344,0.005593273876132349,1,22,0.7136984261094986,2474,13.247113168716846,0.005307337006697454,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.0,False,remove_top_1_instrument,1,instrument,664,5.6875805696640365,0.008565633388048248,1,30,0.8393117521603622,634,4.8482688175036746,0.007301609664915172,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.0,False,remove_top_3_instruments,3,instrument,664,5.6875805696640365,0.008565633388048248,3,92,2.2067418754438175,572,3.480838694220219,0.005242226949126836,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.0,False,remove_top_5_instruments,5,instrument,664,5.6875805696640365,0.008565633388048248,5,172,3.2220970684965393,492,2.465483501167497,0.0037130775619992427,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,664,5.6875805696640365,0.008565633388048248,1,30,0.8393117521603622,634,4.8482688175036746,0.007301609664915172,up50pct::SZ301205::000000,False,pass,
O2,O2_dd_20pct_stress,train,50,0.25,False,remove_top_1_instrument,1,instrument,20245,127.28371562189193,0.006287167973420199,1,82,1.7881195125540998,20163,125.49559610933782,0.006198843966872701,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,50,0.25,False,remove_top_3_instruments,3,instrument,20245,127.28371562189193,0.006287167973420199,3,255,5.139062849686423,19990,122.1446527722055,0.006033324414532255,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,50,0.25,False,remove_top_5_instruments,5,instrument,20245,127.28371562189193,0.006287167973420199,5,384,8.065463560814361,19861,119.21825206107756,0.00588877510798111,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,50,0.25,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,127.28371562189193,0.006287167973420199,4,316,6.723327772368032,19929,120.56038784952389,0.00595506978757836,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.25,False,remove_top_1_instrument,1,instrument,2496,10.381858696119757,0.00415939851607362,1,21,0.71443232991996,2475,9.667426366199797,0.00387316761466338,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.25,False,remove_top_3_instruments,3,instrument,2496,10.381858696119757,0.00415939851607362,3,66,1.7295435750202244,2430,8.652315121099532,0.0034664724042866714,SZ300757;SZ300496;SZ300364,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.25,False,remove_top_5_instruments,5,instrument,2496,10.381858696119757,0.00415939851607362,5,100,2.6626717934834048,2396,7.719186902636352,0.003092622957787,SZ300757;SZ300496;SZ300364;SZ002195;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,10.381858696119757,0.00415939851607362,1,22,0.5315238195821239,2474,9.850334876537634,0.003946448267843603,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.25,False,remove_top_1_instrument,1,instrument,664,4.224435427248027,0.006362101547060282,1,30,0.6232338141202717,634,3.6012016131277553,0.005423496405312885,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.25,False,remove_top_3_instruments,3,instrument,664,4.224435427248027,0.006362101547060282,3,92,1.641306406582863,572,2.583129020665164,0.0038902545491945237,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.25,False,remove_top_5_instruments,5,instrument,664,4.224435427248027,0.006362101547060282,5,172,2.3965728013724044,492,1.8278626258756225,0.0027528051594512388,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,664,4.224435427248027,0.006362101547060282,1,30,0.6232338141202717,634,3.6012016131277553,0.005423496405312885,up50pct::SZ301205::000000,False,pass,
O2,O2_dd_20pct_stress,train,50,0.5,False,remove_top_1_instrument,1,instrument,20245,83.35081041459462,0.0041171059725658,1,82,1.1737463417027332,20163,82.17706407289188,0.004059128874926742,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,50,0.5,False,remove_top_3_instruments,3,instrument,20245,83.35081041459462,0.0041171059725658,3,255,3.3727085664576153,19990,79.978101848137,0.003950511328631119,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,50,0.5,False,remove_top_5_instruments,5,instrument,20245,83.35081041459462,0.0041171059725658,5,384,5.293642373876241,19861,78.05716804071838,0.0038556269716334096,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,50,0.5,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,83.35081041459462,0.0041171059725658,4,316,4.412218514912022,19929,78.93859189968259,0.0038991648258672558,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.5,False,remove_top_1_instrument,1,instrument,2496,6.802905797413171,0.002725523156014892,1,21,0.46795488661330664,2475,6.334950910799864,0.0025380412302884073,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.5,False,remove_top_3_instruments,3,instrument,2496,6.802905797413171,0.002725523156014892,3,66,1.1346957166801497,2430,5.668210080733021,0.0022709175002936783,SZ300757;SZ300496;SZ300364,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.5,False,remove_top_5_instruments,5,instrument,2496,6.802905797413171,0.002725523156014892,5,100,1.7484478623222701,2396,5.054457935090901,0.002025023211174239,SZ300757;SZ300496;SZ300364;SZ002195;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,50,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,6.802905797413171,0.002725523156014892,1,22,0.3493492130547493,2474,6.453556584358422,0.0025855595289897525,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.5,False,remove_top_1_instrument,1,instrument,664,2.761290284832018,0.004158569706072317,1,30,0.4071558760801811,634,2.354134408751837,0.0035453831457105977,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.5,False,remove_top_3_instruments,3,instrument,664,2.761290284832018,0.004158569706072317,3,92,1.0758709377219087,572,1.6854193471101095,0.002538282149262213,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.5,False,remove_top_5_instruments,5,instrument,664,2.761290284832018,0.004158569706072317,5,172,1.5710485342482698,492,1.1902417505837484,0.0017925327569032355,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,50,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,664,2.761290284832018,0.004158569706072317,1,30,0.4071558760801811,634,2.354134408751837,0.0035453831457105977,up50pct::SZ301205::000000,False,pass,
O2,O2_dd_20pct_stress,train,100,0.0,False,remove_top_1_instrument,1,instrument,20245,166.70162082918924,0.0082342119451316,1,82,2.3474926834054664,20163,164.35412814578376,0.008118257749853483,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,100,0.0,False,remove_top_3_instruments,3,instrument,20245,166.70162082918924,0.0082342119451316,3,255,6.745417132915231,19990,159.956203696274,0.007901022657262238,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,100,0.0,False,remove_top_5_instruments,5,instrument,20245,166.70162082918924,0.0082342119451316,5,384,10.587284747752483,19861,156.11433608143676,0.007711253943266819,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,100,0.0,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,166.70162082918924,0.0082342119451316,4,316,8.824437029824043,19929,157.87718379936518,0.0077983296517345115,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.0,False,remove_top_1_instrument,1,instrument,2496,13.605811594826342,0.005451046312029784,1,21,0.9359097732266133,2475,12.669901821599728,0.0050760824605768145,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.0,False,remove_top_3_instruments,3,instrument,2496,13.605811594826342,0.005451046312029784,3,66,2.2693914333602994,2430,11.336420161466043,0.004541835000587357,SZ300757;SZ300496;SZ300364,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.0,False,remove_top_5_instruments,5,instrument,2496,13.605811594826342,0.005451046312029784,5,100,3.4968957246445402,2396,10.108915870181802,0.004050046422348478,SZ300757;SZ300496;SZ300364;SZ002195;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,13.605811594826342,0.005451046312029784,1,22,0.6986984261094986,2474,12.907113168716844,0.005171119057979505,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.0,False,remove_top_1_instrument,1,instrument,664,5.522580569664036,0.008317139412144634,1,30,0.8143117521603622,634,4.708268817503674,0.007090766291421195,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.0,False,remove_top_3_instruments,3,instrument,664,5.522580569664036,0.008317139412144634,3,92,2.1517418754438173,572,3.370838694220219,0.005076564298524426,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.0,False,remove_top_5_instruments,5,instrument,664,5.522580569664036,0.008317139412144634,5,172,3.1420970684965397,492,2.3804835011674967,0.003585065513806471,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,664,5.522580569664036,0.008317139412144634,1,30,0.8143117521603622,634,4.708268817503674,0.007090766291421195,up50pct::SZ301205::000000,False,pass,
O2,O2_dd_20pct_stress,train,100,0.25,False,remove_top_1_instrument,1,instrument,20245,122.76871562189193,0.0060641499442772,1,82,1.7331195125540997,20163,121.03559610933783,0.005978542657907524,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,100,0.25,False,remove_top_3_instruments,3,instrument,20245,122.76871562189193,0.0060641499442772,3,255,4.979062849686423,19990,117.7896527722055,0.005818209571361101,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,100,0.25,False,remove_top_5_instruments,5,instrument,20245,122.76871562189193,0.0060641499442772,5,384,7.815463560814361,19861,114.95325206107756,0.005678105806919119,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,100,0.25,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,122.76871562189193,0.0060641499442772,4,316,6.513327772368033,19929,116.2553878495239,0.0057424246900234085,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.25,False,remove_top_1_instrument,1,instrument,2496,10.026858696119758,0.004017170951971057,1,21,0.68943232991996,2475,9.337426366199798,0.0037409560762018423,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.25,False,remove_top_3_instruments,3,instrument,2496,10.026858696119758,0.004017170951971057,3,56,1.675281443510527,2440,8.351577252609232,0.003345984476205622,SZ300757;SZ300496;SZ002195,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.25,False,remove_top_5_instruments,5,instrument,2496,10.026858696119758,0.004017170951971057,5,100,2.5826717934834047,2396,7.444186902636353,0.0029824466757357184,SZ300757;SZ300496;SZ002195;SZ300364;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,10.026858696119758,0.004017170951971057,1,22,0.516523819582124,2474,9.510334876537634,0.0038102303191256547,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.25,False,remove_top_1_instrument,1,instrument,664,4.059435427248028,0.006113607571156668,1,30,0.5982338141202717,634,3.461201613127756,0.00521265303181891,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.25,False,remove_top_3_instruments,3,instrument,664,4.059435427248028,0.006113607571156668,3,92,1.586306406582863,572,2.473129020665165,0.003724591898592116,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.25,False,remove_top_5_instruments,5,instrument,664,4.059435427248028,0.006113607571156668,5,172,2.3165728013724047,492,1.742862625875623,0.0026247931112584684,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,664,4.059435427248028,0.006113607571156668,1,30,0.5982338141202717,634,3.461201613127756,0.00521265303181891,up50pct::SZ301205::000000,False,pass,
O2,O2_dd_20pct_stress,train,100,0.5,False,remove_top_1_instrument,1,instrument,20245,78.83581041459462,0.0038940879434228018,1,82,1.1187463417027332,20163,77.71706407289189,0.0038388275659615653,SZ300300,False,pass,
O2,O2_dd_20pct_stress,train,100,0.5,False,remove_top_3_instruments,3,instrument,20245,78.83581041459462,0.0038940879434228018,3,255,3.212708566457615,19990,75.623101848137,0.0037353964854599654,SZ300300;SZ300085;SZ300465,False,pass,
O2,O2_dd_20pct_stress,train,100,0.5,False,remove_top_5_instruments,5,instrument,20245,78.83581041459462,0.0038940879434228018,5,384,5.04364237387624,19861,73.79216804071838,0.003644957670571419,SZ300300;SZ300085;SZ300465;SZ300602;SZ300766,False,pass,
O2,O2_dd_20pct_stress,train,100,0.5,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,78.83581041459462,0.0038940879434228018,4,316,4.202218514912021,19929,74.6335918996826,0.003686519728312304,up50pct::SZ300300::000000;up50pct::SZ300085::000000;up50pct::SZ300465::000000;up50pct::SZ300602::000000,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.5,False,remove_top_1_instrument,1,instrument,2496,6.447905797413172,0.002583295591912329,1,21,0.4429548866133066,2475,6.004950910799866,0.002405829691826869,SZ300757,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.5,False,remove_top_3_instruments,3,instrument,2496,6.447905797413172,0.002583295591912329,3,56,1.0835209623403512,2440,5.364384835072821,0.002149192642256739,SZ300757;SZ300496;SZ002195,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.5,False,remove_top_5_instruments,5,instrument,2496,6.447905797413172,0.002583295591912329,5,100,1.66844786232227,2396,4.779457935090902,0.0019148469291229576,SZ300757;SZ300496;SZ002195;SZ300364;SZ000426,False,pass,
O2,O2_dd_20pct_stress,robustness,100,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,6.447905797413172,0.002583295591912329,1,22,0.3343492130547493,2474,6.113556584358423,0.002449341580271804,up50pct::SZ300496::000000,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.5,False,remove_top_1_instrument,1,instrument,664,2.596290284832018,0.003910075730168702,1,30,0.3821558760801811,634,2.2141344087518373,0.0033345397722166223,SZ301205,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.5,False,remove_top_3_instruments,3,instrument,664,2.596290284832018,0.003910075730168702,3,92,1.0208709377219085,572,1.5754193471101097,0.002372619498659804,SZ301205;SZ301363;SZ002153,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.5,False,remove_top_5_instruments,5,instrument,664,2.596290284832018,0.003910075730168702,5,172,1.4910485342482698,492,1.1052417505837484,0.0016645207087104645,SZ301205;SZ301363;SZ002153;SZ300260;SZ300726,False,pass,
O2,O2_dd_20pct_stress,validation,100,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,664,2.596290284832018,0.003910075730168702,1,30,0.3821558760801811,634,2.2141344087518373,0.0033345397722166223,up50pct::SZ301205::000000,False,pass,
O4,O4_label_positive_primary,train,0,0.0,True,remove_top_1_instrument,1,instrument,14962,519.3511989439022,0.034711348679581755,1,70,4.408232107827072,14892,514.9429668360751,0.034416720146776845,SZ300085,False,pass,
O4,O4_label_positive_primary,train,0,0.0,True,remove_top_3_instruments,3,instrument,14962,519.3511989439022,0.034711348679581755,3,226,12.71062900615626,14736,506.64056993774597,0.033861821276416654,SZ300085;SZ300322;SZ300331,False,pass,
O4,O4_label_positive_primary,train,0,0.0,True,remove_top_5_instruments,5,instrument,14962,519.3511989439022,0.034711348679581755,5,375,20.651779223246574,14587,498.6994197206556,0.03333106668364227,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O4,O4_label_positive_primary,train,0,0.0,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,519.3511989439022,0.034711348679581755,6,430,24.065561255886973,14532,495.28563768801524,0.033102903200642644,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O4,O4_label_positive_primary,robustness,0,0.0,True,remove_top_1_instrument,1,instrument,1872,48.83302941971434,0.026086019989163645,1,21,1.218799932744978,1851,47.614229486969364,0.025434951649022097,SH603688,False,pass,
O4,O4_label_positive_primary,robustness,0,0.0,True,remove_top_3_instruments,3,instrument,1872,48.83302941971434,0.026086019989163645,3,55,3.4071141232962256,1817,45.42591529641812,0.024265980393385747,SH603688;SZ300496;SZ300118,False,pass,
O4,O4_label_positive_primary,robustness,0,0.0,True,remove_top_5_instruments,5,instrument,1872,48.83302941971434,0.026086019989163645,5,85,5.306592842877698,1787,43.526436576836645,0.023251301590190517,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O4,O4_label_positive_primary,robustness,0,0.0,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,48.83302941971434,0.026086019989163645,2,37,2.352468092326614,1835,46.48056132738773,0.024829359683433617,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O4,O4_label_positive_primary,validation,0,0.0,True,remove_top_1_instrument,1,instrument,505,19.467333279099154,0.038549174810097335,1,36,1.8277301878220065,469,17.63960309127715,0.034929907111439895,SZ300726,False,pass,
O4,O4_label_positive_primary,validation,0,0.0,True,remove_top_3_instruments,3,instrument,505,19.467333279099154,0.038549174810097335,3,94,5.264878583587666,411,14.202454695511488,0.028123672664379182,SZ300726;SZ301205;SZ300260,False,pass,
O4,O4_label_positive_primary,validation,0,0.0,True,remove_top_5_instruments,5,instrument,505,19.467333279099154,0.038549174810097335,5,161,8.344111861780167,344,11.123221417318987,0.022026181024394034,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O4,O4_label_positive_primary,validation,0,0.0,True,remove_top_1pct_episodes,1,episode_cluster_id,505,19.467333279099154,0.038549174810097335,1,36,1.8277301878220065,469,17.63960309127715,0.034929907111439895,up50pct::SZ300726::000002,False,pass,
O4,O4_label_positive_primary,train,0,0.25,True,remove_top_1_instrument,1,instrument,14962,389.5133992079267,0.026033511509686316,1,70,3.3061740808703037,14892,386.2072251270564,0.025812540110082636,SZ300085,False,pass,
O4,O4_label_positive_primary,train,0,0.25,True,remove_top_3_instruments,3,instrument,14962,389.5133992079267,0.026033511509686316,3,226,9.532971754617193,14736,379.9804274533095,0.025396365957312494,SZ300085;SZ300322;SZ300331,False,pass,
O4,O4_label_positive_primary,train,0,0.25,True,remove_top_5_instruments,5,instrument,14962,389.5133992079267,0.026033511509686316,5,375,15.48883441743493,14587,374.02456479049175,0.024998300012731702,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O4,O4_label_positive_primary,train,0,0.25,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,389.5133992079267,0.026033511509686316,6,430,18.04917094191523,14532,371.46422826601145,0.024827177400481983,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O4,O4_label_positive_primary,robustness,0,0.25,True,remove_top_1_instrument,1,instrument,1872,36.62477206478576,0.019564514991872735,1,21,0.9140999495587336,1851,35.71067211522703,0.019076213736766573,SH603688,False,pass,
O4,O4_label_positive_primary,robustness,0,0.25,True,remove_top_3_instruments,3,instrument,1872,36.62477206478576,0.019564514991872735,3,55,2.5553355924721686,1817,34.06943647231359,0.01819948529503931,SH603688;SZ300496;SZ300118,False,pass,
O4,O4_label_positive_primary,robustness,0,0.25,True,remove_top_5_instruments,5,instrument,1872,36.62477206478576,0.019564514991872735,5,85,3.9799446321582725,1787,32.64482743262749,0.01743847619264289,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O4,O4_label_positive_primary,robustness,0,0.25,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,36.62477206478576,0.019564514991872735,2,37,1.7643510692449604,1835,34.8604209955408,0.018622019762575215,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O4,O4_label_positive_primary,validation,0,0.25,True,remove_top_1_instrument,1,instrument,505,14.600499959324367,0.028911881107573003,1,36,1.3707976408665048,469,13.229702318457862,0.026197430333579925,SZ300726,False,pass,
O4,O4_label_positive_primary,validation,0,0.25,True,remove_top_3_instruments,3,instrument,505,14.600499959324367,0.028911881107573003,3,94,3.9486589376907495,411,10.651841021633617,0.02109275449828439,SZ300726;SZ301205;SZ300260,False,pass,
O4,O4_label_positive_primary,validation,0,0.25,True,remove_top_5_instruments,5,instrument,505,14.600499959324367,0.028911881107573003,5,161,6.258083896335126,344,8.34241606298924,0.016519635768295526,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O4,O4_label_positive_primary,validation,0,0.25,True,remove_top_1pct_episodes,1,episode_cluster_id,505,14.600499959324367,0.028911881107573003,1,36,1.3707976408665048,469,13.229702318457862,0.026197430333579925,up50pct::SZ300726::000002,False,pass,
O4,O4_label_positive_primary,train,0,0.5,True,remove_top_1_instrument,1,instrument,14962,259.6755994719511,0.017355674339790877,1,70,2.204116053913536,14892,257.47148341803756,0.017208360073388423,SZ300085,False,pass,
O4,O4_label_positive_primary,train,0,0.5,True,remove_top_3_instruments,3,instrument,14962,259.6755994719511,0.017355674339790877,3,226,6.35531450307813,14736,253.32028496887298,0.016930910638208327,SZ300085;SZ300322;SZ300331,False,pass,
O4,O4_label_positive_primary,train,0,0.5,True,remove_top_5_instruments,5,instrument,14962,259.6755994719511,0.017355674339790877,5,375,10.325889611623287,14587,249.3497098603278,0.016665533341821134,SZ300085;SZ300322;SZ300331;SZ300300;SZ300465,False,pass,
O4,O4_label_positive_primary,train,0,0.5,True,remove_top_1pct_episodes,6,episode_cluster_id,14962,259.6755994719511,0.017355674339790877,6,430,12.032780627943486,14532,247.64281884400762,0.016551451600321322,up50pct::SZ300085::000000;up50pct::SZ300322::000000;up50pct::SZ300300::000000;up50pct::SZ300465::000000;up50pct::SZ300374::000000;up50pct::SZ300634::000000,False,pass,
O4,O4_label_positive_primary,robustness,0,0.5,True,remove_top_1_instrument,1,instrument,1872,24.41651470985717,0.013043009994581823,1,21,0.609399966372489,1851,23.807114743484682,0.012717475824511049,SH603688,False,pass,
O4,O4_label_positive_primary,robustness,0,0.5,True,remove_top_3_instruments,3,instrument,1872,24.41651470985717,0.013043009994581823,3,55,1.7035570616481128,1817,22.71295764820906,0.012132990196692874,SH603688;SZ300496;SZ300118,False,pass,
O4,O4_label_positive_primary,robustness,0,0.5,True,remove_top_5_instruments,5,instrument,1872,24.41651470985717,0.013043009994581823,5,85,2.653296421438849,1787,21.763218288418322,0.011625650795095258,SH603688;SZ300496;SZ300118;SZ300757;SZ002195,False,pass,
O4,O4_label_positive_primary,robustness,0,0.5,True,remove_top_1pct_episodes,2,episode_cluster_id,1872,24.41651470985717,0.013043009994581823,2,37,1.176234046163307,1835,23.240280663693866,0.012414679841716809,up50pct::SH603688::000000;up50pct::SZ300496::000000,False,pass,
O4,O4_label_positive_primary,validation,0,0.5,True,remove_top_1_instrument,1,instrument,505,9.733666639549577,0.019274587405048667,1,36,0.9138650939110032,469,8.819801545638574,0.017464953555719948,SZ300726,False,pass,
O4,O4_label_positive_primary,validation,0,0.5,True,remove_top_3_instruments,3,instrument,505,9.733666639549577,0.019274587405048667,3,94,2.632439291793833,411,7.101227347755744,0.014061836332189591,SZ300726;SZ301205;SZ300260,False,pass,
O4,O4_label_positive_primary,validation,0,0.5,True,remove_top_5_instruments,5,instrument,505,9.733666639549577,0.019274587405048667,5,161,4.1720559308900835,344,5.561610708659494,0.011013090512197017,SZ300726;SZ301205;SZ300260;SZ301219;SZ301363,False,pass,
O4,O4_label_positive_primary,validation,0,0.5,True,remove_top_1pct_episodes,1,episode_cluster_id,505,9.733666639549577,0.019274587405048667,1,36,0.9138650939110032,469,8.819801545638574,0.017464953555719948,up50pct::SZ300726::000002,False,pass,
O4,O4_label_positive_primary,train,25,0.0,True,remove_top_1_instrument,1,instrument,14962,507.14119894390217,0.033895281308909384,1,70,4.333232107827071,14892,502.8079668360751,0.03360566547494152,SZ300085,False,pass,
O4,O4_label_positive_primary,train,25,0.0,True,remove_top_3_instruments,3,instrument,14962,507.14119894390217,0.033895281308909384,3,226,12.47062900615626,14736,494.6705699377459,0.03306179454202285,SZ300085;SZ300322;SZ300331,False,pass,
