run_id,arm_id,semantic_track,return_semantics,weighting,bucket_count,bucket_id,bucket_role,holding_month_n,month_scope,P5_date_scope,series_role,registered_month_n,month_n,gap_month_n,mean_monthly_return,median_monthly_return,monthly_volatility,annualized_mean,annualized_volatility,annualized_sharpe,positive_month_rate,p10,p50,p90,ES10_loss,max_drawdown_of_compounded_gross_series,Newey_West_lag,HAC_t_stat,HAC_two_sided_p_value,nominal_95pct_CI_lower,nominal_95pct_CI_upper,inference_role,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,8,middle,1,full,,bucket_return,55,54,1,0.00185818014568,-0.0041719412847,0.0506453025124,0.0222981617482,0.175440474232,0.127098161617,0.481481481481,-0.0655667494688,-0.0041719412847,0.0639050506693,0.0770732502305,0.362837157536,3,0.286344142351,0.774614552131,-0.0108606627558,0.0145770230472,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,9,middle,1,full,,bucket_return,55,54,1,-0.000704255134537,-0.0102926601456,0.0586835805786,-0.00845106161445,0.203285886264,-0.0415722988435,0.407407407407,-0.0653802072412,-0.0102926601456,0.0701259503715,0.0950126541014,0.479461527541,3,-0.0876735839506,0.930136115708,-0.0164480474768,0.0150395372077,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,10,favorable,1,full,,bucket_return,55,54,1,-0.00774147566484,-0.0129034610268,0.0663240817886,-0.092897707978,0.229753358847,-0.404336669742,0.425925925926,-0.0956941098965,-0.0129034610268,0.0688797219658,0.116261570432,0.633755172926,3,-0.843096557299,0.39917444401,-0.0257382440764,0.0102552927467,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,full,,favorable_minus_unfavorable,55,54,1,-0.0197935937732,-0.0171164209022,0.0592948848916,-0.237523125279,0.205403506522,-1.15637327376,0.37037037037,-0.0881521397923,-0.0171164209022,0.0514289478886,0.139593477325,0.727775180488,3,-2.55858987547,0.0105097649342,-0.0349561375213,-0.00463105002515,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,full,,favorable_minus_middle,55,54,1,-0.0107583775133,-0.00731852747508,0.0390922975752,-0.12910053016,0.13541969117,-0.95333646861,0.388888888889,-0.0490368183703,-0.00731852747508,0.0280335484815,0.0868796190244,0.550335152546,3,-1.93552915165,0.0529253949284,-0.0216525727468,0.000135817720184,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,1,unfavorable,1,early,,bucket_return,27,27,0,-0.00312735091416,-0.00616247624048,0.0739217446048,-0.0375282109699,0.256072434879,-0.146553107083,0.407407407407,-0.106111287607,-0.00616247624048,0.0859832603677,0.130949794817,0.234370895796,2,-0.273412814029,0.784535903748,-0.0255458142935,0.0192911124652,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,2,middle,1,early,,bucket_return,27,27,0,-0.0050477745913,-0.0152728008085,0.0671842695887,-0.0605732950955,0.232733136794,-0.260269319316,0.407407407407,-0.0808623953054,-0.0152728008085,0.0829753592037,0.1089938222,0.243645194253,2,-0.485958493477,0.626996594669,-0.0254064194834,0.0153108703008,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,3,middle,1,early,,bucket_return,27,27,0,-0.00451593616563,-0.00628483001743,0.052581427535,-0.0541912339875,0.18214740805,-0.297513066848,0.481481481481,-0.0694748193031,-0.00628483001743,0.0717715120884,0.0804661914496,0.176503865786,2,-0.578070326442,0.563216639916,-0.0198273469685,0.0107954746373,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,4,middle,1,early,,bucket_return,27,27,0,-0.00356106383584,-0.00102464076343,0.0537582923889,-0.04273276603,0.186224187492,-0.229469472283,0.444444444444,-0.0639281506007,-0.00102464076343,0.0576794557524,0.0939752711045,0.201336687929,2,-0.419563130548,0.674804627174,-0.0201963598299,0.0130742321583,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,5,middle,1,early,,bucket_return,27,27,0,-0.00962958558904,-0.0110296924492,0.049650247121,-0.115555027068,0.171993501244,-0.671856937807,0.37037037037,-0.0743053913804,-0.0110296924492,0.0513793414666,0.0943923607937,0.303793736025,2,-1.16075773222,0.245740436475,-0.0258893445522,0.00663017337414,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,6,middle,1,early,,bucket_return,27,27,0,-0.0128098529401,-0.0171210823735,0.0482137524237,-0.153718235281,0.167017337643,-0.92037292326,0.37037037037,-0.087269094841,-0.0171210823735,0.0446326575028,0.0929331921808,0.342544128815,2,-1.46343069773,0.14334956395,-0.0299660124008,0.00434630652059,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,7,middle,1,early,,bucket_return,27,27,0,-0.0135033612671,-0.00958068744715,0.0497458425858,-0.162040335206,0.172324653648,-0.940320097998,0.37037037037,-0.079362646017,-0.00958068744715,0.0524456977213,0.0938657361522,0.371075396598,2,-1.51863729902,0.128853817121,-0.0309308943396,0.00392417180537,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,8,middle,1,early,,bucket_return,27,27,0,-0.014397910671,-0.017942397857,0.0472191307933,-0.172774928052,0.163571867246,-1.05626310294,0.333333333333,-0.0724308702555,-0.017942397857,0.0481424277796,0.0859276478005,0.362837157536,2,-1.80105244218,0.0716946146093,-0.0300661864562,0.00127036511422,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,9,middle,1,early,,bucket_return,27,27,0,-0.02110204372,-0.020818312623,0.0523158011384,-0.25322452464,0.181227251221,-1.39727619845,0.296296296296,-0.0861965312249,-0.020818312623,0.0419769661985,0.113408164233,0.479461527541,2,-2.39617430095,0.0165672099456,-0.0383625767601,-0.00384151067992,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,10,favorable,1,early,,bucket_return,27,27,0,-0.0329960943751,-0.024803472016,0.0570544659433,-0.395953132501,0.197642467625,-2.00338083844,0.259259259259,-0.115858961043,-0.024803472016,0.038654975348,0.128081608747,0.625079589631,2,-3.4735692931,0.0005135847301,-0.0516141644778,-0.0143780242724,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,early,,favorable_minus_unfavorable,27,27,0,-0.0298687434609,-0.0209638673731,0.0592147173552,-0.358424921531,0.20512579803,-1.74734199683,0.259259259259,-0.0836920003353,-0.0209638673731,0.0384278392701,0.152996546164,0.601127108147,2,-3.01388669758,0.00257924110164,-0.0492927189853,-0.0104447679366,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,early,,favorable_minus_middle,27,27,0,-0.0217763751105,-0.016410088134,0.03661141815,-0.261316501326,0.126825672746,-2.06043851902,0.296296296296,-0.0649384700878,-0.016410088134,0.0159238392484,0.101998054926,0.458368883365,2,-3.22584910648,0.00125599555571,-0.0350072825466,-0.00854546767447,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,1,unfavorable,1,late,,bucket_return,28,27,1,0.0272315871309,0.00537386764289,0.0871582741194,0.326779045571,0.30192511815,1.08231818397,0.592592592593,-0.0509225836592,0.00537386764289,0.122729380695,0.073553758845,0.131781714554,2,1.78504452091,0.0742540957221,-0.00266846824199,0.0571316425038,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,2,middle,1,late,,bucket_return,28,27,1,0.0267983569724,0.00451871363224,0.0868625936492,0.321580283669,0.300900850955,1.06872507222,0.592592592593,-0.0526040163761,0.00451871363224,0.132197525361,0.0769845851376,0.145429770993,2,1.90003116017,0.0574290305527,-0.000845302569457,0.0544420165142,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,3,middle,1,late,,bucket_return,28,27,1,0.0171861770676,0.0180543459415,0.0735036427128,0.206234124811,0.25462408744,0.80995528304,0.518518518519,-0.064121282369,0.0180543459415,0.0878178732294,0.0655947619375,0.141369917064,2,1.41260127799,0.157772993084,-0.00665939677504,0.0410317509103,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,4,middle,1,late,,bucket_return,28,27,1,0.0205862983443,0.00859748731907,0.071453564525,0.247035580132,0.247522408278,0.998033195661,0.62962962963,-0.0528532334798,0.00859748731907,0.109091562126,0.0801270642823,0.122861128368,2,1.77594113371,0.0757426202074,-0.00213315027023,0.0433057469589,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,5,middle,1,late,,bucket_return,28,27,1,0.0170429466539,0.0105121555521,0.0644027443047,0.204515359847,0.223097650565,0.916707815293,0.666666666667,-0.0374103975868,0.0105121555521,0.0965094478261,0.0721551721232,0.111600238525,2,1.7081950014,0.0876001657189,-0.00251194116903,0.0365978344768,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,6,middle,1,late,,bucket_return,28,27,1,0.0174640992692,0.0129702399735,0.0539550669111,0.209569191231,0.186905834432,1.1212554807,0.518518518519,-0.0351833993118,0.0129702399735,0.0757133255116,0.0505282786693,0.0989226199713,2,2.03855592131,0.0414943682381,0.000673289052855,0.0342549094856,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,7,middle,1,late,,bucket_return,28,27,1,0.0227620355826,0.00784936912617,0.0572315736807,0.273144426991,0.198255986824,1.37773608437,0.592592592593,-0.0354032643044,0.00784936912617,0.0888254983988,0.0453895160133,0.0797217461851,2,2.40964683327,0.0159679692159,0.00424779966187,0.0412762715032,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,8,middle,1,late,,bucket_return,28,27,1,0.0181142709623,0.00962038728784,0.0494979808474,0.217371251548,0.1714660354,1.26772191963,0.62962962963,-0.0257931024573,0.00962038728784,0.0672984281479,0.0493751225752,0.0760371402526,2,2.14909011065,0.03162725754,0.00159410807271,0.034634433852,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,9,middle,1,late,,bucket_return,28,27,1,0.019693533451,0.000270320270846,0.0584712723748,0.236322401411,0.202550429073,1.16673364995,0.518518518519,-0.0377537426165,0.000270320270846,0.101018165606,0.0578351730754,0.112989746829,2,1.81891723527,0.0689240579372,-0.00152712219168,0.0409141890936,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,10,favorable,1,late,,bucket_return,28,27,1,0.0175131430454,0.0179782009148,0.0662351165197,0.210157716545,0.229445174115,0.915938708913,0.592592592593,-0.0567585556842,0.0179782009148,0.0766302665188,0.0901060707231,0.124062086398,2,1.55995641712,0.118770180809,-0.00449075991514,0.039517046006,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,late,,favorable_minus_unfavorable,28,27,1,-0.0097184440855,-0.00473567131636,0.0587348673389,-0.116621329026,0.203463548814,-0.573180452745,0.481481481481,-0.0876140927898,-0.00473567131636,0.0603105434642,0.126190408487,0.325592106336,2,-0.849407573961,0.395654540139,-0.0321432504768,0.0127063623058,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,late,,favorable_minus_middle,28,27,1,0.000259620083853,-0.00624947343194,0.0390213534367,0.00311544100623,0.135173933465,0.0230476462907,0.481481481481,-0.0357575130358,-0.00624947343194,0.0367114385204,0.066229141638,0.169795025352,2,0.038033296564,0.969661134406,-0.0131193415099,0.0136385816776,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,1,unfavorable,1,full,,bucket_return,55,54,1,0.0108419512784,-0.000132942226233,0.0720481805684,0.130103415341,0.249582218675,0.521284793571,0.5,-0.0572404575637,-0.000132942226233,0.0876518408331,0.079785259344,0.159018787987,3,1.45970825008,0.144370273538,-0.00371563858695,0.0253995411437,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,2,middle,1,full,,bucket_return,55,54,1,0.00794314582242,0.0015039030521,0.0552529624248,0.0953177498691,0.191401876377,0.49799799079,0.518518518519,-0.0525741395831,0.0015039030521,0.064310424623,0.0613080230027,0.12517898076,3,1.45279436212,0.146280857783,-0.00277294734382,0.0186592389887,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,3,middle,1,full,,bucket_return,55,54,1,0.00375349071903,-0.00264040125026,0.0468870913981,0.0450418886284,0.162421649041,0.277314563017,0.444444444444,-0.042271475397,-0.00264040125026,0.0556288552102,0.0593234799168,0.18461390041,3,0.725314803235,0.468258926251,-0.00638928672436,0.0138962681624,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,4,middle,1,full,,bucket_return,55,54,1,0.00758695508799,0.00597452750863,0.0432523787161,0.0910434610559,0.149830634969,0.607642496307,0.574074074074,-0.0428465594806,0.00597452750863,0.0587357308143,0.0607631488695,0.280952038584,3,1.23134067706,0.218195474259,-0.0044894418035,0.0196633519795,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,5,favorable,1,full,,bucket_return,55,54,1,-0.00355190426862,-0.00368700481764,0.0503602968379,-0.0426228512235,0.174453185615,-0.244322573264,0.462962962963,-0.0540656100892,-0.00368700481764,0.0670421836408,0.0921171265255,0.513602291213,3,-0.462389121283,0.643802299235,-0.0186076314097,0.0115038228724,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,full,,favorable_minus_unfavorable,55,54,1,-0.014393855547,-0.00490173875966,0.0596465454257,-0.172726266564,0.206621694347,-0.835954167884,0.351851851852,-0.0814782275874,-0.00490173875966,0.0590707328644,0.123408045669,0.663556857829,3,-1.79181303984,0.073162919317,-0.0301384884097,0.00135077731567,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,full,,favorable_minus_middle,55,54,1,-0.00730539498766,-0.00898276112547,0.0387763132199,-0.0876647398519,0.134325089254,-0.652631167705,0.407407407407,-0.050669783229,-0.00898276112547,0.0445261249657,0.0693932317214,0.534636800738,3,-1.14100028846,0.253869802956,-0.0198543059857,0.00524351601042,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,1,unfavorable,1,early,,bucket_return,27,27,0,0.000818557570852,-0.0156316530545,0.0642863787975,0.00982269085022,0.222694548624,0.0441083578872,0.407407407407,-0.0605190813524,-0.0156316530545,0.0750245785235,0.0914611327458,0.159018787987,2,0.085129158236,0.932158709521,-0.0180274335254,0.0196645486671,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,2,middle,1,early,,bucket_return,27,27,0,0.00278495188463,-0.00207934415971,0.0437023561559,0.0334194226155,0.151389402545,0.220751400387,0.481481481481,-0.0525356027554,-0.00207934415971,0.0663643598677,0.0666167568575,0.103746307491,2,0.455154762232,0.648997903033,-0.00920746442182,0.0147773681911,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,3,middle,1,early,,bucket_return,27,27,0,-0.00559554597154,-0.00415744235454,0.0424551246058,-0.0671465516585,0.147068865718,-0.456565373853,0.37037037037,-0.0597181527062,-0.00415744235454,0.0581435728224,0.0697014994088,0.18461390041,2,-0.803002860084,0.421973081461,-0.0192531169756,0.00806202503251,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,4,middle,1,early,,bucket_return,27,27,0,-0.0110685179167,-0.0131852079532,0.0422668349111,-0.132822215,0.146416611082,-0.907152638067,0.333333333333,-0.0603632979863,-0.0131852079532,0.04614718494,0.0710168913027,0.280952038584,2,-1.64909472341,0.0991282304803,-0.0242235515063,0.00208651567297,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,5,favorable,1,early,,bucket_return,27,27,0,-0.0252772599805,-0.0249664289544,0.0461311296229,-0.303327119766,0.159802920635,-1.89813251573,0.259259259259,-0.0923840929295,-0.0249664289544,0.0282389879283,0.10880484164,0.513602291213,2,-3.34274231686,0.000829548929612,-0.0400981807974,-0.0104563391635,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,early,,favorable_minus_unfavorable,27,27,0,-0.0260958175513,-0.0160300094915,0.0548280420225,-0.313149810616,0.189929908925,-1.64876512808,0.259259259259,-0.0809641642864,-0.0160300094915,0.0256438785085,0.120315213996,0.536071933053,2,-2.72769298688,0.00637789377838,-0.0448467777194,-0.00734485738323,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,early,,favorable_minus_middle,27,27,0,-0.0196817140089,-0.0165138484366,0.0267277815822,-0.236180568107,0.0925877513478,-2.55088350963,0.259259259259,-0.0544992370945,-0.0165138484366,0.0154274794069,0.0628565207464,0.426700384547,2,-4.17391759766,2.99406086084e-05,-0.0289237389672,-0.0104396890506,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,1,unfavorable,1,late,,bucket_return,28,27,1,0.0208653449859,0.00192565708908,0.0789944840826,0.250384139831,0.273644919897,0.914996484953,0.592592592593,-0.053618782755,0.00192565708908,0.105478737191,0.0681093859421,0.151163406169,2,1.64817227105,0.0993173252333,-0.00394718548534,0.0456778754572,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,2,middle,1,late,,bucket_return,28,27,1,0.0131013397602,0.00218845557935,0.0652536742376,0.157216077123,0.22604535832,0.695506770371,0.555555555556,-0.0503043797742,0.00218845557935,0.0583096907355,0.0559992891479,0.12517898076,2,1.28660865782,0.198230724499,-0.00685667460816,0.0330593541286,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,3,middle,1,late,,bucket_return,28,27,1,0.0131025274096,0.00459979717231,0.0499738181337,0.157230328915,0.173114384111,0.908245318391,0.518518518519,-0.0294920360921,0.00459979717231,0.0431684746604,0.0337293695502,0.0853396971807,2,1.63993777448,0.101018105675,-0.00255689713011,0.0287619519493,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,4,middle,1,late,,bucket_return,28,27,1,0.0262424280927,0.0171946724546,0.0361134212276,0.314909137112,0.125100560803,2.51724800506,0.814814814815,-0.00502658472452,0.0171946724546,0.0602406224907,0.0143894156911,0.0267437185979,2,4.44853227135,8.64590604976e-06,0.0146803642947,0.0378044918906,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,5,favorable,1,late,,bucket_return,28,27,1,0.0181734514432,0.0156696964728,0.0454036705911,0.218081417319,0.157282928628,1.38655491236,0.666666666667,-0.0347203133718,0.0156696964728,0.0765123947556,0.0485890016474,0.0791231072126,2,2.23213244223,0.025606210818,0.00221592597132,0.0341309769151,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,late,,favorable_minus_unfavorable,28,27,1,-0.00269189354272,-0.0014047868785,0.0629423245811,-0.0323027225127,0.218038608242,-0.148151388294,0.444444444444,-0.0677691295908,-0.0014047868785,0.0815162633757,0.126500877343,0.274794593945,2,-0.237675839428,0.812132524094,-0.0248902558443,0.0195064687588,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,5,,,1,late,,favorable_minus_middle,28,27,1,0.00507092403361,0.00138822548637,0.045083615485,0.0608510884033,0.156174225218,0.389635923075,0.555555555556,-0.0365872742109,0.00138822548637,0.058123889646,0.0737697399603,0.188272263371,2,0.527758441825,0.597667004768,-0.0137612303889,0.0239030784561,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,1,unfavorable,1,full,,bucket_return,55,54,1,0.00956280141738,-0.00566850844008,0.0741636705864,0.114753617009,0.256910491063,0.446667695561,0.444444444444,-0.0634389505785,-0.00566850844008,0.0848848699428,0.0873293058294,0.234069019645,3,1.26135496162,0.207180987395,-0.00529641501237,0.0244220178471,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,2,middle,1,full,,bucket_return,55,54,1,0.0114707865044,-0.00153591497146,0.0738959477364,0.137649438053,0.255983071906,0.537728674902,0.462962962963,-0.0588909281319,-0.00153591497146,0.091208132341,0.0808310510998,0.173326150445,3,1.47744935236,0.139555225224,-0.00374620106074,0.0266877740696,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,3,middle,1,full,,bucket_return,55,54,1,0.00609419672034,-0.000361479229587,0.0623816260512,0.0731303606441,0.216096291559,0.338415620724,0.462962962963,-0.0647963868639,-0.000361479229587,0.0739045427284,0.0746963373634,0.161978808831,3,0.962994548291,0.335550259156,-0.00630920276698,0.0184975962077,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,4,middle,1,full,,bucket_return,55,54,1,0.00996851474168,0.00310608500862,0.0525168667367,0.1196221769,0.181923762884,0.65754014211,0.537037037037,-0.0468654333478,0.00310608500862,0.0785321392176,0.0575363976986,0.146843442016,3,1.85310772025,0.0638669205006,-0.000574817229525,0.0205118467129,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,5,middle,1,full,,bucket_return,55,54,1,0.00491727916753,0.00057305348826,0.0506179007963,0.0590073500104,0.175345551903,0.336520370035,0.518518518519,-0.0513393943613,0.00057305348826,0.0618391490822,0.0610370741876,0.164723061993,3,0.920300196655,0.357415906345,-0.00555505377918,0.0153896121142,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v3,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,paper_qfq_complete_case_sensitivity,VW,10,6,middle,1,full,,bucket_return,55,54,1,0.00315033241358,-0.00457425207545,0.0462740054086,0.037803988963,0.160297856875,0.235835897622,0.425925925926,-0.0417765168079,-0.00457425207545,0.0546612128262,0.063092629435,0.237301682519,3,0.578630532224,0.56283849851,-0.00752061860972,0.0138212834369,design_only_not_support,
