grid_rule_id,split,universe_binding_status,pit_transition_context,transition_outcome_label,transition_outcome_direction,source_id,window,replay_policy_id,target_episode_denominator_n,bridge_episode_denominator_n,unique_segment_n,effective_contributing_segment_n,top1_segment_episode_share,top1_segment_event_share,source_post_replay_captured_episode_n,source_post_replay_recall,e1_post_replay_captured_episode_n,e1_post_replay_recall,e1_missed_episode_n,source_post_replay_captures_e1_missed_n,source_post_replay_captures_e1_missed_rate,wilson_ci_low,wilson_ci_high,episode_power_status,segment_power_status,contribution_concentration_status
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,241,241,7,4.241966111598014,0.3651452282157676,0.3582089552238806,241,1.0,0,0.0,241,241,1.0,0.9843098558414908,0.9999999999999999,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,241,241,7,4.241966111598014,0.3651452282157676,0.3582089552238806,152,0.6307053941908713,0,0.0,241,152,0.6307053941908713,0.5681674775957788,0.6891417378316649,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,241,241,7,4.241966111598014,0.3651452282157676,0.3582089552238806,5,0.02074688796680498,0,0.0,241,5,0.02074688796680498,0.008893474231198583,0.04763940253484117,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,241,241,7,4.241966111598014,0.3651452282157676,0.3582089552238806,4,0.016597510373443983,0,0.0,241,4,0.016597510373443983,0.006472787980558489,0.041891542263975116,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,241,241,7,4.241966111598014,0.3651452282157676,0.3582089552238806,1,0.004149377593360996,0,0.0,241,1,0.004149377593360996,0.0007328240816957699,0.02312586659831939,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,0,0.0,0,0.0,49,0,0.0,0.0,0.07270029673590504,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,49,1.0,0,0.0,49,49,1.0,0.9272997032640949,0.9999999999999999,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,32,0.6530612244897959,0,0.0,49,32,0.6530612244897959,0.5131093521943979,0.7707579039068555,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,3,0.061224489795918366,0,0.0,49,3,0.061224489795918366,0.021039764955529186,0.16520743422087725,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,3,0.061224489795918366,0,0.0,49,3,0.061224489795918366,0.021039764955529186,0.16520743422087725,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,1,1.0,1.0,1.0,0,0.0,0,0.0,49,0,0.0,0.0,0.07270029673590504,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,0,0.0,0,0.0,100,0,0.0,0.0,0.03699480747600191,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,99,0.99,0,0.0,100,99,0.99,0.9455124752390653,0.9982326134344526,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,46,0.46,0,0.0,100,46,0.46,0.36560643853331865,0.5573531460647615,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,4,0.04,0,0.0,100,4,0.04,0.015663050551848016,0.09837217232607373,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,4,0.04,0,0.0,100,4,0.04,0.015663050551848016,0.09837217232607373,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,100,100,3,1.994415636218588,0.57,0.5245901639344263,0,0.0,0,0.0,100,0,0.0,0.0,0.03699480747600191,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,0,0.0,0,0.0,49,0,0.0,0.0,0.07270029673590504,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,49,1.0,0,0.0,49,49,1.0,0.9272997032640949,0.9999999999999999,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,13,0.2653061224489796,0,0.0,49,13,0.2653061224489796,0.1621113124514944,0.4026255615265835,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,5,0.10204081632653061,0,0.0,49,5,0.10204081632653061,0.044378892487039884,0.21756624164970087,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,4,0.08163265306122448,0,0.0,49,4,0.08163265306122448,0.032202296241712225,0.19189387041486136,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,published_and_reconstructed_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,49,49,4,2.5984848484848486,0.4489795918367347,0.5538461538461539,1,0.02040816326530612,0,0.0,49,1,0.02040816326530612,0.003611579538530689,0.10693768467754147,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,0,0.0,0,0.0,115,0,0.0,0.0,0.03232538101136302,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,113,0.9826086956521739,0,0.0,115,113,0.9826086956521739,0.9387986235183484,0.9952177478532923,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,14,0.12173913043478261,0,0.0,115,14,0.12173913043478261,0.07391909135929693,0.1940140229710386,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,5,0.043478260869565216,0,0.0,115,5,0.043478260869565216,0.01871182515342898,0.0977591749004242,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,5,0.043478260869565216,0,0.0,115,5,0.043478260869565216,0.01871182515342898,0.0977591749004242,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_on,transition_continuation,risk_on_continuation_buffer,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,115,115,8,4.876474926253686,0.3130434782608696,0.32592592592592595,0,0.0,0,0.0,115,0,0.0,0.0,0.03232538101136302,sufficient_episode_power,low_segment_power_caution,concentrated_low_power_caution
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,0,0.0,0,0.0,45,0,0.0,0.0,0.07865426194064076,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,44,0.9777777777777777,0,0.0,45,44,0.9777777777777777,0.8843305361128119,0.9960665024772425,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,11,0.24444444444444444,0,0.0,45,11,0.24444444444444444,0.14235335025509283,0.3867366058479013,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,1,0.022222222222222223,0,0.0,45,1,0.022222222222222223,0.003933497522757505,0.11566946388718813,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,1,0.022222222222222223,0,0.0,45,1,0.022222222222222223,0.003933497522757505,0.11566946388718813,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,45,45,2,1.991150442477876,0.5333333333333333,0.6440677966101694,0,0.0,0,0.0,45,0,0.0,0.0,0.07865426194064076,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,0,0.0,0,0.0,88,0,0.0,3.469446951953614e-18,0.04182853957248131,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,88,1.0,0,0.0,88,88,1.0,0.9581714604275188,1.0,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,64,0.7272727272727273,0,0.0,88,64,0.7272727272727273,0.6261859859635164,0.8093464960489922,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,4,0.045454545454545456,0,0.0,88,4,0.045454545454545456,0.017815960935119883,0.11111907503986312,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,4,0.045454545454545456,0,0.0,88,4,0.045454545454545456,0.017815960935119883,0.11111907503986312,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,88,88,2,1.3943104069139356,0.8295454545454546,0.8651685393258427,0,0.0,0,0.0,88,0,0.0,3.469446951953614e-18,0.04182853957248131,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,0,0.0,0,0.0,34,0,0.0,0.0,0.10151790621961015,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,33,0.9705882352941176,0,0.0,34,33,0.9705882352941176,0.8508409778365519,0.9947892280744034,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,16,0.47058823529411764,0,0.0,34,16,0.47058823529411764,0.31451251633111366,0.6326355957994516,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,1,0.029411764705882353,0,0.0,34,1,0.029411764705882353,0.005210771925596644,0.14915902216344817,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,1,0.029411764705882353,0,0.0,34,1,0.029411764705882353,0.005210771925596644,0.14915902216344817,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,34,34,1,1.0,1.0,1.0,0,0.0,0,0.0,34,0,0.0,0.0,0.10151790621961015,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,0,0.0,0,0.0,62,0,0.0,0.0,0.05834609122500061,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,62,1.0,0,0.0,62,62,1.0,0.9416539087749995,1.0,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,46,0.7419354838709677,0,0.0,62,46,0.7419354838709677,0.621186360610032,0.8344526275069032,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,0,0.0,0,0.0,62,0,0.0,0.0,0.05834609122500061,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,0,0.0,0,0.0,62,0,0.0,0.0,0.05834609122500061,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,validation,reconstructed_transition_not_published_transition,transition_from_risk_off,transition_continuation,risk_off_continuation_buffer,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,62,62,1,1.0,1.0,1.0,0,0.0,0,0.0,62,0,0.0,0.0,0.05834609122500061,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,0,0.0,0,0.0,10,0,0.0,0.0,0.2775401687666165,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,10,1.0,0,0.0,10,10,1.0,0.7224598312333834,1.0,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,9,0.9,0,0.0,10,9,0.9,0.5958436145024278,0.9821242504842788,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,0,0.0,0,0.0,10,0,0.0,0.0,0.2775401687666165,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,0,0.0,0,0.0,10,0,0.0,0.0,0.2775401687666165,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,train,reconstructed_transition_not_published_transition,transition_from_risk_on,transition_conversion,risk_on_to_risk_off_deterioration_conversion,08_T7_gated,low_to_first_50pct,post_replay_executable_horizon_complete,10,10,1,1.0,1.0,1.0,0,0.0,0,0.0,10,0,0.0,0.0,0.2775401687666165,episode_low_power_caution,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,07_E1_only,low_to_first_50pct,post_replay_executable_horizon_complete,30,30,1,1.0,1.0,1.0,0,0.0,0,0.0,30,0,0.0,0.0,0.113517091390478,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R_core_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,30,30,1,1.0,1.0,1.0,30,1.0,0,0.0,30,30,1.0,0.8864829086095221,1.0,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_R6_event_regime_gated,low_to_first_50pct,post_replay_executable_horizon_complete,30,30,1,1.0,1.0,1.0,19,0.6333333333333333,0,0.0,30,19,0.6333333333333333,0.45513246433604937,0.7812629779598231,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_selected_T4_T7_union,low_to_first_50pct,post_replay_executable_horizon_complete,30,30,1,1.0,1.0,1.0,0,0.0,0,0.0,30,0,0.0,0.0,0.113517091390478,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
g_base_minprev1_age1_confirm0_outmaxnull,robustness,published_and_reconstructed_transition,transition_from_risk_off,transition_conversion,risk_off_to_risk_on_recovery_conversion,08_T4_gated,low_to_first_50pct,post_replay_executable_horizon_complete,30,30,1,1.0,1.0,1.0,0,0.0,0,0.0,30,0,0.0,0.0,0.113517091390478,sufficient_episode_power,low_segment_power_diagnostic,single_segment_dominated_diagnostic
