reference_event_id,instrument,split,reference_date,date,offset
big_winner_50h120_close_confirmed_SZ000858_20200710_000630,SZ000858,train,2020-07-10,2020-06-01,-27
big_winner_50h120_close_confirmed_SZ000858_20221024_000631,SZ000858,validation,2022-10-24,2022-09-27,-14
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2018-11-29,-60
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2018-12-03,-58
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2019-01-04,-36
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2019-01-07,-35
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2019-02-11,-15
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2019-02-21,-7
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,2019-02-22,-6
big_winner_50h120_close_confirmed_SZ000876_20190905_000634,SZ000876,train,2019-09-05,2019-08-28,-6
big_winner_50h120_close_confirmed_SZ000876_20200312_000635,SZ000876,train,2020-03-12,2020-01-02,-44
big_winner_50h120_close_confirmed_SZ000876_20200312_000635,SZ000876,train,2020-03-12,2020-02-26,-11
big_winner_50h120_close_confirmed_SZ000876_20210722_000636,SZ000876,train,2021-07-22,2021-05-20,-44
big_winner_50h120_close_confirmed_SZ000876_20210722_000636,SZ000876,train,2021-07-22,2021-06-28,-18
big_winner_50h120_close_confirmed_SZ000895_20191204_000637,SZ000895,train,2019-12-04,2019-10-17,-34
big_winner_50h120_close_confirmed_SZ000895_20191204_000637,SZ000895,train,2019-12-04,2019-10-30,-25
big_winner_50h120_close_confirmed_SZ000895_20200605_000638,SZ000895,train,2020-06-05,2020-03-25,-48
big_winner_50h120_close_confirmed_SZ000933_20251015_000639,SZ000933,robustness,2025-10-15,2025-07-21,-56
big_winner_50h120_close_confirmed_SZ000933_20251015_000639,SZ000933,robustness,2025-10-15,2025-07-22,-55
big_winner_50h120_close_confirmed_SZ000933_20251015_000639,SZ000933,robustness,2025-10-15,2025-10-09,-4
big_winner_50h120_close_confirmed_SZ000938_20190823_000640,SZ000938,train,2019-08-23,2019-06-21,-45
big_winner_50h120_close_confirmed_SZ000938_20190823_000640,SZ000938,train,2019-08-23,2019-07-01,-39
big_winner_50h120_close_confirmed_SZ000938_20190823_000640,SZ000938,train,2019-08-23,2019-07-17,-27
big_winner_50h120_close_confirmed_SZ000938_20190823_000640,SZ000938,train,2019-08-23,2019-07-25,-21
big_winner_50h120_close_confirmed_SZ000938_20210310_000641,SZ000938,train,2021-03-10,2021-01-08,-38
big_winner_50h120_close_confirmed_SZ000938_20210310_000641,SZ000938,train,2021-03-10,2021-01-11,-37
big_winner_50h120_close_confirmed_SZ000938_20221111_000642,SZ000938,validation,2022-11-11,2022-10-26,-12
big_winner_50h120_close_confirmed_SZ000938_20221111_000642,SZ000938,validation,2022-11-11,2022-10-31,-9
big_winner_50h120_close_confirmed_SZ000938_20240807_000643,SZ000938,robustness,2024-08-07,2024-05-16,-58
big_winner_50h120_close_confirmed_SZ000938_20240807_000643,SZ000938,robustness,2024-08-07,2024-06-06,-43
big_winner_50h120_close_confirmed_SZ000938_20240807_000643,SZ000938,robustness,2024-08-07,2024-07-16,-16
big_winner_50h120_close_confirmed_SZ000938_20240807_000643,SZ000938,robustness,2024-08-07,2024-07-17,-15
big_winner_50h120_close_confirmed_SZ000963_20180208_000644,SZ000963,train,2018-02-08,2017-12-22,-33
big_winner_50h120_close_confirmed_SZ000963_20201104_000645,SZ000963,train,2020-11-04,2020-08-28,-42
big_winner_50h120_close_confirmed_SZ000963_20201104_000645,SZ000963,train,2020-11-04,2020-10-20,-11
big_winner_50h120_close_confirmed_SZ000963_20201104_000645,SZ000963,train,2020-11-04,2020-10-28,-5
big_winner_50h120_close_confirmed_SZ000963_20201104_000645,SZ000963,train,2020-11-04,2020-11-04,0
big_winner_50h120_close_confirmed_SZ000963_20220315_000646,SZ000963,validation,2022-03-15,2021-12-24,-51
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2022-11-17,-58
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-01-03,-26
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-01-04,-25
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-01-16,-17
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-02-06,-7
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-02-07,-6
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-02-08,-5
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,2023-02-10,-3
big_winner_50h120_close_confirmed_SZ000977_20240524_000649,SZ000977,robustness,2024-05-24,2024-03-04,-54
big_winner_50h120_close_confirmed_SZ000977_20240524_000649,SZ000977,robustness,2024-05-24,2024-04-30,-15
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-08-30,-55
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-09-20,-42
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-09-24,-40
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-09-27,-37
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-09-30,-36
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-10-08,-35
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-10-29,-20
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-10-31,-18
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,2024-11-11,-11
big_winner_50h120_close_confirmed_SZ000977_20250529_000651,SZ000977,robustness,2025-05-29,2025-04-30,-18
big_winner_50h120_close_confirmed_SZ000988_20250728_000652,SZ000988,robustness,2025-07-28,2025-06-05,-37
big_winner_50h120_close_confirmed_SZ000988_20250728_000652,SZ000988,robustness,2025-07-28,2025-06-24,-24
big_winner_50h120_close_confirmed_SZ000988_20250728_000652,SZ000988,robustness,2025-07-28,2025-07-09,-13
big_winner_50h120_close_confirmed_SZ000988_20250728_000652,SZ000988,robustness,2025-07-28,2025-07-28,0
big_winner_50h120_close_confirmed_SZ001309_20251027_000653,SZ001309,robustness,2025-10-27,2025-08-11,-49
big_winner_50h120_close_confirmed_SZ001309_20251027_000653,SZ001309,robustness,2025-10-27,2025-08-21,-41
big_winner_50h120_close_confirmed_SZ001309_20251027_000653,SZ001309,robustness,2025-10-27,2025-09-01,-34
big_winner_50h120_close_confirmed_SZ001309_20251027_000653,SZ001309,robustness,2025-10-27,2025-09-15,-24
big_winner_50h120_close_confirmed_SZ001979_20170928_000654,SZ001979,train,2017-09-28,2017-09-07,-15
big_winner_50h120_close_confirmed_SZ001979_20170928_000654,SZ001979,train,2017-09-28,2017-09-15,-9
big_winner_50h120_close_confirmed_SZ001979_20210729_000655,SZ001979,train,2021-07-29,2021-07-01,-20
big_winner_50h120_close_confirmed_SZ001979_20220613_000656,SZ001979,validation,2022-06-13,2022-04-06,-44
big_winner_50h120_close_confirmed_SZ001979_20240410_000657,SZ001979,robustness,2024-04-10,2024-01-25,-46
big_winner_50h120_close_confirmed_SZ001979_20240410_000657,SZ001979,robustness,2024-04-10,2024-01-26,-45
big_winner_50h120_close_confirmed_SZ001979_20240410_000657,SZ001979,robustness,2024-04-10,2024-03-12,-19
big_winner_50h120_close_confirmed_SZ002001_20200924_000658,SZ002001,train,2020-09-24,2020-08-24,-23
big_winner_50h120_close_confirmed_SZ002001_20250903_000659,SZ002001,robustness,2025-09-03,2025-07-03,-44
big_winner_50h120_close_confirmed_SZ002001_20250903_000659,SZ002001,robustness,2025-09-03,2025-07-21,-32
big_winner_50h120_close_confirmed_SZ002001_20250903_000659,SZ002001,robustness,2025-09-03,2025-07-30,-25
big_winner_50h120_close_confirmed_SZ002007_20191031_000660,SZ002007,train,2019-10-31,2019-09-24,-22
big_winner_50h120_close_confirmed_SZ002007_20191031_000660,SZ002007,train,2019-10-31,2019-10-10,-15
big_winner_50h120_close_confirmed_SZ002027_20170926_000662,SZ002027,train,2017-09-26,2017-08-11,-32
big_winner_50h120_close_confirmed_SZ002027_20170926_000662,SZ002027,train,2017-09-26,2017-08-30,-19
big_winner_50h120_close_confirmed_SZ002027_20200309_000663,SZ002027,train,2020-03-09,2019-12-13,-54
big_winner_50h120_close_confirmed_SZ002027_20200309_000663,SZ002027,train,2020-03-09,2019-12-18,-51
big_winner_50h120_close_confirmed_SZ002027_20200902_000664,SZ002027,train,2020-09-02,2020-08-17,-12
big_winner_50h120_close_confirmed_SZ002027_20200902_000664,SZ002027,train,2020-09-02,2020-08-24,-7
big_winner_50h120_close_confirmed_SZ002027_20221027_000665,SZ002027,validation,2022-10-27,2022-08-31,-35
big_winner_50h120_close_confirmed_SZ002028_20250408_000666,SZ002028,robustness,2025-04-08,2025-03-25,-9
big_winner_50h120_close_confirmed_SZ002028_20250408_000666,SZ002028,robustness,2025-04-08,2025-04-07,-1
big_winner_50h120_close_confirmed_SZ002028_20250930_000667,SZ002028,robustness,2025-09-30,2025-07-14,-56
big_winner_50h120_close_confirmed_SZ002028_20250930_000667,SZ002028,robustness,2025-09-30,2025-07-15,-55
big_winner_50h120_close_confirmed_SZ002028_20250930_000667,SZ002028,robustness,2025-09-30,2025-08-18,-31
big_winner_50h120_close_confirmed_SZ002028_20250930_000667,SZ002028,robustness,2025-09-30,2025-09-01,-21
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-08-29,-57
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-10-10,-32
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-10-11,-31
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-10-25,-21
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-11-06,-13
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,2017-11-08,-11
big_winner_50h120_close_confirmed_SZ002049_20201113_000669,SZ002049,train,2020-11-13,2020-09-21,-33
big_winner_50h120_close_confirmed_SZ002049_20201113_000669,SZ002049,train,2020-11-13,2020-11-09,-4
big_winner_50h120_close_confirmed_SZ002049_20210517_000670,SZ002049,train,2021-05-17,2021-03-29,-31
big_winner_50h120_close_confirmed_SZ002049_20210517_000670,SZ002049,train,2021-05-17,2021-04-30,-8
big_winner_50h120_close_confirmed_SZ002049_20220425_000671,SZ002049,validation,2022-04-25,2022-02-23,-41
big_winner_50h120_close_confirmed_SZ002049_20250613_000672,SZ002049,robustness,2025-06-13,2025-04-07,-45
big_winner_50h120_close_confirmed_SZ002049_20250613_000672,SZ002049,robustness,2025-06-13,2025-04-09,-43
big_winner_50h120_close_confirmed_SZ002049_20250613_000672,SZ002049,robustness,2025-06-13,2025-04-10,-42
big_winner_50h120_close_confirmed_SZ002050_20200106_000673,SZ002050,train,2020-01-06,2019-10-22,-53
big_winner_50h120_close_confirmed_SZ002050_20200106_000673,SZ002050,train,2020-01-06,2019-12-13,-15
big_winner_50h120_close_confirmed_SZ002050_20200106_000673,SZ002050,train,2020-01-06,2019-12-17,-13
big_winner_50h120_close_confirmed_SZ002050_20200106_000673,SZ002050,train,2020-01-06,2020-01-06,0
big_winner_50h120_close_confirmed_SZ002050_20220126_000674,SZ002050,validation,2022-01-26,2021-12-28,-20
big_winner_50h120_close_confirmed_SZ002050_20220126_000674,SZ002050,validation,2022-01-26,2021-12-29,-19
big_winner_50h120_close_confirmed_SZ002050_20240708_000676,SZ002050,robustness,2024-07-08,2024-05-31,-25
big_winner_50h120_close_confirmed_SZ002050_20250103_000677,SZ002050,robustness,2025-01-03,2024-11-06,-41
big_winner_50h120_close_confirmed_SZ002050_20250103_000677,SZ002050,robustness,2025-01-03,2024-12-26,-5
big_winner_50h120_close_confirmed_SZ002050_20250708_000678,SZ002050,robustness,2025-07-08,2025-05-23,-31
big_winner_50h120_close_confirmed_SZ002050_20250708_000678,SZ002050,robustness,2025-07-08,2025-06-19,-13
big_winner_50h120_close_confirmed_SZ002074_20210209_000679,SZ002074,train,2021-02-09,2020-12-10,-42
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,2025-05-09,-30
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,2025-05-12,-29
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,2025-05-21,-22
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,2025-05-22,-21
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,2025-06-19,-2
big_winner_50h120_close_confirmed_SZ002080_20250818_000682,SZ002080,robustness,2025-08-18,2025-06-19,-42
big_winner_50h120_close_confirmed_SZ002080_20250818_000682,SZ002080,robustness,2025-08-18,2025-07-01,-34
big_winner_50h120_close_confirmed_SZ002080_20250818_000682,SZ002080,robustness,2025-08-18,2025-08-13,-3
big_winner_50h120_close_confirmed_SZ002080_20250818_000682,SZ002080,robustness,2025-08-18,2025-08-18,0
big_winner_50h120_close_confirmed_SZ002120_20190125_000683,SZ002120,train,2019-01-25,2018-12-19,-25
big_winner_50h120_close_confirmed_SZ002120_20190125_000683,SZ002120,train,2019-01-25,2018-12-27,-19
big_winner_50h120_close_confirmed_SZ002128_20250916_000684,SZ002128,robustness,2025-09-16,2025-07-02,-54
big_winner_50h120_close_confirmed_SZ002128_20250916_000684,SZ002128,robustness,2025-09-16,2025-07-22,-40
big_winner_50h120_close_confirmed_SZ002128_20250916_000684,SZ002128,robustness,2025-09-16,2025-07-23,-39
big_winner_50h120_close_confirmed_SZ002129_20200219_000685,SZ002129,train,2020-02-19,2019-12-25,-33
big_winner_50h120_close_confirmed_SZ002129_20210301_000687,SZ002129,train,2021-03-01,2020-12-02,-57
big_winner_50h120_close_confirmed_SZ002129_20210301_000687,SZ002129,train,2021-03-01,2020-12-15,-48
big_winner_50h120_close_confirmed_SZ002129_20210301_000687,SZ002129,train,2021-03-01,2021-01-07,-32
big_winner_50h120_close_confirmed_SZ002129_20211229_000688,SZ002129,train,2021-12-29,2021-10-15,-53
big_winner_50h120_close_confirmed_SZ002142_20181219_000689,SZ002142,train,2018-12-19,2018-09-19,-59
big_winner_50h120_close_confirmed_SZ002142_20181219_000689,SZ002142,train,2018-12-19,2018-09-21,-57
big_winner_50h120_close_confirmed_SZ002142_20181219_000689,SZ002142,train,2018-12-19,2018-10-22,-42
big_winner_50h120_close_confirmed_SZ002142_20181219_000689,SZ002142,train,2018-12-19,2018-10-30,-36
big_winner_50h120_close_confirmed_SZ002142_20200318_000690,SZ002142,train,2020-03-18,2020-02-03,-32
big_winner_50h120_close_confirmed_SZ002142_20240913_000691,SZ002142,robustness,2024-09-13,2024-08-20,-18
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-06-18,-52
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-06-23,-49
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-06-27,-45
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-07-16,-32
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-07-28,-24
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,2025-08-12,-13
big_winner_50h120_close_confirmed_SZ002179_20200722_000693,SZ002179,train,2020-07-22,2020-06-08,-30
big_winner_50h120_close_confirmed_SZ002179_20200722_000693,SZ002179,train,2020-07-22,2020-06-30,-16
big_winner_50h120_close_confirmed_SZ002179_20210222_000694,SZ002179,train,2021-02-22,2021-01-05,-29
big_winner_50h120_close_confirmed_SZ002202_20210427_000698,SZ002202,train,2021-04-27,2021-03-26,-21
big_winner_50h120_close_confirmed_SZ002202_20210427_000698,SZ002202,train,2021-04-27,2021-03-29,-20
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-06-13,-60
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-06-16,-59
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-08-08,-20
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-08-25,-9
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-08-26,-8
big_winner_50h120_close_confirmed_SZ002202_20250905_000699,SZ002202,robustness,2025-09-05,2025-09-05,0
big_winner_50h120_close_confirmed_SZ002230_20181010_000700,SZ002230,train,2018-10-10,2018-08-29,-24
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,2020-06-10,-53
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,2020-06-11,-52
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,2020-06-24,-43
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,2020-08-06,-14
big_winner_50h120_close_confirmed_SZ002230_20200826_000701,SZ002230,train,2020-08-26,2020-08-14,-8
big_winner_50h120_close_confirmed_SZ002230_20210316_000702,SZ002230,train,2021-03-16,2020-12-31,-47
big_winner_50h120_close_confirmed_SZ002230_20210316_000702,SZ002230,train,2021-03-16,2021-01-19,-35
big_winner_50h120_close_confirmed_SZ002230_20240806_000704,SZ002230,robustness,2024-08-06,2024-06-26,-29
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-01-16,-35
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-02-16,-17
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-02-27,-10
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-02-28,-9
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-03-01,-8
big_winner_50h120_close_confirmed_SZ002236_20230313_000705,SZ002236,validation,2023-03-13,2023-03-02,-7
big_winner_50h120_close_confirmed_SZ002241_20190918_000706,SZ002241,train,2019-09-18,2019-06-27,-58
big_winner_50h120_close_confirmed_SZ002241_20190918_000706,SZ002241,train,2019-09-18,2019-07-01,-56
big_winner_50h120_close_confirmed_SZ002241_20190918_000706,SZ002241,train,2019-09-18,2019-07-25,-38
big_winner_50h120_close_confirmed_SZ002241_20210308_000708,SZ002241,train,2021-03-08,2020-12-09,-57
big_winner_50h120_close_confirmed_SZ002241_20240131_000709,SZ002241,robustness,2024-01-31,2023-12-11,-36
big_winner_50h120_close_confirmed_SZ002241_20240131_000709,SZ002241,robustness,2024-01-31,2023-12-29,-22
big_winner_50h120_close_confirmed_SZ002241_20240131_000709,SZ002241,robustness,2024-01-31,2024-01-02,-21
big_winner_50h120_close_confirmed_SZ002241_20240820_000710,SZ002241,robustness,2024-08-20,2024-05-30,-57
big_winner_50h120_close_confirmed_SZ002241_20240820_000710,SZ002241,robustness,2024-08-20,2024-06-17,-46
big_winner_50h120_close_confirmed_SZ002241_20240820_000710,SZ002241,robustness,2024-08-20,2024-07-09,-30
big_winner_50h120_close_confirmed_SZ002241_20250403_000711,SZ002241,robustness,2025-04-03,2025-01-21,-46
big_winner_50h120_close_confirmed_SZ002271_20200302_000712,SZ002271,train,2020-03-02,2020-01-16,-26
big_winner_50h120_close_confirmed_SZ002271_20200826_000713,SZ002271,train,2020-08-26,2020-06-10,-53
big_winner_50h120_close_confirmed_SZ002271_20200826_000713,SZ002271,train,2020-08-26,2020-07-02,-39
big_winner_50h120_close_confirmed_SZ002281_20250911_000715,SZ002281,robustness,2025-09-11,2025-06-24,-57
big_winner_50h120_close_confirmed_SZ002281_20250911_000715,SZ002281,robustness,2025-09-11,2025-06-25,-56
big_winner_50h120_close_confirmed_SZ002281_20250911_000715,SZ002281,robustness,2025-09-11,2025-07-15,-42
big_winner_50h120_close_confirmed_SZ002281_20250911_000715,SZ002281,robustness,2025-09-11,2025-07-28,-33
big_winner_50h120_close_confirmed_SZ002304_20181029_000716,SZ002304,train,2018-10-29,2018-08-27,-39
big_winner_50h120_close_confirmed_SZ002304_20200123_000717,SZ002304,train,2020-01-23,2019-10-30,-60
big_winner_50h120_close_confirmed_SZ002304_20200123_000717,SZ002304,train,2020-01-23,2019-11-20,-45
big_winner_50h120_close_confirmed_SZ002304_20200123_000717,SZ002304,train,2020-01-23,2019-12-18,-25
big_winner_50h120_close_confirmed_SZ002304_20200728_000718,SZ002304,train,2020-07-28,2020-04-29,-59
big_winner_50h120_close_confirmed_SZ002304_20200728_000718,SZ002304,train,2020-07-28,2020-07-02,-18
big_winner_50h120_close_confirmed_SZ002304_20210324_000719,SZ002304,train,2021-03-24,2021-01-06,-50
big_winner_50h120_close_confirmed_SZ002311_20191120_000720,SZ002311,train,2019-11-20,2019-08-27,-55
big_winner_50h120_close_confirmed_SZ002311_20191120_000720,SZ002311,train,2019-11-20,2019-10-25,-18
big_winner_50h120_close_confirmed_SZ002311_20200522_000721,SZ002311,train,2020-05-22,2020-03-17,-44
big_winner_50h120_close_confirmed_SZ002311_20200522_000721,SZ002311,train,2020-05-22,2020-03-18,-43
big_winner_50h120_close_confirmed_SZ002311_20201125_000722,SZ002311,train,2020-11-25,2020-10-27,-21
big_winner_50h120_close_confirmed_SZ002311_20240918_000723,SZ002311,robustness,2024-09-18,2024-08-30,-11
big_winner_50h120_close_confirmed_SZ002352_20190605_000724,SZ002352,train,2019-06-05,2019-04-24,-27
big_winner_50h120_close_confirmed_SZ002352_20190605_000724,SZ002352,train,2019-06-05,2019-05-29,-5
big_winner_50h120_close_confirmed_SZ002352_20190605_000724,SZ002352,train,2019-06-05,2019-06-03,-2
big_winner_50h120_close_confirmed_SZ002352_20200702_000726,SZ002352,train,2020-07-02,2020-05-29,-22
big_winner_50h120_close_confirmed_SZ002352_20200702_000726,SZ002352,train,2020-07-02,2020-06-02,-20
big_winner_50h120_close_confirmed_SZ002353_20250915_000727,SZ002353,robustness,2025-09-15,2025-07-10,-47
big_winner_50h120_close_confirmed_SZ002353_20250915_000727,SZ002353,robustness,2025-09-15,2025-08-08,-26
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,2019-10-29,-54
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,2019-11-13,-43
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,2019-11-14,-42
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,2019-12-04,-28
big_winner_50h120_close_confirmed_SZ002371_20200114_000728,SZ002371,train,2020-01-14,2020-01-14,0
big_winner_50h120_close_confirmed_SZ002371_20200910_000729,SZ002371,train,2020-09-10,2020-07-31,-29
big_winner_50h120_close_confirmed_SZ002371_20200910_000729,SZ002371,train,2020-09-10,2020-08-04,-27
big_winner_50h120_close_confirmed_SZ002371_20210316_000730,SZ002371,train,2021-03-16,2020-12-21,-55
big_winner_50h120_close_confirmed_SZ002371_20220425_000731,SZ002371,validation,2022-04-25,2022-02-24,-40
big_winner_50h120_close_confirmed_SZ002371_20231207_000733,SZ002371,validation,2023-12-07,2023-09-28,-44
big_winner_50h120_close_confirmed_SZ002371_20240614_000734,SZ002371,robustness,2024-06-14,2024-04-15,-40
big_winner_50h120_close_confirmed_SZ002371_20240614_000734,SZ002371,robustness,2024-06-14,2024-05-27,-13
big_winner_50h120_close_confirmed_SZ002371_20250611_000735,SZ002371,robustness,2025-06-11,2025-04-07,-43
big_winner_50h120_close_confirmed_SZ002384_20250710_000737,SZ002384,robustness,2025-07-10,2025-06-16,-18
big_winner_50h120_close_confirmed_SZ002410_20200227_000738,SZ002410,train,2020-02-27,2020-01-09,-29
big_winner_50h120_close_confirmed_SZ002410_20220802_000739,SZ002410,validation,2022-08-02,2022-05-31,-44
big_winner_50h120_close_confirmed_SZ002414_20200716_000740,SZ002414,train,2020-07-16,2020-04-23,-55
big_winner_50h120_close_confirmed_SZ002414_20200716_000740,SZ002414,train,2020-07-16,2020-05-26,-35
big_winner_50h120_close_confirmed_SZ002414_20200716_000740,SZ002414,train,2020-07-16,2020-06-17,-19
big_winner_50h120_close_confirmed_SZ002414_20200716_000740,SZ002414,train,2020-07-16,2020-06-29,-13
big_winner_50h120_close_confirmed_SZ002414_20250805_000741,SZ002414,robustness,2025-08-05,2025-06-12,-38
big_winner_50h120_close_confirmed_SZ002414_20250805_000741,SZ002414,robustness,2025-08-05,2025-06-18,-34
big_winner_50h120_close_confirmed_SZ002414_20250805_000741,SZ002414,robustness,2025-08-05,2025-06-26,-28
big_winner_50h120_close_confirmed_SZ002415_20200511_000743,SZ002415,train,2020-05-11,2020-04-27,-7
big_winner_50h120_close_confirmed_SZ002415_20201124_000744,SZ002415,train,2020-11-24,2020-10-22,-23
big_winner_50h120_close_confirmed_SZ002415_20201124_000744,SZ002415,train,2020-11-24,2020-10-26,-21
big_winner_50h120_close_confirmed_SZ002415_20201124_000744,SZ002415,train,2020-11-24,2020-10-27,-20
big_winner_50h120_close_confirmed_SZ002415_20220922_000745,SZ002415,validation,2022-09-22,2022-09-16,-4
big_winner_50h120_close_confirmed_SZ002459_20201109_000746,SZ002459,train,2020-11-09,2020-08-18,-53
big_winner_50h120_close_confirmed_SZ002459_20201109_000746,SZ002459,train,2020-11-09,2020-09-02,-42
big_winner_50h120_close_confirmed_SZ002459_20201109_000746,SZ002459,train,2020-11-09,2020-09-14,-34
big_winner_50h120_close_confirmed_SZ002459_20201109_000746,SZ002459,train,2020-11-09,2020-09-16,-32
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,2021-03-30,-40
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,2021-03-31,-39
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,2021-04-16,-28
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,2021-04-20,-26
big_winner_50h120_close_confirmed_SZ002459_20210531_000747,SZ002459,train,2021-05-31,2021-05-18,-9
big_winner_50h120_close_confirmed_SZ002459_20220210_000748,SZ002459,validation,2022-02-10,2022-01-24,-8
big_winner_50h120_close_confirmed_SZ002460_20200106_000749,SZ002460,train,2020-01-06,2019-11-04,-44
big_winner_50h120_close_confirmed_SZ002460_20200106_000749,SZ002460,train,2020-01-06,2019-11-05,-43
big_winner_50h120_close_confirmed_SZ002460_20200106_000749,SZ002460,train,2020-01-06,2019-11-06,-42
