instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SZ000933,2025-11-13,2025-11-14,2025-11-14,ema_state,900,26.579999923706055,23921.99993133545,11.960999965667725,2025-11-21,2025-11-24,24.5,22050.0,33.075,-1871.9999313354492,-1917.0359313011177,24.45359992980957,24.45359992980957,2.1263999938964844,stop_loss,10,-0.07825432391559013,-0.08009689398272542
SZ002460,2025-11-12,2025-11-13,2025-11-13,ema_state,800,67.8499984741211,54279.998779296875,27.139999389648438,2025-11-24,2025-11-25,59.02000045776367,47216.00036621094,70.82400054931641,-7063.9984130859375,-7161.962413024899,62.42199859619141,62.42199859619141,5.427999877929686,stop_loss,12,-0.1301399884294073,-0.1318788390272495
SH601857,2025-12-01,2025-12-02,2025-12-02,ema_state,5900,9.9399995803833,58645.997524261475,29.322998762130737,2025-12-12,2025-12-15,9.529999732971191,56226.99842453003,84.34049763679505,-2418.9990997314453,-2532.6625961303725,9.144799613952637,9.144799613952637,0.7951999664306637,time_stop,13,-0.04124747129982265,-0.043164018083831024
SZ002466,2025-07-17,2025-07-18,2025-07-18,ema_state,1300,34.66999816894531,45070.997619628906,22.535498809814452,2025-12-15,2025-12-16,50.4900016784668,65637.00218200684,98.45550327301025,20566.00456237793,20445.0135602951,31.89639831542969,31.89639831542969,2.7735998535156234,ema60_exit,151,0.45630240395258553,0.4533912547192969
SH603799,2025-08-11,2025-08-12,2025-08-12,ema_state,1100,44.38999938964844,48828.99932861328,24.414499664306643,2025-12-15,2025-12-16,58.97999954223633,64877.99949645996,97.31699924468994,16049.00016784668,15927.26866893768,40.83879943847656,40.83879943847656,3.551199951171874,ema60_exit,126,0.3286776380535436,0.3260216107910677
SH600601,2025-12-01,2025-12-02,2025-12-02,ema_state,4700,12.289999961853027,57762.99982070923,28.881499910354616,2025-12-15,2025-12-16,11.789999961853027,55412.99982070923,83.11949973106384,-2350.0,-2462.0009996414215,11.306799964904785,11.306799964904785,0.9831999969482421,time_stop,14,-0.04068348263238012,-0.04260115683001659
SZ000933,2025-12-01,2025-12-02,2025-12-02,ema_state,400,25.0,10000.0,5.0,2025-12-16,2025-12-17,24.899999618530273,9959.99984741211,14.939999771118165,-40.000152587890625,-59.94015235900952,23.0,23.0,2.0,time_stop,15,-0.004000015258789062,-0.005991019726037933
SZ000975,2025-12-26,2025-12-29,2025-12-29,ema_state,2500,24.610000610351562,61525.001525878906,30.762500762939453,2026-01-08,2026-01-09,24.079999923706055,60199.99980926514,90.2999997138977,-1325.0017166137695,-1446.0642170906067,22.641200561523437,22.641200561523437,1.9688000488281254,time_stop,11,-0.021535988358430867,-0.023491938406689877
SH601318,2026-01-09,2026-01-12,2026-01-12,ema_state,900,68.9000015258789,62010.001373291016,31.00500068664551,2026-01-22,2026-01-23,65.19999694824219,58679.99725341797,88.01999588012696,-3330.004119873047,-3449.0291164398163,63.388001403808595,63.388001403808595,5.512000122070312,time_stop,11,-0.05370108121473689,-0.05559273322630159
SH605117,2025-09-17,2025-09-18,2025-09-18,ema_state,600,69.02999877929688,41417.999267578125,20.708999633789062,2026-01-30,2026-02-02,83.5,50100.0,75.15,8682.000732421875,8586.141732788084,63.507598876953125,63.507598876953125,5.52239990234375,ema60_exit,137,0.20961902761966866,0.20720099857894964
SZ002064,2026-01-23,2026-01-26,2026-01-26,ema_state,4600,12.600000381469727,57960.00175476074,28.980000877380373,2026-02-02,2026-02-03,11.4399995803833,52623.99806976318,78.93599710464478,-5336.003684997559,-5443.919682979582,11.59200035095215,11.59200035095215,1.008000030517577,stop_loss,8,-0.09206355285452122,-0.09387851826610635
SZ000408,2025-07-08,2025-07-09,2025-07-09,ema_state,1100,40.95000076293945,45045.0008392334,22.5225004196167,2026-03-03,2026-03-04,78.69000244140625,86559.00268554688,129.8385040283203,41514.00184631348,41361.64084186554,37.6740007019043,37.6740007019043,3.2760000610351554,ema60_exit,238,0.9216117454293733,0.9177704425899342
SZ002738,2025-11-12,2025-11-13,2025-11-13,ema_state,1000,59.0,59000.0,29.5,2026-03-06,2026-03-09,76.5,76500.0,114.75,17500.0,17355.75,54.28,54.28,4.719999999999999,ema60_exit,116,0.2966101694915254,0.2940182451147308
SH603993,2025-12-01,2025-12-02,2025-12-02,ema_state,3400,17.190000534057617,58446.0018157959,29.22300090789795,2026-03-09,2026-03-10,21.6200008392334,73508.00285339355,110.26200428009034,15062.001037597656,14922.516032409674,15.814800491333008,15.814800491333008,1.3752000427246092,ema60_exit,98,0.25770797949650215,0.255193820616949
SH600362,2025-12-25,2025-12-26,2025-12-26,ema_state,1300,44.540000915527344,57902.00119018555,28.951000595092776,2026-03-09,2026-03-10,52.79999923706055,68639.99900817871,102.95999851226807,10737.997817993164,10606.08681888581,40.97680084228516,40.97680084228516,3.563200073242186,ema60_exit,74,0.18545123825207732,0.1830815206343821
SH600372,2025-12-25,2025-12-26,2025-12-26,ema_state,4500,13.350000381469727,60075.00171661377,30.037500858306885,2026-03-12,2026-03-13,14.449999809265137,65024.999141693115,97.53749871253967,4949.997425079346,4822.422425508499,12.28200035095215,12.28200035095215,1.0680000305175774,ema60_exit,77,0.0823969585290985,0.08023324646807081
SZ000426,2025-08-01,2025-08-04,2025-08-04,ema_state,2600,18.229999542236328,47397.99880981445,23.698999404907227,2026-03-13,2026-03-16,46.209999084472656,120145.9976196289,180.21899642944337,72747.99880981445,72544.08081398011,16.771599578857423,16.771599578857423,1.4583999633789055,ema60_exit,224,1.534832706792484,1.529765574944823
SH601899,2025-09-16,2025-09-17,2025-09-17,ema_state,2300,24.93000030517578,57339.0007019043,28.66950035095215,2026-03-13,2026-03-16,35.040000915527344,80592.00210571289,120.88800315856933,23253.001403808594,23103.44390029907,22.93560028076172,22.93560028076172,1.9944000244140625,ema60_exit,180,0.40553551891664436,0.40272585271191336
SH601168,2025-12-25,2025-12-26,2025-12-26,ema_state,400,26.329999923706055,10531.999969482422,5.265999984741211,2026-03-13,2026-03-16,29.549999237060547,11819.999694824219,17.729999542236328,1287.9997253417969,1265.0037258148193,24.22359992980957,24.22359992980957,2.106399993896485,ema60_exit,80,0.12229393553683171,0.12005046939882703
SZ002532,2025-12-01,2025-12-02,2025-12-02,ema_state,4500,12.890000343322754,58005.00154495239,29.002500772476196,2026-03-18,2026-03-19,16.59000015258789,74655.00068664551,111.98250102996826,16649.999141693115,16509.01413989067,11.858800315856934,11.858800315856934,1.03120002746582,ema60_exit,107,0.2870441978833462,0.2844713958885769
SZ000807,2025-12-25,2025-12-26,2025-12-26,ema_state,2000,29.93000030517578,59860.00061035156,29.93000030517578,2026-03-18,2026-03-19,30.360000610351562,60720.001220703125,91.08000183105469,860.0006103515625,738.990608215332,27.53560028076172,27.53560028076172,2.394400024414061,ema60_exit,83,0.01436686604715542,0.012339146174997187
SH601600,2025-12-29,2025-12-30,2025-12-30,ema_state,5500,11.130000114440918,61215.00062942505,30.607500314712524,2026-03-18,2026-03-19,12.289999961853027,67594.99979019165,101.39249968528748,6379.999160766602,6247.999160766602,10.239600105285644,10.239600105285644,0.8904000091552735,ema60_exit,79,0.10422280642270941,0.10201546448083493
SH600489,2025-09-17,2025-09-18,2025-09-18,ema_state,3100,18.40999984741211,57070.99952697754,28.53549976348877,2026-03-19,2026-03-20,26.700000762939453,82770.0023651123,124.15500354766846,25699.002838134766,25546.312334823608,16.93719985961914,16.93719985961914,1.4727999877929676,ema60_exit,183,0.4502988041410912,0.44739965610682614
SH600549,2025-12-25,2025-12-26,2025-12-26,ema_state,1500,40.220001220703125,60330.00183105469,30.165000915527344,2026-03-19,2026-03-20,56.08000183105469,84120.00274658203,126.18000411987305,23790.000915527344,23633.655910491943,37.00240112304688,37.00240112304688,3.217600097656245,ema60_exit,84,0.39433118172526743,0.39154391299618146
SZ000933,2025-12-26,2025-12-29,2025-12-29,ema_state,2200,27.700000762939453,60940.0016784668,30.4700008392334,2026-03-20,2026-03-23,30.469999313354492,67033.99848937988,100.55099773406982,6093.996810913086,5962.975812339782,25.484000701904296,25.484000701904296,2.2160000610351567,ema60_exit,84,0.09999994491412043,0.09780104447451199
SH600426,2025-12-26,2025-12-29,2025-12-29,ema_state,2000,30.719999313354492,61439.998626708984,30.719999313354492,2026-03-20,2026-03-23,35.5,71000.0,106.5,9560.001373291016,9422.781373977661,28.262399368286133,28.262399368286133,2.4575999450683597,ema60_exit,84,0.15559898416298343,0.1532889412161309
SH600089,2025-10-31,2025-11-03,2025-11-03,ema_state,3000,19.65999984741211,58979.99954223633,29.489999771118164,2026-03-30,2026-03-31,27.770000457763672,83310.00137329102,124.96500205993652,24330.001831054688,24175.546829223633,18.08719985961914,18.08719985961914,1.572799987792969,ema60_exit,148,0.4125127504219742,0.40968913672797724
SZ002028,2025-10-13,2025-10-14,2025-10-14,ema_state,500,109.2300033569336,54615.0016784668,27.3075008392334,2026-04-28,2026-04-29,195.0,97500.0,146.25,42884.9983215332,42711.44082069397,100.49160308837891,100.49160308837891,8.738400268554685,ema60_exit,197,0.7852237847397446,0.7816551215018841
SZ000792,2025-12-29,2025-12-30,2025-12-30,ema_state,1900,27.520000457763672,52288.00086975098,26.14400043487549,2026-04-29,2026-04-30,39.83000183105469,75677.0034790039,113.51550521850587,23389.00260925293,23249.343103599553,25.31840042114258,25.31840042114258,2.201600036621091,end_of_backtest,121,0.44731108897268346,0.4444179133825332
