fetched_at_utc,classification_year,effective_start_date,effective_end_date,classification_first_open_trade_date,source_snapshot_year,source_snapshot_trade_date,snapshot_policy,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,trade_date
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0936.DC,长寿药,概念板块,,众生药业,002317.SZ,2.25,10.01,15819563.1,3.82,11,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0935.DC,中芯概念,概念板块,,亚翔集成,603929.SH,4.11,10.0,343753305.6,3.67,62,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0933.DC,退税商店,概念板块,,小商品城,600415.SH,-1.12,2.76,18431529.7,3.21,6,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0932.DC,尾气治理,概念板块,,盛剑科技,603324.SH,1.35,4.16,31450755.2,3.78,30,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0928.DC,抖音小店,概念板块,,天地在线,002995.SZ,0.99,5.21,24611133.0,2.37,19,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0927.DC,免税概念,概念板块,,招商蛇口,001979.SZ,-1.85,4.4,96338601.6,1.86,11,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0926.DC,湖北自贸,概念板块,,烽火通信,600498.SH,2.37,10.01,52676774.4,3.68,21,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0925.DC,北交所概念,概念板块,,鼎汉技术,300011.SZ,0.94,4.31,33216363.2,2.56,21,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0924.DC,地摊经济,概念板块,,百洋股份,002696.SZ,0.1,2.83,59634638.4,2.08,15,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0923.DC,抖音概念(字节概念),概念板块,,岩山科技,002195.SZ,2.9,10.01,124296964.8,9.93,74,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0922.DC,数据中心,概念板块,,南兴股份,002757.SZ,2.24,10.02,855662054.4,2.51,214,34,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0921.DC,卫星互联网,概念板块,,雷科防务,002413.SZ,2.11,10.04,161568003.2,7.3,52,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0920.DC,车联网(车路云),概念板块,,雷科防务,002413.SZ,1.82,10.04,654456652.8,2.96,174,38,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0918.DC,特高压,概念板块,,东方铁塔,002545.SZ,1.82,7.15,148936075.2,3.38,73,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0917.DC,半导体概念,概念板块,,可川科技,603052.SH,2.78,10.02,1374960691.2,3.69,387,64,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0916.DC,氮化镓,概念板块,,立昂微,605358.SH,1.74,9.99,126103494.4,3.94,42,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0915.DC,WiFi,概念板块,,佳禾智能,300793.SZ,1.91,13.18,68921288.0,2.38,23,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0914.DC,医废处理,概念板块,,塞力医疗,603716.SH,2.46,10.02,22213423.9,2.26,26,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0913.DC,消毒剂,概念板块,,新华医疗,600587.SH,1.57,10.0,72619142.4,2.45,41,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0912.DC,远程办公,概念板块,,兴图新科,688081.SH,2.99,9.37,79626275.2,4.56,34,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0909.DC,降解塑料,概念板块,,王子新材,002735.SZ,1.1,9.98,82645982.4,2.01,43,19,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0908.DC,HIT电池,概念板块,,航天机电,600151.SH,1.67,10.03,76746673.6,2.93,30,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0907.DC,转基因,概念板块,,托普云农,301556.SZ,0.61,2.34,12886526.8,2.08,13,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0906.DC,流感,概念板块,,爱朋医疗,300753.SZ,3.02,20.0,152114017.6,2.09,114,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0905.DC,传感器,概念板块,,美好医疗,301363.SZ,2.13,20.0,227588052.8,4.86,85,26,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0904.DC,广电,概念板块,,银河电子,002519.SZ,2.16,10.03,25821819.5,3.81,22,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0902.DC,MiniLED,概念板块,,诺瓦星云,301589.SZ,2.05,13.46,123302396.8,2.74,56,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0901.DC,3D摄像头,概念板块,,立讯精密,002475.SZ,1.47,3.24,73072294.4,2.61,7,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0900.DC,新能源车,概念板块,,锋龙股份,002931.SZ,1.24,10.0,1579463244.8,3.72,452,179,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0899.DC,CRO,概念板块,,昭衍新药,603127.SH,4.45,10.0,71273230.4,2.82,37,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0898.DC,胎压监测,概念板块,,索菱股份,002766.SZ,2.25,10.08,40038750.4,3.78,21,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0897.DC,IPv6,概念板块,,烽火通信,600498.SH,2.75,10.01,62645062.4,1.9,12,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0896.DC,白酒,概念板块,,怡 亚 通,002183.SZ,0.82,5.88,326626868.8,1.56,37,10,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0895.DC,维生素,概念板块,,振华股份,603067.SH,2.82,10.0,49444884.8,2.06,31,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0894.DC,阿兹海默,概念板块,,康弘药业,002773.SZ,2.86,10.01,21021663.7,2.41,18,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0893.DC,无线耳机,概念板块,,兆易创新,603986.SH,2.76,10.0,295986528.0,4.48,73,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0892.DC,乳业,概念板块,,洽洽食品,002557.SZ,0.52,2.96,46872630.4,1.49,21,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0891.DC,国产芯片,概念板块,,雷科防务,002413.SZ,2.91,10.04,1369111577.6,4.31,323,52,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0890.DC,MLCC,概念板块,,昀冢科技,688260.SH,3.06,7.4,34272140.8,6.38,13,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0889.DC,医疗美容,概念板块,,国际医学,000516.SZ,3.56,10.02,112388280.0,2.41,61,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0888.DC,农业种植,概念板块,,鑫源智造,600615.SH,0.53,5.72,83509040.0,2.58,56,27,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0887.DC,鸡肉概念,概念板块,,益生股份,002458.SZ,0.38,2.51,37142176.0,0.89,13,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0886.DC,智慧政务,概念板块,,中科信息,300678.SZ,1.96,17.04,77738723.2,4.24,72,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0885.DC,VPN,概念板块,,南兴股份,002757.SZ,3.6,10.02,36014672.0,4.45,19,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0884.DC,光刻机(胶),概念板块,,国风新材,000859.SZ,2.25,9.98,165775811.2,5.16,86,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0883.DC,数字货币,概念板块,,汉威科技,300007.SZ,0.43,18.43,119614625.6,3.54,48,33,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0882.DC,猪肉概念,概念板块,,邦基科技,603151.SH,-0.05,3.94,84903708.8,1.55,20,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0881.DC,3D玻璃,概念板块,,蓝思科技,300433.SZ,0.58,5.85,37320540.8,3.72,11,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0880.DC,UWB概念,概念板块,,中科信息,300678.SZ,2.54,17.04,46285228.8,3.83,16,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0879.DC,标准普尔,概念板块,,岩山科技,002195.SZ,1.35,10.01,6710077132.8,1.31,797,228,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0877.DC,PCB,概念板块,,光莆股份,300632.SZ,2.44,10.1,282669161.6,4.2,106,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0875.DC,ETC,概念板块,,勘设股份,603458.SH,0.99,9.98,43418424.0,3.54,33,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0873.DC,垃圾分类,概念板块,,顺控发展,003039.SZ,1.18,9.98,91631723.2,2.49,82,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0872.DC,青蒿素,概念板块,,润都股份,002923.SZ,1.26,4.03,29117633.6,1.21,8,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0870.DC,单抗概念,概念板块,,康弘药业,002773.SZ,3.67,10.01,187914260.8,1.78,48,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0868.DC,GDR,概念板块,,乐普医疗,300003.SZ,3.63,19.99,170711036.8,1.33,10,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0867.DC,富时罗素,概念板块,,岩山科技,002195.SZ,1.62,10.01,7482149273.6,1.53,1017,239,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0866.DC,人造肉,概念板块,,富祥药业,300497.SZ,0.63,4.3,18750989.6,2.46,11,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0865.DC,电子烟,概念板块,,盈趣科技,002925.SZ,1.34,9.98,138249096.0,5.03,37,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0864.DC,氢能源,概念板块,,道氏技术,300409.SZ,1.12,20.01,558989491.2,1.83,178,63,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0862.DC,超级真菌,概念板块,,博瑞医药,688166.SH,2.77,7.48,70825289.6,1.49,21,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0861.DC,数字孪生,概念板块,,盈趣科技,002925.SZ,2.35,9.98,107993152.0,2.77,73,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0860.DC,边缘计算,概念板块,,雷科防务,002413.SZ,2.75,10.04,332207400.0,2.18,108,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0859.DC,超清视频,概念板块,,银河电子,002519.SZ,2.6,10.03,267744164.8,2.7,89,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0856.DC,工业大麻,概念板块,,塞力医疗,603716.SH,2.01,10.02,43695723.2,2.97,28,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0855.DC,纳米银,概念板块,,超声电子,000823.SZ,1.35,2.43,9531702.1,5.75,6,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0854.DC,华为概念,概念板块,,岩山科技,002195.SZ,2.18,10.01,1708382848.0,3.59,631,114,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0853.DC,电子竞技,概念板块,,博瑞传播,600880.SH,2.38,9.92,302264944.0,2.31,29,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0852.DC,冷链物流,概念板块,,嘉事堂,002462.SZ,0.95,10.03,191600723.2,2.73,81,31,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0850.DC,进口博览,概念板块,,兰生股份,600826.SH,1.43,9.96,29158161.6,1.03,13,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0849.DC,京东金融,概念板块,,大智慧,601519.SH,1.37,4.35,25561674.2,2.04,9,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0847.DC,影视概念,概念板块,,德力股份,002571.SZ,1.56,10.03,64601571.2,3.29,52,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0845.DC,百度概念,概念板块,,岩山科技,002195.SZ,2.58,10.01,288632116.8,5.32,127,21,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0843.DC,天然气,概念板块,,山东墨龙,002490.SZ,1.14,10.0,551797120.0,1.17,95,26,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0842.DC,富士康,概念板块,,亚翔集成,603929.SH,2.44,10.0,96293083.2,3.96,35,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0841.DC,体外诊断,概念板块,,塞力医疗,603716.SH,4.16,10.02,90358963.2,2.65,65,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0840.DC,OLED,概念板块,,亚翔集成,603929.SH,2.21,10.0,305922665.6,3.04,116,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0839.DC,知识产权,概念板块,,博瑞传播,600880.SH,1.74,9.92,37543964.8,4.87,36,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0838.DC,东北振兴,概念板块,,梦网科技,002123.SZ,0.57,5.1,75937612.8,2.03,39,17,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0837.DC,互联医疗,概念板块,,塞力医疗,603716.SH,3.61,10.02,500847872.0,2.66,89,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0835.DC,独角兽,概念板块,,科大讯飞,002230.SZ,1.79,7.06,538313190.4,2.78,87,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0834.DC,乡村振兴,概念板块,,顺控发展,003039.SZ,0.57,9.98,171709956.8,2.26,94,40,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0833.DC,小米概念,概念板块,,荣泰健康,603579.SH,2.32,10.0,424500297.6,4.05,195,27,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0832.DC,工业互联,概念板块,,南京熊猫,600775.SH,2.12,9.98,581770521.6,3.05,163,34,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0830.DC,区块链,概念板块,,塞力医疗,603716.SH,2.24,10.02,1018554419.2,2.22,189,40,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0825.DC,新零售,概念板块,,金固股份,002488.SZ,0.58,10.01,256303966.4,2.51,101,47,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0823.DC,养老金,概念板块,,圣晖集成,603163.SH,1.6,10.0,361009217.6,2.0,140,30,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0822.DC,租售同权,概念板块,,市北高新,600604.SH,2.13,5.6,38430598.4,2.78,15,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0821.DC,MSCI中国,概念板块,,三七互娱,002555.SZ,1.85,10.0,7890205491.2,1.02,438,100,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0818.DC,可燃冰,概念板块,,海默科技,300084.SZ,1.01,4.5,23518291.9,1.73,6,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0817.DC,昨日触板,概念板块,,飞沃科技,301232.SZ,-0.73,12.85,46356276.8,9.61,11,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0816.DC,昨日连板,概念板块,,雷科防务,002413.SZ,-2.67,10.04,8305674.5,24.39,4,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0815.DC,昨日涨停,概念板块,,雷科防务,002413.SZ,1.97,10.04,103339660.8,18.94,39,19,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0814.DC,大飞机,概念板块,,雷科防务,002413.SZ,1.52,10.04,242796531.2,4.44,63,34,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0813.DC,雄安新区,概念板块,,城建发展,600266.SH,1.03,10.06,257697838.4,2.02,116,28,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0812.DC,贬值受益,概念板块,,美好医疗,301363.SZ,1.68,20.0,400625470.4,2.44,142,38,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0811.DC,超级品牌,概念板块,,贵州茅台,600519.SH,1.0,3.54,798190387.2,1.02,29,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0809.DC,AI智能体,概念板块,,岩山科技,002195.SZ,3.04,10.01,151695361.6,8.33,94,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0808.DC,军民融合,概念板块,,雷科防务,002413.SZ,1.31,10.04,385585025.6,6.16,119,62,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0807.DC,共享经济,概念板块,,迪安诊断,300244.SZ,0.49,8.08,25041569.3,2.65,12,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0806.DC,精准医疗,概念板块,,三博脑科,301293.SZ,4.75,20.01,61561264.0,3.49,44,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0805.DC,钛白粉,概念板块,,振华股份,603067.SH,1.85,10.0,19867960.5,1.76,11,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0804.DC,深股通,概念板块,,创新医疗,002173.SZ,1.89,10.0,4054383001.6,3.34,1383,319,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0803.DC,股权转让,概念板块,,山东墨龙,002490.SZ,1.73,10.0,21642701.1,2.58,30,10,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0802.DC,无人驾驶,概念板块,,岩山科技,002195.SZ,1.61,10.01,718026777.6,2.64,201,56,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0801.DC,增强现实,概念板块,,当虹科技,688039.SH,2.36,20.0,88014507.2,3.68,41,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0800.DC,人工智能,概念板块,,创新医疗,002173.SZ,2.69,10.0,1408182502.4,3.5,582,90,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0743.DC,深证100R,概念板块,,盐湖股份,000792.SZ,1.77,10.01,1648684288.0,1.45,82,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0742.DC,创业板综,概念板块,,三博脑科,301293.SZ,2.23,20.01,1812319795.2,5.09,1102,229,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0724.DC,海绵城市,概念板块,,利欧股份,002131.SZ,0.54,9.93,30140081.6,5.29,27,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0722.DC,虚拟现实,概念板块,,三七互娱,002555.SZ,2.4,10.0,413899144.0,3.99,183,34,20260105
