library_id,feature_name,finite_ratio,unique_value_count,empty,constant
A360_QLIB_PINNED,LOW6,0.9993689714234202,10589,False,False
A360_QLIB_PINNED,LOW5,0.9993689714234202,10578,False,False
A360_QLIB_PINNED,LOW4,0.9994591183629316,10566,False,False
A360_QLIB_PINNED,LOW3,0.999549265302443,10445,False,False
A360_QLIB_PINNED,LOW2,0.9997295591814658,10374,False,False
A360_QLIB_PINNED,LOW1,0.9999098530604886,10285,False,False
A360_QLIB_PINNED,LOW0,0.9999098530604886,9681,False,False
A360_QLIB_PINNED,VWAP59,0.0,0,True,True
A360_QLIB_PINNED,VWAP58,0.0,0,True,True
A360_QLIB_PINNED,VWAP57,0.0,0,True,True
A360_QLIB_PINNED,VWAP56,0.0,0,True,True
A360_QLIB_PINNED,VWAP55,0.0,0,True,True
A360_QLIB_PINNED,VWAP54,0.0,0,True,True
A360_QLIB_PINNED,VWAP53,0.0,0,True,True
A360_QLIB_PINNED,VWAP52,0.0,0,True,True
A360_QLIB_PINNED,VWAP51,0.0,0,True,True
A360_QLIB_PINNED,VWAP50,0.0,0,True,True
A360_QLIB_PINNED,VWAP49,0.0,0,True,True
A360_QLIB_PINNED,VWAP48,0.0,0,True,True
A360_QLIB_PINNED,VWAP47,0.0,0,True,True
A360_QLIB_PINNED,VWAP46,0.0,0,True,True
A360_QLIB_PINNED,VWAP45,0.0,0,True,True
A360_QLIB_PINNED,VWAP44,0.0,0,True,True
A360_QLIB_PINNED,VWAP43,0.0,0,True,True
A360_QLIB_PINNED,VWAP42,0.0,0,True,True
A360_QLIB_PINNED,VWAP41,0.0,0,True,True
A360_QLIB_PINNED,VWAP40,0.0,0,True,True
A360_QLIB_PINNED,VWAP39,0.0,0,True,True
A360_QLIB_PINNED,VWAP38,0.0,0,True,True
A360_QLIB_PINNED,VWAP37,0.0,0,True,True
A360_QLIB_PINNED,VWAP36,0.0,0,True,True
A360_QLIB_PINNED,VWAP35,0.0,0,True,True
A360_QLIB_PINNED,VWAP34,0.0,0,True,True
A360_QLIB_PINNED,VWAP33,0.0,0,True,True
A360_QLIB_PINNED,VWAP32,0.0,0,True,True
A360_QLIB_PINNED,VWAP31,0.0,0,True,True
A360_QLIB_PINNED,VWAP30,0.0,0,True,True
A360_QLIB_PINNED,VWAP29,0.0,0,True,True
A360_QLIB_PINNED,VWAP28,0.0,0,True,True
A360_QLIB_PINNED,VWAP27,0.0,0,True,True
A360_QLIB_PINNED,VWAP26,0.0,0,True,True
A360_QLIB_PINNED,VWAP25,0.0,0,True,True
A360_QLIB_PINNED,VWAP24,0.0,0,True,True
A360_QLIB_PINNED,VWAP23,0.0,0,True,True
A360_QLIB_PINNED,VWAP22,0.0,0,True,True
A360_QLIB_PINNED,VWAP21,0.0,0,True,True
A360_QLIB_PINNED,VWAP20,0.0,0,True,True
A360_QLIB_PINNED,VWAP19,0.0,0,True,True
A360_QLIB_PINNED,VWAP18,0.0,0,True,True
A360_QLIB_PINNED,VWAP17,0.0,0,True,True
A360_QLIB_PINNED,VWAP16,0.0,0,True,True
A360_QLIB_PINNED,VWAP15,0.0,0,True,True
A360_QLIB_PINNED,VWAP14,0.0,0,True,True
A360_QLIB_PINNED,VWAP13,0.0,0,True,True
A360_QLIB_PINNED,VWAP12,0.0,0,True,True
A360_QLIB_PINNED,VWAP11,0.0,0,True,True
A360_QLIB_PINNED,VWAP10,0.0,0,True,True
A360_QLIB_PINNED,VWAP9,0.0,0,True,True
A360_QLIB_PINNED,VWAP8,0.0,0,True,True
A360_QLIB_PINNED,VWAP7,0.0,0,True,True
A360_QLIB_PINNED,VWAP6,0.0,0,True,True
A360_QLIB_PINNED,VWAP5,0.0,0,True,True
A360_QLIB_PINNED,VWAP4,0.0,0,True,True
A360_QLIB_PINNED,VWAP3,0.0,0,True,True
A360_QLIB_PINNED,VWAP2,0.0,0,True,True
A360_QLIB_PINNED,VWAP1,0.0,0,True,True
A360_QLIB_PINNED,VWAP0,0.0,0,True,True
A360_QLIB_PINNED,VOLUME59,0.9961236816010096,11049,False,False
A360_QLIB_PINNED,VOLUME58,0.9963941224195438,11053,False,False
A360_QLIB_PINNED,VOLUME57,0.9965744162985667,11054,False,False
A360_QLIB_PINNED,VOLUME56,0.9967547101775894,11053,False,False
A360_QLIB_PINNED,VOLUME55,0.9969350040566123,11058,False,False
A360_QLIB_PINNED,VOLUME54,0.9970251509961237,11057,False,False
A360_QLIB_PINNED,VOLUME53,0.9971152979356351,11059,False,False
A360_QLIB_PINNED,VOLUME52,0.9972054448751465,11058,False,False
A360_QLIB_PINNED,VOLUME51,0.9972955918146579,11061,False,False
A360_QLIB_PINNED,VOLUME50,0.9973857387541692,11064,False,False
A360_QLIB_PINNED,VOLUME49,0.9974758856936807,11061,False,False
A360_QLIB_PINNED,VOLUME48,0.9975660326331921,11065,False,False
A360_QLIB_PINNED,VOLUME47,0.9976561795727035,11064,False,False
A360_QLIB_PINNED,VOLUME46,0.9978364734517263,11068,False,False
A360_QLIB_PINNED,VOLUME45,0.9980167673307491,11070,False,False
A360_QLIB_PINNED,VOLUME44,0.9981069142702605,11070,False,False
A360_QLIB_PINNED,VOLUME43,0.9981970612097719,11070,False,False
A360_QLIB_PINNED,VOLUME42,0.9981970612097719,11071,False,False
A360_QLIB_PINNED,VOLUME41,0.9982872081492833,11073,False,False
A360_QLIB_PINNED,VOLUME40,0.9982872081492833,11071,False,False
A360_QLIB_PINNED,VOLUME39,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME38,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME37,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME36,0.9982872081492833,11071,False,False
A360_QLIB_PINNED,VOLUME35,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME34,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME33,0.9982872081492833,11072,False,False
A360_QLIB_PINNED,VOLUME32,0.9982872081492833,11071,False,False
A360_QLIB_PINNED,VOLUME31,0.9982872081492833,11074,False,False
A360_QLIB_PINNED,VOLUME30,0.9983773550887948,11073,False,False
A360_QLIB_PINNED,VOLUME29,0.9984675020283061,11070,False,False
A360_QLIB_PINNED,VOLUME28,0.9985576489678175,11073,False,False
A360_QLIB_PINNED,VOLUME27,0.998647795907329,11074,False,False
A360_QLIB_PINNED,VOLUME26,0.998647795907329,11075,False,False
A360_QLIB_PINNED,VOLUME25,0.998647795907329,11078,False,False
A360_QLIB_PINNED,VOLUME24,0.9985576489678175,11074,False,False
A360_QLIB_PINNED,VOLUME23,0.9984675020283061,11075,False,False
A360_QLIB_PINNED,VOLUME22,0.9984675020283061,11073,False,False
A360_QLIB_PINNED,VOLUME21,0.9985576489678175,11075,False,False
A360_QLIB_PINNED,VOLUME20,0.998647795907329,11078,False,False
A360_QLIB_PINNED,VOLUME19,0.9987379428468404,11076,False,False
A360_QLIB_PINNED,VOLUME18,0.9988280897863517,11079,False,False
A360_QLIB_PINNED,VOLUME17,0.9989182367258631,11081,False,False
A360_QLIB_PINNED,VOLUME16,0.9990083836653746,11078,False,False
A360_QLIB_PINNED,VOLUME15,0.999098530604886,11078,False,False
A360_QLIB_PINNED,VOLUME14,0.9991886775443973,11083,False,False
A360_QLIB_PINNED,VOLUME13,0.9992788244839088,11084,False,False
A360_QLIB_PINNED,VOLUME12,0.9993689714234202,11085,False,False
A360_QLIB_PINNED,VOLUME11,0.9993689714234202,11084,False,False
A360_QLIB_PINNED,VOLUME10,0.9993689714234202,11085,False,False
A360_QLIB_PINNED,VOLUME9,0.9993689714234202,11082,False,False
A360_QLIB_PINNED,VOLUME8,0.9993689714234202,11084,False,False
A360_QLIB_PINNED,VOLUME7,0.9993689714234202,11081,False,False
A360_QLIB_PINNED,VOLUME6,0.9993689714234202,11084,False,False
A360_QLIB_PINNED,VOLUME5,0.9993689714234202,11082,False,False
A360_QLIB_PINNED,VOLUME4,0.9994591183629316,11084,False,False
A360_QLIB_PINNED,VOLUME3,0.999549265302443,11084,False,False
A360_QLIB_PINNED,VOLUME2,0.9997295591814658,11087,False,False
A360_QLIB_PINNED,VOLUME1,0.9999098530604886,11089,False,False
A360_QLIB_PINNED,VOLUME0,0.9999098530604886,1,False,True
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KMID,0.9999098530604886,10279,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KLEN,0.9999098530604886,10493,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KMID2,0.9999098530604886,8840,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KUP,0.9999098530604886,9184,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KUP2,0.9999098530604886,7469,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KLOW,0.9999098530604886,9181,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KLOW2,0.9999098530604886,7528,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KSFT,0.9999098530604886,10622,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,KSFT2,0.9999098530604886,7979,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,OPEN0,0.9999098530604886,10109,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,HIGH0,0.9999098530604886,9514,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,LOW0,0.9999098530604886,9681,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,ROC5,0.9993689714234202,10558,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,ROC10,0.9993689714234202,10653,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,ROC20,0.998647795907329,10722,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,ROC30,0.9983773550887948,10741,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,ROC60,0.9959433877219869,10737,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MA5,0.9999098530604886,10785,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MA10,0.9999098530604886,10967,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MA20,0.9999098530604886,11031,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MA30,0.9999098530604886,11054,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MA60,0.9999098530604886,11058,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,STD5,0.9999098530604886,11029,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,STD10,0.9999098530604886,11070,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,STD20,0.9999098530604886,11073,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,STD30,0.9999098530604886,11078,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,STD60,0.9999098530604886,11078,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,BETA5,0.9999098530604886,10949,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,BETA10,0.9999098530604886,11087,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,BETA20,0.9999098530604886,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,BETA30,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,BETA60,0.9999098530604886,11091,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSQR5,0.9998197061209771,10782,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSQR10,1.0,11081,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSQR20,1.0,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSQR30,1.0,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSQR60,1.0,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RESI5,0.9999098530604886,10894,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RESI10,0.9999098530604886,11086,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RESI20,0.9999098530604886,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RESI30,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RESI60,0.9999098530604886,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MAX5,0.9999098530604886,10035,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MAX10,0.9999098530604886,10121,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MAX20,0.9999098530604886,10065,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MAX30,0.9999098530604886,10009,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MAX60,0.9999098530604886,9875,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MIN5,0.9999098530604886,10152,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MIN10,0.9999098530604886,10167,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MIN20,0.9999098530604886,10148,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MIN30,0.9999098530604886,10051,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,MIN60,0.9999098530604886,9926,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLU5,0.9999098530604886,10481,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLU10,0.9999098530604886,10589,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLU20,0.9999098530604886,10537,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLU30,0.9999098530604886,10583,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLU60,0.9999098530604886,10471,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLD5,0.9999098530604886,10459,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLD10,0.9999098530604886,10604,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLD20,0.9999098530604886,10555,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLD30,0.9999098530604886,10446,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,QTLD60,0.9999098530604886,10390,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RANK5,0.9999098530604886,13,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RANK10,0.9999098530604886,24,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RANK20,0.9999098530604886,57,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RANK30,0.9999098530604886,80,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RANK60,0.9999098530604886,179,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSV5,0.9999098530604886,9412,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSV10,0.9999098530604886,9836,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSV20,0.9999098530604886,10082,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSV30,0.9999098530604886,10139,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,RSV60,0.9999098530604886,10063,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMAX5,1.0,5,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMAX10,1.0,10,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMAX20,1.0,20,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMAX30,1.0,30,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMAX60,1.0,60,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMIN5,1.0,5,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMIN10,1.0,10,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMIN20,1.0,20,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMIN30,1.0,30,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMIN60,1.0,60,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMXD5,1.0,9,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMXD10,1.0,19,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMXD20,1.0,39,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMXD30,1.0,58,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,IMXD60,1.0,115,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORR5,0.9998197061209771,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORR10,1.0,11093,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORR20,1.0,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORR30,1.0,11088,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORR60,1.0,11091,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORD5,0.9998197061209771,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORD10,0.9999098530604886,11091,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORD20,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORD30,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CORD60,0.9999098530604886,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTP5,1.0,8,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTP10,1.0,12,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTP20,1.0,17,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTP30,1.0,21,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTP60,1.0,46,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTN5,1.0,8,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTN10,1.0,13,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTN20,1.0,16,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTN30,1.0,19,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTN60,1.0,48,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTD5,1.0,13,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTD10,1.0,22,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTD20,1.0,27,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTD30,1.0,34,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CNTD60,1.0,64,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMP5,1.0,9170,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMP10,1.0,10260,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMP20,1.0,10466,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMP30,1.0,10551,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMP60,1.0,10635,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMN5,1.0,9175,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMN10,1.0,10254,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMN20,1.0,10504,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMN30,1.0,10563,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMN60,1.0,10641,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMD5,1.0,9244,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMD10,1.0,10400,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMD20,1.0,10700,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMD30,1.0,10785,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,SUMD60,1.0,10837,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VMA5,0.9999098530604886,11085,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VMA10,0.9999098530604886,11083,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VMA20,0.9999098530604886,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VMA30,0.9999098530604886,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VMA60,0.9999098530604886,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSTD5,0.9999098530604886,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSTD10,0.9999098530604886,11088,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSTD20,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSTD30,0.9999098530604886,11091,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSTD60,0.9999098530604886,11092,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,WVMA5,0.9999098530604886,11055,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,WVMA10,0.9999098530604886,11048,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,WVMA20,0.9999098530604886,11056,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,WVMA30,0.9999098530604886,11057,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,WVMA60,0.9999098530604886,11058,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMP5,1.0,10950,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMP10,1.0,11085,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMP20,1.0,11079,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMP30,1.0,11069,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMP60,1.0,11040,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMN5,1.0,10951,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMN10,1.0,11084,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMN20,1.0,11076,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMN30,1.0,11076,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMN60,1.0,11060,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMD5,1.0,10953,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMD10,1.0,11090,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMD20,1.0,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMD30,1.0,11089,False,False
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,VSUMD60,1.0,11089,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE59,0.9961236816010096,10720,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE58,0.9963941224195438,10720,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE57,0.9965744162985667,10749,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE56,0.9967547101775894,10763,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE55,0.9969350040566123,10727,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE54,0.9970251509961237,10758,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE53,0.9971152979356351,10729,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE52,0.9972054448751465,10751,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE51,0.9972955918146579,10733,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE50,0.9973857387541692,10747,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE49,0.9974758856936807,10761,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE48,0.9975660326331921,10771,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE47,0.9976561795727035,10762,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE46,0.9978364734517263,10746,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE45,0.9980167673307491,10744,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE44,0.9981069142702605,10738,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE43,0.9981970612097719,10746,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE42,0.9981970612097719,10753,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE41,0.9982872081492833,10750,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE40,0.9982872081492833,10765,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE39,0.9982872081492833,10713,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE38,0.9982872081492833,10740,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE37,0.9982872081492833,10712,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE36,0.9982872081492833,10719,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE35,0.9982872081492833,10753,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE34,0.9982872081492833,10744,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE33,0.9982872081492833,10739,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE32,0.9982872081492833,10746,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE31,0.9982872081492833,10764,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE30,0.9983773550887948,10741,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE29,0.9984675020283061,10749,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE28,0.9985576489678175,10764,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE27,0.998647795907329,10743,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE26,0.998647795907329,10733,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE25,0.998647795907329,10734,False,False
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,CLOSE24,0.9985576489678175,10734,False,False
