policy_id,decision_date,launch_month,rho,turnover_cap,planned_buy_weight_before_cap,planned_sell_weight_before_cap,cap_scale,planned_buy_weight_after_cap,planned_sell_weight_after_cap,planned_cash_weight_delta,planned_stateful_one_way_turnover,intended_buy_notional,intended_sell_notional,executed_buy_notional,executed_sell_notional,attempted_one_way_turnover,realized_one_way_turnover,legacy_symmetric_attempted_turnover,legacy_symmetric_realized_turnover,post_sell_actual_holding_n,actual_holding_cap,available_new_holding_slots,authorized_new_entry_n,queued_new_entry_n,holding_cap_breach,pretrade_NAV,formation_target_turnover
F_MIX333_XD6_R100_C030,2025-05-30,False,1,0.3,0.121271535031,0.101748276705,1,0.121271535031,0.101748276705,-0.0195232583255,0.121271535031,1254448,1175832,1254448,1175832,0.112726628539,0.112726628539,0.109194351143,0.109194351143,120,134,14,13,0,False,11128231.3351,0.100673400673
F_MIX333_XD6_R100_C030,2025-06-30,False,1,0.3,0.113229883236,0.101371313421,1,0.113229883236,0.101371313421,-0.0118585698147,0.113229883236,1193447,1208286,1193447,1208286,0.105507218498,0.105507218498,0.104859349693,0.104859349693,122,134,12,12,0,False,11452164.2898,0.0909090909091
F_MIX333_XD6_R100_C030,2025-07-31,False,1,0.3,0.154158263866,0.141572505206,1,0.154158263866,0.141572505206,-0.0125857586598,0.154158263866,1676598,1688125,1676598,1688125,0.143751954734,0.143751954734,0.143261165017,0.143261165017,117,134,17,15,0,False,11743318.5734,0.126262626263
F_MIX333_XD6_R100_C030,2025-08-29,False,1,0.3,0.158312981837,0.145674533216,1,0.158312981837,0.145674533216,-0.0126384486217,0.158312981837,1831693,1873112,1831693,1873112,0.152223772834,0.152223772834,0.150540756429,0.150540756429,116,134,18,16,0,False,12304989.9837,0.121212121212
F_MIX333_XD6_R100_C030,2025-09-30,False,1,0.3,0.15236270412,0.136457796834,1,0.15236270412,0.136457796834,-0.0159049072856,0.15236270412,1726516,1710366,1726516,1710366,0.142416871652,0.142416871652,0.141750780959,0.141750780959,117,134,17,16,0,False,12122973.7739,0.121212121212
F_MIX333_XD6_R100_C030,2025-10-31,False,1,0.3,0.260171369525,0.246205670657,1,0.260171369525,0.246205670657,-0.013965698868,0.260171369525,3068127,3059147,3068127,3059147,0.247900066892,0.247900066892,0.247537281616,0.247537281616,102,134,32,30,0,False,12376467.0113,0.232154882155
F_MIX333_XD6_R100_C030,2025-11-28,False,1,0.3,0.163588778075,0.150586549548,1,0.163588778075,0.150586549548,-0.0130022285262,0.163588778075,1767347,1891036,1767347,1891036,0.156266198386,0.156266198386,0.151155663787,0.151155663787,116,134,18,18,1,False,12101375.8543,0.141919191919
F_MIX333_XD6_R100_C030,2025-12-31,False,1,0.3,0.220390166395,0.198375980163,1,0.220390166395,0.198375980163,-0.0220141862321,0.220390166395,2663915,2584830,2663915,2584830,0.21175078129,0.21175078129,0.208607604699,0.208607604699,110,134,24,24,0,False,12580425.8373,0.178282828283
F_MIX333_XD6_R100_C030,2026-01-30,False,1,0.3,0.26669659255,0.251949408836,1,0.26669659255,0.251949408836,-0.0147471837133,0.26669659255,3251275,4012611,3075904,3290662,0.307775905356,0.252400862249,0.27857784994,0.244164661695,107,134,27,27,1,False,13037443.5756,0.217676767677
F_MIX333_XD6_R100_C030,2026-02-27,False,1,0.3,0.181727865307,0.152279840699,1,0.181727865307,0.152279840699,-0.029448024608,0.181727865307,2203263,2113531,2101183,2113531,0.162105016753,0.155502987234,0.158804001994,0.155048735348,115,134,19,19,1,False,13591578.1271,0.151346801347
F_MIX333_XD6_R100_C030,2026-03-31,False,1,0.3,0.322499012114,0.29142406812,0.930235407648,0.3,0.271092986806,-0.0289070131939,0.3,1143107,3658573,1143107,3658573,0.278641152272,0.278641152272,0.182850751925,0.182850751925,127,134,7,7,29,False,13130052.6508,0.26228956229
F_MIX333_XD6_R100_C040,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD6_R100_C040,2024-08-30,False,1,0.4,0.164610698635,0.147280792125,1,0.164610698635,0.147280792125,-0.0173299065099,0.164610698635,1458248,1455891,1458248,1455891,0.151377232863,0.151377232863,0.1512548956,0.1512548956,113,134,21,19,0,False,9633205.5516,0.138830162086
F_MIX333_XD6_R100_C040,2024-09-30,False,1,0.4,0.18150107512,0.168574268749,1,0.18150107512,0.168574268749,-0.0129268063712,0.18150107512,2191969,2185903,1414937,2185903,0.175731116524,0.175244802642,0.175487959583,0.14434046139,113,134,21,20,0,False,12473425.557,0.151515151515
F_MIX333_XD6_R100_C040,2024-10-31,False,1,0.4,0.15659758442,0.0710581059568,1,0.15659758442,0.0710581059568,-0.0855394784637,0.15659758442,1619118,799769,1619118,799769,0.149233506715,0.149233506715,0.111473959698,0.111473959698,117,134,17,16,0,False,10849560.7698,0.106060606061
F_MIX333_XD6_R100_C040,2024-11-29,False,1,0.4,0.104701257852,0.0950169447641,1,0.104701257852,0.0950169447641,-0.00968431308741,0.104701257852,1061124,1071664,1061124,1071664,0.0978374046584,0.0978374046584,0.0973562807963,0.0973562807963,122,134,12,11,0,False,10953520.3202,0.0818181818182
F_MIX333_XD6_R100_C040,2024-12-31,False,1,0.4,0.103728639248,0.0936097161692,1,0.103728639248,0.0936097161692,-0.0101189230785,0.103728639248,1103068,1100651,1103068,1100651,0.0978714131353,0.0978714131353,0.097764187105,0.097764187105,124,134,10,10,0,False,11270584.1743,0.0781144781145
F_MIX333_XD6_R100_C040,2025-01-27,False,1,0.4,0.0819865992237,0.0720759436928,1,0.0819865992237,0.0720759436928,-0.0099106555309,0.0819865992237,812587,815881,812587,815881,0.0742011123671,0.0742011123671,0.0740513243073,0.0740513243073,125,134,9,6,0,False,10995535.9694,0.060101010101
F_MIX333_XD6_R100_C040,2025-02-28,False,1,0.4,0.141191353205,0.131035883618,1,0.141191353205,0.131035883618,-0.0101554695867,0.141191353205,1460956,1464367,1460956,1464367,0.134963382911,0.134963382911,0.134806195506,0.134806195506,116,134,18,16,0,False,10850105.9207,0.121212121212
F_MIX333_XD6_R100_C040,2025-03-31,False,1,0.4,0.147627547884,0.137612803516,1,0.147627547884,0.137612803516,-0.0100147443682,0.147627547884,1540840,1578137,1540840,1578137,0.143363995081,0.143363995081,0.141669894086,0.141669894086,116,134,18,17,0,False,11007903.338,0.127272727273
F_MIX333_XD6_R100_C040,2025-04-30,False,1,0.4,0.114148925927,0.100888567891,1,0.114148925927,0.100888567891,-0.0132603580368,0.114148925927,1149226,1225337,1149226,1225337,0.112861032479,0.112861032479,0.109355888162,0.109355888162,121,134,13,12,0,False,10857042.2677,0.0936026936027
F_MIX333_XD6_R100_C040,2025-05-30,False,1,0.4,0.121271535031,0.101748276705,1,0.121271535031,0.101748276705,-0.0195232583255,0.121271535031,1254448,1175832,1254448,1175832,0.112726628539,0.112726628539,0.109194351143,0.109194351143,120,134,14,13,0,False,11128231.3351,0.100673400673
F_MIX333_XD6_R100_C040,2025-06-30,False,1,0.4,0.113229883236,0.101371313421,1,0.113229883236,0.101371313421,-0.0118585698147,0.113229883236,1193447,1208286,1193447,1208286,0.105507218498,0.105507218498,0.104859349693,0.104859349693,122,134,12,12,0,False,11452164.2898,0.0909090909091
F_MIX333_XD6_R100_C040,2025-07-31,False,1,0.4,0.154158263866,0.141572505206,1,0.154158263866,0.141572505206,-0.0125857586598,0.154158263866,1676598,1688125,1676598,1688125,0.143751954734,0.143751954734,0.143261165017,0.143261165017,117,134,17,15,0,False,11743318.5734,0.126262626263
F_MIX333_XD6_R100_C040,2025-08-29,False,1,0.4,0.158312981837,0.145674533216,1,0.158312981837,0.145674533216,-0.0126384486217,0.158312981837,1831693,1873112,1831693,1873112,0.152223772834,0.152223772834,0.150540756429,0.150540756429,116,134,18,16,0,False,12304989.9837,0.121212121212
F_MIX333_XD6_R100_C040,2025-09-30,False,1,0.4,0.15236270412,0.136457796834,1,0.15236270412,0.136457796834,-0.0159049072856,0.15236270412,1726516,1710366,1726516,1710366,0.142416871652,0.142416871652,0.141750780959,0.141750780959,117,134,17,16,0,False,12122973.7739,0.121212121212
F_MIX333_XD6_R100_C040,2025-10-31,False,1,0.4,0.260171369525,0.246205670657,1,0.260171369525,0.246205670657,-0.013965698868,0.260171369525,3068127,3059147,3068127,3059147,0.247900066892,0.247900066892,0.247537281616,0.247537281616,102,134,32,30,0,False,12376467.0113,0.232154882155
F_MIX333_XD6_R100_C040,2025-11-28,False,1,0.4,0.163588778075,0.150586549548,1,0.163588778075,0.150586549548,-0.0130022285262,0.163588778075,1767347,1891036,1767347,1891036,0.156266198386,0.156266198386,0.151155663787,0.151155663787,116,134,18,18,1,False,12101375.8543,0.141919191919
F_MIX333_XD6_R100_C040,2025-12-31,False,1,0.4,0.220390166395,0.198375980163,1,0.220390166395,0.198375980163,-0.0220141862321,0.220390166395,2663915,2584830,2663915,2584830,0.21175078129,0.21175078129,0.208607604699,0.208607604699,110,134,24,24,0,False,12580425.8373,0.178282828283
F_MIX333_XD6_R100_C040,2026-01-30,False,1,0.4,0.26669659255,0.251949408836,1,0.26669659255,0.251949408836,-0.0147471837133,0.26669659255,3251275,4012611,3075904,3290662,0.307775905356,0.252400862249,0.27857784994,0.244164661695,107,134,27,27,1,False,13037443.5756,0.217676767677
F_MIX333_XD6_R100_C040,2026-02-27,False,1,0.4,0.181727865307,0.152279840699,1,0.181727865307,0.152279840699,-0.029448024608,0.181727865307,2203263,2113531,2101183,2113531,0.162105016753,0.155502987234,0.158804001994,0.155048735348,115,134,19,19,1,False,13591578.1271,0.151346801347
F_MIX333_XD6_R100_C040,2026-03-31,False,1,0.4,0.322499012114,0.29142406812,1,0.322499012114,0.29142406812,-0.031074943994,0.322499012114,4093881,3861754,4093881,3861754,0.311794713159,0.311794713159,0.302955182725,0.302955182725,96,134,38,36,0,False,13130052.6508,0.26228956229
F_MIX333_XD6_R100_CNONE,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD6_R100_CNONE,2024-08-30,False,1,,0.164610698635,0.147280792125,1,0.164610698635,0.147280792125,-0.0173299065099,0.164610698635,1458248,1455891,1458248,1455891,0.151377232863,0.151377232863,0.1512548956,0.1512548956,113,134,21,19,0,False,9633205.5516,0.138830162086
F_MIX333_XD6_R100_CNONE,2024-09-30,False,1,,0.18150107512,0.168574268749,1,0.18150107512,0.168574268749,-0.0129268063712,0.18150107512,2191969,2185903,1414937,2185903,0.175731116524,0.175244802642,0.175487959583,0.14434046139,113,134,21,20,0,False,12473425.557,0.151515151515
F_MIX333_XD6_R100_CNONE,2024-10-31,False,1,,0.15659758442,0.0710581059568,1,0.15659758442,0.0710581059568,-0.0855394784637,0.15659758442,1619118,799769,1619118,799769,0.149233506715,0.149233506715,0.111473959698,0.111473959698,117,134,17,16,0,False,10849560.7698,0.106060606061
F_MIX333_XD6_R100_CNONE,2024-11-29,False,1,,0.104701257852,0.0950169447641,1,0.104701257852,0.0950169447641,-0.00968431308741,0.104701257852,1061124,1071664,1061124,1071664,0.0978374046584,0.0978374046584,0.0973562807963,0.0973562807963,122,134,12,11,0,False,10953520.3202,0.0818181818182
F_MIX333_XD6_R100_CNONE,2024-12-31,False,1,,0.103728639248,0.0936097161692,1,0.103728639248,0.0936097161692,-0.0101189230785,0.103728639248,1103068,1100651,1103068,1100651,0.0978714131353,0.0978714131353,0.097764187105,0.097764187105,124,134,10,10,0,False,11270584.1743,0.0781144781145
F_MIX333_XD6_R100_CNONE,2025-01-27,False,1,,0.0819865992237,0.0720759436928,1,0.0819865992237,0.0720759436928,-0.0099106555309,0.0819865992237,812587,815881,812587,815881,0.0742011123671,0.0742011123671,0.0740513243073,0.0740513243073,125,134,9,6,0,False,10995535.9694,0.060101010101
F_MIX333_XD6_R100_CNONE,2025-02-28,False,1,,0.141191353205,0.131035883618,1,0.141191353205,0.131035883618,-0.0101554695867,0.141191353205,1460956,1464367,1460956,1464367,0.134963382911,0.134963382911,0.134806195506,0.134806195506,116,134,18,16,0,False,10850105.9207,0.121212121212
F_MIX333_XD6_R100_CNONE,2025-03-31,False,1,,0.147627547884,0.137612803516,1,0.147627547884,0.137612803516,-0.0100147443682,0.147627547884,1540840,1578137,1540840,1578137,0.143363995081,0.143363995081,0.141669894086,0.141669894086,116,134,18,17,0,False,11007903.338,0.127272727273
F_MIX333_XD6_R100_CNONE,2025-04-30,False,1,,0.114148925927,0.100888567891,1,0.114148925927,0.100888567891,-0.0132603580368,0.114148925927,1149226,1225337,1149226,1225337,0.112861032479,0.112861032479,0.109355888162,0.109355888162,121,134,13,12,0,False,10857042.2677,0.0936026936027
F_MIX333_XD6_R100_CNONE,2025-05-30,False,1,,0.121271535031,0.101748276705,1,0.121271535031,0.101748276705,-0.0195232583255,0.121271535031,1254448,1175832,1254448,1175832,0.112726628539,0.112726628539,0.109194351143,0.109194351143,120,134,14,13,0,False,11128231.3351,0.100673400673
F_MIX333_XD6_R100_CNONE,2025-06-30,False,1,,0.113229883236,0.101371313421,1,0.113229883236,0.101371313421,-0.0118585698147,0.113229883236,1193447,1208286,1193447,1208286,0.105507218498,0.105507218498,0.104859349693,0.104859349693,122,134,12,12,0,False,11452164.2898,0.0909090909091
F_MIX333_XD6_R100_CNONE,2025-07-31,False,1,,0.154158263866,0.141572505206,1,0.154158263866,0.141572505206,-0.0125857586598,0.154158263866,1676598,1688125,1676598,1688125,0.143751954734,0.143751954734,0.143261165017,0.143261165017,117,134,17,15,0,False,11743318.5734,0.126262626263
F_MIX333_XD6_R100_CNONE,2025-08-29,False,1,,0.158312981837,0.145674533216,1,0.158312981837,0.145674533216,-0.0126384486217,0.158312981837,1831693,1873112,1831693,1873112,0.152223772834,0.152223772834,0.150540756429,0.150540756429,116,134,18,16,0,False,12304989.9837,0.121212121212
F_MIX333_XD6_R100_CNONE,2025-09-30,False,1,,0.15236270412,0.136457796834,1,0.15236270412,0.136457796834,-0.0159049072856,0.15236270412,1726516,1710366,1726516,1710366,0.142416871652,0.142416871652,0.141750780959,0.141750780959,117,134,17,16,0,False,12122973.7739,0.121212121212
F_MIX333_XD6_R100_CNONE,2025-10-31,False,1,,0.260171369525,0.246205670657,1,0.260171369525,0.246205670657,-0.013965698868,0.260171369525,3068127,3059147,3068127,3059147,0.247900066892,0.247900066892,0.247537281616,0.247537281616,102,134,32,30,0,False,12376467.0113,0.232154882155
F_MIX333_XD6_R100_CNONE,2025-11-28,False,1,,0.163588778075,0.150586549548,1,0.163588778075,0.150586549548,-0.0130022285262,0.163588778075,1767347,1891036,1767347,1891036,0.156266198386,0.156266198386,0.151155663787,0.151155663787,116,134,18,18,1,False,12101375.8543,0.141919191919
F_MIX333_XD6_R100_CNONE,2025-12-31,False,1,,0.220390166395,0.198375980163,1,0.220390166395,0.198375980163,-0.0220141862321,0.220390166395,2663915,2584830,2663915,2584830,0.21175078129,0.21175078129,0.208607604699,0.208607604699,110,134,24,24,0,False,12580425.8373,0.178282828283
F_MIX333_XD6_R100_CNONE,2026-01-30,False,1,,0.26669659255,0.251949408836,1,0.26669659255,0.251949408836,-0.0147471837133,0.26669659255,3251275,4012611,3075904,3290662,0.307775905356,0.252400862249,0.27857784994,0.244164661695,107,134,27,27,1,False,13037443.5756,0.217676767677
F_MIX333_XD6_R100_CNONE,2026-02-27,False,1,,0.181727865307,0.152279840699,1,0.181727865307,0.152279840699,-0.029448024608,0.181727865307,2203263,2113531,2101183,2113531,0.162105016753,0.155502987234,0.158804001994,0.155048735348,115,134,19,19,1,False,13591578.1271,0.151346801347
F_MIX333_XD6_R100_CNONE,2026-03-31,False,1,,0.322499012114,0.29142406812,1,0.322499012114,0.29142406812,-0.031074943994,0.322499012114,4093881,3861754,4093881,3861754,0.311794713159,0.311794713159,0.302955182725,0.302955182725,96,134,38,36,0,False,13130052.6508,0.26228956229
F_MIX333_XD7_R025_C020,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD7_R025_C020,2024-08-30,False,0.25,0.2,0.050312929984,0.0459804533565,1,0.050312929984,0.0459804533565,-0.00433247662748,0.050312929984,106881,553558,106881,553558,0.0574635303934,0.0574635303934,0.0342792955295,0.0342792955295,129,134,5,5,19,False,9633205.5516,0.176708949965
F_MIX333_XD7_R025_C020,2024-09-30,False,0.25,0.2,0.0573428736688,0.0448175291021,1,0.0573428736688,0.0448175291021,-0.0125253445667,0.0573428736688,163863,710461,153184,710461,0.0581143665378,0.0581143665378,0.0357590250617,0.0353222640571,133,134,1,1,21,False,12225221.444,0.25
F_MIX333_XD7_R025_C020,2024-10-31,False,0.25,0.2,0.0580504339159,0.0307891066359,1,0.0580504339159,0.0307891066359,-0.02726132728,0.0580504339159,205742,378190,205742,378190,0.03529492376,0.03529492376,0.0272479909847,0.0272479909847,133,134,1,1,17,False,10715138.601,0.143939393939
F_MIX333_XD7_R025_C020,2024-11-29,False,0.25,0.2,0.069172035217,0.0381916055632,1,0.069172035217,0.0381916055632,-0.0309804296538,0.069172035217,163758,504262,163758,504262,0.0466377919411,0.0466377919411,0.0308916572858,0.0308916572858,134,134,0,0,26,False,10812304.3354,0.210437710438
F_MIX333_XD7_R025_C020,2024-12-31,False,0.25,0.2,0.075876572124,0.0379624748958,1,0.075876572124,0.0379624748958,-0.0379140972281,0.075876572124,225237,525616,225237,525616,0.0474695285756,0.0474695285756,0.033905586911,0.033905586911,133,134,1,1,27,False,11072703.1797,0.183838383838
F_MIX333_XD7_R025_C020,2025-01-27,False,0.25,0.2,0.0796159586581,0.034324423908,1,0.0796159586581,0.034324423908,-0.0452915347501,0.0796159586581,241158,405021,241158,405021,0.0370886064172,0.0370886064172,0.0295859703646,0.0295859703646,133,134,1,1,27,False,10920361.7802,0.202861952862
F_MIX333_XD7_R025_C020,2025-02-28,False,0.25,0.2,0.093796609196,0.0443424117987,1,0.093796609196,0.0443424117987,-0.0494541973973,0.093796609196,193835,518177,193835,518177,0.0478723889501,0.0478723889501,0.0328900312067,0.0328900312067,134,134,0,0,37,False,10824130.8062,0.234848484848
F_MIX333_XD7_R025_C020,2025-03-31,False,0.25,0.2,0.0984170542216,0.0421850270703,1,0.0984170542216,0.0421850270703,-0.0562320271513,0.0984170542216,192262,504212,192262,504212,0.0460208559095,0.0460208559095,0.0317845763277,0.0317845763277,134,134,0,0,40,False,10956163.0273,0.248484848485
F_MIX333_XD7_R025_C020,2025-04-30,False,0.25,0.2,0.100342518916,0.0362202665979,1,0.100342518916,0.0362202665979,-0.0641222523184,0.100342518916,272568,500825,272568,500825,0.046288216692,0.046288216692,0.0357400117527,0.0357400117527,131,134,3,3,37,False,10819708.2496,0.198821548822
F_MIX333_XD7_R025_C020,2025-05-30,False,0.25,0.2,0.110764967619,0.042581978876,1,0.110764967619,0.042581978876,-0.0681829887434,0.110764967619,279821,516520,279821,516520,0.0469237953523,0.0469237953523,0.0361722122228,0.0361722122228,133,134,1,1,43,False,11007634.7431,0.213636363636
F_MIX333_XD7_R025_C020,2025-06-30,False,0.25,0.2,0.113384126495,0.0408826341602,1,0.113384126495,0.0408826341602,-0.0725014923346,0.113384126495,284001,498666,284001,498666,0.0446680976057,0.0446680976057,0.0350537694055,0.0350537694055,132,134,2,2,44,False,11163806.536,0.23164983165
F_MIX333_XD7_R025_C020,2025-07-31,False,0.25,0.2,0.116280286982,0.0400245756298,1,0.116280286982,0.0400245756298,-0.076255711352,0.116280286982,204335,500381,204335,500381,0.0442271969629,0.0442271969629,0.0311438816971,0.0311438816971,134,134,0,0,49,False,11313875.4965,0.215151515152
F_MIX333_XD7_R025_C020,2025-08-29,False,0.25,0.2,0.113534918248,0.0324421481697,1,0.113534918248,0.0324421481697,-0.0810927700782,0.113534918248,372640,413757,372640,413757,0.0358293246055,0.0358293246055,0.0340490594501,0.0340490594501,134,134,0,0,40,False,11547998.8684,0.265151515152
F_MIX333_XD7_R025_C020,2025-09-30,False,0.25,0.2,0.124536939824,0.0414049466019,1,0.124536939824,0.0414049466019,-0.0831319932216,0.124536939824,323135,515641,323135,515641,0.0452921963451,0.0452921963451,0.0368376518562,0.0368376518562,132,134,2,2,48,False,11384764.7412,0.240067340067
F_MIX333_XD7_R025_C020,2025-10-31,False,0.25,0.2,0.142085843337,0.0562069641386,1,0.142085843337,0.0562069641386,-0.0858788791984,0.142085843337,303258,701905,303258,701905,0.0606281789136,0.0606281789136,0.0434112894204,0.0434112894204,131,134,3,3,58,False,11577207.3742,0.389730639731
F_MIX333_XD7_R025_C020,2025-11-28,False,0.25,0.2,0.135308872458,0.0401511531541,1,0.135308872458,0.0401511531541,-0.0951577193039,0.135308872458,511185,589286,511185,589286,0.051279120899,0.051279120899,0.0478809826255,0.0478809826255,129,134,5,5,45,False,11491733.666,0.323905723906
F_MIX333_XD7_R025_C020,2025-12-31,False,0.25,0.2,0.140112296376,0.0446175625581,1,0.140112296376,0.0446175625581,-0.0954947338183,0.140112296376,483207,553869,483207,553869,0.0475355067983,0.0475355067983,0.0445032428682,0.0445032428682,132,134,2,2,49,False,11651690.2271,0.340909090909
F_MIX333_XD7_R025_C020,2026-01-30,False,0.25,0.2,0.149804132549,0.0534228271426,1,0.149804132549,0.0534228271426,-0.0963813054067,0.149804132549,465760,725702,465760,676388,0.0618984731172,0.0576922544444,0.0508126466354,0.048709537299,132,134,2,2,55,False,11724069.4876,0.344781144781
F_MIX333_XD7_R025_C020,2026-02-27,False,0.25,0.2,0.140348188937,0.0413807799046,1,0.140348188937,0.0413807799046,-0.0989674090328,0.140348188937,466500,531009,466500,531009,0.0444516305056,0.0444516305056,0.0417515536403,0.0417515536403,134,134,0,0,50,False,11945771.0316,0.299831649832
F_MIX333_XD7_R025_C020,2026-03-31,False,0.25,0.2,0.152382533396,0.0508796943093,1,0.152382533396,0.0508796943093,-0.101502839087,0.152382533396,433363,640618,433363,640618,0.0542767443351,0.0542767443351,0.045496842235,0.045496842235,133,134,1,1,58,False,11802808.1427,0.374915824916
F_MIX333_XD7_R025_C030,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD7_R025_C030,2024-08-30,False,0.25,0.3,0.050312929984,0.0459804533565,1,0.050312929984,0.0459804533565,-0.00433247662748,0.050312929984,106881,553558,106881,553558,0.0574635303934,0.0574635303934,0.0342792955295,0.0342792955295,129,134,5,5,19,False,9633205.5516,0.176708949965
F_MIX333_XD7_R025_C030,2024-09-30,False,0.25,0.3,0.0573428736688,0.0448175291021,1,0.0573428736688,0.0448175291021,-0.0125253445667,0.0573428736688,163863,710461,153184,710461,0.0581143665378,0.0581143665378,0.0357590250617,0.0353222640571,133,134,1,1,21,False,12225221.444,0.25
F_MIX333_XD7_R025_C030,2024-10-31,False,0.25,0.3,0.0580504339159,0.0307891066359,1,0.0580504339159,0.0307891066359,-0.02726132728,0.0580504339159,205742,378190,205742,378190,0.03529492376,0.03529492376,0.0272479909847,0.0272479909847,133,134,1,1,17,False,10715138.601,0.143939393939
F_MIX333_XD7_R025_C030,2024-11-29,False,0.25,0.3,0.069172035217,0.0381916055632,1,0.069172035217,0.0381916055632,-0.0309804296538,0.069172035217,163758,504262,163758,504262,0.0466377919411,0.0466377919411,0.0308916572858,0.0308916572858,134,134,0,0,26,False,10812304.3354,0.210437710438
F_MIX333_XD7_R025_C030,2024-12-31,False,0.25,0.3,0.075876572124,0.0379624748958,1,0.075876572124,0.0379624748958,-0.0379140972281,0.075876572124,225237,525616,225237,525616,0.0474695285756,0.0474695285756,0.033905586911,0.033905586911,133,134,1,1,27,False,11072703.1797,0.183838383838
F_MIX333_XD7_R025_C030,2025-01-27,False,0.25,0.3,0.0796159586581,0.034324423908,1,0.0796159586581,0.034324423908,-0.0452915347501,0.0796159586581,241158,405021,241158,405021,0.0370886064172,0.0370886064172,0.0295859703646,0.0295859703646,133,134,1,1,27,False,10920361.7802,0.202861952862
F_MIX333_XD7_R025_C030,2025-02-28,False,0.25,0.3,0.093796609196,0.0443424117987,1,0.093796609196,0.0443424117987,-0.0494541973973,0.093796609196,193835,518177,193835,518177,0.0478723889501,0.0478723889501,0.0328900312067,0.0328900312067,134,134,0,0,37,False,10824130.8062,0.234848484848
F_MIX333_XD7_R025_C030,2025-03-31,False,0.25,0.3,0.0984170542216,0.0421850270703,1,0.0984170542216,0.0421850270703,-0.0562320271513,0.0984170542216,192262,504212,192262,504212,0.0460208559095,0.0460208559095,0.0317845763277,0.0317845763277,134,134,0,0,40,False,10956163.0273,0.248484848485
F_MIX333_XD7_R025_C030,2025-04-30,False,0.25,0.3,0.100342518916,0.0362202665979,1,0.100342518916,0.0362202665979,-0.0641222523184,0.100342518916,272568,500825,272568,500825,0.046288216692,0.046288216692,0.0357400117527,0.0357400117527,131,134,3,3,37,False,10819708.2496,0.198821548822
F_MIX333_XD7_R025_C030,2025-05-30,False,0.25,0.3,0.110764967619,0.042581978876,1,0.110764967619,0.042581978876,-0.0681829887434,0.110764967619,279821,516520,279821,516520,0.0469237953523,0.0469237953523,0.0361722122228,0.0361722122228,133,134,1,1,43,False,11007634.7431,0.213636363636
F_MIX333_XD7_R025_C030,2025-06-30,False,0.25,0.3,0.113384126495,0.0408826341602,1,0.113384126495,0.0408826341602,-0.0725014923346,0.113384126495,284001,498666,284001,498666,0.0446680976057,0.0446680976057,0.0350537694055,0.0350537694055,132,134,2,2,44,False,11163806.536,0.23164983165
F_MIX333_XD7_R025_C030,2025-07-31,False,0.25,0.3,0.116280286982,0.0400245756298,1,0.116280286982,0.0400245756298,-0.076255711352,0.116280286982,204335,500381,204335,500381,0.0442271969629,0.0442271969629,0.0311438816971,0.0311438816971,134,134,0,0,49,False,11313875.4965,0.215151515152
F_MIX333_XD7_R025_C030,2025-08-29,False,0.25,0.3,0.113534918248,0.0324421481697,1,0.113534918248,0.0324421481697,-0.0810927700782,0.113534918248,372640,413757,372640,413757,0.0358293246055,0.0358293246055,0.0340490594501,0.0340490594501,134,134,0,0,40,False,11547998.8684,0.265151515152
F_MIX333_XD7_R025_C030,2025-09-30,False,0.25,0.3,0.124536939824,0.0414049466019,1,0.124536939824,0.0414049466019,-0.0831319932216,0.124536939824,323135,515641,323135,515641,0.0452921963451,0.0452921963451,0.0368376518562,0.0368376518562,132,134,2,2,48,False,11384764.7412,0.240067340067
F_MIX333_XD7_R025_C030,2025-10-31,False,0.25,0.3,0.142085843337,0.0562069641386,1,0.142085843337,0.0562069641386,-0.0858788791984,0.142085843337,303258,701905,303258,701905,0.0606281789136,0.0606281789136,0.0434112894204,0.0434112894204,131,134,3,3,58,False,11577207.3742,0.389730639731
F_MIX333_XD7_R025_C030,2025-11-28,False,0.25,0.3,0.135308872458,0.0401511531541,1,0.135308872458,0.0401511531541,-0.0951577193039,0.135308872458,511185,589286,511185,589286,0.051279120899,0.051279120899,0.0478809826255,0.0478809826255,129,134,5,5,45,False,11491733.666,0.323905723906
F_MIX333_XD7_R025_C030,2025-12-31,False,0.25,0.3,0.140112296376,0.0446175625581,1,0.140112296376,0.0446175625581,-0.0954947338183,0.140112296376,483207,553869,483207,553869,0.0475355067983,0.0475355067983,0.0445032428682,0.0445032428682,132,134,2,2,49,False,11651690.2271,0.340909090909
F_MIX333_XD7_R025_C030,2026-01-30,False,0.25,0.3,0.149804132549,0.0534228271426,1,0.149804132549,0.0534228271426,-0.0963813054067,0.149804132549,465760,725702,465760,676388,0.0618984731172,0.0576922544444,0.0508126466354,0.048709537299,132,134,2,2,55,False,11724069.4876,0.344781144781
