policy_id,label_month,return_path,month_end_trade_date,start_NAV,terminal_NAV,monthly_return,event_month,run_id,contract_version,primary_return,primary_minus_policy_return
F_MIX333_XD7_R050_C020,2025-12,reference_net,2025-12-31,11530462.2627,11734145.1226,0.0176647609852,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0170218081883,-0.000642952796956
F_MIX333_XD7_R050_C020,2026-01,gross_shadow,2026-01-30,11770705,11940744,0.0144459486496,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0150287676854,0.000582819035742
F_MIX333_XD7_R050_C020,2026-01,reference_net,2026-01-30,11734145.1226,11902198.9525,0.0143217787136,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0148684959055,0.000546717191865
F_MIX333_XD7_R050_C020,2026-02,gross_shadow,2026-02-27,11940744,12174210,0.0195520480131,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.020391049042,0.000839001028941
F_MIX333_XD7_R050_C020,2026-02,reference_net,2026-02-27,11902198.9525,12133635.644,0.0194448683335,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0202325528075,0.000787684473949
F_MIX333_XD7_R050_C020,2026-03,gross_shadow,2026-03-31,12174210,11953370,-0.0181399860853,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159986324444,0.00214135364094
F_MIX333_XD7_R050_C020,2026-03,reference_net,2026-03-31,12133635.644,11910865.8453,-0.018359690794,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0162685275383,0.00209116325566
F_MIX333_XD7_R050_C020,2026-04,gross_shadow,2026-04-30,11953370,12056923,0.00866307995151,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0130737020465,0.00441062209497
F_MIX333_XD7_R050_C020,2026-04,reference_net,2026-04-30,11910865.8453,12012424.9465,0.00852659264479,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0128697478741,0.00434315522927
F_MIX333_XD7_R050_C030,2024-08,gross_shadow,2024-08-30,10000000,9668592,-0.0331408,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0332539,-0.0001131
F_MIX333_XD7_R050_C030,2024-08,reference_net,2024-08-30,10000000,9661124.5516,-0.03388754484,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.03400009916,-0.00011255432
F_MIX333_XD7_R050_C030,2024-09,gross_shadow,2024-09-30,9668592,11192521,0.15761643474,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.00124616630858
F_MIX333_XD7_R050_C030,2024-09,reference_net,2024-09-30,9661124.5516,11183280.1454,0.157554701384,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.00121050781192
F_MIX333_XD7_R050_C030,2024-10,gross_shadow,2024-10-31,11192521,10733143,-0.0410433002538,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.000713210061632
F_MIX333_XD7_R050_C030,2024-10,reference_net,2024-10-31,11183280.1454,10721784.7811,-0.0412665477661,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.000733385184811
F_MIX333_XD7_R050_C030,2024-11,gross_shadow,2024-11-29,10733143,10816401,0.00775709407766,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,-0.000322752713304
F_MIX333_XD7_R050_C030,2024-11,reference_net,2024-11-29,10721784.7811,10803618.8224,0.00763250177103,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,-0.000348274573304
F_MIX333_XD7_R050_C030,2024-12,gross_shadow,2024-12-31,10816401,11092923,0.0255650654964,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00191357895342
F_MIX333_XD7_R050_C030,2024-12,reference_net,2024-12-31,10803618.8224,11078591.8182,0.0254519342417,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.00194614897094
F_MIX333_XD7_R050_C030,2025-01,gross_shadow,2025-01-27,11092923,10911725,-0.0163345585289,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,0.000399586460279
F_MIX333_XD7_R050_C030,2025-01,reference_net,2025-01-27,11078591.8182,10895696.5405,-0.0165088921707,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,0.000371760390253
F_MIX333_XD7_R050_C030,2025-02,gross_shadow,2025-02-28,10911725,10820435,-0.00836622990407,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,0.000457479170568
F_MIX333_XD7_R050_C030,2025-02,reference_net,2025-02-28,10895696.5405,10802710.2378,-0.00853422287546,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,0.000438406258869
F_MIX333_XD7_R050_C030,2025-03,gross_shadow,2025-03-31,10820435,10974414,0.014230389074,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,-0.000832295466378
F_MIX333_XD7_R050_C030,2025-03,reference_net,2025-03-31,10802710.2378,10954839.8856,0.0140825445097,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,-0.000859146626869
F_MIX333_XD7_R050_C030,2025-04,gross_shadow,2025-04-30,10974414,10816494,-0.0143898343912,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00138451141961
F_MIX333_XD7_R050_C030,2025-04,reference_net,2025-04-30,10954839.8856,10795159.9336,-0.0145762013537,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.00142326616803
F_MIX333_XD7_R050_C030,2025-05,gross_shadow,2025-05-30,10816494,11071160,0.0235442279171,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,-0.00168746974889
F_MIX333_XD7_R050_C030,2025-05,reference_net,2025-05-30,10795159.9336,11048152.9882,0.0234357856795,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,-0.00171195376346
F_MIX333_XD7_R050_C030,2025-06,gross_shadow,2025-06-30,11071160,11211134,0.0126431196008,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,-0.000605778380407
F_MIX333_XD7_R050_C030,2025-06,reference_net,2025-06-30,11048152.9882,11186330.8247,0.0125068721132,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0118812499438,-0.000625622169358
F_MIX333_XD7_R050_C030,2025-07,gross_shadow,2025-07-31,11211134,11374769,0.0145957581098,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0159705014252,0.00137474331543
F_MIX333_XD7_R050_C030,2025-07,reference_net,2025-07-31,11186330.8247,11348092.5953,0.0144606639259,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0158245945545,0.00136393062857
F_MIX333_XD7_R050_C030,2025-08,gross_shadow,2025-08-29,11374769,11623950,0.0219064668478,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0214107382381,-0.000495728609723
F_MIX333_XD7_R050_C030,2025-08,reference_net,2025-08-29,11348092.5953,11595461.2216,0.0217982558912,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0212920604186,-0.000506195472564
F_MIX333_XD7_R050_C030,2025-09,gross_shadow,2025-09-30,11623950,11443793,-0.0154987762336,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0146549819574,0.000843794276117
F_MIX333_XD7_R050_C030,2025-09,reference_net,2025-09-30,11595461.2216,11413242.0714,-0.0157146961848,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0148953122943,0.000819383890479
F_MIX333_XD7_R050_C030,2025-10,gross_shadow,2025-10-31,11443793,11670526,0.0198127491471,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0176421257991,-0.00217062334793
F_MIX333_XD7_R050_C030,2025-10,reference_net,2025-10-31,11413242.0714,11637944.1618,0.0196878405807,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.017504769152,-0.00218307142865
F_MIX333_XD7_R050_C030,2025-11,gross_shadow,2025-11-28,11670526,11565772,-0.00897594504309,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00968857869009,-0.000712633646998
F_MIX333_XD7_R050_C030,2025-11,reference_net,2025-11-28,11637944.1618,11530648.7482,-0.00921944736359,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00995710204626,-0.000737654682671
F_MIX333_XD7_R050_C030,2025-12,gross_shadow,2025-12-31,11565772,11783490,0.0188243378825,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0171802536106,-0.00164408427193
F_MIX333_XD7_R050_C030,2025-12,reference_net,2025-12-31,11530648.7482,11746139.0033,0.0186884762407,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0170218081883,-0.00166666805242
F_MIX333_XD7_R050_C030,2026-01,gross_shadow,2026-01-30,11783490,11956927,0.0147186444763,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0150287676854,0.00031012320908
F_MIX333_XD7_R050_C030,2026-01,reference_net,2026-01-30,11746139.0033,11917206.1352,0.0145636904,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0148684959055,0.000304805505502
F_MIX333_XD7_R050_C030,2026-02,gross_shadow,2026-02-27,11956927,12200795,0.0203955414297,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.020391049042,-4.49238763744e-06
F_MIX333_XD7_R050_C030,2026-02,reference_net,2026-02-27,11917206.1352,12158496.9358,0.0202472624802,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0202325528075,-1.4709672773e-05
F_MIX333_XD7_R050_C030,2026-03,gross_shadow,2026-03-31,12200795,11974769,-0.0185255141161,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159986324444,0.00252688167169
F_MIX333_XD7_R050_C030,2026-03,reference_net,2026-03-31,12158496.9358,11930226.421,-0.0187745669604,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0162685275383,0.00250603942214
F_MIX333_XD7_R050_C030,2026-04,gross_shadow,2026-04-30,11974769,12088309,0.00948160252611,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0130737020465,0.00359209952037
F_MIX333_XD7_R050_C030,2026-04,reference_net,2026-04-30,11930226.421,12041046.4648,0.00928901430028,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0128697478741,0.00358073357378
F_MIX333_XD7_R050_C040,2024-08,gross_shadow,2024-08-30,10000000,9668592,-0.0331408,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0332539,-0.0001131
F_MIX333_XD7_R050_C040,2024-08,reference_net,2024-08-30,10000000,9661124.5516,-0.03388754484,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.03400009916,-0.00011255432
F_MIX333_XD7_R050_C040,2024-09,gross_shadow,2024-09-30,9668592,11192521,0.15761643474,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.00124616630858
F_MIX333_XD7_R050_C040,2024-09,reference_net,2024-09-30,9661124.5516,11183280.1454,0.157554701384,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.00121050781192
F_MIX333_XD7_R050_C040,2024-10,gross_shadow,2024-10-31,11192521,10733143,-0.0410433002538,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.000713210061632
F_MIX333_XD7_R050_C040,2024-10,reference_net,2024-10-31,11183280.1454,10721784.7811,-0.0412665477661,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.000733385184811
F_MIX333_XD7_R050_C040,2024-11,gross_shadow,2024-11-29,10733143,10816401,0.00775709407766,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,-0.000322752713304
F_MIX333_XD7_R050_C040,2024-11,reference_net,2024-11-29,10721784.7811,10803618.8224,0.00763250177103,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,-0.000348274573304
F_MIX333_XD7_R050_C040,2024-12,gross_shadow,2024-12-31,10816401,11092923,0.0255650654964,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00191357895342
F_MIX333_XD7_R050_C040,2024-12,reference_net,2024-12-31,10803618.8224,11078591.8182,0.0254519342417,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.00194614897094
F_MIX333_XD7_R050_C040,2025-01,gross_shadow,2025-01-27,11092923,10911725,-0.0163345585289,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,0.000399586460279
F_MIX333_XD7_R050_C040,2025-01,reference_net,2025-01-27,11078591.8182,10895696.5405,-0.0165088921707,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,0.000371760390253
F_MIX333_XD7_R050_C040,2025-02,gross_shadow,2025-02-28,10911725,10820435,-0.00836622990407,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,0.000457479170568
F_MIX333_XD7_R050_C040,2025-02,reference_net,2025-02-28,10895696.5405,10802710.2378,-0.00853422287546,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,0.000438406258869
F_MIX333_XD7_R050_C040,2025-03,gross_shadow,2025-03-31,10820435,10974414,0.014230389074,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,-0.000832295466378
F_MIX333_XD7_R050_C040,2025-03,reference_net,2025-03-31,10802710.2378,10954839.8856,0.0140825445097,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,-0.000859146626869
F_MIX333_XD7_R050_C040,2025-04,gross_shadow,2025-04-30,10974414,10816494,-0.0143898343912,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00138451141961
F_MIX333_XD7_R050_C040,2025-04,reference_net,2025-04-30,10954839.8856,10795159.9336,-0.0145762013537,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.00142326616803
F_MIX333_XD7_R050_C040,2025-05,gross_shadow,2025-05-30,10816494,11071160,0.0235442279171,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,-0.00168746974889
F_MIX333_XD7_R050_C040,2025-05,reference_net,2025-05-30,10795159.9336,11048152.9882,0.0234357856795,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,-0.00171195376346
F_MIX333_XD7_R050_C040,2025-06,gross_shadow,2025-06-30,11071160,11211134,0.0126431196008,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,-0.000605778380407
F_MIX333_XD7_R050_C040,2025-06,reference_net,2025-06-30,11048152.9882,11186330.8247,0.0125068721132,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0118812499438,-0.000625622169358
F_MIX333_XD7_R050_C040,2025-07,gross_shadow,2025-07-31,11211134,11374769,0.0145957581098,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0159705014252,0.00137474331543
F_MIX333_XD7_R050_C040,2025-07,reference_net,2025-07-31,11186330.8247,11348092.5953,0.0144606639259,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0158245945545,0.00136393062857
F_MIX333_XD7_R050_C040,2025-08,gross_shadow,2025-08-29,11374769,11623950,0.0219064668478,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0214107382381,-0.000495728609723
F_MIX333_XD7_R050_C040,2025-08,reference_net,2025-08-29,11348092.5953,11595461.2216,0.0217982558912,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0212920604186,-0.000506195472564
F_MIX333_XD7_R050_C040,2025-09,gross_shadow,2025-09-30,11623950,11443793,-0.0154987762336,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0146549819574,0.000843794276117
F_MIX333_XD7_R050_C040,2025-09,reference_net,2025-09-30,11595461.2216,11413242.0714,-0.0157146961848,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0148953122943,0.000819383890479
F_MIX333_XD7_R050_C040,2025-10,gross_shadow,2025-10-31,11443793,11670526,0.0198127491471,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0176421257991,-0.00217062334793
F_MIX333_XD7_R050_C040,2025-10,reference_net,2025-10-31,11413242.0714,11637944.1618,0.0196878405807,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.017504769152,-0.00218307142865
F_MIX333_XD7_R050_C040,2025-11,gross_shadow,2025-11-28,11670526,11565772,-0.00897594504309,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00968857869009,-0.000712633646998
F_MIX333_XD7_R050_C040,2025-11,reference_net,2025-11-28,11637944.1618,11530648.7482,-0.00921944736359,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00995710204626,-0.000737654682671
F_MIX333_XD7_R050_C040,2025-12,gross_shadow,2025-12-31,11565772,11783490,0.0188243378825,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0171802536106,-0.00164408427193
F_MIX333_XD7_R050_C040,2025-12,reference_net,2025-12-31,11530648.7482,11746139.0033,0.0186884762407,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0170218081883,-0.00166666805242
F_MIX333_XD7_R050_C040,2026-01,gross_shadow,2026-01-30,11783490,11956927,0.0147186444763,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0150287676854,0.00031012320908
F_MIX333_XD7_R050_C040,2026-01,reference_net,2026-01-30,11746139.0033,11917206.1352,0.0145636904,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0148684959055,0.000304805505502
F_MIX333_XD7_R050_C040,2026-02,gross_shadow,2026-02-27,11956927,12200795,0.0203955414297,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.020391049042,-4.49238763744e-06
F_MIX333_XD7_R050_C040,2026-02,reference_net,2026-02-27,11917206.1352,12158496.9358,0.0202472624802,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0202325528075,-1.4709672773e-05
F_MIX333_XD7_R050_C040,2026-03,gross_shadow,2026-03-31,12200795,11974769,-0.0185255141161,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159986324444,0.00252688167169
F_MIX333_XD7_R050_C040,2026-03,reference_net,2026-03-31,12158496.9358,11930226.421,-0.0187745669604,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0162685275383,0.00250603942214
F_MIX333_XD7_R050_C040,2026-04,gross_shadow,2026-04-30,11974769,12088309,0.00948160252611,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0130737020465,0.00359209952037
F_MIX333_XD7_R050_C040,2026-04,reference_net,2026-04-30,11930226.421,12041046.4648,0.00928901430028,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0128697478741,0.00358073357378
F_MIX333_XD7_R050_CNONE,2024-08,gross_shadow,2024-08-30,10000000,9668592,-0.0331408,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0332539,-0.0001131
F_MIX333_XD7_R050_CNONE,2024-08,reference_net,2024-08-30,10000000,9661124.5516,-0.03388754484,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.03400009916,-0.00011255432
F_MIX333_XD7_R050_CNONE,2024-09,gross_shadow,2024-09-30,9668592,11192521,0.15761643474,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.00124616630858
F_MIX333_XD7_R050_CNONE,2024-09,reference_net,2024-09-30,9661124.5516,11183280.1454,0.157554701384,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.00121050781192
F_MIX333_XD7_R050_CNONE,2024-10,gross_shadow,2024-10-31,11192521,10733143,-0.0410433002538,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.000713210061632
F_MIX333_XD7_R050_CNONE,2024-10,reference_net,2024-10-31,11183280.1454,10721784.7811,-0.0412665477661,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.000733385184811
F_MIX333_XD7_R050_CNONE,2024-11,gross_shadow,2024-11-29,10733143,10816401,0.00775709407766,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,-0.000322752713304
F_MIX333_XD7_R050_CNONE,2024-11,reference_net,2024-11-29,10721784.7811,10803618.8224,0.00763250177103,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,-0.000348274573304
F_MIX333_XD7_R050_CNONE,2024-12,gross_shadow,2024-12-31,10816401,11092923,0.0255650654964,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00191357895342
F_MIX333_XD7_R050_CNONE,2024-12,reference_net,2024-12-31,10803618.8224,11078591.8182,0.0254519342417,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.00194614897094
F_MIX333_XD7_R050_CNONE,2025-01,gross_shadow,2025-01-27,11092923,10911725,-0.0163345585289,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,0.000399586460279
F_MIX333_XD7_R050_CNONE,2025-01,reference_net,2025-01-27,11078591.8182,10895696.5405,-0.0165088921707,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,0.000371760390253
F_MIX333_XD7_R050_CNONE,2025-02,gross_shadow,2025-02-28,10911725,10820435,-0.00836622990407,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,0.000457479170568
F_MIX333_XD7_R050_CNONE,2025-02,reference_net,2025-02-28,10895696.5405,10802710.2378,-0.00853422287546,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,0.000438406258869
F_MIX333_XD7_R050_CNONE,2025-03,gross_shadow,2025-03-31,10820435,10974414,0.014230389074,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,-0.000832295466378
F_MIX333_XD7_R050_CNONE,2025-03,reference_net,2025-03-31,10802710.2378,10954839.8856,0.0140825445097,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,-0.000859146626869
F_MIX333_XD7_R050_CNONE,2025-04,gross_shadow,2025-04-30,10974414,10816494,-0.0143898343912,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00138451141961
F_MIX333_XD7_R050_CNONE,2025-04,reference_net,2025-04-30,10954839.8856,10795159.9336,-0.0145762013537,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.00142326616803
F_MIX333_XD7_R050_CNONE,2025-05,gross_shadow,2025-05-30,10816494,11071160,0.0235442279171,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,-0.00168746974889
F_MIX333_XD7_R050_CNONE,2025-05,reference_net,2025-05-30,10795159.9336,11048152.9882,0.0234357856795,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,-0.00171195376346
F_MIX333_XD7_R050_CNONE,2025-06,gross_shadow,2025-06-30,11071160,11211134,0.0126431196008,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,-0.000605778380407
