policy_id,return_path,compound_return,terminal_gain,max_drawdown,event_compound_return,event_mean_return,event_positive_rate,non_event_compound_return,non_event_mean_return,non_event_positive_rate,mean_planned_turnover_transition20,mean_realized_turnover_transition20,mean_invested_weight,minimum_label_month_average_invested_weight,maximum_single_instrument_weight,maximum_actual_holding_n,run_id,contract_version
F_MIX333_XD6_R050_C030,reference_net,0.211452788407,0.211452788407,-0.097572050168,-0.032299128198,-0.00622937155411,0.4,0.251887668708,0.0149480426742,0.6875,0.159109001795,0.0703831712727,0.801029233276,0.668161208215,0.0126215397142,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R050_C040,gross_shadow,0.2157512,0.2157512,-0.0967137526098,-0.031513694959,-0.00606900648952,0.4,0.255310677778,0.0151178518917,0.6875,0.159109001795,0.0703831712727,0.799446003824,0.665781152442,0.0125839410489,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R050_C040,reference_net,0.211452788407,0.211452788407,-0.097572050168,-0.032299128198,-0.00622937155411,0.4,0.251887668708,0.0149480426742,0.6875,0.159109001795,0.0703831712727,0.801029233276,0.668161208215,0.0126215397142,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R050_CNONE,gross_shadow,0.2157512,0.2157512,-0.0967137526098,-0.031513694959,-0.00606900648952,0.4,0.255310677778,0.0151178518917,0.6875,0.159109001795,0.0703831712727,0.799446003824,0.665781152442,0.0125839410489,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R050_CNONE,reference_net,0.211452788407,0.211452788407,-0.097572050168,-0.032299128198,-0.00622937155411,0.4,0.251887668708,0.0149480426742,0.6875,0.159109001795,0.0703831712727,0.801029233276,0.668161208215,0.0126215397142,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C020,gross_shadow,0.2582933,0.2582933,-0.117707652062,-0.0268524263361,-0.00496525282537,0.4,0.293013859411,0.0172112174208,0.6875,0.15477145248,0.12362161511,0.920788323749,0.715274243273,0.0128414199478,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C020,reference_net,0.251489243661,0.251489243661,-0.119305533752,-0.0281870396571,-0.0052355258662,0.4,0.287788180165,0.0169571641499,0.6875,0.15477145248,0.12362161511,0.923667423421,0.719165781444,0.0129017379029,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C030,gross_shadow,0.3401573,0.3401573,-0.117707652062,-0.00616024106605,-0.000693899623595,0.4,0.348464164321,0.0200342509029,0.6875,0.164400191073,0.154802118872,0.967195122853,0.773721812756,0.0177402057503,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C030,reference_net,0.331621500171,0.331621500171,-0.119305533752,-0.0076245578203,-0.000985853666668,0.4,0.341852532391,0.0197267750509,0.6875,0.164400191073,0.154802118872,0.970451602025,0.77873009899,0.0178313598145,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C040,gross_shadow,0.3592127,0.3592127,-0.117707652062,0.00797094647618,0.00222310949678,0.4,0.348464164321,0.0200342509029,0.6875,0.165525141678,0.156459796916,0.977480607243,0.915183985125,0.0177402057503,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_C040,reference_net,0.350427887366,0.350427887366,-0.119305533752,0.00639068360232,0.00191069268976,0.4,0.341852532391,0.0197267750509,0.6875,0.165525141678,0.156459796916,0.980810311561,0.916426917763,0.0178313598145,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_CNONE,gross_shadow,0.3592127,0.3592127,-0.117707652062,0.00797094647618,0.00222310949678,0.4,0.348464164321,0.0200342509029,0.6875,0.165525141678,0.156459796916,0.977480607243,0.915183985125,0.0177402057503,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD6_R100_CNONE,reference_net,0.350427887366,0.350427887366,-0.119305533752,0.00639068360232,0.00191069268976,0.4,0.341852532391,0.0197267750509,0.6875,0.165525141678,0.156459796916,0.980810311561,0.916426917763,0.0178313598145,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C020,gross_shadow,0.1895572,0.1895572,-0.094073142201,-0.0383779279,-0.00754832198689,0.4,0.237031921909,0.0141739045109,0.6875,0.106073504606,0.0477527127972,0.7325070514,0.575309421258,0.0122422195654,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C020,reference_net,0.186245206893,0.186245206893,-0.0947499730226,-0.0389280593835,-0.00766125024992,0.4,0.23429387204,0.0140367833995,0.6875,0.106073504606,0.0477527127972,0.733704408621,0.576922373595,0.0122555475266,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C030,gross_shadow,0.1895572,0.1895572,-0.094073142201,-0.0383779279,-0.00754832198689,0.4,0.237031921909,0.0141739045109,0.6875,0.106073504606,0.0477527127972,0.7325070514,0.575309421258,0.0122422195654,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C030,reference_net,0.186245206893,0.186245206893,-0.0947499730226,-0.0389280593835,-0.00766125024992,0.4,0.23429387204,0.0140367833995,0.6875,0.106073504606,0.0477527127972,0.733704408621,0.576922373595,0.0122555475266,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C040,gross_shadow,0.1895572,0.1895572,-0.094073142201,-0.0383779279,-0.00754832198689,0.4,0.237031921909,0.0141739045109,0.6875,0.106073504606,0.0477527127972,0.7325070514,0.575309421258,0.0122422195654,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_C040,reference_net,0.186245206893,0.186245206893,-0.0947499730226,-0.0389280593835,-0.00766125024992,0.4,0.23429387204,0.0140367833995,0.6875,0.106073504606,0.0477527127972,0.733704408621,0.576922373595,0.0122555475266,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_CNONE,gross_shadow,0.1895572,0.1895572,-0.094073142201,-0.0383779279,-0.00754832198689,0.4,0.237031921909,0.0141739045109,0.6875,0.106073504606,0.0477527127972,0.7325070514,0.575309421258,0.0122422195654,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R025_CNONE,reference_net,0.186245206893,0.186245206893,-0.0947499730226,-0.0389280593835,-0.00766125024992,0.4,0.23429387204,0.0140367833995,0.6875,0.106073504606,0.0477527127972,0.733704408621,0.576922373595,0.0122555475266,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C020,gross_shadow,0.2056923,0.2056923,-0.0897674821473,-0.0351035605208,-0.00688832532243,0.4,0.249556170661,0.0147875074596,0.6875,0.176889431379,0.0754595852414,0.751190298918,0.619109746166,0.0117349064451,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C020,reference_net,0.201242494646,0.201242494646,-0.0907318207956,-0.0359326569508,-0.00705805896851,0.4,0.246015128826,0.0146107029422,0.6875,0.176889431379,0.0754595852414,0.752783483107,0.621412763265,0.0117500789761,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C030,gross_shadow,0.2088309,0.2088309,-0.0897674821473,-0.0342246372493,-0.0067040474035,0.4,0.251668811013,0.014896044367,0.6875,0.194541563257,0.0817942868928,0.752871394404,0.633715751987,0.0117349064451,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C030,reference_net,0.20410464648,0.20410464648,-0.0907318207956,-0.035111093792,-0.00688563932697,0.4,0.247920500208,0.0147091012899,0.6875,0.194541563257,0.0817942868928,0.754493444267,0.63621412554,0.0117500789761,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C040,gross_shadow,0.2088309,0.2088309,-0.0897674821473,-0.0342246372493,-0.0067040474035,0.4,0.251668811013,0.014896044367,0.6875,0.194541563257,0.0817942868928,0.752871394404,0.633715751987,0.0117349064451,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_C040,reference_net,0.20410464648,0.20410464648,-0.0907318207956,-0.035111093792,-0.00688563932697,0.4,0.247920500208,0.0147091012899,0.6875,0.194541563257,0.0817942868928,0.754493444267,0.63621412554,0.0117500789761,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_CNONE,gross_shadow,0.2088309,0.2088309,-0.0897674821473,-0.0342246372493,-0.0067040474035,0.4,0.251668811013,0.014896044367,0.6875,0.194541563257,0.0817942868928,0.752871394404,0.633715751987,0.0117349064451,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R050_CNONE,reference_net,0.20410464648,0.20410464648,-0.0907318207956,-0.035111093792,-0.00688563932697,0.4,0.247920500208,0.0147091012899,0.6875,0.194541563257,0.0817942868928,0.754493444267,0.63621412554,0.0117500789761,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C020,gross_shadow,0.2648975,0.2648975,-0.099338553478,-0.0137030007998,-0.00251796456967,0.4,0.282471203933,0.0167070928878,0.6875,0.2,0.101143128208,0.792293982341,0.611254391045,0.011311315293,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C020,reference_net,0.259318186406,0.259318186406,-0.100642774766,-0.0147589914658,-0.00272938021942,0.4,0.278182876573,0.0164963686886,0.6875,0.2,0.101143128208,0.794440993592,0.613972695496,0.0113309128949,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C030,gross_shadow,0.297298,0.297298,-0.112120885619,-0.00184262243964,0.000119274115703,0.4,0.299692843198,0.0175889787602,0.6875,0.218766132524,0.171718273181,0.908579773276,0.724272724864,0.0138404600862,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C030,reference_net,0.288283166702,0.288283166702,-0.114188540797,-0.00350888911343,-0.000209562971595,0.4,0.292819527066,0.0172557038534,0.6875,0.218766132524,0.171718273181,0.912106248273,0.729369166408,0.0139244986812,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C040,gross_shadow,0.3890436,0.3890436,-0.112120885619,0.0257839878607,0.00574302091114,0.4,0.354128760478,0.0203577290097,0.6875,0.217855929355,0.207567675982,0.975118927418,0.890257852455,0.0176417210073,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_C040,reference_net,0.377820104142,0.377820104142,-0.114188540797,0.0239589327616,0.00539007204342,0.4,0.345581409624,0.0199607762808,0.6875,0.217855929355,0.207567675982,0.979260359945,0.891629776316,0.0177579949029,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_CNONE,gross_shadow,0.3890436,0.3890436,-0.112120885619,0.0257839878607,0.00574302091114,0.4,0.354128760478,0.0203577290097,0.6875,0.217855929355,0.207567675982,0.975118927418,0.890257852455,0.0176417210073,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD7_R100_CNONE,reference_net,0.377820104142,0.377820104142,-0.114188540797,0.0239589327616,0.00539007204342,0.4,0.345581409624,0.0199607762808,0.6875,0.217855929355,0.207567675982,0.979260359945,0.891629776316,0.0177579949029,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C020,gross_shadow,0.1699971,0.1699971,-0.0822110459217,-0.0408270106114,-0.00813252676867,0.4,0.219797797627,0.0132324356049,0.6875,0.131699820798,0.0560321718607,0.659822527202,0.483094713005,0.0122337133379,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C020,reference_net,0.166422306303,0.166422306303,-0.082963518845,-0.041475033903,-0.00826597931263,0.4,0.216892984074,0.0130844266116,0.6875,0.131699820798,0.0560321718607,0.660975986491,0.484577277249,0.0122482292673,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C030,gross_shadow,0.1699971,0.1699971,-0.0822110459217,-0.0408270106114,-0.00813252676867,0.4,0.219797797627,0.0132324356049,0.6875,0.131699820798,0.0560321718607,0.659822527202,0.483094713005,0.0122337133379,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C030,reference_net,0.166422306303,0.166422306303,-0.082963518845,-0.041475033903,-0.00826597931263,0.4,0.216892984074,0.0130844266116,0.6875,0.131699820798,0.0560321718607,0.660975986491,0.484577277249,0.0122482292673,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C040,gross_shadow,0.1699971,0.1699971,-0.0822110459217,-0.0408270106114,-0.00813252676867,0.4,0.219797797627,0.0132324356049,0.6875,0.131699820798,0.0560321718607,0.659822527202,0.483094713005,0.0122337133379,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_C040,reference_net,0.166422306303,0.166422306303,-0.082963518845,-0.041475033903,-0.00826597931263,0.4,0.216892984074,0.0130844266116,0.6875,0.131699820798,0.0560321718607,0.660975986491,0.484577277249,0.0122482292673,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_CNONE,gross_shadow,0.1699971,0.1699971,-0.0822110459217,-0.0408270106114,-0.00813252676867,0.4,0.219797797627,0.0132324356049,0.6875,0.131699820798,0.0560321718607,0.659822527202,0.483094713005,0.0122337133379,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R025_CNONE,reference_net,0.166422306303,0.166422306303,-0.082963518845,-0.041475033903,-0.00826597931263,0.4,0.216892984074,0.0130844266116,0.6875,0.131699820798,0.0560321718607,0.660975986491,0.484577277249,0.0122482292673,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C020,gross_shadow,0.2030767,0.2030767,-0.0745345283954,-0.0279460201483,-0.00549839091206,0.4,0.237664496969,0.014098066394,0.6875,0.197690685009,0.0819373094018,0.67153882204,0.501227251121,0.0117258784213,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C020,reference_net,0.198481646092,0.198481646092,-0.0755839067994,-0.028836794842,-0.0056795961111,0.4,0.234068218119,0.013916100287,0.6875,0.197690685009,0.0819373094018,0.673055457519,0.503153078058,0.0117430905502,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C030,gross_shadow,0.2142643,0.2142643,-0.0748538654486,-0.0236040755643,-0.00458741694675,0.4,0.243618771455,0.0144122887281,0.6875,0.242958718746,0.0978955940714,0.679269308312,0.532564229937,0.0117258784213,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C030,reference_net,0.208999637374,0.208999637374,-0.0759441396564,-0.0245991336226,-0.00478928984609,0.4,0.239490017949,0.0142042334034,0.6875,0.242958718746,0.0978955940714,0.680897819529,0.534893434423,0.0117430905502,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C040,gross_shadow,0.2148857,0.2148857,-0.0748538654486,-0.0232668044672,-0.00451757318271,0.4,0.243825545765,0.0144232523893,0.6875,0.245766347861,0.0986915025971,0.679907545758,0.5418970621,0.0117258784213,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_C040,reference_net,0.209576148165,0.209576148165,-0.0759441396564,-0.0242850353224,-0.00472418950075,0.4,0.239681866071,0.0142144691578,0.6875,0.245766347861,0.0986915025971,0.681540344019,0.544287031151,0.0117430905502,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_CNONE,gross_shadow,0.2148857,0.2148857,-0.0748538654486,-0.0232668044672,-0.00451757318271,0.4,0.243825545765,0.0144232523893,0.6875,0.245766347861,0.0986915025971,0.679907545758,0.5418970621,0.0117258784213,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R050_CNONE,reference_net,0.209576148165,0.209576148165,-0.0759441396564,-0.0242850353224,-0.00472418950075,0.4,0.239681866071,0.0142144691578,0.6875,0.245766347861,0.0986915025971,0.681540344019,0.544287031151,0.0117430905502,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C020,gross_shadow,0.1907138,0.1907138,-0.0745311419831,-0.0296616338663,-0.00584648417831,0.4,0.227111945232,0.0135239212863,0.6875,0.2,0.0836441040549,0.673298361855,0.488969907677,0.0117115682748,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C020,reference_net,0.186082593117,0.186082593117,-0.0755953623147,-0.0305504453514,-0.00602754230377,0.4,0.223459835976,0.0133371785385,0.6875,0.2,0.0836441040549,0.674851291733,0.490881377219,0.0117293333737,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C030,gross_shadow,0.2059651,0.2059651,-0.084205368739,-0.0105844950515,-0.00188134002255,0.4,0.218866183083,0.0130764375264,0.6875,0.3,0.152139262801,0.741582998882,0.571906173761,0.0116674315694,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C030,reference_net,0.198664027222,0.198664027222,-0.0861372022597,-0.0119698710789,-0.00215871833228,0.4,0.21318570369,0.0127828012093,0.6875,0.3,0.152139262801,0.744172809069,0.57540477128,0.0117143535591,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C040,gross_shadow,0.3864209,0.3864209,-0.0908276806523,0.0520631568413,0.0104691096124,0.6,0.317811474515,0.0186404941753,0.6875,0.336080718736,0.277434739285,0.889410300836,0.645603594694,0.0150010091352,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_C040,reference_net,0.372392420536,0.372392420536,-0.0936761435749,0.0496488722647,0.0100094162999,0.4,0.307477630662,0.0181439574587,0.6875,0.336080718736,0.277434739285,0.894349497681,0.652247068392,0.0150290838072,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_CNONE,gross_shadow,0.4097046,0.4097046,-0.100681214669,0.0490851061605,0.0100852212389,0.4,0.34374665289,0.0200395233578,0.6875,0.339995668772,0.329010461391,0.970896000585,0.833774343828,0.0176307917607,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
F_MIX333_XD8_R100_CNONE,reference_net,0.392437373736,0.392437373736,-0.104003389834,0.0461564334137,0.00952690079719,0.4,0.331003021405,0.0194419625596,0.6875,0.339995668772,0.329010461391,0.977028646772,0.835484178342,0.0178026804062,134,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0
