policy_id,decision_date,label_month,invested_weight,cash_weight,d8_sleeve_weight,d9_sleeve_weight,d10_sleeve_weight,current_d6_weight,current_d7_weight,current_d8_weight,current_d9_weight,current_d10_weight,outside_current_S0_population_weight,maximum_single_instrument_weight,actual_holding_n,actual_holding_cap,exposure_scope
F_MIX333_XD7_R025_C020,2025-03-31,2025-04,0.742843964598,0.257156035402,0.202401557467,0.198274477203,0.229548497473,0.028010174128,0.0632753871511,0.139126170316,0.198274477203,0.229548497473,0.0186269963976,0.00911000406088,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-04-30,2025-05,0.727835772713,0.272164227287,0.183528219526,0.189516930611,0.259259639515,0.0290888175639,0.045281233414,0.138246986112,0.189516930611,0.259259639515,0.0150795096242,0.00863140120145,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-04-30,2025-05,0.729474472362,0.270525527638,0.182363333501,0.188983827021,0.262672361902,0.0291392462042,0.0440547215655,0.138308611936,0.188983827021,0.262672361902,0.0150473170819,0.00940360333167,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-05-30,2025-06,0.70584581565,0.29415418435,0.186777977329,0.170415002206,0.23440947429,0.0366954688005,0.067846058959,0.11893191837,0.170415002206,0.23440947429,0.0108124633807,0.00872367346155,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-05-30,2025-06,0.708308180116,0.291691819884,0.185870279634,0.169982147016,0.238908360492,0.0363400023107,0.0682344867063,0.117635792927,0.169982147016,0.238908360492,0.0108050203631,0.00941872540808,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-06-30,2025-07,0.690842420208,0.309157579792,0.175843868865,0.144329865551,0.263283476728,0.0382468665576,0.0791565627901,0.0966873060752,0.144329865551,0.263283476728,0.0112483142905,0.00892967084937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-06-30,2025-07,0.696521923309,0.303478076691,0.176678427098,0.14644759887,0.263341540804,0.0397704323439,0.0797777373354,0.0969006897627,0.14644759887,0.263341540804,0.0115036488707,0.00955665521834,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-07-31,2025-08,0.668881446621,0.331118553379,0.187389705554,0.115210142601,0.255608932285,0.0387782700666,0.0700066022587,0.117383103295,0.115210142601,0.255608932285,0.0135100662105,0.00839801308773,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-07-31,2025-08,0.673545357831,0.326454642169,0.19036421456,0.115599525737,0.255098097954,0.0387716188532,0.0713764994235,0.118987715136,0.115599525737,0.255098097954,0.0135567136523,0.00949040964251,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-08-29,2025-09,0.672138299637,0.327861700363,0.16203825874,0.154010318693,0.265773772849,0.0271138377079,0.0513007167249,0.110737542015,0.154010318693,0.265773772849,0.0314072358527,0.00872311113937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-08-29,2025-09,0.667812106994,0.332187893006,0.160331917548,0.152647911487,0.262844465199,0.0276428942013,0.0505521114738,0.109779806075,0.152647911487,0.262844465199,0.0315499957715,0.00948863878693,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-09-30,2025-10,0.650637711127,0.349362288873,0.169971310681,0.128204031538,0.234058085034,0.0437867009471,0.0615422923384,0.108429018343,0.128204031538,0.234058085034,0.0406837769459,0.00824002806502,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-09-30,2025-10,0.655594760872,0.344405239128,0.1702716695,0.127885215664,0.23913767922,0.0444578365233,0.0612951565704,0.10897651293,0.127885215664,0.23913767922,0.0412628734418,0.0100268797165,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-10-31,2025-11,0.622130703741,0.377869296259,0.190572444238,0.0933817615292,0.176790232991,0.0580069384349,0.0985902502407,0.0919821939976,0.0933817615292,0.176790232991,0.0274364822749,0.00907753574803,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-10-31,2025-11,0.623000064804,0.376999935196,0.190238419059,0.0942938009286,0.178624940465,0.0570927164263,0.098517722026,0.0917206970334,0.0942938009286,0.178624940465,0.0272570711992,0.00968669015011,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-11-28,2025-12,0.621694617706,0.378305382294,0.159105873049,0.132978134257,0.215525277603,0.0328585141668,0.0758423027663,0.0832635702831,0.132978134257,0.215525277603,0.0202924970898,0.00874559559012,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-11-28,2025-12,0.618948982321,0.381051017679,0.163316973742,0.132030149168,0.212979030821,0.0328339539234,0.0774634335843,0.0858535401575,0.132030149168,0.212979030821,0.016624497342,0.00952396324072,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2025-12-31,2026-01,0.612032057469,0.387967942531,0.171642374458,0.147060503781,0.166269701199,0.0410683803214,0.0846823707086,0.0869600037494,0.147060503781,0.166269701199,0.0213486360288,0.00881079617026,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2025-12-31,2026-01,0.615320943258,0.384679056742,0.173869423857,0.147689358008,0.164071691422,0.0409993484115,0.0856390136359,0.0882304102215,0.147689358008,0.164071691422,0.0219148111007,0.0120188384365,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2026-01-30,2026-02,0.600834317423,0.399165682577,0.210433004279,0.0871859584593,0.145455945605,0.0488083961384,0.0856821051326,0.124750899146,0.0871859584593,0.145455945605,0.0346170332949,0.00983369425851,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2026-01-30,2026-02,0.600911558052,0.399088441948,0.212357085598,0.0873479668779,0.146202450254,0.0462650362953,0.0865622802933,0.125794805305,0.0873479668779,0.146202450254,0.0343488289789,0.00997028753978,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2026-02-27,2026-03,0.598800532144,0.401199467856,0.206793107051,0.148951621278,0.125031561499,0.0383888870906,0.108138914053,0.0986541929986,0.148951621278,0.125031561499,0.0193619283361,0.00899679235568,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2026-02-27,2026-03,0.597821940369,0.402178059631,0.210121943763,0.147621702235,0.124892977712,0.0378743893802,0.110439446538,0.0996824972252,0.147621702235,0.124892977712,0.0197066437843,0.00893985076702,134,134,label_month_daily_average
F_MIX333_XD7_R025_C020,2026-03-31,2026-04,0.576502451743,0.423497548257,0.225813237408,0.100112012489,0.102392354279,0.0430223749936,0.111064787886,0.114748449522,0.100112012489,0.102392354279,0.0179149738461,0.00798623808083,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C020,2026-03-31,2026-04,0.576922373595,0.423077626405,0.225828085584,0.0996773394378,0.103956420085,0.0432646524096,0.111465385642,0.114362699942,0.0996773394378,0.103956420085,0.0177295226688,0.00846042159326,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-07-31,2024-08,0.983293269175,0.016706730825,0.329574808287,0.322731197857,0.330987263031,0,0,0.329574808287,0.322731197857,0.330987263031,0,0.0077575929425,129,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-07-31,2024-08,0.98293545072,0.0170645492803,0.326735264973,0.321264924732,0.334935261014,0,0,0.326735264973,0.321264924732,0.334935261014,0,0.00942169371365,129,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-08-30,2024-09,0.94443037015,0.0555696298505,0.293494915714,0.223808434703,0.302021331001,0.0569010108251,0.136871971565,0.156622944149,0.223808434703,0.302021331001,0.0235763771236,0.0084896634972,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-08-30,2024-09,0.937581921528,0.0624180784723,0.292586883317,0.224788482803,0.304507483393,0.0563951216184,0.13545769371,0.157129189607,0.224788482803,0.304507483393,0.0162023622435,0.00956450243888,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-09-30,2024-10,0.911217368503,0.0887826314971,0.265235692725,0.242228546428,0.284834784965,0.0393308744389,0.117285570719,0.147950122005,0.242228546428,0.284834784965,0.0175522964531,0.00872096981896,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-09-30,2024-10,0.893118322277,0.106881677723,0.258189767147,0.240538221475,0.284942531014,0.0373981285313,0.113259988259,0.144929778887,0.240538221475,0.284942531014,0.0122196171421,0.0102455438341,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-10-31,2024-11,0.874942828465,0.125057171535,0.258121180248,0.230114157879,0.308543172645,0.0269520607974,0.0892596611223,0.168861519126,0.230114157879,0.308543172645,0.0335146068509,0.00963988286561,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-10-31,2024-11,0.877116694999,0.122883305001,0.25620509462,0.231450717266,0.310272731296,0.0274758645005,0.0893401224001,0.166864972219,0.231450717266,0.310272731296,0.0340979364051,0.0105855705822,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-11-29,2024-12,0.849596701664,0.150403298336,0.228650950668,0.238794010839,0.280690984629,0.0395991788007,0.0752304480344,0.153420502634,0.238794010839,0.280690984629,0.0263006047393,0.00853982047379,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-11-29,2024-12,0.848991089254,0.151008910746,0.228526668494,0.239477256783,0.284106344236,0.0381786258169,0.074421845924,0.15410482257,0.239477256783,0.284106344236,0.0232009148749,0.0122555475266,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2024-12-31,2025-01,0.827762612595,0.172237387405,0.20272404171,0.207717191761,0.318764155221,0.0517892319614,0.0878659649335,0.114858076777,0.207717191761,0.318764155221,0.0144876498912,0.0092127872576,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2024-12-31,2025-01,0.817256571423,0.182743428577,0.201713453298,0.207271314679,0.314656457316,0.0521891114618,0.0870185305089,0.114694922789,0.207271314679,0.314656457316,0.00895827769334,0.00884362532154,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-01-27,2025-02,0.80390720827,0.19609279173,0.216107748531,0.177821023453,0.315005444588,0.0420350444038,0.0858768906346,0.130230857896,0.177821023453,0.315005444588,0.0161515939703,0.00844010625925,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-01-27,2025-02,0.802791677274,0.197208322726,0.21571010653,0.178788367429,0.312251662412,0.0427333850746,0.0847091508648,0.131000955665,0.178788367429,0.312251662412,0.0158710910001,0.0103165829699,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-02-28,2025-03,0.772303243112,0.227696756888,0.223791254735,0.163801564466,0.263131108869,0.0344988418638,0.102719380227,0.121071874507,0.163801564466,0.263131108869,0.0313727975047,0.00876887180877,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-02-28,2025-03,0.774965648185,0.225034351815,0.225541699529,0.163142193938,0.263867600572,0.0342320195567,0.103182948375,0.122358751155,0.163142193938,0.263867600572,0.0323452677975,0.00909539432191,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-03-31,2025-04,0.74667857724,0.25332142276,0.205780917266,0.197328521292,0.227292007602,0.0289620258122,0.0651402084659,0.1406407088,0.197328521292,0.227292007602,0.0191974436521,0.00832496557941,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-03-31,2025-04,0.742843964598,0.257156035402,0.202401557467,0.198274477203,0.229548497473,0.028010174128,0.0632753871511,0.139126170316,0.198274477203,0.229548497473,0.0186269963976,0.00911000406088,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-04-30,2025-05,0.727835772713,0.272164227287,0.183528219526,0.189516930611,0.259259639515,0.0290888175639,0.045281233414,0.138246986112,0.189516930611,0.259259639515,0.0150795096242,0.00863140120145,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-04-30,2025-05,0.729474472362,0.270525527638,0.182363333501,0.188983827021,0.262672361902,0.0291392462042,0.0440547215655,0.138308611936,0.188983827021,0.262672361902,0.0150473170819,0.00940360333167,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-05-30,2025-06,0.70584581565,0.29415418435,0.186777977329,0.170415002206,0.23440947429,0.0366954688005,0.067846058959,0.11893191837,0.170415002206,0.23440947429,0.0108124633807,0.00872367346155,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-05-30,2025-06,0.708308180116,0.291691819884,0.185870279634,0.169982147016,0.238908360492,0.0363400023107,0.0682344867063,0.117635792927,0.169982147016,0.238908360492,0.0108050203631,0.00941872540808,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-06-30,2025-07,0.690842420208,0.309157579792,0.175843868865,0.144329865551,0.263283476728,0.0382468665576,0.0791565627901,0.0966873060752,0.144329865551,0.263283476728,0.0112483142905,0.00892967084937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-06-30,2025-07,0.696521923309,0.303478076691,0.176678427098,0.14644759887,0.263341540804,0.0397704323439,0.0797777373354,0.0969006897627,0.14644759887,0.263341540804,0.0115036488707,0.00955665521834,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-07-31,2025-08,0.668881446621,0.331118553379,0.187389705554,0.115210142601,0.255608932285,0.0387782700666,0.0700066022587,0.117383103295,0.115210142601,0.255608932285,0.0135100662105,0.00839801308773,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-07-31,2025-08,0.673545357831,0.326454642169,0.19036421456,0.115599525737,0.255098097954,0.0387716188532,0.0713764994235,0.118987715136,0.115599525737,0.255098097954,0.0135567136523,0.00949040964251,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-08-29,2025-09,0.672138299637,0.327861700363,0.16203825874,0.154010318693,0.265773772849,0.0271138377079,0.0513007167249,0.110737542015,0.154010318693,0.265773772849,0.0314072358527,0.00872311113937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-08-29,2025-09,0.667812106994,0.332187893006,0.160331917548,0.152647911487,0.262844465199,0.0276428942013,0.0505521114738,0.109779806075,0.152647911487,0.262844465199,0.0315499957715,0.00948863878693,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-09-30,2025-10,0.650637711127,0.349362288873,0.169971310681,0.128204031538,0.234058085034,0.0437867009471,0.0615422923384,0.108429018343,0.128204031538,0.234058085034,0.0406837769459,0.00824002806502,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-09-30,2025-10,0.655594760872,0.344405239128,0.1702716695,0.127885215664,0.23913767922,0.0444578365233,0.0612951565704,0.10897651293,0.127885215664,0.23913767922,0.0412628734418,0.0100268797165,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-10-31,2025-11,0.622130703741,0.377869296259,0.190572444238,0.0933817615292,0.176790232991,0.0580069384349,0.0985902502407,0.0919821939976,0.0933817615292,0.176790232991,0.0274364822749,0.00907753574803,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-10-31,2025-11,0.623000064804,0.376999935196,0.190238419059,0.0942938009286,0.178624940465,0.0570927164263,0.098517722026,0.0917206970334,0.0942938009286,0.178624940465,0.0272570711992,0.00968669015011,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-11-28,2025-12,0.621694617706,0.378305382294,0.159105873049,0.132978134257,0.215525277603,0.0328585141668,0.0758423027663,0.0832635702831,0.132978134257,0.215525277603,0.0202924970898,0.00874559559012,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-11-28,2025-12,0.618948982321,0.381051017679,0.163316973742,0.132030149168,0.212979030821,0.0328339539234,0.0774634335843,0.0858535401575,0.132030149168,0.212979030821,0.016624497342,0.00952396324072,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2025-12-31,2026-01,0.612032057469,0.387967942531,0.171642374458,0.147060503781,0.166269701199,0.0410683803214,0.0846823707086,0.0869600037494,0.147060503781,0.166269701199,0.0213486360288,0.00881079617026,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2025-12-31,2026-01,0.615320943258,0.384679056742,0.173869423857,0.147689358008,0.164071691422,0.0409993484115,0.0856390136359,0.0882304102215,0.147689358008,0.164071691422,0.0219148111007,0.0120188384365,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2026-01-30,2026-02,0.600834317423,0.399165682577,0.210433004279,0.0871859584593,0.145455945605,0.0488083961384,0.0856821051326,0.124750899146,0.0871859584593,0.145455945605,0.0346170332949,0.00983369425851,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2026-01-30,2026-02,0.600911558052,0.399088441948,0.212357085598,0.0873479668779,0.146202450254,0.0462650362953,0.0865622802933,0.125794805305,0.0873479668779,0.146202450254,0.0343488289789,0.00997028753978,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2026-02-27,2026-03,0.598800532144,0.401199467856,0.206793107051,0.148951621278,0.125031561499,0.0383888870906,0.108138914053,0.0986541929986,0.148951621278,0.125031561499,0.0193619283361,0.00899679235568,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2026-02-27,2026-03,0.597821940369,0.402178059631,0.210121943763,0.147621702235,0.124892977712,0.0378743893802,0.110439446538,0.0996824972252,0.147621702235,0.124892977712,0.0197066437843,0.00893985076702,134,134,label_month_daily_average
F_MIX333_XD7_R025_C030,2026-03-31,2026-04,0.576502451743,0.423497548257,0.225813237408,0.100112012489,0.102392354279,0.0430223749936,0.111064787886,0.114748449522,0.100112012489,0.102392354279,0.0179149738461,0.00798623808083,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C030,2026-03-31,2026-04,0.576922373595,0.423077626405,0.225828085584,0.0996773394378,0.103956420085,0.0432646524096,0.111465385642,0.114362699942,0.0996773394378,0.103956420085,0.0177295226688,0.00846042159326,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-07-31,2024-08,0.983293269175,0.016706730825,0.329574808287,0.322731197857,0.330987263031,0,0,0.329574808287,0.322731197857,0.330987263031,0,0.0077575929425,129,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-07-31,2024-08,0.98293545072,0.0170645492803,0.326735264973,0.321264924732,0.334935261014,0,0,0.326735264973,0.321264924732,0.334935261014,0,0.00942169371365,129,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-08-30,2024-09,0.94443037015,0.0555696298505,0.293494915714,0.223808434703,0.302021331001,0.0569010108251,0.136871971565,0.156622944149,0.223808434703,0.302021331001,0.0235763771236,0.0084896634972,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-08-30,2024-09,0.937581921528,0.0624180784723,0.292586883317,0.224788482803,0.304507483393,0.0563951216184,0.13545769371,0.157129189607,0.224788482803,0.304507483393,0.0162023622435,0.00956450243888,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-09-30,2024-10,0.911217368503,0.0887826314971,0.265235692725,0.242228546428,0.284834784965,0.0393308744389,0.117285570719,0.147950122005,0.242228546428,0.284834784965,0.0175522964531,0.00872096981896,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-09-30,2024-10,0.893118322277,0.106881677723,0.258189767147,0.240538221475,0.284942531014,0.0373981285313,0.113259988259,0.144929778887,0.240538221475,0.284942531014,0.0122196171421,0.0102455438341,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-10-31,2024-11,0.874942828465,0.125057171535,0.258121180248,0.230114157879,0.308543172645,0.0269520607974,0.0892596611223,0.168861519126,0.230114157879,0.308543172645,0.0335146068509,0.00963988286561,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-10-31,2024-11,0.877116694999,0.122883305001,0.25620509462,0.231450717266,0.310272731296,0.0274758645005,0.0893401224001,0.166864972219,0.231450717266,0.310272731296,0.0340979364051,0.0105855705822,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-11-29,2024-12,0.849596701664,0.150403298336,0.228650950668,0.238794010839,0.280690984629,0.0395991788007,0.0752304480344,0.153420502634,0.238794010839,0.280690984629,0.0263006047393,0.00853982047379,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-11-29,2024-12,0.848991089254,0.151008910746,0.228526668494,0.239477256783,0.284106344236,0.0381786258169,0.074421845924,0.15410482257,0.239477256783,0.284106344236,0.0232009148749,0.0122555475266,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2024-12-31,2025-01,0.827762612595,0.172237387405,0.20272404171,0.207717191761,0.318764155221,0.0517892319614,0.0878659649335,0.114858076777,0.207717191761,0.318764155221,0.0144876498912,0.0092127872576,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2024-12-31,2025-01,0.817256571423,0.182743428577,0.201713453298,0.207271314679,0.314656457316,0.0521891114618,0.0870185305089,0.114694922789,0.207271314679,0.314656457316,0.00895827769334,0.00884362532154,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-01-27,2025-02,0.80390720827,0.19609279173,0.216107748531,0.177821023453,0.315005444588,0.0420350444038,0.0858768906346,0.130230857896,0.177821023453,0.315005444588,0.0161515939703,0.00844010625925,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-01-27,2025-02,0.802791677274,0.197208322726,0.21571010653,0.178788367429,0.312251662412,0.0427333850746,0.0847091508648,0.131000955665,0.178788367429,0.312251662412,0.0158710910001,0.0103165829699,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-02-28,2025-03,0.772303243112,0.227696756888,0.223791254735,0.163801564466,0.263131108869,0.0344988418638,0.102719380227,0.121071874507,0.163801564466,0.263131108869,0.0313727975047,0.00876887180877,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-02-28,2025-03,0.774965648185,0.225034351815,0.225541699529,0.163142193938,0.263867600572,0.0342320195567,0.103182948375,0.122358751155,0.163142193938,0.263867600572,0.0323452677975,0.00909539432191,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-03-31,2025-04,0.74667857724,0.25332142276,0.205780917266,0.197328521292,0.227292007602,0.0289620258122,0.0651402084659,0.1406407088,0.197328521292,0.227292007602,0.0191974436521,0.00832496557941,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-03-31,2025-04,0.742843964598,0.257156035402,0.202401557467,0.198274477203,0.229548497473,0.028010174128,0.0632753871511,0.139126170316,0.198274477203,0.229548497473,0.0186269963976,0.00911000406088,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-04-30,2025-05,0.727835772713,0.272164227287,0.183528219526,0.189516930611,0.259259639515,0.0290888175639,0.045281233414,0.138246986112,0.189516930611,0.259259639515,0.0150795096242,0.00863140120145,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-04-30,2025-05,0.729474472362,0.270525527638,0.182363333501,0.188983827021,0.262672361902,0.0291392462042,0.0440547215655,0.138308611936,0.188983827021,0.262672361902,0.0150473170819,0.00940360333167,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-05-30,2025-06,0.70584581565,0.29415418435,0.186777977329,0.170415002206,0.23440947429,0.0366954688005,0.067846058959,0.11893191837,0.170415002206,0.23440947429,0.0108124633807,0.00872367346155,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-05-30,2025-06,0.708308180116,0.291691819884,0.185870279634,0.169982147016,0.238908360492,0.0363400023107,0.0682344867063,0.117635792927,0.169982147016,0.238908360492,0.0108050203631,0.00941872540808,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-06-30,2025-07,0.690842420208,0.309157579792,0.175843868865,0.144329865551,0.263283476728,0.0382468665576,0.0791565627901,0.0966873060752,0.144329865551,0.263283476728,0.0112483142905,0.00892967084937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-06-30,2025-07,0.696521923309,0.303478076691,0.176678427098,0.14644759887,0.263341540804,0.0397704323439,0.0797777373354,0.0969006897627,0.14644759887,0.263341540804,0.0115036488707,0.00955665521834,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-07-31,2025-08,0.668881446621,0.331118553379,0.187389705554,0.115210142601,0.255608932285,0.0387782700666,0.0700066022587,0.117383103295,0.115210142601,0.255608932285,0.0135100662105,0.00839801308773,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-07-31,2025-08,0.673545357831,0.326454642169,0.19036421456,0.115599525737,0.255098097954,0.0387716188532,0.0713764994235,0.118987715136,0.115599525737,0.255098097954,0.0135567136523,0.00949040964251,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-08-29,2025-09,0.672138299637,0.327861700363,0.16203825874,0.154010318693,0.265773772849,0.0271138377079,0.0513007167249,0.110737542015,0.154010318693,0.265773772849,0.0314072358527,0.00872311113937,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-08-29,2025-09,0.667812106994,0.332187893006,0.160331917548,0.152647911487,0.262844465199,0.0276428942013,0.0505521114738,0.109779806075,0.152647911487,0.262844465199,0.0315499957715,0.00948863878693,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-09-30,2025-10,0.650637711127,0.349362288873,0.169971310681,0.128204031538,0.234058085034,0.0437867009471,0.0615422923384,0.108429018343,0.128204031538,0.234058085034,0.0406837769459,0.00824002806502,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-09-30,2025-10,0.655594760872,0.344405239128,0.1702716695,0.127885215664,0.23913767922,0.0444578365233,0.0612951565704,0.10897651293,0.127885215664,0.23913767922,0.0412628734418,0.0100268797165,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-10-31,2025-11,0.622130703741,0.377869296259,0.190572444238,0.0933817615292,0.176790232991,0.0580069384349,0.0985902502407,0.0919821939976,0.0933817615292,0.176790232991,0.0274364822749,0.00907753574803,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-10-31,2025-11,0.623000064804,0.376999935196,0.190238419059,0.0942938009286,0.178624940465,0.0570927164263,0.098517722026,0.0917206970334,0.0942938009286,0.178624940465,0.0272570711992,0.00968669015011,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-11-28,2025-12,0.621694617706,0.378305382294,0.159105873049,0.132978134257,0.215525277603,0.0328585141668,0.0758423027663,0.0832635702831,0.132978134257,0.215525277603,0.0202924970898,0.00874559559012,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-11-28,2025-12,0.618948982321,0.381051017679,0.163316973742,0.132030149168,0.212979030821,0.0328339539234,0.0774634335843,0.0858535401575,0.132030149168,0.212979030821,0.016624497342,0.00952396324072,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2025-12-31,2026-01,0.612032057469,0.387967942531,0.171642374458,0.147060503781,0.166269701199,0.0410683803214,0.0846823707086,0.0869600037494,0.147060503781,0.166269701199,0.0213486360288,0.00881079617026,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2025-12-31,2026-01,0.615320943258,0.384679056742,0.173869423857,0.147689358008,0.164071691422,0.0409993484115,0.0856390136359,0.0882304102215,0.147689358008,0.164071691422,0.0219148111007,0.0120188384365,134,134,label_month_daily_average
F_MIX333_XD7_R025_C040,2026-01-30,2026-02,0.600834317423,0.399165682577,0.210433004279,0.0871859584593,0.145455945605,0.0488083961384,0.0856821051326,0.124750899146,0.0871859584593,0.145455945605,0.0346170332949,0.00983369425851,134,134,first_execution_session_posttrade
F_MIX333_XD7_R025_C040,2026-01-30,2026-02,0.600911558052,0.399088441948,0.212357085598,0.0873479668779,0.146202450254,0.0462650362953,0.0865622802933,0.125794805305,0.0873479668779,0.146202450254,0.0343488289789,0.00997028753978,134,134,label_month_daily_average
