split,state_family_id,state_variant_id,state_direction,action,horizon_id,event_count,unique_launch_episode_count,unique_instrument_year_count,mean_after_cost_return,p05_after_cost_return,mae_mean,mae_improvement_vs_no_action,drawdown_avoided_mean,future_winner_retention_rate,false_reject_winner_rate,partial_winner_haircut_rate,already_hit_target_row_count,horizon_truncated_row_count,capital_occupancy_multiple,comparison_reference_scope,mean_diff_vs_no_action_reference,p05_diff_vs_no_action_reference,matched_random_p95_diff,matched_delay_mean_diff,matched_delay_p05_diff,instrument_year_positive_rate_diff,interpretation_status
train,support_break_state,support_break_ema20_2d,risk,no_action,H20,13,7,7,0.034713592965629515,0.009066947969923113,0.0062896894206426945,0.0,0.0,1.0,0.0,0.0,0,0,1.0,same_row_no_action,0.0,0.0,-0.06020488412822069,0.016647954665016763,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,no_action,H60,13,7,7,0.034713592965629515,0.009066947969923113,0.010271909641508443,0.0,0.0,1.0,0.0,0.0,0,0,1.0,same_row_no_action,0.0,0.0,-0.06020488412822069,0.016647954665016763,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,continue,H5,13,7,7,0.030185268467481964,0.009066947969923113,0.005946093131719495,0.022404899480173043,0.022404899480173043,1.0,0.0,0.0,0,0,1.0,full_primary_exposure_no_action_universe,0.003943962546893082,0.05522010008732693,-0.03449897406069468,0.012119630166869212,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,continue,H10,13,7,7,0.034713592965629515,0.009066947969923113,0.0062896894206426945,0.031360084985056,0.031360084985056,1.0,0.0,0.0,0,0,1.0,full_primary_exposure_no_action_universe,0.0024840829447001778,0.05362941847751801,-0.06020488412822069,0.016647954665016763,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,continue,H20,13,7,7,0.034713592965629515,0.009066947969923113,0.0062896894206426945,0.04869299981347005,0.04869299981347005,1.0,0.0,0.0,0,0,1.0,full_primary_exposure_no_action_universe,0.0027082472223625143,0.05369726892922938,-0.06020488412822069,0.016647954665016763,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,continue,H60,13,7,7,0.034713592965629515,0.009066947969923113,0.010271909641508443,0.07893718473196193,0.07893718473196193,1.0,0.0,0.0,0,0,1.0,full_primary_exposure_no_action_universe,0.0027044727472377156,0.053724409109913926,-0.06020488412822069,0.016647954665016763,0.022352048505298306,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,exit,H5,13,7,7,-0.0054153846153846,-0.008000000000000007,0.0,0.005946093131719495,0.005946093131719495,0.0,1.0,0.0,0,0,0.0,same_row_no_action,-0.035600653082866564,-0.01706694796992312,-0.07009962714356124,-0.02348102291599735,0.005285100535375186,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,exit,H10,13,7,7,-0.0054153846153846,-0.008000000000000007,0.0,0.0062896894206426945,0.0062896894206426945,0.0,1.0,0.0,0,0,0.0,same_row_no_action,-0.040128977581014115,-0.01706694796992312,-0.1003338617092348,-0.02348102291599735,0.005285100535375186,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,exit,H20,13,7,7,-0.0054153846153846,-0.008000000000000007,0.0,0.0062896894206426945,0.0062896894206426945,0.0,1.0,0.0,0,0,0.0,same_row_no_action,-0.040128977581014115,-0.01706694796992312,-0.1003338617092348,-0.02348102291599735,0.005285100535375186,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,exit,H60,13,7,7,-0.0054153846153846,-0.008000000000000007,0.0,0.010271909641508443,0.010271909641508443,0.0,1.0,0.0,0,0,0.0,same_row_no_action,-0.040128977581014115,-0.01706694796992312,-0.1003338617092348,-0.02348102291599735,0.005285100535375186,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_50,H5,13,7,7,0.02026205506786908,0.004972341797422076,0.003878677571838388,0.002067415559881107,0.002067415559881107,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.6733668341708543,same_row_no_action,-0.009923213399612885,-0.004094606172501037,-0.044422187460307565,0.0021964167672563276,0.018257442332797268,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_50,H10,13,7,7,0.02479037956601663,0.004972341797422076,0.004222273860761587,0.002067415559881107,0.002067415559881107,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.6962616822429907,same_row_no_action,-0.009923213399612885,-0.004094606172501037,-0.07012809752783358,0.006724741265403879,0.018257442332797268,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_50,H20,13,7,7,0.02479037956601663,0.004972341797422076,0.004222273860761587,0.002067415559881107,0.002067415559881107,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.6962616822429907,same_row_no_action,-0.009923213399612885,-0.004094606172501037,-0.07012809752783358,0.006724741265403879,0.018257442332797268,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_50,H60,13,7,7,0.02479037956601663,0.004972341797422076,0.0069408665507142715,0.0033310430907941713,0.0033310430907941713,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.6962616822429907,same_row_no_action,-0.009923213399612885,-0.004094606172501037,-0.07012809752783358,0.006724741265403879,0.018257442332797268,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_30,H5,13,7,7,0.01630272885424241,-0.00022128789721769177,0.0030517113478859452,0.00289438178383355,0.00289438178383355,0.0,1.0,0.6666666666666666,0,0,0.542713567839196,same_row_no_action,-0.013882539613239556,-0.009288235867140804,-0.048381513673934236,-0.0017629094463703435,0.013063812638157502,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_30,H10,13,7,7,0.02083105335238996,-0.00022128789721769177,0.003395307636809145,0.0028943817838335494,0.0028943817838335494,0.0,1.0,0.6666666666666666,0,0,0.5747663551401869,same_row_no_action,-0.013882539613239556,-0.009288235867140804,-0.07408742374146024,0.0027654150517772078,0.013063812638157502,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_30,H20,13,7,7,0.02083105335238996,-0.00022128789721769177,0.003395307636809145,0.0028943817838335494,0.0028943817838335494,0.0,1.0,0.6666666666666666,0,0,0.5747663551401869,same_row_no_action,-0.013882539613239556,-0.009288235867140804,-0.07408742374146024,0.0027654150517772078,0.013063812638157502,0.0,too_sparse
train,support_break_state,support_break_ema20_2d,risk,reduce_to_0_30,H60,13,7,7,0.02083105335238996,-0.00022128789721769177,0.005608449314396604,0.004663460327111839,0.004663460327111839,0.0,1.0,0.6666666666666666,0,0,0.5747663551401869,same_row_no_action,-0.013882539613239556,-0.009288235867140804,-0.07408742374146024,0.0027654150517772078,0.013063812638157502,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,no_action,H5,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002470602713123427,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,no_action,H10,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,no_action,H20,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,no_action,H60,3,1,1,0.013546664160391408,0.011571674555767708,0.010090991604976717,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,continue,H5,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.026160685649626553,0.026160685649626553,,,,0,0,1.0,full_primary_exposure_no_action_universe,-0.012694641760197474,0.057724826673171525,0.002470602713123427,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,continue,H10,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.03545946744343271,0.03545946744343271,,,,0,0,1.0,full_primary_exposure_no_action_universe,-0.01868284586053793,0.0561341450633626,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,continue,H20,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.05279238227184676,0.05279238227184676,,,,0,0,1.0,full_primary_exposure_no_action_universe,-0.018458681582875593,0.056201995515073974,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,continue,H60,3,1,1,0.013546664160391408,0.011571674555767708,0.010090991604976717,0.07911810276849365,0.07911810276849365,,,,0,0,1.0,full_primary_exposure_no_action_universe,-0.01846245605800039,0.05622913569575852,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,exit,H5,3,1,1,-0.0023999999999999577,-0.0023999999999999577,0.0,0.0021903069622659864,0.0021903069622659864,,,,0,0,0.0,same_row_no_action,-0.015946664160391366,-0.013971674555767666,-0.013476061447267939,-0.017891829375927593,-0.017891829375927593,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,exit,H10,3,1,1,-0.0023999999999999577,-0.0023999999999999577,0.0,0.0021903069622659864,0.0021903069622659864,,,,0,0,0.0,same_row_no_action,-0.015946664160391366,-0.013971674555767666,-0.013645237325152059,-0.017891829375927593,-0.017891829375927593,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,exit,H20,3,1,1,-0.0023999999999999577,-0.0023999999999999577,0.0,0.0021903069622659864,0.0021903069622659864,,,,0,0,0.0,same_row_no_action,-0.015946664160391366,-0.013971674555767666,-0.013645237325152059,-0.017891829375927593,-0.017891829375927593,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,exit,H60,3,1,1,-0.0023999999999999577,-0.0023999999999999577,0.0,0.010090991604976717,0.010090991604976717,,,,0,0,0.0,same_row_no_action,-0.015946664160391366,-0.013971674555767666,-0.013645237325152059,-0.017891829375927593,-0.017891829375927593,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_50,H5,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002470602713123427,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_50,H10,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_50,H20,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_50,H60,3,1,1,0.013546664160391408,0.011571674555767708,0.010090991604976717,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_30,H5,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002470602713123427,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_30,H10,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_30,H20,3,1,1,0.013546664160391408,0.011571674555767708,0.0021903069622659864,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,volume_failure_state,volume_failure_money20_break,risk,reduce_to_0_30,H60,3,1,1,0.013546664160391408,0.011571674555767708,0.010090991604976717,0.0,0.0,,,,0,0,1.0,same_row_no_action,0.0,0.0,0.002301426835239307,-0.0019451652155362265,-0.003920154820159926,0.0,too_sparse
train,range_compression_hold_state,range_compression_above_support,continuation,no_action,H5,1086,151,141,0.023845469593630327,-0.04266603226877535,0.02646091959487326,0.0,0.0,1.0,0.0,0.0,0,22,1.0,same_row_no_action,0.0,0.0,-0.12067561134668381,0.00010131036216712297,0.014534468904417293,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,no_action,H10,1086,151,141,0.02861335162295081,-0.04269212669525986,0.034954293686726465,0.0,0.0,1.0,0.0,0.0,0,22,1.0,same_row_no_action,0.0,0.0,-0.12927769238990539,0.004914035470477678,0.014508374477932781,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,no_action,H20,1086,151,141,0.028618264789347553,-0.04269675497559722,0.050015256201296286,0.0,0.0,1.0,0.0,0.0,0,22,1.0,same_row_no_action,0.0,0.0,-0.12927277922350863,0.004918948636874421,0.014503746197595424,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,no_action,H60,1086,151,141,0.028618264789347553,-0.04269675497559722,0.08176230713578415,0.0,0.0,1.0,0.0,0.0,0,22,1.0,same_row_no_action,0.0,0.0,-0.12927277922350863,0.004918948636874421,0.014503746197595424,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,continue,H5,1086,151,141,0.023845469593630327,-0.04266603226877535,0.02646091959487326,0.0018900730170192774,0.0018900730170192774,1.0,0.0,0.0,0,22,1.0,full_primary_exposure_no_action_universe,-0.002395836326958556,0.00348711984862847,-0.12067561134668381,0.00010131036216712297,0.014534468904417293,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,continue,H10,1086,151,141,0.02861335162295081,-0.04269212669525986,0.034954293686726465,0.002695480718972229,0.002695480718972229,1.0,0.0,0.0,0,22,1.0,full_primary_exposure_no_action_universe,-0.0036161583979785264,0.001870343812335036,-0.12927769238990539,0.004914035470477678,0.014508374477932781,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,continue,H20,1086,151,141,0.028618264789347553,-0.04269675497559722,0.050015256201296286,0.004967433032816458,0.004967433032816458,1.0,0.0,0.0,0,22,1.0,full_primary_exposure_no_action_universe,-0.0033870809539194476,0.00193356598370905,-0.12927277922350863,0.004918948636874421,0.014503746197595424,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,continue,H60,1086,151,141,0.028618264789347553,-0.04269675497559722,0.08176230713578415,0.007446787237686214,0.007446787237686214,1.0,0.0,0.0,0,22,1.0,full_primary_exposure_no_action_universe,-0.0033908554290442462,0.0019607061643935955,-0.12927277922350863,0.004918948636874421,0.014503746197595424,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,exit,H5,1086,151,141,-0.005365619223659873,-0.008000000000000007,0.0,0.02646091959487326,0.02646091959487326,0.0,1.0,0.0,0,22,0.0,same_row_no_action,-0.0292110888172902,0.03466603226877534,-0.149886700163974,-0.029109778455123077,0.049200501173192634,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,exit,H10,1086,151,141,-0.005379387186629511,-0.008000000000000007,0.0,0.034954293686726465,0.034954293686726465,0.0,1.0,0.0,0,22,0.0,same_row_no_action,-0.03399273880958032,0.03469212669525985,-0.1632704311994857,-0.029078703339102643,0.049200501173192634,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,exit,H20,1086,151,141,-0.005382156133828981,-0.008000000000000007,0.0,0.050015256201296286,0.050015256201296286,0.0,1.0,0.0,0,22,0.0,same_row_no_action,-0.03400042092317653,0.03469675497559721,-0.16327320014668517,-0.029081472286302115,0.049200501173192634,0.0,interpretable
train,range_compression_hold_state,range_compression_above_support,continuation,exit,H60,1086,151,141,-0.005382156133828981,-0.008000000000000007,0.0,0.08176230713578415,0.08176230713578415,0.0,1.0,0.0,0,22,0.0,same_row_no_action,-0.03400042092317653,0.03469675497559721,-0.16327320014668517,-0.029081472286302115,0.049200501173192634,0.0,interpretable
