instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SZ002841,2021-09-03,train,80.3,80.61,77.32,77.66,3405700.0,282522700.0,82.95583,211231535.2,sw_801080,电子,q1,mid_beta,risk_off,True,84734,125,125,True,124,0.1559152546631653,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002841_2021-09-03,selected
SH603486,2021-09-03,train,148.76,150.35,139.26,148.21,4241000.0,629867260.0,148.51857,666800363.2,sw_801890,机械设备,q2,high_beta,risk_off,True,57409,125,125,True,124,0.1519596693932169,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603486_2021-09-03,selected
SZ002371,2021-09-03,train,229.09,252.91,226.35,241.96,12292648.0,4011025200.0,326.29465,3017236115.2,sw_801080,电子,q5,mid_beta,risk_off,True,78696,125,125,True,124,0.1502642292048662,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002371_2021-09-03,selected
SH603659,2021-09-03,train,49.24,49.29,44.91,45.99,10103356.0,1406461000.0,139.20732,1260892169.6,sw_801730,电力设备,q3,mid_beta,risk_off,True,57967,125,125,True,124,0.14612891270418563,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603659_2021-09-03,selected
SH603986,2021-09-03,train,145.7,149.09,143.83,145.57,15064793.0,2239744000.0,148.67406,3732952448.0,sw_801080,电子,q5,low_beta,risk_off,True,59153,125,125,True,124,0.14002001833456057,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603986_2021-09-03,selected
SZ002179,2021-09-03,train,49.28,49.6,44.58,45.43,18544380.0,1634034700.0,88.11482,1257391507.2,sw_801740,国防军工,q3,mid_beta,risk_off,True,75442,125,125,True,124,0.1398894640827371,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002179_2021-09-03,selected
SH603127,2021-09-03,train,67.71,69.72,66.0,68.17,2055300.0,275649660.0,134.11652,388630632.0,sw_801150,医药生物,q1,high_beta,risk_off,True,55005,125,125,True,124,0.13822664366283965,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603127_2021-09-03,selected
SZ002594,2021-09-03,train,86.48,87.77,81.1,82.3,28796412.0,7420409000.0,257.68518,8212123187.2,sw_801880,汽车,q5,high_beta,risk_off,True,82013,125,125,True,124,0.13792150369995543,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002594_2021-09-03,selected
SZ000661,2021-09-03,train,231.17,237.17,225.83,233.28,8438600.0,2038132900.0,241.525,2420475148.8,sw_801150,医药生物,q4,high_beta,risk_off,True,66666,125,125,True,124,0.13785862716125144,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000661_2021-09-03,selected
SH603195,2021-09-03,train,52.48,52.53,51.78,51.98,1122898.0,193623760.0,172.43219,355268524.8,sw_801140,轻工制造,q1,mid_beta,risk_off,True,55250,125,125,True,124,0.13685914183471112,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603195_2021-09-03,selected
SZ002304,2021-09-03,train,143.18,144.12,137.72,141.21,6540174.0,1083839000.0,165.7202,1138591276.8,sw_801120,食品饮料,q3,high_beta,risk_off,True,77561,125,125,True,124,0.13389967799547217,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002304_2021-09-03,selected
SZ002460,2021-09-03,train,128.21,130.92,118.71,122.33,42627190.0,7747677700.0,181.75435,6836518016.0,sw_801050,有色金属,q5,high_beta,risk_off,True,80098,125,125,True,124,0.12936881467354513,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002460_2021-09-03,selected
SH603899,2021-09-03,train,65.0,65.0,60.66,63.38,6457400.0,419282530.0,64.93055,258061274.4,sw_801140,轻工制造,q1,mid_beta,risk_off,True,59002,125,125,True,124,0.12896357465445274,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603899_2021-09-03,selected
SH603806,2021-09-03,train,56.46,57.98,50.72,51.1,11274600.0,1648837900.0,146.24358,1306940448.0,sw_801730,电力设备,q3,mid_beta,risk_off,True,58472,125,125,True,124,0.12122266617183003,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603806_2021-09-03,selected
SZ002709,2021-09-03,train,63.46,64.47,59.11,60.07,19177798.0,2458174000.0,128.17812,2578890144.0,sw_801030,基础化工,q5,high_beta,risk_off,True,83242,125,125,True,124,0.12100351903016769,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002709_2021-09-03,selected
SZ002568,2021-09-03,train,49.72,50.35,47.56,49.73,5462500.0,384032220.0,70.30338,330588607.2,sw_801120,食品饮料,q1,high_beta,risk_off,True,81799,125,125,True,124,0.11902276852408485,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002568_2021-09-03,selected
SH600702,2021-09-03,train,178.14,185.66,177.25,181.14,10354000.0,1925649400.0,185.9812,2822969094.4,sw_801120,食品饮料,q5,high_beta,risk_off,True,20369,125,124,True,123,0.1135821760654813,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600702_2021-09-03,selected
SH600309,2021-09-03,train,96.39,96.42,93.23,94.0,23484330.0,2419448000.0,103.02393,2335879852.8,sw_801030,基础化工,q4,high_beta,risk_off,True,12348,125,125,True,124,0.11150030288544874,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600309_2021-09-03,selected
SZ002049,2021-09-03,train,156.01,157.39,148.27,151.84,11023842.0,2384390000.0,216.29391,2597350329.6,sw_801080,电子,q5,low_beta,risk_off,True,73800,125,125,True,124,0.1080805164003264,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002049_2021-09-03,selected
SH600760,2021-09-03,train,55.1,55.66,51.06,51.67,32282824.0,2461077200.0,76.23488,2439512153.6,sw_801740,国防军工,q4,high_beta,risk_off,True,21779,125,125,True,124,0.10791427458095695,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600760_2021-09-03,selected
SH600460,2021-09-03,train,52.56,54.64,52.29,53.06,52986900.0,2844734500.0,53.687504,3550938841.6,sw_801080,电子,q5,low_beta,risk_off,True,15808,125,124,True,123,0.10099885726302135,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600460_2021-09-03,selected
SZ002230,2021-09-03,train,49.62,50.13,49.07,49.1,24410248.0,1217061400.0,49.858624,1401671942.4,sw_801750,计算机,q4,high_beta,risk_off,True,76115,125,125,True,124,0.0995013295041938,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002230_2021-09-03,selected
SZ000009,2021-09-03,train,26.74,26.74,22.71,22.71,121193100.0,2890410500.0,23.849628,2123917612.8,sw_801230,综合,q4,low_beta,risk_off,True,61019,125,125,True,124,0.09936682237762838,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000009_2021-09-03,selected
SZ002415,2021-09-03,train,45.74,46.05,44.46,45.99,40799080.0,2068540700.0,50.70067,2252097628.8,sw_801080,电子,q4,high_beta,risk_off,True,79458,125,125,True,124,0.09924108393099759,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002415_2021-09-03,selected
SZ002466,2021-09-03,train,110.53,114.49,102.07,104.29,97825770.0,11260318000.0,115.10584,8994204134.4,sw_801050,有色金属,q5,mid_beta,risk_off,True,80495,125,125,True,124,0.09864070562405451,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002466_2021-09-03,selected
SZ000408,2021-09-03,train,23.34,23.7,21.99,22.77,28374724.0,793686850.0,27.971615,1167957768.0,sw_801030,基础化工,q3,low_beta,risk_off,True,63971,125,124,True,123,0.09655942991981661,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000408_2021-09-03,selected
SZ002129,2021-09-03,train,40.29,41.41,38.51,39.03,54912300.0,2747613400.0,50.036392,3114156198.4,sw_801730,电力设备,q5,mid_beta,risk_off,True,74795,125,125,True,124,0.09647559079401676,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002129_2021-09-03,selected
SH603026,2021-09-03,train,274.36,277.25,253.24,263.96,8858800.0,2336866600.0,263.7904,2140451564.8,sw_801030,基础化工,q4,low_beta,risk_off,True,54963,125,125,True,124,0.09469348919998494,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603026_2021-09-03,selected
SZ002007,2021-09-03,train,28.3,28.65,27.95,28.21,12236000.0,365035900.0,29.832945,571932595.2,sw_801150,医药生物,q2,mid_beta,risk_off,True,72683,125,125,True,124,0.09452697657228958,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002007_2021-09-03,selected
SH600893,2021-09-03,train,61.13,62.18,56.42,58.12,69306424.0,4126586400.0,59.54118,4096735782.4,sw_801740,国防军工,q5,high_beta,risk_off,True,25024,125,125,True,124,0.09393856121647742,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600893_2021-09-03,selected
SH601100,2021-09-03,train,90.32,90.37,87.38,87.79,6358957.0,590815800.0,92.910805,1035918793.6,sw_801890,机械设备,q3,high_beta,risk_off,True,31162,125,125,True,124,0.09163694800959239,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601100_2021-09-03,selected
SH600703,2021-09-03,train,32.64,33.52,31.82,32.66,82231910.0,2719808800.0,33.074856,3801402880.0,sw_801080,电子,q5,high_beta,risk_off,True,20629,125,125,True,124,0.09065243821110457,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600703_2021-09-03,selected
SH600660,2021-09-03,train,40.69,40.93,40.15,40.4,16762402.0,775642500.0,46.272755,1041047769.6,sw_801880,汽车,q3,high_beta,risk_off,True,19297,125,125,True,124,0.08912145681378822,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600660_2021-09-03,selected
SZ002648,2021-09-03,train,19.6,19.76,18.4,18.67,23652040.0,947748100.0,40.070457,861829827.2,sw_801030,基础化工,q3,mid_beta,risk_off,True,82978,125,125,True,124,0.08635551903411866,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002648_2021-09-03,selected
SH600196,2021-09-03,train,58.87,60.2,57.66,59.53,27831230.0,1733299000.0,62.27892,3230127648.0,sw_801150,医药生物,q5,high_beta,risk_off,True,11021,125,125,True,124,0.08391985429390784,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600196_2021-09-03,selected
SH601888,2021-09-03,train,213.17,223.55,209.87,222.98,13567389.0,3160015600.0,232.91258,3231539142.4,sw_801210,社会服务,q5,high_beta,risk_off,True,49868,125,125,True,124,0.08378509333687684,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601888_2021-09-03,selected
SZ002352,2021-09-03,train,52.72,52.78,51.59,52.09,22468052.0,1259326300.0,56.049644,863082209.6,sw_801170,交通运输,q3,mid_beta,risk_off,True,78374,125,124,True,123,0.08122172099121702,252,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002352_2021-09-03,selected
SH603392,2021-09-10,train,92.12,92.89,90.83,91.25,1130792.0,213545820.0,188.84625,461281280.0,sw_801150,医药生物,q2,mid_beta,risk_on,True,57154,125,125,True,124,0.21000625018496066,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603392_2021-09-10,selected
SH603486,2021-09-10,train,150.88,153.26,145.79,148.04,3590200.0,539723400.0,150.3324,652436302.4,sw_801890,机械设备,q2,high_beta,risk_on,True,57410,125,125,True,124,0.18557680323119125,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603486_2021-09-10,selected
SZ002311,2021-09-10,train,59.64,61.1,58.34,58.72,8359884.0,520178000.0,62.22311,475230347.2,sw_801010,农林牧渔,q2,low_beta,risk_on,True,77914,125,125,True,124,0.17013204323818848,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002311_2021-09-10,selected
SZ002410,2021-09-10,train,43.27,43.85,42.28,42.53,5148800.0,314578800.0,61.0975,460349925.6,sw_801750,计算机,q1,high_beta,risk_on,True,79051,125,125,True,124,0.16962254703826002,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002410_2021-09-10,selected
SH603899,2021-09-10,train,62.1,62.11,60.82,60.99,3129300.0,200641900.0,64.11719,273495612.8,sw_801140,轻工制造,q1,mid_beta,risk_on,True,59003,125,125,True,124,0.16509914061152225,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603899_2021-09-10,selected
SZ002938,2021-09-10,train,29.22,29.58,28.25,28.9,5777679.0,183227550.0,31.713003,217118660.8,sw_801080,电子,q1,mid_beta,risk_on,True,85310,125,125,True,124,0.1517812701002244,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002938_2021-09-10,selected
SH603185,2021-09-10,train,145.72,147.46,140.82,146.22,4480900.0,1294788500.0,288.95724,1721985558.4,sw_801890,机械设备,q4,high_beta,risk_on,True,55157,125,125,True,124,0.14375381326423056,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603185_2021-09-10,selected
SH600436,2021-09-10,train,327.47,330.51,323.14,328.36,2606863.0,886173440.0,339.93863,1471267852.8,sw_801150,医药生物,q4,high_beta,risk_on,True,15236,125,125,True,124,0.13806238171133783,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600436_2021-09-10,selected
SH601799,2021-09-10,train,182.47,187.92,181.92,186.92,1161300.0,221853580.0,191.039,390146911.2,sw_801880,汽车,q1,mid_beta,risk_on,True,45961,125,125,True,124,0.13332463567888725,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601799_2021-09-10,selected
SH600132,2021-09-10,train,126.55,130.24,125.39,128.4,2441300.0,339156860.0,138.9247,719113492.8,sw_801120,食品饮料,q2,high_beta,risk_on,True,9555,125,125,True,124,0.1331730103721061,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600132_2021-09-10,selected
SH603127,2021-09-10,train,73.96,74.34,71.89,72.8,1851700.0,266682130.0,144.02016,346333220.8,sw_801150,医药生物,q1,high_beta,risk_on,True,55006,125,125,True,124,0.13087609779059647,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603127_2021-09-10,selected
SH603195,2021-09-10,train,52.08,53.18,51.8,52.6,1225892.0,213719980.0,174.33835,324792820.0,sw_801140,轻工制造,q1,mid_beta,risk_on,True,55251,125,125,True,124,0.1296658278067386,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603195_2021-09-10,selected
SH603501,2021-09-10,train,180.03,183.62,174.34,177.72,9650721.0,2361459000.0,244.69249,2246154592.0,sw_801080,电子,q4,mid_beta,risk_on,True,57582,125,125,True,124,0.12962988907876874,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603501_2021-09-10,selected
SZ002594,2021-09-10,train,88.0,88.27,85.06,86.02,23875736.0,6341377500.0,265.59924,7574598835.2,sw_801880,汽车,q5,high_beta,risk_on,True,82014,125,125,True,124,0.12887311585232494,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002594_2021-09-10,selected
SZ000661,2021-09-10,train,239.16,242.6,235.1,236.89,5818100.0,1436130600.0,246.83841,2178813971.2,sw_801150,医药生物,q4,high_beta,risk_on,True,66667,125,125,True,124,0.1273870920732377,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000661_2021-09-10,selected
SZ002179,2021-09-10,train,44.6,45.63,42.99,44.81,14069678.0,1197539600.0,85.11492,1176457465.6,sw_801740,国防军工,q3,mid_beta,risk_on,True,75443,125,125,True,124,0.1244143083421213,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002179_2021-09-10,selected
SH600763,2021-09-10,train,168.0,172.32,164.89,170.24,4604600.0,1096250600.0,238.07727,1585717801.6,sw_801150,医药生物,q4,high_beta,risk_on,True,22063,125,125,True,124,0.12238328261376027,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600763_2021-09-10,selected
SH600660,2021-09-10,train,40.46,40.93,40.15,40.35,21623024.0,998609600.0,46.182697,953477830.4,sw_801880,汽车,q3,high_beta,risk_on,True,19298,125,125,True,124,0.12025948210559305,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600660_2021-09-10,selected
SH603833,2021-09-10,train,134.68,137.52,133.47,137.24,1230000.0,178799410.0,145.36537,294117910.4,sw_801140,轻工制造,q1,high_beta,risk_on,True,58708,125,125,True,124,0.1166650751650694,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603833_2021-09-10,selected
SH603288,2021-09-10,train,64.43,64.43,63.26,63.94,6868910.0,622715460.0,90.6571,809505555.2,sw_801120,食品饮料,q2,mid_beta,risk_on,True,56428,125,125,True,124,0.1156971727332641,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603288_2021-09-10,selected
SZ002007,2021-09-10,train,28.13,28.39,27.86,27.9,17545500.0,519104960.0,29.586216,544534124.8,sw_801150,医药生物,q2,mid_beta,risk_on,True,72684,125,125,True,124,0.11210859343109111,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002007_2021-09-10,selected
SH601633,2021-09-10,train,57.95,57.97,56.71,57.05,21981482.0,1321750900.0,60.1302,1768596499.2,sw_801880,汽车,q4,high_beta,risk_on,True,42105,125,125,True,124,0.1067266378048507,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601633_2021-09-10,selected
SZ002304,2021-09-10,train,141.36,145.66,140.47,145.23,6956089.0,1181256600.0,169.8162,1083721305.6,sw_801120,食品饮料,q3,high_beta,risk_on,True,77562,125,125,True,124,0.1066839981489935,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002304_2021-09-10,selected
SZ002459,2021-09-10,train,32.97,35.05,32.46,34.36,13660800.0,931231600.0,68.16816,1323489081.6,sw_801730,电力设备,q3,mid_beta,risk_on,True,79848,125,125,True,124,0.1056795519637695,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002459_2021-09-10,selected
SZ002050,2021-09-10,train,25.02,25.2,23.44,23.51,43988556.0,1108640000.0,25.202919,734598510.4,sw_801110,家用电器,q2,low_beta,risk_on,True,74075,125,125,True,124,0.10375920460642045,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002050_2021-09-10,selected
SZ002271,2021-09-10,train,44.57,45.72,44.25,45.07,16088300.0,779644700.0,48.46035,1083851014.4,sw_801710,建筑材料,q3,high_beta,risk_on,True,77193,125,125,True,124,0.1028180232575734,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002271_2021-09-10,selected
SH600845,2021-09-10,train,34.61,35.34,34.51,35.18,3419685.0,243190820.0,71.114975,384981466.4,sw_801750,计算机,q1,low_beta,risk_on,True,23519,125,124,True,123,0.10184079024759007,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600845_2021-09-10,selected
SZ002841,2021-09-10,train,78.19,79.51,77.72,79.46,1060400.0,88066930.0,83.05067,198676326.0,sw_801080,电子,q1,low_beta,risk_on,True,84735,125,125,True,124,0.10030558423679922,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002841_2021-09-10,selected
SH601877,2021-09-10,train,48.51,50.01,47.03,49.25,35231680.0,1865281200.0,52.943295,2374520217.6,sw_801730,电力设备,q4,low_beta,risk_on,True,48992,125,125,True,124,0.10020927386733913,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601877_2021-09-10,selected
SH600309,2021-09-10,train,96.52,97.33,95.69,96.1,14751540.0,1555137800.0,105.422066,2311988595.2,sw_801030,基础化工,q4,high_beta,risk_on,True,12349,125,125,True,124,0.09855611584216897,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600309_2021-09-10,selected
SH601012,2021-09-10,train,56.9,58.53,56.35,58.16,70163890.0,5823971300.0,83.00526,8909259238.4,sw_801730,电力设备,q5,high_beta,risk_on,True,29355,125,125,True,124,0.09422045246127152,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601012_2021-09-10,selected
SZ000963,2021-09-10,train,29.09,29.28,28.57,28.8,22240240.0,686595900.0,30.871784,1164593849.6,sw_801150,医药生物,q3,high_beta,risk_on,True,70813,125,125,True,124,0.0937491390354661,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000963_2021-09-10,selected
SH600760,2021-09-10,train,53.01,53.01,51.32,51.68,21037668.0,1585844100.0,75.38117,2243988371.2,sw_801740,国防军工,q4,high_beta,risk_on,True,21780,125,125,True,124,0.09333763677709465,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600760_2021-09-10,selected
SH605358,2021-09-10,train,77.12,84.67,76.54,84.67,4421700.0,540190500.0,122.16806,460405453.6,sw_801080,电子,q1,low_beta,risk_on,True,59927,125,123,True,122,0.0931253323892559,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH605358_2021-09-10,selected
SH600600,2021-09-10,train,80.39,81.91,79.59,80.13,5023070.0,444755100.0,88.54249,686977769.6,sw_801120,食品饮料,q2,mid_beta,risk_on,True,18620,125,125,True,124,0.09114384964191084,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600600_2021-09-10,selected
SH601100,2021-09-10,train,90.22,90.93,89.42,90.7,5772828.0,549387460.0,95.16782,900159262.4,sw_801890,机械设备,q3,high_beta,risk_on,True,31163,125,125,True,124,0.09028994388157321,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601100_2021-09-10,selected
SH600196,2021-09-10,train,59.32,59.91,58.82,59.62,21186244.0,1322868500.0,62.439972,2503185401.6,sw_801150,医药生物,q5,high_beta,risk_on,True,11022,125,125,True,124,0.0891824824033275,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600196_2021-09-10,selected
SH600406,2021-09-10,train,20.24,21.35,20.12,20.6,74698460.0,2428084700.0,32.50515,1423367555.2,sw_801730,电力设备,q3,low_beta,risk_on,True,14489,125,125,True,124,0.08665508767139286,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600406_2021-09-10,selected
SZ002414,2021-09-10,train,14.11,14.29,14.03,14.12,10723600.0,286540300.0,26.720531,554093531.2,sw_801080,电子,q2,low_beta,risk_on,True,79208,125,125,True,124,0.0852897661539065,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002414_2021-09-10,selected
SZ002129,2021-09-10,train,37.81,38.61,37.13,37.92,52523700.0,2510172200.0,47.79123,2884056563.2,sw_801730,电力设备,q5,mid_beta,risk_on,True,74796,125,125,True,124,0.08503796373524013,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002129_2021-09-10,selected
SH600519,2021-09-10,train,1445.81,1476.53,1444.85,1471.03,3338811.0,5528034300.0,1655.6895,8362397030.4,sw_801120,食品饮料,q5,high_beta,risk_on,True,16407,125,125,True,124,0.0839567857629229,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600519_2021-09-10,selected
SH600702,2021-09-10,train,187.08,190.64,184.47,187.95,8947300.0,1727643800.0,193.09108,2548019520.0,sw_801120,食品饮料,q5,high_beta,risk_on,True,20370,125,124,True,123,0.0832001511461851,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600702_2021-09-10,selected
SZ000009,2021-09-10,train,22.15,22.15,20.46,21.59,141378100.0,3021994000.0,21.375263,2229278809.6,sw_801230,综合,q4,low_beta,risk_on,True,61020,125,125,True,124,0.08234352908367591,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000009_2021-09-10,selected
SZ000538,2021-09-10,train,55.86,56.58,55.57,56.33,3984707.0,372789300.0,93.555016,651591105.6,sw_801150,医药生物,q2,mid_beta,risk_on,True,64480,125,125,True,124,0.0819163145516218,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000538_2021-09-10,selected
SH600745,2021-09-10,train,106.67,110.87,104.62,108.47,15200100.0,1639955200.0,107.89108,1962628556.8,sw_801080,电子,q4,low_beta,risk_on,True,21453,125,125,True,124,0.08133641066360137,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600745_2021-09-10,selected
SH601127,2021-09-10,train,76.8,77.08,73.14,74.09,19877848.0,1501737000.0,75.54826,1697562172.8,sw_801880,汽车,q4,mid_beta,risk_on,True,31942,125,125,True,124,0.07630750637937096,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601127_2021-09-10,selected
SH603799,2021-09-10,train,83.57,87.4,83.0,86.3,37642784.0,4446100000.0,118.112946,4833735078.4,sw_801050,有色金属,q5,high_beta,risk_on,True,58231,125,125,True,124,0.0759839249282865,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603799_2021-09-10,selected
SH603893,2021-09-10,train,128.14,137.62,125.11,135.79,4264103.0,578089500.0,135.57118,481570627.2,sw_801080,电子,q2,low_beta,risk_on,True,58873,125,125,True,124,0.07326772941967412,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603893_2021-09-10,selected
SH600588,2021-09-10,train,32.72,33.19,32.59,32.79,14337600.0,472759170.0,32.97338,696980729.6,sw_801750,计算机,q2,high_beta,risk_on,True,18314,125,125,True,124,0.0718149984492019,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600588_2021-09-10,selected
SZ000792,2021-09-10,train,38.3,38.38,35.7,36.95,165631710.0,6109065000.0,36.883427,8039611507.2,sw_801030,基础化工,q5,high_beta,risk_on,True,68577,125,116,True,115,0.06840738365831582,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000792_2021-09-10,selected
SH603806,2021-09-10,train,48.91,52.49,47.82,51.9,10104700.0,1410974700.0,139.63548,1340404096.0,sw_801730,电力设备,q3,mid_beta,risk_on,True,58473,125,125,True,124,0.06748809698112909,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603806_2021-09-10,selected
SZ002821,2021-09-10,train,260.61,265.02,253.07,263.37,1490000.0,553227650.0,371.29373,1074332988.8,sw_801150,医药生物,q3,high_beta,risk_on,True,84515,125,125,True,124,0.06685862009744009,268,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002821_2021-09-10,selected
