schedule_id,variant_id,split,launch_episode_id,instrument,winner_state_signal_date,winner_state_effective_date,transition_price,close_return_from_first_exposure,max_drawdown_since_first_exposure,close_above_confirm_add_price,fast_fail_state_has_occurred,winner_state_signal_passed,winner_state_entered,winner_state_feature_max_date,asof_passed,no_same_close_transition_passed,winner_state_transition_price_date,same_close_transition_used,effective_date_high_low_close_used_as_signal,future_target_label_used_as_signal,detail
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600028_20230302_fca00ed1af,SH600028,2023-03-17,2023-03-20,4.900000095367432,,,True,False,True,True,2023-03-17,True,True,2023-03-20,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600030_20190218_53065feb2a,SH600030,2019-02-25,2019-02-26,,0.2444167755326465,-0.010545969051968473,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600030_20190218_53065feb2a,SH600030,2019-02-25,2019-02-26,20.670000076293945,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600030_20240924_906715c282,SH600030,2024-09-27,2024-09-30,,0.1616795604481791,-0.013030818502055563,True,False,True,False,2024-09-27,True,True,2024-09-30,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600030_20240924_906715c282,SH600030,2024-09-27,2024-09-30,26.469999313354492,,,True,False,True,True,2024-09-27,True,True,2024-09-30,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600048_20180105_728afbada8,SH600048,2018-02-02,2018-02-05,,0.1715039427345828,-0.0237466584702678,True,False,True,False,2018-02-02,True,True,2018-02-05,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600048_20180105_728afbada8,SH600048,2018-02-02,2018-02-05,13.170000076293945,,,True,False,True,True,2018-02-02,True,True,2018-02-05,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600050_20190213_0f214cc319,SH600050,2019-02-27,2019-02-28,,0.1547862021385613,-0.02240318942885977,True,False,True,False,2019-02-27,True,True,2019-02-28,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600050_20190213_0f214cc319,SH600050,2019-02-27,2019-02-28,5.559999942779541,,,True,False,True,True,2019-02-27,True,True,2019-02-28,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600066_20240411_e7b05ed605,SH600066,2024-05-06,2024-05-07,,0.18992445266061675,-0.007556655700132864,True,False,True,False,2024-05-06,True,True,2024-05-07,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600066_20240411_e7b05ed605,SH600066,2024-05-06,2024-05-07,23.639999389648438,,,True,False,True,True,2024-05-06,True,True,2024-05-07,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600089_20220519_a3ea55f8c1,SH600089,2022-06-13,2022-06-14,,0.23456787369361654,-0.0032488752189376857,True,False,True,False,2022-06-13,True,True,2022-06-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600089_20220519_a3ea55f8c1,SH600089,2022-06-13,2022-06-14,18.729999542236328,,,True,False,True,True,2022-06-13,True,True,2022-06-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600104_20201029_9892223a3b,SH600104,2020-11-05,2020-11-06,,0.20358387862237204,-0.006470934152705277,True,False,True,False,2020-11-05,True,True,2020-11-06,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600104_20201029_9892223a3b,SH600104,2020-11-05,2020-11-06,24.200000762939453,,,True,False,True,True,2020-11-05,True,True,2020-11-06,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600104_20241112_812c61cb16,SH600104,2024-11-18,2024-11-19,,0.1586294393205967,-0.03426395647275571,True,False,True,False,2024-11-18,True,True,2024-11-19,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600104_20241112_812c61cb16,SH600104,2024-11-18,2024-11-19,17.040000915527344,,,True,False,True,True,2024-11-18,True,True,2024-11-19,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600111_20210705_8cdc8b87eb,SH600111,2021-07-08,2021-07-09,,0.19302221512403905,-0.018124133396525632,True,False,True,False,2021-07-08,True,True,2021-07-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600111_20210705_8cdc8b87eb,SH600111,2021-07-08,2021-07-09,26.530000686645508,,,True,False,True,True,2021-07-08,True,True,2021-07-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600150_20210825_444af1a367,SH600150,2021-09-01,2021-09-02,,0.2520560747577312,-0.022738234717934347,True,False,True,False,2021-09-01,True,True,2021-09-02,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600150_20210825_444af1a367,SH600150,2021-09-01,2021-09-02,26.989999771118164,,,True,False,True,True,2021-09-01,True,True,2021-09-02,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600150_20220714_f9b68fb060,SH600150,2022-07-22,2022-07-25,,0.16388465837621258,-0.03540722037083022,True,False,True,False,2022-07-22,True,True,2022-07-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600150_20220714_f9b68fb060,SH600150,2022-07-22,2022-07-25,23.100000381469727,,,True,False,True,True,2022-07-22,True,True,2022-07-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600150_20230427_ae74ccc18e,SH600150,2023-05-17,2023-05-18,,0.16614178283784198,-0.03267716284139377,True,False,True,False,2023-05-17,True,True,2023-05-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600150_20230427_ae74ccc18e,SH600150,2023-05-17,2023-05-18,29.020000457763672,,,True,False,True,True,2023-05-17,True,True,2023-05-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600196_20210428_884d930b6d,SH600196,2021-05-11,2021-05-12,,0.18405400497832392,-0.015073350835647203,True,False,True,False,2021-05-11,True,True,2021-05-12,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600196_20210428_884d930b6d,SH600196,2021-05-11,2021-05-12,59.13999938964844,,,True,False,True,True,2021-05-11,True,True,2021-05-12,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600309_20200702_40752b4cf8,SH600309,2020-07-20,2020-07-21,,0.2046568759218268,-0.016135639916257438,True,False,True,False,2020-07-20,True,True,2020-07-21,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600309_20200702_40752b4cf8,SH600309,2020-07-20,2020-07-21,58.709999084472656,,,True,False,True,True,2020-07-20,True,True,2020-07-21,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600340_20180103_9fa8abf465,SH600340,2018-01-10,2018-01-11,,0.16807786504224964,-0.021168500517980027,True,False,True,False,2018-01-10,True,True,2018-01-11,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600340_20180103_9fa8abf465,SH600340,2018-01-10,2018-01-11,27.59000015258789,,,True,False,True,True,2018-01-10,True,True,2018-01-11,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600346_20200706_3b625ce095,SH600346,2020-08-04,2020-08-05,,0.1675353647708313,-0.03499629607958199,True,False,True,False,2020-08-04,True,True,2020-08-05,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600346_20200706_3b625ce095,SH600346,2020-08-04,2020-08-05,15.6899995803833,,,True,False,True,True,2020-08-04,True,True,2020-08-05,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600362_20201116_cf5d4c3385,SH600362,2020-11-24,2020-11-25,,0.17549665904527223,-0.015231820536434793,True,False,True,False,2020-11-24,True,True,2020-11-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600362_20201116_cf5d4c3385,SH600362,2020-11-24,2020-11-25,17.75,,,True,False,True,True,2020-11-24,True,True,2020-11-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600362_20240307_2da5f7e169,SH600362,2024-04-02,2024-04-03,,0.1613236249880421,-0.03826265590898381,True,False,True,False,2024-04-02,True,True,2024-04-03,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600362_20240307_2da5f7e169,SH600362,2024-04-02,2024-04-03,22.65999984741211,,,True,False,True,True,2024-04-02,True,True,2024-04-03,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600362_20250825_b911da6d96,SH600362,2025-09-12,2025-09-15,,0.15144677515449456,-0.05561824185036757,True,False,True,False,2025-09-12,True,True,2025-09-15,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600362_20250825_b911da6d96,SH600362,2025-09-12,2025-09-15,30.219999313354492,,,True,False,True,True,2025-09-12,True,True,2025-09-15,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600383_20180102_dde7a57633,SH600383,2018-01-08,2018-01-09,,0.17584537466130734,-0.0028986169603645306,True,False,True,False,2018-01-08,True,True,2018-01-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600383_20180102_dde7a57633,SH600383,2018-01-08,2018-01-09,12.020000457763672,,,True,False,True,True,2018-01-08,True,True,2018-01-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600438_20250704_6a26eb3deb,SH600438,2025-07-10,2025-07-11,,0.15290860640121018,-0.008310228524679997,True,False,True,False,2025-07-10,True,True,2025-07-11,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600438_20250704_6a26eb3deb,SH600438,2025-07-10,2025-07-11,20.690000534057617,,,True,False,True,True,2025-07-10,True,True,2025-07-11,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600518_20180502_aeab5a8f84,SH600518,2018-05-18,2018-05-21,,0.15088207343840931,-0.011606313341416152,True,False,True,False,2018-05-18,True,True,2018-05-21,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600518_20180502_aeab5a8f84,SH600518,2018-05-18,2018-05-21,24.809999465942383,,,True,False,True,True,2018-05-18,True,True,2018-05-21,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600547_20240305_a6a6f84f94,SH600547,2024-04-01,2024-04-02,,0.19892470658541694,-0.02274611817483929,True,False,True,False,2024-04-01,True,True,2024-04-02,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600547_20240305_a6a6f84f94,SH600547,2024-04-01,2024-04-02,28.559999465942383,,,True,False,True,True,2024-04-01,True,True,2024-04-02,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600606_20180102_1ea7a202d2,SH600606,2018-01-08,2018-01-09,,0.2380952496802029,-0.010204071702683226,True,False,True,False,2018-01-08,True,True,2018-01-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600606_20180102_1ea7a202d2,SH600606,2018-01-08,2018-01-09,7.179999828338623,,,True,False,True,True,2018-01-08,True,True,2018-01-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600606_20220323_96882dc656,SH600606,2022-03-31,2022-04-01,,0.15839245231036614,-0.004728127857288822,True,False,True,False,2022-03-31,True,True,2022-04-01,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600606_20220323_96882dc656,SH600606,2022-03-31,2022-04-01,4.820000171661377,,,True,False,True,True,2022-03-31,True,True,2022-04-01,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600795_20210903_30188caeeb,SH600795,2021-09-22,2021-09-23,,0.16867472878929224,-0.028112422881404364,True,False,True,False,2021-09-22,True,True,2021-09-23,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600795_20210903_30188caeeb,SH600795,2021-09-22,2021-09-23,3.2100000381469727,,,True,False,True,True,2021-09-22,True,True,2021-09-23,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600837_20190218_dacd8c659c,SH600837,2019-02-25,2019-02-26,,0.24729067223800394,-0.012807799571664003,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600837_20190218_dacd8c659c,SH600837,2019-02-25,2019-02-26,12.800000190734863,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600845_20210611_db21f7b9cb,SH600845,2021-07-13,2021-07-14,,0.15491833114670617,-0.05575473882313475,True,False,True,False,2021-07-13,True,True,2021-07-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600845_20210611_db21f7b9cb,SH600845,2021-07-13,2021-07-14,28.68000030517578,,,True,False,True,True,2021-07-13,True,True,2021-07-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600875_20220823_3990d6f0b3,SH600875,2022-09-06,2022-09-07,,0.183685064873244,-0.041072515259604536,True,False,True,False,2022-09-06,True,True,2022-09-07,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600875_20220823_3990d6f0b3,SH600875,2022-09-06,2022-09-07,20.549999237060547,,,True,False,True,True,2022-09-06,True,True,2022-09-07,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600886_20210903_ca32319d34,SH600886,2021-09-23,2021-09-24,,0.19934278992456145,-0.038335200118577384,True,False,True,False,2021-09-23,True,True,2021-09-24,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600886_20210903_ca32319d34,SH600886,2021-09-23,2021-09-24,10.729999542236328,,,True,False,True,True,2021-09-23,True,True,2021-09-24,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600893_20200706_0bedef7a18,SH600893,2020-07-09,2020-07-10,,0.242389238173373,-0.016570338825958264,True,False,True,False,2020-07-09,True,True,2020-07-10,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600893_20200706_0bedef7a18,SH600893,2020-07-09,2020-07-10,32.79999923706055,,,True,False,True,True,2020-07-09,True,True,2020-07-10,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600893_20201231_d997255275,SH600893,2021-01-07,2021-01-08,,0.24120598872958254,-0.013400322057569691,True,False,True,False,2021-01-07,True,True,2021-01-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600893_20201231_d997255275,SH600893,2021-01-07,2021-01-08,73.7699966430664,,,True,False,True,True,2021-01-07,True,True,2021-01-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600926_20200811_e43e2c2953,SH600926,2020-08-17,2020-08-18,,0.15005600300049649,-0.024636087291206255,True,False,True,False,2020-08-17,True,True,2020-08-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600926_20200811_e43e2c2953,SH600926,2020-08-17,2020-08-18,10.109999656677246,,,True,False,True,True,2020-08-17,True,True,2020-08-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600941_20230220_c01a433a16,SH600941,2023-03-13,2023-03-14,,0.21705429440840085,-0.04355174729809741,True,False,True,False,2023-03-13,True,True,2023-03-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600941_20230220_c01a433a16,SH600941,2023-03-13,2023-03-14,86.3499984741211,,,True,False,True,True,2023-03-13,True,True,2023-03-14,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600958_20190219_840d63bfe3,SH600958,2019-02-25,2019-02-26,,0.23954799934223425,-0.03163849430241583,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600958_20190219_840d63bfe3,SH600958,2019-02-25,2019-02-26,11.460000038146973,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600958_20210712_174f0c7962,SH600958,2021-07-23,2021-07-26,,0.18278430339208085,-0.04357065399154769,True,False,True,False,2021-07-23,True,True,2021-07-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600958_20210712_174f0c7962,SH600958,2021-07-23,2021-07-26,11.029999732971191,,,True,False,True,True,2021-07-23,True,True,2021-07-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600958_20230106_1e1e4bb53d,SH600958,2023-01-17,2023-01-18,,0.15871246561321461,-0.004439507307092638,True,False,True,False,2023-01-17,True,True,2023-01-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH600958_20230106_1e1e4bb53d,SH600958,2023-01-17,2023-01-18,10.220000267028809,,,True,False,True,True,2023-01-17,True,True,2023-01-18,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600958_20240924_4710327ee2,SH600958,2024-09-30,2024-10-08,,0.20782130167489732,-0.024581035946063534,True,False,True,False,2024-09-30,True,True,2024-10-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600958_20240924_4710327ee2,SH600958,2024-09-30,2024-10-08,11.890000343322754,,,True,False,True,True,2024-09-30,True,True,2024-10-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600958_20250625_ad50c892c1,SH600958,2025-07-24,2025-07-25,,0.16837786261410548,-0.026694069300988055,True,False,True,False,2025-07-24,True,True,2025-07-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600958_20250625_ad50c892c1,SH600958,2025-07-24,2025-07-25,11.380000114440918,,,True,False,True,True,2025-07-24,True,True,2025-07-25,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600999_20190218_3dea41483e,SH600999,2019-02-25,2019-02-26,,0.20567382122512146,-0.01773047996451116,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600999_20190218_3dea41483e,SH600999,2019-02-25,2019-02-26,13.739999771118164,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600999_20200622_411640a637,SH600999,2020-06-30,2020-07-01,,0.15735289188404944,-0.009558831676067192,True,False,True,False,2020-06-30,True,True,2020-07-01,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH600999_20200622_411640a637,SH600999,2020-06-30,2020-07-01,15.359999656677246,,,True,False,True,True,2020-06-30,True,True,2020-07-01,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600999_20240906_c7181d7dc2,SH600999,2024-09-27,2024-09-30,,0.18564531239119786,-0.015182837600384302,True,False,True,False,2024-09-27,True,True,2024-09-30,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH600999_20240906_c7181d7dc2,SH600999,2024-09-27,2024-09-30,18.770000457763672,,,True,False,True,True,2024-09-27,True,True,2024-09-30,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601012_20251014_24b1e9a4b0,SH601012,2025-11-07,2025-11-10,,0.16398545782799823,-0.04618584721613217,True,False,True,False,2025-11-07,True,True,2025-11-10,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601012_20251014_24b1e9a4b0,SH601012,2025-11-07,2025-11-10,22.8799991607666,,,True,False,True,True,2025-11-07,True,True,2025-11-10,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601066_20200619_256f7a1816,SH601066,2020-07-02,2020-07-03,,0.17681154997452442,-0.0049274831578352,True,False,True,False,2020-07-02,True,True,2020-07-03,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601066_20200619_256f7a1816,SH601066,2020-07-02,2020-07-03,44.47999954223633,,,True,False,True,True,2020-07-02,True,True,2020-07-03,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601066_20240924_324392bd2d,SH601066,2024-09-30,2024-10-08,,0.24881965919876947,-0.03210577409716131,True,False,True,False,2024-09-30,True,True,2024-10-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601066_20240924_324392bd2d,SH601066,2024-09-30,2024-10-08,29.100000381469727,,,True,False,True,True,2024-09-30,True,True,2024-10-08,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601100_20250117_937dcd465d,SH601100,2025-02-19,2025-02-20,,0.2519698075200265,-0.02910431899923538,True,False,True,False,2025-02-19,True,True,2025-02-20,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601100_20250117_937dcd465d,SH601100,2025-02-19,2025-02-20,78.20999908447266,,,True,False,True,True,2025-02-19,True,True,2025-02-20,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601127_20250901_8ac28b7341,SH601127,2025-09-30,2025-10-09,,0.19981787379089888,-0.0451901992665561,True,False,True,False,2025-09-30,True,True,2025-10-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601127_20250901_8ac28b7341,SH601127,2025-09-30,2025-10-09,173.1699981689453,,,True,False,True,True,2025-09-30,True,True,2025-10-09,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH601138_20230210_b9463971be,SH601138,2023-03-03,2023-03-06,,0.16999997033013248,-0.023333337571885826,True,False,True,False,2023-03-03,True,True,2023-03-06,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,validation,EP2_LAUNCH_DETECTOR_V0_SH601138_20230210_b9463971be,SH601138,2023-03-03,2023-03-06,10.649999618530273,,,True,False,True,True,2023-03-03,True,True,2023-03-06,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601138_20250703_0f6434050a,SH601138,2025-07-15,2025-07-16,,0.16886544376596846,-0.001319291422492097,True,False,True,False,2025-07-15,True,True,2025-07-16,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,robustness,EP2_LAUNCH_DETECTOR_V0_SH601138_20250703_0f6434050a,SH601138,2025-07-15,2025-07-16,26.329999923706055,,,True,False,True,True,2025-07-15,True,True,2025-07-16,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601155_20190129_71ea0683ff,SH601155,2019-02-25,2019-02-26,,0.15169490956945086,-0.011016958672847466,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601155_20190129_71ea0683ff,SH601155,2019-02-25,2019-02-26,26.950000762939453,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601155_20210119_f85dad10dd,SH601155,2021-01-25,2021-01-26,,0.17203726273573028,-0.016777658612931345,True,False,True,False,2021-01-25,True,True,2021-01-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601155_20210119_f85dad10dd,SH601155,2021-01-25,2021-01-26,43.75,,,True,False,True,True,2021-01-25,True,True,2021-01-26,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601166_20190213_3dad3927e0,SH601166,2019-03-01,2019-03-04,,0.16592722356731393,-0.029281354390100378,True,False,True,False,2019-03-01,True,True,2019-03-04,False,False,False,
winner_state_gain_threshold_sensitivity,gain_15,train,EP2_LAUNCH_DETECTOR_V0_SH601166_20190213_3dad3927e0,SH601166,2019-03-01,2019-03-04,13.199999809265137,,,True,False,True,True,2019-03-01,True,True,2019-03-04,False,False,False,
