version,period,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000001,2019-03-25,2019-03-26,executed,executed,9.819999694824219,9.720000267028809,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601166,2019-03-25,2019-03-26,executed,executed,12.020000457763672,11.920000076293945,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600000,2019-03-25,2019-03-26,executed,executed,8.25,8.199999809265137,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002027,2019-03-25,2019-03-26,executed,executed,5.050000190734863,5.019999980926514,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601328,2019-03-25,2019-03-26,executed,executed,4.019999980926514,3.990000009536743,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000938,2019-03-25,2019-03-26,executed,executed,21.6200008392334,21.559999465942383,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601600,2019-03-26,2019-03-27,executed,executed,3.8299999237060547,3.809999942779541,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000938,2019-03-26,2019-03-27,executed,executed,20.790000915527344,20.56999969482422,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600276,2019-03-27,2019-03-28,executed,executed,41.95000076293945,42.029998779296875,0.095,breakout,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600519,2019-03-27,2019-03-28,skipped,zero_lot,677.4000244140625,673.2000122070312,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601318,2019-03-27,2019-03-28,executed,executed,55.09000015258789,55.70000076293945,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601800,2019-03-28,2019-03-29,executed,executed,9.970000267028809,9.949999809265137,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601998,2019-03-28,2019-03-29,executed,executed,4.199999809265137,4.190000057220459,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600023,2019-03-28,2019-03-29,executed,executed,3.7300000190734863,3.7300000190734863,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000651,2019-03-28,2019-03-29,executed,executed,30.030000686645508,30.010000228881836,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600009,2019-03-28,2019-03-29,executed,executed,57.04999923706055,57.2599983215332,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600900,2019-03-28,2019-03-29,executed,executed,13.210000038146973,13.239999771118164,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ002415,2019-04-01,2019-04-02,executed,executed,31.280000686645508,30.979999542236328,0.095,breakout,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601669,2019-04-01,2019-04-02,executed,executed,5.159999847412109,5.139999866485596,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600050,2019-04-03,2019-04-04,executed,executed,5.889999866485596,5.909999847412109,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600377,2019-04-03,2019-04-04,executed,executed,7.289999961853027,7.269999980926514,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600900,2019-04-08,2019-04-09,executed,executed,12.930000305175781,12.930000305175781,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600025,2019-04-10,2019-04-11,executed,executed,3.440000057220459,3.440000057220459,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601628,2019-04-10,2019-04-11,executed,executed,25.780000686645508,25.850000381469727,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH603993,2019-04-10,2019-04-11,executed,executed,4.369999885559082,4.380000114440918,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601229,2019-04-10,2019-04-11,executed,executed,6.349999904632568,6.360000133514404,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600023,2019-04-10,2019-04-11,executed,executed,3.890000104904175,3.880000114440918,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ001979,2019-04-11,2019-04-12,executed,executed,17.719999313354492,17.610000610351562,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601111,2019-04-11,2019-04-12,executed,executed,10.569999694824219,10.5600004196167,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002415,2019-04-12,2019-04-15,executed,executed,29.43000030517578,29.010000228881836,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH603259,2019-04-12,2019-04-15,executed,executed,38.459999084472656,37.81999969482422,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601901,2019-04-12,2019-04-15,executed,executed,7.690000057220459,7.559999942779541,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000895,2019-04-12,2019-04-15,executed,executed,18.459999084472656,18.350000381469727,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600050,2019-04-15,2019-04-16,executed,executed,5.599999904632568,5.579999923706055,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ002475,2019-04-16,2019-04-17,executed,executed,15.229999542236328,14.960000038146973,0.095,breakout,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600309,2019-04-16,2019-04-17,executed,executed,39.900001525878906,39.790000915527344,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601669,2019-04-22,2019-04-23,executed,executed,5.179999828338623,5.159999847412109,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH603993,2019-04-22,2019-04-23,executed,executed,4.090000152587891,4.090000152587891,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600023,2019-04-22,2019-04-23,executed,executed,3.8299999237060547,3.819999933242798,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH603259,2019-04-23,2019-04-24,executed,executed,35.06999969482422,35.06999969482422,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600690,2019-04-23,2019-04-24,executed,executed,14.84000015258789,14.8100004196167,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ002304,2019-04-23,2019-04-24,executed,executed,96.80000305175781,96.41999816894531,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601009,2019-04-23,2019-04-24,executed,executed,6.159999847412109,6.070000171661377,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000651,2019-04-24,2019-04-25,executed,executed,39.0,39.400001525878906,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601898,2019-04-24,2019-04-25,executed,executed,4.199999809265137,4.210000038146973,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600436,2019-04-25,2019-04-26,executed,executed,109.16000366210938,109.2699966430664,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600377,2019-04-25,2019-04-26,skipped,no_market_row,,,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601901,2019-04-25,2019-04-26,executed,executed,7.130000114440918,7.179999828338623,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601898,2019-04-25,2019-04-26,executed,executed,4.099999904632568,4.099999904632568,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601336,2019-04-26,2019-04-29,executed,executed,46.9900016784668,46.90999984741211,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002142,2019-04-26,2019-04-29,executed,executed,18.229999542236328,18.190000534057617,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601229,2019-04-26,2019-04-29,executed,executed,6.269999980926514,6.239999771118164,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000895,2019-04-26,2019-04-29,executed,executed,18.229999542236328,18.18000030517578,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600309,2019-04-26,2019-04-29,executed,executed,36.61000061035156,36.689998626708984,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600690,2019-04-26,2019-04-29,executed,executed,13.970000267028809,14.010000228881836,0.095,,ema60_exit,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601009,2019-04-26,2019-04-29,executed,executed,5.809999942779541,5.760000228881836,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000858,2019-04-26,2019-04-29,executed,executed,84.06999969482422,85.12999725341797,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002714,2019-04-29,2019-04-30,executed,executed,23.489999771118164,23.520000457763672,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600377,2019-04-29,2019-04-30,executed,executed,7.300000190734863,7.28000020980835,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002475,2019-04-29,2019-04-30,executed,executed,15.020000457763672,15.029999732971191,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601888,2019-04-29,2019-04-30,executed,executed,74.0,74.4000015258789,0.095,breakout,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ002142,2019-04-30,2019-05-06,executed,executed,18.43000030517578,18.760000228881836,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601939,2019-04-30,2019-05-06,executed,executed,4.929999828338623,5.059999942779541,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601318,2019-05-06,2019-05-07,executed,executed,61.369998931884766,60.939998626708984,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601628,2019-05-06,2019-05-07,executed,executed,24.850000381469727,24.530000686645508,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002304,2019-05-06,2019-05-07,executed,executed,87.0999984741211,86.23999786376953,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000858,2019-05-06,2019-05-07,executed,executed,77.66000366210938,76.68000030517578,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ002142,2019-05-06,2019-05-07,executed,executed,17.68000030517578,17.540000915527344,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601939,2019-05-06,2019-05-07,executed,executed,4.880000114440918,4.869999885559082,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000596,2019-05-07,2019-05-08,executed,executed,95.69999694824219,98.37000274658203,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000568,2019-05-08,2019-05-09,executed,executed,58.540000915527344,59.5,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600036,2019-05-09,2019-05-10,executed,executed,24.219999313354492,23.899999618530273,0.095,,ema60_exit,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000596,2019-05-09,2019-05-10,executed,executed,93.94999694824219,92.06999969482422,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000568,2019-05-09,2019-05-10,executed,executed,57.47999954223633,56.560001373291016,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601888,2019-05-10,2019-05-13,executed,executed,71.1500015258789,71.7699966430664,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH603288,2019-05-10,2019-05-13,executed,executed,40.04999923706055,40.720001220703125,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600919,2019-05-13,2019-05-14,executed,executed,4.610000133514404,4.639999866485596,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000568,2019-05-14,2019-05-15,executed,executed,59.9900016784668,59.029998779296875,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601012,2019-05-14,2019-05-15,executed,executed,11.760000228881836,11.420000076293945,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600438,2019-05-14,2019-05-15,executed,executed,13.029999732971191,12.899999618530273,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600519,2019-05-16,2019-05-17,skipped,zero_lot,791.4600219726562,793.9299926757812,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600276,2019-05-20,2019-05-21,executed,executed,40.9900016784668,40.97999954223633,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000858,2019-05-21,2019-05-22,executed,executed,85.98999786376953,86.73999786376953,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600600,2019-05-21,2019-05-22,executed,executed,45.97999954223633,45.970001220703125,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000596,2019-05-22,2019-05-23,executed,executed,98.56999969482422,100.12999725341797,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000568,2019-05-23,2019-05-24,executed,executed,58.95000076293945,58.939998626708984,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000596,2019-05-23,2019-05-24,executed,executed,94.80000305175781,94.7699966430664,0.095,,ema60_exit,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600009,2019-05-24,2019-05-27,executed,executed,65.27999877929688,65.33999633789062,0.095,,trailing_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600919,2019-05-24,2019-05-27,executed,executed,4.550000190734863,4.610000133514404,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601012,2019-05-27,2019-05-28,executed,executed,11.630000114440918,11.65999984741211,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600919,2019-05-28,2019-05-29,executed,executed,4.610000133514404,4.630000114440918,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600438,2019-05-29,2019-05-30,executed,executed,12.710000038146973,12.850000381469727,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SZ000858,2019-06-03,2019-06-04,executed,executed,85.22000122070312,84.45999908447266,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600600,2019-06-03,2019-06-04,executed,executed,42.22999954223633,42.119998931884766,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600036,2019-06-03,2019-06-04,executed,executed,25.350000381469727,25.350000381469727,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601066,2019-06-04,2019-06-05,executed,executed,21.989999771118164,21.549999237060547,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600009,2019-06-06,2019-06-10,executed,executed,67.41999816894531,67.04000091552734,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH600919,2019-06-10,2019-06-11,executed,executed,4.559999942779541,4.559999942779541,0.095,,time_stop,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,sell,SH601066,2019-06-10,2019-06-11,executed,executed,18.90999984741211,19.190000534057617,0.095,,stop_loss,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600377,2019-06-10,2019-06-11,executed,executed,7.730000019073486,7.710000038146973,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601319,2019-06-10,2019-06-11,executed,executed,7.260000228881836,7.329999923706055,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601318,2019-06-17,2019-06-18,executed,executed,60.9900016784668,60.84000015258789,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600900,2019-06-17,2019-06-18,executed,executed,13.800000190734863,13.739999771118164,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601939,2019-06-17,2019-06-18,executed,executed,4.940000057220459,4.940000057220459,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600048,2019-06-17,2019-06-18,executed,executed,9.970000267028809,9.960000038146973,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000858,2019-06-18,2019-06-19,executed,executed,91.27999877929688,88.1500015258789,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ002142,2019-06-18,2019-06-19,executed,executed,19.25,18.639999389648438,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601601,2019-06-18,2019-06-19,executed,executed,28.190000534057617,27.350000381469727,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH601288,2019-06-24,2019-06-25,executed,executed,2.549999952316284,2.559999942779541,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000063,2019-06-25,2019-06-26,executed,executed,28.889999389648438,29.149999618530273,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SZ000338,2019-06-26,2019-06-27,executed,executed,9.850000381469727,9.789999961853027,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pit_weak_volume_rebound_diagnostic,WF1,buy,SH600025,2019-06-26,2019-06-27,executed,executed,3.3399999141693115,3.3299999237060547,0.095,pullback,,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
