period,version,instrument,signal_date,order_date,entry_type,status,skip_reason,entry_price,initial_stop,initial_risk_per_share,initial_risk_pct,account_value_before,cash_before,raw_risk_budget_value,raw_position_value,after_single_stock_cap,after_industry_cap,after_daily_new_cap,after_cash_cap,rounded_value,rounded_amount,entry_cost,cash_after,blocked_layer,industry_name,industry_exposure_before,daily_new_value_before
valid,risk_unit_rb050_sw03_cap20,SH600487,2024-05-10,2024-05-13,breakout,executed,,14.020000457763672,11.228500366210938,2.7915000915527344,0.19910841657689976,1013220.4318225144,704877.4303614853,5066.102159112572,25443.937761194236,25443.937761194236,25443.937761194236,25443.937761194236,25443.937761194236,25236.00082397461,1800,12.618000411987305,679628.8115370987,none,通信,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601600,2024-05-13,2024-05-14,pullback,executed,,7.429999828338623,6.616999936103821,0.8129998922348021,0.1094212531653035,1016897.8146422623,679628.8115370987,5084.489073211312,46467.10694795403,30506.93443926787,30506.93443926787,30506.93443926787,30506.93443926787,30462.999296188354,4100,15.231499648094177,649150.5807412623,none,有色金属,155279.0018081665,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002311,2024-05-16,2024-05-17,pullback,executed,,50.70000076293945,47.96199903488159,2.73800172805786,0.054003978044498906,1010110.1393447875,736647.1394763945,5050.550696723937,93521.82708766969,30303.30418034362,30303.30418034362,30303.30418034362,30303.30418034362,25350.000381469727,500,12.675000190734863,711284.464094734,none,农林牧渔,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002837,2024-05-16,2024-05-17,pullback,executed,,18.40999984741211,17.621000146865846,0.7889997005462632,0.04285712694653676,1010092.4632764815,711284.464094734,5050.462316382407,117844.16446493806,30302.773898294443,30302.773898294443,30302.773898294443,30302.773898294443,29455.999755859375,1600,14.727999877929689,681813.7363389968,none,机械设备,0.0,25350.000381469727
valid,risk_unit_rb050_sw03_cap20,SZ000001,2024-05-16,2024-05-17,breakout,executed,,9.699999809265137,8.631249499320983,1.0687503099441535,0.1101804464906604,1010749.7353986739,681813.7363389968,5053.748676993369,45867.92700483163,30322.492061960216,30322.492061960216,30322.492061960216,30322.492061960216,30069.999408721924,3100,15.034999704360962,651728.7019305705,none,银行,31319.998741149902,54806.0001373291
valid,risk_unit_rb050_sw03_cap20,SZ002001,2024-05-20,2024-05-21,pullback,executed,,18.579999923706055,17.991999673843384,0.5880002498626702,0.03164694576303232,1016995.7047515392,651728.7019305705,5084.978523757696,160678.33407474036,30509.871142546173,30509.871142546173,30509.871142546173,30509.871142546173,29727.999877929688,1600,14.863999938964843,621985.8380527019,none,基础化工,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000807,2024-05-20,2024-05-21,breakout,executed,,15.0,12.493500471115112,2.5064995288848877,0.16709996859232584,1017204.8397750377,621985.8380527019,5086.024198875189,30437.014690790118,30437.014690790118,30437.014690790118,30437.014690790118,30437.014690790118,30000.0,2000,15.0,591970.8380527019,none,有色金属,158106.99877738953,29727.999877929688
valid,risk_unit_rb050_sw03_cap20,SH600690,2024-05-21,2024-05-22,pullback,executed,,28.190000534057617,27.59675087928772,0.5932496547698989,0.021044684055722775,1010668.8372439861,591970.8380527019,5053.344186219931,240124.4976089699,30320.06511731958,30320.06511731958,30320.06511731958,30320.06511731958,28190.000534057617,1000,14.095000267028809,563766.7425183773,none,家用电器,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002532,2024-05-23,2024-05-24,pullback,executed,,7.389999866485596,6.869250237941742,0.5207496285438538,0.07046679809907799,1000464.8103696345,650921.8120557307,5002.3240518481725,70988.38299442506,30013.944311089035,30013.944311089035,30013.944311089035,30013.944311089035,29559.999465942383,4000,14.779999732971191,621347.0325900554,none,有色金属,117307.99732208252,0.0
valid,risk_unit_rb050_sw03_cap20,SH600489,2024-05-23,2024-05-24,pullback,executed,,13.579999923706055,13.410000324249268,0.1699995994567871,0.012518380000873616,1000770.0300647258,621347.0325900554,5003.850150323629,399720.26332276437,30023.100901941772,30023.100901941772,30023.100901941772,30023.100901941772,29875.99983215332,2200,14.937999916076661,591456.094757986,none,有色金属,147187.99648284912,29559.999465942383
valid,risk_unit_rb050_sw03_cap20,SZ002028,2024-05-23,2024-05-24,pullback,executed,,67.5999984741211,65.76924915313721,1.8307493209838839,0.027082091158400524,1001459.091393423,591456.094757986,5007.295456967116,184893.23544773296,30043.77274180269,30043.77274180269,30043.77274180269,30043.77274180269,27039.999389648438,400,13.51999969482422,564402.5753686428,none,电力设备,0.0,59435.9992980957
valid,risk_unit_rb050_sw03_cap20,SH600219,2024-05-23,2024-05-24,pullback,executed,,3.2899999618530273,3.2424999713897704,0.047499990463256925,0.014437687238301211,1002265.5726144314,564402.5753686428,5011.327863072157,347100.45870628016,30067.96717843294,22685.118879270565,22685.118879270565,22685.118879270565,22371.999740600586,6800,11.185999870300293,542019.3896281719,none,有色金属,177767.99564361572,86475.99868774414
valid,risk_unit_rb050_sw03_cap20,SH600926,2024-05-27,2024-05-28,pullback,executed,,12.579999923706055,12.151249933242799,0.4287499904632561,0.03408187544224935,1011106.1098620414,571495.108847332,5055.530549310207,148334.86959591298,30333.183295861243,30333.183295861243,30333.183295861243,30333.183295861243,30191.99981689453,2400,15.095999908447267,541288.013030529,none,银行,62399.0008354187,0.0
valid,risk_unit_rb050_sw03_cap20,SH601899,2024-05-27,2024-05-28,pullback,executed,,17.65999984741211,16.35100030899048,1.3089995384216309,0.07412228480927485,1010899.0140452385,541288.013030529,5054.495070226192,68191.30148553824,30326.970421357153,26273.803148555773,26273.803148555773,26273.803148555773,24723.999786376953,1400,12.361999893188477,516551.65124425886,none,有色金属,175905.99966049194,30191.99981689453
valid,risk_unit_rb050_sw03_cap20,SZ002142,2024-05-27,2024-05-28,pullback,executed,,23.639999389648438,23.150749015808106,0.4892503738403313,0.02069587083215264,1010438.6524725914,516551.65124425886,5052.193262362957,244116.0028170442,30313.159574177742,30313.159574177742,30313.159574177742,30313.159574177742,28367.999267578125,1200,14.183999633789062,488169.46797704697,none,银行,92399.0008354187,54915.999603271484
valid,risk_unit_rb050_sw03_cap20,SZ000933,2024-05-27,2024-05-28,pullback,skipped,zero_lot,22.989999771118164,21.49599919319153,1.4940005779266343,0.06498480177470531,1009992.4700293541,488169.46797704697,5049.96235014677,77709.89850295147,30299.774100880622,1816.4941317558405,1816.4941317558405,1816.4941317558405,0.0,0,0.0,488169.46797704697,round_lot,有色金属,200181.999874115,83283.99887084961
valid,risk_unit_rb050_sw03_cap20,SZ002714,2024-05-27,2024-05-28,pullback,executed,,46.040000915527344,44.36275005340576,1.677250862121582,0.0364302960201705,1009992.4700293541,488169.46797704697,5049.96235014677,138619.85495123998,30299.774100880622,30299.774100880622,30299.774100880622,30299.774100880622,27624.000549316406,600,13.812000274658203,460531.6554274559,none,农林牧渔,25415.000915527344,83283.99887084961
valid,risk_unit_rb050_sw03_cap20,SH601600,2024-05-29,2024-05-30,breakout,executed,,8.119999885559082,6.6174999356269835,1.5024999499320986,0.18503694225466702,1003474.4952586174,487934.49043302535,5017.372476293087,27115.517664508632,27115.517664508632,2552.8953247642785,2552.8953247642785,2552.8953247642785,2435.9999656677246,300,5.0,485493.4904673576,none,有色金属,198142.00372695923,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002142,2024-05-30,2024-05-31,pullback,executed,,23.059999465942383,22.583750772476197,0.4762486934661858,0.020652589093489087,1000901.5014304161,570691.5032042504,5004.5075071520805,242318.6499522133,30027.045042912483,30027.045042912483,30027.045042912483,30027.045042912483,29977.999305725098,1300,14.98899965286255,540698.5148988724,none,银行,60743.99871826172,0.0
valid,risk_unit_rb050_sw03_cap20,SH600489,2024-05-31,2024-06-03,pullback,executed,,13.550000190734863,13.274749994277954,0.2752501964569092,0.020313667349253477,997580.5293514251,653185.5287506103,4987.902646757126,245544.17284678193,29927.415880542754,29927.415880542754,29927.415880542754,29927.415880542754,29810.0004196167,2200,14.90500020980835,623360.6233307838,none,有色金属,140075.00052452087,0.0
valid,risk_unit_rb050_sw03_cap20,SH601838,2024-05-31,2024-06-03,pullback,executed,,14.199999809265137,13.8964998960495,0.30349991321563685,0.02137323361213082,997609.6232602119,623360.6233307838,4988.04811630106,233378.2621208047,29928.288697806354,29928.288697806354,29928.288697806354,29928.288697806354,29819.999599456787,2100,14.909999799728395,593525.7137315273,none,银行,89468.99890899658,29810.0004196167
valid,risk_unit_rb050_sw03_cap20,SH601229,2024-06-04,2024-06-05,pullback,executed,,6.679999828338623,6.5312501907348635,0.1487496376037596,0.022267910393158646,994249.3231103421,711607.3241040708,4971.24661555171,223247.10885665423,29827.479693310263,29827.479693310263,29827.479693310263,29827.479693310263,29391.99924468994,4400,14.69599962234497,682200.6288597585,none,银行,59682.000160217285,0.0
valid,risk_unit_rb050_sw03_cap20,SH600000,2024-06-04,2024-06-05,pullback,executed,,7.800000190734863,7.603250098228455,0.1967500925064085,0.02522437021733868,993530.6277821065,682200.6288597585,4967.653138910533,196938.63894749995,29805.918833463194,29805.918833463194,29805.918833463194,29805.918833463194,29640.00072479248,3800,14.820000362396241,652545.8081346037,none,银行,88370.00007629395,29391.99924468994
valid,risk_unit_rb050_sw03_cap20,SH601328,2024-06-04,2024-06-05,breakout,executed,,6.369999885559082,5.933749997615815,0.43624988794326747,0.06848506998128127,993363.8079267027,652545.8081346037,4966.819039633513,72524.11424842045,29800.91423780108,29800.91423780108,29800.91423780108,29800.91423780108,29301.999473571777,4600,14.65099973678589,623229.1576612951,none,银行,117858.00094604492,59031.99996948242
valid,risk_unit_rb050_sw03_cap20,SH600026,2024-06-04,2024-06-05,pullback,executed,,16.549999237060547,16.02724995613098,0.5227492809295669,0.03158606072675642,993395.1579798224,623229.1576612951,4966.975789899112,157252.14463643474,29801.85473939467,29801.85473939467,29801.85473939467,29801.85473939467,29789.998626708984,1800,14.894999313354493,593424.2640352728,none,交通运输,31940.998363494873,88333.9994430542
valid,risk_unit_rb050_sw03_cap20,SZ000768,2024-06-05,2024-06-06,breakout,executed,,24.920000076293945,22.470250511169432,2.449749565124513,0.09830455688701728,995730.6689013005,651068.6672914983,4978.653344506502,50645.193897049285,29871.920067039013,29871.920067039013,29871.920067039013,29871.920067039013,27412.00008392334,1100,13.706000041961671,623642.961207533,none,国防军工,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002555,2024-10-14,2024-10-15,pullback,executed,,14.90999984741211,14.231250309944153,0.6787495374679562,0.04552310827727909,985078.2592019797,985078.2592019797,4925.391296009899,108195.40849472699,29552.347776059392,29552.347776059392,29552.347776059392,29552.347776059392,28328.999710083008,1900,14.164499855041504,956735.0949920417,none,传媒,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH600958,2024-10-16,2024-10-17,pullback,executed,,10.069999694824219,9.773749947547913,0.29624974727630615,0.029419042329124664,985121.09419477,956735.0949920417,4925.60547097385,167429.15747796223,29553.6328258431,29553.6328258431,29553.6328258431,29553.6328258431,29202.999114990234,2900,14.601499557495117,927517.494377494,none,非银金融,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601319,2024-10-18,2024-10-21,pullback,executed,,7.079999923706055,6.608499979972839,0.4714999437332157,0.06659603796809183,987657.493671775,927517.494377494,4938.287468358875,74152.87183788557,29629.72481015325,29629.72481015325,29629.72481015325,29629.72481015325,29027.999687194824,4100,14.513999843597412,898474.9806904555,none,非银金融,30043.999004364014,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000651,2024-10-18,2024-10-21,pullback,executed,,43.2599983215332,41.71625013351441,1.543748188018796,0.03568535015985833,987519.9807667495,898474.9806904555,4937.599903833748,138364.89992994227,29625.599423002484,29625.599423002484,29625.599423002484,29625.599423002484,25955.998992919922,600,12.977999496459962,872506.0036980391,none,家用电器,0.0,29027.999687194824
valid,risk_unit_rb050_sw03_cap20,SH600690,2024-10-18,2024-10-21,pullback,executed,,29.75,28.152000665664673,1.5979993343353271,0.053714263339002595,987339.0034996748,872506.0036980391,4936.695017498374,91906.59446154554,29620.170104990244,29620.170104990244,29620.170104990244,29620.170104990244,26775.0,900,13.387500000000001,845717.6161980391,none,家用电器,25787.999725341797,54983.998680114746
valid,risk_unit_rb050_sw03_cap20,SH600096,2024-10-25,2024-10-28,breakout,executed,,22.610000610351562,16.594499349594116,6.015501260757446,0.2660548915687938,986449.6169781447,845717.6161980391,4932.2480848907235,18538.460450051123,18538.460450051123,18538.460450051123,18538.460450051123,18538.460450051123,18088.00048828125,800,9.044000244140625,827620.5717095138,none,基础化工,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH600415,2024-10-28,2024-10-29,pullback,executed,,10.609999656677246,10.050249552726745,0.5597501039505008,0.05275684468078474,984715.5710228683,827620.5717095138,4923.577855114341,93325.8591355374,29541.467130686047,29541.467130686047,29541.467130686047,29541.467130686047,28646.999073028564,2700,14.323499536514282,798959.2491369487,none,商贸零售,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601800,2024-10-28,2024-10-29,pullback,executed,,9.920000076293945,9.213500475883484,0.7064996004104618,0.0712197172355674,984323.249171281,798959.2491369487,4921.616245856405,69104.68669199562,29529.69747513843,29529.69747513843,29529.69747513843,29529.69747513843,28768.00022125244,2900,14.384000110626221,770176.8649155856,none,建筑装饰,0.0,28646.999073028564
valid,risk_unit_rb050_sw03_cap20,SH601600,2024-10-28,2024-10-29,pullback,executed,,8.170000076293945,7.828999638557434,0.34100043773651123,0.041738119284228326,983989.8661668063,770176.8649155856,4919.949330834032,117876.64166969649,29519.69598500419,29519.69598500419,29519.69598500419,29519.69598500419,29412.000274658203,3600,14.706000137329102,740750.15864079,none,有色金属,0.0,57414.999294281006
valid,risk_unit_rb050_sw03_cap20,SH601628,2024-10-29,2024-10-30,pullback,executed,,42.59000015258789,40.88949890136719,1.7005012512207003,0.039927242196015185,978902.1595448733,740750.15864079,4894.510797724367,122585.74668632758,29367.064786346196,29367.064786346196,29367.064786346196,29367.064786346196,25554.000091552734,600,12.777000045776367,715183.3815491915,none,非银金融,57556.0001373291,0.0
valid,risk_unit_rb050_sw03_cap20,SH600660,2024-10-29,2024-10-30,pullback,executed,,56.349998474121094,54.337500953674315,2.0124975204467788,0.03571424267865818,978229.3834603549,715183.3815491915,4891.146917301775,136952.2787116129,29346.881503810644,29346.881503810644,29346.881503810644,29346.881503810644,28174.999237060547,500,14.087499618530273,686994.2948125125,none,汽车,0.0,25554.000091552734
valid,risk_unit_rb050_sw03_cap20,SH600584,2024-10-30,2024-10-31,pullback,executed,,37.97999954223633,36.308501958847046,1.6714975833892822,0.044009942167862956,975003.715841794,713342.7125382662,4875.018579208971,110770.8472011767,29250.11147525382,29250.11147525382,29250.11147525382,29250.11147525382,26585.99967956543,700,13.292999839782714,686743.419858861,none,电子,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002049,2024-10-31,2024-11-01,pullback,executed,,66.06999969482422,63.86999921798706,2.200000476837161,0.03329802462538083,976308.4342799663,763949.435695219,4881.542171399831,146601.554486177,29289.253028398987,29289.253028398987,29289.253028398987,29289.253028398987,26427.999877929688,400,13.213999938964845,737508.2218173504,none,电子,26893.99871826172,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002736,2024-10-31,2024-11-01,pullback,executed,,11.130000114440918,10.686000275611878,0.4439998388290398,0.03989216839746123,975455.2208903789,737508.2218173504,4877.276104451895,122261.4939317836,29263.656626711367,29263.656626711367,29263.656626711367,29263.656626711367,28938.000297546387,2600,14.469000148773194,708555.7525196552,none,非银金融,54575.99935531616,26427.999877929688
valid,risk_unit_rb050_sw03_cap20,SH600999,2024-10-31,2024-11-01,pullback,executed,,18.719999313354492,17.933250761032106,0.7867485523223863,0.042027167798085054,975362.752584505,708555.7525196552,4876.813762922525,116039.55294709948,29260.88257753515,29260.88257753515,29260.88257753515,29260.88257753515,28079.99897003174,1500,14.03999948501587,680461.7135501384,none,非银金融,83436.00034713745,55366.000175476074
valid,risk_unit_rb050_sw03_cap20,SZ000776,2024-10-31,2024-11-01,pullback,executed,,15.649999618530273,14.930000042915344,0.7199995756149296,0.046006363780508916,975108.7128139018,680461.7135501384,4875.54356406951,105975.41651694466,29253.261384417056,29253.261384417056,29253.261384417056,29253.261384417056,28169.999313354492,1800,14.084999656677246,652277.6292371273,none,非银金融,111275.99954605103,83445.99914550781
valid,risk_unit_rb050_sw03_cap20,SH601066,2024-10-31,2024-11-01,pullback,executed,,25.06999969482422,23.957749128341675,1.112250566482544,0.044365798963777875,974968.6283635616,652277.6292371273,4874.843141817808,109878.4030869778,29249.058850906848,29249.058850906848,29249.058850906848,29249.058850906848,27576.99966430664,1100,13.78849983215332,624686.8410729885,none,非银金融,139319.99940872192,111615.9984588623
valid,risk_unit_rb050_sw03_cap20,SZ002027,2024-11-01,2024-11-04,pullback,executed,,6.929999828338623,6.649249947071075,0.28074988126754796,0.040512249382674816,979512.082382822,652480.0878492831,4897.56041191411,120890.85366878111,29385.362471484656,29385.362471484656,29385.362471484656,29385.362471484656,29105.999279022217,4200,14.552999639511109,623359.5355706214,none,传媒,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601336,2024-11-04,2024-11-05,pullback,executed,,45.84000015258789,43.428749561309814,2.411250591278076,0.05260145251421753,995170.5340104102,623359.5355706214,4975.8526700520515,94595.34731872925,29855.116020312304,20211.107992267585,20211.107992267585,20211.107992267585,18336.000061035156,400,9.168000030517579,605014.3675095557,none,非银金融,178822.99880981445,0.0
valid,risk_unit_rb050_sw03_cap20,SH601318,2024-11-04,2024-11-05,pullback,skipped,zero_lot,54.33000183105469,51.908001041412355,2.4220007896423326,0.04457943508218202,996605.3662545203,605014.3675095557,4983.026831272601,111778.59975314648,29898.160987635605,718.0741359138337,718.0741359138337,718.0741359138337,0.0,0,0.0,605014.3675095557,round_lot,非银金融,198602.99911499023,18336.000061035156
valid,risk_unit_rb050_sw03_cap20,SZ002558,2024-11-04,2024-11-05,pullback,executed,,12.1899995803833,11.572000122070312,0.6179994583129886,0.0506972501711568,996605.3662545203,605014.3675095557,4983.026831272601,98289.88385858442,29898.160987635605,29898.160987635605,29898.160987635605,29898.160987635605,29255.998992919922,2400,14.627999496459962,575743.7405171393,none,传媒,29987.999439239502,18336.000061035156
valid,risk_unit_rb050_sw03_cap20,SZ002920,2024-11-04,2024-11-05,pullback,executed,,122.0199966430664,109.43900184631347,12.580994796752933,0.10310600838283032,996830.7391705512,575743.7405171393,4984.153695852756,48340.089719570016,29904.922175116535,29904.922175116535,29904.922175116535,29904.922175116535,24403.99932861328,200,12.20199966430664,551327.5391888617,none,计算机,0.0,47591.99905395508
valid,risk_unit_rb050_sw03_cap20,SZ002202,2024-11-05,2024-11-06,breakout,executed,,11.020000457763672,9.01150004863739,2.008500409126281,0.1822595576855242,1003091.539223194,551327.5391888617,5015.45769611597,27518.215010538883,27518.215010538883,27518.215010538883,27518.215010538883,27518.215010538883,26448.001098632812,2400,13.224000549316406,524866.3140896796,none,电力设备,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000002,2024-11-05,2024-11-06,pullback,executed,,9.289999961853027,8.631250143051147,0.6587498188018799,0.07090956098028686,1003678.3152226447,524866.3140896796,5018.391576113224,70771.71973337074,30110.34945667934,30110.34945667934,30110.34945667934,30110.34945667934,29727.999877929688,3200,14.863999938964843,495123.450211811,none,房地产,0.0,26448.001098632812
valid,risk_unit_rb050_sw03_cap20,SZ002532,2024-11-06,2024-11-07,breakout,executed,,8.40999984741211,6.955249869823456,1.4547499775886532,0.17297859738205618,1027040.4509823798,495123.450211811,5135.202254911899,29686.922732815474,29686.922732815474,29686.922732815474,29686.922732815474,29686.922732815474,29434.999465942383,3500,14.717499732971191,465673.73324613564,none,有色金属,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002414,2024-11-07,2024-11-08,pullback,executed,,8.510000228881836,7.813500499725341,0.6964997291564945,0.08184485433885946,1019526.0927645683,483407.0938555717,5097.630463822841,62284.06788675187,30585.782782937047,30585.782782937047,30585.782782937047,30585.782782937047,29785.000801086426,3500,14.892500400543213,453607.20055408473,none,国防军工,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601318,2024-11-11,2024-11-12,pullback,skipped,zero_lot,55.84000015258789,52.60849952697754,3.2315006256103516,0.05787071305121744,1010691.0165283203,481021.0179779052,5053.455082641602,87323.18674161025,30320.730495849606,5.2003569030785,5.2003569030785,5.2003569030785,0.0,0,0.0,481021.0179779052,round_lot,非银金融,202133.002948761,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002371,2024-11-18,2024-11-19,pullback,skipped,zero_lot,313.2300109863281,304.1445137023926,9.085497283935524,0.02900583266375484,986020.196250105,924240.1951819898,4930.100981250525,169969.29681012363,29580.60588750315,29580.60588750315,29580.60588750315,29580.60588750315,0.0,0,0.0,924240.1951819898,round_lot,电子,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH600030,2024-11-19,2024-11-20,pullback,executed,,30.5,28.868249702453614,1.631750297546386,0.053500009755619214,988378.196528578,924240.1951819898,4941.89098264289,92371.77722428046,29651.345895857336,29651.345895857336,29651.345895857336,29651.345895857336,27450.0,900,13.725,896776.4701819898,none,非银金融,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002837,2024-11-19,2024-11-20,pullback,executed,,27.440000534057617,23.758249378204347,3.68175115585327,0.13417460219374278,988715.4709792616,896776.4701819898,4943.577354896308,36844.360065685,29661.464129377844,29661.464129377844,29661.464129377844,29661.464129377844,27440.000534057617,1000,13.720000267028809,869322.7496476652,none,机械设备,0.0,27450.0
valid,risk_unit_rb050_sw03_cap20,SH601688,2024-11-19,2024-11-20,pullback,executed,,18.010000228881836,17.42675085067749,0.5832493782043464,0.03238475129328512,988961.7512078764,869322.7496476652,4944.808756039382,152689.41580739184,29668.85253623629,29668.85253623629,29668.85253623629,29668.85253623629,28816.000366210938,1600,14.40800018310547,840492.3412812712,none,非银金融,27800.999450683594,54890.00053405762
valid,risk_unit_rb050_sw03_cap20,SH601881,2024-11-19,2024-11-20,pullback,executed,,15.210000038146973,14.520749807357788,0.6892502307891846,0.045315596913907415,988979.3439401152,840492.3412812712,4944.896719700576,109121.29722345069,29669.380318203453,29669.380318203453,29669.380318203453,29669.380318203453,28899.000072479248,1900,14.449500036239625,811578.8917087557,none,非银金融,56649.000549316406,83706.00090026855
valid,risk_unit_rb050_sw03_cap20,SZ002371,2024-11-19,2024-11-20,pullback,skipped,zero_lot,322.25,302.97501373291016,19.274986267089844,0.05981376653868066,989420.8940052035,811578.8917087557,4947.104470026017,82708.45921108812,29682.626820156103,29682.626820156103,29682.626820156103,29682.626820156103,0.0,0,0.0,811578.8917087557,round_lot,电子,0.0,112605.0009727478
valid,risk_unit_rb050_sw03_cap20,SH600584,2024-11-19,2024-11-20,pullback,executed,,41.77000045776367,39.01375045776367,2.7562500000000014,0.0659863531193164,989420.8940052035,811578.8917087557,4947.104470026017,74971.63028665446,29682.626820156103,29682.626820156103,29682.626820156103,29682.626820156103,29239.00032043457,700,14.619500160217285,782325.271888161,none,电子,0.0,112605.0009727478
valid,risk_unit_rb050_sw03_cap20,SH601066,2024-11-19,2024-11-20,pullback,executed,,27.90999984741211,26.662500429153443,1.2474994182586663,0.04469722053310358,989175.273223305,782325.271888161,4945.876366116525,110652.88416431886,29675.25819669915,29675.25819669915,29675.25819669915,29675.25819669915,27909.99984741211,1000,13.954999923706055,754401.3170408251,none,非银金融,86004.00018692017,141844.00129318237
valid,risk_unit_rb050_sw03_cap20,SZ002558,2024-11-20,2024-11-21,pullback,executed,,12.819999694824219,11.85525028705597,0.9647494077682488,0.07525346573586458,990162.3212980273,754401.3170408251,4950.811606490137,65788.48639167273,29704.869638940818,29704.869638940818,29704.869638940818,29704.869638940818,29485.999298095703,2300,14.742999649047851,724900.5747430804,none,传媒,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002230,2024-11-20,2024-11-21,pullback,executed,,48.900001525878906,44.18824834823609,4.711753177642819,0.09635486770177831,990078.5789125445,724900.5747430804,4950.392894562723,51376.676784865325,29702.357367376335,29702.357367376335,29702.357367376335,29702.357367376335,29340.000915527344,600,14.670000457763672,695545.9038270953,none,计算机,0.0,29485.999298095703
valid,risk_unit_rb050_sw03_cap20,SZ002920,2024-11-20,2024-11-21,pullback,executed,,130.60000610351562,116.84475002288818,13.755256080627447,0.10532354852820462,990687.9071725848,695545.9038270953,4953.4395358629245,47030.69356361879,29720.637215177543,29720.637215177543,29720.637215177543,29720.637215177543,26120.001220703125,200,13.060000610351564,669412.8426057819,none,计算机,29963.99917602539,58826.00021362305
valid,risk_unit_rb050_sw03_cap20,SZ002050,2024-11-20,2024-11-21,pullback,executed,,24.520000457763672,22.29349946975708,2.226500988006592,0.09080346437357523,990502.8470499042,669412.8426057819,4952.514235249521,54541.027365149246,29715.085411497123,29715.085411497123,29715.085411497123,29715.085411497123,29424.000549316406,1200,14.712000274658203,639974.1300561908,none,家用电器,0.0,84946.00143432617
valid,risk_unit_rb050_sw03_cap20,SH600580,2024-11-20,2024-11-21,pullback,executed,,12.359999656677246,11.246749544143677,1.113250112533569,0.09006878183302841,990248.1341341021,639974.1300561908,4951.240670670511,54971.773459190714,29707.44402402306,29707.44402402306,29707.44402402306,29707.44402402306,29663.99917602539,2400,14.831999588012696,610295.2988805773,none,电力设备,0.0,114370.00198364258
valid,risk_unit_rb050_sw03_cap20,SZ000776,2024-11-20,2024-11-21,pullback,executed,,16.219999313354492,15.613999915122985,0.6059993982315071,0.03736124684867074,989849.302500725,610295.2988805773,4949.246512503625,132470.0573444516,29695.47907502175,29695.47907502175,29695.47907502175,29695.47907502175,29195.998764038086,1800,14.597999382019044,581084.7021171572,none,非银金融,114500.00257492065,144034.00115966797
valid,risk_unit_rb050_sw03_cap20,SZ000792,2024-11-20,2024-11-21,pullback,executed,,18.959999084472656,17.826999139785766,1.1329999446868904,0.059757383934409776,989888.7057373049,581084.7021171572,4949.443528686525,82825.63932382109,29696.661172119144,29696.661172119144,24747.741223754943,24747.741223754943,24647.998809814453,1300,12.323999404907227,556424.3793079378,none,基础化工,0.0,173229.99992370605
valid,risk_unit_rb050_sw03_cap20,SH600958,2024-11-20,2024-11-21,pullback,skipped,zero_lot,10.729999542236328,10.089999961853028,0.6399995803833001,0.05964581618704454,989902.3823329927,556424.3793079378,4949.511911664964,82981.71151089102,29697.07146998978,29697.07146998978,102.47773307806347,102.47773307806347,0.0,0,0.0,556424.3793079378,round_lot,非银金融,143750.00257492065,197877.9987335205
valid,risk_unit_rb050_sw03_cap20,SZ002371,2024-11-21,2024-11-22,pullback,skipped,zero_lot,320.6300048828125,302.8912635803223,17.73874130249021,0.0553246453306002,973173.3820507051,556424.3793079378,4865.866910253526,87951.16319638118,29195.201461521152,29195.201461521152,29195.201461521152,29195.201461521152,0.0,0,0.0,556424.3793079378,round_lot,电子,27125.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000963,2024-11-26,2024-11-27,pullback,executed,,34.22999954223633,32.79575128555298,1.4342482566833468,0.04190032941465952,970161.3049829962,775478.305085993,4850.806524914981,115770.12860471322,29104.839149489886,29104.839149489886,29104.839149489886,29104.839149489886,27383.999633789062,800,13.691999816894532,748080.613452387,none,医药生物,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH603296,2024-11-27,2024-11-28,pullback,executed,,60.900001525878906,56.293000030517575,4.607001495361331,0.0756486269282543,968663.6125864508,748080.613452387,4843.318062932254,64023.87273368084,29059.90837759352,29059.90837759352,29059.90837759352,29059.90837759352,24360.000610351562,400,12.180000305175781,723708.4328417303,none,电子,0.0,0.0
