datetime,n,ic,rank_ic,variant,seed,split,label_lane
2023-01-11,246,-0.07132610972171968,-0.05041367531704567,last_state_gru,20260724,validation,paper_proxy
2023-01-12,247,0.0718432019333125,0.0800938420644488,last_state_gru,20260724,validation,paper_proxy
2023-01-13,245,0.012511007197163443,0.003577385440666386,last_state_gru,20260724,validation,paper_proxy
2023-01-16,248,-0.10568954051811318,-0.024983126876361082,last_state_gru,20260724,validation,paper_proxy
2023-01-17,253,0.014675176826848815,0.041021394276690416,last_state_gru,20260724,validation,paper_proxy
2023-01-18,251,-0.21483863948036994,-0.24808474350120482,last_state_gru,20260724,validation,paper_proxy
2023-01-19,251,0.1192505279946209,0.0872090575729772,last_state_gru,20260724,validation,paper_proxy
2023-01-20,252,-0.15010711295635226,-0.15408462945021015,last_state_gru,20260724,validation,paper_proxy
2023-01-30,256,0.14101130698611347,0.11162677420992426,last_state_gru,20260724,validation,paper_proxy
2023-01-31,256,-0.047943943696826655,-0.05292537691190006,last_state_gru,20260724,validation,paper_proxy
2023-02-01,255,0.10335686023021702,0.08906426971554705,last_state_gru,20260724,validation,paper_proxy
2023-02-02,259,-0.12416966769294813,-0.15984530682569426,last_state_gru,20260724,validation,paper_proxy
2023-02-03,260,0.00095695769546488,-0.07438746702912055,last_state_gru,20260724,validation,paper_proxy
2023-02-06,258,-0.05927193645477722,-0.13610075673713165,last_state_gru,20260724,validation,paper_proxy
2023-02-07,257,0.06147383354685992,0.1233331948939009,last_state_gru,20260724,validation,paper_proxy
2023-02-08,259,-0.25429108718139426,-0.23687726340904955,last_state_gru,20260724,validation,paper_proxy
2023-02-09,257,-0.17170614887390673,-0.020769677784340742,last_state_gru,20260724,validation,paper_proxy
2023-02-10,261,0.12698748548367686,0.043297535749232466,last_state_gru,20260724,validation,paper_proxy
2023-02-13,262,-0.1447987483110093,-0.12665974727745255,last_state_gru,20260724,validation,paper_proxy
2023-02-14,267,0.07236176549595089,-0.07194805680355863,last_state_gru,20260724,validation,paper_proxy
2023-02-15,264,0.13532190320258183,-0.009877263081483909,last_state_gru,20260724,validation,paper_proxy
2023-02-16,265,-0.04325224243454002,-0.04460401291672844,last_state_gru,20260724,validation,paper_proxy
2023-02-17,263,-0.12992065145203602,-0.20249271598359336,last_state_gru,20260724,validation,paper_proxy
2023-02-20,261,-0.033057059192925134,-0.04249112434894222,last_state_gru,20260724,validation,paper_proxy
2023-02-21,269,0.12707417095302104,-0.008684177504802059,last_state_gru,20260724,validation,paper_proxy
2023-02-22,268,-0.1883693896806896,-0.16737041142680278,last_state_gru,20260724,validation,paper_proxy
2023-02-23,270,0.1564448228981395,0.09213740210771343,last_state_gru,20260724,validation,paper_proxy
2023-02-24,266,-0.027902500781143813,-0.014195417157981437,last_state_gru,20260724,validation,paper_proxy
2023-02-27,263,0.003915986378667857,0.05743082563202311,last_state_gru,20260724,validation,paper_proxy
2023-02-28,260,-0.04301486269994822,-0.080080444379668,last_state_gru,20260724,validation,paper_proxy
2023-03-01,267,-0.025449795377116505,-0.12941700123569866,last_state_gru,20260724,validation,paper_proxy
2023-03-02,266,0.09535675659000789,0.07138505542756816,last_state_gru,20260724,validation,paper_proxy
2023-03-03,266,0.1119500091600897,0.026289509779473266,last_state_gru,20260724,validation,paper_proxy
2023-03-06,267,-0.2313526231632091,-0.12084987602382756,last_state_gru,20260724,validation,paper_proxy
2023-03-07,268,-0.04793165073230625,-0.049663446478452326,last_state_gru,20260724,validation,paper_proxy
2023-03-08,262,-0.1749513765330037,-0.09874428214503457,last_state_gru,20260724,validation,paper_proxy
2023-03-09,263,-0.07035381010020528,0.09170249793668861,last_state_gru,20260724,validation,paper_proxy
2023-03-10,263,0.08207922713070274,0.04006987143861835,last_state_gru,20260724,validation,paper_proxy
2023-03-13,259,0.011091877317406015,-0.026552176485895727,last_state_gru,20260724,validation,paper_proxy
2023-03-14,264,-0.10799620266422841,-0.06394945480589201,last_state_gru,20260724,validation,paper_proxy
2023-03-15,260,-0.3342953392528645,-0.3383206794863498,last_state_gru,20260724,validation,paper_proxy
2023-03-16,258,0.01317766647921633,-0.008583260632873515,last_state_gru,20260724,validation,paper_proxy
2023-03-17,257,0.20954542135247253,0.26135939880251796,last_state_gru,20260724,validation,paper_proxy
2023-03-20,262,-0.0631549610703218,-0.024714472758168907,last_state_gru,20260724,validation,paper_proxy
2023-03-21,261,-0.24489490011983936,-0.17061110920692377,last_state_gru,20260724,validation,paper_proxy
2023-03-22,262,-0.3303576500405564,-0.06104058586347567,last_state_gru,20260724,validation,paper_proxy
2023-03-23,268,0.0069777277356905575,0.09431610893027424,last_state_gru,20260724,validation,paper_proxy
2023-03-24,273,0.25156206537328746,0.22697487495305982,last_state_gru,20260724,validation,paper_proxy
2023-03-27,271,-0.17195385455435766,-0.0032876791641339646,last_state_gru,20260724,validation,paper_proxy
2023-03-28,268,0.16858025705283403,0.20458938582806335,last_state_gru,20260724,validation,paper_proxy
2023-03-29,267,-0.3925298669768941,-0.2923117563403335,last_state_gru,20260724,validation,paper_proxy
2023-03-30,270,-0.0017568751800398877,-0.13219292191109183,last_state_gru,20260724,validation,paper_proxy
2023-03-31,270,-0.0953600743381035,-0.06748931928473992,last_state_gru,20260724,validation,paper_proxy
2023-04-03,274,0.1898125494446854,0.09355800798605776,last_state_gru,20260724,validation,paper_proxy
2023-04-04,275,0.005277134753857559,0.02554392874830945,last_state_gru,20260724,validation,paper_proxy
2023-04-06,276,0.4849293257256696,0.33051297675767183,last_state_gru,20260724,validation,paper_proxy
2023-04-07,276,-0.30429549804145134,-0.23227328826871832,last_state_gru,20260724,validation,paper_proxy
2023-04-10,283,-0.36875272653935287,-0.3443709871548915,last_state_gru,20260724,validation,paper_proxy
2023-04-11,278,0.18944146741659135,0.17277565354893018,last_state_gru,20260724,validation,paper_proxy
2023-04-12,277,-0.10670502643084655,-0.1222243115432544,last_state_gru,20260724,validation,paper_proxy
2023-04-13,276,0.25471930867891035,0.034239335167546195,last_state_gru,20260724,validation,paper_proxy
2023-04-14,274,-0.03537505551139411,-0.00227656220149346,last_state_gru,20260724,validation,paper_proxy
2023-04-17,278,-0.09766422654888973,-0.0657973484274905,last_state_gru,20260724,validation,paper_proxy
2023-04-18,279,-0.6360825917395272,-0.4647518876514557,last_state_gru,20260724,validation,paper_proxy
2023-04-19,282,0.3298587892442337,0.2919225418690005,last_state_gru,20260724,validation,paper_proxy
2023-04-20,280,-0.12789379256445382,-0.03979879614691681,last_state_gru,20260724,validation,paper_proxy
2023-04-21,281,-0.17972526874727496,-0.05351165594331772,last_state_gru,20260724,validation,paper_proxy
2023-04-24,275,0.4234968533250352,0.15171251797788207,last_state_gru,20260724,validation,paper_proxy
2023-04-25,270,0.3624033236582669,0.08622172367815589,last_state_gru,20260724,validation,paper_proxy
2023-04-26,270,-0.37141178313353523,-0.2390897909948367,last_state_gru,20260724,validation,paper_proxy
2023-04-27,268,-0.09431074852602604,-0.0633103944010158,last_state_gru,20260724,validation,paper_proxy
2023-04-28,265,0.04612177887253601,-0.037062054356653155,last_state_gru,20260724,validation,paper_proxy
2023-05-04,270,0.1167945324509693,0.033443405034103244,last_state_gru,20260724,validation,paper_proxy
2023-05-05,274,0.13623476606260682,0.0784696171443891,last_state_gru,20260724,validation,paper_proxy
2023-05-08,269,0.1044131710260587,0.265801207409995,last_state_gru,20260724,validation,paper_proxy
2023-05-09,275,0.3021130112744798,0.19597023440978614,last_state_gru,20260724,validation,paper_proxy
2023-05-10,273,0.1242676511802589,0.10712014995369595,last_state_gru,20260724,validation,paper_proxy
2023-05-11,273,0.02381423672712523,0.06921151176012752,last_state_gru,20260724,validation,paper_proxy
2023-05-12,270,0.2596848184518842,0.17038619382376718,last_state_gru,20260724,validation,paper_proxy
2023-05-15,270,-0.16392953340251928,-0.12417320794417629,last_state_gru,20260724,validation,paper_proxy
2023-05-16,272,-0.2705933739891158,-0.1469706272087754,last_state_gru,20260724,validation,paper_proxy
2023-05-17,268,0.20193387179990022,0.17749740344108292,last_state_gru,20260724,validation,paper_proxy
2023-05-18,268,0.2796381708142084,0.30550237315795736,last_state_gru,20260724,validation,paper_proxy
2023-05-19,270,0.1923313391658756,0.18828613356566765,last_state_gru,20260724,validation,paper_proxy
2023-05-22,270,0.036095650729382284,0.13210587492048279,last_state_gru,20260724,validation,paper_proxy
2023-05-23,268,-0.05977391734925296,-0.09387080190440081,last_state_gru,20260724,validation,paper_proxy
2023-05-24,268,-0.1961491014514713,-0.14347104802520805,last_state_gru,20260724,validation,paper_proxy
2023-05-25,267,-0.02686505892555352,-0.035697944260982356,last_state_gru,20260724,validation,paper_proxy
2023-05-26,265,-0.3570315852723808,-0.24067995855370372,last_state_gru,20260724,validation,paper_proxy
2023-05-29,269,-0.19678084472508806,-0.16967551536548253,last_state_gru,20260724,validation,paper_proxy
2023-05-30,267,-0.11209711321197222,0.03982024150087344,last_state_gru,20260724,validation,paper_proxy
2023-05-31,267,0.39558170636225637,0.3547956048449846,last_state_gru,20260724,validation,paper_proxy
2023-06-01,269,-0.2688142966681032,-0.26722250686405036,last_state_gru,20260724,validation,paper_proxy
2023-06-02,271,0.26020753651927647,0.18369537855364573,last_state_gru,20260724,validation,paper_proxy
2023-06-05,272,-0.040387551595874226,-0.13862635781499888,last_state_gru,20260724,validation,paper_proxy
2023-06-06,273,0.05863101006816953,-0.06799923385963043,last_state_gru,20260724,validation,paper_proxy
2023-06-07,269,0.049740951413111446,0.09464293971001737,last_state_gru,20260724,validation,paper_proxy
2023-06-08,269,0.23802635089457502,0.23018019651508004,last_state_gru,20260724,validation,paper_proxy
2023-06-09,270,-0.09492095653474794,-0.13029954086482093,last_state_gru,20260724,validation,paper_proxy
2023-06-12,270,-0.21307576425624208,-0.09017071230409451,last_state_gru,20260724,validation,paper_proxy
2023-06-13,265,0.37410295717126246,0.3273544069632491,last_state_gru,20260724,validation,paper_proxy
2023-06-14,265,-0.34167483090496553,-0.2121346470659535,last_state_gru,20260724,validation,paper_proxy
2023-06-15,267,-0.37955395725918095,-0.20242513862523343,last_state_gru,20260724,validation,paper_proxy
2023-06-16,270,-0.24546352849730843,-0.1591878827582992,last_state_gru,20260724,validation,paper_proxy
2023-06-19,274,0.42941151712460385,0.21513206302291865,last_state_gru,20260724,validation,paper_proxy
2023-06-20,274,0.41461920340152836,0.24655263940850272,last_state_gru,20260724,validation,paper_proxy
2023-06-21,270,0.09917154243371513,0.06796091200480363,last_state_gru,20260724,validation,paper_proxy
2023-06-26,266,0.1278467833075055,-0.14289309981514642,last_state_gru,20260724,validation,paper_proxy
2023-06-27,258,-0.28148115734917867,-0.15702415675432405,last_state_gru,20260724,validation,paper_proxy
2023-06-28,261,-0.028750344623588085,-0.019856048313464682,last_state_gru,20260724,validation,paper_proxy
2023-06-29,265,0.3537434299659481,0.17774644585941698,last_state_gru,20260724,validation,paper_proxy
2023-06-30,263,0.0719503978873617,0.08813466411331573,last_state_gru,20260724,validation,paper_proxy
2023-07-03,273,0.13985599081272557,0.058924509641498674,last_state_gru,20260724,validation,paper_proxy
2023-07-04,276,-0.2696225043909316,-0.19406696392193362,last_state_gru,20260724,validation,paper_proxy
2023-07-05,276,0.26704471714222083,0.16664916291342588,last_state_gru,20260724,validation,paper_proxy
2023-07-06,272,0.12036856836488713,0.17717198046232943,last_state_gru,20260724,validation,paper_proxy
2023-07-07,270,-0.012988740168177193,-0.006422639491983051,last_state_gru,20260724,validation,paper_proxy
2023-07-10,267,0.3826936705705908,0.21500006619896964,last_state_gru,20260724,validation,paper_proxy
2023-07-11,268,-0.14499412303207582,-0.009539326851399814,last_state_gru,20260724,validation,paper_proxy
2023-07-12,269,0.06861302649316646,0.03646965632436524,last_state_gru,20260724,validation,paper_proxy
2023-07-13,264,-0.0438137213006264,0.011184187892733967,last_state_gru,20260724,validation,paper_proxy
2023-07-14,267,0.11586479244338228,0.05122768211498346,last_state_gru,20260724,validation,paper_proxy
2023-07-17,271,0.15336418135949414,0.1404691319128343,last_state_gru,20260724,validation,paper_proxy
2023-07-18,272,0.23965456257936155,0.01790102585486414,last_state_gru,20260724,validation,paper_proxy
2023-07-19,274,0.03306376247843232,-0.003489059472271126,last_state_gru,20260724,validation,paper_proxy
2023-07-20,274,-0.009373650408953202,-0.025719587850913675,last_state_gru,20260724,validation,paper_proxy
2023-07-21,272,-0.11928221112081927,-0.15426649226244232,last_state_gru,20260724,validation,paper_proxy
2023-07-24,272,-0.005050522628713467,-0.009603508296570211,last_state_gru,20260724,validation,paper_proxy
2023-07-25,272,-0.04912040897137496,0.0011092927803922742,last_state_gru,20260724,validation,paper_proxy
2023-07-26,278,-0.02714806487039103,-0.016773447450044894,last_state_gru,20260724,validation,paper_proxy
2023-07-27,277,0.038071385857991066,0.05706444066757601,last_state_gru,20260724,validation,paper_proxy
2023-07-28,276,-0.0007500747961057067,0.07261037029269908,last_state_gru,20260724,validation,paper_proxy
2023-07-31,281,0.026905767499865136,0.004857190726885518,last_state_gru,20260724,validation,paper_proxy
2023-08-01,278,0.04502282950463393,0.11927576558226408,last_state_gru,20260724,validation,paper_proxy
2023-08-02,281,0.010780391663984146,-0.1299469035600633,last_state_gru,20260724,validation,paper_proxy
2023-08-03,280,-0.034634632982386886,-0.2542608084510694,last_state_gru,20260724,validation,paper_proxy
2023-08-04,280,0.23547284826196208,0.2530990064011287,last_state_gru,20260724,validation,paper_proxy
2023-08-07,281,0.005036207695497335,0.20000443533814116,last_state_gru,20260724,validation,paper_proxy
2023-08-08,277,0.0006991157262410315,-0.027589051539636013,last_state_gru,20260724,validation,paper_proxy
2023-08-09,280,-0.06960833915890477,-0.06699137926321946,last_state_gru,20260724,validation,paper_proxy
2023-08-10,279,0.1508210098862948,0.11977074933964207,last_state_gru,20260724,validation,paper_proxy
2023-08-11,279,0.391441067243108,0.06666459456169564,last_state_gru,20260724,validation,paper_proxy
2023-08-14,275,-0.048312339105491625,-0.07058191520775753,last_state_gru,20260724,validation,paper_proxy
2023-08-15,277,-0.09744342010560895,-0.046359211640422435,last_state_gru,20260724,validation,paper_proxy
2023-08-16,273,0.014021091501843936,-0.11480898075694765,last_state_gru,20260724,validation,paper_proxy
2023-08-17,271,-0.04293561739990584,-0.010626352770016133,last_state_gru,20260724,validation,paper_proxy
2023-08-18,274,0.0483575362906276,0.022561688356677323,last_state_gru,20260724,validation,paper_proxy
2023-08-21,265,0.12746527816197456,-0.22762642252999724,last_state_gru,20260724,validation,paper_proxy
2023-08-22,260,0.04700720393301452,0.10597826087018274,last_state_gru,20260724,validation,paper_proxy
2023-08-23,258,0.09840080768032622,-0.14004339750000638,last_state_gru,20260724,validation,paper_proxy
2023-08-24,258,-0.10195569595050545,-0.12116699802698296,last_state_gru,20260724,validation,paper_proxy
2023-08-25,258,0.05329894215031607,0.14090499201764495,last_state_gru,20260724,validation,paper_proxy
2023-08-28,253,0.1747356542465749,0.09375198569463573,last_state_gru,20260724,validation,paper_proxy
2023-08-29,259,0.2902333118940634,0.2539659736054139,last_state_gru,20260724,validation,paper_proxy
2023-08-30,268,0.023814243094262617,0.005655102052669231,last_state_gru,20260724,validation,paper_proxy
2023-08-31,268,0.08264630034114218,0.11938936280341192,last_state_gru,20260724,validation,paper_proxy
2023-09-01,267,0.15857707678619365,0.060556732060825444,last_state_gru,20260724,validation,paper_proxy
2023-09-04,269,-0.1303244391837525,-0.0994877710550816,last_state_gru,20260724,validation,paper_proxy
2023-09-05,273,-0.24132531396385604,-0.33283077836847985,last_state_gru,20260724,validation,paper_proxy
2023-09-06,272,-0.1026734891678916,-0.09788242007714522,last_state_gru,20260724,validation,paper_proxy
2023-09-07,272,0.2632918566266609,0.11109378401964196,last_state_gru,20260724,validation,paper_proxy
2023-09-08,263,0.1393620262739878,0.059434576086828235,last_state_gru,20260724,validation,paper_proxy
2023-09-11,269,0.13732484757954408,0.0179701152795883,last_state_gru,20260724,validation,paper_proxy
2023-09-12,268,0.014971723270072611,-0.13785049460095955,last_state_gru,20260724,validation,paper_proxy
2023-09-13,268,-0.022085949232303923,-0.09873811241161182,last_state_gru,20260724,validation,paper_proxy
2023-09-14,265,0.05151989862738996,0.045717126929960855,last_state_gru,20260724,validation,paper_proxy
2023-09-15,267,-0.09945559445619959,-0.12828153950780072,last_state_gru,20260724,validation,paper_proxy
2023-09-18,268,0.0637950714525928,-0.04385714579999076,last_state_gru,20260724,validation,paper_proxy
2023-09-19,269,0.04971873387317235,0.08422247992036236,last_state_gru,20260724,validation,paper_proxy
2023-09-20,267,0.1583918471816329,0.004573971297852086,last_state_gru,20260724,validation,paper_proxy
2023-09-21,268,0.06703494420339565,0.08596720036050796,last_state_gru,20260724,validation,paper_proxy
2023-09-22,264,0.21395966687750864,0.13111853884770347,last_state_gru,20260724,validation,paper_proxy
2023-09-25,268,0.0154945748203104,-0.0028048335535149826,last_state_gru,20260724,validation,paper_proxy
2023-09-26,269,-0.04952307343270997,0.008530632283223882,last_state_gru,20260724,validation,paper_proxy
2023-09-27,268,0.08742775888872789,0.11761097297160517,last_state_gru,20260724,validation,paper_proxy
2023-09-28,267,-0.17656628765567392,-0.0969849139323256,last_state_gru,20260724,validation,paper_proxy
2023-10-09,271,-0.017415313842434898,0.020333966283351636,last_state_gru,20260724,validation,paper_proxy
2023-10-10,271,-0.12947537464249184,-0.1005093555706033,last_state_gru,20260724,validation,paper_proxy
2023-10-11,267,-0.07016931467037964,-0.10574701919027124,last_state_gru,20260724,validation,paper_proxy
2023-10-12,274,0.21231815197258694,-0.03479866888664162,last_state_gru,20260724,validation,paper_proxy
2023-10-13,275,-0.014969471715940336,-0.09935168650407981,last_state_gru,20260724,validation,paper_proxy
2023-10-16,270,-0.13202889017829852,-0.14159117495962328,last_state_gru,20260724,validation,paper_proxy
2023-10-17,267,-0.045854941419811626,-0.006107211925676032,last_state_gru,20260724,validation,paper_proxy
2023-10-18,266,0.055212625492473924,-0.0919668162975451,last_state_gru,20260724,validation,paper_proxy
2023-10-19,262,0.02885965050285684,0.05476711324274383,last_state_gru,20260724,validation,paper_proxy
2023-10-20,259,-0.12509039383107462,-0.09400842626219384,last_state_gru,20260724,validation,paper_proxy
2023-10-23,258,0.0880822777982976,0.06025567364456036,last_state_gru,20260724,validation,paper_proxy
2023-10-24,249,-0.1440653039161522,0.0745368484409961,last_state_gru,20260724,validation,paper_proxy
2023-10-25,252,0.09700439596745968,0.12121074644892454,last_state_gru,20260724,validation,paper_proxy
2023-10-26,253,-0.07345430160324641,-0.006909630707820145,last_state_gru,20260724,validation,paper_proxy
2023-10-27,253,-0.001973691031017622,-0.00022490698521774151,last_state_gru,20260724,validation,paper_proxy
2023-10-30,258,0.09863094465047881,0.059315337763906344,last_state_gru,20260724,validation,paper_proxy
2023-10-31,262,0.12257684951836656,0.038800057050324625,last_state_gru,20260724,validation,paper_proxy
2023-11-01,264,-0.01849736620449638,0.08464757326481731,last_state_gru,20260724,validation,paper_proxy
2023-11-02,264,-0.07007647643201448,0.07595307798354269,last_state_gru,20260724,validation,paper_proxy
2023-11-03,262,0.17656877462345097,0.04857542611996886,last_state_gru,20260724,validation,paper_proxy
2023-11-06,262,-0.034251292528910876,0.16322921253056794,last_state_gru,20260724,validation,paper_proxy
2023-11-07,269,0.14238938006356916,0.051165231628902616,last_state_gru,20260724,validation,paper_proxy
2023-11-08,267,-0.061685515877556,-0.07692598711962889,last_state_gru,20260724,validation,paper_proxy
2023-11-09,266,-0.1183877379682902,-0.05945343138589689,last_state_gru,20260724,validation,paper_proxy
2023-11-10,272,-0.13670668025823268,0.046183868060883516,last_state_gru,20260724,validation,paper_proxy
2023-11-13,268,-0.009070425665639826,-0.053950107304057734,last_state_gru,20260724,validation,paper_proxy
2023-11-14,274,-0.18506722170878823,-0.20704933177360252,last_state_gru,20260724,validation,paper_proxy
2023-11-15,272,0.1322198898430344,0.05109349435995876,last_state_gru,20260724,validation,paper_proxy
2023-11-16,274,0.05948481383772482,0.17132221145321305,last_state_gru,20260724,validation,paper_proxy
2023-11-17,272,-0.06542146211311829,-0.14507554622439725,last_state_gru,20260724,validation,paper_proxy
2023-11-20,272,-0.015860298837402784,-0.059284044988840774,last_state_gru,20260724,validation,paper_proxy
2023-11-21,275,0.1559770848365452,0.12015844407604159,last_state_gru,20260724,validation,paper_proxy
2023-11-22,275,-0.18696517178705918,-0.11246948567924044,last_state_gru,20260724,validation,paper_proxy
2023-11-23,270,0.35521232977684253,0.16933252897267176,last_state_gru,20260724,validation,paper_proxy
2023-11-24,273,0.07795661852343774,0.07919532707790586,last_state_gru,20260724,validation,paper_proxy
2023-11-27,264,0.07442879229342933,0.04470852488812024,last_state_gru,20260724,validation,paper_proxy
2023-11-28,262,-0.09282411220581432,-0.07664425775391702,last_state_gru,20260724,validation,paper_proxy
2023-11-29,263,-0.03733045542233529,-0.07347629025511514,last_state_gru,20260724,validation,paper_proxy
2023-11-30,265,-0.03885046598397023,-0.03058703473862439,last_state_gru,20260724,validation,paper_proxy
2023-12-01,267,-0.00543094087596494,0.0391679756493466,last_state_gru,20260724,validation,paper_proxy
2023-12-04,268,-0.009091925535252052,0.1451629598160598,last_state_gru,20260724,validation,paper_proxy
2023-12-05,264,-0.029779946502591744,-0.17127959459623662,last_state_gru,20260724,validation,paper_proxy
2023-12-06,260,-0.10442052068868939,-0.07191583299950217,last_state_gru,20260724,validation,paper_proxy
2023-12-07,259,-0.2104351075912905,-0.16822714269724268,last_state_gru,20260724,validation,paper_proxy
2023-12-08,261,0.19410674903118086,0.18395610124787948,last_state_gru,20260724,validation,paper_proxy
2023-12-11,261,-0.17310049791924745,-0.24197196390902734,last_state_gru,20260724,validation,paper_proxy
2023-12-12,262,0.10213954827553082,0.11359260751428873,last_state_gru,20260724,validation,paper_proxy
2023-12-13,260,-0.04437739967795293,0.03454162980068622,last_state_gru,20260724,validation,paper_proxy
2023-12-14,259,0.1270232535038541,-0.06182900696407047,last_state_gru,20260724,validation,paper_proxy
2023-12-15,258,-0.016064902181618674,0.07611535610397875,last_state_gru,20260724,validation,paper_proxy
2023-12-18,258,0.08296026882588202,0.048564715750905534,last_state_gru,20260724,validation,paper_proxy
2023-12-19,252,0.23859325991415165,0.22235279041329023,last_state_gru,20260724,validation,paper_proxy
2023-12-20,253,0.1896950729542752,0.12562746406465525,last_state_gru,20260724,validation,paper_proxy
2023-12-21,246,-0.06753567410882244,0.05387109985727403,last_state_gru,20260724,validation,paper_proxy
2023-12-22,248,0.07904840884682113,0.13082755163165075,last_state_gru,20260724,validation,paper_proxy
2023-12-25,246,-0.02405197574534639,-0.11187243718757954,last_state_gru,20260724,validation,paper_proxy
2023-12-26,248,0.18266301408827038,0.2383255858601316,last_state_gru,20260724,validation,paper_proxy
2023-12-27,247,-0.04818163667615479,-0.20051760391086537,last_state_gru,20260724,validation,paper_proxy
2022-01-04,263,-0.01635759044621366,-0.10985516582239513,last_state_gru,20260724,validation,executable_bridge
2022-01-05,251,-0.05960847225467664,-0.1391119244596485,last_state_gru,20260724,validation,executable_bridge
2022-01-06,250,0.01936482706881475,-0.11193979700654923,last_state_gru,20260724,validation,executable_bridge
2022-01-07,247,-0.02589744170300897,0.03607237728780052,last_state_gru,20260724,validation,executable_bridge
2022-01-10,248,-0.009723965056026834,-0.055777227855718654,last_state_gru,20260724,validation,executable_bridge
2022-01-11,250,0.26438458356718975,0.2820881864394695,last_state_gru,20260724,validation,executable_bridge
2022-01-12,243,-0.12356596837157165,-0.1689390752525636,last_state_gru,20260724,validation,executable_bridge
2022-01-13,252,-0.14504022480683412,-0.032882967074478325,last_state_gru,20260724,validation,executable_bridge
2022-01-14,244,0.04667459083123201,0.07410922936181435,last_state_gru,20260724,validation,executable_bridge
2022-01-17,246,0.35639566976109205,0.3350817478529738,last_state_gru,20260724,validation,executable_bridge
2022-01-18,252,0.028846845317400602,-8.28641604031496e-05,last_state_gru,20260724,validation,executable_bridge
2022-01-19,252,0.0597718713896605,0.02546166109566862,last_state_gru,20260724,validation,executable_bridge
2022-01-20,251,0.24843308792735835,0.2347691997192282,last_state_gru,20260724,validation,executable_bridge
2022-01-21,248,0.14349072647781466,0.14647046813799108,last_state_gru,20260724,validation,executable_bridge
2022-01-24,242,0.12056198062218607,0.13668983730595702,last_state_gru,20260724,validation,executable_bridge
2022-01-25,244,0.031787283017701465,0.05106692336475958,last_state_gru,20260724,validation,executable_bridge
2022-01-26,234,-0.11655439277349254,-0.15155591428127663,last_state_gru,20260724,validation,executable_bridge
2022-01-27,237,-0.05738808436086343,-0.10624632091137724,last_state_gru,20260724,validation,executable_bridge
2022-01-28,226,-0.09794474417984891,-0.17909169989258977,last_state_gru,20260724,validation,executable_bridge
2022-02-07,230,-0.06481237878104273,-0.1035738414730512,last_state_gru,20260724,validation,executable_bridge
2022-02-08,238,0.16665669989439322,0.22518018584538788,last_state_gru,20260724,validation,executable_bridge
2022-02-09,232,-0.21177228853018237,-0.22567854441995996,last_state_gru,20260724,validation,executable_bridge
2022-02-10,235,-0.02092601992308032,-0.06077251512428769,last_state_gru,20260724,validation,executable_bridge
2022-02-11,231,0.21781062605228896,0.2260714349168263,last_state_gru,20260724,validation,executable_bridge
2022-02-14,230,0.33518712038134263,0.3195240027363287,last_state_gru,20260724,validation,executable_bridge
2022-02-15,230,0.07574599678731694,0.01606545921496268,last_state_gru,20260724,validation,executable_bridge
2022-02-16,235,-0.043849005016320546,0.06360792588602114,last_state_gru,20260724,validation,executable_bridge
2022-02-17,235,-0.08274544405490537,0.08520037458346152,last_state_gru,20260724,validation,executable_bridge
2022-02-18,234,-0.22569206352895882,-0.16037594727176016,last_state_gru,20260724,validation,executable_bridge
2022-02-21,236,0.05307545859264005,0.052099487001500154,last_state_gru,20260724,validation,executable_bridge
2022-02-22,239,0.2692468001882292,0.2768383447059421,last_state_gru,20260724,validation,executable_bridge
2022-02-23,233,-0.0878584896443978,-0.13189661326607577,last_state_gru,20260724,validation,executable_bridge
2022-02-24,242,-0.04949658726157605,0.07888189936291683,last_state_gru,20260724,validation,executable_bridge
2022-02-25,233,-0.04286890101244309,-0.034725108317334635,last_state_gru,20260724,validation,executable_bridge
2022-02-28,238,-0.0020234629886372916,0.11012690153284893,last_state_gru,20260724,validation,executable_bridge
2022-03-01,238,-0.05937020365351121,-0.08424776645647357,last_state_gru,20260724,validation,executable_bridge
2022-03-02,240,-0.2484202934487662,-0.25585624688276765,last_state_gru,20260724,validation,executable_bridge
2022-03-03,241,-0.08271312978341092,-0.1397268536056946,last_state_gru,20260724,validation,executable_bridge
2022-03-04,239,-0.09307539736156105,-0.11797058976434346,last_state_gru,20260724,validation,executable_bridge
2022-03-07,238,0.29211834881854976,0.18927233913115762,last_state_gru,20260724,validation,executable_bridge
2022-03-08,229,0.22692511563412718,0.29971069573338666,last_state_gru,20260724,validation,executable_bridge
2022-03-09,218,-0.11978712563138877,-0.0940767862193693,last_state_gru,20260724,validation,executable_bridge
2022-03-10,218,0.1790960068539787,0.26956046330387523,last_state_gru,20260724,validation,executable_bridge
2022-03-11,221,0.13184660140246066,0.11938174531088089,last_state_gru,20260724,validation,executable_bridge
2022-03-14,222,-0.07944037657335079,-0.08272915051734746,last_state_gru,20260724,validation,executable_bridge
2022-03-15,215,0.3038864215519839,0.3172904191390963,last_state_gru,20260724,validation,executable_bridge
2022-03-16,204,0.3030366166096418,0.20360022898982974,last_state_gru,20260724,validation,executable_bridge
2022-03-17,213,-0.0312944937098239,0.11904069302736779,last_state_gru,20260724,validation,executable_bridge
2022-03-18,222,-0.16618446479392984,-0.14639836464961548,last_state_gru,20260724,validation,executable_bridge
2022-03-21,221,0.24395802089437077,0.14287421641314116,last_state_gru,20260724,validation,executable_bridge
2022-03-22,226,0.02981508863541896,0.04686022217108024,last_state_gru,20260724,validation,executable_bridge
