canonical_unit_id,horizon,split,decomposition_axis,decomposition_value,complete_event_count,mean_net_return,median_net_return,p10_net_return,loss_rate,relative_comparable_event_share,mean_matched_delta_return,median_matched_delta_return,p10_matched_delta_return,matched_loss_rate_delta,event_share,net_return_contribution_share,matched_delta_contribution_share
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,market_state,mixed,19,0.011762040151184743,0.013896899600041035,-0.08165720468718698,0.3684210526315789,1.0,0.01721607851903653,0.02127952738830219,-0.06287461197362428,-0.15789473684210525,0.15447154471544716,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,market_state,risk_off,60,0.017488841301730205,0.011902846295060443,-0.056187334115066566,0.38333333333333336,1.0,0.018779971557870808,0.01889005083252221,-0.04936497968604026,-0.13333333333333336,0.4878048780487805,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,market_state,risk_on,43,0.004227674682270337,0.005432012251857632,-0.10549702666908767,0.46511627906976744,1.0,0.011914242369304554,-0.0014691965677062768,-0.0795969488413056,-0.1395348837209302,0.34959349593495936,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,market_state,unknown,1,-0.06595707305565113,-0.06595707305565113,-0.06595707305565113,1.0,1.0,-0.05569115274443859,-0.05569115274443859,-0.05569115274443859,0.0,0.008130081300813009,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,market_state,mixed,6,-0.006364206501513536,-0.02282734323640806,-0.05864321525610017,0.5,1.0,0.011162197188864334,0.009018039195685501,-0.034160300078158845,-0.16666666666666663,0.08955223880597014,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,market_state,risk_off,51,-0.01149702539745088,-0.018545887959314777,-0.08038332933841941,0.6470588235294118,1.0,-0.0015639983124427438,-0.00516959568525166,-0.09048894479054481,-0.05882352941176472,0.7611940298507462,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,market_state,risk_on,10,0.005185952297137486,-0.005241881927471881,-0.04965009960059347,0.5,1.0,0.004686105813556718,-0.0014522513076513088,-0.06517922177699967,0.09999999999999998,0.14925373134328357,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,beta_bucket,high_beta,27,0.013693985371454782,-0.007584483277629839,-0.07879834284040739,0.5185185185185185,1.0,0.010785201263278713,-0.0014607216311802729,-0.06753420521340599,-0.07407407407407407,0.47368421052631576,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,beta_bucket,low_beta,14,-0.01249900248621792,-0.022124626755019583,-0.08101245955388109,0.6428571428571429,1.0,-0.012482793415514106,-0.03209229450417117,-0.07213875202301048,0.21428571428571436,0.24561403508771928,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,beta_bucket,mid_beta,16,-0.040607511098557494,-0.060417950073733406,-0.11199386081550389,0.6875,1.0,-0.022713836373356514,-0.03926394377640707,-0.07720821006401846,-0.0625,0.2807017543859649,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,beta_bucket,high_beta,71,0.011441326910963374,0.007221945884448022,-0.12870915659459425,0.49295774647887325,1.0,0.011387666351357673,-0.0031217264465235317,-0.12076640086776846,-0.014084507042253502,0.5725806451612904,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,beta_bucket,low_beta,22,-0.016661973759959516,-0.016818128929069143,-0.10735542774063998,0.5909090909090909,1.0,-0.01394125152980822,-0.020837975822538768,-0.09727727046153314,0.045454545454545525,0.1774193548387097,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,beta_bucket,mid_beta,25,-0.0038462082138838705,-0.004586269318842429,-0.12261624701018567,0.52,1.0,0.006779759188127285,0.002859736758823006,-0.11360481317783828,-0.12,0.20161290322580644,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,beta_bucket,unknown,6,-0.015134496812844456,0.006017200691296687,-0.09276295868814988,0.5,1.0,-0.011408350085664968,-0.012711887205348382,-0.07340651444294555,-0.16666666666666663,0.04838709677419355,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,beta_bucket,high_beta,29,-0.0012777860199733421,-0.010321922224184932,-0.0893888278649206,0.5862068965517241,1.0,0.004058639528189098,-0.0026008055927808638,-0.09466010886613228,0.03448275862068961,0.4461538461538462,1.0,1.0
