episode_id,instrument,stage,stage_status,split,duration_bucket,start_date,end_date,session_count,return_20d_mean,amount_ratio_20d_mean,close_to_ema60_mean,close_to_derived_daily_vwap_mean,atr_20_pct_mean,stock_vs_market_20d_mean
SH600026_20220321_0003,SH600026,pre_low_60d,descriptive_only,validation,long,2021-12-17,2022-03-21,61.0,0.032203775474292325,1.1024143778526792,0.015009692768029916,0.00010083703134126408,0.040622857397179836,0.07036877513167922
SH600026_20220321_0003,SH600026,low_to_high,descriptive_only,validation,long,2022-03-21,2022-09-06,116.0,0.17499168194921427,1.1421246782200194,0.21765905328125837,0.0024932356306645157,0.06921908223363972,0.18457467422644955
SH600026_20220321_0003,SH600026,post_high_30d,descriptive_only,validation,long,2022-09-07,2022-10-26,30.0,0.152871095851923,1.0195991248013783,0.2722556533029371,0.0036575118281327646,0.07753091351037117,0.2086765661075461
SH600026_20231215_0004,SH600026,pre_low_60d,descriptive_only,validation,long,2023-09-14,2023-12-15,61.0,-0.0038181808132585634,0.984960259675131,-0.008180319573207823,0.0008418222299089992,0.03495401595091388,0.023290236118356865
SH600026_20231215_0004,SH600026,low_to_high,descriptive_only,validation,long,2023-12-15,2024-06-07,114.0,0.05796119730769847,1.0501479365531692,0.06638169078444141,0.0017289540947558026,0.040585289772068635,0.04940258859052131
SH600026_20231215_0004,SH600026,post_high_30d,descriptive_only,validation,long,2024-06-11,2024-07-22,30.0,-0.10338235692396756,0.9396927091167435,-0.07146039898191012,-0.0003696348350038995,0.040234812382526824,-0.07434238639620284
SH600027_20200323_0000,SH600027,pre_low_60d,descriptive_only,train,long,2019-12-19,2020-03-23,61.0,-0.03624632210343704,1.0189470963253,-0.04099003152017451,0.000664550669938111,0.02075497574876909,-0.04020873882317114
SH600027_20200323_0000,SH600027,low_to_high,descriptive_only,train,long,2020-03-23,2020-08-20,103.0,0.03378007300779267,1.1007129310197437,0.03572205304684531,0.0004478457409200595,0.0272493453222379,-0.002516389922149002
SH600027_20200323_0000,SH600027,post_high_30d,descriptive_only,train,long,2020-08-21,2020-10-09,30.0,-0.000503949412818272,0.6927328320836317,0.034079109415605525,-0.002203851090158785,0.03236508091701507,0.0062891225134548
SH600027_20210427_0001,SH600027,pre_low_60d,descriptive_only,train,long,2021-01-25,2021-04-27,61.0,0.019799568506981554,1.0442984202757977,0.008940835135448267,0.001111078102389134,0.025584219439535694,0.037938560904196464
SH600027_20210427_0001,SH600027,low_to_high,descriptive_only,train,long,2021-04-27,2021-09-23,101.0,0.06861740959499102,1.2284279515327028,0.06653395073042757,0.001023780107708546,0.02281267102579701,0.07447947462623009
SH600027_20210427_0001,SH600027,post_high_30d,descriptive_only,train,long,2021-09-24,2021-11-11,30.0,-0.036308173349624204,0.7962406004156163,0.0751686203511802,-0.0010522314305933867,0.07870490013975492,-0.03708992403281176
SH600027_20211115_0002,SH600027,pre_low_60d,descriptive_only,train,fast,2021-08-11,2021-11-15,61.0,0.09599668052803616,1.269864181166299,0.1398194196812133,0.0006191019911510381,0.05932692804217253,0.10138650858630295
SH600027_20211115_0002,SH600027,low_to_high,descriptive_only,train,fast,2021-11-15,2021-12-27,31.0,0.10994595211515798,1.3196764813079305,0.010043412665942015,0.00291779740162211,0.0498200673025332,0.10175709555106452
SH600027_20211115_0002,SH600027,post_high_30d,descriptive_only,train,fast,2021-12-28,2022-02-15,30.0,-0.006523790457330695,0.7016937076043983,0.06626735286652431,-0.0013590258869451532,0.0628352594467341,0.027518536294725466
SH600027_20220412_0003,SH600027,pre_low_60d,descriptive_only,validation,long,2022-01-07,2022-04-12,61.0,-0.09881747717342271,0.8326846977449051,-0.06842525803543464,-0.002308610834845499,0.055088928606171934,-0.046727484472143525
SH600027_20220412_0003,SH600027,low_to_high,descriptive_only,validation,long,2022-04-12,2022-09-09,105.0,0.11264354420050544,1.1450509022551731,0.10545241795058104,0.0023118233626659556,0.043593825322898794,0.11589842186158739
SH600027_20220412_0003,SH600027,post_high_30d,descriptive_only,validation,long,2022-09-13,2022-10-31,30.0,0.05528851261865145,0.9641055666007572,0.17120497107724356,-0.0012452933450889344,0.06478972378067527,0.11625845705909826
SH600027_20231026_0004,SH600027,pre_low_60d,descriptive_only,validation,long,2023-07-26,2023-10-26,61.0,-0.07403706189186708,0.9449031921331698,-0.09744356435740258,-0.0006952037086350235,0.03189788626728898,-0.05431480154538529
SH600027_20231026_0004,SH600027,low_to_high,descriptive_only,validation,long,2023-10-26,2024-04-16,115.0,0.058531482746130854,1.0412406496995772,0.0664407526730513,0.0026120938695428746,0.031745946198792,0.06182929608767294
SH600027_20231026_0004,SH600027,post_high_30d,descriptive_only,validation,long,2024-04-17,2024-05-31,30.0,-0.012870442926466046,1.0715096968610651,0.02979849845333784,0.0004993628871255466,0.03850707151650722,-0.03168977338735159
SH600028_20221101_0000,SH600028,pre_low_60d,descriptive_only,validation,long,2022-08-01,2022-11-01,61.0,0.02747889592763587,1.122380785375026,0.034175420840229204,-8.680488768897012e-05,0.01444146817899532,0.07415387746571118
SH600028_20221101_0000,SH600028,low_to_high,descriptive_only,validation,long,2022-11-01,2023-04-27,121.0,0.06254276649978412,1.0900143862082088,0.07684177156752733,0.0007453977516896602,0.020431126314664854,0.04761059247316748
SH600028_20221101_0000,SH600028,post_high_30d,excluded_high_at_horizon_boundary,validation,,,,,,,,,,
SH600028_20250923_0001,SH600028,pre_low_60d,descriptive_only,robustness,long,2025-07-01,2025-09-23,61.0,-0.003323368545877502,0.9970461484352995,0.004218444313571103,-0.00017368199096943606,0.016306989254800716,-0.0518290540766417
SH600028_20250923_0001,SH600028,low_to_high,descriptive_only,robustness,long,2025-09-23,2026-03-04,103.0,0.035020709504565845,1.141678903132129,0.037093567899859,0.000917176585948033,0.021308877674280875,0.02573286657944846
SH600028_20250923_0001,SH600028,post_high_30d,descriptive_only,robustness,long,2026-03-05,2026-04-16,30.0,-0.06924870274248188,0.7203484646339864,-0.027890094536468846,0.0005338552942469211,0.04171739412972153,-0.04863234222801666
SH600030_20180816_0000,SH600030,pre_low_60d,descriptive_only,train,long,2018-05-23,2018-08-16,61.0,-0.05017949036722631,0.9136768342567552,-0.06741361830319403,-0.0017069215119728345,0.02745461247834905,-0.013561773061515769
SH600030_20180816_0000,SH600030,low_to_high,descriptive_only,train,long,2018-08-16,2019-02-26,116.0,0.03614458981112857,1.1658684725411599,0.03515697236492489,-0.00041626121834762174,0.02756707888814399,0.03440928760453557
SH600030_20180816_0000,SH600030,post_high_30d,descriptive_only,train,long,2019-02-27,2019-04-10,30.0,0.1761209722199176,1.1646341569414642,0.2441112008096866,0.0013958991255009102,0.051797529779248966,0.07281540229624132
SH600030_20200204_0001,SH600030,pre_low_60d,descriptive_only,train,long,2019-11-01,2020-02-04,61.0,0.03916980258660294,1.1942790646520256,0.02648216243840125,-9.688991558928272e-06,0.022241454792955005,0.021335098527669454
SH600030_20200204_0001,SH600030,low_to_high,descriptive_only,train,long,2020-02-04,2020-07-08,106.0,0.003957538589024115,1.14337144439849,0.005044812691371647,0.0006773646701153469,0.0289663193892015,-0.0019842233368764428
SH600030_20200204_0001,SH600030,post_high_30d,descriptive_only,train,long,2020-07-09,2020-08-19,30.0,0.16151442428575283,0.9698181554183428,0.20405268705283058,-0.002018245502177855,0.05191004008254047,0.08065489027129136
SH600030_20240415_0002,SH600030,pre_low_60d,descriptive_only,robustness,long,2024-01-10,2024-04-15,61.0,-0.009121068518703711,1.068255574669522,-0.018223030046207622,0.00045497068222676316,0.022787088045416223,-0.029115244019993724
