candidate_scope_id,retention_replay_id,retention_replay_definition,replay_uses_future_label,episode_split,market_regime_bucket,target_episode_denominator,pre_replay_any_recall,post_replay_any_recall,any_recall_retention,pre_replay_bridge_recall,post_replay_bridge_recall,bridge_recall_retention,e1_missed_capture_retention,event_level_label_source_status,cell_sample_status,retention_source_status,episode_capture_source_path,episode_capture_source_hash
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,risk_on,181.0,0.19889502762430938,,,0.0718232044198895,,,0.09782608695652174,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,transition,100.0,0.12,,,0.02,,,0.03333333333333333,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_off,761.0,0.18265440210249673,,,0.052562417871222074,,,0.1358695652173913,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_on,225.0,0.21777777777777776,,,0.06222222222222222,,,0.18072289156626506,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,transition,304.0,0.23026315789473684,,,0.08552631578947369,,,0.21739130434782608,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_off,342.0,0.12573099415204678,,,0.017543859649122806,,,0.10344827586206896,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_on,22.0,0.13636363636363635,,,0.0,,,0.15384615384615385,event_level_label_available_but_episode_membership_not_available,diagnostic_only,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_selected_T4_T7_union,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,transition,81.0,0.08641975308641975,,,0.037037037037037035,,,0.0,event_level_label_available_but_episode_membership_not_available,low_power_caution,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,all,all,2493.0,0.12033694344163658,,,0.036101083032490974,,,0.10555555555555556,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,risk_off,477.0,0.09014675052410902,,,0.031446540880503145,,,0.08791208791208792,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,risk_on,181.0,0.11049723756906077,,,0.049723756906077346,,,0.08695652173913043,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,transition,100.0,0.03,,,0.01,,,0.0,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_off,761.0,0.1366622864651774,,,0.040735873850197106,,,0.10869565217391304,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_on,225.0,0.14222222222222222,,,0.035555555555555556,,,0.13253012048192772,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,transition,304.0,0.15789473684210525,,,0.05921052631578947,,,0.1826086956521739,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_off,342.0,0.11695906432748537,,,0.014619883040935672,,,0.10344827586206896,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_on,22.0,0.13636363636363635,,,0.0,,,0.15384615384615385,event_level_label_available_but_episode_membership_not_available,diagnostic_only,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T4_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,transition,81.0,0.08641975308641975,,,0.037037037037037035,,,0.0,event_level_label_available_but_episode_membership_not_available,low_power_caution,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,all,all,2493.0,0.06337745687926194,,,0.016044925792218213,,,0.03194444444444444,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,risk_off,477.0,0.0859538784067086,,,0.018867924528301886,,,0.06593406593406594,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,risk_on,181.0,0.08839779005524862,,,0.022099447513812154,,,0.010869565217391304,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,robustness,transition,100.0,0.1,,,0.01,,,0.03333333333333333,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_off,761.0,0.05519053876478318,,,0.013140604467805518,,,0.03260869565217391,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,risk_on,225.0,0.08444444444444445,,,0.02666666666666667,,,0.04819277108433735,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,train,transition,304.0,0.08223684210526316,,,0.02631578947368421,,,0.034782608695652174,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_off,342.0,0.011695906432748537,,,0.0029239766081871343,,,0.0,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,risk_on,22.0,0.0,,,0.0,,,0.0,event_level_label_available_but_episode_membership_not_available,diagnostic_only,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_T7_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,validation,transition,81.0,0.012345679012345678,,,0.012345679012345678,,,0.0,event_level_label_available_but_episode_membership_not_available,low_power_caution,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_R_core_event_regime_gated,not_available_publishable_source,capture scope unavailable or event-level membership unavailable,False,all,all,,,,,,,,,not_available_publishable_source,not_available_publishable_source,scope_capture_not_available,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
08_R1_event_regime_gated,pre_replay_capture_only,pre-replay capture available; event-to-episode full membership unavailable for post-replay filtering,False,all,all,2493.0,0.8527878058563979,,,0.338430583501006,,,0.7847222222222222,event_level_label_available_but_episode_membership_not_available,sufficient_for_cell_readout,pre_replay_capture_only,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/08_risk_on_transition_recall_exploration_v0/outputs/local_cache/candidate_family_capture.parquet,ffc107a57c8612d8537e84f9c28c50708f7cfa3d6978befe276d870580918d81
